branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
96	109	0.1231	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7737	0.0000	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
96	110	0.1082	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0018	0.0020	0.0000	0.0439	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.7737	0.0000	2.5241	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0996	0.0603	0.0393	0.0358	0.0342	0.0016	0.0638	0.0260	0.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0018	0.0020	0.0000	0.0439	0.0000	0.0000	0.0000				
96	111	0.1171	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0096	0.0000	-0.0000	3.7737	0.0016	2.5241	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0694	0.0423	0.0272	0.0264	0.0247	0.0016	0.0431	0.0176	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
96	112	0.1103	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	151.7908	0.0000	0.0000	3.7737	1.0012	2.5241	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0327	0.0044	0.0087	0.0083	0.0004	0.0284	0.0244	0.0040	0.0470	0.0285	0.0185	0.0178	0.0169	0.0009	0.0292	0.0117	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002			
96	113	0.1186	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0033	0.0000	0.0000	0.0000	7.1452	44.7142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0000	-0.0000	3.7737	0.9705	2.5241	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0405	0.0359	0.0046	0.0113	0.0108	0.0005	0.0293	0.0251	0.0041	0.0837	0.0511	0.0327	0.0305	0.0291	0.0014	0.0533	0.0220	0.0313	0.0048	0.0033	0.0000	0.0000	0.0000	0.0000	7.1452	44.7142	0.0000	0.0004	0.0006	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	
96	114	0.1103	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	inf	0.0000	0.0000	3.7737	0.0000	2.5241	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0118	0.0076	0.0076	0.0073	0.0003	0.0118	0.0045	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002						
96	115	0.1082	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0024	0.0001	0.0039	0.0040	0.0000	0.0001	0.0000	0.0001	0.0365	0.0000	-0.0000	3.7737	0.0000	2.5241	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0128	0.0082	0.0080	0.0077	0.0003	0.0129	0.0050	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0024	0.0001	0.0039	0.0040	0.0000	0.0001	0.0000	0.0001		
96	116	0.1157	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5670	12.9245	0.0000	7.4390	24.3481	0.0000	49.5242	inf	0.0000	0.0064	0.0073	0.0000	0.0229	0.0238	0.0000	0.0005	0.0006	0.0000	0.0012	0.0006	0.0021	0.0031	0.0010	0.0442	0.0000	0.0000	0.0000	0.0000	2.3345	-0.0001	0.0000	3.7737	0.9725	2.5241	0.9874	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0343	0.0044	0.0102	0.0098	0.0004	0.0285	0.0245	0.0040	0.0282	0.0174	0.0108	0.0105	0.0100	0.0005	0.0177	0.0074	0.0103	5.5670	12.9245	0.0000	7.4390	24.3481	0.0000	49.5242	inf	0.0000	0.0012	0.0006	0.0021	0.0031	0.0010	0.0442	0.0000	0.0000	0.0000
96	117	0.1157	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0208	0.0097	2385.4753	0.0030	0.0000	inf	35.7298	14.6530	1108.7769	0.0070	0.0053	0.0252	0.0028	0.0000	0.2301	0.0101	0.0097	0.0123	0.3369	0.5495	0.0000	0.9110	0.9581	0.0000	0.0003	0.0007	0.0000	0.4278	0.0000	-0.0000	-0.0103	3.7737	0.0285	2.5241	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0190	0.0000	0.0190	0.0190	0.0000	0.0000	0.0000	0.0000	0.0032	0.0029	0.0003	0.0013	0.0013	0.0000	0.0019	0.0016	0.0003	0.0565	0.0346	0.0219	0.0209	0.0198	0.0010	0.0356	0.0148	0.0208	0.0208	0.0097	2385.4753	0.0030	0.0000	inf	35.7298	14.6530	1108.7769	0.3369	0.5495	0.0000	0.9110	0.9581	0.0000	0.0003	0.0007	0.0000
96	118	0.1082	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1486.7790	1078.3588	0.0000	10.1723	10.1700	22731.2149	961896.0323	0.0000	0.4885	0.5540	0.0000	0.0087	0.0091	0.0000	0.6344	0.7386	0.0000	0.0003	0.0005	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0566	-0.0207	-0.0000	3.7737	3.0275	2.5241	2.1573	0.0542	0.0542	0.0000	0.0002	0.0002	0.0000	0.0540	0.0540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1110	0.0978	0.0131	0.0259	0.0248	0.0011	0.0851	0.0731	0.0120	0.0743	0.0450	0.0293	0.0269	0.0258	0.0012	0.0474	0.0192	0.0282	1486.7790	1078.3588	0.0000	10.1723	10.1700	0.0000	22731.2149	961896.0323	0.0000	0.0003	0.0005	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	
96	119	0.1494	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.1049	0.0001	0.0029	0.0021	0.0444	0.0005	14890.2322	0.0001	0.0047	0.0049	0.0032	0.0002	0.0002	0.0016	0.0066	0.0070	0.0034	8.8622	0.0465	34.1452	0.0751	0.0764	0.0359	14.3593	0.0000	30.7828	0.0774	310.2992	-0.0001	0.3226	3.7737	2.1883	2.5241	3.1271	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.7108	0.0023	0.7085	0.0023	0.0023	0.0000	0.7085	0.0000	0.7085	0.0928	0.0831	0.0097	0.0272	0.0262	0.0011	0.0656	0.0569	0.0087	0.0802	0.0491	0.0311	0.0309	0.0299	0.0010	0.0493	0.0192	0.0301	0.0005	0.1049	0.0001	0.0029	0.0021	0.0444	0.0005	14890.2322	0.0001	8.8622	0.0465	22.7944	0.0751	0.0764	0.0359	14.3593	0.0000	23.5361
96	120	0.0825	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	74.2563	5125.6142	93.6605	191.5940	195.3651	24.5275	63.1812	8688.7180	99.1779	3.2390	2.3527	9.9600	0.1024	0.1065	0.0034	4.1325	3.0654	10.7845	0.0436	0.0005	0.1063	0.0005	0.0005	0.0001	0.0654	0.0004	0.1087	0.5583	159.4200	-0.0378	0.0077	3.7737	13.6104	2.5241	16.0982	1.6566	1.0631	0.5935	0.0116	0.0116	0.0000	1.6450	1.0515	0.5935	0.0171	0.0001	0.0170	0.0001	0.0001	0.0000	0.0170	0.0000	0.0170	0.5115	0.4519	0.0596	0.1134	0.1088	0.0046	0.3981	0.3430	0.0550	0.3917	0.2320	0.1597	0.1316	0.1280	0.0035	0.2601	0.1040	0.1561	74.2563	5125.6142	93.6605	191.5940	195.3651	24.5275	63.1812	8688.7180	99.1779	0.0436	0.0005	0.1063	0.0005	0.0005	0.0001	0.0654	0.0004	0.1087
96	121	0.1077	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0260	0.0174	2.1385	0.4372	0.3087	13.3841	0.0003	0.0000	0.7400	0.0254	0.0244	0.0348	0.0610	0.0549	0.3463	0.0007	0.0000	0.0046	0.9778	1.3985	0.0163	0.1396	0.1778	0.0259	2.3382	3.8304	0.0063	0.1546	0.0051	-0.0002	-0.1667	3.7737	0.3548	2.5241	4.6068	0.0009	0.0008	0.0001	0.0009	0.0008	0.0001	0.0000	0.0000	0.0000	0.3099	0.3084	0.0016	0.0274	0.0261	0.0013	0.2825	0.2823	0.0003	0.0363	0.0328	0.0035	0.0149	0.0145	0.0003	0.0215	0.0182	0.0032	0.3170	0.2205	0.0965	0.1961	0.1468	0.0493	0.1208	0.0737	0.0472	0.0260	0.0174	2.1385	0.4372	0.3087	13.3841	0.0003	0.0000	0.7400	0.9778	1.3985	0.0163	0.1396	0.1778	0.0259	2.3382	3.8304	0.0063
96	122	0.0928	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0118	0.0070	0.1194	0.2432	0.2176	5.8255	0.0028	0.0009	0.0433	0.0372	0.0367	0.0412	0.0967	0.0888	0.3180	0.0137	0.0134	0.0153	3.1473	5.2193	0.3450	0.3978	0.4079	0.0546	4.9107	14.5652	0.3528	0.1455	0.0489	-0.0008	-0.2353	3.7737	1.6911	2.5241	5.7022	0.0031	0.0027	0.0004	0.0023	0.0020	0.0003	0.0008	0.0007	0.0001	0.4740	0.4520	0.0221	0.0234	0.0233	0.0001	0.4506	0.4286	0.0220	0.0828	0.0733	0.0095	0.0235	0.0227	0.0008	0.0593	0.0506	0.0087	0.1506	0.0866	0.0640	0.0589	0.0572	0.0017	0.0918	0.0294	0.0623	0.0118	0.0070	0.1194	0.2432	0.2176	5.8255	0.0028	0.0009	0.0433	3.1473	5.2193	0.3450	0.3978	0.4079	0.0546	4.9107	14.5652	0.3528
96	123	0.0825	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1041	0.0964	0.1432	0.1391	0.1274	1184.4117	0.0891	0.1726	0.0962	0.0345	0.0333	0.0449	0.0592	0.0549	0.2211	0.0239	0.0228	0.0306	0.3317	0.3459	0.3138	0.4256	0.4311	0.0002	0.2681	0.1324	0.3175	0.1542	0.7187	-0.0010	-0.0054	3.7737	2.0929	2.5241	3.1856	0.0040	0.0035	0.0005	0.0021	0.0019	0.0002	0.0019	0.0016	0.0003	0.0435	0.0253	0.0182	0.0225	0.0225	0.0000	0.0210	0.0028	0.0182	0.1157	0.1039	0.0119	0.0349	0.0340	0.0009	0.0809	0.0699	0.0110	0.1311	0.0732	0.0580	0.0530	0.0523	0.0007	0.0781	0.0209	0.0573	0.1041	0.0964	0.1432	0.1391	0.1274	1184.4117	0.0891	0.1726	0.0962	0.3317	0.3459	0.3138	0.4256	0.4311	0.0002	0.2681	0.1324	0.3175
96	124	0.1232	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7737	0.0000	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
96	125	0.1186	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0812	0.0590	0.0000	0.0000	0.0000	0.0000	1.4445	84.2699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0636	-0.0000	-0.0000	3.7737	0.1434	2.5241	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0089	0.0010	0.0040	0.0039	0.0001	0.0059	0.0050	0.0008	0.0319	0.0196	0.0122	0.0118	0.0113	0.0005	0.0200	0.0083	0.0117	0.0812	0.0590	0.0000	0.0000	0.0000	0.0000	1.4445	84.2699	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000
96	126	0.1082	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.7797	11.5567	0.0000	0.0000	0.0000	44.0878	19489.0109	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000	0.0028	0.0033	0.0000	0.0002	0.0002	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0000	0.3171	-0.0001	-0.0000	3.7737	1.8882	2.5241	2.9115	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0696	0.0614	0.0082	0.0163	0.0156	0.0007	0.0534	0.0458	0.0075	0.0693	0.0419	0.0273	0.0251	0.0240	0.0011	0.0441	0.0179	0.0262	12.7797	11.5567	0.0000	0.0000	0.0000	0.0000	44.0878	19489.0109	0.0000	0.0002	0.0002	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	
96	127	0.0825	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0947	0.0534	6.8525	0.1262	0.1133	46409.6659	0.2693	0.0048	1.4131	0.0110	0.0107	0.0137	0.0397	0.0364	0.1466	0.0004	0.0000	0.0029	0.1161	0.1996	0.0020	0.3148	0.3213	0.0000	0.0015	0.0004	0.0020	0.1567	0.0073	-0.0005	-0.0135	3.7737	3.5543	2.5241	9.0319	0.0019	0.0016	0.0003	0.0018	0.0016	0.0002	0.0000	0.0000	0.0000	0.0252	0.0250	0.0002	0.0250	0.0250	0.0000	0.0002	0.0000	0.0002	0.1687	0.1504	0.0183	0.0454	0.0441	0.0014	0.1233	0.1063	0.0170	0.2170	0.1253	0.0917	0.0794	0.0778	0.0016	0.1377	0.0475	0.0901	0.0947	0.0534	6.8525	0.1262	0.1133	46409.6659	0.2693	0.0048	1.4131	0.1161	0.1996	0.0020	0.3148	0.3213	0.0000	0.0015	0.0004	0.0020
96	128	0.0788	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.1537	0.0428	309.6659	6.1463	0.0676	495614.2213	49.9020	721.5142	273.7068	7.2541	0.0315	57.6864	5.2458	0.0580	117.9249	8.0161	0.0200	51.2428	0.4787	0.7343	0.1863	0.8535	0.8578	0.0002	0.1606	0.0000	0.1872	262.6817	0.2218	0.5819	-0.0322	3.7737	2.6246	2.5241	0.7212	0.9459	0.0036	0.9423	0.1881	0.0020	0.1861	0.7578	0.0016	0.7562	0.0892	0.0730	0.0162	0.0730	0.0730	0.0000	0.0162	0.0000	0.0162	0.1304	0.1141	0.0163	0.0359	0.0343	0.0016	0.0945	0.0798	0.0148	0.1864	0.0994	0.0869	0.0856	0.0851	0.0004	0.1008	0.0143	0.0865	15.1537	0.0428	309.6659	6.1463	0.0676	495614.2213	49.9020	721.5142	273.7068	0.4787	0.7343	0.1863	0.8535	0.8578	0.0002	0.1606	0.0000	0.1872
96	129	0.0731	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.3100	1.4416	114.6493	2.6105	0.9059	21433.4310	32.1265	215.6913	100.8605	0.1326	0.0254	0.9624	0.0910	0.0326	3.1532	0.1462	0.0227	0.8705	0.0142	0.0176	0.0084	0.0348	0.0360	0.0001	0.0046	0.0001	0.0086	4.9008	0.2739	0.0086	-0.0003	3.7737	3.3474	2.5241	1.3769	0.0192	0.0033	0.0160	0.0033	0.0011	0.0021	0.0160	0.0021	0.0139	0.0009	0.0007	0.0002	0.0007	0.0007	0.0000	0.0002	0.0000	0.0002	0.1451	0.1285	0.0166	0.0358	0.0351	0.0007	0.1093	0.0934	0.0159	0.0599	0.0381	0.0219	0.0192	0.0186	0.0006	0.0408	0.0195	0.0213	9.3100	1.4416	114.6493	2.6105	0.9059	21433.4310	32.1265	215.6913	100.8605	0.0142	0.0176	0.0084	0.0348	0.0360	0.0001	0.0046	0.0001	0.0086
96	130	0.0642	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	64.0789	66.8312	177.2181	35.3025	24.0536	1395.1356	82.8265	4577.4358	151.7080	0.0391	0.0231	0.1829	0.0255	0.0173	1.2551	0.0464	0.0269	0.1571	0.0006	0.0003	0.0010	0.0007	0.0007	0.0009	0.0006	0.0000	0.0010	0.8757	1.8598	0.0001	0.0000	3.7737	0.4686	2.5241	4.0374	0.0014	0.0007	0.0006	0.0003	0.0002	0.0001	0.0011	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0316	0.0035	0.0123	0.0123	0.0001	0.0228	0.0194	0.0034	0.0555	0.0342	0.0213	0.0168	0.0163	0.0005	0.0387	0.0178	0.0208	64.0789	66.8312	177.2181	35.3025	24.0536	1395.1356	82.8265	4577.4358	151.7080	0.0006	0.0003	0.0010	0.0007	0.0007	0.0009	0.0006	0.0000	0.0010
97	98	0.1311	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4198	4.0541	0.0999	5.1757	5.1415	0.4821	7.6274	inf	0.0008	0.0087	0.0099	0.0000	0.0310	0.0329	0.0002	0.0011	0.0013	0.0000	0.0016	0.0024	0.0003	0.0060	0.0064	0.0005	0.0001	0.0000	0.0003	0.0004	0.0803	-0.0003	-0.0001	6.4922	1.3608	4.5502	12.1483	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0774	0.0682	0.0092	0.0196	0.0185	0.0011	0.0577	0.0497	0.0081	0.1974	0.1205	0.0770	0.0493	0.0459	0.0034	0.1481	0.0746	0.0735	5.4198	4.0541	0.0999	5.1757	5.1415	0.4821	7.6274	inf	0.0008	0.0016	0.0024	0.0003	0.0060	0.0064	0.0005	0.0001	0.0000	0.0003
97	99	0.1274	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	112.5578	278.9222	20.3840	715.8657	793.8595	212.8804	26.9179	100.7242	1.4864	0.1463	0.1608	0.0513	0.5603	0.5764	0.3804	0.0405	0.0468	0.0038	0.0013	0.0006	0.0025	0.0008	0.0007	0.0018	0.0015	0.0005	0.0025	0.0489	2.5924	-0.0043	0.0000	6.4922	1.5300	4.5502	0.7696	0.0127	0.0122	0.0006	0.0099	0.0094	0.0006	0.0028	0.0028	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0872	0.0756	0.0116	0.0177	0.0163	0.0015	0.0694	0.0593	0.0101	0.0409	0.0257	0.0153	0.0116	0.0110	0.0006	0.0293	0.0147	0.0146	112.5578	278.9222	20.3840	715.8657	793.8595	212.8804	26.9179	100.7242	1.4864	0.0013	0.0006	0.0025	0.0008	0.0007	0.0018	0.0015	0.0005	0.0025
97	100	0.1186	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	110.0482	24221.9895	3.0510	6447.1525	73577.3228	85.1904	0.5066	4082.3185	0.7288	5.6625	6.4506	0.3930	49.4470	51.6141	7.0736	0.0333	0.0231	0.0957	0.0515	0.0003	0.1288	0.0077	0.0007	0.0830	0.0658	0.0000	0.1313	0.0091	320.0690	-0.3634	0.0018	6.4922	3.6906	4.5502	1.4800	0.9769	0.9681	0.0088	0.9718	0.9650	0.0068	0.0051	0.0030	0.0021	0.0039	0.0000	0.0039	0.0001	0.0000	0.0001	0.0037	0.0000	0.0037	0.1725	0.1501	0.0224	0.0197	0.0187	0.0010	0.1529	0.1314	0.0215	0.0753	0.0453	0.0300	0.0185	0.0170	0.0016	0.0567	0.0283	0.0284	110.0482	24221.9895	3.0510	6447.1525	73577.3228	85.1904	0.5066	4082.3185	0.7288	0.0515	0.0003	0.1288	0.0077	0.0007	0.0830	0.0658	0.0000	0.1313
97	101	0.1186	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	306.9418	227.2385	1060.4049	378.7946	321.7356	19502.1400	263.1515	3075.8374	918.3567	1.1622	0.6769	5.5194	2.1766	2.0004	14.4354	0.7387	0.0463	5.1321	0.0038	0.0030	0.0052	0.0057	0.0062	0.0007	0.0028	0.0000	0.0056	0.9082	0.9946	0.0013	-0.0000	6.4922	0.1361	4.5502	0.4500	0.0138	0.0072	0.0066	0.0076	0.0069	0.0007	0.0062	0.0003	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0107	0.0012	0.0035	0.0034	0.0000	0.0084	0.0072	0.0011	0.0118	0.0075	0.0043	0.0039	0.0036	0.0003	0.0079	0.0039	0.0040	306.9418	227.2385	1060.4049	378.7946	321.7356	19502.1400	263.1515	3075.8374	918.3567	0.0038	0.0030	0.0052	0.0057	0.0062	0.0007	0.0028	0.0000	0.0056
97	102	0.1027	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1072	101.9317	1.8039	180.5938	162.6195	577.3316	0.2483	1675.2216	0.9044	0.2621	0.2261	0.5451	1.1007	0.9888	3.6578	0.0396	0.0029	0.2821	0.1244	0.0022	0.3022	0.0061	0.0061	0.0063	0.1595	0.0000	0.3119	0.3065	93.5992	-0.0078	0.0071	6.4922	3.5591	4.5502	4.5341	0.0531	0.0406	0.0125	0.0467	0.0402	0.0065	0.0063	0.0004	0.0059	0.0159	0.0002	0.0157	0.0002	0.0002	0.0000	0.0157	0.0000	0.0157	0.2025	0.1796	0.0228	0.0425	0.0407	0.0018	0.1600	0.1389	0.0211	0.1276	0.0756	0.0520	0.0292	0.0276	0.0016	0.0984	0.0480	0.0503	2.1072	101.9317	1.8039	180.5938	162.6195	577.3316	0.2483	1675.2216	0.9044	0.1244	0.0022	0.3022	0.0061	0.0061	0.0063	0.1595	0.0000	0.3119
97	103	0.0810	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9830	279.5730	0.0336	438.9312	438.8504	136.9754	0.0081	2.9348	0.0269	5.5961	6.3676	0.4510	30.8392	32.3673	1.5548	0.0564	0.0018	0.3699	5.6927	0.0228	13.4249	0.0703	0.0738	0.0114	6.9701	0.0006	13.7619	0.0106	432.2253	-0.3490	0.4227	6.4922	2.8937	4.5502	8.0733	0.9417	0.9318	0.0099	0.9339	0.9316	0.0023	0.0078	0.0002	0.0076	0.9295	0.0021	0.9273	0.0021	0.0021	0.0000	0.9274	0.0000	0.9273	0.1683	0.1463	0.0219	0.0303	0.0288	0.0015	0.1380	0.1176	0.0204	0.1633	0.0942	0.0691	0.0302	0.0285	0.0017	0.1330	0.0657	0.0674	0.9830	279.5730	0.0336	438.9312	438.8504	136.9754	0.0081	2.9348	0.0269	5.6927	0.0228	13.4249	0.0703	0.0738	0.0114	6.9701	0.0006	13.7619
