branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
97	104	0.0758	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0568	0.0580	0.0020	0.0882	0.0861	0.0000	0.0011	0.0194	0.0019	0.0025	0.0029	0.0001	0.0089	0.0090	0.0000	0.0000	0.0000	0.0001	0.0439	0.0498	0.0286	0.1006	0.1043	0.0167	0.0121	0.0002	0.0293	0.0032	0.2208	-0.0000	-0.0007	6.4922	0.0277	4.5502	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0016	0.0004	0.0016	0.0016	0.0000	0.0004	0.0000	0.0003	0.0023	0.0020	0.0003	0.0007	0.0006	0.0000	0.0017	0.0014	0.0003	0.0452	0.0326	0.0126	0.0162	0.0156	0.0007	0.0289	0.0171	0.0119	0.0568	0.0580	0.0020	0.0882	0.0861	0.0000	0.0011	0.0194	0.0019	0.0439	0.0498	0.0286	0.1006	0.1043	0.0167	0.0121	0.0002	0.0293
97	105	0.0291	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0646	0.8320	0.0005	3.6752	3.7569	0.0007	0.0002	0.0185	0.0005	0.0419	0.0491	0.0007	0.4240	0.4307	0.0002	0.0002	0.0001	0.0007	0.6489	0.0590	1.3234	0.1154	0.1146	0.3303	0.8433	0.0038	1.3257	0.0026	19.6004	-0.0042	0.1376	6.4922	5.1414	4.5502	16.4151	0.0110	0.0110	0.0000	0.0110	0.0110	0.0000	0.0000	0.0000	0.0000	0.3369	0.0164	0.3205	0.0160	0.0158	0.0002	0.3209	0.0005	0.3204	0.2627	0.2235	0.0393	0.0259	0.0255	0.0004	0.2369	0.1980	0.0389	0.5192	0.2770	0.2422	0.1386	0.1381	0.0006	0.3805	0.1389	0.2416	0.0646	0.8320	0.0005	3.6752	3.7569	0.0008	0.0002	0.0185	0.0005	0.6489	0.0590	1.3234	0.1154	0.1146	0.2997	0.8433	0.0038	1.3257
97	109	0.1113	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4922	0.0000	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	110	0.0963	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0013	0.0994	0.1666	0.0039	2.5627	0.0065	0.0000	0.0130	53.5761	0.0000	0.0019	6.4922	0.0000	4.5502	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0001	0.0043	0.0039	0.0001	0.0038	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1055	0.0618	0.0438	0.0234	0.0210	0.0023	0.0822	0.0407	0.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0013	0.0994	0.1666	0.0039	1.6353	0.0065	0.0000	0.0130	
97	111	0.1053	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8322	0.0000	0.0000	6.4922	0.0016	4.5502	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0721	0.0426	0.0294	0.0178	0.0153	0.0025	0.0542	0.0273	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
97	112	0.0985	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0004	0.0052	0.0010	0.0010	0.0010	0.0028	0.0000	0.0055	8.9045	0.0000	0.0000	6.4922	1.0012	4.5502	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0459	0.0398	0.0061	0.0046	0.0044	0.0002	0.0413	0.0354	0.0059	0.0510	0.0301	0.0209	0.0132	0.0119	0.0013	0.0378	0.0182	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0004	0.0052	0.0010	0.0010	0.0010	0.0028	0.0000	0.0055	
97	113	0.1068	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1023	2.3907	0.0000	0.0000	0.0000	0.0000	24.2505	7452.1362	0.0000	0.0098	0.0111	0.0000	0.0000	0.0000	0.0000	0.0119	0.0139	0.0000	0.0031	0.0047	0.0009	0.0118	0.0131	0.0001	0.0005	0.0000	0.0010	0.0000	0.1365	-0.0002	-0.0001	6.4922	0.9705	4.5502	5.0371	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0522	0.0457	0.0065	0.0094	0.0090	0.0004	0.0428	0.0367	0.0061	0.0841	0.0499	0.0342	0.0198	0.0178	0.0020	0.0643	0.0321	0.0322	3.1023	2.3907	0.0000	0.0000	0.0000	0.0000	24.2505	7452.1362	0.0000	0.0031	0.0047	0.0009	0.0118	0.0131	0.0001	0.0005	0.0000	0.0010
97	114	0.0985	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0001	0.0119	0.0004	0.0002	0.0027	0.0068	0.0000	0.0124	83.0673	0.0000	0.0000	6.4922	0.0000	4.5502	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0134	0.0091	0.0068	0.0063	0.0005	0.0157	0.0071	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0001	0.0119	0.0004	0.0002	0.0027	0.0068	0.0000	0.0124		
97	115	0.0963	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0247	0.0097	0.0473	0.0502	0.0027	0.0072	0.0038	0.0101	0.2682	0.0000	-0.0001	6.4922	0.0000	4.5502	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0145	0.0098	0.0069	0.0065	0.0004	0.0173	0.0080	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0247	0.0097	0.0473	0.0502	0.0027	0.0072	0.0038	0.0101	
97	116	0.1038	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	585.4597	589.3571	17.3843	1023.8436	1032.0618	22.8810	11.8223	3697.9891	18.8506	0.6603	0.7590	0.0153	3.3797	3.7872	0.0034	0.0053	0.0034	0.0176	0.0011	0.0013	0.0009	0.0033	0.0037	0.0002	0.0005	0.0000	0.0009	0.0031	0.4457	-0.0131	-0.0000	6.4922	0.9725	4.5502	0.9874	0.0347	0.0346	0.0001	0.0345	0.0344	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0525	0.0455	0.0070	0.0102	0.0091	0.0011	0.0423	0.0365	0.0059	0.0294	0.0178	0.0116	0.0070	0.0062	0.0007	0.0224	0.0116	0.0109	585.4597	589.3571	17.3843	1023.8436	1032.0618	22.8810	11.8223	3697.9891	18.8506	0.0011	0.0013	0.0009	0.0033	0.0037	0.0002	0.0005	0.0000	0.0009
97	117	0.1038	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3680	0.0020	115.1143	29.5414	0.2373	91249.5215	0.0018	0.0002	0.8421	0.1205	0.0011	0.7857	0.2179	0.0020	1.1171	0.0008	0.0002	0.0061	0.3274	0.5427	0.0068	0.0074	0.0083	0.0000	0.4224	0.8687	0.0073	126.9379	0.0085	0.0006	-0.0102	6.4922	0.0285	4.5502	4.0215	0.0010	0.0000	0.0010	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0191	0.0190	0.0002	0.0001	0.0001	0.0000	0.0190	0.0189	0.0002	0.0083	0.0070	0.0013	0.0046	0.0037	0.0009	0.0037	0.0034	0.0004	0.0584	0.0349	0.0235	0.0134	0.0119	0.0015	0.0450	0.0230	0.0220	0.3680	0.0020	115.1143	29.5414	0.2373	91249.5215	0.0018	0.0002	0.8421	0.3274	0.5427	0.0068	0.0074	0.0083	0.0000	0.4224	0.8184	0.0073
97	118	0.0963	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.7055	86.5901	0.0508	447.6861	468.8657	0.2125	11.6692	38.3039	0.0488	0.0580	0.0668	0.0002	0.3567	0.3749	0.0002	0.0249	0.0290	0.0002	0.0018	0.0008	0.0033	0.0008	0.0008	0.0008	0.0021	0.0008	0.0035	0.0004	3.0403	-0.0030	0.0000	6.4922	3.0275	4.5502	2.1573	0.0080	0.0080	0.0000	0.0049	0.0049	0.0000	0.0031	0.0031	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1373	0.1190	0.0183	0.0137	0.0130	0.0007	0.1236	0.1060	0.0176	0.0792	0.0464	0.0328	0.0180	0.0163	0.0017	0.0612	0.0301	0.0311	31.7055	86.5901	0.0508	447.6861	468.8657	0.2125	11.6692	38.3039	0.0488	0.0018	0.0008	0.0033	0.0008	0.0008	0.0008	0.0021	0.0008	0.0035
97	119	0.1376	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.1273	0.0099	0.7073	0.2264	120.6646	0.0001	0.0030	0.0004	0.0131	0.0046	0.0767	0.0606	0.0205	0.6516	0.0005	0.0000	0.0035	3.0526	0.0360	7.7674	0.0856	0.0908	0.0054	4.0680	0.0006	8.0851	2.2367	137.8889	0.0005	0.1184	6.4922	2.1883	4.5502	3.1271	0.0016	0.0005	0.0011	0.0016	0.0005	0.0011	0.0000	0.0000	0.0000	0.2631	0.0019	0.2612	0.0019	0.0019	0.0000	0.2612	0.0000	0.2612	0.1248	0.1100	0.0147	0.0262	0.0246	0.0017	0.0985	0.0855	0.0131	0.0862	0.0526	0.0336	0.0220	0.0207	0.0013	0.0642	0.0319	0.0323	0.0043	0.1273	0.0099	0.7073	0.2264	120.6646	0.0001	0.0030	0.0004	3.0526	0.0360	7.7674	0.0856	0.0908	0.0054	4.0680	0.0006	8.0851
97	120	0.0706	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	171.9325	1768.3031	102.5585	5074.2744	4972.5158	1199.7170	29.8030	66.5076	103.0378	3.5616	3.3851	4.7357	28.2753	29.4624	0.4114	0.7098	0.0252	4.8804	0.0207	0.0019	0.0462	0.0056	0.0059	0.0003	0.0238	0.0004	0.0474	0.2102	17.8111	-0.4853	0.0033	6.4922	13.6104	4.5502	16.0982	2.3404	1.9339	0.4065	1.9222	1.9211	0.0011	0.4181	0.0128	0.4054	0.0082	0.0004	0.0078	0.0004	0.0004	0.0000	0.0078	0.0001	0.0078	0.6571	0.5713	0.0858	0.0680	0.0652	0.0028	0.5891	0.5061	0.0831	0.3964	0.2280	0.1684	0.0674	0.0631	0.0043	0.3290	0.1649	0.1641	171.9325	1768.3031	102.5585	5074.2744	4972.5158	1199.7170	29.8030	66.5076	103.0378	0.0207	0.0019	0.0462	0.0056	0.0059	0.0003	0.0238	0.0004	0.0474
97	121	0.0959	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2717	0.0344	4.6927	2.3163	0.3381	192.5268	0.0031	0.0003	0.0498	0.2507	0.0409	1.8140	0.5808	0.0877	10.6307	0.0040	0.0006	0.0200	0.9229	1.1900	0.3866	0.2508	0.2595	0.0552	1.2914	2.1497	0.4024	5.9500	0.1618	0.0072	-0.0549	6.4922	0.3548	4.5502	4.6068	0.0151	0.0022	0.0129	0.0150	0.0022	0.0128	0.0001	0.0000	0.0001	0.1360	0.1170	0.0189	0.0131	0.0130	0.0001	0.1229	0.1041	0.0188	0.0602	0.0531	0.0071	0.0257	0.0245	0.0012	0.0344	0.0285	0.0059	0.1473	0.0983	0.0490	0.0522	0.0499	0.0022	0.0952	0.0484	0.0467	0.2717	0.0344	4.6927	2.3163	0.3381	192.5268	0.0031	0.0003	0.0498	0.9229	1.1900	0.3866	0.2508	0.2595	0.0552	1.2914	2.1497	0.4024
97	122	0.0810	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2686	0.0630	14.7042	5.6371	1.9409	341.1567	0.0020	0.0000	0.1596	0.4165	0.1620	2.1560	1.7580	0.6316	23.2973	0.0037	0.0002	0.0237	1.5504	2.5730	0.1466	0.3119	0.3254	0.0683	1.8460	3.6088	0.1486	1.9470	0.0415	0.0133	-0.0893	6.4922	1.6911	4.5502	5.7022	0.0476	0.0162	0.0315	0.0473	0.0161	0.0312	0.0003	0.0000	0.0003	0.1775	0.1704	0.0071	0.0069	0.0068	0.0001	0.1706	0.1636	0.0070	0.1144	0.0998	0.0146	0.0269	0.0256	0.0013	0.0874	0.0742	0.0133	0.1145	0.0662	0.0482	0.0221	0.0209	0.0012	0.0924	0.0453	0.0471	0.2686	0.0630	14.7042	5.6371	1.9409	341.1567	0.0020	0.0000	0.1596	1.5504	2.5730	0.1466	0.3119	0.3254	0.0683	1.8460	3.6088	0.1486
97	123	0.0706	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4404	8.4599	13.2295	236.5134	144.2287	2047.5268	1.1030	0.0036	4.7453	0.4127	0.2174	1.9101	1.3097	0.7699	18.6245	0.1016	0.0001	0.7007	0.0759	0.0257	0.1444	0.0055	0.0053	0.0091	0.0922	0.0348	0.1477	1.1458	4.1127	0.0104	0.0016	6.4922	2.0929	4.5502	3.1856	0.0683	0.0318	0.0364	0.0558	0.0318	0.0240	0.0125	0.0000	0.0125	0.0063	0.0012	0.0050	0.0001	0.0001	0.0000	0.0062	0.0011	0.0050	0.1654	0.1463	0.0191	0.0426	0.0413	0.0013	0.1228	0.1050	0.0178	0.0825	0.0476	0.0349	0.0155	0.0147	0.0008	0.0670	0.0329	0.0341	5.4404	8.4599	13.2295	236.5134	144.2287	2047.5268	1.1030	0.0036	4.7453	0.0759	0.0257	0.1444	0.0055	0.0053	0.0091	0.0922	0.0348	0.1477
97	124	0.1114	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4922	0.0000	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
97	125	0.1068	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.8617	10.8897	0.0000	0.0000	0.0000	0.0000	1316.2362	13638.7788	0.0000	0.0355	0.0396	0.0000	0.0000	0.0000	0.0000	0.0570	0.0665	0.0000	0.0022	0.0036	0.0001	0.0086	0.0093	0.0004	0.0000	0.0000	0.0001	0.0000	0.0184	-0.0002	-0.0000	6.4922	0.1434	4.5502	1.9839	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0144	0.0129	0.0015	0.0054	0.0052	0.0002	0.0089	0.0077	0.0013	0.0329	0.0199	0.0130	0.0085	0.0077	0.0007	0.0244	0.0122	0.0123	15.8617	10.8897	0.0000	0.0000	0.0000	0.0000	1316.2362	13638.7788	0.0000	0.0022	0.0036	0.0001	0.0086	0.0093	0.0004	0.0000	0.0000	0.0001
97	126	0.0963	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1171.0608	802.6851	0.0000	0.0003	0.0003	0.0000	77352.8870	2736479.2737	0.0000	11.5956	13.3770	0.0000	0.0000	0.0000	0.0000	12.8820	15.0232	0.0000	0.0099	0.0167	0.0003	0.0426	0.0470	0.0000	0.0002	0.0000	0.0003	0.0000	0.0129	-0.3805	-0.0004	6.4922	1.8882	4.5502	2.9115	0.9985	0.9985	0.0000	0.0000	0.0000	0.0000	0.9985	0.9985	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0861	0.0746	0.0115	0.0086	0.0082	0.0004	0.0775	0.0665	0.0110	0.0739	0.0434	0.0306	0.0170	0.0154	0.0016	0.0570	0.0280	0.0290	1171.0608	802.6851	0.0000	0.0003	0.0003	0.0000	77352.8870	2736479.2737	0.0000	0.0099	0.0167	0.0003	0.0426	0.0470	0.0000	0.0002	0.0000	0.0003
97	127	0.0706	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1639	0.6029	134.2119	4.5489	0.8004	3627.3309	12.1442	0.0859	46.4799	0.1795	0.0263	1.2851	0.6399	0.1195	16.1698	0.0650	0.0001	0.4510	0.0291	0.0436	0.0096	0.1407	0.1493	0.0045	0.0053	0.0009	0.0097	6.7775	0.1626	0.0203	-0.0022	6.4922	3.5543	4.5502	9.0319	0.0414	0.0053	0.0361	0.0294	0.0053	0.0241	0.0120	0.0000	0.0120	0.0053	0.0046	0.0007	0.0045	0.0045	0.0000	0.0008	0.0001	0.0007	0.2310	0.2029	0.0281	0.0460	0.0445	0.0015	0.1850	0.1584	0.0266	0.1834	0.1054	0.0780	0.0322	0.0303	0.0019	0.1512	0.0751	0.0761	6.1639	0.6029	134.2119	4.5489	0.8004	3627.3309	12.1442	0.0859	46.4799	0.0291	0.0436	0.0096	0.1407	0.1493	0.0045	0.0053	0.0009	0.0097
97	128	0.0670	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1681.4369	588.0476	5685.7756	161.2503	106.7857	2505.1861	2480.8976	1271269.7165	5809.7126	6.9190	1.4074	38.7029	1.0774	0.7200	12.8607	8.3606	1.6075	39.7636	0.0041	0.0024	0.0068	0.0067	0.0067	0.0051	0.0034	0.0000	0.0068	4.7685	1.8188	0.5452	0.0000	6.4922	2.6246	4.5502	0.7212	1.2236	0.2121	1.0115	0.0377	0.0245	0.0133	1.1859	0.1877	0.9982	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.1768	0.1507	0.0261	0.0350	0.0340	0.0010	0.1418	0.1167	0.0251	0.0611	0.0373	0.0238	0.0137	0.0132	0.0005	0.0474	0.0240	0.0233	1681.4369	588.0476	5685.7756	161.2503	106.7857	2505.1861	2480.8976	1271269.7165	5809.7126	0.0041	0.0024	0.0068	0.0067	0.0067	0.0051	0.0034	0.0000	0.0068
97	129	0.0612	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10987.5954	601.1537	52557.1874	1064.3163	1157.6570	251.0425	18671.3587	6594.4784	58057.4127	10.2497	0.4208	66.1306	2.2701	2.2916	1.4594	11.4046	0.1039	67.5712	0.0009	0.0007	0.0013	0.0021	0.0020	0.0058	0.0006	0.0000	0.0012	27.6420	1.2863	1.1851	0.0000	6.4922	3.3474	4.5502	1.3769	2.0293	0.0708	1.9584	0.0568	0.0559	0.0009	1.9724	0.0150	1.9575	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1980	0.1684	0.0296	0.0250	0.0244	0.0006	0.1729	0.1440	0.0290	0.0862	0.0502	0.0359	0.0182	0.0175	0.0007	0.0679	0.0327	0.0352	10987.5954	601.1537	52557.1874	1064.3163	1157.6570	251.0425	18671.3587	6594.4784	58057.4127	0.0009	0.0007	0.0013	0.0021	0.0020	0.0058	0.0006	0.0000	0.0012
97	130	0.0524	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	388.4575	147.4322	2803.8457	113.3358	116.6735	34.4185	1734.6955	1745.6898	3735.1210	1.9727	1.0817	6.2635	2.6285	2.6712	1.0439	1.6314	0.0105	6.5515	0.0051	0.0073	0.0022	0.0232	0.0229	0.0303	0.0009	0.0000	0.0018	1.2025	0.2418	0.0206	-0.0001	6.4922	0.4686	4.5502	4.0374	0.1251	0.0568	0.0683	0.0571	0.0565	0.0006	0.0680	0.0003	0.0677	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0634	0.0525	0.0109	0.0217	0.0211	0.0006	0.0417	0.0314	0.0103	0.0789	0.0440	0.0349	0.0147	0.0141	0.0006	0.0642	0.0299	0.0343	388.4575	147.4322	2803.8457	113.3358	116.6735	34.4185	1734.6955	1745.6898	3735.1210	0.0051	0.0073	0.0022	0.0232	0.0229	0.0303	0.0009	0.0000	0.0018
98	104	0.1961	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0296	0.0261	0.0000	0.0329	0.0319	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0030	0.0039	0.0000	0.0070	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0000	-0.0001	1.3608	0.0277	12.1483	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0484	0.0373	0.0111	0.0206	0.0195	0.0012	0.0277	0.0178	0.0099	0.0296	0.0261	0.0000	0.0329	0.0319	0.0000	0.0000	0.0000	0.0000	0.0030	0.0039	0.0000	0.0070	0.0074	0.0000	0.0000	0.0000	0.0000
98	105	0.1494	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0048	0.0000	0.0000	0.0000	0.0035	0.0028	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0353	0.0004	0.0894	0.0977	0.0000	0.0006	0.0007	0.0004	0.0952	0.0073	-0.0000	-0.0038	1.3608	5.1414	12.1483	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0071	0.0001	0.0070	0.0070	0.0000	0.0001	0.0001	0.0001	0.0630	0.0557	0.0074	0.0177	0.0168	0.0009	0.0453	0.0389	0.0064	0.3305	0.2016	0.1289	0.0785	0.0718	0.0067	0.2520	0.1298	0.1222	0.0001	0.0001	0.0048	0.0000	0.0000	0.0000	0.0035	0.0028	0.0052	0.0217	0.0353	0.0004	0.0894	0.0977	0.0000	0.0006	0.0007	0.0004
98	106	0.1412	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0652	0.0009	0.0028	0.0028	0.0000	0.0041	0.4888	0.0010	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0610	0.0041	0.1573	0.0082	0.0086	0.0004	0.0819	0.0007	0.1639	0.0724	22.5268	-0.0000	0.0030	1.3608	3.8974	12.1483	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0003	0.0069	0.0003	0.0003	0.0000	0.0069	0.0000	0.0069	0.0479	0.0422	0.0057	0.0124	0.0117	0.0007	0.0355	0.0305	0.0050	0.1174	0.0738	0.0436	0.0334	0.0316	0.0018	0.0840	0.0422	0.0418	0.0042	0.0652	0.0009	0.0028	0.0028	0.0000	0.0041	0.4888	0.0010	0.0610	0.0041	0.1573	0.0082	0.0086	0.0004	0.0819	0.0007	0.1639
