branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
98	107	0.1201	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3092	0.4979	0.1050	0.4306	0.4282	0.0000	0.0367	2.1296	0.1115	0.0015	0.0016	0.0008	0.0036	0.0037	0.0000	0.0001	0.0000	0.0008	0.0049	0.0032	0.0075	0.0084	0.0086	0.0052	0.0038	0.0000	0.0076	0.0522	1.5448	-0.0000	0.0001	1.3608	0.3701	12.1483	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0006	0.0004	0.0004	0.0000	0.0005	0.0000	0.0005	0.0107	0.0096	0.0010	0.0042	0.0042	0.0001	0.0064	0.0055	0.0010	0.1858	0.1119	0.0739	0.0441	0.0416	0.0024	0.1417	0.0702	0.0715	0.3092	0.4979	0.1050	0.4306	0.4282	0.0000	0.0367	2.1296	0.1115	0.0049	0.0032	0.0075	0.0084	0.0086	0.0052	0.0038	0.0000	0.0076
98	108	0.1097	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3157	0.0720	1.5647	0.0908	0.0917	0.0000	0.4311	0.0018	1.6567	0.0013	0.0001	0.0134	0.0002	0.0002	0.0000	0.0020	0.0000	0.0145	0.0042	0.0010	0.0086	0.0019	0.0019	0.0016	0.0047	0.0006	0.0088	18.6264	5.9941	0.0000	0.0001	1.3608	0.4415	12.1483	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0115	0.0104	0.0011	0.0044	0.0043	0.0001	0.0071	0.0061	0.0010	0.0929	0.0539	0.0390	0.0179	0.0169	0.0010	0.0750	0.0370	0.0380	0.3157	0.0720	1.5647	0.0908	0.0917	0.0000	0.4311	0.0018	1.6567	0.0042	0.0010	0.0086	0.0019	0.0019	0.0016	0.0047	0.0006	0.0088
98	109	0.1320	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3608	0.0000	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
98	110	0.1171	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7176	15.1149	0.0027	0.1243	0.1348	0.0395	10.8796	21.8535	0.0007	0.0001	0.0000	-0.5416	1.3608	0.0000	12.1483	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9978	0.9977	0.0001	0.0029	0.0028	0.0001	0.9949	0.9949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1145	0.0660	0.0485	0.0230	0.0205	0.0025	0.0914	0.0455	0.0459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7176	15.1149	0.0027	0.1243	0.1348	0.0395	10.8796	21.8535	0.0007	
98	111	0.1260	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0270	0.0000	0.0759	0.0888	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	1.3608	0.0016	12.1483	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0773	0.0447	0.0326	0.0159	0.0136	0.0023	0.0613	0.0311	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0270	0.0000	0.0759	0.0888	0.0000	0.0000	0.0000	0.0000		
98	112	0.1192	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.3608	1.0012	12.1483	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0103	0.0014	0.0032	0.0030	0.0002	0.0084	0.0072	0.0012	0.0550	0.0318	0.0231	0.0122	0.0110	0.0011	0.0428	0.0208	0.0220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
98	113	0.1275	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0367	0.0000	0.0659	0.0729	0.0000	0.0073	0.0154	0.0000	0.0000	0.0000	-0.0011	1.3608	0.9705	12.1483	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0015	0.0015	0.0000	0.0005	0.0005	0.0000	0.0129	0.0115	0.0014	0.0042	0.0040	0.0002	0.0087	0.0075	0.0012	0.0983	0.0568	0.0415	0.0233	0.0211	0.0022	0.0750	0.0357	0.0393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0367	0.0000	0.0659	0.0729	0.0000	0.0073	0.0154	0.0000		
98	114	0.1192	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3608	0.0000	12.1483	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0144	0.0101	0.0067	0.0063	0.0004	0.0178	0.0081	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
98	115	0.1171	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1586	0.2682	0.0000	0.5817	0.6207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0023	1.3608	0.0000	12.1483	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0042	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0158	0.0109	0.0073	0.0068	0.0005	0.0194	0.0090	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1586	0.2682	0.0000	0.5817	0.6207	0.0000	0.0000	0.0000	0.0000				
98	116	0.1246	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.3729	0.0005	176.2016	0.0097	0.0016	0.0735	39.0040	0.0000	162.2380	97615.2268	0.0000	0.4458	1.3608	0.9725	12.1483	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9754	0.0000	0.9754	0.0001	0.0000	0.0001	0.9754	0.0000	0.9754	0.0123	0.0109	0.0014	0.0038	0.0036	0.0002	0.0085	0.0073	0.0012	0.0321	0.0192	0.0129	0.0071	0.0063	0.0008	0.0250	0.0129	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.3729	0.0005	75.6693	0.0097	0.0016	0.0735	39.0040	0.0000	80.6932		
98	117	0.1246	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3527	0.5977	0.0000	1.6738	1.9081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0121	1.3608	0.0285	12.1483	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0224	0.0000	0.0224	0.0224	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0005	0.0005	0.0000	0.0006	0.0005	0.0001	0.0634	0.0374	0.0260	0.0134	0.0117	0.0016	0.0501	0.0257	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3527	0.5977	0.0000	1.6738	1.9081	0.0000	0.0000	0.0000	0.0000		
98	118	0.1171	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3092	0.0856	0.6155	0.2359	0.2632	0.0005	0.3285	0.0009	0.6488	5.2488	0.0000	0.0079	1.3608	3.0275	12.1483	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0043	0.0223	0.0042	0.0042	0.0000	0.0224	0.0000	0.0223	0.0348	0.0308	0.0040	0.0096	0.0091	0.0006	0.0252	0.0217	0.0035	0.0860	0.0497	0.0363	0.0179	0.0161	0.0019	0.0681	0.0337	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3092	0.0856	0.6155	0.2359	0.2632	0.0005	0.3285	0.0009	0.6488	
98	119	0.1583	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0071	0.0046	0.2109	0.0084	0.0083	8.5703	0.0539	1.6446	0.2168	0.0005	0.0006	0.0001	0.0020	0.0020	0.0000	0.0000	0.0000	0.0001	0.0711	0.1213	0.0004	0.2344	0.2446	0.0000	0.0002	0.0000	0.0004	0.0178	0.0023	-0.0000	-0.0046	1.3608	2.1883	12.1483	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0085	0.0000	0.0085	0.0085	0.0000	0.0000	0.0000	0.0000	0.0282	0.0252	0.0029	0.0071	0.0068	0.0002	0.0211	0.0184	0.0027	0.1199	0.0701	0.0497	0.0363	0.0348	0.0015	0.0836	0.0354	0.0482	0.0071	0.0046	0.2109	0.0084	0.0083	8.5703	0.0539	1.6446	0.2168	0.0711	0.1213	0.0004	0.2344	0.2446	0.0000	0.0002	0.0000	0.0004
98	120	0.0914	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	101.8285	3139.5928	0.6046	2930.1656	3128.4667	0.0151	0.4291	32.8667	0.6752	2.1319	2.4024	0.0283	7.9823	8.4314	0.0000	0.0102	0.0067	0.0323	0.0209	0.0008	0.0468	0.0027	0.0027	0.0031	0.0238	0.0002	0.0478	0.0015	47.7182	-0.1323	0.0039	1.3608	13.6104	12.1483	16.0982	0.3486	0.3481	0.0005	0.3474	0.3474	0.0000	0.0012	0.0007	0.0005	0.0089	0.0002	0.0087	0.0002	0.0001	0.0000	0.0087	0.0000	0.0087	0.1635	0.1449	0.0186	0.0435	0.0412	0.0023	0.1200	0.1037	0.0163	0.4255	0.2389	0.1865	0.0581	0.0537	0.0044	0.3673	0.1852	0.1821	101.8285	3139.5928	0.6046	2930.1656	3128.4667	0.0151	0.4291	32.8667	0.6752	0.0209	0.0008	0.0468	0.0027	0.0027	0.0031	0.0238	0.0002	0.0478
98	121	0.0959	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0304	0.1535	0.0000	0.1603	0.1657	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0187	0.0041	0.0476	0.0083	0.0081	0.0119	0.0242	0.0000	0.0489	0.0000	5.8813	-0.0000	0.0009	1.3608	0.3548	12.1483	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0004	0.0026	0.0005	0.0004	0.0000	0.0025	0.0000	0.0025	0.0124	0.0112	0.0012	0.0053	0.0052	0.0001	0.0071	0.0060	0.0011	0.1601	0.1064	0.0537	0.0552	0.0534	0.0018	0.1049	0.0530	0.0519	0.0304	0.1535	0.0000	0.1603	0.1657	0.0000	0.0000	0.0000	0.0000	0.0187	0.0041	0.0476	0.0083	0.0081	0.0119	0.0242	0.0000	0.0489
98	122	0.0810	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0652	0.0001	0.0589	0.0714	0.0000	0.0000	0.0016	0.0001	0.0009	0.0007	0.0023	0.0021	0.0022	0.0000	0.0004	0.0000	0.0025	7.9367	0.0113	24.1453	0.0355	0.0304	0.1179	9.4578	0.0043	21.5536	0.3852	1242.1146	-0.0000	0.4494	1.3608	1.6911	12.1483	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9850	0.0008	0.9842	0.0007	0.0006	0.0001	0.9843	0.0002	0.9841	0.0264	0.0235	0.0030	0.0083	0.0080	0.0003	0.0182	0.0155	0.0027	0.1241	0.0698	0.0543	0.0200	0.0189	0.0012	0.1041	0.0510	0.0531	0.0001	0.0652	0.0001	0.0589	0.0714	0.0000	0.0000	0.0016	0.0001	7.9367	0.0113	18.1344	0.0355	0.0304	0.1179	9.4578	0.0043	18.5346
98	124	0.1321	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3608	0.0000	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
98	125	0.1275	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2698	0.0218	2.9938	0.0077	0.0000	0.1174	1.7774	0.0405	3.1278	99.3954	0.0000	0.0247	1.3608	0.1434	12.1483	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0552	0.0005	0.0546	0.0001	0.0000	0.0001	0.0551	0.0005	0.0545	0.0033	0.0030	0.0003	0.0015	0.0014	0.0001	0.0018	0.0016	0.0003	0.0434	0.0252	0.0182	0.0125	0.0116	0.0008	0.0310	0.0136	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2698	0.0218	2.9938	0.0077	0.0000	0.1174	1.7774	0.0405	3.1278	
98	126	0.1171	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3998	21.4027	0.0452	0.0003	0.0002	0.0014	15.7035	31.7804	0.0475	0.0015	0.0000	-0.5392	1.3608	1.8882	12.1483	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9959	0.9944	0.0015	0.0000	0.0000	0.0000	0.9959	0.9944	0.0015	0.0218	0.0193	0.0025	0.0060	0.0057	0.0004	0.0158	0.0136	0.0022	0.0803	0.0465	0.0339	0.0169	0.0152	0.0017	0.0634	0.0313	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3998	21.4027	0.0452	0.0003	0.0002	0.0014	15.7035	31.7804	0.0475	
98	127	0.0914	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5692	0.0067	4966385.3321	0.0765	0.0739	0.7378	0.0000	5476699.4929	0.0131	0.0003	0.1219	0.0008	0.0008	0.0000	0.0185	0.0000	0.1368	0.0229	0.0408	0.0000	0.0104	0.0112	0.0000	0.0251	0.0501	0.0000	52.6036	0.0000	0.0004	-0.0025	1.3608	3.5543	12.1483	9.0319	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0045	0.0045	0.0000	0.0003	0.0003	0.0000	0.0042	0.0042	0.0000	0.0546	0.0489	0.0057	0.0167	0.0161	0.0006	0.0379	0.0328	0.0051	0.1970	0.1107	0.0863	0.0283	0.0264	0.0020	0.1687	0.0844	0.0843	0.5692	0.0067	4966385.3321	0.0765	0.0739	0.0000	0.7378	0.0000	5476699.4929	0.0229	0.0408	0.0000	0.0104	0.0112	0.0000	0.0251	0.0501	0.0000	
99	104	0.1651	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1414	0.2362	0.0000	0.2546	0.3901	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0016	0.0013	0.0008	0.0085	0.0004	0.0002	0.0009	0.0000	0.8828	-0.0000	-0.0000	1.5300	0.0277	0.7696	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0093	0.0072	0.0022	0.0040	0.0038	0.0002	0.0053	0.0034	0.0019	0.1414	0.2362	0.0000	0.2546	0.3901	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0016	0.0013	0.0008	0.0085	0.0004	0.0002	0.0009
99	105	0.1184	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0173	0.0134	0.0346	0.0200	0.0212	0.0000	0.0164	0.0107	0.0396	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0026	0.0033	0.0014	0.0019	0.0019	0.0013	0.0029	0.0043	0.0014	0.1646	0.2504	-0.0000	-0.0001	1.5300	5.1414	0.7696	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0709	0.0617	0.0092	0.0164	0.0152	0.0012	0.0545	0.0465	0.0080	0.0694	0.0437	0.0257	0.0192	0.0180	0.0012	0.0502	0.0257	0.0245	0.0173	0.0134	0.0346	0.0200	0.0212	0.0000	0.0164	0.0107	0.0396	0.0026	0.0033	0.0014	0.0019	0.0019	0.0013	0.0029	0.0043	0.0014
99	106	0.1102	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6156	3.2967	0.7866	0.2439	0.2580	0.0291	4.8154	44.6848	0.8865	0.0098	0.0107	0.0036	0.0016	0.0017	0.0001	0.0119	0.0133	0.0041	0.0037	0.0032	0.0046	0.0065	0.0067	0.0033	0.0025	0.0003	0.0046	0.0519	0.7923	-0.0002	-0.0000	1.5300	3.8974	0.7696	1.6364	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0540	0.0468	0.0072	0.0113	0.0104	0.0009	0.0427	0.0364	0.0063	0.0239	0.0153	0.0086	0.0074	0.0071	0.0003	0.0165	0.0082	0.0083	2.6156	3.2967	0.7866	0.2439	0.2580	0.0291	4.8154	44.6848	0.8865	0.0037	0.0032	0.0046	0.0065	0.0067	0.0033	0.0025	0.0003	0.0046
99	107	0.0892	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0797	0.1733	0.1636	0.1613	0.1672	0.1024	0.0557	2.7888	0.1693	0.0072	0.0044	0.0320	0.0098	0.0097	0.0120	0.0057	0.0007	0.0336	0.0905	0.0253	0.1958	0.0606	0.0582	0.1171	0.1021	0.0002	0.1982	0.8367	4.8040	0.0000	0.0010	1.5300	0.3701	0.7696	9.6236	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0006	0.0029	0.0007	0.0006	0.0001	0.0029	0.0000	0.0029	0.0120	0.0108	0.0012	0.0045	0.0044	0.0001	0.0075	0.0064	0.0011	0.0393	0.0242	0.0150	0.0109	0.0105	0.0005	0.0284	0.0138	0.0146	0.0797	0.1733	0.1636	0.1613	0.1672	0.1024	0.0557	2.7888	0.1693	0.0905	0.0253	0.1958	0.0606	0.0582	0.1171	0.1021	0.0002	0.1982
99	108	0.0787	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1745	0.1213	0.6441	0.1237	0.1217	0.0092	0.1938	0.0000	0.6823	0.0059	0.0033	0.0283	0.0081	0.0083	0.0001	0.0046	0.0000	0.0307	0.0338	0.0271	0.0440	0.0657	0.0683	0.0056	0.0239	0.0022	0.0449	1.0034	1.0705	0.0000	-0.0000	1.5300	0.4415	0.7696	4.8853	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0003	0.0003	0.0003	0.0003	0.0000	0.0004	0.0000	0.0003	0.0130	0.0117	0.0014	0.0047	0.0046	0.0001	0.0083	0.0071	0.0013	0.0194	0.0117	0.0077	0.0046	0.0044	0.0002	0.0148	0.0073	0.0075	0.1745	0.1213	0.6441	0.1237	0.1217	0.0092	0.1938	0.0000	0.6823	0.0338	0.0271	0.0440	0.0657	0.0683	0.0056	0.0239	0.0022	0.0449
99	109	0.1011	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5300	0.0000	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	110	0.0862	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1597	0.0743	0.2888	0.0370	0.0383	0.0217	0.1999	0.0962	0.3023	2.5741	0.0000	0.0007	1.5300	0.0000	0.7696	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0011	0.0028	0.0002	0.0002	0.0000	0.0036	0.0009	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0145	0.0096	0.0059	0.0055	0.0005	0.0181	0.0090	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1597	0.0743	0.2888	0.0370	0.0383	0.0217	0.1999	0.0962	0.3023	
99	111	0.0951	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0744	0.1222	0.0015	0.0024	0.0027	0.0000	0.0988	0.1941	0.0016	0.0083	0.0000	-0.0007	1.5300	0.0016	0.7696	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0099	0.0065	0.0041	0.0037	0.0004	0.0122	0.0062	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0744	0.1222	0.0015	0.0024	0.0027	0.0000	0.0988	0.1941	0.0016		
