branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
99	112	0.0883	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0097	0.0000	-0.0000	1.5300	1.0012	0.7696	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0113	0.0017	0.0028	0.0026	0.0002	0.0102	0.0087	0.0015	0.0115	0.0069	0.0046	0.0030	0.0028	0.0002	0.0085	0.0041	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	
99	113	0.0966	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0527	1.5949	71.5803	3.0892	3.0850	0.0183	20.7098	0.0031	68.9516	15.1550	0.0000	0.1500	1.5300	0.9705	0.7696	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3797	0.0235	0.3562	0.0235	0.0235	0.0000	0.3562	0.0000	0.3562	0.0145	0.0127	0.0018	0.0039	0.0037	0.0003	0.0106	0.0090	0.0015	0.0252	0.0147	0.0105	0.0080	0.0076	0.0004	0.0172	0.0071	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0527	1.5949	33.9627	2.9271	3.0850	0.0183	20.7098	0.0031	35.3544	
99	114	0.0883	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5300	0.0000	0.7696	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0030	0.0020	0.0015	0.0014	0.0001	0.0035	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	115	0.0862	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0023	0.0024	0.0005	0.0000	0.0000	0.0000	0.0141	0.0000	-0.0000	1.5300	0.0000	0.7696	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0033	0.0021	0.0016	0.0015	0.0001	0.0038	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0023	0.0024	0.0005	0.0000	0.0000	0.0000	
99	116	0.0937	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3399	0.0234	0.8580	0.0331	0.0361	0.0003	0.4493	0.0153	0.9100	22.4271	0.0000	0.0009	1.5300	0.9725	0.7696	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0001	0.0022	0.0001	0.0001	0.0000	0.0022	0.0000	0.0022	0.0138	0.0121	0.0017	0.0035	0.0032	0.0002	0.0103	0.0088	0.0015	0.0067	0.0042	0.0026	0.0018	0.0016	0.0001	0.0050	0.0026	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3399	0.0234	0.8580	0.0331	0.0361	0.0003	0.4493	0.0153	0.9100	
99	117	0.0937	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0062	0.0003	0.0149	0.0164	0.0000	0.0001	0.0000	0.0003	0.0263	0.0000	-0.0000	1.5300	0.0285	0.7696	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0005	0.0005	0.0000	0.0007	0.0006	0.0001	0.0134	0.0082	0.0052	0.0034	0.0031	0.0003	0.0100	0.0051	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0062	0.0003	0.0149	0.0164	0.0000	0.0001	0.0000	0.0003		
99	118	0.0862	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0006	0.0070	0.0011	0.0012	0.0001	0.0038	0.0001	0.0073	8.3538	0.0000	0.0000	1.5300	3.0275	0.7696	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0391	0.0340	0.0051	0.0085	0.0078	0.0007	0.0306	0.0262	0.0044	0.0180	0.0109	0.0072	0.0045	0.0042	0.0003	0.0135	0.0067	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0006	0.0070	0.0011	0.0012	0.0001	0.0038	0.0001	0.0073	
99	119	0.1274	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0041	0.0023	0.0107	0.0113	0.0012	0.0005	0.0006	0.0026	0.0012	0.0012	0.0008	0.0041	0.0044	0.0001	0.0001	0.0000	0.0009	0.3131	0.2936	0.3367	0.3834	0.3872	0.1154	0.2619	0.0018	0.3397	0.0863	0.9436	-0.0000	-0.0010	1.5300	2.1883	0.7696	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0085	0.0080	0.0085	0.0085	0.0000	0.0080	0.0000	0.0080	0.0337	0.0297	0.0040	0.0087	0.0082	0.0005	0.0249	0.0215	0.0034	0.0529	0.0290	0.0239	0.0223	0.0220	0.0003	0.0306	0.0070	0.0235	0.0037	0.0041	0.0023	0.0107	0.0113	0.0012	0.0005	0.0006	0.0026	0.3131	0.2936	0.3367	0.3834	0.3872	0.1154	0.2619	0.0018	0.3397
99	120	0.0605	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.0810	35.1664	1.1468	48.0438	49.3336	0.6800	0.3986	4.0041	1.2619	4.8791	5.5561	0.2830	22.9753	24.6948	0.0131	0.0504	0.0054	0.3179	0.1945	0.1580	0.2468	0.4782	0.5006	0.0193	0.1264	0.0013	0.2519	0.0075	1.0920	-0.3356	-0.0004	1.5300	13.6104	0.7696	16.0982	0.8984	0.8917	0.0067	0.8910	0.8910	0.0000	0.0073	0.0007	0.0067	0.0175	0.0084	0.0091	0.0083	0.0083	0.0000	0.0092	0.0000	0.0091	0.1841	0.1605	0.0236	0.0388	0.0361	0.0027	0.1453	0.1244	0.0209	0.0901	0.0530	0.0371	0.0174	0.0166	0.0008	0.0726	0.0364	0.0363	25.0810	35.1664	1.1468	48.0438	49.3336	0.6800	0.3986	4.0041	1.2619	0.1945	0.1580	0.2468	0.4782	0.5006	0.0193	0.1264	0.0013	0.2519
99	121	0.0650	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8745	2.9332	2.0254	3.3318	3.3823	0.2442	0.7504	0.0000	2.2091	0.0067	0.0070	0.0045	0.0151	0.0154	0.0010	0.0008	0.0000	0.0048	0.0023	0.0024	0.0022	0.0045	0.0046	0.0040	0.0011	0.0000	0.0022	0.0793	0.4657	-0.0000	-0.0000	1.5300	0.3548	0.7696	4.6068	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0126	0.0015	0.0058	0.0057	0.0001	0.0084	0.0069	0.0014	0.0313	0.0210	0.0103	0.0112	0.0109	0.0003	0.0201	0.0101	0.0100	2.8745	2.9332	2.0254	3.3318	3.3823	0.2442	0.7504	0.0000	2.2091	0.0023	0.0024	0.0022	0.0045	0.0046	0.0040	0.0011	0.0000	0.0022
99	122	0.0501	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0859	0.2102	0.1049	0.2787	0.2848	0.0047	0.0352	0.0163	0.1130	0.0106	0.0084	0.0251	0.0264	0.0275	0.0002	0.0046	0.0001	0.0275	0.1231	0.0398	0.2397	0.0947	0.0967	0.0389	0.1315	0.0053	0.2437	0.4563	4.3033	-0.0000	0.0009	1.5300	1.6911	0.7696	5.7022	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0034	0.0006	0.0028	0.0006	0.0006	0.0000	0.0028	0.0001	0.0027	0.0304	0.0264	0.0040	0.0083	0.0080	0.0004	0.0221	0.0184	0.0037	0.0276	0.0161	0.0115	0.0063	0.0061	0.0002	0.0213	0.0100	0.0113	0.0859	0.2102	0.1049	0.2787	0.2848	0.0047	0.0352	0.0163	0.1130	0.1231	0.0398	0.2397	0.0947	0.0967	0.0389	0.1315	0.0053	0.2437
99	124	0.1012	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5300	0.0000	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
99	125	0.0966	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8774	6.8484	9.2199	10.5180	10.5264	0.9359	6.4378	0.0021	9.4517	1.0320	0.0000	-0.0038	1.5300	0.1434	0.7696	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1074	0.0529	0.0546	0.0530	0.0529	0.0001	0.0545	0.0000	0.0545	0.0037	0.0033	0.0004	0.0015	0.0015	0.0001	0.0022	0.0019	0.0003	0.0136	0.0077	0.0059	0.0052	0.0050	0.0002	0.0085	0.0027	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8774	6.8484	9.2199	10.2290	10.5264	0.6946	6.4378	0.0021	9.4517	
99	126	0.0862	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3227	0.2390	0.4497	0.3638	0.3921	0.0090	0.3088	0.1412	0.4715	1.2418	0.0000	0.0001	1.5300	1.8882	0.7696	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0024	0.0030	0.0016	0.0015	0.0000	0.0039	0.0009	0.0030	0.0245	0.0213	0.0032	0.0053	0.0049	0.0004	0.0192	0.0164	0.0028	0.0168	0.0101	0.0067	0.0043	0.0039	0.0003	0.0126	0.0062	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3227	0.2390	0.4497	0.3638	0.3921	0.0090	0.3088	0.1412	0.4715	
99	127	0.0605	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6638	1.7101	0.5978	3.2905	3.2994	2.1216	0.1129	0.0000	0.6484	0.0176	0.0192	0.0058	0.0640	0.0671	0.0002	0.0009	0.0000	0.0064	0.0106	0.0113	0.0096	0.0195	0.0203	0.0001	0.0084	0.0068	0.0098	0.0411	0.6003	-0.0004	-0.0001	1.5300	3.5543	0.7696	9.0319	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0002	0.0002	0.0002	0.0000	0.0003	0.0001	0.0002	0.0621	0.0546	0.0075	0.0164	0.0157	0.0007	0.0457	0.0389	0.0067	0.0419	0.0247	0.0173	0.0084	0.0081	0.0004	0.0335	0.0166	0.0169	1.6638	1.7101	0.5978	3.2905	3.2994	2.1216	0.1129	0.0000	0.6484	0.0106	0.0113	0.0096	0.0195	0.0203	0.0001	0.0084	0.0068	0.0098
100	104	0.1614	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0418	0.0575	0.0000	0.0701	0.0849	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0007	0.0006	0.0026	0.0001	0.0000	0.0004	0.0193	0.5787	-0.0000	-0.0000	3.6906	0.0277	1.4800	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0002	0.0004	0.0004	0.0000	0.0009	0.0007	0.0002	0.0186	0.0144	0.0042	0.0080	0.0075	0.0005	0.0106	0.0068	0.0037	0.0418	0.0575	0.0000	0.0701	0.0849	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0007	0.0006	0.0026	0.0001	0.0000	0.0004
100	105	0.1147	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.0716	39.3319	5.3666	5.6184	8.9930	0.0000	9.2943	134.9649	5.8181	0.0311	0.0298	0.0401	0.0146	0.0153	0.0000	0.0342	0.0329	0.0423	0.0034	0.0008	0.0075	0.0026	0.0017	0.0104	0.0037	0.0002	0.0073	0.1934	6.5089	-0.0010	0.0001	3.6906	5.1414	1.4800	16.4151	0.0044	0.0037	0.0007	0.0003	0.0003	0.0000	0.0040	0.0033	0.0007	0.0004	0.0001	0.0004	0.0001	0.0000	0.0000	0.0003	0.0000	0.0003	0.1409	0.1232	0.0177	0.0226	0.0217	0.0009	0.1183	0.1015	0.0168	0.1234	0.0743	0.0490	0.0293	0.0263	0.0030	0.0941	0.0481	0.0460	9.0716	39.3319	5.3666	5.6184	8.9930	0.0000	9.2943	134.9649	5.8181	0.0034	0.0008	0.0075	0.0026	0.0017	0.0104	0.0037	0.0002	0.0073
100	106	0.1065	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	102.5483	823.8610	12.8921	1.5612	2.0286	0.2150	94.8440	276274.4414	13.2673	9.6592	10.6644	2.9378	0.0604	0.0616	0.0347	11.0053	12.3191	3.0673	0.0942	0.0129	0.2279	0.0387	0.0304	0.1613	0.1160	0.0000	0.2312	0.0412	10.6991	-0.3539	0.0016	3.6906	3.8974	1.4800	1.6364	1.0364	0.9954	0.0410	0.0008	0.0008	0.0000	1.0356	0.9947	0.0410	0.0042	0.0004	0.0039	0.0005	0.0004	0.0001	0.0037	0.0000	0.0037	0.1073	0.0933	0.0140	0.0132	0.0126	0.0006	0.0941	0.0807	0.0134	0.0450	0.0280	0.0170	0.0127	0.0119	0.0008	0.0323	0.0161	0.0162	102.5483	823.8610	12.8921	1.5612	2.0286	0.2150	94.8440	276274.4414	13.2673	0.0942	0.0129	0.2279	0.0387	0.0304	0.1613	0.1160	0.0000	0.2312
100	107	0.0855	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2181	250.1571	0.2041	161.6195	531.6123	0.6823	0.1316	16.2747	0.2188	3.0330	1.7243	15.2433	4.2590	4.2869	0.2046	2.3652	0.1016	15.6271	13.9042	0.0069	74.6862	0.0264	0.0081	0.2999	17.9685	0.0062	71.4362	0.9474	3400.5948	0.0084	0.4494	3.6906	0.3701	1.4800	9.6236	0.0796	0.0409	0.0387	0.0394	0.0394	0.0000	0.0402	0.0015	0.0387	0.9840	0.0003	0.9837	0.0004	0.0001	0.0003	0.9836	0.0002	0.9834	0.0262	0.0237	0.0025	0.0092	0.0092	0.0001	0.0170	0.0145	0.0025	0.0708	0.0420	0.0288	0.0160	0.0150	0.0011	0.0547	0.0270	0.0277	0.2181	250.1571	0.4463	161.6195	531.6123	0.7144	0.1316	16.2747	0.4410	13.9042	0.0069	34.1525	0.0264	0.0081	0.2864	17.9685	0.0062	35.4378
100	108	0.0750	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.3561	26.6019	34.2167	30.1836	28.2247	1.1535	9.2742	0.0000	34.0978	3.4454	1.4904	21.5668	4.0050	4.0366	0.0009	3.1624	0.0000	22.1653	0.3034	0.0560	0.6303	0.1327	0.1430	0.0008	0.3410	0.0198	0.6501	1.5611	8.5128	0.0221	0.0038	3.6906	0.4415	1.4800	4.8853	0.0969	0.0378	0.0591	0.0378	0.0378	0.0000	0.0591	0.0000	0.0591	0.0107	0.0011	0.0096	0.0008	0.0008	0.0000	0.0099	0.0003	0.0096	0.0281	0.0254	0.0027	0.0095	0.0094	0.0001	0.0187	0.0160	0.0027	0.0354	0.0202	0.0153	0.0064	0.0059	0.0005	0.0290	0.0142	0.0148	11.3561	26.6019	34.2167	30.1836	28.2247	1.1535	9.2742	0.0000	34.0978	0.3034	0.0560	0.6303	0.1327	0.1430	0.0008	0.3410	0.0198	0.6501
100	109	0.0974	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6906	0.0000	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
100	110	0.0825	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0008	0.0040	0.0025	0.0014	0.0092	0.0021	0.0005	0.0037	4.0745	0.0000	0.0000	3.6906	0.0000	1.4800	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0263	0.0203	0.0082	0.0071	0.0011	0.0384	0.0192	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0008	0.0040	0.0025	0.0014	0.0092	0.0021	0.0005	0.0037	
100	111	0.0914	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0836	0.0518	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0000	0.0011	-0.0000	-0.0000	3.6906	0.0016	1.4800	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0318	0.0181	0.0137	0.0064	0.0053	0.0012	0.0253	0.0129	0.0125	0.0836	0.0518	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	
100	112	0.0846	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.1227	532.0001	0.0000	3486.4888	3225.2579	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0069	0.0072	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	60.7471	-0.0000	0.0000	3.6906	1.0012	1.4800	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0226	0.0034	0.0029	0.0028	0.0001	0.0231	0.0199	0.0032	0.0226	0.0129	0.0097	0.0049	0.0043	0.0006	0.0176	0.0086	0.0090	13.1227	532.0001	0.0000	3486.4888	3225.2579	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	
100	113	0.0929	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0930	0.2246	2.2481	0.6571	0.7520	0.0087	1.1988	0.0002	2.3863	7.5231	0.0000	0.0141	3.6906	0.9705	1.4800	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0049	0.0366	0.0049	0.0049	0.0000	0.0366	0.0000	0.0366	0.0296	0.0260	0.0036	0.0057	0.0054	0.0002	0.0240	0.0206	0.0034	0.0379	0.0216	0.0163	0.0074	0.0065	0.0009	0.0305	0.0152	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0930	0.2246	2.2481	0.6571	0.7520	0.0087	1.1988	0.0002	2.3863	
100	114	0.0846	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	inf	0.0000	0.0000	3.6906	0.0000	1.4800	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0058	0.0042	0.0027	0.0025	0.0002	0.0073	0.0034	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003						
100	115	0.0825	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0004	0.0005	0.0000	0.0001	0.0000	0.0003	0.9595	0.0000	-0.0000	3.6906	0.0000	1.4800	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0063	0.0045	0.0027	0.0025	0.0002	0.0081	0.0038	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0004	0.0005	0.0000	0.0001	0.0000	0.0003		
100	116	0.0900	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0000	0.0109	0.0000	0.0000	0.0000	0.0056	0.0000	0.0116	inf	0.0000	0.0000	3.6906	0.9725	1.4800	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0278	0.0245	0.0034	0.0045	0.0044	0.0001	0.0233	0.0200	0.0032	0.0130	0.0076	0.0054	0.0025	0.0022	0.0003	0.0105	0.0055	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0000	0.0109	0.0000	0.0000	0.0000	0.0056	0.0000	0.0116				
