branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
100	117	0.0900	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	-0.0000	3.6906	0.0285	1.4800	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0026	0.0002	0.0011	0.0011	0.0000	0.0017	0.0015	0.0002	0.0257	0.0149	0.0109	0.0047	0.0040	0.0007	0.0210	0.0109	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
100	118	0.0825	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	48.6816	0.0000	0.0000	3.6906	3.0275	1.4800	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0778	0.0677	0.0100	0.0087	0.0083	0.0004	0.0691	0.0595	0.0096	0.0350	0.0198	0.0152	0.0064	0.0056	0.0008	0.0286	0.0142	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002		
100	119	0.1237	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0177	0.0031	0.0187	0.0190	0.0003	0.0028	0.5198	0.0032	0.0009	0.0009	0.0013	0.0018	0.0018	0.0000	0.0007	0.0006	0.0014	0.2121	0.0502	0.4311	0.0947	0.0962	0.0616	0.2648	0.0012	0.4431	0.1915	6.3583	-0.0000	0.0033	3.6906	2.1883	1.4800	3.1271	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0014	0.0089	0.0014	0.0014	0.0000	0.0089	0.0000	0.0089	0.0685	0.0608	0.0077	0.0135	0.0131	0.0004	0.0550	0.0477	0.0072	0.0488	0.0281	0.0208	0.0151	0.0145	0.0007	0.0337	0.0136	0.0201	0.0044	0.0177	0.0031	0.0187	0.0190	0.0003	0.0028	0.5198	0.0032	0.2121	0.0502	0.4311	0.0947	0.0962	0.0616	0.2648	0.0012	0.4431
100	120	0.0568	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.3240	32.8314	208.2148	1.8447	1.7140	0.0732	262.5303	42303.7357	209.3345	3.6648	3.2862	6.2686	0.8949	0.9278	0.0001	4.0036	3.6092	6.4652	0.0687	0.1001	0.0301	0.4851	0.5413	0.0014	0.0153	0.0001	0.0309	0.2773	0.2443	-0.2139	-0.0041	3.6906	13.6104	1.4800	16.0982	1.3046	1.0213	0.2832	0.0347	0.0347	0.0000	1.2698	0.9866	0.2832	0.0117	0.0094	0.0023	0.0094	0.0094	0.0000	0.0023	0.0000	0.0023	0.3560	0.3108	0.0452	0.0388	0.0374	0.0014	0.3172	0.2734	0.0438	0.1701	0.0939	0.0763	0.0194	0.0173	0.0020	0.1508	0.0765	0.0742	53.3240	32.8314	208.2148	1.8447	1.7140	0.0732	262.5303	42303.7357	209.3345	0.0687	0.1001	0.0301	0.4851	0.5413	0.0014	0.0153	0.0001	0.0309
100	121	0.0613	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.5192	9.6398	76.4941	11.2931	11.0363	9.2324	25.8959	0.7696	84.7985	0.0569	0.0599	0.0291	0.1396	0.1410	0.0108	0.0045	0.0000	0.0299	0.0042	0.0062	0.0004	0.0124	0.0128	0.0012	0.0002	0.0000	0.0004	0.0522	0.0321	-0.0006	-0.0001	3.6906	0.3548	1.4800	4.6068	0.0018	0.0017	0.0001	0.0017	0.0017	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0310	0.0280	0.0030	0.0120	0.0119	0.0001	0.0190	0.0161	0.0029	0.0649	0.0426	0.0223	0.0215	0.0207	0.0008	0.0434	0.0219	0.0215	13.5192	9.6398	76.4941	11.2931	11.0363	9.2324	25.8959	0.7696	84.7985	0.0042	0.0062	0.0004	0.0124	0.0128	0.0012	0.0002	0.0000	0.0004
100	122	0.0464	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7609	5.4760	8.7407	7.7688	7.4848	0.2040	2.2240	0.0514	8.8549	0.0993	0.0783	0.2526	0.3453	0.3500	0.0036	0.0381	0.0002	0.2584	0.0209	0.0143	0.0289	0.0444	0.0468	0.0175	0.0171	0.0048	0.0292	0.4408	1.6449	-0.0005	0.0001	3.6906	1.6911	1.4800	5.7022	0.0061	0.0042	0.0019	0.0042	0.0042	0.0000	0.0019	0.0000	0.0019	0.0010	0.0004	0.0007	0.0003	0.0003	0.0000	0.0007	0.0001	0.0006	0.0617	0.0542	0.0074	0.0123	0.0121	0.0002	0.0494	0.0421	0.0072	0.0503	0.0277	0.0226	0.0068	0.0063	0.0005	0.0434	0.0214	0.0220	4.7609	5.4760	8.7407	7.7688	7.4848	0.2040	2.2240	0.0514	8.8549	0.0209	0.0143	0.0289	0.0444	0.0468	0.0175	0.0171	0.0048	0.0292
100	124	0.0975	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6906	0.0000	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
100	125	0.0929	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2595	6.3376	1.3501	16.1299	17.5817	0.0568	0.7314	0.0002	1.4229	0.1522	0.0000	-0.0271	3.6906	0.1434	1.4800	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0660	0.0573	0.0087	0.0573	0.0573	0.0000	0.0087	0.0000	0.0087	0.0082	0.0074	0.0008	0.0031	0.0030	0.0001	0.0050	0.0043	0.0007	0.0155	0.0090	0.0065	0.0036	0.0033	0.0003	0.0119	0.0058	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2595	6.3376	1.3501	15.9088	17.5817	0.0568	0.7314	0.0002	1.4229	
100	126	0.0825	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0624	0.0891	0.0275	0.2708	0.3083	0.0007	0.0150	0.0009	0.0290	0.2365	0.0000	-0.0007	3.6906	1.8882	1.4800	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0016	0.0004	0.0016	0.0016	0.0000	0.0004	0.0000	0.0004	0.0488	0.0425	0.0063	0.0054	0.0052	0.0003	0.0433	0.0373	0.0060	0.0327	0.0185	0.0142	0.0060	0.0053	0.0007	0.0266	0.0132	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0624	0.0891	0.0275	0.2708	0.3083	0.0007	0.0150	0.0009	0.0290	
100	127	0.0568	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2384.8195	7536.8604	3.0762	11446.8891	10577.3857	1105.9108	0.8195	0.0000	3.0638	6.3602	7.2293	0.0147	37.8304	38.6092	0.0035	0.0021	0.0000	0.0150	0.0027	0.0010	0.0048	0.0033	0.0037	0.0000	0.0026	0.0003	0.0049	0.0003	4.0314	-0.2780	0.0001	3.6906	3.5543	1.4800	9.0319	0.7301	0.7299	0.0002	0.7299	0.7299	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1148	0.1010	0.0138	0.0193	0.0189	0.0004	0.0955	0.0821	0.0134	0.0789	0.0436	0.0353	0.0095	0.0086	0.0009	0.0694	0.0350	0.0344	2384.8195	7536.8604	3.0762	11446.8891	10577.3857	1105.9108	0.8195	0.0000	3.0638	0.0027	0.0010	0.0048	0.0033	0.0037	0.0000	0.0026	0.0003	0.0049
101	104	0.1526	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0028	0.0056	0.0057	0.0045	0.0218	0.0016	0.0007	0.0031	0.6075	0.0000	-0.0000	0.1361	0.0277	0.4500	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0020	0.0006	0.0012	0.0011	0.0001	0.0014	0.0009	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0028	0.0056	0.0057	0.0045	0.0218	0.0016	0.0007	0.0031	
101	105	0.1059	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0177	0.0099	0.4300	0.0198	0.0186	0.0000	0.0160	0.0046	0.5962	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	0.0045	0.0068	0.0005	0.0070	0.0076	0.0016	0.0033	0.0061	0.0004	0.3194	0.0380	-0.0000	-0.0000	0.1361	5.1414	0.4500	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0086	0.0009	0.0030	0.0030	0.0000	0.0065	0.0056	0.0009	0.0201	0.0129	0.0072	0.0067	0.0061	0.0006	0.0133	0.0068	0.0065	0.0177	0.0099	0.4300	0.0198	0.0186	0.0000	0.0160	0.0046	0.5962	0.0045	0.0068	0.0005	0.0070	0.0076	0.0016	0.0033	0.0061	0.0004
101	106	0.0977	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.2431	8.2585	5.7458	8.1028	7.9938	8.3590	7.0915	23.4646	5.6296	0.0107	0.0107	0.0103	0.0182	0.0183	0.0149	0.0075	0.0071	0.0101	0.0015	0.0013	0.0018	0.0022	0.0023	0.0018	0.0011	0.0003	0.0018	0.1086	0.7518	-0.0000	-0.0000	0.1361	3.8974	0.4500	1.6364	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0066	0.0007	0.0022	0.0021	0.0000	0.0051	0.0044	0.0007	0.0068	0.0044	0.0024	0.0024	0.0022	0.0002	0.0044	0.0022	0.0022	7.2431	8.2585	5.7458	8.1028	7.9938	8.3590	7.0915	23.4646	5.6296	0.0015	0.0013	0.0018	0.0022	0.0023	0.0018	0.0011	0.0003	0.0018
101	107	0.0767	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1323	0.0949	0.5237	0.1231	0.1021	38.3558	0.1272	0.2490	0.4357	0.0160	0.0093	0.0836	0.0233	0.0208	0.4441	0.0113	0.0007	0.0739	0.1209	0.0979	0.1596	0.1893	0.2035	0.0116	0.0886	0.0028	0.1697	0.8916	0.9702	0.0000	-0.0001	0.1361	0.3701	0.4500	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0007	0.0007	0.0007	0.0007	0.0000	0.0007	0.0000	0.0007	0.0013	0.0012	0.0001	0.0005	0.0005	0.0000	0.0008	0.0007	0.0001	0.0113	0.0071	0.0042	0.0036	0.0034	0.0003	0.0077	0.0037	0.0039	0.1323	0.0949	0.5237	0.1231	0.1021	38.3558	0.1272	0.2490	0.4357	0.1209	0.0979	0.1596	0.1893	0.2035	0.0116	0.0886	0.0028	0.1697
101	108	0.0662	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0313	0.0210	0.1362	0.0238	0.0220	0.9781	0.0359	0.0000	0.1314	0.0038	0.0021	0.0210	0.0049	0.0050	0.0020	0.0030	0.0000	0.0216	0.1202	0.0987	0.1544	0.2080	0.2261	0.0020	0.0845	0.0016	0.1643	0.9943	0.9810	0.0000	-0.0000	0.1361	0.4415	0.4500	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0014	0.0013	0.0001	0.0006	0.0005	0.0000	0.0009	0.0008	0.0001	0.0057	0.0035	0.0022	0.0016	0.0015	0.0001	0.0040	0.0020	0.0020	0.0313	0.0210	0.1362	0.0238	0.0220	0.9781	0.0359	0.0000	0.1314	0.1202	0.0987	0.1544	0.2080	0.2261	0.0020	0.0845	0.0016	0.1643
101	109	0.0886	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1361	0.0000	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
101	110	0.0736	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0025	0.0039	0.0100	0.0059	0.0435	0.0002	0.0000	0.0005	1.0000	0.0000	-0.0000	0.1361	0.0000	0.4500	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0046	0.0029	0.0021	0.0019	0.0002	0.0053	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0025	0.0039	0.0100	0.0059	0.0435	0.0002	0.0000	0.0005		
101	111	0.0826	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	263.3775	345.6115	0.0000	196.0049	169.0475	312.0441	inf	0.0000	0.0011	0.0012	0.0000	0.0014	0.0014	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9640	-0.0000	-0.0000	0.1361	0.0016	0.4500	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0032	0.0020	0.0016	0.0014	0.0002	0.0036	0.0018	0.0018	263.3775	345.6115	0.0000	196.0049	169.0475	0.0000	312.0441	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
101	112	0.0758	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.6820	40.4616	0.0000	31.6839	28.5412	28.8571	inf	0.0000	0.0220	0.0244	0.0000	0.0376	0.0380	0.0000	0.0155	0.0180	0.0000	0.0007	0.0006	0.0010	0.0012	0.0013	0.0000	0.0005	0.0000	0.0011	0.0000	0.9998	-0.0000	-0.0000	0.1361	1.0012	0.4500	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0016	0.0002	0.0005	0.0005	0.0000	0.0013	0.0011	0.0002	0.0035	0.0022	0.0014	0.0011	0.0010	0.0001	0.0024	0.0012	0.0012	29.6820	40.4616	0.0000	31.6839	28.5412	0.0000	28.8571	inf	0.0000	0.0007	0.0006	0.0010	0.0012	0.0013	0.0000	0.0005	0.0000	0.0011	
101	113	0.0841	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4299	1.1858	1.8005	2.1722	2.3763	0.0066	1.0656	0.0003	1.9385	0.9998	0.0000	-0.0004	0.1361	0.9705	0.4500	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0050	0.0050	0.0050	0.0050	0.0000	0.0050	0.0000	0.0050	0.0019	0.0017	0.0002	0.0006	0.0006	0.0000	0.0013	0.0011	0.0002	0.0070	0.0042	0.0028	0.0023	0.0021	0.0002	0.0047	0.0021	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4299	1.1858	1.8005	2.1722	2.3763	0.0066	1.0656	0.0003	1.9385	
101	114	0.0758	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0014	0.0023	0.0026	0.0028	0.0000	0.0013	0.0000	0.0024	1.0000	0.0000	-0.0000	0.1361	0.0000	0.4500	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0009	0.0006	0.0005	0.0005	0.0000	0.0010	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0014	0.0023	0.0026	0.0028	0.0000	0.0013	0.0000	0.0024			
101	115	0.0736	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0223	0.0037	0.0232	0.0252	0.0000	0.0112	0.0195	0.0039	0.1019	0.0000	-0.0000	0.1361	0.0000	0.4500	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0010	0.0006	0.0005	0.0005	0.0000	0.0011	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0223	0.0037	0.0232	0.0252	0.0000	0.0112	0.0195	0.0039		
101	116	0.0811	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9512	0.0000	-0.0000	0.1361	0.9725	0.4500	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0017	0.0002	0.0006	0.0006	0.0000	0.0013	0.0011	0.0002	0.0021	0.0013	0.0008	0.0006	0.0006	0.0001	0.0015	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
101	117	0.0811	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9574	0.0000	-0.0000	0.1361	0.0285	0.4500	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0042	0.0026	0.0016	0.0012	0.0011	0.0001	0.0029	0.0015	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
101	118	0.0736	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0006	0.0008	0.0009	0.0000	0.0003	0.0000	0.0007	0.9948	0.0000	-0.0000	0.1361	3.0275	0.4500	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0049	0.0005	0.0016	0.0016	0.0000	0.0039	0.0033	0.0005	0.0056	0.0034	0.0022	0.0016	0.0014	0.0002	0.0040	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0006	0.0008	0.0009	0.0000	0.0003	0.0000	0.0007		
101	119	0.1149	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0019	0.0158	0.0045	0.0044	0.0107	0.0026	0.0019	0.0162	0.0005	0.0003	0.0026	0.0008	0.0008	0.0004	0.0004	0.0000	0.0027	0.1533	0.1420	0.1667	0.1709	0.1733	0.0398	0.1390	0.0016	0.1690	0.9824	0.9960	0.0000	-0.0001	0.1361	2.1883	0.4500	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0015	0.0015	0.0015	0.0015	0.0000	0.0015	0.0000	0.0015	0.0044	0.0040	0.0004	0.0014	0.0014	0.0000	0.0030	0.0026	0.0004	0.0193	0.0104	0.0089	0.0087	0.0085	0.0002	0.0106	0.0019	0.0087	0.0032	0.0019	0.0158	0.0045	0.0044	0.0107	0.0026	0.0019	0.0162	0.1533	0.1420	0.1667	0.1709	0.1733	0.0398	0.1390	0.0016	0.1690
101	120	0.0479	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.8915	5.3069	30.9857	6.8076	6.2367	0.5611	8.3262	7.6139	29.9128	1.2534	0.7006	6.1838	2.2020	2.2192	0.0027	0.8756	0.0047	6.3227	0.1588	0.1320	0.1996	0.3235	0.3558	0.0048	0.1052	0.0006	0.2114	0.9895	0.9944	0.0035	-0.0002	0.1361	13.6104	0.4500	16.0982	0.0304	0.0153	0.0151	0.0152	0.0152	0.0000	0.0152	0.0001	0.0151	0.0044	0.0022	0.0022	0.0022	0.0022	0.0000	0.0022	0.0000	0.0022	0.0242	0.0218	0.0024	0.0069	0.0068	0.0001	0.0173	0.0149	0.0024	0.0276	0.0167	0.0110	0.0068	0.0062	0.0006	0.0208	0.0105	0.0103	7.8915	5.3069	30.9857	6.8076	6.2367	0.5611	8.3262	7.6139	29.9128	0.1588	0.1320	0.1996	0.3235	0.3558	0.0048	0.1052	0.0006	0.2114
101	121	0.0525	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4874	0.3596	1.6381	0.4394	0.4242	1.9791	0.5225	0.0000	1.6131	0.0129	0.0072	0.0644	0.0158	0.0157	0.0308	0.0108	0.0000	0.0656	0.0264	0.0199	0.0393	0.0360	0.0370	0.0155	0.0207	0.0000	0.0406	1.0000	0.9997	0.0000	-0.0000	0.1361	0.3548	0.4500	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0015	0.0014	0.0002	0.0006	0.0006	0.0000	0.0009	0.0007	0.0001	0.0092	0.0061	0.0031	0.0035	0.0033	0.0002	0.0058	0.0028	0.0029	0.4874	0.3596	1.6381	0.4394	0.4242	1.9791	0.5225	0.0000	1.6131	0.0264	0.0199	0.0393	0.0360	0.0370	0.0155	0.0207	0.0000	0.0406
