branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
101	122	0.0376	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2434	0.1614	0.9215	0.2036	0.1896	1.0474	0.2625	0.0622	0.8923	0.0172	0.0097	0.0796	0.0271	0.0272	0.0098	0.0126	0.0001	0.0807	0.0706	0.0600	0.0864	0.1329	0.1432	0.0093	0.0479	0.0011	0.0905	0.9908	0.9782	0.0000	-0.0000	0.1361	1.6911	0.4500	5.7022	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0038	0.0034	0.0004	0.0012	0.0012	0.0000	0.0026	0.0022	0.0004	0.0084	0.0050	0.0034	0.0022	0.0021	0.0002	0.0062	0.0029	0.0032	0.2434	0.1614	0.9215	0.2036	0.1896	1.0474	0.2625	0.0622	0.8923	0.0706	0.0600	0.0864	0.1329	0.1432	0.0093	0.0479	0.0011	0.0905
101	124	0.0887	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1361	0.0000	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
101	125	0.0841	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4598	4.6339	6.6438	8.3908	8.0911	0.2885	4.3369	0.0002	7.0006	1.0000	0.0000	-0.0008	0.1361	0.1434	0.4500	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0092	0.0092	0.0092	0.0092	0.0000	0.0092	0.0000	0.0092	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0034	0.0020	0.0014	0.0013	0.0012	0.0001	0.0021	0.0008	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4598	4.6339	6.6438	7.3556	7.7963	0.2805	4.3369	0.0002	7.0006	
101	126	0.0736	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1105	0.0906	0.1419	0.1903	0.2119	0.0035	0.0778	0.0007	0.1536	0.9908	0.0000	-0.0000	0.1361	1.8882	0.4500	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0034	0.0031	0.0003	0.0010	0.0010	0.0000	0.0024	0.0021	0.0003	0.0052	0.0032	0.0020	0.0015	0.0014	0.0002	0.0037	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1105	0.0906	0.1419	0.1903	0.2119	0.0035	0.0778	0.0007	0.1536	
101	127	0.0479	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3617	3.4440	31.6519	5.1942	4.7644	1254.3804	6.8768	0.0000	30.4569	0.0406	0.0227	0.1922	0.0661	0.0665	0.0100	0.0293	0.0000	0.1958	0.0064	0.0066	0.0061	0.0127	0.0140	0.0000	0.0043	0.0021	0.0064	1.0000	0.6069	0.0000	-0.0000	0.1361	3.5543	0.4500	9.0319	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0066	0.0008	0.0023	0.0023	0.0000	0.0051	0.0044	0.0008	0.0129	0.0077	0.0051	0.0032	0.0029	0.0003	0.0096	0.0048	0.0048	6.3617	3.4440	31.6519	5.1942	4.7644	1254.3804	6.8768	0.0000	30.4569	0.0064	0.0066	0.0061	0.0127	0.0140	0.0000	0.0043	0.0021	0.0064
102	104	0.1526	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0769	0.0655	0.1992	0.0863	0.0835	0.0000	0.1021	0.0000	0.2195	0.0006	0.0006	0.0003	0.0015	0.0016	0.0000	0.0001	0.0000	0.0003	0.0077	0.0097	0.0015	0.0178	0.0189	0.0020	0.0005	0.0000	0.0014	0.0639	0.0486	-0.0000	-0.0001	3.5591	0.0277	4.5341	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0005	0.0005	0.0000	0.0009	0.0007	0.0002	0.0301	0.0229	0.0072	0.0125	0.0118	0.0007	0.0176	0.0111	0.0065	0.0769	0.0655	0.1992	0.0863	0.0835	0.0000	0.1021	0.0000	0.2195	0.0077	0.0097	0.0015	0.0178	0.0189	0.0020	0.0005	0.0000	0.0014
102	105	0.1059	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0767	0.0726	0.0652	0.0954	0.0925	0.0784	0.0180	0.0256	0.0660	0.0088	0.0091	0.0065	0.0330	0.0341	0.0045	0.0009	0.0000	0.0067	0.1149	0.1252	0.0999	0.3459	0.3688	0.0580	0.0515	0.0018	0.1016	0.0879	0.5456	-0.0004	-0.0046	3.5591	5.1414	4.5341	16.4151	0.0015	0.0013	0.0001	0.0013	0.0013	0.0000	0.0001	0.0000	0.0001	0.0240	0.0155	0.0085	0.0156	0.0154	0.0002	0.0084	0.0001	0.0083	0.1645	0.1465	0.0180	0.0405	0.0389	0.0016	0.1240	0.1076	0.0164	0.2090	0.1241	0.0849	0.0450	0.0417	0.0033	0.1639	0.0823	0.0816	0.0767	0.0726	0.0652	0.0954	0.0925	0.0784	0.0180	0.0256	0.0660	0.1149	0.1252	0.0999	0.3459	0.3688	0.0580	0.0515	0.0018	0.1016
102	106	0.0977	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3274	0.2721	0.4025	0.2634	0.2592	0.3574	0.5784	1.1455	0.3347	0.0016	0.0016	0.0012	0.0034	0.0033	0.0048	0.0011	0.0011	0.0009	0.0048	0.0060	0.0030	0.0129	0.0129	0.0134	0.0019	0.0010	0.0027	0.0951	0.3206	-0.0001	-0.0001	3.5591	3.8974	4.5341	1.6364	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.1256	0.1114	0.0142	0.0272	0.0261	0.0011	0.0984	0.0854	0.0131	0.0764	0.0467	0.0297	0.0205	0.0196	0.0009	0.0559	0.0271	0.0289	0.3274	0.2721	0.4025	0.2634	0.2592	0.3574	0.5784	1.1455	0.3347	0.0048	0.0060	0.0030	0.0129	0.0129	0.0134	0.0019	0.0010	0.0027
102	107	0.0767	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.3526	6.4611	3.0095	6.2153	6.0983	15.2452	0.8795	0.5170	2.8698	0.6769	0.7464	0.1042	1.7500	1.7672	0.1988	0.0170	0.0001	0.1004	0.0810	0.1155	0.0346	0.2816	0.2898	0.0130	0.0193	0.0002	0.0350	0.0169	0.2227	-0.0070	-0.0039	3.5591	0.3701	4.5341	9.6236	0.0193	0.0189	0.0003	0.0190	0.0189	0.0000	0.0003	0.0000	0.0003	0.0107	0.0088	0.0019	0.0088	0.0087	0.0000	0.0019	0.0000	0.0019	0.0285	0.0254	0.0031	0.0108	0.0107	0.0001	0.0176	0.0147	0.0030	0.1321	0.0758	0.0563	0.0311	0.0302	0.0009	0.1010	0.0456	0.0554	8.3526	6.4611	3.0095	6.2153	6.0983	15.2452	0.8795	0.5170	2.8698	0.0810	0.1155	0.0346	0.2816	0.2898	0.0130	0.0193	0.0002	0.0350
102	108	0.0662	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9583	0.3197	13.7734	0.2783	0.2757	0.5268	3.9641	0.5381	14.2991	0.6330	0.0083	6.1301	0.0203	0.0195	0.0803	0.9881	0.0006	6.4112	0.2140	0.0258	0.4451	0.0729	0.0709	0.1524	0.2493	0.0012	0.4484	84.3053	14.0190	0.0117	0.0056	3.5591	0.4415	4.5341	4.8853	0.0193	0.0002	0.0191	0.0002	0.0002	0.0000	0.0191	0.0000	0.0191	0.0145	0.0010	0.0135	0.0010	0.0009	0.0001	0.0135	0.0000	0.0135	0.0305	0.0274	0.0031	0.0112	0.0110	0.0001	0.0193	0.0163	0.0030	0.0676	0.0373	0.0303	0.0135	0.0132	0.0003	0.0541	0.0241	0.0300	2.9583	0.3197	13.7734	0.2783	0.2757	0.5268	3.9641	0.5381	14.2991	0.2140	0.0258	0.4451	0.0729	0.0709	0.1524	0.2493	0.0012	0.4484
102	109	0.0886	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5591	0.0000	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
102	110	0.0736	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0005	0.0610	0.0099	0.0015	0.1104	0.0315	0.0000	0.0595	108.1343	0.0000	0.0010	3.5591	0.0000	4.5341	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0001	0.0000	0.0001	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0840	0.0464	0.0377	0.0150	0.0139	0.0012	0.0690	0.0325	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0005	0.0610	0.0099	0.0015	0.1104	0.0315	0.0000	0.0595		
102	111	0.0826	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0775	18.4797	0.0000	0.0000	0.0000	0.0000	0.1070	708.8018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	0.0000	392.2264	-0.0000	0.0000	3.5591	0.0016	4.5341	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0530	0.0298	0.0233	0.0094	0.0079	0.0015	0.0437	0.0219	0.0218	0.0775	18.4797	0.0000	0.0000	0.0000	0.0000	0.1070	708.8018	0.0000	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008
102	112	0.0758	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0131	0.6774	0.0000	0.0000	0.0000	0.0000	0.0126	inf	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0497	0.0011	0.1101	0.0032	0.0027	0.0105	0.0645	0.0000	0.1140	0.0000	81.9074	-0.0000	0.0010	3.5591	1.0012	4.5341	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0307	0.0272	0.0034	0.0061	0.0060	0.0002	0.0245	0.0213	0.0032	0.0441	0.0244	0.0197	0.0106	0.0099	0.0007	0.0335	0.0145	0.0189	0.0131	0.6774	0.0000	0.0000	0.0000	0.0000	0.0126	inf	0.0000	0.0497	0.0011	0.1101	0.0032	0.0027	0.0105	0.0645	0.0000	0.1140
102	113	0.0841	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0947	0.0284	0.1793	0.0901	0.0990	0.0014	0.0957	0.0000	0.1860	4.9645	0.0000	0.0018	3.5591	0.9705	4.5341	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0010	0.0051	0.0010	0.0010	0.0000	0.0051	0.0000	0.0051	0.0340	0.0304	0.0036	0.0087	0.0084	0.0003	0.0253	0.0220	0.0034	0.0646	0.0362	0.0284	0.0114	0.0104	0.0010	0.0532	0.0258	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0947	0.0284	0.1793	0.0901	0.0990	0.0014	0.0957	0.0000	0.1860	
102	114	0.0758	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0933	0.0001	0.2082	0.0012	0.0002	0.0285	0.1370	0.0000	0.2131	1693.0886	0.0000	0.0010	3.5591	0.0000	4.5341	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0129	0.0104	0.0075	0.0072	0.0003	0.0158	0.0056	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0933	0.0001	0.2082	0.0012	0.0002	0.0285	0.1370	0.0000	0.2131		
102	115	0.0736	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1551	0.1409	0.1727	0.2548	0.2613	0.0318	0.1113	0.0016	0.1755	0.9893	0.0000	-0.0002	3.5591	0.0000	4.5341	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0019	0.0019	0.0019	0.0019	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0136	0.0110	0.0075	0.0073	0.0002	0.0171	0.0063	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1551	0.1409	0.1727	0.2548	0.2613	0.0318	0.1113	0.0016	0.1755	
102	116	0.0811	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0007	0.0000	0.0000	0.0000	0.0000	0.0245	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0110	0.0007	0.0376	0.0419	0.0001	0.0004	0.0000	0.0007	0.0000	0.0475	-0.0000	-0.0001	3.5591	0.9725	4.5341	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0323	0.0289	0.0034	0.0077	0.0075	0.0002	0.0247	0.0214	0.0033	0.0216	0.0125	0.0092	0.0036	0.0033	0.0004	0.0180	0.0092	0.0088	0.0011	0.0007	0.0000	0.0000	0.0000	0.0000	0.0245	inf	0.0000	0.0066	0.0110	0.0007	0.0376	0.0419	0.0001	0.0004	0.0000	0.0007
102	117	0.0811	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1728	0.2086	0.0000	0.0056	0.0051	0.0000	0.4982	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0004	0.0005	0.0015	0.0017	0.0003	0.0003	0.0000	0.0005	0.0000	0.9616	-0.0000	-0.0000	3.5591	0.0285	4.5341	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0027	0.0002	0.0012	0.0012	0.0000	0.0017	0.0015	0.0002	0.0430	0.0244	0.0186	0.0068	0.0060	0.0008	0.0362	0.0184	0.0178	0.1728	0.2086	0.0000	0.0056	0.0051	0.0000	0.4982	inf	0.0000	0.0005	0.0004	0.0005	0.0015	0.0017	0.0003	0.0003	0.0000	0.0005
102	118	0.0736	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4302	29.2523	0.0000	1.4795	1.9760	0.0000	0.4188	56001.6029	0.0000	0.0146	0.0164	0.0000	0.0033	0.0034	0.0000	0.0174	0.0201	0.0000	0.0339	0.0006	0.0750	0.0022	0.0017	0.0092	0.0416	0.0000	0.0770	0.0000	108.4743	-0.0005	0.0010	3.5591	3.0275	4.5341	2.1573	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0013	0.0013	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0918	0.0815	0.0102	0.0183	0.0178	0.0005	0.0735	0.0638	0.0097	0.0648	0.0357	0.0290	0.0126	0.0118	0.0009	0.0522	0.0240	0.0282	0.4302	29.2523	0.0000	1.4795	1.9760	0.0000	0.4188	56001.6029	0.0000	0.0339	0.0006	0.0750	0.0022	0.0017	0.0092	0.0416	0.0000	0.0770
102	119	0.1149	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1047	0.0481	0.6819	0.0566	0.0114	8.0206	0.2387	41.4335	0.2122	0.0074	0.0044	0.0286	0.0100	0.0021	0.0828	0.0061	0.0057	0.0090	0.0707	0.0924	0.0419	0.1766	0.1814	0.0103	0.0256	0.0001	0.0425	0.8973	0.3424	0.0001	-0.0017	3.5591	2.1883	4.5341	3.1271	0.0006	0.0003	0.0003	0.0003	0.0000	0.0002	0.0003	0.0003	0.0001	0.0058	0.0044	0.0015	0.0044	0.0044	0.0000	0.0015	0.0000	0.0015	0.0806	0.0708	0.0099	0.0267	0.0240	0.0026	0.0540	0.0467	0.0073	0.0827	0.0471	0.0356	0.0247	0.0240	0.0007	0.0580	0.0231	0.0349	0.1047	0.0481	0.6819	0.0566	0.0114	8.0206	0.2387	41.4335	0.2122	0.0707	0.0924	0.0419	0.1766	0.1814	0.0103	0.0256	0.0001	0.0425
102	120	0.0479	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	212.8347	242.5372	519.5488	19.3317	19.8281	0.4558	329.6019	30659.3595	549.1298	5.9553	3.9013	21.8434	1.7290	1.7759	0.0393	6.9606	4.4701	22.8795	0.0280	0.0161	0.0420	0.0894	0.0896	0.0863	0.0211	0.0001	0.0417	0.7238	2.2111	0.0968	0.0012	3.5591	13.6104	4.5341	16.0982	2.4931	1.4462	1.0468	0.1391	0.1390	0.0001	2.3540	1.3072	1.0468	0.0081	0.0025	0.0056	0.0026	0.0025	0.0001	0.0055	0.0000	0.0055	0.4186	0.3707	0.0479	0.0804	0.0783	0.0022	0.3382	0.2924	0.0458	0.2894	0.1568	0.1326	0.0291	0.0279	0.0011	0.2604	0.1288	0.1315	212.8347	242.5372	519.5488	19.3317	19.8281	0.4558	329.6019	30659.3595	549.1298	0.0280	0.0161	0.0420	0.0894	0.0896	0.0863	0.0211	0.0001	0.0417
102	121	0.0525	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6425	4.0593	0.6719	4.1945	4.2079	0.2623	0.4296	19.5725	0.7020	0.0351	0.0399	0.0024	0.0832	0.0850	0.0012	0.0008	0.0004	0.0025	0.0076	0.0098	0.0035	0.0198	0.0202	0.0046	0.0018	0.0000	0.0035	0.0086	0.1999	-0.0005	-0.0003	3.5591	0.3548	4.5341	4.6068	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.0355	0.0310	0.0045	0.0148	0.0145	0.0003	0.0207	0.0165	0.0042	0.1083	0.0696	0.0388	0.0346	0.0338	0.0008	0.0737	0.0358	0.0379	4.6425	4.0593	0.6719	4.1945	4.2079	0.2623	0.4296	19.5725	0.7020	0.0076	0.0098	0.0035	0.0198	0.0202	0.0046	0.0018	0.0000	0.0035
102	122	0.0376	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4787	0.9614	4.2154	0.7480	0.7460	4.8702	1.5550	1.1060	4.3284	0.0472	0.0454	0.0589	0.1304	0.1334	0.0302	0.0150	0.0052	0.0607	0.0319	0.0472	0.0140	0.1743	0.1788	0.0062	0.0096	0.0047	0.0140	0.2022	0.2518	-0.0008	-0.0010	3.5591	1.6911	4.5341	5.7022	0.0036	0.0030	0.0006	0.0027	0.0027	0.0000	0.0008	0.0002	0.0006	0.0028	0.0022	0.0006	0.0021	0.0021	0.0000	0.0007	0.0002	0.0006	0.0754	0.0653	0.0102	0.0211	0.0205	0.0006	0.0544	0.0448	0.0096	0.0881	0.0476	0.0405	0.0119	0.0116	0.0003	0.0761	0.0360	0.0402	1.4787	0.9614	4.2154	0.7480	0.7460	4.8702	1.5550	1.1060	4.3284	0.0319	0.0472	0.0140	0.1743	0.1788	0.0062	0.0096	0.0047	0.0140
102	124	0.0887	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5591	0.0000	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
102	125	0.0841	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3485	0.5895	2.3570	1.6149	1.6153	2.4672	1.2722	0.0001	2.3831	3.0095	0.0000	0.0076	3.5591	0.1434	4.5341	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0091	0.0274	0.0097	0.0091	0.0006	0.0267	0.0000	0.0267	0.0087	0.0079	0.0008	0.0035	0.0034	0.0001	0.0052	0.0045	0.0007	0.0270	0.0154	0.0116	0.0060	0.0056	0.0004	0.0210	0.0098	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3485	0.5895	2.3570	1.6149	1.6153	1.6095	1.2722	0.0001	2.3831	
102	126	0.0736	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2539	0.4361	0.0295	1.2109	1.2942	0.0221	0.0162	0.0002	0.0297	0.0549	0.0000	-0.0076	3.5591	1.8882	4.5341	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0147	0.0008	0.0147	0.0147	0.0000	0.0008	0.0000	0.0008	0.0576	0.0511	0.0064	0.0115	0.0112	0.0003	0.0461	0.0400	0.0061	0.0609	0.0336	0.0273	0.0121	0.0113	0.0008	0.0488	0.0223	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2539	0.4361	0.0295	1.2109	1.2942	0.0221	0.0162	0.0002	0.0297	
102	127	0.0479	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	68.7052	4.7555	270.2124	3.1142	3.5597	0.0016	82.7573	0.9150	284.3028	7.3624	0.0224	61.7252	0.0808	0.0830	0.0002	9.6992	0.0002	65.2414	0.1072	0.0047	0.2284	0.0259	0.0233	0.1010	0.1172	0.0002	0.2295	372.2207	40.9879	0.6150	0.0063	3.5591	3.5543	4.5341	9.0319	0.9980	0.0027	0.9953	0.0027	0.0027	0.0000	0.9953	0.0000	0.9953	0.0145	0.0003	0.0141	0.0004	0.0003	0.0001	0.0141	0.0000	0.0141	0.1355	0.1194	0.0161	0.0329	0.0321	0.0009	0.1026	0.0874	0.0153	0.1350	0.0732	0.0618	0.0149	0.0144	0.0005	0.1202	0.0588	0.0613	68.7052	4.7555	270.2124	3.1142	3.5597	0.0016	82.7573	0.9150	284.3028	0.1072	0.0047	0.2284	0.0259	0.0233	0.1010	0.1172	0.0002	0.2295
