branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
103	104	0.1367	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6675	6.5673	0.3180	5.1967	6.8752	0.0007	0.3007	0.8054	0.5819	0.1005	0.1150	0.0316	0.1965	0.2348	0.0001	0.0113	0.0009	0.0579	0.0377	0.0175	0.0995	0.0378	0.0342	0.1004	0.0376	0.0011	0.0994	0.0577	1.8554	-0.0001	0.0002	2.8937	0.0277	8.0733	1.3445	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0015	0.0005	0.0010	0.0006	0.0005	0.0001	0.0009	0.0000	0.0009	0.0016	0.0013	0.0003	0.0008	0.0006	0.0001	0.0008	0.0007	0.0001	0.0397	0.0299	0.0098	0.0157	0.0148	0.0009	0.0240	0.0151	0.0089	2.6675	6.5673	0.3180	5.1967	6.8752	0.0007	0.3007	0.8054	0.5819	0.0377	0.0175	0.0995	0.0378	0.0342	0.1004	0.0376	0.0011	0.0994
103	105	0.0900	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4224	11.9477	0.1220	45.5249	47.4974	0.0966	0.0424	0.1150	0.1340	1.5957	1.6748	1.0610	6.3545	6.8012	0.0091	0.1905	0.0160	1.1995	3.7775	0.1402	8.6975	0.1396	0.1432	0.0947	4.4949	0.1391	8.9528	0.0936	45.8698	-0.0657	0.4391	2.8937	5.1414	8.0733	16.4151	0.2225	0.2035	0.0191	0.2020	0.2020	0.0000	0.0205	0.0015	0.0190	1.0077	0.0215	0.9862	0.0061	0.0058	0.0003	1.0016	0.0157	0.9859	0.1395	0.1215	0.0180	0.0318	0.0297	0.0021	0.1077	0.0918	0.0159	0.2668	0.1534	0.1134	0.0439	0.0407	0.0033	0.2228	0.1127	0.1101	0.4224	11.9477	0.1220	45.5249	47.4974	0.0966	0.0424	0.1150	0.1340	3.7775	0.1402	8.6975	0.1396	0.1432	0.0947	4.4949	0.1391	8.9528
103	106	0.0818	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3340	0.2399	0.8983	0.4980	0.3839	21.8608	0.2535	0.2184	0.4237	0.0515	0.0448	0.0948	0.1489	0.1190	0.6453	0.0281	0.0249	0.0455	0.1542	0.1867	0.1056	0.2990	0.3099	0.0295	0.1107	0.1142	0.1073	0.3271	0.3787	-0.0007	-0.0041	2.8937	3.8974	8.0733	1.6364	0.0055	0.0041	0.0013	0.0031	0.0023	0.0008	0.0024	0.0018	0.0006	0.0151	0.0110	0.0041	0.0068	0.0067	0.0000	0.0083	0.0042	0.0041	0.1060	0.0919	0.0142	0.0206	0.0194	0.0012	0.0855	0.0725	0.0130	0.0980	0.0587	0.0393	0.0226	0.0217	0.0009	0.0753	0.0369	0.0384	0.3340	0.2399	0.8983	0.4980	0.3839	21.8608	0.2535	0.2184	0.4237	0.1542	0.1867	0.1056	0.2990	0.3099	0.0295	0.1107	0.1142	0.1073
103	107	0.0608	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6206	0.4289	0.6756	0.1978	0.1756	6.9379	0.9789	4.8804	0.6678	0.3612	0.0500	0.7871	0.0647	0.0582	1.0957	0.6310	0.0130	0.7849	0.5820	0.1166	1.1650	0.3273	0.3313	0.1579	0.6446	0.0027	1.1754	11.4998	7.9750	0.0236	0.0343	2.8937	0.3701	8.0733	9.6236	0.0439	0.0035	0.0404	0.0037	0.0033	0.0004	0.0401	0.0002	0.0400	0.0994	0.0111	0.0883	0.0110	0.0109	0.0001	0.0883	0.0002	0.0882	0.1215	0.0702	0.0513	0.0579	0.0575	0.0004	0.0636	0.0127	0.0509	0.1707	0.0949	0.0758	0.0337	0.0329	0.0008	0.1370	0.0620	0.0750	0.6206	0.4289	0.6756	0.1978	0.1756	6.9379	0.9789	4.8804	0.6678	0.5820	0.1166	1.1650	0.3273	0.3313	0.1579	0.6446	0.0027	1.1754
103	108	0.0503	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0631	1.1066	0.0295	0.4530	0.4468	15.4753	0.0504	0.4396	0.0336	0.5329	0.4587	0.6367	0.5711	0.5694	0.8502	0.4988	0.0053	0.6352	8.4494	0.4145	21.5735	1.2607	1.2744	0.0549	9.9040	0.0120	18.8780	0.9925	38.0587	0.0077	0.3333	2.8937	0.4415	8.0733	4.8853	0.0655	0.0329	0.0326	0.0331	0.0328	0.0003	0.0324	0.0001	0.0323	0.7726	0.0198	0.7528	0.0194	0.0194	0.0000	0.7532	0.0004	0.7528	0.1230	0.0717	0.0513	0.0580	0.0576	0.0004	0.0650	0.0141	0.0509	0.0914	0.0477	0.0437	0.0154	0.0152	0.0002	0.0760	0.0325	0.0435	0.0631	1.1066	0.0370	0.4530	0.4468	15.4753	0.0504	0.4396	0.0367	8.4494	0.4145	17.2186	1.2607	1.2744	0.0549	9.9040	0.0120	17.2865
103	109	0.0727	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8937	0.0000	8.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
103	110	0.0577	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0443	0.0032	2.1351	0.0151	0.0109	0.0767	1.2328	0.0002	2.1780	636.7215	0.0000	0.0569	2.8937	0.0000	8.0733	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1250	0.0002	0.1248	0.0003	0.0002	0.0001	0.1247	0.0000	0.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1197	0.0612	0.0584	0.0185	0.0173	0.0012	0.1011	0.0439	0.0572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0443	0.0032	2.1351	0.0151	0.0109	0.0767	1.2328	0.0002	2.1780	
103	111	0.0667	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0000	0.0282	0.0001	0.0001	0.0000	0.0157	0.0000	0.0297	1430.8007	0.0000	0.0005	2.8937	0.0016	8.0733	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0739	0.0385	0.0354	0.0104	0.0086	0.0017	0.0635	0.0299	0.0337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0000	0.0282	0.0001	0.0001	0.0000	0.0157	0.0000	0.0297	
103	112	0.0599	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9436	0.0289	3.9697	0.0649	0.0687	0.0015	2.4899	0.0009	4.0779	129.7646	0.0000	0.0561	2.8937	1.0012	8.0733	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1249	0.0010	0.1240	0.0009	0.0009	0.0000	0.1240	0.0000	0.1240	0.0254	0.0222	0.0032	0.0035	0.0035	0.0000	0.0219	0.0188	0.0031	0.0643	0.0330	0.0312	0.0145	0.0137	0.0008	0.0498	0.0194	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9436	0.0289	3.9697	0.0649	0.0687	0.0015	2.4899	0.0009	4.0779	
103	113	0.0682	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0006	0.0000	0.0006	0.0005	0.0000	0.0001	0.0373	0.0000	0.0003	0.0004	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.3551	0.6863	0.0044	2.9524	3.1872	0.0001	0.0025	0.0000	0.0045	0.0000	0.0061	-0.0000	-0.0167	2.8937	0.9705	8.0733	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0311	0.0309	0.0002	0.0309	0.0309	0.0000	0.0002	0.0000	0.0002	0.0282	0.0248	0.0034	0.0057	0.0055	0.0001	0.0225	0.0193	0.0032	0.0875	0.0450	0.0425	0.0107	0.0097	0.0011	0.0767	0.0353	0.0414	0.0010	0.0006	0.0000	0.0006	0.0005	0.0000	0.0001	0.0373	0.0000	0.3551	0.6863	0.0044	2.8733	3.1872	0.0001	0.0025	0.0000	0.0045
103	114	0.0599	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5199	0.0042	7.2441	0.0062	0.0062	0.0042	5.1595	0.0010	7.3744	1640.5496	0.0000	0.0567	2.8937	0.0000	8.0733	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1242	0.0001	0.1241	0.0001	0.0001	0.0000	0.1241	0.0000	0.1241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.0181	0.0171	0.0112	0.0109	0.0003	0.0241	0.0072	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5199	0.0042	7.2441	0.0062	0.0062	0.0042	5.1595	0.0010	7.3744	
103	115	0.0577	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8338	5.6460	6.0336	10.0784	9.8200	0.0052	4.1903	0.0033	6.1074	1.0045	0.0000	-0.0091	2.8937	0.0000	8.0733	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2164	0.1080	0.1085	0.1080	0.1080	0.0000	0.1085	0.0000	0.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0191	0.0180	0.0112	0.0110	0.0002	0.0259	0.0081	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8338	5.6460	6.0336	9.6297	9.8200	0.0052	4.1903	0.0033	6.1074	
103	116	0.0652	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0019	0.0000	0.0000	0.0000	0.0000	0.0920	2.6604	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.3734	0.6669	0.0345	2.4697	2.7215	0.0000	0.0191	0.0008	0.0355	0.0000	0.0448	-0.0000	-0.0058	2.8937	0.9725	8.0733	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0111	0.0005	0.0111	0.0111	0.0000	0.0005	0.0000	0.0005	0.0304	0.0273	0.0031	0.0107	0.0104	0.0003	0.0197	0.0169	0.0028	0.0310	0.0166	0.0144	0.0045	0.0041	0.0004	0.0266	0.0126	0.0140	0.0031	0.0019	0.0000	0.0000	0.0000	0.0000	0.0920	2.6604	0.0000	0.3734	0.6669	0.0345	2.4697	2.7215	0.0000	0.0191	0.0008	0.0355
103	117	0.0652	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2856	141.5893	0.0000	0.2836	0.4542	0.0000	2.0838	27921.6569	0.0000	0.0135	0.0148	0.0000	0.0002	0.0002	0.0000	0.0249	0.0287	0.0000	0.0105	0.0001	0.0222	0.0007	0.0005	0.0029	0.0120	0.0000	0.0227	0.0000	190.2515	-0.0000	0.0003	2.8937	0.0285	8.0733	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0026	0.0024	0.0002	0.0012	0.0012	0.0000	0.0014	0.0012	0.0002	0.0607	0.0320	0.0287	0.0078	0.0069	0.0008	0.0529	0.0251	0.0278	1.2856	141.5893	0.0000	0.2836	0.4542	0.0000	2.0838	27921.6569	0.0000	0.0105	0.0001	0.0222	0.0007	0.0005	0.0029	0.0120	0.0000	0.0227
103	118	0.0577	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0029	224.7804	0.0000	3.5248	3.3861	0.0000	1.9151	14896.4494	0.0000	2.6978	3.0841	0.0000	0.1409	0.1428	0.0000	3.1068	3.6257	0.0000	1.3469	0.0137	2.7452	0.0400	0.0422	0.0015	1.6222	0.0002	2.7994	0.0000	190.7702	-0.0781	0.0566	2.8937	3.0275	8.0733	2.1573	0.2050	0.2050	0.0000	0.0015	0.0015	0.0000	0.2035	0.2035	0.0000	0.1253	0.0007	0.1246	0.0006	0.0006	0.0000	0.1246	0.0000	0.1246	0.0760	0.0665	0.0095	0.0105	0.0103	0.0001	0.0655	0.0561	0.0094	0.0930	0.0476	0.0454	0.0162	0.0153	0.0009	0.0768	0.0323	0.0445	2.0029	224.7804	0.0000	3.5248	3.3861	0.0000	1.9151	14896.4494	0.0000	1.3469	0.0137	2.7452	0.0400	0.0422	0.0015	1.6222	0.0002	2.7994
103	119	0.0990	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1260	0.0011	592.3771	0.0398	0.0003	1068.0355	23.5114	6.7895	117.0908	0.2360	0.0038	1.1839	0.4106	0.0031	1.5564	0.0322	0.0045	0.2352	1.8736	3.3309	0.0020	10.3147	10.5877	0.0015	0.0014	0.0007	0.0020	76.5496	0.0005	0.0214	-0.0817	2.8937	2.1883	8.0733	3.1271	0.0353	0.0005	0.0348	0.0330	0.0002	0.0329	0.0022	0.0003	0.0019	0.1505	0.1505	0.0001	0.1504	0.1504	0.0000	0.0001	0.0000	0.0001	0.1494	0.1200	0.0294	0.0805	0.0594	0.0211	0.0689	0.0606	0.0083	0.0803	0.0452	0.0352	0.0149	0.0142	0.0007	0.0655	0.0310	0.0345	0.1260	0.0011	592.3771	0.0406	0.0003	1068.0355	23.5114	6.7895	117.0908	1.8736	3.3309	0.0020	10.1201	10.5877	0.0015	0.0014	0.0007	0.0020
103	120	0.0320	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.9374	14.2563	15.2225	0.3738	0.3703	2.1566	12.2279	626.0863	15.2907	3.9957	2.1272	11.3998	0.3670	0.3644	0.8869	4.9392	2.7374	11.4538	0.4471	0.1492	0.7489	0.9818	0.9838	0.4113	0.4039	0.0044	0.7491	1.3524	4.9532	0.3280	0.0531	2.8937	13.6104	8.0733	16.0982	1.6921	0.7193	0.9728	0.0321	0.0317	0.0004	1.6601	0.6877	0.9724	0.1837	0.0309	0.1528	0.0301	0.0301	0.0000	0.1536	0.0008	0.1528	0.4235	0.3382	0.0853	0.0874	0.0870	0.0004	0.3361	0.2512	0.0849	0.4109	0.2068	0.2041	0.0307	0.0306	0.0001	0.3802	0.1762	0.2040	8.9374	14.2563	15.2225	0.3738	0.3703	2.6529	12.2279	626.0863	15.2907	0.4471	0.1492	0.7489	0.9818	0.9838	0.3343	0.4039	0.0044	0.7491
103	121	0.0366	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0882	4.7232	0.0565	3.0462	3.0478	3.0833	0.0798	1.7051	0.0556	0.4786	0.8278	0.0070	0.9696	0.9899	0.0068	0.0059	0.0011	0.0070	0.1550	0.1753	0.1244	0.3183	0.3248	0.0022	0.0744	0.0006	0.1265	0.0063	0.4711	-0.0299	-0.0061	2.8937	0.3548	8.0733	4.6068	0.0799	0.0794	0.0005	0.0794	0.0794	0.0000	0.0005	0.0000	0.0005	0.0274	0.0186	0.0088	0.0186	0.0186	0.0000	0.0088	0.0000	0.0088	0.1669	0.0959	0.0710	0.0819	0.0802	0.0017	0.0851	0.0157	0.0693	0.1766	0.1062	0.0704	0.0584	0.0572	0.0012	0.1183	0.0490	0.0693	3.0882	4.7232	0.0565	3.0462	3.0478	3.0833	0.0798	1.7051	0.0556	0.1550	0.1753	0.1244	0.3183	0.3248	0.0022	0.0744	0.0006	0.1265
103	124	0.0728	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8937	0.0000	8.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
103	125	0.0682	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0008	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	26.8883	0.2869	125.0550	0.8827	0.8935	0.9676	31.8813	0.0471	123.4164	0.0000	176.0130	-0.0000	0.4253	2.8937	0.1434	8.0733	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9422	0.0053	0.9369	0.0050	0.0047	0.0003	0.9372	0.0006	0.9366	0.0072	0.0064	0.0007	0.0027	0.0026	0.0001	0.0045	0.0039	0.0007	0.0350	0.0186	0.0165	0.0056	0.0053	0.0004	0.0294	0.0133	0.0161	0.0000	0.0008	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	26.8883	0.2869	56.8253	0.8827	0.8935	0.7364	31.8813	0.0471	58.1786
103	126	0.0577	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	9.7155	18.3676	0.6375	56.0664	55.3340	0.0054	0.3811	0.0051	0.6498	0.0000	0.0331	-0.0000	-0.4351	2.8937	1.8882	8.0733	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8516	0.8243	0.0273	0.8241	0.8241	0.0000	0.0274	0.0002	0.0273	0.0477	0.0417	0.0060	0.0066	0.0065	0.0001	0.0411	0.0352	0.0059	0.0876	0.0449	0.0428	0.0157	0.0149	0.0008	0.0719	0.0300	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7155	18.3676	0.6375	52.4621	55.3340	0.0054	0.3811	0.0051	0.6498
103	127	0.0320	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2399	12.1214	0.0173	5.9613	5.9723	0.0307	0.0141	0.2267	0.0174	0.9410	1.2920	0.1350	2.6788	2.6867	0.0056	0.0620	0.0005	0.1355	3.9232	0.1066	7.7842	0.4494	0.4499	0.1832	4.3851	0.0023	7.7875	0.0455	72.1913	-0.0659	0.3627	2.8937	3.5543	8.0733	9.0319	0.1952	0.1867	0.0085	0.1867	0.1867	0.0000	0.0085	0.0000	0.0085	0.8182	0.0112	0.8070	0.0110	0.0110	0.0000	0.8072	0.0002	0.8070	0.2075	0.1445	0.0629	0.0697	0.0695	0.0002	0.1378	0.0750	0.0627	0.2085	0.1049	0.1037	0.0245	0.0244	0.0000	0.1841	0.0804	0.1036	0.2399	12.1214	0.0173	5.9613	5.9723	0.0307	0.0141	0.2267	0.0174	3.9232	0.1066	7.7842	0.4494	0.4499	0.1832	4.3851	0.0023	7.7875
104	109	0.1482	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0000	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
104	110	0.1333	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.0694	46.8966	0.0040	0.3285	0.3705	0.0059	60.4788	100.3826	0.0036	0.0000	0.0000	-0.4853	0.0277	0.0000	1.3445	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8939	0.8939	0.0000	0.0038	0.0038	0.0000	0.8901	0.8901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0191	0.0072	0.0115	0.0102	0.0013	0.0147	0.0089	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.0694	46.8966	0.0040	0.3285	0.3705	0.0059	60.4788	100.3826	0.0036	
104	111	0.1422	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1463	0.0107	0.5367	0.0291	0.0197	0.1187	0.2401	0.0000	0.6192	17.4915	0.0000	0.0012	0.0277	0.0016	1.3445	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0002	0.0028	0.0003	0.0002	0.0001	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0150	0.0052	0.0090	0.0081	0.0009	0.0112	0.0069	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1463	0.0107	0.5367	0.0291	0.0197	0.1187	0.2401	0.0000	0.6192	
104	112	0.1354	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	75.4432	0.0116	513.5270	0.2383	0.0001	4.2360	132.5479	0.0250	537.5709	9028.3699	0.0000	0.4070	0.0277	1.0012	1.3445	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8908	0.0001	0.8907	0.0012	0.0000	0.0012	0.8896	0.0001	0.8895	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0118	0.0085	0.0033	0.0051	0.0046	0.0005	0.0067	0.0039	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	75.4432	0.0116	270.5737	0.2383	0.0001	2.4222	132.5479	0.0250	318.7352	
104	113	0.1437	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0033	0.0002	0.0056	0.0061	0.0008	0.0000	0.0000	0.0000	0.0181	0.0000	-0.0000	0.0277	0.9705	1.3445	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0207	0.0152	0.0055	0.0092	0.0082	0.0009	0.0115	0.0070	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0033	0.0002	0.0056	0.0061	0.0008	0.0000	0.0000	0.0000	
104	114	0.1354	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	0.0204	0.0037	0.0000	0.0419	0.0077	0.0000	0.0171	inf	0.0000	0.0000	0.0277	0.0000	1.3445	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0034	0.0014	0.0021	0.0019	0.0002	0.0027	0.0015	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	0.0204	0.0037	0.0000	0.0419	0.0077	0.0000	0.0171				
