branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
104	115	0.1333	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3533	0.4868	0.0149	0.7208	0.8383	0.0174	0.0065	0.0011	0.0140	0.0120	0.0000	-0.0012	0.0277	0.0000	1.3445	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0022	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0044	0.0017	0.0030	0.0026	0.0004	0.0032	0.0019	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3533	0.4868	0.0149	0.7208	0.8383	0.0174	0.0065	0.0011	0.0140	
104	116	0.1408	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3619	0.2943	0.0000	0.2414	0.1981	0.0000	0.2518	0.1862	0.0000	0.1263	0.1448	0.0000	0.0006	0.0007	0.0000	0.2137	0.2633	0.0000	0.3490	0.4921	0.0000	0.0026	0.0033	0.0000	0.8487	1.4140	0.0001	0.0000	0.0000	-0.0000	-0.0016	0.0277	0.9725	1.3445	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0084	0.0060	0.0025	0.0050	0.0039	0.0011	0.0035	0.0021	0.0014	0.3619	0.2943	0.0000	0.2414	0.1981	0.0000	0.2518	0.1862	0.0000	0.3490	0.4921	0.0000	0.0026	0.0033	0.0000	0.8487	1.4140	0.0001
104	117	0.1408	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2238	0.1869	0.0000	38.0352	35.9716	0.0000	0.0000	0.0000	0.0000	0.0419	0.0497	0.0000	0.0540	0.0641	0.0000	0.0000	0.0000	0.0000	0.1870	0.2658	0.0000	0.0014	0.0018	0.0000	0.4415	0.7999	0.0000	0.0000	0.0000	-0.0000	-0.0016	0.0277	0.0285	1.3445	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0111	0.0047	0.0091	0.0072	0.0019	0.0066	0.0038	0.0028	0.2238	0.1869	0.0000	38.0352	35.9716	0.0000	0.0000	0.0000	0.0000	0.1870	0.2658	0.0000	0.0014	0.0018	0.0000	0.4415	0.7625	0.0000
104	118	0.1333	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.0103	0.0000	11.7207	10.7400	0.0000	0.0000	0.0000	0.0000	0.5503	0.6369	0.0000	1.6314	1.6838	0.0000	0.0020	0.0025	0.0000	45.0366	62.0784	0.0055	0.1392	0.1568	0.0082	80.8687	134.5979	0.0048	0.0000	0.0000	-0.0002	-0.4823	0.0277	3.0275	1.3445	2.1573	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.8884	0.8884	0.0000	0.0012	0.0012	0.0000	0.8872	0.8872	0.0000	0.0011	0.0009	0.0001	0.0004	0.0003	0.0000	0.0007	0.0006	0.0001	0.0197	0.0143	0.0054	0.0088	0.0077	0.0010	0.0110	0.0066	0.0044	0.0122	0.0103	0.0000	11.7207	10.7400	0.0000	0.0000	0.0000	0.0000	45.0366	62.0784	0.0055	0.1392	0.1568	0.0082	80.8687	134.5979	0.0048
104	119	0.1745	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	30.1312	31.6010	0.0000	79.9783	86.5818	0.0000	0.0000	0.0000	0.0000	0.0814	0.0973	0.0000	0.1621	0.1935	0.0000	0.0000	0.0000	0.0000	0.0027	0.0031	0.0016	0.0020	0.0022	0.0006	0.0034	0.0043	0.0020	0.0000	0.1918	-0.0000	-0.0000	0.0277	2.1883	1.3445	3.1271	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0002	0.0006	0.0005	0.0001	0.0006	0.0005	0.0001	0.0206	0.0151	0.0054	0.0102	0.0089	0.0013	0.0104	0.0063	0.0041	30.1312	31.6010	0.0000	79.9783	86.5818	0.0000	0.0000	0.0000	0.0000	0.0027	0.0031	0.0016	0.0020	0.0022	0.0006	0.0034	0.0043	0.0020
104	120	0.1076	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0210	0.0272	0.0004	0.2660	0.3061	0.0016	0.0082	0.0095	0.0003	0.0377	0.0437	0.0009	0.0641	0.0688	0.0010	0.0233	0.0282	0.0009	1.7909	1.6065	2.3572	0.2412	0.2247	0.6456	2.8514	2.9752	2.6329	0.0033	0.4779	-0.0001	-0.0401	0.0277	13.6104	1.3445	16.0982	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1825	0.1235	0.0590	0.0100	0.0086	0.0014	0.1725	0.1149	0.0576	0.0052	0.0044	0.0007	0.0018	0.0017	0.0001	0.0033	0.0027	0.0006	0.1019	0.0768	0.0250	0.0414	0.0382	0.0031	0.0605	0.0386	0.0219	0.0210	0.0272	0.0004	0.2660	0.3061	0.0024	0.0082	0.0095	0.0003	1.7909	1.6065	2.3572	0.2412	0.2247	0.4415	2.8514	2.9752	2.6329
104	121	0.1328	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	50.5933	105.6805	1.8233	1.5547	2.5025	0.0039	250.3032	120745.1841	16.1644	0.2241	0.2816	0.0182	0.0091	0.0121	0.0001	0.8398	0.9276	0.1375	0.0044	0.0027	0.0100	0.0058	0.0048	0.0285	0.0034	0.0000	0.0085	0.0181	1.1891	-0.0001	0.0000	0.0277	0.3548	1.3445	4.6068	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0009	0.0007	0.0002	0.0006	0.0005	0.0002	0.0002	0.0002	0.0000	0.0269	0.0204	0.0065	0.0117	0.0112	0.0005	0.0152	0.0092	0.0060	50.5933	105.6805	1.8233	1.5547	2.5025	0.0039	250.3032	120745.1841	16.1644	0.0044	0.0027	0.0100	0.0058	0.0048	0.0285	0.0034	0.0000	0.0085
104	122	0.1179	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	94.5043	99.8805	24.1103	8.6915	11.0786	0.2733	1249.6070	3601.3253	108.8975	0.3150	0.3764	0.0484	0.0664	0.0814	0.0034	0.6169	0.7289	0.1069	0.0033	0.0038	0.0020	0.0076	0.0074	0.0125	0.0005	0.0002	0.0010	0.0296	0.1747	-0.0001	-0.0000	0.0277	1.6911	1.3445	5.7022	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0009	0.0002	0.0006	0.0005	0.0001	0.0005	0.0004	0.0001	0.0275	0.0207	0.0068	0.0109	0.0103	0.0006	0.0166	0.0104	0.0062	94.5043	99.8805	24.1103	8.6915	11.0786	0.2733	1249.6070	3601.3253	108.8975	0.0033	0.0038	0.0020	0.0076	0.0074	0.0125	0.0005	0.0002	0.0010
104	123	0.1076	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.7914	2.0880	1041.8484	1.1301	1.1633	0.1986	103.1762	15.4904	2065.7620	0.4479	0.1589	1.9722	0.1290	0.1551	0.0003	0.7858	0.1628	4.3240	0.0575	0.0761	0.0019	0.1142	0.1333	0.0014	0.0076	0.0105	0.0021	2.3532	0.0083	0.0002	-0.0007	0.0277	2.0929	1.3445	3.1856	0.0006	0.0002	0.0004	0.0001	0.0001	0.0000	0.0005	0.0001	0.0004	0.0014	0.0014	0.0000	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0014	0.0012	0.0002	0.0007	0.0006	0.0001	0.0007	0.0006	0.0001	0.0242	0.0181	0.0061	0.0113	0.0097	0.0016	0.0129	0.0085	0.0044	7.7914	2.0880	1041.8484	1.1301	1.1633	0.1986	103.1762	15.4904	2065.7620	0.0575	0.0761	0.0019	0.1142	0.1333	0.0014	0.0076	0.0105	0.0021
104	124	0.1483	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0000	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
104	125	0.1437	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0139	0.0001	0.0230	0.0256	0.0002	0.0000	0.0000	0.0000	0.0017	0.0000	-0.0000	0.0277	0.1434	1.3445	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0057	0.0021	0.0034	0.0031	0.0003	0.0043	0.0026	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0139	0.0001	0.0230	0.0256	0.0002	0.0000	0.0000	0.0000	
104	126	0.1333	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1290	0.1779	0.0002	0.2885	0.3274	0.0007	0.0011	0.0018	0.0001	0.0004	0.0000	-0.0013	0.0277	1.8882	1.3445	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0001	0.0184	0.0134	0.0051	0.0082	0.0072	0.0010	0.0102	0.0061	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1290	0.1779	0.0002	0.2885	0.3274	0.0007	0.0011	0.0018	0.0001	
104	127	0.1076	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1808	0.1676	0.0000	0.0006	0.0009	0.0000	0.2106	0.1641	0.0000	0.2437	0.2877	0.0000	0.0002	0.0002	0.0000	0.4477	0.5346	0.0000	1.3480	1.7162	0.2276	0.3047	0.2338	1.1173	2.1259	3.2576	0.0778	0.0000	0.0436	-0.0002	-0.0331	0.0277	3.5543	1.3445	9.0319	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0660	0.0633	0.0028	0.0064	0.0044	0.0020	0.0597	0.0589	0.0008	0.0019	0.0016	0.0003	0.0009	0.0007	0.0001	0.0010	0.0009	0.0002	0.0490	0.0369	0.0121	0.0209	0.0188	0.0021	0.0281	0.0181	0.0100	0.1808	0.1676	0.0000	0.0006	0.0009	0.0000	0.2106	0.1641	0.0000	1.3480	1.7162	0.2276	0.3047	0.2338	0.9305	2.1259	3.2576	0.0778
104	128	0.1039	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2999	1.1923	0.1257	4.4277	5.0779	0.0275	0.8600	0.6567	0.2135	0.1244	0.1488	0.0006	0.1273	0.1523	0.0002	0.1218	0.1457	0.0009	0.0957	0.1248	0.0049	0.0287	0.0300	0.0088	0.1416	0.2218	0.0044	0.0008	0.0125	-0.0001	-0.0007	0.0277	2.6246	1.3445	0.7212	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0013	0.0013	0.0000	0.0002	0.0002	0.0000	0.0012	0.0012	0.0000	0.0015	0.0012	0.0002	0.0007	0.0006	0.0001	0.0008	0.0006	0.0001	0.0139	0.0106	0.0034	0.0057	0.0053	0.0003	0.0083	0.0052	0.0030	1.2999	1.1923	0.1257	4.4277	5.0779	0.0275	0.8600	0.6567	0.2135	0.0957	0.1248	0.0049	0.0287	0.0300	0.0088	0.1416	0.2218	0.0044
104	129	0.0982	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.4792	18.1364	0.5262	20.1415	23.3486	0.1063	14.3850	12.9094	0.8055	0.1712	0.2049	0.0018	0.2734	0.3238	0.0009	0.0932	0.1123	0.0025	0.0093	0.0113	0.0034	0.0136	0.0139	0.0081	0.0065	0.0087	0.0031	0.0018	0.1069	-0.0001	-0.0001	0.0277	3.3474	1.3445	1.3769	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0017	0.0014	0.0003	0.0007	0.0006	0.0001	0.0010	0.0008	0.0002	0.0193	0.0143	0.0050	0.0076	0.0072	0.0004	0.0118	0.0071	0.0046	18.4792	18.1364	0.5262	20.1415	23.3486	0.1063	14.3850	12.9094	0.8055	0.0093	0.0113	0.0034	0.0136	0.0139	0.0081	0.0065	0.0087	0.0031
104	130	0.0893	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.4792	53.4438	0.4342	19.0490	24.4426	1.1004	17.2910	305.6048	1.8306	0.2707	0.3356	0.0228	0.2030	0.2695	0.0049	0.4120	0.4523	0.1040	0.0187	0.0063	0.0525	0.0107	0.0110	0.0045	0.0238	0.0015	0.0568	0.0178	3.0711	-0.0001	0.0001	0.0277	0.4686	1.3445	4.0374	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0003	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0007	0.0005	0.0001	0.0005	0.0003	0.0001	0.0002	0.0002	0.0000	0.0182	0.0133	0.0049	0.0071	0.0067	0.0004	0.0111	0.0066	0.0045	14.4792	53.4438	0.4342	19.0490	24.4426	1.1004	17.2910	305.6048	1.8306	0.0187	0.0063	0.0525	0.0107	0.0110	0.0045	0.0238	0.0015	0.0568
105	109	0.1453	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1414	0.0000	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	110	0.1304	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3761	10.9211	0.0124	29.2557	31.6473	0.0015	0.7836	1.5340	0.0132	0.0008	0.0000	-0.5984	5.1414	0.0000	16.4151	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1038	1.1029	0.0009	0.9963	0.9963	0.0000	0.1075	0.1066	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1731	0.1010	0.0721	0.0359	0.0315	0.0044	0.1372	0.0695	0.0677	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3761	10.9211	0.0124	27.7428	31.6473	0.0015	0.7836	1.5340	0.0132	
105	111	0.1393	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0021	0.0077	0.0013	0.0001	0.0080	0.0053	0.0030	0.0077	2.5825	0.0000	0.0001	5.1414	0.0016	16.4151	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0005	0.0001	0.0003	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1167	0.0684	0.0484	0.0249	0.0209	0.0039	0.0919	0.0474	0.0444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0021	0.0077	0.0013	0.0001	0.0080	0.0053	0.0030	0.0077	
105	112	0.1325	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2946	0.0304	3.0798	0.0142	0.0155	0.0033	1.6722	0.0384	3.2680	71.7609	0.0000	0.0477	5.1414	1.0012	16.4151	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1077	0.0015	0.1062	0.0003	0.0003	0.0000	0.1074	0.0012	0.1062	0.0375	0.0327	0.0048	0.0057	0.0054	0.0002	0.0318	0.0273	0.0046	0.0832	0.0487	0.0345	0.0189	0.0170	0.0020	0.0643	0.0317	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2946	0.0304	3.0798	0.0142	0.0155	0.0033	1.6722	0.0384	3.2680	
105	113	0.1408	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0000	0.0006	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0008	0.0017	0.0005	0.0104	0.0004	0.0007	0.0000	0.0000	0.7914	-0.0000	-0.0000	5.1414	0.9705	16.4151	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0374	0.0052	0.0094	0.0091	0.0004	0.0331	0.0283	0.0048	0.1366	0.0808	0.0558	0.0303	0.0264	0.0039	0.1063	0.0543	0.0519	0.0003	0.0004	0.0000	0.0006	0.0023	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0008	0.0017	0.0005	0.0104	0.0004	0.0007	0.0000
105	114	0.1325	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0015	0.0029	0.0030	0.0018	0.0008	0.0000	0.0014	0.7726	0.0000	-0.0000	5.1414	0.0000	16.4151	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0221	0.0151	0.0104	0.0097	0.0007	0.0268	0.0124	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0015	0.0029	0.0030	0.0018	0.0008	0.0000	0.0014	
105	115	0.1304	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0128	0.0231	0.0341	0.0287	0.1039	0.0103	0.0005	0.0189	1.2203	0.0000	0.0000	5.1414	0.0000	16.4151	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0003	0.0004	0.0004	0.0003	0.0001	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0241	0.0163	0.0113	0.0105	0.0008	0.0292	0.0137	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0128	0.0231	0.0341	0.0287	0.1039	0.0103	0.0005	0.0189	
105	116	0.1379	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	218.2151	160.3568	0.0000	12.5404	24.3956	0.0000	263.8364	162.3390	0.0000	1.6996	1.9900	0.0000	0.0248	0.0298	0.0000	2.5040	2.8938	0.0000	0.0078	0.0124	0.0007	0.0020	0.0012	0.0071	0.0095	0.0178	0.0002	0.0000	0.0356	-0.0314	-0.0002	5.1414	0.9725	16.4151	0.9874	0.0824	0.0824	0.0000	0.0004	0.0004	0.0000	0.0820	0.0820	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0485	0.0414	0.0071	0.0157	0.0131	0.0027	0.0327	0.0283	0.0044	0.0483	0.0293	0.0190	0.0109	0.0095	0.0014	0.0374	0.0197	0.0176	218.2151	160.3568	0.0000	12.5404	24.3956	0.0000	263.8364	162.3390	0.0000	0.0078	0.0124	0.0007	0.0020	0.0012	0.0071	0.0095	0.0178	0.0002
105	117	0.1379	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.7407	38.8840	1.4555	134.3794	207.3356	0.1466	0.0991	0.0549	0.0000	0.2063	0.2611	0.0005	0.2724	0.3695	0.0005	0.0005	0.0005	0.0000	0.0041	0.0067	0.0003	0.0020	0.0018	0.0036	0.0047	0.0090	0.0001	0.0005	0.0342	-0.0010	-0.0002	5.1414	0.0285	16.4151	4.0215	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0123	0.0097	0.0026	0.0093	0.0069	0.0025	0.0030	0.0029	0.0001	0.0956	0.0571	0.0385	0.0207	0.0179	0.0028	0.0749	0.0392	0.0357	49.7407	38.8840	1.4555	134.3794	207.3356	0.1466	0.0991	0.0549	0.0000	0.0041	0.0067	0.0003	0.0020	0.0018	0.0036	0.0047	0.0090	0.0001
105	118	0.1304	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.7331	7.2843	0.0026	4813.9923	5872.6026	0.0001	0.0403	0.0239	0.0027	8.8882	10.2000	0.0001	58.7803	61.4745	0.0000	0.0423	0.0494	0.0001	0.8281	1.4003	0.0227	0.0122	0.0105	0.0254	1.0512	2.0676	0.0225	0.0000	0.0115	-0.3801	-0.0573	5.1414	3.0275	16.4151	2.1573	0.9974	0.9974	0.0000	0.9934	0.9934	0.0000	0.0040	0.0040	0.0000	0.1078	0.1065	0.0012	0.0003	0.0003	0.0001	0.1074	0.1063	0.0011	0.1122	0.0978	0.0144	0.0169	0.0162	0.0007	0.0953	0.0816	0.0137	0.1301	0.0761	0.0540	0.0279	0.0247	0.0033	0.1022	0.0514	0.0508	10.7331	7.2843	0.0026	4813.9923	5872.6026	0.0001	0.0403	0.0239	0.0027	0.8281	1.4003	0.0227	0.0122	0.0105	0.0254	1.0512	2.0676	0.0225
105	119	0.1716	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	207.3311	166.6107	0.0288	423.4885	435.1954	0.0976	0.0822	0.0637	0.0005	1.6096	1.8277	0.0001	6.5324	7.0725	0.0005	0.0004	0.0005	0.0000	0.0078	0.0110	0.0027	0.0154	0.0163	0.0050	0.0053	0.0079	0.0026	0.0000	0.1572	-0.0637	-0.0005	5.1414	2.1883	16.4151	3.1271	0.1671	0.1671	0.0000	0.1670	0.1670	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0002	0.0005	0.0005	0.0000	0.0006	0.0004	0.0001	0.1038	0.0914	0.0124	0.0256	0.0236	0.0020	0.0782	0.0678	0.0104	0.1439	0.0880	0.0559	0.0349	0.0323	0.0026	0.1090	0.0557	0.0533	207.3311	166.6107	0.0288	423.4885	435.1954	0.0976	0.0822	0.0637	0.0005	0.0078	0.0110	0.0027	0.0154	0.0163	0.0050	0.0053	0.0079	0.0026
105	120	0.1047	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5827	0.5749	0.0047	162.6689	163.2308	7.1817	0.4956	0.4453	0.0039	2.5139	2.8746	0.0161	2.5422	2.6578	0.0625	2.5090	2.9167	0.0136	4.3141	5.0003	3.3990	0.0156	0.0163	0.0087	5.0628	6.5499	3.5034	0.0008	0.5097	-0.5127	-0.5762	5.1414	13.6104	16.4151	16.0982	1.3482	1.3471	0.0011	0.2026	0.2024	0.0002	1.1456	1.1447	0.0009	2.8062	1.8588	0.9474	0.0015	0.0014	0.0001	2.8047	1.8573	0.9474	0.5363	0.4686	0.0677	0.0797	0.0761	0.0036	0.4566	0.3925	0.0641	0.6505	0.3717	0.2787	0.0965	0.0882	0.0083	0.5540	0.2836	0.2704	0.5827	0.5749	0.0047	162.6689	163.2308	7.1817	0.4956	0.4453	0.0039	4.3141	5.0003	3.3990	0.0156	0.0163	0.0087	5.0628	6.5499	3.5034
