branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
105	121	0.1299	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	233.9110	1238.7106	16.2470	34.7546	40.3532	0.5596	330.2731	137661.7784	23.0685	6.3522	7.0921	1.1669	0.4297	0.4672	0.0196	11.5172	13.4002	1.6880	0.0272	0.0057	0.0718	0.0124	0.0116	0.0351	0.0349	0.0001	0.0732	0.0235	6.0188	-0.1188	0.0021	5.1414	0.3548	16.4151	4.6068	0.3318	0.3241	0.0076	0.0105	0.0104	0.0000	0.3213	0.3137	0.0076	0.0067	0.0009	0.0057	0.0010	0.0009	0.0001	0.0056	0.0000	0.0056	0.0522	0.0457	0.0065	0.0243	0.0223	0.0020	0.0279	0.0234	0.0045	0.2450	0.1656	0.0794	0.0840	0.0812	0.0028	0.1610	0.0844	0.0766	233.9110	1238.7106	16.2470	34.7546	40.3532	0.5596	330.2731	137661.7784	23.0685	0.0272	0.0057	0.0718	0.0124	0.0116	0.0351	0.0349	0.0001	0.0732
105	122	0.1150	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	227.7961	169.3310	188.6789	20.9077	21.0532	13.5861	1123.7547	1739.4555	228.8291	6.6166	7.3156	1.8335	2.7848	2.9689	0.3752	8.1176	9.1758	2.1044	0.0290	0.0432	0.0097	0.1332	0.1410	0.0276	0.0072	0.0053	0.0092	0.0366	0.1647	-0.2183	-0.0022	5.1414	1.6911	16.4151	5.7022	0.6315	0.6092	0.0223	0.0748	0.0741	0.0007	0.5567	0.5351	0.0216	0.0054	0.0047	0.0008	0.0043	0.0043	0.0001	0.0011	0.0004	0.0007	0.0954	0.0833	0.0122	0.0269	0.0250	0.0019	0.0686	0.0583	0.0103	0.1872	0.1080	0.0791	0.0324	0.0302	0.0022	0.1547	0.0779	0.0769	227.7961	169.3310	188.6789	20.9077	21.0532	13.5861	1123.7547	1739.4555	228.8291	0.0290	0.0432	0.0097	0.1332	0.1410	0.0276	0.0072	0.0053	0.0092
105	123	0.1047	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	56.2080	10.4063	1177.8542	4.8596	4.7364	7.0510	338.1683	141.6741	1310.4015	9.6337	2.6718	65.4196	4.0482	4.2491	0.0304	11.9338	1.9550	74.7769	0.1714	0.2567	0.0555	0.8330	0.8971	0.0043	0.0353	0.0138	0.0571	3.0557	0.1594	0.4844	-0.0094	5.1414	2.0929	16.4151	3.1856	1.3008	0.3207	0.9800	0.1594	0.1594	0.0001	1.1413	0.1614	0.9800	0.0233	0.0201	0.0032	0.0193	0.0193	0.0000	0.0040	0.0008	0.0032	0.1350	0.1200	0.0150	0.0394	0.0375	0.0019	0.0956	0.0825	0.0131	0.1357	0.0781	0.0576	0.0232	0.0215	0.0017	0.1126	0.0566	0.0559	56.2080	10.4063	1177.8542	4.8596	4.7364	7.0510	338.1683	141.6741	1310.4015	0.1714	0.2567	0.0555	0.8330	0.8971	0.0043	0.0353	0.0138	0.0571
105	124	0.1454	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1414	0.0000	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
105	125	0.1408	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0034	0.0024	0.0069	0.0044	0.0284	0.0018	0.0029	0.0006	0.0000	0.4588	-0.0000	-0.0000	5.1414	0.1434	16.4151	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0116	0.0104	0.0012	0.0046	0.0044	0.0002	0.0070	0.0060	0.0010	0.0534	0.0322	0.0212	0.0131	0.0117	0.0014	0.0403	0.0206	0.0198	0.0003	0.0003	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0030	0.0034	0.0024	0.0069	0.0044	0.0284	0.0018	0.0029	0.0006
105	126	0.1304	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0336	0.0464	0.0000	0.0942	0.1032	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0084	0.0070	0.0105	0.0200	0.0191	0.0271	0.0052	0.0011	0.0094	0.0000	1.0563	-0.0000	-0.0000	5.1414	1.8882	16.4151	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0005	0.0005	0.0005	0.0004	0.0001	0.0005	0.0001	0.0004	0.0704	0.0613	0.0091	0.0106	0.0102	0.0005	0.0598	0.0512	0.0086	0.1215	0.0711	0.0504	0.0263	0.0233	0.0030	0.0952	0.0478	0.0474	0.0336	0.0464	0.0000	0.0942	0.1032	0.0000	0.0000	0.0000	0.0000	0.0084	0.0070	0.0105	0.0200	0.0191	0.0271	0.0052	0.0011	0.0094
105	127	0.1047	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6581	0.8894	0.0000	0.1896	1.7560	0.0000	0.7313	0.8969	0.0000	4.1968	4.7540	0.0000	0.0377	0.0395	0.0000	5.4930	6.3808	0.0000	6.3768	5.3454	7.7555	0.1987	0.0225	3.8997	7.5117	7.1139	7.9228	0.0000	1.0855	-0.3016	-0.0430	5.1414	3.5543	16.4151	9.0319	0.7914	0.7914	0.0000	0.0017	0.0017	0.0000	0.7897	0.7897	0.0000	1.9161	0.9188	0.9973	0.0093	0.0010	0.0083	1.9068	0.9178	0.9890	0.1886	0.1665	0.0221	0.0448	0.0427	0.0021	0.1438	0.1238	0.0200	0.3005	0.1719	0.1286	0.0466	0.0429	0.0038	0.2538	0.1290	0.1248	0.6581	0.8894	0.0000	0.1896	1.7560	0.0000	0.7313	0.8969	0.0000	6.3768	5.3454	7.7555	0.1987	0.0225	2.2059	7.5117	7.1139	7.9228
105	128	0.1010	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.2550	8.0026	2.0573	72.6974	73.4090	11.6289	6.3064	3.7142	1.8202	2.2794	2.6056	0.0149	4.9379	5.2187	0.0289	1.5089	1.7660	0.0134	0.2025	0.3256	0.0073	0.0679	0.0711	0.0025	0.2393	0.4755	0.0074	0.0008	0.0140	-0.1197	-0.0110	5.1414	2.6246	16.4151	0.7212	0.3149	0.3146	0.0003	0.1533	0.1532	0.0000	0.1616	0.1614	0.0002	0.0208	0.0205	0.0003	0.0015	0.0015	0.0000	0.0193	0.0190	0.0003	0.1381	0.1207	0.0174	0.0310	0.0294	0.0017	0.1071	0.0914	0.0157	0.1025	0.0629	0.0396	0.0220	0.0210	0.0010	0.0805	0.0419	0.0386	11.2550	8.0026	2.0573	72.6974	73.4090	11.6289	6.3064	3.8995	1.8202	0.2025	0.3256	0.0073	0.0679	0.0711	0.0025	0.2393	0.4529	0.0074
105	129	0.0953	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.5510	39.3473	0.7825	51.1307	51.5405	37.0621	26.8588	58.0428	0.6831	2.0010	2.2993	0.0480	6.4073	6.7873	0.1175	1.1637	1.3566	0.0429	0.0596	0.0584	0.0613	0.1253	0.1317	0.0032	0.0433	0.0234	0.0628	0.0032	0.7469	-0.1186	-0.0010	5.1414	3.3474	16.4151	1.3769	0.3139	0.3129	0.0010	0.1605	0.1603	0.0002	0.1534	0.1526	0.0008	0.0086	0.0049	0.0037	0.0036	0.0036	0.0000	0.0050	0.0013	0.0037	0.1569	0.1361	0.0208	0.0250	0.0236	0.0014	0.1318	0.1125	0.0194	0.1439	0.0841	0.0598	0.0286	0.0272	0.0014	0.1153	0.0569	0.0584	33.5510	39.3473	0.7825	51.1307	51.5405	37.0621	26.8588	58.0428	0.6831	0.0596	0.0584	0.0613	0.1253	0.1317	0.0032	0.0433	0.0234	0.0628
105	130	0.0864	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8678	41.9281	0.0365	17.9651	18.2565	161.9355	0.5683	182.3269	0.0413	6.7223	7.5757	0.7762	9.3525	10.0424	0.7132	5.2289	6.0412	0.7933	7.7463	0.1807	21.2915	0.5206	0.5501	0.0044	9.2003	0.0331	19.2151	0.0147	76.2231	-0.1157	0.4479	5.1414	0.4686	16.4151	4.0374	0.3157	0.3112	0.0046	0.1591	0.1582	0.0009	0.1566	0.1530	0.0037	1.0086	0.0131	0.9955	0.0114	0.0113	0.0000	0.9973	0.0017	0.9955	0.0470	0.0411	0.0059	0.0170	0.0158	0.0013	0.0300	0.0253	0.0046	0.1302	0.0723	0.0579	0.0218	0.0206	0.0012	0.1084	0.0517	0.0567	0.8678	41.9281	0.0452	17.9651	18.2565	161.9355	0.5683	182.3269	0.0452	7.7463	0.1807	17.1889	0.5206	0.5501	0.0044	9.2003	0.0331	17.5458
106	109	0.0986	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8974	0.0000	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
106	110	0.0837	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2461	0.2917	0.1756	0.8893	0.7161	6.3508	0.0169	0.0088	0.0248	0.3891	0.0000	-0.0041	3.8974	0.0000	1.6364	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0112	0.0044	0.0147	0.0110	0.0038	0.0008	0.0002	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0631	0.0383	0.0248	0.0166	0.0153	0.0013	0.0465	0.0230	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2461	0.2917	0.1756	0.8893	0.7161	3.0102	0.0169	0.0088	0.0248	
106	111	0.0926	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	2.4883	0.0000	0.0000	3.8974	0.0016	1.6364	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0432	0.0265	0.0167	0.0124	0.0110	0.0013	0.0309	0.0155	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	
106	112	0.0858	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0045	0.0252	0.0039	0.0040	0.0019	0.0162	0.0048	0.0267	3.5888	0.0000	0.0001	3.8974	1.0012	1.6364	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0286	0.0248	0.0038	0.0032	0.0030	0.0001	0.0254	0.0217	0.0037	0.0303	0.0185	0.0118	0.0089	0.0082	0.0007	0.0214	0.0103	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0045	0.0252	0.0039	0.0040	0.0019	0.0162	0.0048	0.0267	
106	113	0.0941	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0362	0.0758	0.0000	0.1487	0.1519	0.0000	0.0011	0.0786	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0007	0.0005	0.0005	0.0004	0.0003	0.0000	0.0007	0.0000	1.9827	-0.0000	0.0000	3.8974	0.9705	1.6364	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0283	0.0040	0.0061	0.0058	0.0002	0.0263	0.0225	0.0038	0.0506	0.0311	0.0194	0.0140	0.0129	0.0011	0.0366	0.0182	0.0184	0.0362	0.0758	0.0000	0.1487	0.1519	0.0000	0.0011	0.0786	0.0000	0.0004	0.0002	0.0007	0.0005	0.0005	0.0004	0.0003	0.0000	0.0007
106	114	0.0858	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0028	0.0210	0.0054	0.0054	0.0050	0.0121	0.0000	0.0219	4.8852	0.0000	0.0000	3.8974	0.0000	1.6364	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0080	0.0051	0.0043	0.0041	0.0003	0.0089	0.0040	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0028	0.0210	0.0054	0.0054	0.0050	0.0121	0.0000	0.0219	
106	115	0.0837	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0138	0.0205	0.0265	0.0276	0.0061	0.0118	0.0007	0.0212	0.9476	0.0000	-0.0000	3.8974	0.0000	1.6364	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0087	0.0055	0.0045	0.0042	0.0002	0.0098	0.0045	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0138	0.0205	0.0265	0.0276	0.0061	0.0118	0.0007	0.0212	
106	116	0.0912	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39234.6773	30043.1821	90.1387	4783.8220	7952.1083	3.6420	37903.3319	23560.7799	137.2605	25.2624	29.2821	0.0083	0.3893	0.4492	0.0013	32.5404	37.7626	0.0103	0.0006	0.0010	0.0001	0.0001	0.0001	0.0004	0.0009	0.0016	0.0001	0.0000	0.0567	-0.3282	-0.0000	3.8974	0.9725	1.6364	0.9874	0.8614	0.8614	0.0000	0.0030	0.0030	0.0000	0.8584	0.8584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0294	0.0047	0.0077	0.0067	0.0010	0.0264	0.0227	0.0036	0.0176	0.0110	0.0066	0.0048	0.0045	0.0004	0.0127	0.0065	0.0062	39234.6773	30043.1821	90.1387	4783.8220	7952.1083	3.6420	37903.3319	23560.7799	137.2605	0.0006	0.0010	0.0001	0.0001	0.0001	0.0004	0.0009	0.0016	0.0001
106	117	0.0912	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1011.7086	821.4164	93.7196	600.7546	714.0959	2128.6100	1.1282	0.8988	0.9990	3.7972	4.5819	0.0736	6.3741	8.2712	0.0925	0.0014	0.0014	0.0008	0.0038	0.0056	0.0008	0.0106	0.0116	0.0000	0.0012	0.0016	0.0008	0.0034	0.0866	-0.0094	-0.0001	3.8974	0.0285	1.6364	4.0215	0.0248	0.0248	0.0001	0.0248	0.0247	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0065	0.0054	0.0011	0.0039	0.0030	0.0009	0.0026	0.0024	0.0002	0.0350	0.0217	0.0133	0.0095	0.0087	0.0008	0.0256	0.0130	0.0125	1011.7086	821.4164	93.7196	600.7546	714.0959	2128.6100	1.1282	0.8988	0.9990	0.0038	0.0056	0.0008	0.0106	0.0116	0.0000	0.0012	0.0016	0.0008
106	118	0.0837	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	65.0904	74.4846	0.1088	511.5515	519.7078	0.0549	41.1602	40.8942	0.1081	0.5305	0.6116	0.0009	1.4629	1.5322	0.0001	0.4151	0.4846	0.0009	0.0081	0.0082	0.0081	0.0029	0.0029	0.0017	0.0101	0.0118	0.0084	0.0002	0.6337	-0.0173	-0.0001	3.8974	3.0275	1.6364	2.1573	0.0453	0.0453	0.0000	0.0138	0.0138	0.0000	0.0316	0.0316	0.0000	0.0004	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0855	0.0741	0.0114	0.0094	0.0090	0.0004	0.0761	0.0651	0.0109	0.0473	0.0287	0.0186	0.0127	0.0117	0.0009	0.0346	0.0170	0.0176	65.0904	74.4846	0.1088	511.5515	519.7078	0.0549	41.1602	40.8942	0.1081	0.0081	0.0082	0.0081	0.0029	0.0029	0.0017	0.0101	0.0118	0.0084
106	119	0.1249	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6128	0.3050	5.4746	0.8882	0.5588	256.5667	0.0408	0.3923	0.1425	0.0351	0.0241	0.1153	0.1519	0.1001	0.7654	0.0005	0.0000	0.0031	0.0573	0.0789	0.0211	0.1710	0.1791	0.0030	0.0111	0.0001	0.0217	0.6591	0.1596	0.0000	-0.0012	3.8974	2.1883	1.6364	3.1271	0.0028	0.0017	0.0011	0.0027	0.0017	0.0011	0.0000	0.0000	0.0000	0.0029	0.0025	0.0004	0.0025	0.0025	0.0000	0.0004	0.0000	0.0004	0.0788	0.0693	0.0095	0.0180	0.0166	0.0014	0.0608	0.0526	0.0081	0.0512	0.0321	0.0192	0.0148	0.0141	0.0007	0.0364	0.0180	0.0185	0.6128	0.3050	5.4746	0.8882	0.5588	256.5667	0.0408	0.3923	0.1425	0.0573	0.0789	0.0211	0.1710	0.1791	0.0030	0.0111	0.0001	0.0217
106	120	0.0580	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	67.2968	65.2413	0.7700	8.5356	7.6200	475.0866	64.5161	54.8791	0.3486	2.5186	2.8980	0.0208	0.1229	0.1144	0.3226	2.8288	3.3015	0.0096	0.0374	0.0444	0.0270	0.0144	0.0150	0.0007	0.0438	0.0602	0.0276	0.0011	0.4071	-0.3927	-0.0023	3.8974	13.6104	1.6364	16.0982	1.0333	1.0322	0.0011	0.0058	0.0052	0.0006	1.0276	1.0271	0.0005	0.0089	0.0063	0.0026	0.0007	0.0007	0.0000	0.0082	0.0056	0.0026	0.4103	0.3562	0.0541	0.0470	0.0451	0.0019	0.3633	0.3111	0.0522	0.2378	0.1424	0.0954	0.0519	0.0496	0.0022	0.1860	0.0928	0.0932	67.2968	65.2413	0.7700	8.5356	7.6200	475.0866	64.5161	54.8791	0.3486	0.0374	0.0444	0.0270	0.0144	0.0150	0.0007	0.0438	0.0602	0.0276
106	121	0.0832	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4594	1.2135	0.1585	0.6200	0.6515	0.0963	0.4046	18.9544	0.1847	0.1379	0.1427	0.1063	0.1315	0.1389	0.0183	0.1430	0.1462	0.1292	0.3002	0.1176	0.6708	0.2120	0.2132	0.1898	0.3535	0.0077	0.6995	0.1132	2.8098	-0.0015	0.0050	3.8974	0.3548	1.6364	4.6068	0.0054	0.0049	0.0006	0.0023	0.0023	0.0000	0.0031	0.0026	0.0005	0.0258	0.0068	0.0190	0.0069	0.0066	0.0003	0.0189	0.0002	0.0187	0.0393	0.0341	0.0052	0.0174	0.0163	0.0011	0.0219	0.0178	0.0041	0.0859	0.0575	0.0283	0.0324	0.0308	0.0016	0.0535	0.0268	0.0268	0.4594	1.2135	0.1585	0.6200	0.6515	0.0963	0.4046	18.9544	0.1847	0.3002	0.1176	0.6708	0.2120	0.2132	0.1898	0.3535	0.0077	0.6995
106	122	0.0683	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2028	2.1070	2.3922	1.6489	1.6361	2.2165	2.8574	7.8049	2.2373	0.1400	0.1396	0.1422	0.2507	0.2516	0.2350	0.1031	0.0979	0.1307	0.0635	0.0663	0.0595	0.1520	0.1538	0.1060	0.0361	0.0125	0.0584	0.1561	0.5990	-0.0025	-0.0007	3.8974	1.6911	1.6364	5.7022	0.0101	0.0088	0.0014	0.0045	0.0043	0.0003	0.0056	0.0045	0.0011	0.0044	0.0027	0.0016	0.0025	0.0024	0.0001	0.0019	0.0003	0.0016	0.0725	0.0629	0.0096	0.0181	0.0171	0.0011	0.0544	0.0458	0.0086	0.0686	0.0411	0.0274	0.0162	0.0156	0.0006	0.0523	0.0255	0.0268	2.2028	2.1070	2.3922	1.6489	1.6361	2.2165	2.8574	7.8049	2.2373	0.0635	0.0663	0.0595	0.1520	0.1538	0.1060	0.0361	0.0125	0.0584
106	123	0.0580	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.0776	6.5038	19.8091	7.1845	6.2771	33.2885	8.1397	20.0088	15.7579	0.0642	0.0505	0.1629	0.1360	0.1193	0.5750	0.0376	0.0216	0.1264	0.0079	0.0078	0.0082	0.0189	0.0190	0.0173	0.0046	0.0011	0.0080	0.4486	0.7098	-0.0005	-0.0001	3.8974	2.0929	1.6364	3.1856	0.0067	0.0046	0.0021	0.0038	0.0032	0.0006	0.0029	0.0014	0.0015	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.1046	0.0918	0.0128	0.0282	0.0272	0.0010	0.0764	0.0647	0.0117	0.0492	0.0295	0.0197	0.0114	0.0110	0.0004	0.0378	0.0185	0.0193	8.0776	6.5038	19.8091	7.1845	6.2771	33.2885	8.1397	20.0088	15.7579	0.0079	0.0078	0.0082	0.0189	0.0190	0.0173	0.0046	0.0011	0.0080
106	124	0.0987	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8974	0.0000	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
106	125	0.0941	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0081	0.0067	0.0000	0.0103	0.0099	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0062	0.0083	0.0028	0.0127	0.0136	0.0003	0.0036	0.0043	0.0029	0.0000	0.1995	-0.0000	-0.0000	3.8974	0.1434	1.6364	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0088	0.0079	0.0009	0.0033	0.0032	0.0001	0.0055	0.0047	0.0008	0.0196	0.0122	0.0074	0.0057	0.0053	0.0004	0.0138	0.0069	0.0070	0.0081	0.0067	0.0000	0.0103	0.0099	0.0000	0.0005	0.0005	0.0000	0.0062	0.0083	0.0028	0.0127	0.0136	0.0003	0.0036	0.0043	0.0029
106	126	0.0837	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8085	0.6737	0.0000	2.3281	2.2642	0.0000	0.0890	0.6715	0.0000	0.0162	0.0187	0.0000	0.1437	0.1505	0.0000	0.0004	0.0005	0.0000	0.0201	0.0278	0.0081	0.0617	0.0665	0.0005	0.0047	0.0007	0.0085	0.0000	0.1889	-0.0003	-0.0003	3.8974	1.8882	1.6364	2.9115	0.0009	0.0009	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0001	0.0007	0.0007	0.0000	0.0002	0.0000	0.0001	0.0536	0.0465	0.0071	0.0059	0.0056	0.0003	0.0477	0.0408	0.0069	0.0441	0.0268	0.0173	0.0119	0.0110	0.0009	0.0322	0.0158	0.0165	0.8085	0.6737	0.0000	2.3281	2.2642	0.0000	0.0890	0.6715	0.0000	0.0201	0.0278	0.0081	0.0617	0.0665	0.0005	0.0047	0.0007	0.0085
