branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
106	127	0.0580	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4962	0.3775	0.8183	1.0014	1.0018	0.3053	0.3608	0.2289	0.8537	0.0942	0.0973	0.0730	0.1902	0.1974	0.0066	0.0685	0.0670	0.0775	0.1899	0.2578	0.0892	0.1899	0.1970	0.0215	0.1899	0.2926	0.0908	0.1084	0.2331	-0.0039	-0.0074	3.8974	3.5543	1.6364	9.0319	0.0137	0.0124	0.0013	0.0058	0.0058	0.0000	0.0079	0.0065	0.0013	0.0209	0.0169	0.0039	0.0046	0.0046	0.0000	0.0162	0.0123	0.0039	0.1454	0.1270	0.0184	0.0307	0.0296	0.0012	0.1147	0.0975	0.0172	0.1100	0.0657	0.0442	0.0245	0.0235	0.0010	0.0855	0.0422	0.0433	0.4962	0.3775	0.8183	1.0014	1.0018	0.3053	0.3608	0.2297	0.8537	0.1899	0.2578	0.0892	0.1899	0.1970	0.0215	0.1899	0.2915	0.0908
106	128	0.0543	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	57.3962	48.4001	37.8542	137.7299	138.7325	101.6204	6.3402	2.7510	28.8995	0.3831	0.4373	0.1041	1.6315	1.6659	0.6592	0.0309	0.0194	0.0773	0.0067	0.0090	0.0028	0.0118	0.0120	0.0065	0.0049	0.0070	0.0027	0.0463	0.1831	-0.0149	-0.0001	3.8974	2.6246	1.6364	0.7212	0.0441	0.0422	0.0020	0.0413	0.0408	0.0006	0.0028	0.0014	0.0014	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1151	0.0964	0.0187	0.0253	0.0245	0.0009	0.0898	0.0719	0.0179	0.0357	0.0223	0.0134	0.0092	0.0090	0.0003	0.0265	0.0133	0.0132	57.3962	48.4001	37.8542	137.7299	138.7325	101.6204	6.3402	2.7510	28.8995	0.0067	0.0090	0.0028	0.0118	0.0120	0.0065	0.0049	0.0070	0.0027
106	129	0.0486	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.6262	23.4030	67.7491	85.6313	85.4254	86.1600	16.5819	4.9254	64.4326	0.1201	0.0937	0.2568	0.4880	0.4724	0.9542	0.0553	0.0147	0.2353	0.0039	0.0040	0.0038	0.0057	0.0055	0.0111	0.0033	0.0030	0.0037	0.5269	0.6311	-0.0006	-0.0000	3.8974	3.3474	1.6364	1.3769	0.0153	0.0100	0.0053	0.0093	0.0087	0.0006	0.0060	0.0013	0.0047	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.1278	0.1071	0.0206	0.0191	0.0185	0.0006	0.1086	0.0887	0.0200	0.0505	0.0303	0.0202	0.0125	0.0121	0.0004	0.0380	0.0182	0.0198	30.6262	23.4030	67.7491	85.6313	85.4254	86.1600	16.5819	4.9254	64.4326	0.0039	0.0040	0.0038	0.0057	0.0055	0.0111	0.0033	0.0030	0.0037
106	130	0.0397	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3120	10.4108	2.9862	8.1423	7.6190	18.3985	2.0802	36.7843	2.6591	0.2279	0.1792	0.4169	0.3459	0.3205	1.0329	0.1593	0.0656	0.3749	0.0688	0.0172	0.1396	0.0425	0.0421	0.0561	0.0766	0.0018	0.1410	0.5993	5.9099	-0.0001	0.0010	3.8974	0.4686	1.6364	4.0374	0.0101	0.0063	0.0038	0.0056	0.0050	0.0006	0.0044	0.0013	0.0032	0.0032	0.0005	0.0028	0.0005	0.0004	0.0000	0.0028	0.0000	0.0027	0.0441	0.0351	0.0090	0.0162	0.0156	0.0006	0.0279	0.0195	0.0085	0.0468	0.0271	0.0197	0.0107	0.0104	0.0003	0.0361	0.0167	0.0194	3.3120	10.4108	2.9862	8.1423	7.6190	18.3985	2.0802	36.7843	2.6591	0.0688	0.0172	0.1396	0.0425	0.0421	0.0561	0.0766	0.0018	0.1410
107	109	0.0904	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3701	0.0000	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
107	110	0.0755	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2738	0.0614	0.5426	0.7393	0.1358	80.4459	0.1035	0.0000	0.1779	6.9822	0.0000	0.0114	0.3701	0.0000	9.6236	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0043	0.0300	0.0248	0.0043	0.0205	0.0095	0.0000	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1252	0.0700	0.0553	0.0335	0.0316	0.0019	0.0917	0.0384	0.0533	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2738	0.0614	0.5426	0.7393	0.1358	10.6347	0.1035	0.0000	0.1779	
107	111	0.0844	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0025	0.0001	0.0001	0.0001	0.0014	0.0000	0.0027	52.8613	0.0000	0.0000	0.3701	0.0016	9.6236	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0684	0.0396	0.0288	0.0160	0.0138	0.0022	0.0524	0.0258	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0025	0.0001	0.0001	0.0001	0.0014	0.0000	0.0027	
107	112	0.0776	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1244	0.0045	0.2715	0.0076	0.0073	0.0137	0.1833	0.0006	0.2807	49.0690	0.0000	0.0040	0.3701	1.0012	9.6236	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0002	0.0091	0.0002	0.0002	0.0000	0.0091	0.0000	0.0090	0.0077	0.0070	0.0007	0.0028	0.0028	0.0000	0.0049	0.0043	0.0007	0.0743	0.0409	0.0334	0.0249	0.0238	0.0011	0.0494	0.0172	0.0322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1244	0.0045	0.2715	0.0076	0.0073	0.0137	0.1833	0.0006	0.2807	
107	113	0.0859	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0064	0.0000	0.0000	0.0000	0.0000	0.0146	0.0512	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0094	0.0093	0.0095	0.0209	0.0226	0.0043	0.0060	0.0020	0.0098	0.0000	0.7441	-0.0000	-0.0001	0.3701	0.9705	9.6236	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0003	0.0004	0.0004	0.0000	0.0004	0.0001	0.0003	0.0079	0.0072	0.0007	0.0030	0.0030	0.0000	0.0050	0.0043	0.0007	0.0812	0.0469	0.0343	0.0184	0.0167	0.0017	0.0629	0.0302	0.0326	0.0058	0.0064	0.0000	0.0000	0.0000	0.0000	0.0146	0.0512	0.0000	0.0094	0.0093	0.0095	0.0209	0.0226	0.0043	0.0060	0.0020	0.0098
107	114	0.0776	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1919	0.0039	0.4107	0.0060	0.0053	0.0370	0.3198	0.0000	0.4180	90.0047	0.0000	0.0041	0.3701	0.0000	9.6236	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0001	0.0091	0.0001	0.0001	0.0000	0.0090	0.0000	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0478	0.0257	0.0221	0.0194	0.0190	0.0004	0.0283	0.0067	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1919	0.0039	0.4107	0.0060	0.0053	0.0370	0.3198	0.0000	0.4180	
107	115	0.0755	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3283	0.3088	0.3512	0.4093	0.4163	0.0378	0.2752	0.0312	0.3563	0.9708	0.0000	-0.0008	0.3701	0.0000	9.6236	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0082	0.0080	0.0080	0.0080	0.0000	0.0082	0.0002	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0495	0.0267	0.0228	0.0196	0.0193	0.0004	0.0299	0.0075	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3283	0.3088	0.3512	0.4093	0.4163	0.0378	0.2752	0.0312	0.3563	
107	116	0.0830	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3010.1533	75213.9777	44.1548	442.5008	449.2732	1.2719	10125.7100	11008385.2809	70.0272	3.0195	3.1899	0.1064	0.0531	0.0547	0.0001	12.7481	14.8174	0.1779	0.0010	0.0000	0.0024	0.0001	0.0001	0.0001	0.0013	0.0000	0.0025	0.0020	38.8085	-0.0132	0.0000	0.3701	0.9725	9.6236	0.9874	0.0349	0.0349	0.0001	0.0005	0.0005	0.0000	0.0345	0.0344	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0109	0.0006	0.0089	0.0086	0.0003	0.0027	0.0023	0.0004	0.0278	0.0165	0.0113	0.0062	0.0056	0.0006	0.0216	0.0109	0.0107	3010.1533	75213.9777	44.1548	442.5008	449.2732	1.2719	10125.7100	11008385.2809	70.0272	0.0010	0.0000	0.0024	0.0001	0.0001	0.0001	0.0013	0.0000	0.0025
107	117	0.0830	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	551.7522	474.8708	116.4764	1199.3914	1176.0429	6875.9458	52.2475	41.3412	6.4779	1.4752	1.6196	0.1896	2.0766	2.2670	0.2842	0.1532	0.1711	0.0111	0.0027	0.0034	0.0016	0.0017	0.0019	0.0000	0.0029	0.0041	0.0017	0.0132	0.3364	-0.0004	-0.0000	0.3701	0.0285	9.6236	4.0215	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0006	0.0001	0.0005	0.0004	0.0000	0.0002	0.0002	0.0000	0.0552	0.0324	0.0228	0.0119	0.0107	0.0012	0.0433	0.0217	0.0216	551.7522	474.8708	116.4764	1199.3914	1176.0429	6875.9458	52.2475	41.3412	6.4779	0.0027	0.0034	0.0016	0.0017	0.0019	0.0000	0.0029	0.0041	0.0017
107	118	0.0755	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	96.9067	3819.3328	0.0055	152.6162	162.2581	0.0000	105.9441	268819.7088	0.0054	8.9044	9.7889	0.0011	0.8277	0.8329	0.0000	13.4464	15.5929	0.0011	0.0919	0.0026	0.2035	0.0054	0.0051	0.0111	0.1269	0.0001	0.2099	0.0000	63.5316	-0.0781	0.0041	0.3701	3.0275	9.6236	2.1573	0.2049	0.2049	0.0000	0.0069	0.0069	0.0000	0.1981	0.1981	0.0000	0.0093	0.0001	0.0091	0.0002	0.0001	0.0000	0.0091	0.0000	0.0091	0.0230	0.0209	0.0021	0.0083	0.0082	0.0001	0.0147	0.0127	0.0020	0.1007	0.0560	0.0448	0.0290	0.0276	0.0014	0.0717	0.0283	0.0433	96.9067	3819.3328	0.0055	152.6162	162.2581	0.0000	105.9441	268819.7088	0.0054	0.0919	0.0026	0.2035	0.0054	0.0051	0.0111	0.1269	0.0001	0.2099
