branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
107	119	0.1167	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9184	6.2858	13.9167	70.1963	4.0804	34.4446	0.8654	2.5316	4.5845	0.3289	0.0127	1.3700	0.4539	0.0197	1.5086	0.0461	0.0002	0.4579	0.0415	0.0020	0.0984	0.0065	0.0048	0.0438	0.0533	0.0001	0.0999	32.7472	33.8155	0.0202	0.0015	0.3701	2.1883	9.6236	3.1271	0.0344	0.0010	0.0333	0.0329	0.0010	0.0319	0.0015	0.0000	0.0015	0.0036	0.0001	0.0035	0.0001	0.0001	0.0000	0.0034	0.0000	0.0034	0.1044	0.0801	0.0243	0.0724	0.0513	0.0211	0.0320	0.0288	0.0032	0.0859	0.0507	0.0352	0.0216	0.0207	0.0009	0.0644	0.0301	0.0343	7.9184	6.2858	13.9167	70.1963	4.0804	34.4446	0.8654	2.5316	4.5845	0.0415	0.0020	0.0984	0.0065	0.0048	0.0438	0.0533	0.0001	0.0999
107	120	0.0498	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1575	17.9488	1.1672	13.0145	12.6794	185.2240	2.6421	22.2407	1.1537	0.8815	0.9719	0.6556	0.9294	0.9306	0.7323	0.8472	1.0292	0.6549	0.2792	0.0541	0.5616	0.0714	0.0734	0.0040	0.3206	0.0463	0.5677	0.2701	8.2622	-0.0267	0.0384	0.3701	13.6104	9.6236	16.0982	0.1583	0.1246	0.0337	0.0696	0.0693	0.0003	0.0887	0.0554	0.0333	0.1100	0.0119	0.0982	0.0047	0.0047	0.0000	0.1054	0.0072	0.0982	0.1795	0.1282	0.0513	0.0748	0.0744	0.0004	0.1047	0.0538	0.0509	0.3942	0.2194	0.1748	0.0656	0.0637	0.0019	0.3286	0.1557	0.1729	3.1575	17.9488	1.1672	13.0145	12.6794	185.2240	2.6421	22.2407	1.1537	0.2792	0.0541	0.5616	0.0714	0.0734	0.0040	0.3206	0.0463	0.5677
107	121	0.0750	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1249	21.7064	0.0012	14.1938	18.5116	0.0280	0.0039	9.9779	0.0012	0.4563	0.8554	0.0112	0.8706	0.8927	0.0255	0.0235	0.2224	0.0108	3.6532	0.0394	9.0202	0.0613	0.0482	0.9130	6.0759	0.0223	9.1956	0.0117	154.1183	-0.0246	0.3665	0.3701	0.3548	9.6236	4.6068	0.0667	0.0659	0.0008	0.0650	0.0650	0.0000	0.0017	0.0010	0.0007	0.8135	0.0052	0.8082	0.0055	0.0042	0.0013	0.8080	0.0010	0.8070	0.1461	0.0770	0.0691	0.0747	0.0728	0.0019	0.0715	0.0043	0.0672	0.2227	0.1331	0.0896	0.0897	0.0878	0.0018	0.1330	0.0452	0.0878	0.1249	21.7064	0.0012	14.1938	18.5116	0.0373	0.0039	9.9779	0.0012	3.6532	0.0394	9.0202	0.0613	0.0482	0.6849	6.0759	0.0223	9.1956
107	122	0.0601	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3707	11.9899	0.1716	6.2577	6.8359	0.2609	0.2949	4.3016	0.1703	1.0842	1.7393	0.2747	1.9398	1.9488	0.5385	0.2716	0.2635	0.2729	0.7910	0.1451	1.6010	0.3100	0.2851	2.0643	0.9210	0.0613	1.6021	0.1278	8.8014	-0.0333	0.0346	0.3701	1.6911	9.6236	5.7022	0.1245	0.1104	0.0141	0.1085	0.1083	0.0002	0.0160	0.0021	0.0139	0.0973	0.0099	0.0874	0.0081	0.0073	0.0008	0.0892	0.0026	0.0866	0.1149	0.0635	0.0514	0.0559	0.0556	0.0004	0.0589	0.0079	0.0510	0.1230	0.0684	0.0546	0.0262	0.0256	0.0005	0.0969	0.0428	0.0540	1.3707	11.9899	0.1716	6.2577	6.8359	0.3618	0.2949	4.3016	0.1703	0.7910	0.1451	1.6010	0.3100	0.2851	1.4885	0.9210	0.0613	1.6021
107	123	0.0498	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4974	12.3356	3.5373	5.2559	5.1814	16.8014	5.3603	41.7106	3.5001	0.5595	0.5058	0.6299	0.5895	0.5869	1.0215	0.5316	0.0595	0.6272	0.1018	0.0410	0.1781	0.1122	0.1133	0.0608	0.0992	0.0014	0.1792	0.9507	3.4595	0.0071	0.0020	0.3701	2.0929	9.6236	3.1856	0.0671	0.0344	0.0327	0.0341	0.0338	0.0004	0.0330	0.0006	0.0324	0.0088	0.0020	0.0068	0.0020	0.0019	0.0000	0.0068	0.0000	0.0068	0.1200	0.0680	0.0519	0.0579	0.0576	0.0003	0.0620	0.0105	0.0516	0.0865	0.0481	0.0383	0.0174	0.0170	0.0004	0.0691	0.0311	0.0380	5.4974	12.3356	3.5373	5.2559	5.1814	16.8014	5.3603	41.7106	3.5001	0.1018	0.0410	0.1781	0.1122	0.1133	0.0608	0.0992	0.0014	0.1792
107	124	0.0905	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3701	0.0000	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
107	125	0.0859	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0010	0.0000	0.0000	0.0000	0.0000	0.1657	0.6521	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.1783	0.3006	0.0046	0.6889	0.7434	0.0002	0.0030	0.0009	0.0048	0.0000	0.0107	-0.0000	-0.0031	0.3701	0.1434	9.6236	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0058	0.0001	0.0058	0.0058	0.0000	0.0001	0.0000	0.0001	0.0016	0.0014	0.0001	0.0007	0.0007	0.0000	0.0009	0.0008	0.0001	0.0327	0.0192	0.0135	0.0084	0.0077	0.0006	0.0243	0.0114	0.0129	0.0016	0.0010	0.0000	0.0000	0.0000	0.0000	0.1657	0.6521	0.0000	0.1783	0.3006	0.0046	0.6889	0.7434	0.0002	0.0030	0.0009	0.0048
107	126	0.0755	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0920	0.0568	0.0000	0.0000	0.0000	0.0000	8.5596	276.9952	0.0000	0.0587	0.0645	0.0000	0.0000	0.0000	0.0000	0.0917	0.1064	0.0000	0.6375	1.1356	0.0168	2.1445	2.2502	0.0002	0.0107	0.0004	0.0173	0.0000	0.0119	-0.0003	-0.0324	0.3701	1.8882	9.6236	2.9115	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0611	0.0604	0.0007	0.0603	0.0603	0.0000	0.0007	0.0000	0.0007	0.0145	0.0132	0.0013	0.0052	0.0052	0.0000	0.0093	0.0080	0.0013	0.0958	0.0531	0.0427	0.0281	0.0268	0.0013	0.0677	0.0263	0.0413	0.0920	0.0568	0.0000	0.0000	0.0000	0.0000	8.5596	276.9952	0.0000	0.6375	1.1356	0.0168	2.1445	2.2502	0.0002	0.0107	0.0004	0.0173
107	127	0.0498	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1066	9.4521	0.0645	4.4371	4.3700	1.4075	0.1682	2.6108	0.0627	1.4279	2.3683	0.0465	2.9564	2.9730	0.1857	0.0698	0.1464	0.0456	0.4596	0.2506	0.7211	0.6663	0.6803	0.1320	0.4150	0.0561	0.7272	0.0134	2.3011	-0.0672	0.0131	0.3701	3.5543	9.6236	9.0319	0.1827	0.1803	0.0024	0.1780	0.1780	0.0001	0.0047	0.0024	0.0023	0.0852	0.0258	0.0594	0.0219	0.0218	0.0001	0.0633	0.0040	0.0593	0.1280	0.0761	0.0518	0.0602	0.0599	0.0004	0.0678	0.0163	0.0515	0.1854	0.1030	0.0824	0.0329	0.0321	0.0008	0.1524	0.0709	0.0815	3.1066	9.4521	0.0645	4.4371	4.3700	1.4075	0.1682	2.6108	0.0627	0.4596	0.2506	0.7211	0.6663	0.6803	0.1320	0.4150	0.0561	0.7272
107	128	0.0461	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.5993	21.7324	17.5640	10.4444	10.3450	28.3326	26.7713	247.2059	17.5126	1.0851	0.9668	1.2431	1.1482	1.1492	1.0004	1.0274	0.0732	1.2450	0.0554	0.0445	0.0708	0.1099	0.1111	0.0353	0.0384	0.0003	0.0711	0.9630	1.1231	0.0150	-0.0000	0.3701	2.6246	9.6236	0.7212	0.1370	0.0698	0.0672	0.0693	0.0689	0.0004	0.0677	0.0009	0.0668	0.0035	0.0017	0.0019	0.0017	0.0017	0.0000	0.0019	0.0000	0.0019	0.1262	0.0722	0.0541	0.0604	0.0599	0.0004	0.0659	0.0122	0.0537	0.0641	0.0376	0.0265	0.0152	0.0150	0.0002	0.0489	0.0226	0.0263	19.5993	21.7324	17.5640	10.4444	10.3450	28.3326	26.7713	247.2059	17.5126	0.0554	0.0445	0.0708	0.1099	0.1111	0.0353	0.0384	0.0003	0.0711
107	129	0.0404	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.9332	12.6084	18.1158	6.4715	6.3450	22.7106	23.8422	14.4217	18.0038	0.5915	0.4883	0.7380	0.6073	0.6007	1.0368	0.5772	0.0521	0.7327	0.0396	0.0387	0.0407	0.0938	0.0947	0.0457	0.0242	0.0036	0.0407	1.0634	0.8140	0.0104	-0.0003	0.3701	3.3474	9.6236	1.3769	0.0773	0.0374	0.0398	0.0376	0.0366	0.0010	0.0397	0.0008	0.0388	0.0035	0.0019	0.0016	0.0018	0.0018	0.0000	0.0017	0.0001	0.0016	0.1306	0.0767	0.0539	0.0619	0.0610	0.0009	0.0687	0.0157	0.0530	0.0889	0.0501	0.0388	0.0197	0.0193	0.0003	0.0692	0.0308	0.0384	14.9332	12.6084	18.1158	6.4715	6.3450	22.7106	23.8422	14.4217	18.0038	0.0396	0.0387	0.0407	0.0938	0.0947	0.0457	0.0242	0.0036	0.0407
107	130	0.0315	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3787	1.9138	18.0077	1.0388	1.0275	7.3145	26.9655	1045.1560	18.1561	0.6448	0.6263	0.6651	0.6516	0.6484	1.0152	0.6381	0.2375	0.6619	0.1908	0.3272	0.0369	0.6272	0.6311	0.1388	0.0237	0.0002	0.0365	0.9693	0.1000	0.0082	-0.0095	0.3701	0.4686	9.6236	4.0374	0.0739	0.0375	0.0364	0.0372	0.0368	0.0005	0.0366	0.0008	0.0359	0.0210	0.0191	0.0019	0.0191	0.0191	0.0000	0.0019	0.0000	0.0019	0.1146	0.0599	0.0547	0.0572	0.0567	0.0005	0.0574	0.0032	0.0542	0.1102	0.0584	0.0518	0.0305	0.0303	0.0002	0.0797	0.0281	0.0515	3.3787	1.9138	18.0077	1.0388	1.0275	7.3145	26.9655	1045.1560	18.1561	0.1908	0.3272	0.0369	0.6272	0.6311	0.1388	0.0237	0.0002	0.0365
108	109	0.0694	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4415	0.0000	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
108	110	0.0544	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2832	0.4037	2.2399	0.9199	0.6343	108.7275	1.4703	0.0009	2.0630	5.1004	0.0000	0.0397	0.4415	0.0000	4.8853	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1356	0.0222	0.1134	0.0330	0.0222	0.0108	0.1026	0.0000	0.1025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1057	0.0551	0.0506	0.0359	0.0350	0.0009	0.0697	0.0200	0.0497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2832	0.4037	2.2399	0.9199	0.6343	11.8944	1.4703	0.0009	2.0630	
108	111	0.0634	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0006	0.0529	0.0018	0.0022	0.0000	0.0293	0.0000	0.0569	65.9221	0.0000	0.0004	0.4415	0.0016	4.8853	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0193	0.0155	0.0067	0.0057	0.0011	0.0280	0.0136	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0006	0.0529	0.0018	0.0022	0.0000	0.0293	0.0000	0.0569	
