branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
108	112	0.0566	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2789	0.0523	2.5779	0.0645	0.0656	0.0004	2.1303	0.0026	2.6146	46.5700	0.0000	0.0453	0.4415	1.0012	4.8853	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1039	0.0022	0.1018	0.0022	0.0022	0.0000	0.1018	0.0000	0.1018	0.0082	0.0075	0.0008	0.0028	0.0028	0.0000	0.0054	0.0047	0.0007	0.0813	0.0418	0.0395	0.0335	0.0329	0.0006	0.0478	0.0089	0.0389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2789	0.0523	2.5779	0.0645	0.0656	0.0004	2.1303	0.0026	2.6146	
108	113	0.0649	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0924	0.1671	0.0047	0.4836	0.5377	0.0000	0.0030	0.0006	0.0049	0.0240	0.0000	-0.0020	0.4415	0.9705	4.8853	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0038	0.0001	0.0038	0.0038	0.0000	0.0001	0.0000	0.0001	0.0085	0.0077	0.0008	0.0031	0.0031	0.0000	0.0054	0.0047	0.0007	0.0423	0.0228	0.0195	0.0079	0.0071	0.0008	0.0344	0.0158	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0924	0.1671	0.0047	0.4836	0.5377	0.0000	0.0030	0.0006	0.0049	
108	114	0.0566	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5054	0.0420	3.0150	0.0457	0.0460	0.0000	2.7602	0.0040	3.0331	69.6567	0.0000	0.0458	0.4415	0.0000	4.8853	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1033	0.0015	0.1019	0.0014	0.0014	0.0000	0.1019	0.0000	0.1019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0686	0.0348	0.0338	0.0317	0.0315	0.0002	0.0369	0.0033	0.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5054	0.0420	3.0150	0.0457	0.0460	0.0000	2.7602	0.0040	3.0331		
108	115	0.0544	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5858	2.5376	2.6357	2.8215	2.8364	0.0002	2.3874	0.0158	2.6486	1.0040	0.0000	-0.0076	0.4415	0.0000	4.8853	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1801	0.0899	0.0902	0.0898	0.0898	0.0000	0.0903	0.0001	0.0902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0697	0.0354	0.0342	0.0318	0.0317	0.0002	0.0378	0.0038	0.0341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5858	2.5376	2.6357	2.8215	2.8364	0.0002	2.3874	0.0158	2.6486	
108	116	0.0619	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9304	15.5426	0.2847	0.3343	0.3054	0.0000	6.1336	24869.3834	0.4235	0.0449	0.0467	0.0143	0.0031	0.0032	0.0000	0.1621	0.1844	0.0223	0.0232	0.0030	0.0501	0.0092	0.0104	0.0000	0.0264	0.0000	0.0526	0.0183	12.5632	-0.0002	0.0001	0.4415	0.9725	4.8853	0.9874	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0120	0.0114	0.0007	0.0089	0.0086	0.0002	0.0032	0.0027	0.0004	0.0142	0.0081	0.0061	0.0026	0.0023	0.0003	0.0115	0.0057	0.0058	1.9304	15.5426	0.2847	0.3343	0.3054	0.0000	6.1336	24869.3834	0.4235	0.0232	0.0030	0.0501	0.0092	0.0104	0.0000	0.0264	0.0000	0.0526
108	117	0.0619	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.1747	113.0088	0.0000	91.8117	86.6449	0.0000	7.9264	144.6023	0.0000	0.0967	0.1059	0.0000	0.0889	0.0958	0.0000	0.1117	0.1266	0.0000	0.0118	0.0009	0.0258	0.0010	0.0011	0.0000	0.0141	0.0009	0.0271	0.0000	21.4645	-0.0000	0.0001	0.4415	0.0285	4.8853	4.0215	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0007	0.0006	0.0001	0.0005	0.0004	0.0000	0.0002	0.0002	0.0000	0.0279	0.0157	0.0122	0.0048	0.0042	0.0006	0.0231	0.0115	0.0116	8.1747	113.0088	0.0000	91.8117	86.6449	0.0000	7.9264	144.6023	0.0000	0.0118	0.0009	0.0258	0.0010	0.0011	0.0000	0.0141	0.0009	0.0271
108	118	0.0544	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.7571	399.6843	0.0001	384.4454	379.5972	0.0000	5.6886	8931.2898	0.0001	13.0088	14.3186	0.0001	19.1738	19.3060	0.0000	9.7953	11.3317	0.0001	1.1065	0.0358	2.2570	0.0499	0.0509	0.0001	1.7219	0.0013	2.2909	0.0000	58.6261	-0.1216	0.0458	0.4415	3.0275	4.8853	2.1573	0.3190	0.3190	0.0000	0.1611	0.1611	0.0000	0.1579	0.1579	0.0000	0.1040	0.0017	0.1023	0.0017	0.0017	0.0000	0.1023	0.0000	0.1023	0.0245	0.0223	0.0022	0.0084	0.0083	0.0001	0.0161	0.0139	0.0022	0.0940	0.0487	0.0453	0.0346	0.0339	0.0007	0.0594	0.0148	0.0446	11.7571	399.6843	0.0001	384.4454	379.5972	0.0000	5.6886	8931.2898	0.0001	1.1065	0.0358	2.2570	0.0499	0.0509	0.0001	1.7219	0.0013	2.2909
108	119	0.0957	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.1260	8.9009	19.2325	6.5313	4.5134	976.6909	1.1936	1.8200	6.1442	0.5092	0.3326	1.0973	0.7229	0.5228	1.2131	0.0361	0.0001	0.3577	0.0458	0.0374	0.0571	0.1107	0.1158	0.0012	0.0302	0.0001	0.0582	0.9908	1.1363	0.0063	-0.0000	0.4415	2.1883	4.8853	3.1271	0.0538	0.0270	0.0268	0.0526	0.0270	0.0256	0.0012	0.0000	0.0012	0.0019	0.0009	0.0010	0.0009	0.0009	0.0000	0.0010	0.0000	0.0010	0.1056	0.0812	0.0244	0.0727	0.0516	0.0211	0.0329	0.0296	0.0033	0.0406	0.0233	0.0173	0.0078	0.0075	0.0004	0.0327	0.0158	0.0170	11.1260	8.9009	19.2325	6.5313	4.5134	976.6909	1.1936	1.8200	6.1442	0.0458	0.0374	0.0571	0.1107	0.1158	0.0012	0.0302	0.0001	0.0582
108	120	0.0287	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2291	4.4156	0.0550	0.9521	0.9360	63.4416	0.1941	35.7719	0.0547	1.0857	1.3018	0.5272	1.2096	1.2135	0.5402	1.0015	1.4132	0.5271	4.7388	0.2948	9.5854	1.2705	1.2965	0.0085	5.1593	0.0395	9.6293	0.1567	29.8122	-0.0501	0.3956	0.4415	13.6104	4.8853	16.0982	0.2038	0.1762	0.0276	0.0919	0.0917	0.0002	0.1119	0.0846	0.0274	0.9317	0.0302	0.9015	0.0270	0.0270	0.0000	0.9047	0.0032	0.9015	0.1878	0.1354	0.0524	0.0760	0.0755	0.0004	0.1118	0.0598	0.0519	0.1966	0.1026	0.0940	0.0213	0.0208	0.0004	0.1754	0.0817	0.0936	0.2291	4.4156	0.0550	0.9521	0.9360	63.4416	0.1941	35.7719	0.0547	4.7388	0.2948	9.5854	1.2705	1.2965	0.0085	5.1593	0.0395	9.6293
108	121	0.0540	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1057	18.4613	0.0321	2.6038	14.6477	0.0088	0.0707	3.7505	0.0355	0.7138	0.6784	0.7536	0.7200	0.7157	0.8848	0.7074	0.0884	0.7499	6.7552	0.0367	23.4619	0.2765	0.0489	99.9792	10.0045	0.0236	21.1527	0.9893	291.9311	0.0121	0.2330	0.4415	0.3548	4.8853	4.6068	0.1043	0.0524	0.0519	0.0537	0.0520	0.0017	0.0506	0.0004	0.0502	0.5136	0.0018	0.5119	0.0070	0.0012	0.0058	0.5066	0.0005	0.5060	0.1462	0.0773	0.0688	0.0746	0.0727	0.0019	0.0716	0.0046	0.0670	0.0760	0.0477	0.0283	0.0254	0.0249	0.0005	0.0506	0.0228	0.0278	0.1057	18.4613	0.0417	2.6038	14.6477	0.0801	0.0707	3.7505	0.0412	6.7552	0.0367	18.0735	0.2765	0.0489	11.0435	10.0045	0.0236	18.2065
108	122	0.0391	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1989	1.5609	0.0910	0.8264	0.8250	0.7731	0.1623	0.8241	0.1117	1.6833	1.5442	1.8580	1.7406	1.7462	0.8541	1.6295	0.2600	1.8650	8.4620	0.9893	20.4243	2.1063	2.1166	1.1048	10.0384	0.3155	16.6921	0.9580	15.3737	0.0211	0.2309	0.4415	1.6911	4.8853	5.7022	0.1948	0.0995	0.0953	0.0975	0.0972	0.0003	0.0973	0.0023	0.0950	0.5831	0.0356	0.5475	0.0288	0.0287	0.0001	0.5542	0.0069	0.5473	0.1157	0.0644	0.0513	0.0560	0.0557	0.0004	0.0597	0.0088	0.0509	0.0689	0.0360	0.0329	0.0137	0.0136	0.0001	0.0552	0.0224	0.0328	0.1989	1.5609	0.1117	0.8264	0.8250	0.9212	0.1623	0.8479	0.1117	8.4620	0.9893	16.6353	2.1063	2.1166	0.9272	10.0384	0.3067	16.6921
108	123	0.0287	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8382	1.0095	0.7518	0.4771	0.4735	19.4046	1.0201	2.1061	0.7500	0.8546	0.7535	0.9897	0.8988	0.8991	0.8534	0.8139	0.0275	0.9907	1.0196	0.7464	1.3165	1.8839	1.8989	0.0440	0.7979	0.0130	1.3209	0.9827	1.6229	0.0120	0.0040	0.4415	2.0929	4.8853	3.1856	0.1046	0.0527	0.0518	0.0527	0.0524	0.0003	0.0518	0.0003	0.0515	0.0522	0.0199	0.0323	0.0197	0.0197	0.0000	0.0325	0.0002	0.0323	0.1223	0.0700	0.0524	0.0586	0.0583	0.0003	0.0637	0.0117	0.0520	0.0512	0.0267	0.0245	0.0105	0.0104	0.0001	0.0408	0.0163	0.0245	0.8382	1.0095	0.7518	0.4771	0.4735	19.4046	1.0201	2.1061	0.7500	1.0196	0.7464	1.3165	1.8839	1.8989	0.0440	0.7979	0.0130	1.3209
108	124	0.0695	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4415	0.0000	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
108	125	0.0649	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5057	0.3911	0.6459	0.8579	0.9198	0.0027	0.3970	0.0392	0.6695	1.3499	0.0000	0.0003	0.4415	0.1434	4.8853	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0039	0.0052	0.0037	0.0037	0.0000	0.0055	0.0002	0.0052	0.0017	0.0016	0.0001	0.0007	0.0007	0.0000	0.0010	0.0009	0.0001	0.0181	0.0099	0.0081	0.0043	0.0040	0.0003	0.0138	0.0060	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5057	0.3911	0.6459	0.8579	0.9198	0.0027	0.3970	0.0392	0.6695	
