branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
112	113	0.0194	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0419	0.0003	0.1467	0.1551	0.0000	0.0002	0.0000	0.0003	0.0069	0.0000	-0.0003	1.0012	0.9705	2.1373	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0080	0.0069	0.0011	0.0008	0.0008	0.0000	0.0072	0.0061	0.0010	0.0299	0.0147	0.0152	0.0042	0.0040	0.0002	0.0257	0.0107	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0419	0.0003	0.1467	0.1551	0.0000	0.0002	0.0000	0.0003			
112	116	0.0165	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3480	0.6473	0.0113	0.0084	0.0090	0.0000	0.3979	0.8771	0.0115	0.0155	0.0000	-0.0018	1.0012	0.9725	2.1373	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0001	0.0000	0.0000	0.0000	0.0033	0.0033	0.0001	0.0075	0.0065	0.0010	0.0007	0.0007	0.0000	0.0068	0.0058	0.0010	0.0096	0.0051	0.0045	0.0012	0.0012	0.0001	0.0084	0.0039	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3480	0.6473	0.0113	0.0084	0.0090	0.0000	0.3979	0.8346	0.0115		
112	117	0.0165	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1767	0.3340	0.0056	0.0048	0.0052	0.0000	0.1987	0.4394	0.0057	0.0155	0.0000	-0.0018	1.0012	0.0285	2.1373	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0001	0.0000	0.0000	0.0000	0.0033	0.0033	0.0001	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0189	0.0099	0.0091	0.0021	0.0020	0.0002	0.0168	0.0079	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1767	0.3340	0.0056	0.0048	0.0052	0.0000	0.1987	0.4173	0.0057		
112	118	0.0089	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.5787	26.7173	0.4590	0.0063	0.0064	0.0000	21.3578	97.2656	0.4608	0.0172	0.0000	-0.5305	1.0012	3.0275	2.1373	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0085	0.9915	0.0171	0.0002	0.0002	0.0000	1.0084	0.9913	0.0171	0.0208	0.0178	0.0030	0.0000	0.0000	0.0000	0.0208	0.0178	0.0030	0.0743	0.0371	0.0372	0.0271	0.0269	0.0001	0.0472	0.0102	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.5787	26.7173	0.4590	0.0063	0.0064	0.0000	21.3578	97.2656	0.4608		
112	119	0.1016	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0070	0.0000	-0.0000	1.0012	2.1883	2.1373	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0166	0.0022	0.0060	0.0056	0.0004	0.0128	0.0110	0.0018	0.0241	0.0139	0.0102	0.0057	0.0053	0.0004	0.0184	0.0086	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000			
112	120	0.0346	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0495	0.0004	0.1585	0.1753	0.0000	0.0002	0.0000	0.0004	0.0078	0.0000	-0.0018	1.0012	13.6104	2.1373	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0952	0.0826	0.0126	0.0065	0.0063	0.0002	0.0887	0.0764	0.0124	0.1298	0.0670	0.0628	0.0209	0.0189	0.0020	0.1089	0.0481	0.0608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0495	0.0004	0.1585	0.1753	0.0000	0.0002	0.0000	0.0004		
112	121	0.0599	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0727	0.0500	0.0000	0.0633	0.0609	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0000	0.0037	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	-0.0000	-0.0000	1.0012	0.3548	2.1373	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0094	0.0085	0.0008	0.0036	0.0035	0.0000	0.0058	0.0050	0.0008	0.0443	0.0275	0.0167	0.0146	0.0139	0.0006	0.0297	0.0136	0.0161	0.0727	0.0500	0.0000	0.0633	0.0609	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0000	0.0037	0.0039	0.0000	0.0000	0.0000	0.0000		
112	122	0.0450	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.1219	0.0000	0.0000	0.0000	0.0272	0.0000	0.1208	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0836	0.1592	0.0033	0.3183	0.3331	0.0000	0.0022	0.0000	0.0034	inf	0.0197	0.0000	-0.0022	1.0012	1.6911	2.1373	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0041	0.0001	0.0041	0.0041	0.0000	0.0001	0.0000	0.0001	0.0173	0.0153	0.0021	0.0033	0.0032	0.0000	0.0141	0.0120	0.0020	0.0498	0.0257	0.0242	0.0128	0.0123	0.0006	0.0370	0.0134	0.0236	0.0006	0.0000	0.1219	0.0000	0.0000	0.0000	0.0272	0.0000	0.1208	0.0836	0.1592	0.0033	0.3183	0.3331	0.0000	0.0022	0.0000	0.0034
112	123	0.0346	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1886	0.1644	0.2141	0.3076	0.3201	0.0000	0.1436	0.0001	0.2189	1.2358	0.0000	0.0001	1.0012	2.0929	2.1373	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0032	0.0040	0.0032	0.0032	0.0000	0.0040	0.0000	0.0040	0.0215	0.0190	0.0025	0.0041	0.0040	0.0000	0.0174	0.0150	0.0024	0.0384	0.0197	0.0187	0.0105	0.0101	0.0004	0.0279	0.0096	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1886	0.1644	0.2141	0.3076	0.3201	0.0000	0.1436	0.0001	0.2189		
112	124	0.0240	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0012	0.0000	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
112	125	0.0194	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0481	0.0938	0.0007	0.2310	0.2413	0.0000	0.0004	0.0000	0.0007	0.0069	0.0000	-0.0003	1.0012	0.1434	2.1373	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0002	0.0007	0.0007	0.0000	0.0015	0.0013	0.0002	0.0129	0.0066	0.0064	0.0027	0.0026	0.0001	0.0103	0.0040	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0481	0.0938	0.0007	0.2310	0.2413	0.0000	0.0004	0.0000	0.0007			
112	126	0.0089	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5941	3.1651	0.0239	4.8673	4.4041	0.0000	0.0193	0.0011	0.0240	0.0076	0.0000	-0.0620	1.0012	1.8882	2.1373	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1159	0.1150	0.0009	0.1150	0.1150	0.0000	0.0009	0.0000	0.0009	0.0130	0.0112	0.0019	0.0000	0.0000	0.0000	0.0130	0.0112	0.0019	0.0727	0.0363	0.0363	0.0270	0.0269	0.0001	0.0457	0.0095	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5941	3.1651	0.0239	4.2594	4.2804	0.0000	0.0193	0.0011	0.0240		
113	114	0.0258	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0849	0.0000	0.1872	0.1921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.9705	0.0000	5.0371	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0072	0.0071	0.0033	0.0032	0.0001	0.0111	0.0040	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0849	0.0000	0.1872	0.1921	0.0000	0.0000	0.0000	0.0000						
113	115	0.0236	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	65.0321	129.6795	0.0693	0.1789	0.1793	0.0017	81.8435	219.6015	0.0693	0.0005	0.0000	-0.5401	0.9705	0.0000	5.0371	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9957	0.9951	0.0005	0.0006	0.0006	0.0000	0.9951	0.9946	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0077	0.0076	0.0032	0.0031	0.0000	0.0122	0.0045	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	65.0321	129.6795	0.0693	0.1789	0.1793	0.0017	81.8435	219.6015	0.0693	
113	116	0.0311	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	0.9705	0.9725	5.0371	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0074	0.0010	0.0014	0.0014	0.0000	0.0070	0.0060	0.0010	0.0156	0.0082	0.0074	0.0013	0.0012	0.0001	0.0144	0.0070	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000						
113	117	0.0311	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0000	0.9705	0.0285	5.0371	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0310	0.0159	0.0150	0.0021	0.0020	0.0001	0.0289	0.0140	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000					
113	118	0.0236	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0297	0.0001	0.1607	0.1618	0.0004	0.0000	0.0000	0.0001	0.0025	0.0000	-0.0004	0.9705	3.0275	5.0371	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0238	0.0207	0.0031	0.0023	0.0023	0.0001	0.0215	0.0184	0.0031	0.0453	0.0220	0.0232	0.0041	0.0040	0.0000	0.0412	0.0180	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0297	0.0001	0.1607	0.1618	0.0004	0.0000	0.0000	0.0001		
113	119	0.1163	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0799	0.0003	0.1826	0.0035	0.0007	0.0648	0.1087	0.0000	0.1858	417.0316	0.0000	0.0019	0.9705	2.1883	5.0371	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	0.0041	0.0000	0.0000	0.0000	0.0041	0.0000	0.0041	0.0209	0.0185	0.0024	0.0075	0.0070	0.0005	0.0134	0.0115	0.0019	0.0520	0.0293	0.0227	0.0142	0.0136	0.0006	0.0378	0.0157	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0799	0.0003	0.1826	0.0035	0.0007	0.0648	0.1087	0.0000	0.1858	
113	120	0.0493	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0414	0.0019	0.2386	0.2778	0.0001	0.0010	0.0000	0.0019	0.0432	0.0000	-0.0022	0.9705	13.6104	5.0371	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0043	0.0002	0.0043	0.0043	0.0000	0.0002	0.0000	0.0002	0.1082	0.0948	0.0134	0.0165	0.0159	0.0006	0.0917	0.0789	0.0128	0.2003	0.1030	0.0972	0.0179	0.0154	0.0025	0.1824	0.0877	0.0947	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0414	0.0019	0.2386	0.2778	0.0001	0.0010	0.0000	0.0019	
113	121	0.0746	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.1628	17.8910	0.0000	19.0123	19.1932	0.0000	0.0016	948.9521	0.0000	0.1708	0.1894	0.0000	0.3979	0.4175	0.0000	0.0001	0.0001	0.0000	0.0540	0.0106	0.1274	0.0209	0.0218	0.0003	0.0694	0.0000	0.1317	0.0000	7.1163	-0.0007	0.0014	0.9705	0.3548	5.0371	4.6068	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0042	0.0005	0.0037	0.0005	0.0005	0.0000	0.0037	0.0000	0.0037	0.0105	0.0094	0.0010	0.0045	0.0043	0.0002	0.0060	0.0051	0.0008	0.0778	0.0489	0.0289	0.0247	0.0238	0.0009	0.0530	0.0251	0.0279	3.1628	17.8910	0.0000	19.0123	19.1932	0.0000	0.0016	948.9521	0.0000	0.0540	0.0106	0.1274	0.0209	0.0218	0.0003	0.0694	0.0000	0.1317
113	122	0.0597	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.0282	18.9546	0.0000	77.2416	83.5582	0.0000	0.8067	2.7166	0.0000	0.0952	0.1074	0.0000	0.3549	0.3609	0.0000	0.0142	0.0167	0.0000	0.0158	0.0057	0.0266	0.0046	0.0043	0.0077	0.0177	0.0061	0.0270	0.0000	4.3949	-0.0007	0.0003	0.9705	1.6911	5.0371	5.7022	0.0018	0.0018	0.0000	0.0016	0.0016	0.0000	0.0002	0.0002	0.0000	0.0010	0.0002	0.0008	0.0000	0.0000	0.0000	0.0010	0.0001	0.0008	0.0189	0.0167	0.0022	0.0045	0.0044	0.0001	0.0144	0.0123	0.0021	0.0633	0.0327	0.0306	0.0090	0.0083	0.0007	0.0542	0.0243	0.0299	6.0282	18.9546	0.0000	77.2416	83.5582	0.0000	0.8067	2.7166	0.0000	0.0158	0.0057	0.0266	0.0046	0.0043	0.0077	0.0177	0.0061	0.0270
113	123	0.0493	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0270	0.0220	0.0000	0.0222	0.0210	0.0000	0.0118	65.1869	0.0000	0.0004	0.0005	0.0000	0.0015	0.0016	0.0000	0.0001	0.0001	0.0000	0.0154	0.0213	0.0092	0.0695	0.0747	0.0006	0.0053	0.0000	0.0094	0.0000	0.4082	-0.0000	-0.0002	0.9705	2.0929	5.0371	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0005	0.0005	0.0000	0.0002	0.0000	0.0002	0.0234	0.0208	0.0026	0.0056	0.0055	0.0001	0.0178	0.0153	0.0025	0.0473	0.0243	0.0230	0.0074	0.0069	0.0005	0.0398	0.0174	0.0224	0.0270	0.0220	0.0000	0.0222	0.0210	0.0000	0.0118	65.1869	0.0000	0.0154	0.0213	0.0092	0.0695	0.0747	0.0006	0.0053	0.0000	0.0094
113	124	0.0178	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9705	0.0000	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
114	116	0.0121	3	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0000	0.0259	0.0000	0.0000	0.0000	0.0147	0.0000	0.0263	inf	0.0000	0.0000	0.0000	0.9725	1.1303	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0023	0.0020	0.0009	0.0008	0.0000	0.0034	0.0015	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0000	0.0259	0.0000	0.0000	0.0000	0.0147	0.0000	0.0263						
114	117	0.0121	3	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0000	0.0131	0.0000	0.0000	0.0000	0.0074	0.0000	0.0133	inf	0.0000	0.0000	0.0000	0.0285	1.1303	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0045	0.0039	0.0016	0.0015	0.0001	0.0069	0.0030	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0000	0.0131	0.0000	0.0000	0.0000	0.0074	0.0000	0.0133						
114	118	0.0046	2	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2830	0.0015	0.5684	0.0017	0.0017	0.0000	0.5035	0.0000	0.5693	385.9414	0.0000	0.0078	0.0000	3.0275	1.1303	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0000	0.0170	0.0000	0.0000	0.0000	0.0170	0.0000	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0604	0.0304	0.0300	0.0265	0.0265	0.0001	0.0339	0.0039	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2830	0.0015	0.5684	0.0017	0.0017	0.0000	0.5035	0.0000	0.5693			
114	119	0.0972	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.1883	1.1303	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0061	0.0046	0.0030	0.0029	0.0002	0.0076	0.0032	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000						
114	120	0.0303	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.1024	0.0001	0.2182	0.2293	0.0000	0.0001	0.0000	0.0001	0.0008	0.0000	-0.0018	0.0000	13.6104	1.1303	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0623	0.0324	0.0300	0.0152	0.0145	0.0007	0.0471	0.0179	0.0292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.1024	0.0001	0.2182	0.2293	0.0000	0.0001	0.0000	0.0001			
114	121	0.0555	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0076	0.0000	0.0133	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.3548	1.1303	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0110	0.0070	0.0063	0.0060	0.0002	0.0118	0.0050	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0076	0.0000	0.0133	0.0139	0.0000	0.0000	0.0000	0.0000						
