branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
116	120	0.0354	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.7622	7.1939	1.7319	0.4936	0.4383	inf	24227.9002	67385.7942	0.3505	0.0033	0.0038	0.0000	0.0013	0.0013	0.0000	0.0037	0.0043	0.0000	0.0003	0.0005	0.0000	0.0026	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0001	-0.0000	0.9725	13.6104	0.9874	16.0982	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1045	0.0920	0.0125	0.0177	0.0172	0.0004	0.0869	0.0748	0.0121	0.0699	0.0376	0.0323	0.0075	0.0065	0.0010	0.0624	0.0311	0.0313	11.7622	7.1939	1.7319	0.4936	0.4383	inf	24227.9002	67385.7942	0.3505	0.0003	0.0005	0.0000	0.0026	0.0030	0.0000	0.0000	0.0000	0.0000
116	121	0.0606	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0405	424.7110	0.0000	2.0278	248.5562	0.0000	0.0000	0.0000	0.0038	0.0040	0.0000	0.0047	0.0048	0.0000	0.0000	0.0000	0.0000	0.0939	0.0000	0.2592	0.0023	0.0000	0.0573	0.1381	0.0000	0.2666	0.0000	15605.3996	-0.0000	0.0011	0.9725	0.3548	0.9874	4.6068	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0146	0.0139	0.0007	0.0120	0.0116	0.0003	0.0027	0.0023	0.0004	0.0267	0.0170	0.0097	0.0087	0.0083	0.0003	0.0180	0.0087	0.0093	0.0405	424.7110	0.0000	2.0278	248.5562	0.0000	0.0000	0.0000	0.0000	0.0939	0.0000	0.2592	0.0023	0.0000	0.0573	0.1381	0.0000	0.2666	
116	122	0.0457	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	1.0524	0.0000	0.2186	0.7990	0.0001	0.0000	0.5040	0.0000	0.0048	0.0052	0.0000	0.0093	0.0095	0.0000	0.0010	0.0011	0.0000	42.7224	0.0050	217.1057	0.0424	0.0119	0.5755	51.1685	0.0022	221.4546	0.0001	15970.7491	-0.0000	0.4406	0.9725	1.6911	0.9874	5.7022	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9642	0.0001	0.9641	0.0002	0.0000	0.0001	0.9640	0.0000	0.9640	0.0218	0.0198	0.0020	0.0100	0.0097	0.0003	0.0118	0.0101	0.0017	0.0226	0.0121	0.0105	0.0037	0.0034	0.0003	0.0188	0.0087	0.0102	0.0001	1.0524	0.0000	0.2186	0.7990	0.0001	0.0000	0.5040	0.0000	42.7224	0.0050	92.2369	0.0424	0.0119	0.4095	51.1685	0.0022	94.8225
116	123	0.0354	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.1736	0.0000	0.3571	0.3425	0.0000	0.0022	0.1328	0.0000	0.0021	0.0023	0.0000	0.0026	0.0026	0.0000	0.0018	0.0021	0.0000	0.6824	0.0134	1.4550	0.0072	0.0077	0.0011	0.8180	0.0157	1.4954	0.0000	93.9781	-0.0000	0.0050	0.9725	2.0929	0.9874	3.1856	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0001	0.0110	0.0000	0.0000	0.0000	0.0111	0.0001	0.0110	0.0260	0.0237	0.0024	0.0109	0.0106	0.0003	0.0152	0.0131	0.0021	0.0163	0.0087	0.0076	0.0027	0.0025	0.0002	0.0136	0.0062	0.0074	0.0031	0.1736	0.0000	0.3571	0.3425	0.0000	0.0022	0.1328	0.0000	0.6824	0.0134	1.4550	0.0072	0.0077	0.0011	0.8180	0.0157	1.4954
116	124	0.0247	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9725	0.0000	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
116	125	0.0201	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	0.9725	0.1434	0.9874	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0020	0.0002	0.0008	0.0008	0.0000	0.0014	0.0012	0.0002	0.0061	0.0033	0.0028	0.0007	0.0007	0.0000	0.0054	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000						
116	126	0.0097	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0488	0.0000	0.2767	0.2841	0.0001	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0002	0.9725	1.8882	0.9874	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0141	0.0122	0.0018	0.0013	0.0013	0.0000	0.0127	0.0109	0.0018	0.0139	0.0073	0.0066	0.0013	0.0013	0.0000	0.0126	0.0060	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0488	0.0000	0.2767	0.2841	0.0001	0.0000	0.0000	0.0000		
117	119	0.1090	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34647.9205	30899.2654	0.0000	19472.0502	17397.4666	7838.3514	inf	0.0000	0.0145	0.0157	0.0000	0.0273	0.0279	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3976	-0.0000	-0.0000	0.0285	2.1883	4.0215	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0001	0.0010	0.0010	0.0000	0.0010	0.0008	0.0001	0.0277	0.0164	0.0114	0.0056	0.0052	0.0005	0.0221	0.0112	0.0109	34647.9205	30899.2654	0.0000	19472.0502	17397.4666	0.0000	7838.3514	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
117	120	0.0420	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	468.0657	275.0538	1.7759	7.3936	6.2942	inf	28851.6375	1916219.5729	0.3643	0.0344	0.0373	0.0000	0.0056	0.0057	0.0001	0.0538	0.0617	0.0000	0.0001	0.0001	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	-0.0001	-0.0000	0.0285	13.6104	4.0215	16.0982	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0093	0.0008	0.0041	0.0040	0.0000	0.0060	0.0053	0.0008	0.1385	0.0732	0.0653	0.0131	0.0110	0.0020	0.1255	0.0622	0.0633	468.0657	275.0538	1.7759	7.3936	6.2942	inf	28851.6375	1916219.5729	0.3643	0.0001	0.0001	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000
117	121	0.0673	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.3873	7.2686	0.0000	4.5911	4.7913	0.0000	0.0000	0.0715	0.0786	0.0000	0.0984	0.1071	0.0000	0.0000	0.0000	0.0000	0.0069	0.0108	0.0000	0.0214	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0002	0.0285	0.3548	4.0215	4.6068	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0006	0.0005	0.0000	0.0002	0.0002	0.0000	0.0533	0.0339	0.0194	0.0171	0.0164	0.0007	0.0362	0.0175	0.0187	10.3873	7.2686	0.0000	4.5911	4.7913	0.0000	0.0000	0.0000	0.0000	0.0069	0.0108	0.0000	0.0214	0.0224	0.0000	0.0000	0.0000	0.0000		
117	122	0.0524	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1212	0.0707	0.0103	0.0299	0.0305	29.3348	1.6363	2.2573	0.0027	0.0619	0.0677	0.0001	0.1099	0.1146	0.0003	0.0136	0.0156	0.0000	0.5109	0.9573	0.0092	3.6800	3.7524	0.0000	0.0083	0.0069	0.0095	0.0001	0.0086	-0.0000	-0.0120	0.0285	1.6911	4.0215	5.7022	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0224	0.0222	0.0002	0.0221	0.0221	0.0000	0.0003	0.0001	0.0002	0.0017	0.0015	0.0001	0.0008	0.0008	0.0000	0.0008	0.0007	0.0001	0.0439	0.0232	0.0207	0.0065	0.0059	0.0006	0.0374	0.0173	0.0201	0.1212	0.0707	0.0103	0.0322	0.0305	29.3348	1.6363	2.2573	0.0027	0.5109	0.9573	0.0092	3.4157	3.7524	0.0000	0.0083	0.0069	0.0095
117	123	0.0420	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2011	1.9280	0.0000	0.5486	0.5219	58.8121	64094.3823	0.0000	0.0273	0.0298	0.0000	0.0285	0.0295	0.0000	0.0262	0.0301	0.0000	0.0085	0.0154	0.0008	0.0519	0.0565	0.0000	0.0004	0.0000	0.0008	0.0000	0.0460	-0.0000	-0.0001	0.0285	2.0929	4.0215	3.1856	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0002	0.0010	0.0009	0.0000	0.0010	0.0009	0.0001	0.0324	0.0171	0.0153	0.0051	0.0047	0.0004	0.0273	0.0124	0.0149	3.2011	1.9280	0.0000	0.5486	0.5219	0.0000	58.8121	64094.3823	0.0000	0.0085	0.0154	0.0008	0.0519	0.0565	0.0000	0.0004	0.0000	0.0008	
117	124	0.0314	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0000	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
117	125	0.0268	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0000	0.0285	0.1434	4.0215	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0122	0.0065	0.0057	0.0012	0.0012	0.0000	0.0109	0.0053	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000					
117	126	0.0163	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0252	0.0000	0.1690	0.1747	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0002	0.0285	1.8882	4.0215	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0006	0.0006	0.0000	0.0009	0.0008	0.0001	0.0274	0.0141	0.0133	0.0021	0.0020	0.0001	0.0253	0.0121	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0252	0.0000	0.1690	0.1747	0.0000	0.0000	0.0000	0.0000		
