branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
118	119	0.1001	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42350.6272	27715.1315	0.0000	26027.5179	26284.4225	619884.0967	1256313.2574	0.0000	2.9962	3.3989	0.0000	9.0328	9.7423	0.0000	0.1952	0.2269	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	-0.0642	-0.0000	3.0275	2.1883	2.1573	3.1271	0.1685	0.1685	0.0000	0.1610	0.1610	0.0000	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0562	0.0496	0.0067	0.0178	0.0165	0.0013	0.0384	0.0330	0.0054	0.0374	0.0215	0.0159	0.0076	0.0071	0.0005	0.0298	0.0144	0.0154	42350.6272	27715.1315	0.0000	26027.5179	26284.4225	0.0000	619884.0967	1256313.2574	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	
118	120	0.0332	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	275.6349	163.3497	6.8427	47.8387	44.8851	inf	70028.0198	14056928.6016	1.3724	4.6847	5.3958	0.0008	6.9795	7.2102	0.0386	4.5179	5.2476	0.0002	0.0170	0.0330	0.0001	0.1459	0.1606	0.0000	0.0001	0.0000	0.0001	0.0000	0.0034	-0.5085	-0.0018	3.0275	13.6104	2.1573	16.0982	1.3345	1.3345	0.0000	0.1347	0.1347	0.0000	1.1998	1.1998	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.2849	0.2473	0.0375	0.0193	0.0187	0.0006	0.2656	0.2286	0.0369	0.1966	0.1008	0.0958	0.0228	0.0207	0.0021	0.1737	0.0801	0.0937	275.6349	163.3497	6.8427	47.8387	44.8851	inf	70028.0198	14056928.6016	1.3724	0.0170	0.0330	0.0001	0.1459	0.1606	0.0000	0.0001	0.0000	0.0001
118	121	0.0584	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7380.1600	10412.8668	0.0000	12504.3464	12214.3145	0.0000	0.0000	0.0000	0.0000	11.7153	12.8713	0.0000	30.8779	31.0394	0.0000	0.0000	0.0000	0.0000	0.0016	0.0012	0.0022	0.0025	0.0025	0.0006	0.0012	0.0000	0.0022	0.0000	1.0617	-0.1246	-0.0000	3.0275	0.3548	2.1573	4.6068	0.3269	0.3269	0.0000	0.3269	0.3269	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0279	0.0254	0.0025	0.0106	0.0105	0.0001	0.0173	0.0149	0.0025	0.0703	0.0438	0.0265	0.0221	0.0213	0.0008	0.0482	0.0225	0.0257	7380.1600	10412.8668	0.0000	12504.3464	12214.3145	0.0000	0.0000	0.0000	0.0000	0.0016	0.0012	0.0022	0.0025	0.0025	0.0006	0.0012	0.0000	0.0022
118	122	0.0436	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.6320	117.3239	0.0201	197.3188	190.8152	200.9977	4.0044	2031.5804	0.0041	11.7962	13.3859	0.0130	56.0611	56.5546	0.7425	1.5851	1.8519	0.0027	0.3729	0.1141	0.6458	0.2841	0.2964	0.0037	0.3958	0.0009	0.6573	0.0001	5.3689	-0.2325	0.0079	3.0275	1.6911	2.1573	5.7022	0.6104	0.6103	0.0001	0.5437	0.5436	0.0001	0.0666	0.0666	0.0000	0.0263	0.0041	0.0221	0.0041	0.0041	0.0000	0.0222	0.0000	0.0221	0.0517	0.0456	0.0062	0.0097	0.0096	0.0001	0.0420	0.0360	0.0061	0.0704	0.0362	0.0343	0.0145	0.0138	0.0006	0.0560	0.0223	0.0337	31.6320	117.3239	0.0201	197.3188	190.8152	200.9977	4.0044	2031.5804	0.0041	0.3729	0.1141	0.6458	0.2841	0.2964	0.0037	0.3958	0.0009	0.6573
118	123	0.0332	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.2200	48.4642	0.0000	50.1866	48.8082	0.0000	30.2241	15111.7964	0.0000	5.0403	5.6935	0.0000	13.4817	13.6043	0.0000	3.0795	3.5777	0.0000	0.1392	0.1175	0.1619	0.2686	0.2787	0.0000	0.1019	0.0002	0.1646	0.0000	1.3148	-0.1234	0.0002	3.0275	2.0929	2.1573	3.1856	0.3237	0.3237	0.0000	0.1632	0.1632	0.0000	0.1605	0.1605	0.0000	0.0075	0.0032	0.0043	0.0032	0.0032	0.0000	0.0043	0.0000	0.0043	0.0642	0.0569	0.0074	0.0121	0.0120	0.0001	0.0521	0.0449	0.0073	0.0539	0.0276	0.0263	0.0120	0.0116	0.0004	0.0418	0.0160	0.0259	36.2200	48.4642	0.0000	50.1866	48.8082	0.0000	30.2241	15111.7964	0.0000	0.1392	0.1175	0.1619	0.2686	0.2787	0.0000	0.1019	0.0002	0.1646
118	124	0.0225	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0275	0.0000	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
118	125	0.0179	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0656	0.0002	0.2267	0.2275	0.0169	0.0001	0.0000	0.0002	0.0028	0.0000	-0.0003	3.0275	0.1434	2.1573	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0066	0.0059	0.0007	0.0022	0.0022	0.0001	0.0044	0.0038	0.0006	0.0189	0.0095	0.0094	0.0027	0.0027	0.0000	0.0161	0.0068	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0656	0.0002	0.2267	0.2275	0.0169	0.0001	0.0000	0.0002		
119	121	0.1037	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0771	0.0687	0.0000	0.9648	1.1114	0.0000	0.0002	0.0001	0.0000	0.3878	0.5042	0.0000	0.5454	0.7622	0.0000	0.0015	0.0016	0.0000	5.0326	7.3383	0.0008	0.5653	0.6858	0.0003	8.4449	14.5599	0.0010	0.0000	0.0001	-0.0210	-0.2168	2.1883	0.3548	3.1271	4.6068	0.0551	0.0551	0.0000	0.0550	0.0550	0.0000	0.0001	0.0001	0.0000	0.3993	0.3993	0.0000	0.0194	0.0194	0.0000	0.3799	0.3799	0.0000	0.1421	0.1093	0.0328	0.1009	0.0722	0.0287	0.0412	0.0371	0.0041	0.0793	0.0544	0.0249	0.0344	0.0283	0.0060	0.0450	0.0261	0.0189	0.0771	0.0687	0.0000	0.9648	1.1114	0.0000	0.0002	0.0001	0.0000	5.0326	7.3383	0.0008	0.5653	0.6858	0.0003	8.4449	14.5599	0.0010
119	122	0.0888	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0768	0.0507	0.4855	6.6535	8.2700	2.3071	0.0008	0.0000	0.0970	0.7956	0.9015	0.3999	1.3255	1.6427	0.4905	0.0097	0.0004	0.0811	10.3655	17.7801	0.8238	0.1992	0.1986	0.2126	12.9036	26.8407	0.8357	0.1187	0.0360	-0.0283	-0.3032	2.1883	1.6911	3.1271	5.7022	0.1029	0.0920	0.0109	0.1024	0.0920	0.0104	0.0005	0.0000	0.0005	0.5967	0.5759	0.0207	0.0023	0.0022	0.0001	0.5944	0.5738	0.0206	0.1293	0.1020	0.0273	0.0772	0.0560	0.0213	0.0521	0.0460	0.0060	0.0576	0.0324	0.0252	0.0115	0.0110	0.0005	0.0461	0.0214	0.0247	0.0768	0.0507	0.4855	6.6535	8.2700	2.3071	0.0008	0.0000	0.0970	10.3655	17.7801	0.8238	0.1992	0.1986	0.2126	12.9036	26.8407	0.8357
119	123	0.0785	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3634	1.0466	12.9331	3.4178	2.2751	198.7276	0.1271	0.0001	2.2602	0.3733	0.2330	0.9607	0.6438	0.4447	1.2287	0.0192	0.0000	0.1703	0.1580	0.2226	0.0743	0.1884	0.1954	0.0062	0.1512	0.2348	0.0754	0.9847	0.2579	0.0063	-0.0021	2.1883	2.0929	3.1271	3.1856	0.0546	0.0275	0.0271	0.0534	0.0275	0.0259	0.0012	0.0000	0.0012	0.0063	0.0050	0.0013	0.0014	0.0014	0.0000	0.0049	0.0036	0.0013	0.1463	0.1181	0.0282	0.0829	0.0619	0.0211	0.0633	0.0562	0.0071	0.0398	0.0225	0.0174	0.0072	0.0070	0.0003	0.0326	0.0155	0.0171	2.3634	1.0466	12.9331	3.4178	2.2751	198.7276	0.1271	0.0001	2.2602	0.1580	0.2226	0.0743	0.1884	0.1954	0.0062	0.1512	0.2348	0.0754
119	124	0.1192	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1883	0.0000	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
119	125	0.1146	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1883	9.3797	0.0000	15.0721	15.1225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0800	2.1883	0.1434	3.1271	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1474	0.1474	0.0000	0.1474	0.1474	0.0000	0.0000	0.0000	0.0000	0.0054	0.0048	0.0005	0.0025	0.0024	0.0001	0.0029	0.0025	0.0004	0.0284	0.0157	0.0127	0.0100	0.0097	0.0002	0.0184	0.0060	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1883	9.3797	0.0000	14.7524	15.1225	0.0000	0.0000	0.0000	0.0000		
119	126	0.1042	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1194	0.2067	0.0012	0.5796	0.6184	0.0000	0.0006	0.0000	0.0012	0.0042	0.0000	-0.0022	2.1883	1.8882	3.1271	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0353	0.0311	0.0042	0.0112	0.0104	0.0008	0.0241	0.0207	0.0034	0.0349	0.0201	0.0148	0.0072	0.0067	0.0004	0.0277	0.0134	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1194	0.2067	0.0012	0.5796	0.6184	0.0000	0.0006	0.0000	0.0012		
119	127	0.0785	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	70.2119	487.5038	0.0000	118.3260	287.7842	0.0000	0.0020	90.9248	0.0000	0.7884	0.9619	0.0000	1.5539	2.0475	0.0000	0.0000	0.0000	0.0000	0.0112	0.0020	0.0231	0.0131	0.0071	0.1452	0.0109	0.0000	0.0211	0.0000	9.1193	-0.0513	0.0004	2.1883	3.5543	3.1271	9.0319	0.1345	0.1345	0.0000	0.1345	0.1345	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0009	0.0002	0.0001	0.0001	0.0008	0.0000	0.0008	0.1707	0.1399	0.0308	0.0866	0.0657	0.0209	0.0841	0.0742	0.0099	0.0871	0.0490	0.0381	0.0142	0.0136	0.0006	0.0729	0.0354	0.0375	70.2119	487.5038	0.0000	118.3260	287.7842	0.0000	0.0020	90.9248	0.0000	0.0112	0.0020	0.0231	0.0131	0.0071	0.1452	0.0109	0.0000	0.0211
