branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
120	121	0.0922	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18.7281	16.5332	45.0928	76.8603	76.5490	168.0568	9.1946	8.8907	44.3285	0.5380	0.7542	0.0285	0.7940	0.8063	0.0365	0.3337	0.6684	0.0283	0.0287	0.0456	0.0006	0.0103	0.0105	0.0002	0.0363	0.0752	0.0006	0.0160	0.0083	-0.0452	-0.0055	13.6104	0.3548	16.0982	4.6068	0.1236	0.1217	0.0020	0.0810	0.0809	0.0001	0.0426	0.0407	0.0019	0.0102	0.0102	0.0001	0.0011	0.0011	0.0000	0.0092	0.0091	0.0001	0.2298	0.1613	0.0685	0.1020	0.1004	0.0016	0.1278	0.0610	0.0668	0.3567	0.2228	0.1339	0.1039	0.1019	0.0021	0.2528	0.1209	0.1319	18.7281	16.5332	45.0928	76.8603	76.5490	168.0568	9.1946	8.8907	44.3285	0.0287	0.0456	0.0006	0.0103	0.0105	0.0002	0.0363	0.0752	0.0006
120	122	0.0773	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.4841	8.9280	5.8962	28.1065	28.3021	1.2170	5.0136	4.0441	5.9121	0.8034	0.9262	0.3846	1.8130	1.8188	0.2068	0.4358	0.4583	0.3853	0.0847	0.1037	0.0652	0.0645	0.0643	0.1699	0.0869	0.1133	0.0652	0.1217	0.6140	-0.0686	-0.0041	13.6104	1.6911	16.0982	5.7022	0.2518	0.2245	0.0273	0.1517	0.1516	0.0001	0.1001	0.0729	0.0273	0.0253	0.0157	0.0096	0.0019	0.0019	0.0000	0.0234	0.0138	0.0096	0.3134	0.2424	0.0711	0.0836	0.0833	0.0003	0.2298	0.1590	0.0707	0.2986	0.1511	0.1475	0.0296	0.0295	0.0001	0.2690	0.1215	0.1475	9.4841	8.9280	5.8962	28.1065	28.3021	1.2170	5.0136	4.0441	5.9121	0.0847	0.1037	0.0652	0.0645	0.0643	0.1699	0.0869	0.1133	0.0652
120	124	0.1077	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.6104	0.0000	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
120	125	0.1031	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8881	0.0627	3.9627	0.2017	0.2200	0.0229	2.1296	0.0200	4.0631	55.6133	0.0000	0.0655	13.6104	0.1434	16.0982	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1491	0.0026	0.1465	0.0020	0.0020	0.0000	0.1471	0.0007	0.1465	0.0296	0.0266	0.0030	0.0107	0.0103	0.0003	0.0189	0.0163	0.0027	0.0790	0.0420	0.0370	0.0099	0.0090	0.0009	0.0691	0.0330	0.0361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8881	0.0627	3.9627	0.2017	0.2200	0.0229	2.1296	0.0200	4.0631	
120	126	0.0926	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1425	0.0014	0.2913	0.0040	0.0044	0.0000	0.1614	0.0005	0.2978	204.0848	0.0000	0.0119	13.6104	1.8882	16.0982	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0001	0.0261	0.0001	0.0001	0.0000	0.0262	0.0000	0.0261	0.1787	0.1551	0.0236	0.0121	0.0117	0.0004	0.1666	0.1434	0.0232	0.1841	0.0945	0.0896	0.0221	0.0201	0.0019	0.1620	0.0743	0.0877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1425	0.0014	0.2913	0.0040	0.0044	0.0000	0.1614	0.0005	0.2978	
121	124	0.0759	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3548	0.0000	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
121	125	0.0713	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7507	16.2836	0.0000	13.0285	14.4790	0.0000	0.0030	2953.3058	0.0000	0.0971	0.1108	0.0000	0.1723	0.1973	0.0000	0.0006	0.0006	0.0000	0.1293	0.0068	0.3389	0.0132	0.0136	0.0023	0.1857	0.0000	0.3499	0.0000	29.1049	-0.0001	0.0016	0.3548	0.1434	4.6068	1.9839	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0038	0.0001	0.0037	0.0001	0.0001	0.0000	0.0037	0.0000	0.0037	0.0027	0.0024	0.0003	0.0015	0.0013	0.0002	0.0012	0.0010	0.0001	0.0294	0.0186	0.0109	0.0096	0.0093	0.0003	0.0198	0.0093	0.0105	0.7507	16.2836	0.0000	13.0285	14.4790	0.0000	0.0030	2953.3058	0.0000	0.1293	0.0068	0.3389	0.0132	0.0136	0.0023	0.1857	0.0000	0.3499
121	126	0.0609	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0062	604.4535	0.0000	731.5762	709.9147	0.0000	0.0000	0.0000	0.0000	0.0931	0.1022	0.0000	0.2450	0.2463	0.0000	0.0000	0.0000	0.0000	15.0078	0.0002	79.9567	0.0003	0.0003	0.0000	21.9039	0.0000	80.6001	0.0000	142509.4533	-0.0006	0.4489	0.3548	1.8882	4.6068	2.9115	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.9821	0.0000	0.9821	0.0000	0.0000	0.0000	0.9821	0.0000	0.9821	0.0176	0.0160	0.0016	0.0067	0.0066	0.0000	0.0109	0.0094	0.0015	0.0654	0.0407	0.0247	0.0206	0.0199	0.0007	0.0448	0.0209	0.0240	0.0062	604.4535	0.0000	731.5762	709.9147	0.0000	0.0000	0.0000	0.0000	15.0078	0.0002	39.7646	0.0003	0.0003	0.0000	21.9039	0.0000	41.0051
121	127	0.0352	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	84.6278	0.0222	92.8150	10.4928	0.0132	42872.3762	131.5395	0.0000	90.8123	1.5363	0.0001	3.7235	0.0967	0.0001	4.8872	2.8997	0.0000	3.6958	0.0182	0.0045	0.0401	0.0092	0.0094	0.0001	0.0220	0.0000	0.0407	26055.8138	5.5012	0.1625	0.0009	0.3548	3.5543	4.6068	9.0319	0.2625	0.0000	0.2625	0.0080	0.0000	0.0080	0.2545	0.0000	0.2545	0.0031	0.0005	0.0027	0.0005	0.0005	0.0000	0.0027	0.0000	0.0027	0.1709	0.1004	0.0705	0.0831	0.0815	0.0016	0.0878	0.0189	0.0689	0.1726	0.1065	0.0661	0.0523	0.0514	0.0009	0.1203	0.0551	0.0651	84.6278	0.0222	92.8150	10.4928	0.0132	42872.3762	131.5395	0.0000	90.8123	0.0182	0.0045	0.0401	0.0092	0.0094	0.0001	0.0220	0.0000	0.0407
122	124	0.0660	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6911	0.0000	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
122	125	0.0614	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1647	0.1006	0.0000	0.0184	0.0178	0.0000	4.6417	80.7028	0.0000	0.0581	0.0646	0.0000	0.0344	0.0354	0.0000	0.0726	0.0849	0.0000	0.3527	0.6418	0.0265	1.8718	1.9871	0.0003	0.0156	0.0011	0.0271	0.0000	0.0365	-0.0001	-0.0046	1.6911	0.1434	5.7022	1.9839	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0090	0.0087	0.0003	0.0087	0.0087	0.0000	0.0003	0.0000	0.0003	0.0045	0.0041	0.0005	0.0017	0.0017	0.0000	0.0028	0.0024	0.0004	0.0255	0.0135	0.0120	0.0046	0.0044	0.0003	0.0209	0.0092	0.0117	0.1647	0.1006	0.0000	0.0184	0.0178	0.0000	4.6417	80.7028	0.0000	0.3527	0.6418	0.0265	1.8718	1.9871	0.0003	0.0156	0.0011	0.0271
122	126	0.0509	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0795	2.7360	0.0001	0.0282	0.0276	0.0000	0.0782	1371.2778	0.0001	0.0506	0.0574	0.0002	0.0015	0.0015	0.0000	0.0619	0.0724	0.0002	0.6358	0.0210	1.2841	0.0516	0.0531	0.0154	0.7920	0.0001	1.3065	0.0004	58.0741	-0.0006	0.0186	1.6911	1.8882	5.7022	2.9115	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0424	0.0007	0.0416	0.0007	0.0007	0.0000	0.0416	0.0000	0.0416	0.0325	0.0286	0.0039	0.0061	0.0061	0.0001	0.0264	0.0226	0.0038	0.0666	0.0342	0.0324	0.0140	0.0135	0.0006	0.0526	0.0207	0.0319	0.0795	2.7360	0.0001	0.0282	0.0276	0.0000	0.0782	1371.2778	0.0001	0.6358	0.0210	1.2841	0.0516	0.0531	0.0154	0.7920	0.0001	1.3065
122	127	0.0252	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.9930	1.3866	86.6830	0.6306	0.6271	124.2778	83.1724	92.7214	86.8257	2.8474	0.5378	7.2771	0.8298	0.8263	2.1993	4.1082	0.1333	7.2915	0.2374	0.3878	0.0840	1.3159	1.3177	0.0177	0.0494	0.0014	0.0840	7.0556	0.2121	0.2437	-0.0136	1.6911	3.5543	5.7022	9.0319	0.4925	0.0611	0.4314	0.0552	0.0548	0.0004	0.4374	0.0063	0.4310	0.0369	0.0305	0.0065	0.0304	0.0304	0.0000	0.0065	0.0001	0.0065	0.1730	0.1137	0.0593	0.0665	0.0664	0.0002	0.1065	0.0473	0.0591	0.1555	0.0785	0.0770	0.0231	0.0231	0.0000	0.1324	0.0555	0.0769	11.9930	1.3866	86.6830	0.6306	0.6271	124.2778	83.1724	92.7214	86.8257	0.2374	0.3878	0.0840	1.3159	1.3177	0.0177	0.0494	0.0014	0.0840
123	124	0.0511	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0929	0.0000	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
123	125	0.0465	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0011	0.0000	0.0002	0.0002	0.0000	0.0006	0.0157	0.0000	0.0003	0.0003	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.5962	0.2617	0.9709	0.6847	0.7229	0.0064	0.5754	0.0237	0.9921	0.0000	3.3100	-0.0000	0.0025	2.0929	0.1434	3.1856	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0026	0.0086	0.0024	0.0024	0.0000	0.0088	0.0002	0.0086	0.0056	0.0051	0.0006	0.0021	0.0021	0.0001	0.0035	0.0030	0.0005	0.0188	0.0099	0.0089	0.0036	0.0034	0.0002	0.0152	0.0066	0.0087	0.0004	0.0011	0.0000	0.0002	0.0002	0.0000	0.0006	0.0157	0.0000	0.5962	0.2617	0.9709	0.6847	0.7229	0.0064	0.5754	0.0237	0.9921
123	126	0.0361	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.7986	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.9457	1.0169	0.8710	2.2705	2.3521	0.0000	0.5519	0.0004	0.8854	0.0004	0.8173	-0.0000	-0.0045	2.0929	1.8882	3.1856	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0482	0.0265	0.0217	0.0265	0.0265	0.0000	0.0217	0.0000	0.0217	0.0403	0.0357	0.0046	0.0076	0.0075	0.0001	0.0327	0.0282	0.0046	0.0510	0.0261	0.0249	0.0117	0.0113	0.0004	0.0393	0.0148	0.0245	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.7986	0.0000	0.9457	1.0169	0.8710	2.2705	2.3521	0.0000	0.5519	0.0004	0.8854
