branch_name	branch_id	S_sub	N_sub	N_sitewise	branch_length	is_fg_tube	is_mg_tube	is_fg_pink	is_mg_pink	is_fg_yellow	is_mg_yellow	is_fg_beakless	is_mg_beakless
DE115|Cluster-37731.3__TRINITY_DN251_c0_g2_i1.p1	0	3.8454	1.9861	V14I,G19S	0.0240	Y	N	Y	N	N	N	N	N
DE127|Cluster-37161.0__TRINITY_DN113_c0_g1_i3.p1	1	3.8138	1.0067	F11L	0.0197	N	N	N	N	N	N	Y	N
DE151|Cluster-52866.1__TRINITY_DN5158_c0_g2_i1.p1	2	2.9953	1.0000	Y228F	0.0300	Y	N	N	N	Y	N	N	N
DE173|Cluster-25849.0__TRINITY_DN19_c0_g2_i1.p1	3	6.5335	1.0000	Y228F	0.0323	Y	N	N	N	Y	N	N	N
DE181|Cluster-50123.1__TRINITY_DN140_c0_g1_i15.p1	4	0.9989	0.0009	0.0044	N	N	N	N	N	N	N	N	
DE189|Cluster-22200.0__TRINITY_DN37_c0_g2_i8.p1	5	6.5335	1.0000	G2A	0.0331	Y	N	N	N	Y	N	N	N
DE216|Cluster-52797.1__TRINITY_DN3805_c1_g1_i2.p1	6	2.4055	0.0000	0.0103	N	N	N	N	Y	N	N	N	
DE229|Cluster-63808.0__TRINITY_DN4108_c0_g4_i1.p1	7	8.5570	0.0242	0.0383	Y	N	N	N	Y	N	N	N	
DE476|Cluster-55840.0__TRINITY_DN3212_c0_g1_i7.p1	8	9.4515	2.0000	L14V,T82S	0.0515	Y	N	Y	N	N	N	N	N
DE503|Cluster-16298.3__TRINITY_DN2556_c0_g3_i1.p1	9	1.0000	1.0000	V9L	0.0067	N	N	N	N	Y	N	Y	N
DE507|Cluster-78534.0__TRINITY_DN14578_c1_g2_i3.p1	10	5.0168	0.0000	0.0218	N	N	N	N	N	N	N	N	
DE509|Cluster-37183.0__TRINITY_DN1140_c0_g2_i3.p1	11	8.5227	0.0000	0.0368	Y	N	N	N	N	N	N	N	
DE510|Cluster-8888.0__TRINITY_DN318_c0_g1_i1.p1	12	22.0000	11.0000	T38S,N69G,L71Q,T72S,A75S,Y77F,L79I,T80S,M94V,P105N,S106A	0.2211	N	N	Y	N	N	N	Y	N
DE519|Cluster-70503.0__TRINITY_DN6230_c0_g1_i2.p1	13	3.0036	1.0387	K188N	0.0139	Y	N	Y	N	N	N	N	N
DE523|Cluster-52695.0__TRINITY_DN3813_c0_g1_i3.p1	14	16.1720	4.2923	D110N,N111D,P148T,H180R	0.1233	N	N	Y	N	N	N	N	N
DE523|Cluster-6019.0__TRINITY_DN2088_c0_g1_i2.p1	15	3.7259	0.9970	G2A	0.0205	N	N	Y	N	N	N	N	N
DE528|Cluster-51523.0__TRINITY_DN8701_c0_g1_i1.p1	16	4.0003	0.0000	0.0171	N	N	N	N	N	N	N	N	
Node15	17	1.0190	0.0001	0.0041	N	N	N	N	N	N	N	N	
DE531|Cluster-22867.0__TRINITY_DN40_c0_g3_i1.p1	18	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	Y	N	
DE534|Cluster-72321.1__TRINITY_DN1503_c4_g1_i1.p1	19	4.1759	0.0000	0.0180	Y	N	N	N	N	N	N	N	
DE549|Cluster-32608.0__TRINITY_DN556_c0_g1_i4.p1	20	9.5221	2.0000	T82A,V95I	0.0491	N	N	Y	N	N	N	N	N
DE554|Cluster-48909.0__TRINITY_DN781_c0_g2_i1.p1	21	3.4525	0.9934	G2S	0.0185	N	N	Y	N	Y	N	Y	N
Node13	22	14.3853	0.0083	0.0631	N	N	N	N	N	N	N	N	
DE560|Cluster-30892.1__TRINITY_DN2160_c0_g1_i1.p1	23	15.4627	2.0000	C16G,S232A	0.0781	N	N	Y	N	N	N	N	N
DE561|Cluster-4027.0__TRINITY_DN3086_c0_g3_i2.p1	24	1.0027	0.0000	0.0043	Y	N	Y	N	N	N	N	N	
DE563|Cluster-14755.0__TRINITY_DN208_c1_g3_i1.p1	25	7.0849	2.0000	N109T,K188R	0.0725	N	N	Y	N	N	N	Y	N
DE566|Cluster-32527.2__TRINITY_DN2467_c0_g1_i3.p1	26	28.4731	4.0000	F11L,C16G,T82S,S232P	0.1581	Y	N	Y	N	N	N	N	N
DE575|Cluster-40428.1__TRINITY_DN11626_c0_g1_i8.p1	27	20.5621	12.0000	F11I,P193T,I208L,T212S,Q216R,T224S,L225V,T226V,P232S,Q236S,Q242T,G244A	0.1784	N	N	N	N	Y	N	N	N
DE623|Cluster-42505.0__TRINITY_DN1392_c0_g1_i14.p1	28	10.0397	1.9873	V14I,M94T	0.0531	N	N	Y	N	N	N	N	N
DE666|Cluster-38880.3__TRINITY_DN877_c3_g2_i3.p1	29	16.5252	1.0000	K188N	0.0785	N	N	Y	N	N	N	N	N
DE672|Cluster-46510.15__TRINITY_DN3594_c0_g3_i1.p1	30	7.5587	3.0000	V13I,L14V,T82A	0.0437	Y	N	N	N	Y	N	N	N
DE680|Cluster-46536.0__TRINITY_DN1928_c0_g1_i4.p1	31	4.6712	2.0130	F6L,K188N	0.0256	N	N	N	N	Y	N	N	N
Node12	32	11.6364	0.0261	0.0505	Y	N	N	N	N	N	N	N	
DE681|Cluster-15430.0__TRINITY_DN2664_c0_g3_i1.p1	33	6.5589	0.0000	0.0275	Y	N	N	N	N	N	N	N	
DE696-dots|Cluster-45533.0__TRINITY_DN4013_c0_g2_i1.p1	34	15.5320	5.7873	T38S,Q53S,S58R,F105Y,A106D,N109S	0.1469	Y	N	Y	N	Y	N	N	N
DE69|Cluster-18454.4__TRINITY_DN1011_c0_g1_i5.p1	35	2.0000	1.0000	Y18N	0.0109	Y	N	Y	N	N	N	N	N
DE704-purple|Cluster-29809.0__TRINITY_DN4731_c1_g1_i2.p1	36	1.0138	0.0000	0.0041	N	N	N	N	N	N	N	N	
DE704-white|Cluster-50288.0__TRINITY_DN22306_c0_g1_i2.p1	37	0.9911	0.0000	0.0042	N	N	N	N	N	N	N	N	
Node16	38	3.1092	0.0001	0.0133	N	N	N	N	N	N	N	N	
Node14	39	9.5723	1.9999	M94T,P193Q	0.0467	N	N	N	N	N	N	Y	N
DE736|Cluster-53053.1__TRINITY_DN1650_c0_g2_i5.p1	40	1.6650	1.7178	V13I,G15E	0.0229	N	N	Y	N	Y	N	N	N
DE737|Cluster-17860.4__TRINITY_DN576_c0_g2_i1.p1	41	14.5413	5.0000	V13A,C16G,N69I,T82A,I159M	0.0889	Y	N	N	N	Y	N	N	N
DE741|Cluster-8430.381__TRINITY_DN1947_c0_g2_i4.p1	42	2.1040	0.9631	V13A	0.0097	Y	N	Y	N	N	N	N	N
Node27	43	14.5855	3.0379	F6L,C16V,T82S	0.0776	Y	N	Y	N	N	N	N	N
DE764|Cluster-46192.0__TRINITY_DN246_c0_g1_i10.p1	44	3.5020	0.8248	H180N	0.0186	N	N	Y	N	N	N	N	N
DE765|Cluster-55651.0__TRINITY_DN730_c1_g1_i3.p1	45	9.5609	0.0000	0.0412	Y	N	N	N	Y	N	N	N	
DE88|Cluster-35606.0__TRINITY_DN2236_c0_g1_i1.p1	46	3.5593	0.0000	0.0160	Y	N	Y	N	N	N	N	N	
DRR082660|Cluster-45497.0__TRINITY_DN3154_c0_g1_i2.p1	47	13.4653	4.0000	G2A,C16G,T82S,K188N	0.0753	N	N	N	N	N	N	N	N
JJ109|Cluster-23146.4__TRINITY_DN67_c0_g1_i3.p1	48	6.5335	0.0000	0.0282	Y	N	Y	N	Y	N	N	N	
JJ125|Cluster-31362.0__TRINITY_DN4147_c1_g1_i15.p1	49	19.4665	2.0000	F6L,C16G	0.0978	N	N	Y	N	N	N	N	N
JJ130|Cluster-49137.1__TRINITY_DN299_c2_g2_i9.p1	50	7.4513	1.0000	F11V	0.0370	Y	N	N	N	Y	N	N	N
JJ131|Cluster-45115.2__TRINITY_DN808_c1_g1_i3.p1	51	0.0000	0.0000	0.0313	Y	N	N	N	N	N	N	N	
JJ15|Cluster-15998.0__TRINITY_DN2645_c0_g2_i3.p1	52	1.8265	0.0000	0.0078	N	N	N	N	Y	N	N	N	
Node26	53	6.3219	2.1051	D20Y,I93L	0.0368	N	N	N	N	N	N	N	N
JJ23|Cluster-19820.0__TRINITY_DN1736_c0_g6_i3.p1	54	9.8379	2.0144	F3L,P4S	0.0533	N	N	Y	N	N	N	N	N
Node1	55	18.1787	4.9877	L14V,C16V,T82S,S232P,G244A	0.1052	N	N	N	N	N	N	N	N
JJ36|Cluster-24208.0__TRINITY_DN3657_c3_g1_i4.p1	56	7.2827	1.7949	A65T	0.0598	Y	N	N	N	Y	N	N	N
Node22	57	13.2281	2.9832	G35S,N58S,P105F,S106A	0.0968	Y	N	N	N	Y	N	N	N
Node21	58	12.0774	2.0922	0.0834	Y	N	Y	N	Y	N	Y	N	
JJ85|Cluster-32847.2__TRINITY_DN129_c0_g1_i4.p1	59	27.4811	5.0000	V13M,L14I,C16G,K188R,S232P	0.1546	N	N	Y	N	N	N	N	N
JJ86|Cluster-47302.0__TRINITY_DN2800_c0_g2_i6.p1	60	3.5255	1.0170	M94T	0.0184	N	N	Y	N	N	N	N	N
Node11	61	5.3080	1.0150	K188N	0.0243	N	N	Y	N	N	N	N	N
Node10	62	10.8780	0.9988	V13A	0.0498	N	N	N	N	N	N	N	N
JJ89|Cluster-35162.1__TRINITY_DN2705_c0_g1_i7.p1	63	8.5343	4.0000	L14V,C16G,Y18H,S26T	0.0548	N	N	Y	N	N	N	N	N
JJ99|Cluster-13196.1__TRINITY_DN756_c1_g2_i2.p1	64	11.4989	0.0580	0.0515	Y	N	N	N	N	N	N	N	
Node9	65	15.2278	5.0047	L14V,C16V,T82S,L208I,S232P	0.0886	N	N	N	N	N	N	N	N
SRR3407086|Cluster-10983.0__TRINITY_DN1430_c0_g3_i3.p1	66	3.8435	0.0000	0.0218	N	N	N	N	N	N	N	N	
SRR3407086|Cluster-38195.0__TRINITY_DN1430_c0_g5_i1.p1	67	1.0346	0.9994	A233S	0.0089	Y	N	Y	N	N	N	Y	N
Node20	68	2.7286	0.7836	R188K	0.0140	Y	N	Y	N	N	N	Y	N
SRR3407087|Cluster-1252.0__TRINITY_DN835_c0_g1_i1.p1	69	1.0000	0.0000	0.0043	N	N	N	N	N	N	N	N	
SRR3407088|Cluster-27596.0__TRINITY_DN6889_c0_g2_i1.p1	70	3.4026	1.0095	Q134K	0.0252	N	N	Y	N	N	N	N	N
SRR3407088|Cluster-37852.0__TRINITY_DN6889_c0_g1_i1.p1	71	0.9974	0.0000	0.0043	Y	N	N	N	N	N	N	N	
SRR3407092|Cluster-20292.1__TRINITY_DN2427_c0_g1_i1.p1	72	2.0000	2.0000	S227T,F228Y	0.0173	N	N	N	N	Y	N	Y	N
SRR3407092|Cluster-25336.0__TRINITY_DN2427_c0_g1_i8.p1	73	3.8518	1.0510	M152I	0.0275	N	N	N	N	Y	N	Y	N
SRR3407093|Cluster-3776.1__TRINITY_DN3115_c0_g1_i4.p1	74	1.0000	0.0000	0.0043	N	N	N	N	Y	N	N	N	
SRR3407094|Cluster-13082.0__TRINITY_DN2966_c1_g1_i1.p1	75	2.0000	0.0000	0.0087	N	N	N	N	Y	N	N	N	
Node19	76	3.6804	1.2170	Y228F	0.0213	N	N	N	N	N	N	Y	N
SRR3407094|Cluster-17829.0__TRINITY_DN2615_c0_g1_i1.p1	77	4.8018	1.9461	M152V,E207D	0.0380	N	N	N	N	Y	N	Y	N
SRR3407095|Cluster-28177.0__TRINITY_DN1588_c0_g4_i2.p1	78	0.0000	0.0000	0.0000	Y	N	Y	N	N	N	N	N	
Node24	79	15.4671	3.0000	F3L,F6L,T82S	0.0825	Y	N	Y	N	N	N	N	N
SRR3407096|Cluster-24735.0__TRINITY_DN807_c0_g1_i1.p1	80	3.6950	1.0031	C16Y	0.0170	N	N	Y	N	N	N	N	N
Node23	81	18.4133	0.0074	0.0816	Y	N	N	N	N	N	N	N	
SRR3424066|Cluster-26767.0__TRINITY_DN1739_c2_g1_i3.p1	82	0.0000	0.0000	0.0000	Y	N	Y	N	N	N	N	N	
Node18	83	1.3322	0.2172	0.0064	Y	N	N	N	N	N	N	N	
Node17	84	21.7779	3.7830	V13I,L14I,T82S,K188R	0.1202	N	N	N	N	N	N	N	N
SRR3424066|Cluster-9561.0__TRINITY_DN1739_c2_g1_i7.p1	85	5.3154	0.9907	A187T	0.0363	Y	N	Y	N	N	N	N	N
Node8	86	1.3879	0.0101	0.0052	Y	N	N	N	N	N	N	N	
Node7	87	3.2241	0.0575	0.0158	N	N	N	N	N	N	N	N	
Node6	88	11.4758	5.1621	E120Q,I155M,S187A,D207E,S236T	0.0967	N	N	N	N	N	N	N	N
Node5	89	25.9791	13.6441	T38S,N69G,L71Q,T72S,A75S,Y77F,L79I,T80S,M94V,P105N,S106A,T193A,N226D	0.2624	N	N	N	N	N	N	N	N
Node4	90	9.1184	2.7574	0.0335	N	N	N	N	N	N	N	N	
Node3	91	50.8859	34.6942	L14V,R119L,Q120E,E126Q,A128I,Y129F,L130Q,Q131H,I132M,R136K,S143A,F144Y,A148P,K151R,K152M,V155I,V170I,S181A,P193T,Y207D,N209D,T212A,Q216K,L225V,T226N,S227A,V230E,A231V,S232P,Q236S,F241Y,Q242A,G243S,G244A,Q245N	0.6100	N	N	N	N	N	N	N	N
Node2	92	18.5216	2.1071	S4P,G16C	0.0900	N	N	N	N	N	N	N	N
Node25	93	0.0000	0.0000	0.0313	N	N	N	N	N	N	N	N	
Root	94	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
