branch_name	branch_id	S_sub	N_sub	N_sitewise	branch_length	is_fg_tube	is_mg_tube	is_fg_pink	is_mg_pink	is_fg_yellow	is_mg_yellow	is_fg_beakless	is_mg_beakless
DE126|Cluster-42094.0__TRINITY_DN1645_c0_g1_i1.p1	0	15.1603	4.0000	S48N,E91A,E237D,L336F	0.0603	N	N	N	N	Y	N	Y	N
DE127|Cluster-41017.0__TRINITY_DN2003_c0_g1_i1.p1	1	1.0217	0.0157	0.0032	N	N	N	N	N	N	N	N	
DE151|Cluster-8454.19__TRINITY_DN6883_c1_g1_i1.p1	2	1.0579	4.9830	E91D,A117V,V170I,Y333F,C342F	0.0147	Y	N	N	N	Y	N	N	N
DE152|Cluster-21249.0__TRINITY_DN1605_c0_g1_i1.p1	3	19.3742	9.9709	P77K,R82K,D106E,E198D,R201P,G211S,I212V,T241I,R267G,M325R	0.1016	N	N	Y	N	N	N	N	N
DE162|Cluster-33046.0__TRINITY_DN1301_c0_g4_i1.p1	4	4.7071	1.1727	K316S	0.0153	N	N	N	N	Y	N	Y	N
DE164|Cluster-47476.0__TRINITY_DN3756_c0_g1_i1.p1	5	0.0000	3.0001	S94R,R158L,K317N	0.0039	Y	N	Y	N	N	N	N	N
DE173|Cluster-55002.0__TRINITY_DN7518_c0_g1_i1.p1	6	6.0436	3.0202	I7V,A75T,L298F	0.0281	Y	N	N	N	Y	N	N	N
Node25	7	1.5675	1.0242	H26Q	0.0079	Y	N	N	N	Y	N	N	N
DE181|Cluster-24384.1__TRINITY_DN6915_c0_g2_i1.p1	8	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
DE189|Cluster-48244.0__TRINITY_DN14439_c0_g1_i1.p1	9	0.0029	4.9954	P90S,V170I,N270K,E315D,Y321C	0.0060	Y	N	N	N	Y	N	N	N
DE216|Cluster-68230.0__TRINITY_DN21991_c1_g1_i2.p1	10	2.0044	3.0005	D96N,D106E,M325I	0.0142	N	N	N	N	Y	N	N	N
DE229|Cluster-91464.0__TRINITY_DN11265_c1_g1_i1.p1	11	10.6336	5.2139	L123V,T241A,A278V,S282P,M295T	0.0535	N	N	N	N	Y	N	N	N
DE476|Cluster-28631.1__TRINITY_DN14738_c1_g1_i12.p1	12	7.0910	2.0003	A29V,E91A	0.0292	Y	N	Y	N	N	N	N	N
DE503|Cluster-49506.0__TRINITY_DN19130_c0_g1_i1.p1	13	1.0133	1.9972	E91D,N270D	0.0045	N	N	N	N	Y	N	Y	N
DE504|Cluster-32740.0__TRINITY_DN6247_c0_g1_i1.p1	14	9.0000	6.0001	D3N,D89H,Y321H,D328N,Y333C,S334C	0.0452	N	N	Y	N	N	N	N	N
DE505|Cluster-25663.0__TRINITY_DN13438_c0_g1_i1.p1	15	3.0110	1.0038	S56T	0.0129	N	N	N	N	N	N	Y	N
DE507|Cluster-7925.0__TRINITY_DN17340_c2_g1_i1.p1	16	6.5707	3.1102	S130T,V249L,A330N	0.0277	N	N	Y	N	N	N	Y	N
DE509|Cluster-11164.0__TRINITY_DN60414_c0_g1_i1.p1	17	4.1074	5.0069	G31E,D96G,K103R,T241I,M295T	0.0282	N	N	Y	N	N	N	N	N
DE510|Cluster-15712.0__TRINITY_DN6659_c3_g2_i1.p1	18	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
DE519|Cluster-17578.0__TRINITY_DN10060_c0_g1_i1.p1	19	8.0130	3.0032	L93F,T266R,Y312F	0.0383	Y	N	Y	N	N	N	N	N
DE523|Cluster-34445.0__TRINITY_DN17457_c0_g1_i1.p1	20	1.9942	0.9342	D99E	0.0075	N	N	Y	N	N	N	N	N
DE528|Cluster-778.0__TRINITY_DN76826_c0_g1_i1.p1	21	2.2630	1.9986	I69V,P282Q	0.0098	N	N	N	N	N	N	Y	N
DE531|Cluster-40566.0__TRINITY_DN6104_c0_g1_i1.p1	22	2.9187	0.0073	0.0095	Y	N	Y	N	Y	N	Y	N	
DE534|Cluster-8871.0__TRINITY_DN13295_c0_g1_i1.p1	23	2.9902	1.0044	E315K	0.0111	N	N	Y	N	N	N	N	N
DE536|Cluster-23175.0__TRINITY_DN6094_c1_g1_i1.p1	24	6.2075	6.0030	A29G,D96E,K193M,N270I,G288A,L313V	0.0372	N	N	Y	N	N	N	N	N
DE541|Cluster-39632.0__TRINITY_DN60880_c0_g1_i1.p1	25	8.0500	4.0007	V188A,S235T,R296H,Y333N	0.0379	Y	N	Y	N	N	N	N	N
DE542|Cluster-41745.0__TRINITY_DN16554_c0_g1_i1.p1	26	3.9937	2.0014	D3E,S203T	0.0197	N	N	Y	N	N	N	N	N
Node40	27	1.0946	1.0011	S73T	0.0067	N	N	Y	N	N	N	N	N
DE546_urceolata_l|Cluster-16846.0__TRINITY_DN82869_c0_g1_i1.p1	28	12.0947	4.0000	I214M,T241A,G288E,R316N	0.0503	Y	N	Y	N	N	N	N	N
DE549|Cluster-32600.0__TRINITY_DN5621_c0_g1_i1.p1	29	7.0000	3.9999	T266M,V329A,L336F,C342Y	0.0364	N	N	Y	N	N	N	N	N
DE550|Cluster-33954.0__TRINITY_DN9201_c0_g1_i1.p1	30	6.0000	5.0001	E5Q,M25L,Y27F,Y321F,L336F	0.0333	N	N	Y	N	N	N	N	N
DE554|Cluster-27991.0__TRINITY_DN5678_c0_g1_i1.p1	31	0.9807	0.9844	Y333F	0.0033	N	N	Y	N	Y	N	Y	N
Node3	32	7.8874	3.0116	V275I,A283S,M325V	0.0326	N	N	N	N	N	N	Y	N
DE560|Cluster-10771.0__TRINITY_DN4544_c3_g1_i1.p1	33	15.7098	3.0025	K47R,Q55K,V166I	0.0655	N	N	Y	N	N	N	N	N
DE561|Cluster-11663.0__TRINITY_DN382_c6_g1_i1.p1	34	0.0000	1.0000	A231V	0.0034	Y	N	Y	N	N	N	N	N
DE563|Cluster-49007.0__TRINITY_DN3246_c1_g1_i2.p1	35	19.8424	5.0000	E5D,L110V,V275I,N321T,T330A	0.0795	N	N	Y	N	N	N	Y	N
DE566|Cluster-28757.1__TRINITY_DN19086_c0_g1_i6.p1	36	13.6902	9.4951	A62T,I214V,G225S,N270D,N272I,A278G,K317E,Q320R,M325L	0.0766	Y	N	Y	N	N	N	N	N
DE575|Cluster-53639.0__TRINITY_DN622_c2_g1_i2.p1	37	0.0002	0.0002	0.0000	Y	N	N	N	Y	N	N	N	
DE623|Cluster-11565.0__TRINITY_DN3150_c1_g1_i1.p1	38	5.6909	0.2364	0.0181	Y	N	N	N	N	N	N	N	
DE643|Cluster-30892.0__TRINITY_DN5479_c0_g1_i1.p1	39	4.0219	1.0017	D99E	0.0131	Y	N	N	N	Y	N	N	N
DE666|Cluster-17384.0__TRINITY_DN4571_c3_g2_i1.p1	40	10.1728	1.0056	N270S	0.0333	N	N	Y	N	N	N	N	N
Node2	41	4.8042	1.0086	C342F	0.0166	N	N	N	N	N	N	N	N
DE668|Cluster-14738.0__TRINITY_DN7484_c0_g1_i1.p1	42	16.7347	9.9986	K47R,T56N,E74G,S130T,S131N,V188A,K193T,C258S,R316K,L336F	0.0884	N	N	Y	N	N	N	Y	N
DE671|Cluster-56000.0__TRINITY_DN16769_c0_g2_i3.p1	43	2.0006	0.0029	0.0061	Y	N	Y	N	Y	N	Y	N	
Node28	44	3.0212	1.9984	Y321F,Y333C	0.0103	Y	N	N	N	Y	N	N	N
DE672|Cluster-57864.0__TRINITY_DN8003_c0_g1_i1.p1	45	5.0000	5.0001	P77S,R82G,A173S,Y321F,L336F	0.0315	Y	N	N	N	Y	N	N	N
DE680|Cluster-57586.0__TRINITY_DN4995_c0_g1_i2.p1	46	6.3756	2.7748	E195V,Q245H,S282P	0.0287	N	N	N	N	Y	N	N	N
Node48	47	5.8050	2.3167	M25L,A241T	0.0192	N	N	N	N	N	N	N	N
DE681|Cluster-21366.0__TRINITY_DN2037_c0_g1_i1.p1	48	6.0002	4.9999	A29V,R97W,Q245R,D315E,Y333F	0.0309	N	N	Y	N	N	N	N	N
DE696-dots|Cluster-12361.0__TRINITY_DN3328_c0_g1_i1.p1	49	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	Y	N	
DE696-nodots|Cluster-9930.0__TRINITY_DN5110_c0_g1_i1.p1	50	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	N	N	
Node30	51	0.0963	3.9944	E74D,P77S,Q245H,K323N	0.0133	Y	N	Y	N	Y	N	N	N
Node29	52	6.0880	8.0055	M25L,S78A,L93F,L110F,T266M,D281N,G306D,L336S	0.0462	Y	N	N	N	Y	N	N	N
DE69|Cluster-7956.0__TRINITY_DN23924_c0_g2_i1.p1	53	0.0000	0.0000	0.0000	Y	N	Y	N	N	N	N	N	
DE704-purple|Cluster-51800.0__TRINITY_DN998_c0_g1_i1.p1	54	3.1991	2.1626	E91Q,D99E	0.0120	N	N	Y	N	N	N	Y	N
Node47	55	2.4130	0.8421	M295L	0.0073	N	N	N	N	N	N	Y	N
Node46	56	2.6597	0.8974	G167E	0.0071	N	N	N	N	N	N	Y	N
DE704-white|Cluster-22472.0__TRINITY_DN2264_c0_g1_i1.p1	57	9.8848	0.1103	0.0315	N	N	N	N	N	N	N	N	
Node45	58	16.7859	8.8441	L44I,A62S,V69I,E167G,K193R,I212V,Q245R,L248V,S282P	0.0809	N	N	N	N	N	N	Y	N
Node44	59	3.8353	3.9092	S94T,D315E,R316K,T330A	0.0166	N	N	N	N	N	N	N	N
DE736|Cluster-49996.0__TRINITY_DN5003_c0_g1_i1.p1	60	1.9404	0.9957	R267K	0.0096	N	N	Y	N	Y	N	N	N
Node27	61	3.0780	2.0074	T266M,S334C	0.0162	N	N	Y	N	N	N	N	N
DE737|Cluster-36293.0__TRINITY_DN4033_c0_g1_i1.p1	62	4.0000	1.0001	S197A	0.0164	Y	N	N	N	Y	N	N	N
DE741|Cluster-30267.0__TRINITY_DN15140_c0_g1_i1.p1	63	2.3292	0.0048	0.0080	Y	N	Y	N	N	N	N	N	
Node5	64	8.6641	3.9994	K47R,I212V,R316M,C342F	0.0410	Y	N	Y	N	N	N	N	N
DE764|Cluster-39598.0__TRINITY_DN1225_c3_g1_i1.p1	65	8.0000	2.9999	T266M,Y321H,Y333H	0.0324	N	N	Y	N	N	N	N	N
DE765|Cluster-46444.0__TRINITY_DN17712_c1_g1_i1.p1	66	3.9998	1.9998	Q245R,Y333F	0.0155	N	N	N	N	Y	N	N	N
Node49	67	12.3706	2.5914	A117V,V188A	0.0469	N	N	N	N	N	N	N	N
Node43	68	3.1367	3.0016	H60R,T241A,E315D	0.0167	N	N	N	N	N	N	N	N
Node1	69	11.4902	1.9975	K192R,S256T	0.0416	N	N	N	N	N	N	N	N
DE88|Cluster-30305.0__TRINITY_DN78899_c1_g1_i1.p1	70	6.0000	2.9999	S130T,T266M,N270K	0.0272	Y	N	Y	N	N	N	N	N
DRR082660|Cluster-38959.0__TRINITY_DN876_c0_g1_i2.p1	71	10.2913	15.0025	I7V,K47R,V71A,D96G,R146Q,E195K,S216L,T266S,A303P,E315D,I327K,D328E,T330P,Y333N,S334A	0.0870	N	N	N	N	N	N	N	N
DRR234970|Cluster-12634.0__TRINITY_DN51341_c0_g1_i1.p1	72	20.5162	6.2376	D2Y,D3E,S94C,A231V,M295V,R316M	0.0878	N	N	N	N	N	N	N	N
JJ109|Cluster-41318.0__TRINITY_DN19365_c0_g2_i1.p1	73	2.0006	1.0057	Y239F	0.0098	Y	N	Y	N	Y	N	N	N
Node26	74	0.4159	1.0106	A68T	0.0045	Y	N	N	N	Y	N	N	N
JJ125|Cluster-22189.0__TRINITY_DN32371_c0_g1_i1.p1	75	10.9657	6.0025	G31E,R97L,D99N,V213I,D292N,R316M	0.0574	N	N	Y	N	N	N	N	N
JJ130|Cluster-46006.0__TRINITY_DN74454_c0_g1_i1.p1	76	4.2654	1.9962	A117V,M266T	0.0200	Y	N	N	N	Y	N	N	N
Node24	77	2.7392	1.9966	L44I,T266M	0.0149	Y	N	N	N	Y	N	N	N
JJ131|Cluster-42522.1__TRINITY_DN2799_c0_g1_i2.p1	78	20.5400	14.0429	I7R,V69I,S73C,L87M,D99G,K192R,D240E,S256T,R267W,S273A,D281G,K326R,T330I,D331N	0.1175	N	N	Y	N	N	N	N	N
JJ15|Cluster-60341.1__TRINITY_DN13751_c1_g1_i3.p1	79	1.0079	2.0027	Y51H,T144R	0.0099	N	N	N	N	Y	N	N	N
Node39	80	2.0601	2.0046	R247K,C342F	0.0132	N	N	N	N	Y	N	N	N
Node38	81	3.5757	1.6931	G31E,V286F	0.0170	N	N	N	N	N	N	N	N
JJ23|Cluster-33250.0__TRINITY_DN189_c2_g1_i1.p1	82	7.2076	8.8319	H26D,A29D,Y51H,S78T,I85V,S131T,G286V,N321H,D328E	0.0533	N	N	Y	N	N	N	N	N
Node33	83	4.6037	2.3615	Q55K,H60R	0.0204	N	N	N	N	N	N	N	N
JJ74|Cluster-20383.0__TRINITY_DN24154_c1_g1_i1.p1	84	11.0350	6.0025	Q4R,E91A,D99E,S130T,E204Q,N272I	0.0560	N	N	Y	N	N	N	Y	N
JJ85|Cluster-5178.0__TRINITY_DN4875_c0_g1_i1.p1	85	9.4014	8.9975	A186S,F189L,K192R,T228M,S256N,V275I,R316M,K317N,C342F	0.0625	N	N	Y	N	N	N	N	N
JJ89|Cluster-20921.40__TRINITY_DN6257_c0_g1_i1.p1	86	5.0000	5.9999	G31E,D99G,A117V,E205V,T266M,Y333H	0.0323	N	N	Y	N	N	N	N	N
Node23	87	0.9951	0.9994	N321Y	0.0034	N	N	N	N	N	N	N	N
Node22	88	0.9735	0.0032	0.0030	Y	N	N	N	N	N	N	N	
Node21	89	9.0315	2.9972	K47R,K192R,R316M	0.0374	N	N	N	N	N	N	N	N
JJ99|Cluster-34103.0__TRINITY_DN5036_c3_g1_i1.p1	90	8.2595	4.8264	T56A,E167G,E217D,M295T,M325V	0.0400	N	N	Y	N	N	N	N	N
Node34	91	7.2721	1.4825	G31E	0.0246	N	N	Y	N	N	N	N	N
Node32	92	5.6509	4.8670	G2S,V115A,K192R,S256T	0.0327	N	N	N	N	N	N	N	N
Node31	93	5.5247	2.6761	V188A,V286A,E315D	0.0251	N	N	N	N	N	N	N	N
SRR104381|Cluster-32765.0__TRINITY_DN3663_c0_g1_i8.p1	94	36.6740	20.3503	D3N,A29G,G32A,L44I,T56A,V69I,R82S,S94T,S130T,R147M,E210A,R254P,G268D,N272I,W277G,R296W,M314T,E315G,E318G	0.2088	N	N	N	N	N	N	N	N
SRR3407086|Cluster-20555.0__TRINITY_DN4480_c0_g1_i1.p1	95	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node11	96	3.0171	1.3876	V188A	0.0147	Y	N	Y	N	N	N	Y	N
SRR3407087|Cluster-31562.0__TRINITY_DN865_c2_g1_i1.p1	97	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node17	98	3.0186	3.0025	G2S,S94N,N270Y	0.0161	N	N	Y	N	N	N	Y	N
Node16	99	2.0428	2.0003	T193A,M325I	0.0116	N	N	N	N	N	N	Y	N
SRR3407088|Cluster-4692.0__TRINITY_DN9378_c0_g1_i1.p1	100	5.0064	3.3899	Q4E,N270D,V291L	0.0254	N	N	Y	N	N	N	N	N
SRR3407092|Cluster-1192.0__TRINITY_DN3390_c0_g1_i1.p1	101	2.9943	0.0028	0.0066	N	N	N	N	Y	N	N	N	
Node19	102	1.8839	0.0030	0.0063	N	N	N	N	Y	N	N	N	
SRR3407093|Cluster-10510.0__TRINITY_DN4837_c0_g1_i1.p1	103	4.0085	1.0000	N194D	0.0172	N	N	N	N	Y	N	Y	N
SRR3407094|Cluster-7424.0__TRINITY_DN6619_c0_g1_i1.p1	104	3.0084	2.0000	D99E,V166I	0.0145	N	N	N	N	Y	N	Y	N
Node18	105	0.0170	0.0000	0.0000	N	N	N	N	Y	N	N	N	
Node15	106	1.1448	0.0002	0.0037	N	N	N	N	N	N	N	N	
Node14	107	4.3905	2.0251	T56S,T241A	0.0209	N	N	N	N	N	N	Y	N
SRR3407095|Cluster-43864.0__TRINITY_DN5363_c0_g1_i1.p1	108	2.0000	0.0000	0.0068	Y	N	Y	N	N	N	N	N	
Node20	109	9.3073	7.0326	R82S,S94I,L298I,E315G,K317R,N321S,Y333F	0.0524	Y	N	Y	N	N	N	N	N
SRR3407096|Cluster-2064.0__TRINITY_DN33686_c0_g1_i1.p1	110	3.5126	3.0658	A115V,I212M,R257W	0.0224	N	N	Y	N	N	N	N	N
Node8	111	1.8256	0.0769	0.0051	Y	N	N	N	N	N	N	N	
SRR3424066|Cluster-4314.0__TRINITY_DN16457_c0_g2_i1.p1	112	0.0000	0.0000	0.0000	Y	N	Y	N	N	N	N	N	
Node13	113	3.0140	1.6193	Q285L,R317K	0.0151	Y	N	Y	N	N	N	N	N
Node12	114	1.0329	1.4687	K169R	0.0068	N	N	Y	N	N	N	N	N
Node10	115	3.0418	0.6171	K317R	0.0098	N	N	Y	N	N	N	N	N
Node9	116	15.1772	3.0410	L65V,K193T,T330A	0.0625	N	N	N	N	N	N	N	N
Node7	117	6.1124	0.0648	0.0201	N	N	N	N	N	N	N	N	
Node6	118	4.0885	2.9652	V115A,K192R,R316K	0.0223	N	N	N	N	N	N	N	N
Node4	119	3.7503	1.0082	D2G	0.0139	N	N	N	N	N	N	N	N
Node35	120	6.4824	0.9613	D167E	0.0183	N	N	N	N	N	N	N	N
Node36	121	2.2133	0.3983	0.0045	N	N	N	N	N	N	N	N	
Node37	122	0.0000	0.0000	0.0369	N	N	N	N	N	N	N	N	
SRR5150740|Cluster-35689.1__TRINITY_DN2723_c0_g1_i1.p1	123	17.1166	16.2436	D2M,S34F,D42N,Q45K,Q55K,H60R,E74D,S75P,S78L,V166A,L199V,D240E,R257Q,M295V,T297S,R316K	0.1131	N	N	N	N	N	N	N	N
Node42	124	10.0437	4.8178	K38R,F88L,A278S,M325V	0.0271	N	N	N	N	N	N	N	N
Node41	125	0.0000	0.0000	0.0369	N	N	N	N	N	N	N	N	
Root	126	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
