branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	3	0.0400	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8363	1.6908	23.2062	6.8645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1168	0.0991	0.0177	0.0181	0.0175	0.0006	0.0987	0.0816	0.0171	0.1744	0.0982	0.0763	0.0233	0.0206	0.0026	0.1512	0.0775	0.0736	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	4	0.1027	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1303.2020	0.0000	510759.5364	0.0000	0.0000	0.0000	23142096.8296	76845686.4599	15.1928	0.0000	103.3858	0.0000	0.0000	0.0000	16.8581	0.0000	106.3743	0.0117	0.0198	0.0002	0.0430	0.0483	0.0027	0.0000	0.0000	0.0000	inf	0.0073	0.4410	-0.0008	12.8363	1.0033	23.2062	4.2117	0.9761	0.0000	0.9761	0.0000	0.0000	0.0000	0.9761	0.0000	0.9761	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0642	0.0548	0.0094	0.0063	0.0061	0.0003	0.0579	0.0487	0.0092	0.1198	0.0701	0.0497	0.0325	0.0287	0.0038	0.0873	0.0414	0.0459	1303.2020	0.0000	510759.5364	0.0000	0.0000	0.0000	23142096.8296	0.0000	76845686.4599	0.0117	0.0198	0.0002	0.0430	0.0483	0.0027	0.0000	0.0000	0.0000	
0	5	0.0361	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3185.0323	4.2927	39160.2660	36.1497	33.8203	inf	4145.5913	0.0000	38306.7761	1.0100	0.0018	7.1817	0.0207	0.0209	0.0102	1.0891	0.0000	7.2466	0.0003	0.0004	0.0002	0.0006	0.0006	0.0000	0.0003	0.0003	0.0002	663.0790	0.3163	0.2988	-0.0001	12.8363	10.6531	23.2062	11.0503	0.6636	0.0010	0.6626	0.0010	0.0010	0.0000	0.6626	0.0000	0.6626	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.6570	0.5647	0.0923	0.0486	0.0478	0.0008	0.6084	0.5170	0.0914	0.4982	0.2912	0.2070	0.0872	0.0809	0.0063	0.4110	0.2103	0.2007	3185.0323	4.2927	39160.2660	36.1497	33.8203	inf	4145.5913	0.0000	38306.7761	0.0003	0.0004	0.0002	0.0006	0.0006	0.0000	0.0003	0.0003	0.0002
0	6	0.0447	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8363	0.0000	23.2062	0.7909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0133	0.0091	0.0052	0.0049	0.0003	0.0172	0.0084	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	7	0.0765	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.4711	0.3246	0.0000	0.0000	0.0000	0.0000	205.9568	inf	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.0035	0.0059	0.0002	0.0162	0.0184	0.0021	0.0000	0.0000	0.0000	0.0000	0.0193	-0.0002	-0.0007	12.8363	3.0003	23.2062	13.2183	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.1882	0.1606	0.0276	0.0168	0.0161	0.0007	0.1714	0.1445	0.0269	0.3426	0.1976	0.1450	0.0727	0.0631	0.0095	0.2699	0.1345	0.1354	0.4711	0.3246	0.0000	0.0000	0.0000	0.0000	205.9568	inf	0.0000	0.0035	0.0059	0.0002	0.0162	0.0184	0.0021	0.0000	0.0000	0.0000
0	8	0.0973	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0404	0.0282	0.0000	0.1151	0.1056	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0038	0.0064	0.0001	0.0144	0.0164	0.0013	0.0000	0.0000	0.0000	0.0000	0.0126	-0.0000	-0.0005	12.8363	1.0034	23.2062	8.6617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0638	0.0544	0.0093	0.0060	0.0057	0.0003	0.0578	0.0487	0.0091	0.2109	0.1242	0.0867	0.0562	0.0488	0.0074	0.1547	0.0754	0.0792	0.0404	0.0282	0.0000	0.1151	0.1056	0.0000	0.0000	0.0000	0.0000	0.0038	0.0064	0.0001	0.0144	0.0164	0.0013	0.0000	0.0000	0.0000	
0	9	0.0356	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7951.5872	1.4772	7092784765.9251	6.2226	5.3261	185841.4124	20700.2096	0.0000	inf	4.5065	0.0015	31.0633	0.0155	0.0142	0.0376	4.9689	0.0000	32.2415	0.0006	0.0010	0.0000	0.0025	0.0027	0.0000	0.0002	0.0005	0.0000	3613.4642	0.0000	0.8933	-0.0002	12.8363	7.0042	23.2062	16.5712	1.9783	0.0005	1.9778	0.0006	0.0005	0.0001	1.9777	0.0000	1.9777	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.4390	0.3753	0.0637	0.0410	0.0386	0.0023	0.3980	0.3367	0.0613	0.5361	0.3078	0.2283	0.0778	0.0729	0.0049	0.4583	0.2349	0.2234	7951.5872	1.4772	7092784765.9251	6.2226	5.3261	185841.4124	20700.2096	0.0000	inf	0.0006	0.0010	0.0000	0.0025	0.0027	0.0000	0.0002	0.0005	0.0000
0	10	0.0700	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0074	0.0054	0.0000	8.5617	inf	0.0000	0.0052	0.0028	0.0000	0.0294	0.0342	0.0000	0.0018	0.0019	0.0000	0.0331	0.0393	0.0000	3.9734	6.3127	0.0002	0.0002	0.0000	0.0022	6.3951	13.8361	0.0000	0.0000	0.0000	-0.0022	-0.6141	12.8363	2.0043	23.2062	5.1253	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0040	0.0040	0.0000	0.9989	0.9989	0.0000	0.0000	0.0000	0.0000	0.9989	0.9989	0.0000	0.1365	0.1172	0.0193	0.0165	0.0159	0.0005	0.1201	0.1013	0.0188	0.2514	0.1582	0.0932	0.0952	0.0860	0.0092	0.1562	0.0722	0.0840	0.0074	0.0054	0.0000	8.5617	inf	0.0000	0.0052	0.0028	0.0000	3.9734	6.3127	0.0002	0.0002	0.0000	0.0022	6.3951	13.8361	0.0000
0	11	0.0855	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5191	4.0578	0.0001	0.0025	0.0027	0.0007	3.6452	7.2057	0.0000	0.0000	0.0000	-0.6146	12.8363	3.0002	23.2062	13.3035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0003	0.0003	0.0000	0.9995	0.9995	0.0000	0.1920	0.1637	0.0282	0.0193	0.0185	0.0008	0.1726	0.1452	0.0274	0.3969	0.2464	0.1505	0.1227	0.1077	0.0150	0.2742	0.1387	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5191	4.0578	0.0001	0.0025	0.0027	0.0007	3.6452	7.2057	0.0000		
0	12	0.0447	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8363	1.0000	23.2062	2.2091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0657	0.0559	0.0098	0.0063	0.0060	0.0002	0.0595	0.0499	0.0096	0.0712	0.0408	0.0305	0.0115	0.0104	0.0011	0.0598	0.0304	0.0293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	13	0.0435	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0041	0.0001	0.0001	0.0000	0.0020	0.0000	0.0042	157.9155	0.0000	0.0000	12.8363	1.0009	23.2062	1.2082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0660	0.0561	0.0099	0.0063	0.0061	0.0002	0.0596	0.0500	0.0096	0.0452	0.0255	0.0197	0.0059	0.0051	0.0008	0.0393	0.0203	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0041	0.0001	0.0001	0.0000	0.0020	0.0000	0.0042			
0	14	0.0802	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0002	0.0000	0.0001	0.0000	0.0001	1.4252	0.0000	-0.0000	12.8363	3.0000	23.2062	13.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1881	0.1605	0.0276	0.0167	0.0160	0.0007	0.1714	0.1445	0.0269	0.3169	0.1770	0.1399	0.0756	0.0616	0.0139	0.2413	0.1154	0.1259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0002	0.0000	0.0001	0.0000	0.0001			
0	15	0.0435	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0089	0.0002	0.0002	0.0000	0.0045	0.0000	0.0092	157.9155	0.0000	0.0000	12.8363	0.9991	23.2062	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0658	0.0560	0.0098	0.0063	0.0061	0.0002	0.0595	0.0499	0.0096	0.0207	0.0117	0.0090	0.0028	0.0024	0.0004	0.0180	0.0093	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0089	0.0002	0.0002	0.0000	0.0045	0.0000	0.0092			
0	16	0.0305	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0388	0.0004	0.2276	0.0920	0.0925	0.0000	0.0397	0.0000	0.2311	0.1330	0.0013	0.9059	0.0085	0.0087	0.0000	0.1524	0.0000	0.9247	3.4248	3.0074	3.9809	0.0920	0.0936	0.0152	3.8438	3.6977	4.0018	115.7650	0.9937	0.0218	-0.2332	12.8363	5.0907	23.2062	19.6153	0.0492	0.0004	0.0488	0.0004	0.0004	0.0000	0.0488	0.0000	0.0488	2.0045	1.0054	0.9991	0.0060	0.0060	0.0000	1.9985	0.9994	0.9990	0.3697	0.3159	0.0538	0.0498	0.0487	0.0011	0.3199	0.2672	0.0527	0.5853	0.3343	0.2510	0.0654	0.0640	0.0013	0.5199	0.2703	0.2496	0.0388	0.0004	0.2276	0.0920	0.0925	0.0000	0.0397	0.0000	0.2311	3.4248	3.0074	3.9809	0.0920	0.0936	0.0152	3.8438	3.6977	4.0018
0	17	0.1000	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0064	0.0000	0.0159	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	12.8363	1.0000	23.2062	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0630	0.0537	0.0093	0.0076	0.0073	0.0004	0.0553	0.0464	0.0089	0.0382	0.0219	0.0163	0.0088	0.0075	0.0013	0.0294	0.0144	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0064	0.0000	0.0159	0.0186	0.0000	0.0000	0.0000	0.0000						
0	18	0.0463	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0009	0.0002	0.0003	0.0000	0.0004	0.0000	0.0010	3.0623	0.0000	0.0000	12.8363	0.0005	23.2062	9.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0389	0.0351	0.0038	0.0373	0.0338	0.0035	0.0016	0.0013	0.0003	0.4963	0.3487	0.1476	0.1820	0.1750	0.0070	0.3143	0.1737	0.1406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0009	0.0002	0.0003	0.0000	0.0004	0.0000	0.0010			
0	19	0.0700	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1708	0.1170	0.0000	0.0108	0.0098	0.0000	487.8178	inf	0.0000	0.0132	0.0154	0.0000	0.0030	0.0031	0.0000	0.0144	0.0170	0.0000	0.0773	0.1319	0.0002	0.2804	0.3182	0.0019	0.0000	0.0000	0.0001	0.0000	0.0011	-0.0022	-0.0225	12.8363	4.7901	23.2062	15.0000	0.0041	0.0041	0.0000	0.0001	0.0001	0.0000	0.0040	0.0040	0.0000	0.0367	0.0366	0.0000	0.0367	0.0366	0.0000	0.0000	0.0000	0.0000	0.3085	0.2640	0.0445	0.0317	0.0305	0.0012	0.2768	0.2334	0.0433	0.4745	0.2779	0.1966	0.1308	0.1152	0.0156	0.3437	0.1627	0.1810	0.1708	0.1170	0.0000	0.0108	0.0098	0.0000	487.8178	inf	0.0000	0.0773	0.1319	0.0002	0.2804	0.3182	0.0019	0.0000	0.0000	0.0001
0	20	0.0670	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	20.0291	24.6996	0.0038	0.0002	0.0002	inf	34.7626	597.5720	0.0036	12.5465	14.6791	0.0025	0.0003	0.0003	0.0000	13.8134	16.3709	0.0026	0.6264	0.5943	0.6680	1.3378	1.4713	0.0000	0.3974	0.0274	0.7036	0.0000	0.8687	-0.5387	-0.0110	12.8363	1.2170	23.2062	3.4655	0.9827	0.9827	0.0000	0.0000	0.0000	0.0000	0.9827	0.9827	0.0000	0.0734	0.0393	0.0341	0.0382	0.0382	0.0000	0.0352	0.0011	0.0341	0.0783	0.0669	0.0114	0.0072	0.0069	0.0003	0.0711	0.0600	0.0111	0.1172	0.0661	0.0511	0.0285	0.0260	0.0026	0.0887	0.0402	0.0485	20.0291	24.6996	0.0038	0.0002	0.0002	inf	34.7626	597.5720	0.0036	0.6264	0.5943	0.6680	1.3378	1.4713	0.0000	0.3974	0.0274	0.7036
0	21	0.0802	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0002	0.0000	0.0001	0.0000	0.0001	1.4189	0.0000	-0.0000	12.8363	2.0000	23.2062	11.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1259	0.1074	0.0185	0.0112	0.0107	0.0005	0.1147	0.0967	0.0180	0.2788	0.1558	0.1229	0.0668	0.0545	0.0123	0.2120	0.1013	0.1107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0002	0.0000	0.0001	0.0000	0.0001			
0	22	0.0670	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8955	inf	5.8732	inf	inf	1.6792	5.6637	5.2812	0.0031	36.1132	0.0305	0.0317	0.0000	5.7828	0.0000	36.9677	2.7862	0.0000	6.1488	0.0000	0.0000	0.0000	3.4438	0.0000	6.5271	1986.2085	inf	0.4515	0.3700	12.8363	2.9966	23.2062	14.0927	1.0005	0.0005	1.0000	0.0005	0.0005	0.0000	1.0000	0.0000	1.0000	0.9604	0.0000	0.9604	0.0000	0.0000	0.0000	0.9604	0.0000	0.9604	0.1894	0.1617	0.0277	0.0165	0.0159	0.0006	0.1729	0.1459	0.0270	0.3447	0.1885	0.1562	0.0658	0.0568	0.0091	0.2789	0.1317	0.1471	1.8955	inf	5.8732	inf	inf	0.0000	1.6792	0.0000	5.6637	2.7862	0.0000	6.1488	0.0000	0.0000	0.0000	3.4438	0.0000	6.5271		
0	23	0.0400	6	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8363	0.3092	23.2062	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0261	0.0048	0.0081	0.0080	0.0001	0.0229	0.0182	0.0047	0.0163	0.0105	0.0058	0.0047	0.0046	0.0001	0.0115	0.0059	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	24	0.0294	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3295	0.0000	2.3184	0.0000	0.0000	0.0000	1.6149	2.3093	3.3435	0.0000	12.7682	0.0000	0.0000	0.0000	4.3806	0.0000	12.8580	2.5149	0.0049	5.5074	0.0372	0.0388	0.0152	2.7126	0.0000	5.5679	inf	939.0781	0.8502	0.3839	12.8363	6.2779	23.2062	13.9173	1.8817	0.0000	1.8817	0.0000	0.0000	0.0000	1.8817	0.0000	1.8817	0.9993	0.0011	0.9982	0.0011	0.0011	0.0000	0.9982	0.0000	0.9982	0.5628	0.4154	0.1474	0.1332	0.1322	0.0010	0.4295	0.2832	0.1463	0.3973	0.2161	0.1812	0.0294	0.0274	0.0020	0.3680	0.1887	0.1793	1.3295	0.0000	2.3184	0.0000	0.0000	0.0000	1.6149	0.0000	2.3093	2.5149	0.0049	5.5074	0.0372	0.0388	0.0152	2.7126	0.0000	5.5679	
0	25	0.0426	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.1711	0.0007	0.5499	0.5372	0.0000	0.0002	0.0006	0.0004	0.0004	0.0006	0.0028	0.0029	0.0000	0.0001	0.0000	0.0006	0.3857	0.0020	0.9403	0.0052	0.0054	0.0015	0.5048	0.0000	0.9722	0.2960	317.6421	-0.0000	0.0755	12.8363	3.8932	23.2062	15.3303	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1976	0.0006	0.1969	0.0006	0.0006	0.0000	0.1969	0.0000	0.1969	0.2736	0.2344	0.0392	0.0289	0.0284	0.0005	0.2447	0.2060	0.0387	0.5122	0.3028	0.2094	0.1221	0.1152	0.0069	0.3901	0.1875	0.2026	0.0010	0.1711	0.0007	0.5499	0.5372	0.0000	0.0002	0.0000	0.0006	0.3857	0.0020	0.9403	0.0052	0.0054	0.0015	0.5048	0.0000	0.9722	
0	26	0.0242	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0531	0.0416	0.0000	111.3403	110.5217	0.0000	0.0000	0.0000	0.1216	0.1665	0.0000	0.4384	0.4402	0.0000	0.0000	0.0000	0.0000	2.2870	4.0028	0.3728	0.0039	0.0040	0.0000	2.9770	7.0819	0.3749	0.0000	0.0835	-0.0345	-0.5826	12.8363	4.2937	23.2062	9.5692	0.0629	0.0629	0.0000	0.0629	0.0629	0.0000	0.0000	0.0000	0.0000	1.0835	1.0001	0.0835	0.0004	0.0004	0.0000	1.0831	0.9996	0.0835	0.5178	0.3780	0.1398	0.1436	0.1430	0.0006	0.3742	0.2350	0.1392	0.4738	0.2498	0.2239	0.1100	0.1087	0.0013	0.3638	0.1412	0.2227	0.0531	0.0416	0.0000	111.3403	110.5217	0.0000	0.0000	0.0000	0.0000	2.2870	4.0028	0.3728	0.0039	0.0040	0.0000	2.9770	7.0819	0.3749	
0	27	0.0338	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.9846	447.8287	0.0000	0.0000	0.0000	0.9267	inf	0.0000	1.0390	1.2249	0.0000	0.0000	0.0000	0.0000	1.0942	1.2993	0.0000	1.0552	0.0027	2.2343	0.0134	0.0149	0.0000	1.1807	0.0000	2.2861	0.0000	729.1749	-0.5412	0.3844	12.8363	16.0000	23.2062	34.8566	0.9872	0.9872	0.0000	0.0000	0.0000	0.0000	0.9872	0.9872	0.0000	1.0014	0.0014	1.0000	0.0014	0.0014	0.0000	1.0000	0.0000	1.0000	0.9501	0.8059	0.1442	0.0479	0.0461	0.0017	0.9022	0.7598	0.1424	0.9490	0.5014	0.4476	0.1020	0.0919	0.0101	0.8470	0.4095	0.4374	0.9846	447.8287	0.0000	0.0000	0.0000	0.0000	0.9267	inf	0.0000	1.0552	0.0027	2.2343	0.0134	0.0149	0.0000	1.1807	0.0000	2.2861	
