branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	28	0.0390	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8363	0.0000	23.2062	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0586	0.0318	0.0269	0.0059	0.0047	0.0012	0.0527	0.0271	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	29	0.0266	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.3947	0.0724	102552.3189	0.0949	0.0963	inf	40169.5713	inf	103754.1189	2.7608	0.0463	14.6365	0.2968	0.3021	0.0100	3.1141	0.0007	14.8190	0.3289	0.6398	0.0001	3.1259	3.1367	0.0000	0.0001	0.0000	0.0001	72.2177	0.0002	0.4448	-0.0981	12.8363	5.0749	23.2062	14.8264	1.0151	0.0139	1.0012	0.0137	0.0137	0.0000	1.0014	0.0002	1.0012	0.1596	0.1596	0.0000	0.1596	0.1596	0.0000	0.0000	0.0000	0.0000	0.3677	0.2993	0.0684	0.0461	0.0453	0.0008	0.3216	0.2540	0.0676	0.4853	0.2494	0.2359	0.0510	0.0509	0.0002	0.4343	0.1986	0.2357	8.3947	0.0724	102552.3189	0.0949	0.0963	inf	40169.5713	inf	103754.1189	0.3289	0.6398	0.0001	3.1259	3.1367	0.0000	0.0001	0.0000	0.0001
0	30	0.0670	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.1419	inf	0.0000	1.0165	inf	0.0000	2.6440	3.0965	0.0000	0.0000	0.0000	0.0000	2.8915	3.4265	0.0000	2.3154	0.0000	5.0925	0.0000	0.0000	0.0000	2.8446	0.0000	5.4084	0.0000	inf	-0.5409	0.3700	12.8363	5.9956	23.2062	15.0927	0.9867	0.9867	0.0000	0.0000	0.0000	0.0000	0.9867	0.9867	0.0000	0.9604	0.0000	0.9604	0.0000	0.0000	0.0000	0.9604	0.0000	0.9604	0.3732	0.3186	0.0545	0.0319	0.0307	0.0013	0.3412	0.2879	0.0533	0.4148	0.2262	0.1886	0.0772	0.0662	0.0110	0.3376	0.1601	0.1776	1.1419	inf	0.0000	0.0000	0.0000	0.0000	1.0165	inf	0.0000	2.3154	0.0000	5.0925	0.0000	0.0000	0.0000	2.8446	0.0000	5.4084			
0	31	0.0294	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	40.4416	35.0196	9.9200	9.4195	0.6005	0.9496	0.0000	1.5806	1.5841	0.0000	0.0000	0.0000	0.0000	0.0148	0.0271	0.0000	0.1593	0.1682	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0984	-0.0017	12.8363	1.4218	23.2062	7.0463	0.1794	0.1794	0.0000	0.1794	0.1794	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.2988	0.1890	0.1099	0.1135	0.1133	0.0002	0.1853	0.0757	0.1096	0.1892	0.1036	0.0856	0.0176	0.0167	0.0009	0.1715	0.0869	0.0847	40.4416	35.0196	0.0000	9.9200	9.4195	0.0000	0.0000	0.0000	0.0000	0.0148	0.0271	0.0000	0.1593	0.1682	0.0000	0.0000	0.0000	0.0000					
0	32	0.0242	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9231	0.7110	85.2629	0.9692	0.9649	1497.7982	48.2090	0.0000	85.2109	0.5650	0.3892	1.0415	1.0289	1.0332	0.0019	0.3879	0.0000	1.0460	0.2938	0.5474	0.0122	1.0617	1.0708	0.0000	0.0080	0.0003	0.0123	0.9873	0.0201	-0.0151	-0.0697	12.8363	4.3312	23.2062	5.5221	0.2938	0.1478	0.1460	0.1478	0.1478	0.0000	0.1460	0.0000	0.1460	0.1171	0.1148	0.0023	0.1148	0.1148	0.0000	0.0023	0.0000	0.0023	0.5200	0.3799	0.1402	0.1437	0.1431	0.0006	0.3763	0.2368	0.1395	0.3987	0.2097	0.1889	0.1081	0.1072	0.0009	0.2905	0.1025	0.1880	1.9231	0.7110	85.2629	0.9692	0.9649	1497.7982	48.2090	0.0000	85.2109	0.2938	0.5474	0.0122	1.0617	1.0708	0.0000	0.0080	0.0003	0.0123
0	33	0.0217	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6125	2.5688	2.6085	3.4201	3.4256	inf	1.5450	0.0201	2.6123	0.8232	0.8342	0.7959	2.2988	2.3025	0.0000	0.3093	0.0001	0.7971	0.3151	0.3248	0.3051	0.6721	0.6722	0.0000	0.2002	0.0049	0.3051	0.3862	0.9102	-0.1132	-0.0139	12.8363	4.2685	23.2062	3.7703	0.4197	0.3028	0.1169	0.3028	0.3028	0.0000	0.1169	0.0000	0.1169	0.1005	0.0526	0.0479	0.0522	0.0522	0.0000	0.0483	0.0004	0.0479	0.5099	0.3630	0.1469	0.1317	0.1315	0.0002	0.3782	0.2315	0.1467	0.3188	0.1619	0.1569	0.0776	0.0776	0.0000	0.2412	0.0843	0.1569	2.6125	2.5688	2.6085	3.4201	3.4256	inf	1.5450	0.0201	2.6123	0.3151	0.3248	0.3051	0.6721	0.6722	0.0000	0.2002	0.0049	0.3051
0	34	0.0670	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0007	inf	0.0000	inf	inf	0.0000	0.0000	0.0016	0.0019	0.0000	0.0188	0.0195	0.0000	0.0000	0.0000	0.0000	2.4171	0.0000	5.3203	0.0000	0.0000	0.0000	2.9736	0.0000	5.6498	0.0000	inf	-0.0003	0.3700	12.8363	4.9966	23.2062	15.0870	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.9604	0.0000	0.9604	0.0000	0.0000	0.0000	0.9604	0.0000	0.9604	0.3125	0.2668	0.0457	0.0269	0.0258	0.0011	0.2856	0.2410	0.0446	0.3973	0.2168	0.1805	0.0744	0.0638	0.0105	0.3230	0.1530	0.1700	0.0007	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	2.4171	0.0000	5.3203	0.0000	0.0000	0.0000	2.9736	0.0000	5.6498		
0	35	0.0390	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8363	1.0000	23.2062	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0470	0.0079	0.0036	0.0034	0.0002	0.0513	0.0436	0.0077	0.0395	0.0214	0.0181	0.0040	0.0032	0.0008	0.0354	0.0182	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	36	0.0390	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8363	0.0000	23.2062	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0004	0.0002	0.0002	0.0000	0.0007	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	37	0.1000	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0041	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	12.8363	3.0000	23.2062	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1873	0.1597	0.0276	0.0227	0.0217	0.0011	0.1645	0.1380	0.0265	0.1497	0.0858	0.0639	0.0344	0.0294	0.0050	0.1153	0.0565	0.0589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0041	0.0048	0.0000	0.0000	0.0000	0.0000						
0	38	0.0674	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8969	0.0000	52.3235	0.0000	0.0000	0.0000	11.0342	0.0000	46.2014	inf	0.0000	0.0641	12.8363	0.0001	23.2062	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1663	0.0000	0.1663	0.0000	0.0000	0.0000	0.1663	0.0000	0.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0211	0.0071	0.0131	0.0130	0.0001	0.0151	0.0080	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8969	0.0000	23.3486	0.0000	0.0000	0.0000	11.0342	0.0000	23.6139						
0	39	0.0305	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1037	0.0591	0.2868	0.0776	0.0785	0.0000	0.1052	0.2917	0.3095	0.0004	2.2128	0.0019	0.0019	0.0000	0.3879	0.0000	2.2616	2.9859	0.0075	7.7158	0.0242	0.0243	0.0158	3.6867	0.0000	7.7537	809.9359	647.7355	0.0220	0.3833	12.8363	1.7673	23.2062	9.0239	0.0488	0.0001	0.0487	0.0001	0.0001	0.0000	0.0487	0.0000	0.0487	0.9991	0.0015	0.9975	0.0016	0.0015	0.0000	0.9975	0.0000	0.9975	0.1577	0.1356	0.0220	0.0320	0.0316	0.0005	0.1256	0.1041	0.0216	0.3346	0.2053	0.1293	0.0640	0.0634	0.0006	0.2706	0.1419	0.1286	0.1037	0.0591	0.2868	0.0776	0.0785	0.0000	0.1052	0.0000	0.2917	2.9859	0.0075	7.7158	0.0242	0.0243	0.0158	3.6867	0.0000	7.7537	
0	40	0.0281	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	95.2268	5.7357	270.6616	13.7106	13.7760	0.0000	107.6631	0.0452	273.6257	3.5409	0.0628	17.9167	0.3217	0.3269	0.0000	4.1373	0.0004	18.1486	0.0372	0.0109	0.0662	0.0235	0.0237	0.0000	0.0384	0.0086	0.0663	69.0685	5.4719	0.4217	0.0015	12.8363	3.4690	23.2062	3.7419	0.9639	0.0138	0.9501	0.0137	0.0137	0.0000	0.9502	0.0001	0.9501	0.0064	0.0010	0.0054	0.0003	0.0003	0.0000	0.0060	0.0006	0.0054	0.2722	0.2192	0.0530	0.0425	0.0419	0.0007	0.2297	0.1773	0.0524	0.1713	0.0899	0.0814	0.0142	0.0141	0.0002	0.1571	0.0759	0.0812	95.2268	5.7357	270.6616	13.7106	13.7760	0.0000	107.6631	0.0452	273.6257	0.0372	0.0109	0.0662	0.0235	0.0237	0.0000	0.0384	0.0086	0.0663
0	41	0.0855	12	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3031	0.0027	9.1435	0.0054	0.0059	0.0009	4.9134	0.0000	10.1320	1907.1377	0.0000	0.3848	12.8363	0.9997	23.2062	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	0.0005	0.9998	0.0005	0.0005	0.0000	0.9998	0.0000	0.9998	0.0646	0.0551	0.0095	0.0065	0.0062	0.0003	0.0581	0.0488	0.0092	0.3028	0.1935	0.1093	0.0994	0.0887	0.0107	0.2035	0.1048	0.0987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3031	0.0027	9.1435	0.0054	0.0059	0.0009	4.9134	0.0000	10.1320		
0	42	0.0844	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0312	0.0247	0.0104	0.0113	0.0000	0.0381	0.0522	0.0267	0.5179	0.0000	-0.0002	12.8363	0.0007	23.2062	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0003	0.0001	0.0001	0.0000	0.0008	0.0005	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0299	0.0181	0.0118	0.0102	0.0093	0.0009	0.0198	0.0088	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0312	0.0247	0.0104	0.0113	0.0000	0.0381	0.0522	0.0267		
0	43	0.0670	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.2490	inf	0.0000	1.9834	inf	0.0000	7.7459	9.0694	0.0000	0.0000	0.0000	0.0000	8.5004	10.0766	0.0000	3.4442	0.0000	7.6300	0.0000	0.0000	0.0000	4.2857	0.0000	8.0943	0.0000	inf	-0.5409	0.3842	12.8363	1.9995	23.2062	12.0029	0.9867	0.9867	0.0000	0.0000	0.0000	0.0000	0.9867	0.9867	0.0000	0.9973	0.0000	0.9973	0.0000	0.0000	0.0000	0.9973	0.0000	0.9973	0.1274	0.1088	0.0186	0.0113	0.0109	0.0004	0.1161	0.0979	0.0182	0.2896	0.1588	0.1307	0.0569	0.0494	0.0075	0.2327	0.1095	0.1232	2.2490	inf	0.0000	0.0000	0.0000	0.0000	1.9834	inf	0.0000	3.4442	0.0000	7.6300	0.0000	0.0000	0.0000	4.2857	0.0000	8.0943			
0	44	0.0338	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.0658	72301.5879	1.6616	0.0000	0.0000	0.9944	inf	1.6450	3.2291	1.8824	10.7051	0.0000	0.0000	0.0000	3.4003	1.9967	10.8360	3.0297	0.0000	6.4426	0.0001	0.0001	0.0000	3.4195	0.0000	6.5874	1.0245	219677.2522	-0.0827	0.8463	12.8363	10.0000	23.2062	26.8440	1.9616	0.9689	0.9927	0.0000	0.0000	0.0000	1.9616	0.9689	0.9927	2.1967	0.0000	2.1967	0.0000	0.0000	0.0000	2.1967	0.0000	2.1967	0.6075	0.5147	0.0927	0.0306	0.0295	0.0011	0.5769	0.4853	0.0916	0.7251	0.3841	0.3410	0.0826	0.0752	0.0075	0.6424	0.3089	0.3335	1.0658	72301.5879	1.6616	0.0000	0.0000	0.0000	0.9944	inf	1.6450	3.0297	0.0000	6.4426	0.0001	0.0001	0.0000	3.4195	0.0000	6.5874	
0	45	0.0844	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0021	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	12.8363	3.0000	23.2062	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1919	0.1637	0.0282	0.0193	0.0185	0.0008	0.1726	0.1452	0.0274	0.1724	0.0994	0.0731	0.0455	0.0385	0.0071	0.1269	0.0609	0.0660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0021	0.0025	0.0000	0.0000	0.0000	0.0000						
0	46	0.0802	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0480	0.0850	0.0000	0.1889	0.2281	0.0000	0.0002	0.0004	0.0000	0.0001	0.0000	-0.0019	12.8363	2.0000	23.2062	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.1259	0.1074	0.0185	0.0112	0.0107	0.0005	0.1147	0.0967	0.0180	0.0641	0.0362	0.0279	0.0163	0.0135	0.0028	0.0479	0.0228	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0480	0.0850	0.0000	0.1889	0.2281	0.0000	0.0002	0.0004	0.0000		
0	47	0.0802	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0088	0.0169	0.0134	0.0139	0.0000	0.0102	0.0000	0.0177	0.9974	0.0000	-0.0000	12.8363	0.0000	23.2062	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0027	0.0014	0.0018	0.0017	0.0001	0.0024	0.0010	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0088	0.0169	0.0134	0.0139	0.0000	0.0102	0.0000	0.0177			
0	48	0.0765	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	137.9602	105.7876	0.0000	0.0000	0.0000	0.0000	12897.3093	inf	0.0000	1.3830	1.5851	0.0000	0.0000	0.0000	0.0000	1.9776	2.3423	0.0000	0.0100	0.0150	0.0008	0.0298	0.0326	0.0051	0.0002	0.0000	0.0003	0.0000	0.0275	-0.0002	-0.0007	12.8363	0.0018	23.2062	3.9096	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1203	0.0784	0.0420	0.0400	0.0361	0.0040	0.0803	0.0423	0.0380	137.9602	105.7876	0.0000	0.0000	0.0000	0.0000	12897.3093	inf	0.0000	0.0100	0.0150	0.0008	0.0298	0.0326	0.0051	0.0002	0.0000	0.0003
0	49	0.0670	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	34.3631	22.9576	0.0000	0.0000	0.0000	1079.0199	inf	0.0000	7.7300	9.0507	0.0000	0.0000	0.0000	0.0000	8.4828	10.0558	0.0000	0.2250	0.3942	0.0139	1.0132	1.1422	0.0000	0.0079	0.0000	0.0147	0.0000	0.0282	-0.5407	-0.0239	12.8363	2.0031	23.2062	6.0601	0.9864	0.9864	0.0000	0.0000	0.0000	0.0000	0.9864	0.9864	0.0000	0.0407	0.0395	0.0011	0.0395	0.0395	0.0000	0.0011	0.0000	0.0011	0.1276	0.1090	0.0186	0.0113	0.0109	0.0004	0.1163	0.0981	0.0182	0.1807	0.1003	0.0804	0.0390	0.0346	0.0044	0.1417	0.0657	0.0760	34.3631	22.9576	0.0000	0.0000	0.0000	0.0000	1079.0199	inf	0.0000	0.2250	0.3942	0.0139	1.0132	1.1422	0.0000	0.0079	0.0000	0.0147	
0	50	0.0390	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8363	0.0004	23.2062	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0204	0.0110	0.0094	0.0013	0.0011	0.0002	0.0191	0.0099	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	51	0.0281	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	192.7128	0.2523	1890.4710	0.1322	0.1314	709.3078	0.0000	1916.3815	1.6741	0.0030	10.0627	0.0229	0.0235	0.0000	1.8743	0.0000	10.2235	0.0087	0.0118	0.0053	0.1734	0.1788	0.0000	0.0026	0.0000	0.0053	674.4762	0.4153	0.5455	-0.0013	12.8363	10.7574	23.2062	12.9024	1.2113	0.0018	1.2095	0.0018	0.0018	0.0000	1.2095	0.0000	1.2095	0.0042	0.0030	0.0012	0.0030	0.0030	0.0000	0.0012	0.0000	0.0012	0.7236	0.6034	0.1202	0.0783	0.0764	0.0019	0.6453	0.5270	0.1183	0.4808	0.2505	0.2302	0.0170	0.0165	0.0005	0.4637	0.2340	0.2297	192.7128	0.2523	1890.4710	0.1322	0.1314	0.0000	709.3078	0.0000	1916.3815	0.0087	0.0118	0.0053	0.1734	0.1788	0.0000	0.0026	0.0000	0.0053	
0	52	0.0266	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7133	6.7999	0.9238	16.1767	16.3669	inf	0.3607	inf	0.9321	0.1384	0.0804	0.3544	0.3916	0.3965	0.0187	0.0903	0.0014	0.3577	0.1941	0.0118	0.3836	0.0242	0.0242	0.0000	0.2504	0.0000	0.3838	1.1841	31.1982	-0.0002	0.0140	12.8363	2.6694	23.2062	2.4027	0.0298	0.0136	0.0161	0.0134	0.0134	0.0000	0.0163	0.0002	0.0161	0.0394	0.0012	0.0382	0.0012	0.0012	0.0000	0.0382	0.0000	0.0382	0.2149	0.1694	0.0455	0.0343	0.0339	0.0005	0.1806	0.1355	0.0451	0.2032	0.1036	0.0996	0.0506	0.0506	0.0000	0.1526	0.0530	0.0996	0.7133	6.7999	0.9238	16.1767	16.3669	inf	0.3607	inf	0.9321	0.1941	0.0118	0.3836	0.0242	0.0242	0.0000	0.2504	0.0000	0.3838
0	53	0.0215	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.8508	12.7900	77.6365	2.8824	2.8903	inf	58.1922	inf	77.8154	4.8355	2.1165	13.1833	1.8703	1.8755	0.0723	5.5666	2.2019	13.2138	0.1676	0.1655	0.1698	0.6489	0.6489	0.0000	0.0957	0.0000	0.1698	2.0287	0.9862	0.4794	-0.0075	12.8363	8.6921	23.2062	5.3599	3.9413	1.3013	2.6400	0.3015	0.3015	0.0000	3.6398	0.9998	2.6400	0.0638	0.0321	0.0317	0.0321	0.0321	0.0000	0.0317	0.0000	0.0317	0.8151	0.6148	0.2003	0.1612	0.1608	0.0005	0.6539	0.4541	0.1998	0.3809	0.1942	0.1867	0.0495	0.0495	0.0000	0.3314	0.1447	0.1867	28.8508	12.7900	77.6365	2.8824	2.8903	inf	58.1922	inf	77.8154	0.1676	0.1655	0.1698	0.6489	0.6489	0.0000	0.0957	0.0000	0.1698
0	56	0.0670	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8363	0.0000	23.2062	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2349	0.1295	0.1055	0.0479	0.0420	0.0060	0.1870	0.0875	0.0995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
