branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	57	0.1222	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6639	13.7734	0.0000	0.0145	0.0151	0.0025	0.5654	inf	0.0000	1.2231	1.3968	0.0001	0.0027	0.0028	0.0005	1.7147	2.0412	0.0001	1.8423	0.1014	5.5771	0.1855	0.1832	0.2076	3.0325	0.0000	6.3597	0.0000	25.6327	-0.5459	0.6810	12.8363	7.8198	23.2062	21.5823	0.9959	0.9959	0.0000	0.0006	0.0006	0.0000	0.9953	0.9953	0.0000	1.9585	0.0735	1.8849	0.0825	0.0735	0.0089	1.8760	0.0000	1.8760	0.8143	0.7130	0.1013	0.2338	0.2254	0.0084	0.5804	0.4876	0.0928	1.0631	0.7251	0.3380	0.4444	0.4014	0.0430	0.6186	0.3237	0.2950	0.6639	13.7734	0.0000	0.0145	0.0151	0.0025	0.5654	inf	0.0000	1.8423	0.1014	5.5771	0.1855	0.1832	0.2076	3.0325	0.0000	6.3597
0	58	0.1027	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0033	73.7661	0.0000	91.9569	245.7133	0.0000	0.0000	0.0000	0.0121	0.0141	0.0000	0.1246	0.1302	0.0000	0.0000	0.0000	0.0000	3.6194	0.0002	8.3986	0.0014	0.0005	0.0062	4.7679	0.0000	9.1457	0.0000	33199.7848	-0.0008	0.3837	12.8363	2.0055	23.2062	11.8091	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.9960	0.0000	0.9960	0.0001	0.0000	0.0001	0.9959	0.0000	0.9959	0.1273	0.1086	0.0187	0.0123	0.0118	0.0005	0.1150	0.0968	0.0181	0.2752	0.1566	0.1186	0.0663	0.0566	0.0097	0.2089	0.1000	0.1089	0.0033	73.7661	0.0000	91.9569	245.7133	0.0000	0.0000	0.0000	0.0000	3.6194	0.0002	8.3986	0.0014	0.0005	0.0062	4.7679	0.0000	9.1457	
0	59	0.0973	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.6569	0.0079	2.7750	0.0379	0.0358	0.0000	0.7866	0.0000	2.6263	0.0122	0.0001	0.0831	0.0008	0.0009	0.0000	0.0134	0.0000	0.0854	0.0186	0.0116	0.0299	0.0222	0.0246	0.0026	0.0171	0.0012	0.0325	155.5735	1.6060	0.0007	0.0000	12.8363	1.9951	23.2062	2.5667	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0022	0.0008	0.0013	0.0008	0.0008	0.0000	0.0014	0.0000	0.0013	0.1261	0.1077	0.0185	0.0117	0.0112	0.0005	0.1144	0.0964	0.0180	0.1171	0.0722	0.0449	0.0359	0.0320	0.0039	0.0812	0.0402	0.0411	0.6569	0.0079	2.7750	0.0379	0.0358	0.0000	0.7866	0.0000	2.6263	0.0186	0.0116	0.0299	0.0222	0.0246	0.0026	0.0171	0.0012	0.0325
0	60	0.0906	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0305	0.0169	0.0507	0.0550	0.0128	0.0070	0.0005	0.0178	0.1866	0.0000	-0.0016	12.8363	0.0108	23.2062	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0030	0.0006	0.0031	0.0030	0.0001	0.0005	0.0000	0.0005	0.0011	0.0009	0.0002	0.0004	0.0004	0.0000	0.0007	0.0006	0.0002	0.1314	0.0982	0.0331	0.0604	0.0541	0.0062	0.0710	0.0441	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0305	0.0169	0.0507	0.0550	0.0128	0.0070	0.0005	0.0178	
0	61	0.0426	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0110	0.0078	0.0000	0.0292	0.0285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0027	0.0044	0.0000	0.0097	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0006	12.8363	4.0917	23.2062	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.2857	0.2446	0.0411	0.0296	0.0290	0.0006	0.2561	0.2156	0.0405	0.3855	0.2359	0.1496	0.1064	0.1018	0.0046	0.2791	0.1341	0.1450	0.0110	0.0078	0.0000	0.0292	0.0285	0.0000	0.0000	0.0000	0.0000	0.0027	0.0044	0.0000	0.0097	0.0102	0.0000	0.0000	0.0000	0.0000		
0	62	0.0388	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1175	0.1724	0.1232	0.6183	0.5934	0.0806	2.0144	0.1207	0.0015	0.0014	0.0023	0.0131	0.0136	0.0000	0.0009	0.0006	0.0023	0.0129	0.0080	0.0187	0.0211	0.0229	0.0000	0.0109	0.0003	0.0194	0.3055	2.0101	-0.0001	0.0001	12.8363	2.1165	23.2062	5.0852	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0024	0.0008	0.0016	0.0008	0.0008	0.0000	0.0017	0.0000	0.0016	0.1332	0.1127	0.0206	0.0070	0.0067	0.0003	0.1262	0.1059	0.0203	0.1889	0.1017	0.0872	0.0375	0.0347	0.0028	0.1514	0.0670	0.0844	0.1175	0.1724	0.1232	0.6183	0.5934	0.0000	0.0806	2.0144	0.1207	0.0129	0.0080	0.0187	0.0211	0.0229	0.0000	0.0109	0.0003	0.0194	
0	63	0.0906	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2756	0.0001	8.6834	0.0028	0.0002	0.0185	4.8069	0.0000	9.8382	49537.7863	0.0000	0.3831	12.8363	3.9990	23.2062	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9946	0.0000	0.9946	0.0003	0.0000	0.0002	0.9943	0.0000	0.9943	0.2456	0.2134	0.0322	0.0219	0.0211	0.0008	0.2238	0.1923	0.0314	0.3036	0.1891	0.1145	0.0968	0.0833	0.0135	0.2069	0.1058	0.1011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2756	0.0001	8.6834	0.0028	0.0002	0.0185	4.8069	0.0000	9.8382		
0	64	0.0704	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0021	0.0250	0.0034	0.0024	0.0144	0.0142	0.0020	0.0256	7.7981	0.0000	0.0009	12.8363	3.9972	23.2062	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0004	0.0029	0.0003	0.0002	0.0001	0.0030	0.0002	0.0028	0.2620	0.2247	0.0372	0.0271	0.0263	0.0009	0.2348	0.1984	0.0364	0.2898	0.1739	0.1159	0.0780	0.0718	0.0062	0.2118	0.1021	0.1097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0021	0.0250	0.0034	0.0024	0.0144	0.0142	0.0020	0.0256	
0	65	0.0464	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.2058	0.0000	0.7417	0.7471	0.0041	0.0000	0.0000	0.0010	0.0012	0.0000	0.0126	0.0134	0.0000	0.0000	0.0000	0.0000	1.6460	0.0060	4.1143	0.0170	0.0179	0.0053	2.0941	0.0000	4.2878	0.0029	458.8797	-0.0006	0.7340	12.8363	15.6632	23.2062	35.0639	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	1.9161	0.0042	1.9119	0.0043	0.0042	0.0001	1.9118	0.0000	1.9118	0.9656	0.8210	0.1446	0.0799	0.0751	0.0048	0.8858	0.7459	0.1399	1.1641	0.6994	0.4647	0.2511	0.2323	0.0188	0.9130	0.4671	0.4459	0.0006	0.2058	0.0000	0.7417	0.7471	0.0041	0.0000	0.0000	0.0000	1.6460	0.0060	4.1143	0.0170	0.0179	0.0053	2.0941	0.0000	4.2878	
0	66	0.0464	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7361	1.3809	0.0000	0.0000	1.3718	0.8865	2.8801	3.3775	0.0000	0.0000	0.0000	0.0000	3.3830	4.0256	0.0000	1.6589	2.4458	0.0000	0.0001	0.0001	0.0000	2.4661	4.5411	0.0000	0.0000	0.0000	-0.5482	-0.6147	12.8363	4.9998	23.2062	10.1184	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.3472	0.2961	0.0511	0.0516	0.0477	0.0039	0.2956	0.2484	0.0472	0.6028	0.4089	0.1939	0.1973	0.1887	0.0086	0.4055	0.2202	0.1853	1.7361	1.3809	0.0000	0.0000	0.0000	0.0000	1.3718	0.8865	0.0000	1.6589	2.4458	0.0000	0.0001	0.0001	0.0000	2.4661	4.5411	0.0000			
0	67	0.0356	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9240.2300	2023.6065	5635482901.8648	2.0622	1.4063	147376.1049	24307.1546	4850.7716	inf	4.3998	1.7013	20.3673	0.0047	0.0035	0.0245	4.8288	1.8852	21.1459	0.0005	0.0008	0.0000	0.0023	0.0025	0.0000	0.0002	0.0004	0.0000	2.0232	0.0000	0.3577	-0.0002	12.8363	10.9928	23.2062	18.5513	2.9553	0.9775	1.9778	0.0003	0.0002	0.0001	2.9550	0.9773	1.9777	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.6717	0.5746	0.0971	0.0597	0.0562	0.0036	0.6120	0.5184	0.0935	0.6381	0.3614	0.2767	0.0844	0.0783	0.0060	0.5537	0.2830	0.2707	9240.2300	2023.6065	5635482901.8648	2.0622	1.4063	147376.1049	24307.1546	4850.7716	inf	0.0005	0.0008	0.0000	0.0023	0.0025	0.0000	0.0002	0.0004	0.0000
0	68	0.0356	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	868.2486	418.0546	3101.1344	693.4669	783.9217	14.5039	1111.9582	14.8978	3996.2795	4.3798	1.9938	18.0433	4.7354	4.7585	1.9335	4.1843	0.0461	18.3642	0.0050	0.0048	0.0058	0.0068	0.0061	0.1333	0.0038	0.0031	0.0046	1.5803	0.4336	0.0043	-0.0002	12.8363	0.0861	23.2062	1.0715	0.0672	0.0261	0.0412	0.0258	0.0257	0.0001	0.0415	0.0004	0.0411	0.0006	0.0004	0.0002	0.0003	0.0003	0.0000	0.0003	0.0001	0.0001	0.0154	0.0131	0.0023	0.0054	0.0054	0.0000	0.0099	0.0077	0.0022	0.1204	0.0888	0.0316	0.0503	0.0500	0.0003	0.0701	0.0388	0.0313	868.2486	418.0546	3101.1344	693.4669	783.9217	14.5039	1111.9582	14.8978	3996.2795	0.0050	0.0048	0.0058	0.0068	0.0061	0.1333	0.0038	0.0031	0.0046
0	69	0.1000	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.6594	0.0000	85.9709	0.0000	0.0000	0.0000	17.1319	0.0000	87.8596	5273523.2058	0.0000	0.3852	12.8363	1.0000	23.2062	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0630	0.0537	0.0093	0.0076	0.0073	0.0004	0.0553	0.0464	0.0089	0.0758	0.0435	0.0323	0.0175	0.0149	0.0025	0.0584	0.0286	0.0298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.1834	0.0000	30.9327	0.0000	0.0000	0.0000	17.1319	0.0000	33.5643			
0	70	0.1000	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4349	3.8302	5.2663	5.1688	5.2778	0.0000	3.8834	0.0000	5.3795	1.0000	0.0000	-0.0000	12.8363	0.0000	23.2062	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4349	3.8302	5.2663	5.1688	5.2778	0.0000	3.8834	0.0000	5.3795			
0	71	0.0670	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0086	0.0055	0.0000	0.0187	0.0166	0.0000	0.0000	0.0008	0.0010	0.0000	0.0097	0.0101	0.0000	0.0000	0.0000	0.0000	0.0960	0.1757	0.0007	0.5194	0.6072	0.0000	0.0004	0.0000	0.0007	0.0000	0.0033	-0.0003	-0.0262	12.8363	9.9966	23.2062	12.9129	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0429	0.0427	0.0001	0.0427	0.0427	0.0000	0.0001	0.0000	0.0001	0.6117	0.5225	0.0891	0.0520	0.0499	0.0021	0.5597	0.4726	0.0871	0.4462	0.2431	0.2031	0.0822	0.0703	0.0119	0.3640	0.1728	0.1912	0.0086	0.0055	0.0000	0.0187	0.0166	0.0000	0.0000	0.0000	0.0000	0.0960	0.1757	0.0007	0.5194	0.6072	0.0000	0.0004	0.0000	0.0007		
0	72	0.0338	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7732	0.0000	6.3967	0.0000	0.0000	0.7271	0.0000	6.3278	2.5486	0.0000	16.7468	0.0000	0.0000	0.0000	2.6838	0.0000	16.9508	3.2960	3.9014	2.6180	0.0002	0.0002	0.0000	3.6912	4.7718	2.6788	inf	0.5992	0.8990	-0.7668	12.8363	13.0000	23.2062	39.1663	1.9898	0.0000	1.9898	0.0000	0.0000	0.0000	1.9898	0.0000	1.9898	3.1940	1.9973	1.1967	0.0000	0.0000	0.0000	3.1940	1.9973	1.1967	0.7807	0.6619	0.1188	0.0393	0.0379	0.0014	0.7414	0.6240	0.1174	0.9690	0.5119	0.4571	0.1037	0.0934	0.0104	0.8653	0.4186	0.4467	0.7732	0.0000	6.3967	0.0000	0.0000	0.0000	0.7271	0.0000	6.3278	3.2960	3.9014	2.6180	0.0002	0.0002	0.0000	3.6912	4.7718	2.6788	
0	73	0.0313	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3769	9.1304	0.0000	37.6706	43.3348	0.0000	0.0000	0.0000	0.0015	0.0018	0.0000	0.0284	0.0295	0.0000	0.0000	0.0000	0.0000	0.0039	0.0002	0.0093	0.0008	0.0007	0.0022	0.0046	0.0000	0.0095	0.0000	33.6631	-0.0002	0.0007	12.8363	3.0003	23.2062	18.1082	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0021	0.0001	0.0020	0.0001	0.0001	0.0000	0.0020	0.0000	0.0020	0.1881	0.1589	0.0291	0.0098	0.0095	0.0004	0.1782	0.1495	0.0288	0.5281	0.3119	0.2162	0.0927	0.0881	0.0046	0.4354	0.2238	0.2116	0.3769	9.1304	0.0000	37.6706	43.3348	0.0000	0.0000	0.0000	0.0000	0.0039	0.0002	0.0093	0.0008	0.0007	0.0022	0.0046	0.0000	0.0095	
0	74	0.0704	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0004	0.0011	0.0004	0.0066	0.0000	0.0000	0.0000	2.4987	0.0000	0.0000	12.8363	7.0046	23.2062	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.4447	0.3808	0.0639	0.0425	0.0410	0.0015	0.4022	0.3398	0.0624	0.5391	0.3079	0.2312	0.1189	0.1053	0.0136	0.4202	0.2025	0.2176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0004	0.0011	0.0004	0.0066	0.0000	0.0000	0.0000		
0	75	0.0670	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0467	0.0546	0.0200	0.1621	0.1538	0.0000	0.0133	2.3740	0.0196	0.0355	0.0386	0.0167	0.2492	0.2566	0.0000	0.0065	0.0045	0.0171	0.7602	0.7058	0.8323	1.5369	1.6679	0.0051	0.4854	0.0019	0.8739	0.0696	0.8899	-0.0003	-0.0104	12.8363	0.2435	23.2062	3.2922	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0725	0.0384	0.0341	0.0383	0.0383	0.0000	0.0342	0.0001	0.0341	0.0169	0.0145	0.0023	0.0020	0.0020	0.0001	0.0149	0.0126	0.0023	0.0954	0.0544	0.0410	0.0249	0.0230	0.0020	0.0704	0.0314	0.0391	0.0467	0.0546	0.0200	0.1621	0.1538	0.0000	0.0133	2.3740	0.0196	0.7602	0.7058	0.8323	1.5369	1.6679	0.0051	0.4854	0.0019	0.8739
0	76	0.0338	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2343	0.8246	9.1144	3060.4671	2911.8678	inf	2.0597	0.6830	9.0291	8.9328	2.7735	43.0011	0.4853	0.5030	0.0250	9.3803	2.9113	43.5282	3.9980	3.3634	4.7179	0.0002	0.0002	0.0000	4.5542	4.2627	4.8209	2.8031	1.2363	0.7262	-0.1385	12.8363	7.0044	23.2062	20.1113	3.8448	1.0110	2.8339	0.0105	0.0105	0.0000	3.8343	1.0005	2.8338	2.2363	1.0000	1.2363	0.0000	0.0000	0.0000	2.2363	1.0000	1.2363	0.4304	0.3645	0.0659	0.0217	0.0209	0.0008	0.4088	0.3437	0.0651	0.5594	0.2973	0.2620	0.0683	0.0627	0.0056	0.4910	0.2346	0.2564	2.2343	0.8246	9.1144	3060.4671	2911.8678	inf	2.0597	0.6830	9.0291	3.9980	3.3634	4.7179	0.0002	0.0002	0.0000	4.5542	4.2627	4.8209
0	77	0.0361	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18484.6157	4226.8980	153867174.0027	28004.3492	26244.8833	21109.1022	0.0000	150493515.9974	4.5300	1.7957	21.0754	19.7129	20.0343	0.0000	3.2425	0.0000	21.2634	0.0002	0.0004	0.0000	0.0007	0.0008	0.0000	0.0002	0.0003	0.0000	1.9397	0.0002	0.2757	-0.0001	12.8363	8.6571	23.2062	16.0761	2.4692	0.8400	1.6293	0.8400	0.8400	0.0000	1.6293	0.0000	1.6293	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.5451	0.4678	0.0773	0.0426	0.0419	0.0007	0.5025	0.4259	0.0766	0.5468	0.3154	0.2314	0.0909	0.0838	0.0071	0.4559	0.2316	0.2244	18484.6157	4226.8980	153867174.0027	28004.3492	26244.8833	0.0000	21109.1022	0.0000	150493515.9974	0.0002	0.0004	0.0000	0.0007	0.0008	0.0000	0.0002	0.0003	0.0000	
0	78	0.0356	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5325.1707	128.2355	54394.3909	382.7106	555.5468	0.6933	9675.7730	0.0004	528057.8031	10.7214	0.2963	71.1813	1.2077	1.2315	0.0606	13.2422	0.0000	73.2986	0.0020	0.0023	0.0013	0.0032	0.0022	0.0875	0.0014	0.0024	0.0001	41.4239	0.2389	0.1502	-0.0001	12.8363	0.3645	23.2062	1.9845	0.3508	0.0083	0.3425	0.0083	0.0083	0.0000	0.3425	0.0000	0.3425	0.0003	0.0002	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0327	0.0279	0.0048	0.0069	0.0067	0.0001	0.0259	0.0212	0.0047	0.1438	0.1012	0.0427	0.0519	0.0513	0.0006	0.0919	0.0498	0.0421	5325.1707	128.2355	54394.3909	382.7106	555.5468	0.6933	9675.7730	0.0004	528057.8031	0.0020	0.0023	0.0013	0.0032	0.0022	0.0875	0.0014	0.0024	0.0001
0	79	0.0262	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5259	0.0010	34996.2170	0.2313	0.2219	1937.4186	1.6108	0.0003	35098.6292	7.3215	0.0079	35.9697	0.0295	0.0288	0.0949	8.6786	0.0029	36.2449	4.7981	8.3481	0.0010	0.1275	0.1300	0.0000	5.3879	10.2941	0.0010	1156.5926	0.0001	0.7854	-1.2310	12.8363	2.9108	23.2062	14.2456	1.7416	0.0015	1.7401	0.0011	0.0011	0.0000	1.7405	0.0004	1.7401	2.0027	2.0025	0.0002	0.0060	0.0060	0.0000	1.9967	1.9966	0.0002	0.2379	0.1895	0.0484	0.0373	0.0370	0.0004	0.2006	0.1525	0.0480	0.4174	0.2399	0.1775	0.0468	0.0459	0.0009	0.3706	0.1940	0.1766	1.5259	0.0010	34996.2170	0.2313	0.2219	1937.4186	1.6108	0.0003	35098.6292	4.7981	8.3481	0.0010	0.1275	0.1300	0.0000	5.3879	10.2941	0.0010
0	82	0.0495	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	364.3614	2.9138	31797343.9827	7.3292	7.6849	10666816.1117	inf	33885986.0793	3.7216	0.0508	23.5489	0.3235	0.3649	0.0000	4.2401	0.0000	26.0553	0.0102	0.0174	0.0000	0.0441	0.0475	0.0000	0.0000	0.0000	0.0000	85.8975	0.0000	0.8806	-0.0045	12.8363	7.9116	23.2062	21.1247	2.0000	0.0230	1.9770	0.0230	0.0230	0.0000	1.9770	0.0000	1.9770	0.0074	0.0074	0.0000	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.5374	0.4535	0.0840	0.0711	0.0631	0.0081	0.4663	0.3904	0.0759	0.7240	0.4245	0.2995	0.1675	0.1557	0.0118	0.5565	0.2688	0.2877	364.3614	2.9138	31797343.9827	7.3292	7.6849	0.0000	10666816.1117	inf	33885986.0793	0.0102	0.0174	0.0000	0.0441	0.0475	0.0000	0.0000	0.0000	0.0000	
0	83	0.0674	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.6865	20.8645	134.2941	42.8941	45.1890	0.0000	23.1190	0.0000	139.1442	1.2034	0.0000	-0.1256	12.8363	0.0000	23.2062	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8310	0.8310	1.0000	0.8310	0.8310	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0626	0.0398	0.0228	0.0194	0.0184	0.0010	0.0433	0.0214	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.2361	20.8645	43.8595	42.8941	45.1890	0.0000	23.1190	0.0000	45.8375			
0	84	0.0495	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.5460	0.2475	1.3919	17.8553	0.6866	127.1415	0.4568	1.4561	1.7453	0.0018	11.1132	0.3121	0.0119	2.5719	1.9832	0.0000	12.1305	3.1963	0.0072	7.9840	0.0175	0.0173	0.0202	4.3418	0.0000	8.3308	1168.2856	743.4637	0.3786	0.7021	12.8363	6.9552	23.2062	13.1226	0.8396	0.0007	0.8389	0.0214	0.0007	0.0207	0.8182	0.0000	0.8182	1.8287	0.0025	1.8262	0.0026	0.0025	0.0002	1.8260	0.0000	1.8260	0.4811	0.4056	0.0755	0.0685	0.0605	0.0080	0.4126	0.3451	0.0675	0.5721	0.3434	0.2287	0.1516	0.1420	0.0095	0.4206	0.2014	0.2192	0.5460	0.2475	1.3919	17.8553	0.6866	127.1415	0.4568	0.0000	1.4561	3.1963	0.0072	7.9840	0.0175	0.0173	0.0202	4.3418	0.0000	8.3308	
