branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	85	0.0465	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16.1468	23.6510	4.4771	12.8968	15.3193	inf	17.2894	289.0459	6.4896	0.9570	1.1227	0.3385	1.2338	1.5044	0.0177	0.7820	0.8664	0.4992	0.0593	0.0475	0.0756	0.0957	0.0982	0.0000	0.0452	0.0030	0.0769	0.0807	1.1509	-0.0223	-0.0011	12.8363	0.3374	23.2062	6.1146	0.0471	0.0436	0.0035	0.0235	0.0235	0.0001	0.0236	0.0201	0.0035	0.0134	0.0062	0.0072	0.0060	0.0060	0.0000	0.0074	0.0002	0.0072	0.0492	0.0388	0.0104	0.0191	0.0156	0.0035	0.0302	0.0232	0.0069	0.2262	0.1313	0.0949	0.0630	0.0613	0.0016	0.1632	0.0700	0.0932	16.1468	23.6510	4.4771	12.8968	15.3193	inf	17.2894	289.0459	6.4896	0.0593	0.0475	0.0756	0.0957	0.0982	0.0000	0.0452	0.0030	0.0769
0	86	0.0465	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3173	5541.1093	0.0000	18.3061	18.8341	1.1736	inf	0.0000	2.4087	2.8518	0.0000	0.0298	0.0326	0.0000	2.6018	3.1009	0.0000	1.8285	0.0005	4.1061	0.0016	0.0017	0.0000	2.2169	0.0000	4.2064	0.0000	6403.0307	-0.9127	0.3829	12.8363	11.0342	23.2062	12.7513	1.6649	1.6649	0.0000	0.0015	0.0015	0.0000	1.6633	1.6633	0.0000	0.9943	0.0002	0.9941	0.0002	0.0002	0.0000	0.9941	0.0000	0.9941	0.6912	0.5838	0.1074	0.0519	0.0474	0.0045	0.6393	0.5364	0.1029	0.5438	0.3017	0.2421	0.0953	0.0896	0.0058	0.4484	0.2121	0.2363	1.3173	5541.1093	0.0000	18.3061	18.8341	0.0000	1.1736	inf	0.0000	1.8285	0.0005	4.1061	0.0016	0.0017	0.0000	2.2169	0.0000	4.2064	
0	87	0.0388	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.8177	22.5943	0.4409	36.6503	34.9572	inf	3.3997	inf	0.4328	0.1346	0.1548	0.0230	0.7737	0.8034	0.0002	0.0998	0.1144	0.0233	0.0279	0.0069	0.0523	0.0211	0.0230	0.0000	0.0294	0.0000	0.0539	0.0271	6.6060	-0.0174	0.0018	12.8363	3.9739	23.2062	6.2820	0.0333	0.0325	0.0009	0.0099	0.0099	0.0000	0.0235	0.0226	0.0009	0.0069	0.0009	0.0060	0.0009	0.0009	0.0000	0.0060	0.0000	0.0060	0.2477	0.2096	0.0381	0.0128	0.0123	0.0005	0.2350	0.1973	0.0376	0.2483	0.1330	0.1152	0.0432	0.0397	0.0035	0.2051	0.0934	0.1117	4.8177	22.5943	0.4409	36.6503	34.9572	inf	3.3997	inf	0.4328	0.0279	0.0069	0.0523	0.0211	0.0230	0.0000	0.0294	0.0000	0.0539
0	88	0.0338	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	21.8084	23.2124	0.0000	44.7399	44.8249	32.7653	inf	0.0000	0.2714	0.3209	0.0000	1.6281	1.6915	0.0000	0.1996	0.2378	0.0000	0.0124	0.0138	0.0107	0.0364	0.0377	0.0000	0.0061	0.0000	0.0109	0.0000	0.6312	-0.0001	-0.0005	12.8363	0.0056	23.2062	5.7021	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0020	0.0012	0.0008	0.0012	0.0012	0.0000	0.0008	0.0000	0.0008	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.1624	0.0896	0.0728	0.0340	0.0328	0.0012	0.1283	0.0568	0.0715	21.8084	23.2124	0.0000	44.7399	44.8249	0.0000	32.7653	inf	0.0000	0.0124	0.0138	0.0107	0.0364	0.0377	0.0000	0.0061	0.0000	0.0109	
0	92	0.1222	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2293	0.0059	1.2972	0.5055	0.0886	36.9980	0.1791	0.0000	1.1346	0.3353	0.0072	2.4556	0.1989	0.0382	3.3129	0.3636	0.0000	2.3980	1.4621	1.2258	1.8930	0.3934	0.4315	0.0895	2.0302	1.9523	2.1135	52.6328	0.8470	0.2437	-0.3324	12.8363	24.8682	23.2062	39.8855	0.5626	0.0105	0.5521	0.0574	0.0105	0.0469	0.5052	0.0000	0.5052	2.1283	1.1523	0.9760	0.1988	0.1938	0.0050	1.9296	0.9586	0.9710	1.6780	1.4532	0.2248	0.2885	0.2743	0.0142	1.3895	1.1788	0.2107	1.4556	0.9401	0.5156	0.5052	0.4491	0.0562	0.9504	0.4910	0.4594	0.2293	0.0059	1.2972	0.5055	0.0886	36.9980	0.1791	0.0000	1.1346	1.4621	1.2258	1.8930	0.3934	0.4315	0.0895	2.0302	1.9523	2.1135
1	3	0.0387	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.2033	1.6908	21.2065	6.8645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1358	0.1152	0.0206	0.0206	0.0199	0.0007	0.1152	0.0953	0.0199	0.1760	0.0991	0.0769	0.0235	0.0208	0.0026	0.1526	0.0783	0.0743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	4	0.1014	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	18.7829	12.8894	0.0000	54.2521	50.1798	0.0000	0.0000	0.2993	0.3512	0.0000	3.1902	3.3387	0.0000	0.0000	0.0000	0.0000	0.0159	0.0272	0.0000	0.0588	0.0665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0122	-0.0012	15.2033	1.0033	21.2065	4.2117	0.0223	0.0223	0.0000	0.0223	0.0223	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0745	0.0635	0.0110	0.0070	0.0067	0.0003	0.0675	0.0568	0.0107	0.1209	0.0707	0.0502	0.0328	0.0290	0.0038	0.0881	0.0417	0.0464	18.7829	12.8894	0.0000	54.2521	50.1798	0.0000	0.0000	0.0000	0.0000	0.0159	0.0272	0.0000	0.0588	0.0665	0.0000	0.0000	0.0000	0.0000		
1	5	0.0348	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9371	0.6343	338.6260	2.3683	2.2376	102.0174	331.2543	0.0013	0.0015	0.0001	0.0189	0.0192	0.0000	0.0000	0.0000	0.0001	0.0014	0.0024	0.0000	0.0080	0.0086	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	-0.0005	-0.0004	15.2033	10.6531	21.2065	11.0503	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.7621	0.6545	0.1077	0.0524	0.0515	0.0010	0.7097	0.6030	0.1067	0.5026	0.2937	0.2088	0.0879	0.0815	0.0064	0.4147	0.2122	0.2025	0.9371	0.6343	338.6260	2.3683	2.2376	0.0000	102.0174	0.0000	331.2543	0.0014	0.0024	0.0000	0.0080	0.0086	0.0000	0.0000	0.0000	0.0000		
1	6	0.0434	7	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.2033	0.0000	21.2065	0.7909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0134	0.0091	0.0052	0.0049	0.0003	0.0173	0.0084	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	7	0.0752	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5284	0.0000	1.5004	0.1990	0.4826	0.0000	0.4545	0.0000	1.5090	4.5827	0.0000	31.0515	0.0002	0.0002	0.0000	5.0022	0.0000	31.8630	8.6723	5.0151	20.6954	0.0011	0.0005	0.0052	11.0052	7.3676	21.1147	251416.7903	1.9981	0.4518	0.1550	15.2033	3.0003	21.2065	13.2183	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	2.9976	0.9998	1.9978	0.0001	0.0000	0.0001	2.9975	0.9998	1.9977	0.2182	0.1860	0.0322	0.0183	0.0175	0.0008	0.1999	0.1685	0.0314	0.3456	0.1994	0.1463	0.0733	0.0637	0.0096	0.2724	0.1357	0.1367	0.5284	0.0000	2.2737	0.1990	0.4826	0.0000	0.4545	0.0000	2.1799	8.6723	5.0151	13.6566	0.0011	0.0005	0.0052	11.0052	7.3676	14.6170
1	8	0.0960	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.7432	1.1621	1077.7146	0.1808	0.1643	8601.6045	inf	1012.8030	0.0039	0.0044	0.0009	0.0015	0.0016	0.0000	0.0042	0.0048	0.0010	0.0023	0.0038	0.0000	0.0084	0.0097	0.0000	0.0000	0.0000	0.0000	0.0361	0.0002	-0.0001	-0.0003	15.2033	1.0034	21.2065	8.6617	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0740	0.0631	0.0109	0.0066	0.0063	0.0003	0.0674	0.0568	0.0106	0.2128	0.1253	0.0875	0.0567	0.0492	0.0075	0.1561	0.0761	0.0800	1.7432	1.1621	1077.7146	0.1808	0.1643	0.0000	8601.6045	inf	1012.8030	0.0023	0.0038	0.0000	0.0084	0.0097	0.0000	0.0000	0.0000	0.0000	
1	9	0.0343	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.7140	4681.2543	1.4953	251.5209	11467.7054	2.1907	0.6649	1.5352	3.9537	0.0301	26.9979	0.2949	0.3114	0.0396	4.3062	0.0000	28.0223	5.5374	0.0000	18.0547	0.0012	0.0000	0.0181	6.4769	0.0000	18.2528	152.8136	1501082.6096	0.8957	1.1538	15.2033	7.0042	21.2065	16.5712	2.0114	0.0131	1.9984	0.0132	0.0131	0.0001	1.9983	0.0000	1.9983	2.9950	0.0000	2.9950	0.0001	0.0000	0.0001	2.9949	0.0000	2.9949	0.5087	0.4347	0.0740	0.0447	0.0420	0.0027	0.4640	0.3927	0.0713	0.5409	0.3105	0.2304	0.0785	0.0735	0.0050	0.4624	0.2370	0.2254	0.7140	4681.2543	2.0766	251.5209	11467.7054	2.1907	0.6649	0.0000	2.1089	5.5374	0.0000	13.0007	0.0012	0.0000	0.0181	6.4769	0.0000	13.2877	
1	10	0.0687	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	inf	0.0000	1.6939	inf	0.0000	0.0000	inf	0.0000	0.0003	0.0004	0.0000	0.0028	0.0029	0.0000	0.0000	0.0000	0.0000	4.0549	0.0000	13.4859	0.0017	0.0000	0.0173	6.5246	0.0000	14.4715	0.0000	inf	-0.0000	0.3963	15.2033	2.0043	21.2065	5.1253	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0287	0.0000	1.0287	0.0002	0.0000	0.0002	1.0286	0.0000	1.0286	0.1585	0.1359	0.0225	0.0184	0.0178	0.0006	0.1401	0.1181	0.0219	0.2537	0.1597	0.0940	0.0961	0.0868	0.0092	0.1576	0.0729	0.0848	0.0001	inf	0.0000	1.6939	inf	0.0000	0.0000	inf	0.0000	4.0549	0.0000	10.9417	0.0017	0.0000	0.0173	6.5246	0.0000	12.1329
1	11	0.0842	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	15.2033	3.0002	21.2065	13.3035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2222	0.1893	0.0329	0.0211	0.0202	0.0010	0.2010	0.1691	0.0319	0.4005	0.2486	0.1519	0.1237	0.1086	0.0151	0.2767	0.1400	0.1367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000			
1	12	0.0434	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	13.1499	15.4720	0.0000	0.0000	0.0000	0.0000	14.4408	17.2128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5482	0.0000	15.2033	1.0000	21.2065	2.2091	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0760	0.0646	0.0114	0.0068	0.0065	0.0003	0.0692	0.0581	0.0112	0.0719	0.0412	0.0307	0.0116	0.0105	0.0011	0.0603	0.0307	0.0296	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
1	13	0.0422	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0627	0.0000	0.1831	0.0000	0.0000	0.0601	0.1801	0.0003	0.0000	0.0017	0.0000	0.0000	0.0000	0.0003	0.0000	0.0018	0.0042	0.0000	0.0095	0.0001	0.0001	0.0000	0.0048	0.0000	0.0099	inf	364.9616	0.0000	0.0001	15.2033	1.0009	21.2065	1.2082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0763	0.0649	0.0114	0.0069	0.0066	0.0003	0.0694	0.0582	0.0112	0.0456	0.0257	0.0199	0.0060	0.0052	0.0008	0.0396	0.0205	0.0191	0.0627	0.0000	0.1831	0.0000	0.0000	0.0000	0.0601	0.0000	0.1801	0.0042	0.0000	0.0095	0.0001	0.0001	0.0000	0.0048	0.0000	0.0099		
1	14	0.0789	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1294	5.6023	0.0001	0.0073	0.0090	0.0000	4.1063	8.5866	0.0001	0.0000	0.0000	-0.6151	15.2033	3.0000	21.2065	13.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0006	1.0006	0.0000	0.0006	0.0006	0.0000	1.0000	1.0000	0.0000	0.2181	0.1859	0.0322	0.0182	0.0174	0.0008	0.1998	0.1685	0.0314	0.3197	0.1786	0.1411	0.0762	0.0621	0.0141	0.2435	0.1165	0.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1294	5.6023	0.0001	0.0073	0.0090	0.0000	4.1063	8.5866	0.0001		
1	15	0.0422	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0288	0.0000	0.0839	0.0000	0.0000	0.0275	0.0825	0.0003	0.0000	0.0018	0.0000	0.0000	0.0000	0.0003	0.0000	0.0018	0.0091	0.0000	0.0209	0.0002	0.0002	0.0000	0.0105	0.0000	0.0217	inf	364.9616	0.0000	0.0001	15.2033	0.9991	21.2065	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0762	0.0647	0.0114	0.0069	0.0066	0.0003	0.0693	0.0581	0.0112	0.0209	0.0118	0.0091	0.0028	0.0024	0.0004	0.0181	0.0094	0.0087	0.0288	0.0000	0.0839	0.0000	0.0000	0.0000	0.0275	0.0000	0.0825	0.0091	0.0000	0.0209	0.0002	0.0002	0.0000	0.0105	0.0000	0.0217		
1	16	0.0292	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.1666	0.0259	3.4362	0.5566	0.0333	3.7832	1.1924	3.4875	3.9486	0.0002	27.0816	0.0305	0.0016	1.2506	4.5350	0.0000	27.6250	3.3848	0.0094	7.8813	0.0547	0.0490	0.3306	3.8032	0.0000	7.9212	18992.7134	630.3527	0.7645	0.7669	15.2033	5.0907	21.2065	19.6153	1.6922	0.0001	1.6921	0.0017	0.0001	0.0016	1.6905	0.0000	1.6905	1.9989	0.0032	1.9957	0.0036	0.0032	0.0004	1.9953	0.0000	1.9953	0.4285	0.3661	0.0625	0.0558	0.0545	0.0013	0.3728	0.3116	0.0612	0.5905	0.3373	0.2532	0.0659	0.0646	0.0013	0.5246	0.2727	0.2519	1.1666	0.0259	3.4362	0.5566	0.0333	3.7832	1.1924	0.0000	3.4875	3.3848	0.0094	7.8813	0.0547	0.0490	0.3306	3.8032	0.0000	7.9212	
1	17	0.0987	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0012	0.0023	0.0027	0.0000	0.0007	0.0000	0.0013	0.9906	0.0000	-0.0000	15.2033	1.0000	21.2065	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0729	0.0620	0.0108	0.0084	0.0080	0.0004	0.0644	0.0540	0.0104	0.0385	0.0221	0.0164	0.0089	0.0076	0.0013	0.0296	0.0145	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0012	0.0023	0.0027	0.0000	0.0007	0.0000	0.0013			
1	18	0.0450	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0034	0.0009	0.0064	0.0067	0.0000	0.0004	0.0000	0.0009	0.1137	0.0000	-0.0007	15.2033	0.0005	21.2065	9.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0001	0.0012	0.0012	0.0000	0.0001	0.0000	0.0001	0.0455	0.0411	0.0044	0.0436	0.0395	0.0041	0.0018	0.0015	0.0003	0.5008	0.3518	0.1489	0.1836	0.1766	0.0071	0.3171	0.1753	0.1419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0034	0.0009	0.0064	0.0067	0.0000	0.0004	0.0000	0.0009			
1	19	0.0687	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0077	0.0338	0.0082	0.1851	0.1269	8.2599	0.0007	inf	0.0022	0.0006	0.0004	0.0013	0.0053	0.0041	0.0367	0.0001	0.0000	0.0004	0.0752	0.0133	0.1628	0.0288	0.0321	0.0044	0.0929	0.0000	0.1765	0.5043	8.6673	-0.0000	0.0102	15.2033	4.7901	21.2065	15.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0360	0.0037	0.0323	0.0038	0.0037	0.0001	0.0322	0.0000	0.0322	0.3579	0.3060	0.0519	0.0351	0.0337	0.0013	0.3228	0.2723	0.0505	0.4788	0.2804	0.1984	0.1319	0.1162	0.0158	0.3468	0.1642	0.1826	0.0077	0.0338	0.0082	0.1851	0.1269	8.2599	0.0007	inf	0.0022	0.0752	0.0133	0.1628	0.0288	0.0321	0.0044	0.0929	0.0000	0.1765
1	20	0.0657	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0173	67.7086	0.0000	11781.9234	11151.2514	inf	0.0001	0.2418	0.0000	0.1423	0.1664	0.0014	1.6314	1.6983	0.0001	0.0010	0.0010	0.0014	8.2140	0.0025	34.9036	0.0001	0.0002	0.0000	10.8579	0.0039	36.2523	0.0014	5922.8955	-0.0071	0.3741	15.2033	1.2170	21.2065	3.4655	0.0129	0.0129	0.0000	0.0128	0.0128	0.0000	0.0001	0.0001	0.0000	0.9715	0.0002	0.9713	0.0000	0.0000	0.0000	0.9715	0.0002	0.9713	0.0908	0.0775	0.0133	0.0079	0.0076	0.0003	0.0829	0.0700	0.0130	0.1183	0.0667	0.0516	0.0288	0.0262	0.0026	0.0895	0.0405	0.0489	0.0173	67.7086	0.0001	11781.9234	11151.2514	inf	0.0001	0.2418	0.0001	8.2140	0.0025	18.8383	0.0001	0.0002	0.0000	10.8579	0.0039	19.8444
1	21	0.0789	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5533	0.0000	8.0560	0.0000	0.0000	0.0000	4.6719	0.0000	8.9509	inf	0.0000	0.3850	15.2033	2.0000	21.2065	11.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.1460	0.1244	0.0216	0.0122	0.0117	0.0005	0.1337	0.1127	0.0210	0.2813	0.1572	0.1241	0.0673	0.0549	0.0124	0.2139	0.1023	0.1117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5533	0.0000	8.0560	0.0000	0.0000	0.0000	4.6719	0.0000	8.9509						
1	22	0.0657	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	25.9766	7.0060	5.1749	inf	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0020	0.0017	0.0088	0.0000	0.0000	0.0000	2.8749	5.2569	0.0000	0.0003	0.0003	0.0000	3.5531	7.5210	0.0000	0.2181	0.0000	-0.0000	-0.6148	15.2033	2.9966	21.2065	14.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.2196	0.1874	0.0323	0.0180	0.0173	0.0007	0.2016	0.1701	0.0315	0.3479	0.1902	0.1576	0.0664	0.0573	0.0091	0.2814	0.1330	0.1485	0.0001	0.0000	25.9766	7.0060	5.1749	inf	0.0000	0.0000	0.0000	2.8749	5.2569	0.0000	0.0003	0.0003	0.0000	3.5531	7.5210	0.0000
1	23	0.0387	6	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.2033	0.3092	21.2065	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0305	0.0057	0.0094	0.0092	0.0001	0.0268	0.0213	0.0055	0.0164	0.0106	0.0058	0.0048	0.0046	0.0001	0.0116	0.0060	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	24	0.0280	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1142.1627	0.0000	1165941445.5642	0.0000	0.0000	847951447.5451	1298985939.2987	3.0288	0.0000	12.1154	0.0000	0.0000	0.0000	3.8825	0.0000	12.2102	0.0027	0.0049	0.0000	0.0360	0.0386	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.8502	-0.0007	15.2033	6.2779	21.2065	13.9173	1.8817	0.0000	1.8817	0.0000	0.0000	0.0000	1.8817	0.0000	1.8817	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.6213	0.4659	0.1553	0.1366	0.1354	0.0012	0.4847	0.3306	0.1541	0.4008	0.2180	0.1828	0.0296	0.0276	0.0020	0.3713	0.1904	0.1809	1142.1627	0.0000	1165941445.5642	0.0000	0.0000	0.0000	847951447.5451	0.0000	1298985939.2987	0.0027	0.0049	0.0000	0.0360	0.0386	0.0000	0.0000	0.0000	0.0000		
