branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	25	0.0412	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0105	0.0202	0.0000	4.5894	4.6240	0.1993	0.0000	0.0000	0.0000	0.0075	0.0087	0.0000	0.0730	0.0744	0.0026	0.0000	0.0000	0.0000	0.7108	0.4309	1.1156	0.0159	0.0161	0.0130	0.9283	0.6856	1.1530	0.0007	1.7907	-0.0013	0.0099	15.2033	3.8932	21.2065	15.3303	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.3673	0.1316	0.2357	0.0020	0.0019	0.0001	0.3654	0.1298	0.2356	0.3181	0.2724	0.0457	0.0325	0.0318	0.0006	0.2856	0.2406	0.0451	0.5168	0.3055	0.2113	0.1232	0.1162	0.0069	0.3936	0.1893	0.2044	0.0105	0.0202	0.0000	4.5894	4.6240	0.1993	0.0000	0.0000	0.0000	0.7108	0.4309	1.1156	0.0159	0.0161	0.0130	0.9283	0.6856	1.1530
1	26	0.0229	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0251	0.0371	0.0001	117.3019	116.4841	inf	0.0000	0.0000	0.0001	0.1098	0.1476	0.0006	0.4181	0.4201	0.0046	0.0002	0.0000	0.0006	4.3697	3.9782	4.8066	0.0036	0.0036	0.0000	5.6831	7.0184	4.8340	0.0015	1.0826	-0.0342	-0.1977	15.2033	4.2937	21.2065	9.5692	0.0625	0.0624	0.0001	0.0624	0.0624	0.0000	0.0001	0.0000	0.0001	2.0829	1.0001	1.0827	0.0004	0.0004	0.0000	2.0825	0.9997	1.0827	0.5695	0.4232	0.1464	0.1493	0.1486	0.0007	0.4202	0.2745	0.1457	0.4767	0.2514	0.2253	0.1102	0.1090	0.0013	0.3664	0.1424	0.2240	0.0251	0.0371	0.0001	117.3019	116.4841	inf	0.0000	0.0000	0.0001	4.3697	3.9782	4.8066	0.0036	0.0036	0.0000	5.6831	7.0184	4.8340
1	27	0.0325	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0069	0.0000	19.4228	18.2233	0.0000	0.0000	0.0000	0.0116	0.0137	0.0000	0.2553	0.2660	0.0000	0.0000	0.0000	0.0000	2.0903	1.9794	2.2146	0.0131	0.0146	0.0000	2.3402	2.4195	2.2659	0.0000	0.9987	-0.0070	-0.2303	15.2033	16.0000	21.2065	34.8566	0.0128	0.0128	0.0000	0.0128	0.0128	0.0000	0.0000	0.0000	0.0000	2.0014	1.0014	1.0000	0.0014	0.0014	0.0000	2.0000	1.0000	1.0000	1.1034	0.9353	0.1681	0.0502	0.0482	0.0020	1.0532	0.8871	0.1661	0.9574	0.5059	0.4516	0.1028	0.0926	0.0102	0.8546	0.4133	0.4413	0.0056	0.0069	0.0000	19.4228	18.2233	0.0000	0.0000	0.0000	0.0000	2.0903	1.9794	2.2146	0.0131	0.0146	0.0000	2.3402	2.4195	2.2659	
1	28	0.0377	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.2033	0.0000	21.2065	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0320	0.0271	0.0060	0.0047	0.0013	0.0532	0.0273	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	29	0.0253	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1291	0.0630	366.3537	0.0914	0.0930	138.6398	370.8973	0.0422	0.0400	0.0519	0.2858	0.2918	0.0000	0.0107	0.0000	0.0526	0.3267	0.6355	0.0001	3.1269	3.1377	0.0000	0.0001	0.0000	0.0001	0.2883	0.0002	-0.0057	-0.0981	15.2033	5.0749	21.2065	14.8264	0.0177	0.0137	0.0040	0.0137	0.0137	0.0000	0.0040	0.0000	0.0040	0.1597	0.1597	0.0000	0.1597	0.1597	0.0000	0.0000	0.0000	0.0000	0.4193	0.3430	0.0762	0.0480	0.0470	0.0010	0.3713	0.2960	0.0753	0.4888	0.2513	0.2376	0.0511	0.0509	0.0002	0.4378	0.2004	0.2374	0.1291	0.0630	366.3537	0.0914	0.0930	0.0000	138.6398	0.0000	370.8973	0.3267	0.6355	0.0001	3.1269	3.1377	0.0000	0.0001	0.0000	0.0001		
1	30	0.0657	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0124	412.8444	0.0000	1492.1449	1335.3620	0.0000	0.0000	0.0296	0.0347	0.0000	0.3682	0.3844	0.0000	0.0000	0.0000	0.0000	2.3891	0.0001	5.2544	0.0002	0.0003	0.0000	2.9348	0.0000	5.5804	0.0000	52058.9948	-0.0070	0.3852	15.2033	5.9956	21.2065	15.0927	0.0128	0.0128	0.0000	0.0128	0.0128	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.4327	0.3691	0.0636	0.0348	0.0334	0.0015	0.3978	0.3357	0.0621	0.4186	0.2283	0.1903	0.0778	0.0667	0.0111	0.3407	0.1615	0.1792	0.0124	412.8444	0.0000	1492.1449	1335.3620	0.0000	0.0000	0.0000	0.0000	2.3891	0.0001	5.2544	0.0002	0.0003	0.0000	2.9348	0.0000	5.5804		
1	31	0.0280	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	111.1510	94.2032	0.0000	28.2422	26.8233	0.0000	0.0000	0.5701	0.8824	0.0000	1.5574	1.5614	0.0000	0.0000	0.0000	0.0000	0.0051	0.0094	0.0000	0.0551	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0984	-0.0006	15.2033	1.4218	21.2065	7.0463	0.1794	0.1794	0.0000	0.1794	0.1794	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.3147	0.2033	0.1114	0.1152	0.1149	0.0003	0.1995	0.0884	0.1111	0.1908	0.1045	0.0863	0.0177	0.0168	0.0009	0.1731	0.0877	0.0854	111.1510	94.2032	0.0000	28.2422	26.8233	0.0000	0.0000	0.0000	0.0000	0.0051	0.0094	0.0000	0.0551	0.0582	0.0000	0.0000	0.0000	0.0000		
1	32	0.0229	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7740	0.6329	372.3107	0.9254	0.9218	4821.9252	199.0947	372.2536	0.5125	0.3460	0.9953	0.9846	0.9892	0.0062	0.3456	0.0000	1.0000	0.2889	0.5467	0.0027	1.0639	1.0731	0.0000	0.0017	0.0000	0.0027	0.9926	0.0044	-0.0147	-0.0707	15.2033	4.3312	21.2065	5.5221	0.2932	0.1472	0.1461	0.1472	0.1472	0.0000	0.1461	0.0000	0.1461	0.1158	0.1153	0.0005	0.1153	0.1153	0.0000	0.0005	0.0000	0.0005	0.5721	0.4253	0.1468	0.1495	0.1488	0.0007	0.4226	0.2766	0.1461	0.4009	0.2109	0.1899	0.1084	0.1075	0.0009	0.2925	0.1035	0.1890	1.7740	0.6329	372.3107	0.9254	0.9218	4821.9252	199.0947	0.0000	372.2536	0.2889	0.5467	0.0027	1.0639	1.0731	0.0000	0.0017	0.0000	0.0027	
1	33	0.0204	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0519	1.7568	2.7911	2.5437	2.5484	inf	1.5453	0.0092	2.7956	0.6452	0.5650	0.8569	1.7061	1.7093	0.0072	0.3098	0.0000	0.8583	0.3144	0.3216	0.3070	0.6707	0.6707	0.0000	0.2005	0.0031	0.3070	0.5743	0.9247	-0.0659	-0.0135	15.2033	4.2685	21.2065	3.7703	0.3591	0.2281	0.1310	0.2281	0.2281	0.0000	0.1310	0.0000	0.1310	0.1007	0.0523	0.0484	0.0521	0.0521	0.0000	0.0486	0.0003	0.0484	0.5567	0.4038	0.1529	0.1337	0.1335	0.0002	0.4229	0.2703	0.1526	0.3203	0.1627	0.1576	0.0776	0.0776	0.0000	0.2427	0.0851	0.1576	2.0519	1.7568	2.7911	2.5437	2.5484	inf	1.5453	0.0092	2.7956	0.3144	0.3216	0.3070	0.6707	0.6707	0.0000	0.2005	0.0031	0.3070
1	34	0.0657	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3543	0.0000	18.1981	0.8726	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0053	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	inf	0.0640	0.0000	-0.0000	15.2033	4.9966	21.2065	15.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3623	0.3090	0.0532	0.0293	0.0280	0.0012	0.3330	0.2810	0.0520	0.4010	0.2188	0.1822	0.0750	0.0644	0.0106	0.3260	0.1544	0.1715	0.3543	0.0000	18.1981	0.8726	0.0000	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
1	35	0.0377	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.2033	1.0000	21.2065	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0641	0.0549	0.0093	0.0040	0.0038	0.0002	0.0601	0.0511	0.0090	0.0398	0.0216	0.0183	0.0041	0.0032	0.0008	0.0358	0.0184	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	36	0.0377	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.2033	0.0000	21.2065	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0004	0.0002	0.0002	0.0000	0.0007	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	37	0.0987	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6198	0.0000	24.5793	0.0000	0.0000	0.0000	8.5905	0.0000	27.0317	5274261.6055	0.0000	0.3853	15.2033	3.0000	21.2065	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2167	0.1846	0.0322	0.0251	0.0239	0.0012	0.1916	0.1607	0.0309	0.1511	0.0866	0.0645	0.0347	0.0296	0.0050	0.1164	0.0570	0.0594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6198	0.0000	15.5144	0.0000	0.0000	0.0000	8.5905	0.0000	16.8292			
1	38	0.0661	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3441	inf	0.0000	0.5428	inf	0.0000	2.0123	2.2496	0.0000	0.0000	0.0000	0.0000	5.9398	6.8942	0.0000	5.8481	0.0000	52.2227	0.0000	0.0000	0.0000	10.9422	0.0000	44.9789	0.0000	inf	-0.0000	0.0641	15.2033	0.0001	21.2065	0.1668	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1663	0.0000	0.1663	0.0000	0.0000	0.0000	0.1663	0.0000	0.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0213	0.0072	0.0132	0.0132	0.0001	0.0152	0.0081	0.0071	0.3441	inf	0.0000	0.0000	0.0000	0.0000	0.5428	inf	0.0000	5.8481	0.0000	23.1681	0.0000	0.0000	0.0000	10.9422	0.0000	23.4317			
1	39	0.0292	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0222	0.0170	0.0000	0.0227	0.0229	0.0000	0.0000	0.0003	0.0004	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0148	0.0224	0.0026	0.0720	0.0727	0.0000	0.0012	0.0000	0.0026	0.0000	0.0717	-0.0000	-0.0027	15.2033	1.7673	21.2065	9.0239	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0050	0.0046	0.0003	0.0046	0.0046	0.0000	0.0003	0.0000	0.0003	0.1833	0.1577	0.0256	0.0368	0.0362	0.0006	0.1466	0.1215	0.0250	0.3376	0.2072	0.1304	0.0646	0.0639	0.0006	0.2730	0.1432	0.1298	0.0222	0.0170	0.0000	0.0227	0.0229	0.0000	0.0000	0.0000	0.0000	0.0148	0.0224	0.0026	0.0720	0.0727	0.0000	0.0012	0.0000	0.0026		
1	40	0.0268	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	19.4619	1.5868	75.9613	1.4631	1.4738	0.0000	29.9906	1.1864	76.8891	1.0510	0.0633	5.2869	0.3187	0.3245	0.0000	1.1750	0.0077	5.3600	0.0540	0.0399	0.0696	0.2178	0.2201	0.0135	0.0392	0.0065	0.0697	19.4733	1.5779	0.1309	-0.0000	15.2033	3.4690	21.2065	3.7419	0.3249	0.0159	0.3090	0.0143	0.0143	0.0000	0.3106	0.0016	0.3090	0.0093	0.0036	0.0057	0.0031	0.0031	0.0000	0.0062	0.0005	0.0057	0.3091	0.2507	0.0584	0.0448	0.0440	0.0008	0.2643	0.2067	0.0576	0.1728	0.0907	0.0821	0.0143	0.0142	0.0002	0.1584	0.0766	0.0819	19.4619	1.5868	75.9613	1.4631	1.4738	0.0000	29.9906	1.1864	76.8891	0.0540	0.0399	0.0696	0.2178	0.2201	0.0135	0.0392	0.0065	0.0697
1	41	0.0842	12	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	15.2033	0.9997	21.2065	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0748	0.0637	0.0111	0.0071	0.0068	0.0003	0.0676	0.0569	0.0108	0.3056	0.1952	0.1103	0.1002	0.0895	0.0108	0.2053	0.1058	0.0996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000			
1	42	0.0831	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0233	0.0120	0.0415	0.0454	0.0000	0.0072	0.0000	0.0129	0.3356	0.0000	-0.0002	15.2033	0.0007	21.2065	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0302	0.0182	0.0119	0.0102	0.0094	0.0009	0.0200	0.0089	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0233	0.0120	0.0415	0.0454	0.0000	0.0072	0.0000	0.0129			
1	43	0.0657	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0254	inf	0.0000	inf	inf	0.0000	0.0000	0.0868	0.1018	0.0000	1.0378	1.0818	0.0000	0.0000	0.0000	0.0000	3.4131	0.0000	7.5611	0.0000	0.0000	0.0000	4.2467	0.0000	8.0212	0.0000	inf	-0.0070	0.3842	15.2033	1.9995	21.2065	12.0029	0.0128	0.0128	0.0000	0.0128	0.0128	0.0000	0.0000	0.0000	0.0000	0.9973	0.0000	0.9973	0.0000	0.0000	0.0000	0.9973	0.0000	0.9973	0.1477	0.1260	0.0217	0.0124	0.0119	0.0005	0.1353	0.1142	0.0212	0.2922	0.1603	0.1319	0.0574	0.0498	0.0076	0.2348	0.1105	0.1243	0.0254	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	3.4131	0.0000	7.5611	0.0000	0.0000	0.0000	4.2467	0.0000	8.0212		
1	44	0.0325	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6997	inf	2.6396	1.5779	inf	2.6131	2.7806	1.6220	9.1827	0.0000	0.0000	0.0000	2.9131	1.7102	9.2950	1.6360	0.0000	3.4788	0.0000	0.0000	0.0000	1.8462	0.0000	3.5570	1.0245	inf	-0.0827	0.4610	15.2033	10.0000	21.2065	26.8440	1.9616	0.9689	0.9927	0.0000	0.0000	0.0000	1.9616	0.9689	0.9927	1.1967	0.0000	1.1967	0.0000	0.0000	0.0000	1.1967	0.0000	1.1967	0.7055	0.5974	0.1081	0.0321	0.0308	0.0013	0.6734	0.5666	0.1068	0.7315	0.3875	0.3440	0.0833	0.0757	0.0076	0.6482	0.3118	0.3364	1.6997	inf	2.6396	0.0000	0.0000	0.0000	1.5779	inf	2.6131	1.6360	0.0000	3.4788	0.0000	0.0000	0.0000	1.8462	0.0000	3.5570			
1	45	0.0831	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7457	0.0009	19.6416	0.0019	0.0022	0.0000	7.8059	0.0000	21.3028	11528.7209	0.0000	0.3851	15.2033	3.0000	21.2065	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.0001	0.9997	0.0001	0.0001	0.0000	0.9997	0.0000	0.9997	0.2221	0.1893	0.0329	0.0211	0.0202	0.0010	0.2010	0.1691	0.0319	0.1740	0.1002	0.0738	0.0459	0.0388	0.0071	0.1281	0.0614	0.0666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7457	0.0009	13.5541	0.0019	0.0022	0.0000	7.8059	0.0000	15.0044			
1	46	0.0789	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0612	0.0990	0.0121	0.2208	0.2667	0.0000	0.0070	0.0000	0.0134	0.0940	0.0000	-0.0021	15.2033	2.0000	21.2065	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0036	0.0003	0.0036	0.0036	0.0000	0.0003	0.0000	0.0003	0.1460	0.1244	0.0216	0.0122	0.0117	0.0005	0.1337	0.1127	0.0210	0.0647	0.0366	0.0282	0.0164	0.0136	0.0028	0.0483	0.0230	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0612	0.0990	0.0121	0.2208	0.2667	0.0000	0.0070	0.0000	0.0134			
1	47	0.0789	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2756	0.2115	0.3986	0.3206	0.3332	0.0000	0.2412	0.0000	0.4186	0.9828	0.0000	-0.0001	15.2033	0.0000	21.2065	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0006	0.0006	0.0006	0.0006	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0028	0.0014	0.0018	0.0018	0.0001	0.0024	0.0010	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2756	0.2115	0.3986	0.3206	0.3332	0.0000	0.2412	0.0000	0.4186			
1	48	0.0752	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2116	4.7640	0.0000	7.2057	6.8727	0.0000	0.0000	0.0000	0.1328	0.1521	0.0000	0.4504	0.4767	0.0000	0.0000	0.0000	0.0000	0.0255	0.0319	0.0135	0.0625	0.0694	0.0000	0.0070	0.0000	0.0149	0.0000	0.2265	-0.0000	-0.0013	15.2033	0.0018	21.2065	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0025	0.0006	0.0025	0.0025	0.0000	0.0006	0.0000	0.0006	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1214	0.0791	0.0424	0.0404	0.0364	0.0040	0.0811	0.0427	0.0384	5.2116	4.7640	0.0000	7.2057	6.8727	0.0000	0.0000	0.0000	0.0000	0.0255	0.0319	0.0135	0.0625	0.0694	0.0000	0.0070	0.0000	0.0149	
1	49	0.0657	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2568	40.9329	0.0492	1931.4495	1785.9784	inf	0.0126	0.0000	0.0476	0.0869	0.1016	0.0014	1.0358	1.0797	0.0000	0.0002	0.0000	0.0014	0.0139	0.0025	0.0281	0.0005	0.0006	0.0000	0.0176	0.0035	0.0297	0.0023	9.0827	-0.0070	0.0007	15.2033	2.0031	21.2065	6.0601	0.0128	0.0128	0.0000	0.0128	0.0128	0.0000	0.0000	0.0000	0.0000	0.0025	0.0003	0.0023	0.0000	0.0000	0.0000	0.0025	0.0002	0.0023	0.1479	0.1262	0.0217	0.0124	0.0119	0.0005	0.1356	0.1144	0.0212	0.1824	0.1012	0.0812	0.0394	0.0349	0.0044	0.1430	0.0663	0.0767	6.2568	40.9329	0.0492	1931.4495	1785.9784	inf	0.0126	0.0000	0.0476	0.0139	0.0025	0.0281	0.0005	0.0006	0.0000	0.0176	0.0035	0.0297
1	50	0.0377	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.2033	0.0004	21.2065	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0206	0.0111	0.0095	0.0014	0.0011	0.0002	0.0192	0.0100	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	51	0.0268	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0613	0.0002	0.3573	0.0203	0.0202	0.0657	0.0000	0.3624	0.2533	0.0007	1.5398	0.0057	0.0059	0.0000	0.2808	0.0000	1.5653	4.1301	3.9647	4.3100	0.2838	0.2927	0.0000	4.2708	4.2229	4.3197	440.2374	0.9988	0.0947	-0.2305	15.2033	10.7574	21.2065	12.9024	0.2106	0.0005	0.2102	0.0005	0.0005	0.0000	0.2102	0.0000	0.2102	2.0033	1.0022	1.0011	0.0049	0.0049	0.0000	1.9984	0.9974	1.0011	0.8315	0.6950	0.1365	0.0830	0.0808	0.0022	0.7485	0.6142	0.1343	0.4851	0.2528	0.2323	0.0171	0.0166	0.0005	0.4679	0.2362	0.2317	0.0613	0.0002	0.3573	0.0203	0.0202	0.0000	0.0657	0.0000	0.3624	4.1301	3.9647	4.3100	0.2838	0.2927	0.0000	4.2708	4.2229	4.3197	
