branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	52	0.0253	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6061	3.6462	0.8482	14.6280	14.8364	0.0000	0.3069	0.0000	0.8569	0.1256	0.0700	0.3416	0.3808	0.3866	0.0000	0.0819	0.0000	0.3453	0.2072	0.0192	0.4028	0.0260	0.0261	0.0004	0.2670	0.0127	0.4029	1.2569	20.1782	0.0003	0.0143	15.2033	2.6694	21.2065	2.4027	0.0305	0.0135	0.0170	0.0135	0.0135	0.0000	0.0170	0.0000	0.0170	0.0423	0.0020	0.0403	0.0013	0.0013	0.0000	0.0410	0.0007	0.0403	0.2425	0.1929	0.0497	0.0354	0.0349	0.0005	0.2071	0.1579	0.0491	0.2041	0.1041	0.1001	0.0506	0.0506	0.0000	0.1535	0.0535	0.1000	0.6061	3.6462	0.8482	14.6280	14.8364	0.0000	0.3069	0.0000	0.8569	0.2072	0.0192	0.4028	0.0260	0.0261	0.0004	0.2670	0.0127	0.4029
1	53	0.0202	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.5266	4.0390	27.1798	4.3218	4.3360	inf	13.8430	0.0070	27.2489	1.5854	0.6617	4.5964	2.7946	2.8039	0.0000	1.3178	0.0000	4.6081	0.1664	0.1638	0.1691	0.6466	0.6467	0.0000	0.0952	0.0001	0.1691	2.1310	0.9920	0.1904	-0.0075	15.2033	8.6921	21.2065	5.3599	1.4376	0.4591	0.9784	0.4591	0.4591	0.0000	0.9784	0.0000	0.9784	0.0638	0.0320	0.0318	0.0320	0.0320	0.0000	0.0318	0.0000	0.0318	0.9068	0.6939	0.2129	0.1643	0.1638	0.0005	0.7425	0.5302	0.2123	0.3835	0.1956	0.1879	0.0495	0.0495	0.0000	0.3340	0.1460	0.1879	9.5266	4.0390	27.1798	4.3218	4.3360	inf	13.8430	0.0070	27.2489	0.1664	0.1638	0.1691	0.6466	0.6467	0.0000	0.0952	0.0001	0.1691
1	56	0.0657	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.2033	0.0000	21.2065	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2371	0.1306	0.1064	0.0483	0.0423	0.0060	0.1887	0.0883	0.1004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	57	0.1209	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0007	0.0002	0.0038	0.0038	0.0093	0.0000	0.0000	0.0000	0.0002	0.0001	0.0007	0.0007	0.0004	0.0081	0.0000	0.0000	0.0001	1.2186	0.1885	3.4290	0.1824	0.1085	0.8717	1.9629	0.2876	3.8019	0.7931	8.4792	-0.0000	0.3657	15.2033	7.8198	21.2065	21.5823	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	1.3072	0.1379	1.1693	0.0818	0.0440	0.0378	1.2254	0.0939	1.1315	0.9458	0.8286	0.1172	0.2692	0.2595	0.0097	0.6766	0.5690	0.1075	1.0727	0.7317	0.3410	0.4485	0.4051	0.0434	0.6243	0.3267	0.2976	0.0002	0.0007	0.0002	0.0038	0.0038	0.0093	0.0000	0.0000	0.0000	1.2186	0.1885	3.4290	0.1824	0.1085	0.8717	1.9629	0.2876	3.8019
1	58	0.1014	11	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0016	0.0000	0.0000	0.0000	0.0003	0.0000	0.0017	7.1857	6.3247	8.3227	0.0010	0.0004	0.0051	9.4656	9.9037	9.0632	inf	0.9965	0.0000	-0.2307	15.2033	2.0055	21.2065	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9954	0.9995	0.9960	0.0001	0.0000	0.0000	1.9954	0.9994	0.9959	0.1476	0.1258	0.0217	0.0135	0.0129	0.0006	0.1340	0.1129	0.0211	0.2777	0.1580	0.1197	0.0669	0.0571	0.0098	0.2108	0.1009	0.1099	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	7.1857	6.3247	8.3227	0.0010	0.0004	0.0051	9.4656	9.9037	9.0632
1	59	0.0960	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1093	0.1692	0.0162	0.2655	0.2482	0.0894	0.1597	0.0152	0.0022	0.0025	0.0005	0.0035	0.0037	0.0000	0.0021	0.0024	0.0005	0.0203	0.0149	0.0290	0.0132	0.0148	0.0000	0.0235	0.0150	0.0317	0.0321	1.2094	-0.0002	-0.0002	15.2033	1.9951	21.2065	2.5667	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0024	0.0011	0.0013	0.0005	0.0005	0.0000	0.0019	0.0006	0.0013	0.1462	0.1247	0.0215	0.0129	0.0123	0.0006	0.1334	0.1124	0.0209	0.1182	0.0729	0.0454	0.0362	0.0323	0.0039	0.0820	0.0405	0.0415	0.1093	0.1692	0.0162	0.2655	0.2482	0.0000	0.0894	0.1597	0.0152	0.0203	0.0149	0.0290	0.0132	0.0148	0.0000	0.0235	0.0150	0.0317	
1	60	0.0893	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0520	0.0143	0.0846	0.0943	0.0000	0.0067	0.0000	0.0177	0.0932	0.0000	-0.0030	15.2033	0.0108	21.2065	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0052	0.0005	0.0052	0.0052	0.0000	0.0005	0.0000	0.0005	0.0013	0.0011	0.0002	0.0004	0.0004	0.0000	0.0009	0.0007	0.0002	0.1326	0.0991	0.0334	0.0609	0.0546	0.0063	0.0717	0.0445	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0520	0.0143	0.0846	0.0943	0.0000	0.0067	0.0000	0.0177		
1	61	0.0412	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0017	0.0000	0.1259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0000	0.0000	0.4407	0.5572	0.2570	0.0275	0.0279	0.0196	0.5981	0.9590	0.2645	inf	0.2925	0.0000	-0.0666	15.2033	4.0917	21.2065	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1714	0.1326	0.0388	0.0030	0.0029	0.0001	0.1685	0.1298	0.0387	0.3321	0.2843	0.0478	0.0331	0.0325	0.0006	0.2990	0.2518	0.0472	0.3890	0.2380	0.1509	0.1073	0.1027	0.0046	0.2816	0.1353	0.1463	0.0000	0.0000	0.0001	0.0017	0.0000	0.1259	0.0000	0.0000	0.0000	0.4407	0.5572	0.2570	0.0275	0.0279	0.0196	0.5981	0.9590	0.2645
1	62	0.0375	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0025	0.0072	5.7972	5.5684	28.7202	0.0013	0.0000	0.0074	0.0330	0.0214	0.0968	0.3723	0.3863	0.0423	0.0160	0.0004	0.0975	9.6103	8.4710	13.3771	0.0642	0.0694	0.0015	11.9734	12.8129	13.2215	0.8313	1.1079	-0.0005	-0.1633	15.2033	2.1165	21.2065	5.0852	0.0051	0.0028	0.0023	0.0027	0.0027	0.0000	0.0024	0.0001	0.0023	1.8315	0.8689	0.9626	0.0024	0.0024	0.0000	1.8290	0.8664	0.9626	0.1547	0.1307	0.0240	0.0074	0.0071	0.0003	0.1473	0.1236	0.0237	0.1906	0.1026	0.0880	0.0378	0.0349	0.0029	0.1528	0.0676	0.0851	0.0034	0.0025	0.0089	5.7972	5.5684	28.7202	0.0013	0.0000	0.0086	9.6103	8.4710	10.9380	0.0642	0.0694	0.0015	11.9734	12.8129	11.3067
1	63	0.0893	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5033	0.0002	30.6059	0.0029	0.0004	0.0184	9.5431	0.0000	35.8985	66242.8685	0.0000	0.7676	15.2033	3.9990	21.2065	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9924	0.0000	1.9924	0.0003	0.0000	0.0002	1.9921	0.0000	1.9921	0.2848	0.2472	0.0376	0.0239	0.0230	0.0009	0.2609	0.2242	0.0367	0.3064	0.1908	0.1156	0.0976	0.0840	0.0136	0.2087	0.1068	0.1020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5033	0.0002	17.2393	0.0029	0.0004	0.0184	9.5431	0.0000	19.5340		
1	64	0.0691	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0080	0.0420	0.0145	0.0158	0.0000	0.0242	0.0025	0.0444	3.5043	0.0000	0.0010	15.2033	3.9972	21.2065	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0014	0.0049	0.0011	0.0011	0.0000	0.0052	0.0003	0.0049	0.3040	0.2605	0.0434	0.0301	0.0291	0.0010	0.2739	0.2315	0.0424	0.2925	0.1755	0.1170	0.0787	0.0724	0.0063	0.2138	0.1031	0.1107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0080	0.0420	0.0145	0.0158	0.0000	0.0242	0.0025	0.0444	
1	65	0.0451	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0453	0.7392	0.0411	1.7989	1.7769	0.6312	0.8912	0.5414	0.0169	0.8943	1.0525	0.0000	0.0363	0.0387	0.0000	0.9671	1.1482	0.0000	0.8555	1.4239	0.0000	0.0202	0.0218	0.0000	1.0852	2.1208	0.0000	0.0000	0.0000	-0.5499	-0.6177	15.2033	15.6632	21.2065	35.0639	1.0032	1.0032	0.0000	0.0032	0.0032	0.0000	1.0000	1.0000	0.0000	1.0048	1.0048	0.0000	0.0051	0.0051	0.0000	0.9997	0.9997	0.0000	1.1218	0.9531	0.1687	0.0878	0.0822	0.0056	1.0340	0.8709	0.1631	1.1745	0.7057	0.4689	0.2533	0.2343	0.0190	0.9212	0.4714	0.4499	1.0453	0.7392	0.0411	1.7989	1.7769	0.6312	0.8912	0.5414	0.0169	0.8555	1.4239	0.0000	0.0202	0.0218	0.0000	1.0852	2.1208	0.0000
1	66	0.0451	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6422	0.0004	5.1037	0.0011	0.0009	0.0034	2.4406	0.0000	5.3419	5547.8333	0.0000	0.3846	15.2033	4.9998	21.2065	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	0.0002	0.9986	0.0002	0.0002	0.0000	0.9986	0.0000	0.9986	0.4035	0.3439	0.0596	0.0585	0.0539	0.0046	0.3450	0.2900	0.0550	0.6082	0.4125	0.1957	0.1990	0.1903	0.0087	0.4092	0.2222	0.1869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6422	0.0004	5.1037	0.0011	0.0009	0.0034	2.4406	0.0000	5.3419		
1	67	0.0343	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2863	0.0203	1.2381	342.1292	925.0292	1.2826	0.2614	0.0000	1.2574	1.3319	0.0557	8.8477	0.5712	0.6090	0.0190	1.4012	0.0000	9.1856	4.6524	2.7428	7.1464	0.0017	0.0007	0.0148	5.3603	3.5010	7.3050	26.9773	1.9949	0.4315	0.1538	15.2033	10.9928	21.2065	18.5513	1.0371	0.0371	1.0000	0.0371	0.0371	0.0001	0.9999	0.0000	0.9999	2.9951	1.0001	1.9950	0.0001	0.0001	0.0001	2.9949	1.0000	1.9949	0.7787	0.6656	0.1130	0.0650	0.0609	0.0042	0.7136	0.6048	0.1089	0.6438	0.3646	0.2792	0.0850	0.0790	0.0061	0.5587	0.2856	0.2731	0.2863	0.0203	1.2381	342.1292	925.0292	1.2826	0.2614	0.0000	1.2574	4.6524	2.7428	7.1464	0.0017	0.0007	0.0148	5.3603	3.5010	7.3050
1	68	0.0343	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	50.4703	62.4990	76.0260	90.8463	90.7169	1716.6391	36.0014	1.1189	76.6466	2.9809	1.4938	12.0100	3.6725	3.6887	1.7100	2.6082	0.0026	12.2235	0.0591	0.0239	0.1580	0.0404	0.0407	0.0010	0.0724	0.0023	0.1595	1.3242	2.3495	0.0011	0.0006	15.2033	0.0861	21.2065	1.0715	0.0522	0.0224	0.0297	0.0225	0.0224	0.0001	0.0296	0.0000	0.0296	0.0072	0.0021	0.0050	0.0021	0.0021	0.0000	0.0051	0.0001	0.0050	0.0175	0.0150	0.0025	0.0061	0.0061	0.0001	0.0114	0.0089	0.0024	0.1215	0.0896	0.0319	0.0508	0.0505	0.0003	0.0707	0.0391	0.0316	50.4703	62.4990	76.0260	90.8463	90.7169	1716.6391	36.0014	1.1189	76.6466	0.0591	0.0239	0.1580	0.0404	0.0407	0.0010	0.0724	0.0023	0.1595
1	69	0.0987	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0006	0.0011	0.0013	0.0000	0.0003	0.0000	0.0007	0.9906	0.0000	-0.0000	15.2033	1.0000	21.2065	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0729	0.0620	0.0108	0.0084	0.0080	0.0004	0.0644	0.0540	0.0104	0.0765	0.0439	0.0326	0.0176	0.0151	0.0026	0.0589	0.0288	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0006	0.0011	0.0013	0.0000	0.0003	0.0000	0.0007			
1	70	0.0987	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2604	1.0885	1.4967	1.4691	1.5000	0.0000	1.1036	0.0000	1.5288	1.0000	0.0000	-0.0000	15.2033	0.0000	21.2065	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2604	1.0885	1.4967	1.4691	1.5000	0.0000	1.1036	0.0000	1.5288			
1	71	0.0657	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0030	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0027	0.0000	0.0000	0.0000	2.2278	0.0129	4.8786	0.0381	0.0445	0.0000	2.7223	0.0000	5.1821	inf	316.4753	0.0000	0.3833	15.2033	9.9966	21.2065	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0032	0.0032	1.0000	0.0032	0.0032	0.0000	1.0000	0.0000	1.0000	0.7092	0.6053	0.1039	0.0566	0.0542	0.0024	0.6526	0.5511	0.1015	0.4503	0.2453	0.2050	0.0829	0.0709	0.0120	0.3673	0.1744	0.1930	0.0000	0.0000	0.0000	0.0030	0.0000	inf	0.0000	0.0000	0.0000	2.2278	0.0129	4.8786	0.0381	0.0445	0.0000	2.7223	0.0000	5.1821	
1	72	0.0325	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.3342	0.0000	1.5001	0.3127	0.0000	1.4840	1.0916	0.0000	7.1452	0.0000	0.0000	0.0000	1.1437	0.0000	7.2323	3.2668	1.9308	4.7631	0.0000	0.0000	0.0000	3.6580	2.3608	4.8737	inf	2.2028	0.4472	0.2332	15.2033	13.0000	21.2065	39.1663	0.9898	0.0000	0.9898	0.0000	0.0000	0.0000	0.9898	0.0000	0.9898	3.1940	0.9973	2.1967	0.0000	0.0000	0.0000	3.1940	0.9973	2.1967	0.9067	0.7682	0.1385	0.0413	0.0396	0.0017	0.8654	0.7286	0.1369	0.9777	0.5165	0.4612	0.1045	0.0941	0.0105	0.8732	0.4224	0.4507	0.3342	0.0000	1.5001	0.0000	0.0000	0.0000	0.3127	0.0000	1.4840	3.2668	1.9308	4.7631	0.0000	0.0000	0.0000	3.6580	2.3608	4.8737			
1	73	0.0300	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10892806.5090	7680665.0164	166735.9483	879.4392	742.7404	inf	1242553523.7403	inf	172707.4704	4.5816	5.4236	0.0015	0.0021	0.0019	0.0077	4.8082	5.7306	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	-0.5481	-0.0000	15.2033	3.0003	21.2065	18.1082	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2183	0.1844	0.0339	0.0103	0.0099	0.0004	0.2080	0.1745	0.0335	0.5328	0.3147	0.2181	0.0935	0.0889	0.0046	0.4393	0.2258	0.2135	10892806.5090	7680665.0164	166735.9483	879.4392	742.7404	inf	1242553523.7403	inf	172707.4704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	74	0.0691	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8374	3.2172	0.0000	0.0004	0.0005	0.0000	2.3570	4.8895	0.0000	0.0000	0.0000	-0.6144	15.2033	7.0046	21.2065	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.0001	0.0001	0.0000	0.9994	0.9994	0.0000	0.5158	0.4414	0.0745	0.0468	0.0451	0.0017	0.4690	0.3963	0.0728	0.5440	0.3107	0.2333	0.1200	0.1063	0.0137	0.4240	0.2044	0.2196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8374	3.2172	0.0000	0.0004	0.0005	0.0000	2.3570	4.8895	0.0000				
1	75	0.0657	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	469.4626	495.5813	64.9362	192.3357	179.4986	inf	397.8743	337.8886	63.1771	5.8728	6.7053	0.7245	0.1700	0.1722	0.0976	6.6139	7.6782	0.7403	0.0125	0.0135	0.0112	0.0009	0.0010	0.0000	0.0166	0.0227	0.0117	0.0175	0.6222	-0.0610	-0.0003	15.2033	0.2435	21.2065	3.2922	0.1149	0.1130	0.0020	0.0004	0.0004	0.0000	0.1145	0.1126	0.0020	0.0012	0.0007	0.0005	0.0000	0.0000	0.0000	0.0012	0.0007	0.0005	0.0196	0.0168	0.0027	0.0023	0.0022	0.0001	0.0173	0.0147	0.0027	0.0962	0.0549	0.0414	0.0252	0.0232	0.0020	0.0711	0.0317	0.0394	469.4626	495.5813	64.9362	192.3357	179.4986	inf	397.8743	337.8886	63.1771	0.0125	0.0135	0.0112	0.0009	0.0010	0.0000	0.0166	0.0227	0.0117
1	76	0.0325	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.2862	55717.8264	34.6709	237998.4804	227812.5238	10.4629	34.3466	4.2833	0.3754	25.8017	6.9864	7.2846	0.0000	4.1545	0.0000	26.1182	0.3486	0.0000	0.7442	0.0000	0.0000	0.0000	0.3971	0.0000	0.7604	12.4808	97337.8968	0.8085	0.0758	15.2033	7.0044	21.2065	20.1113	2.1410	0.1588	1.9822	0.1588	0.1588	0.0000	1.9822	0.0000	1.9822	0.1967	0.0000	0.1967	0.0000	0.0000	0.0000	0.1967	0.0000	0.1967	0.4998	0.4230	0.0768	0.0227	0.0218	0.0009	0.4771	0.4012	0.0759	0.5643	0.3000	0.2644	0.0689	0.0632	0.0056	0.4955	0.2368	0.2587	12.2862	55717.8264	34.6709	237998.4804	227812.5238	0.0000	10.4629	0.0000	34.3466	0.3486	0.0000	0.7442	0.0000	0.0000	0.0000	0.3971	0.0000	0.7604		
1	77	0.0348	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9836	0.0003	92044311.9381	2.0695	1.8669	inf	0.8850	0.0000	90027519.0656	1.7836	0.0010	12.4968	0.0121	0.0118	0.0269	1.9233	0.0000	12.6084	1.8133	3.1440	0.0000	0.0058	0.0063	0.0000	2.1732	4.2781	0.0000	2102.9802	0.0000	0.5090	-0.6149	15.2033	8.6571	21.2065	16.0761	1.1278	0.0005	1.1273	0.0006	0.0005	0.0000	1.1272	0.0000	1.1272	1.0003	1.0003	0.0000	0.0005	0.0005	0.0000	0.9998	0.9998	0.0000	0.6323	0.5421	0.0902	0.0462	0.0454	0.0008	0.5861	0.4967	0.0894	0.5517	0.3182	0.2335	0.0916	0.0845	0.0071	0.4600	0.2337	0.2263	0.9836	0.0003	92044311.9381	2.0695	1.8669	inf	0.8850	0.0000	90027519.0656	1.8133	3.1440	0.0000	0.0058	0.0063	0.0000	2.1732	4.2781	0.0000
1	78	0.0343	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9456	4.5628	15.8530	10.9455	11.0565	7.1445	4.2736	0.0140	16.1169	0.1149	0.1024	0.1889	0.4311	0.4403	0.0003	0.0342	0.0001	0.1947	0.0193	0.0225	0.0119	0.0394	0.0398	0.0000	0.0080	0.0046	0.0121	0.3106	0.2239	-0.0013	-0.0012	15.2033	0.3645	21.2065	1.9845	0.0043	0.0033	0.0010	0.0033	0.0033	0.0000	0.0010	0.0000	0.0010	0.0028	0.0023	0.0005	0.0021	0.0021	0.0000	0.0007	0.0002	0.0005	0.0376	0.0322	0.0054	0.0077	0.0075	0.0002	0.0300	0.0247	0.0053	0.1451	0.1020	0.0430	0.0523	0.0518	0.0006	0.0928	0.0503	0.0425	5.9456	4.5628	15.8530	10.9455	11.0565	7.1445	4.2736	0.0140	16.1169	0.0193	0.0225	0.0119	0.0394	0.0398	0.0000	0.0080	0.0046	0.0121
1	79	0.0249	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	372.5346	60.2531	1651.9640	66.9453	66.4272	5.4627	766.2306	1.8141	1657.3119	4.1582	0.6715	18.4790	3.7447	3.7866	0.0000	4.2278	0.0006	18.6305	0.0112	0.0111	0.0112	0.0559	0.0570	0.0000	0.0055	0.0003	0.0112	6.7005	0.7428	0.3603	-0.0009	15.2033	2.9108	21.2065	14.2456	1.1192	0.1453	0.9739	0.1452	0.1452	0.0000	0.9740	0.0001	0.9739	0.0047	0.0027	0.0020	0.0026	0.0026	0.0000	0.0021	0.0001	0.0020	0.2692	0.2165	0.0527	0.0388	0.0384	0.0004	0.2304	0.1781	0.0523	0.4210	0.2420	0.1791	0.0471	0.0463	0.0009	0.3739	0.1957	0.1782	372.5346	60.2531	1651.9640	66.9453	66.4272	5.4627	766.2306	1.8141	1657.3119	0.0112	0.0111	0.0112	0.0559	0.0570	0.0000	0.0055	0.0003	0.0112
