branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	82	0.0482	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	565.0143	9.6570	17335.1673	29.9029	26.6863	inf	5731.8846	18256.4492	1.6515	0.0441	10.3420	0.3459	0.3322	0.4539	1.8401	0.0000	11.3389	0.0029	0.0046	0.0006	0.0116	0.0124	0.0000	0.0003	0.0000	0.0006	43.4011	0.0922	0.4410	-0.0011	15.2033	7.9116	21.2065	21.1247	1.0274	0.0231	1.0042	0.0272	0.0231	0.0040	1.0002	0.0000	1.0002	0.0021	0.0020	0.0002	0.0020	0.0020	0.0000	0.0002	0.0000	0.0002	0.6221	0.5250	0.0971	0.0786	0.0697	0.0089	0.5435	0.4553	0.0882	0.7305	0.4283	0.3022	0.1690	0.1571	0.0119	0.5615	0.2713	0.2902	565.0143	9.6570	17335.1673	29.9029	26.6863	inf	5731.8846	0.0000	18256.4492	0.0029	0.0046	0.0006	0.0116	0.0124	0.0000	0.0003	0.0000	0.0006	
1	83	0.0661	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.2744	20.6843	0.0000	42.5422	44.8206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5108	15.2033	0.0000	21.2065	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8310	0.8310	0.0000	0.8310	0.8310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0632	0.0402	0.0230	0.0195	0.0185	0.0010	0.0436	0.0216	0.0220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.1548	20.6843	0.0000	42.5422	44.8206	0.0000	0.0000	0.0000	0.0000						
1	84	0.0482	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4468	2618.2066	0.0000	781.7111	1040.2562	0.0000	1.0631	inf	0.0000	2.0802	2.4667	0.0000	2.0940	2.3705	0.0000	2.0780	2.4827	0.0001	1.4377	0.0009	3.5948	0.0027	0.0023	0.0086	1.9547	0.0000	3.7510	0.0000	2541.5039	-0.6347	0.3194	15.2033	6.9552	21.2065	13.1226	1.1579	1.1579	0.0000	0.1587	0.1587	0.0000	0.9992	0.9992	0.0000	0.8299	0.0003	0.8296	0.0004	0.0003	0.0001	0.8295	0.0000	0.8295	0.5566	0.4694	0.0872	0.0758	0.0669	0.0088	0.4808	0.4025	0.0784	0.5773	0.3465	0.2308	0.1529	0.1432	0.0096	0.4244	0.2032	0.2211	1.4468	2618.2066	0.0000	781.7111	1040.2562	0.0000	1.0631	inf	0.0000	1.4377	0.0009	3.5948	0.0027	0.0023	0.0086	1.9547	0.0000	3.7510
1	85	0.0452	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	100.5105	498.6692	116.1549	739.1724	841.9307	193.3849	61.2756	28.3165	154.0180	2.1318	1.2599	5.4671	2.8516	3.1980	1.1797	1.7096	0.0400	7.3592	0.0212	0.0025	0.0471	0.0039	0.0038	0.0061	0.0279	0.0014	0.0478	1.1343	13.4601	-0.0019	0.0015	15.2033	0.3374	21.2065	6.1146	0.1164	0.0545	0.0619	0.0576	0.0535	0.0041	0.0588	0.0011	0.0578	0.0048	0.0003	0.0045	0.0002	0.0002	0.0000	0.0046	0.0001	0.0045	0.0546	0.0433	0.0113	0.0202	0.0167	0.0035	0.0344	0.0266	0.0079	0.2282	0.1325	0.0957	0.0635	0.0619	0.0016	0.1647	0.0706	0.0941	100.5105	498.6692	116.1549	739.1724	841.9307	193.3849	61.2756	28.3165	154.0180	0.0212	0.0025	0.0471	0.0039	0.0038	0.0061	0.0279	0.0014	0.0478
1	86	0.0452	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	266.7012	5990.9780	44.9286	3178.8249	3700.8878	3.6676	208.2538	inf	45.7338	1.3248	1.4790	0.4874	2.8148	3.0787	0.0063	1.2151	1.3507	0.5064	0.0050	0.0002	0.0108	0.0009	0.0008	0.0017	0.0058	0.0000	0.0111	0.0607	35.2694	-0.5206	0.0010	15.2033	11.0342	21.2065	12.7513	1.0604	0.9998	0.0607	0.1545	0.1545	0.0000	0.9059	0.8453	0.0606	0.0027	0.0001	0.0027	0.0001	0.0001	0.0000	0.0026	0.0000	0.0026	0.8004	0.6760	0.1245	0.0549	0.0502	0.0047	0.7456	0.6258	0.1198	0.5486	0.3044	0.2443	0.0961	0.0903	0.0058	0.4525	0.2140	0.2384	266.7012	5990.9780	44.9286	3178.8249	3700.8878	3.6676	208.2538	inf	45.7338	0.0050	0.0002	0.0108	0.0009	0.0008	0.0017	0.0058	0.0000	0.0111
1	87	0.0375	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8104	0.5869	2.4344	3.1050	2.9778	4.0087	0.7022	10.5162	2.3896	3.2373	0.0206	20.8531	0.3364	0.3497	0.0225	3.3793	0.0022	21.1136	3.9947	0.0351	8.5661	0.1083	0.1174	0.0056	4.8125	0.0002	8.8357	184.5954	211.1120	0.4157	0.3808	15.2033	3.9739	21.2065	6.2820	0.9313	0.0050	0.9262	0.0045	0.0045	0.0000	0.9267	0.0005	0.9262	1.0006	0.0047	0.9959	0.0047	0.0047	0.0000	0.9959	0.0000	0.9959	0.2877	0.2432	0.0444	0.0134	0.0129	0.0005	0.2742	0.2304	0.0439	0.2505	0.1342	0.1163	0.0435	0.0400	0.0036	0.2069	0.0942	0.1127	0.8104	0.5869	2.4344	3.1050	2.9778	4.0087	0.7022	10.5162	2.3896	3.9947	0.0351	8.5661	0.1083	0.1174	0.0056	4.8125	0.0002	8.8357
1	88	0.0325	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	149.8831	0.8610	908.1929	19.1059	19.2239	148.3041	0.0000	904.0771	6.6810	0.0365	42.9631	0.6786	0.7081	0.0000	6.9667	0.0000	43.4943	0.0446	0.0424	0.0473	0.0355	0.0368	0.0000	0.0470	0.0455	0.0481	215.7543	0.9068	0.0012	-0.0010	15.2033	0.0056	21.2065	5.7021	0.0028	0.0000	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0073	0.0038	0.0035	0.0012	0.0012	0.0000	0.0061	0.0026	0.0035	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.1638	0.0904	0.0734	0.0343	0.0331	0.0012	0.1295	0.0573	0.0722	149.8831	0.8610	908.1929	19.1059	19.2239	0.0000	148.3041	0.0000	904.0771	0.0446	0.0424	0.0473	0.0355	0.0368	0.0000	0.0470	0.0455	0.0481	
1	92	0.1209	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6300	1.7722	0.9029	0.9964	0.5575	5.2694	0.5067	2.2634	0.8057	0.6076	0.3742	2.1112	0.2682	0.1309	2.8688	0.6760	0.4291	2.0606	0.9645	0.2111	2.3382	0.2692	0.2347	0.5444	1.3340	0.1896	2.5576	0.8758	6.0729	-0.0961	0.3455	15.2033	24.8682	21.2065	39.8855	1.1827	0.6305	0.5522	0.0876	0.0406	0.0470	1.0951	0.5899	0.5052	1.4166	0.2003	1.2164	0.1372	0.1063	0.0309	1.2794	0.0939	1.1855	1.9466	1.6850	0.2616	0.3265	0.3101	0.0164	1.6201	1.3749	0.2452	1.4689	0.9486	0.5202	0.5097	0.4530	0.0567	0.9591	0.4956	0.4635	0.6300	1.7722	0.9029	0.9964	0.5575	5.2694	0.5067	2.2634	0.8057	0.9645	0.2111	2.3382	0.2692	0.2347	0.5444	1.3340	0.1896	2.5576
2	3	0.0185	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0132	1.6908	0.3440	6.8645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0142	0.0020	0.0047	0.0047	0.0001	0.0114	0.0095	0.0019	0.0114	0.0062	0.0052	0.0031	0.0030	0.0001	0.0084	0.0032	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	4	0.0813	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5238.4420	2339.1077	35922.8102	4092.0592	3843.6322	0.0000	9087.1963	35724.1869	4.4910	2.5259	20.2321	8.0167	8.0811	0.0000	3.1192	0.0000	20.6474	0.0009	0.0011	0.0006	0.0020	0.0021	0.0003	0.0003	0.0000	0.0006	1.0000	0.3946	-0.0021	-0.0000	1.0132	1.0033	0.3440	4.2117	0.0436	0.0218	0.0218	0.0218	0.0218	0.0000	0.0218	0.0000	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0086	0.0011	0.0027	0.0027	0.0000	0.0070	0.0059	0.0011	0.0061	0.0035	0.0026	0.0020	0.0018	0.0002	0.0042	0.0017	0.0025	5238.4420	2339.1077	35922.8102	4092.0592	3843.6322	0.0000	9087.1963	0.0000	35724.1869	0.0009	0.0011	0.0006	0.0020	0.0021	0.0003	0.0003	0.0000	0.0006	
2	5	0.0146	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.0391	13.0054	91.3124	24.8620	24.2200	inf	19.5346	inf	90.0091	0.0072	0.0040	0.0347	0.0136	0.0136	0.0195	0.0049	0.0000	0.0349	0.0003	0.0003	0.0004	0.0005	0.0006	0.0000	0.0002	0.0000	0.0004	0.9867	1.0000	-0.0000	-0.0000	1.0132	10.6531	0.3440	11.0503	0.0007	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0993	0.0891	0.0102	0.0265	0.0265	0.0001	0.0728	0.0626	0.0101	0.0355	0.0196	0.0159	0.0111	0.0108	0.0003	0.0244	0.0087	0.0157	21.0391	13.0054	91.3124	24.8620	24.2200	inf	19.5346	inf	90.0091	0.0003	0.0003	0.0004	0.0005	0.0006	0.0000	0.0002	0.0000	0.0004
2	6	0.0233	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0132	0.0000	0.3440	0.7909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0006	0.0005	0.0003	0.0003	0.0000	0.0008	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	7	0.0550	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0507	1.3256	0.0000	1.0413	0.9655	1.0544	inf	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0003	0.0005	0.0005	0.0000	0.0002	0.0000	0.0003	0.0000	1.0000	-0.0000	-0.0000	1.0132	3.0003	0.3440	13.2183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0252	0.0030	0.0078	0.0078	0.0001	0.0203	0.0175	0.0029	0.0179	0.0101	0.0078	0.0049	0.0045	0.0004	0.0130	0.0056	0.0074	1.0507	1.3256	0.0000	1.0413	0.9655	0.0000	1.0544	inf	0.0000	0.0003	0.0002	0.0003	0.0005	0.0005	0.0000	0.0002	0.0000	0.0003	
2	8	0.0759	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3803	0.1728	2.6043	0.3108	0.2849	0.6060	2.4813	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0002	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	1.0000	0.4202	-0.0000	-0.0000	1.0132	1.0034	0.3440	8.6617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0085	0.0010	0.0026	0.0026	0.0000	0.0069	0.0059	0.0010	0.0109	0.0062	0.0047	0.0035	0.0031	0.0003	0.0074	0.0031	0.0043	0.3803	0.1728	2.6043	0.3108	0.2849	0.0000	0.6060	0.0000	2.4813	0.0002	0.0002	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001		
2	9	0.0142	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4424.8424	2223.5291	20319.5201	3362.5787	3321.0198	4684.0851	5409.0899	inf	20596.2527	0.5046	0.2299	2.5835	0.7222	0.7297	0.0478	0.4194	0.0000	2.6530	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	1.4849	0.9985	0.0017	-0.0000	1.0132	7.0042	0.3440	16.5712	0.0339	0.0137	0.0203	0.0137	0.0137	0.0000	0.0203	0.0000	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0673	0.0594	0.0079	0.0189	0.0187	0.0002	0.0483	0.0407	0.0076	0.0337	0.0186	0.0151	0.0090	0.0087	0.0002	0.0247	0.0098	0.0149	4424.8424	2223.5291	20319.5201	3362.5787	3321.0198	4684.0851	5409.0899	inf	20596.2527	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001
2	10	0.0485	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	247.2249	339.2475	0.0000	340.6803	318.2937	208.3239	inf	0.0000	0.0052	0.0058	0.0000	0.0089	0.0090	0.0000	0.0036	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	-0.0001	-0.0000	1.0132	2.0043	0.3440	5.1253	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0178	0.0021	0.0058	0.0057	0.0001	0.0141	0.0121	0.0020	0.0121	0.0074	0.0047	0.0048	0.0044	0.0004	0.0072	0.0030	0.0043	247.2249	339.2475	0.0000	340.6803	318.2937	0.0000	208.3239	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	11	0.0641	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0050	0.0081	0.0094	0.0106	0.0000	0.0046	0.0000	0.0090	1.0000	0.0000	-0.0000	1.0132	3.0002	0.3440	13.3035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0302	0.0271	0.0031	0.0089	0.0088	0.0001	0.0213	0.0183	0.0030	0.0175	0.0109	0.0066	0.0058	0.0051	0.0006	0.0118	0.0058	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0050	0.0081	0.0094	0.0106	0.0000	0.0046	0.0000	0.0090			
2	12	0.0233	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0132	1.0000	0.3440	2.2091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0095	0.0014	0.0032	0.0032	0.0000	0.0076	0.0063	0.0014	0.0037	0.0021	0.0016	0.0009	0.0008	0.0000	0.0028	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	13	0.0220	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0005	0.0010	0.0011	0.0000	0.0003	0.0000	0.0005	1.0000	0.0000	-0.0000	1.0132	1.0009	0.3440	1.2082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0095	0.0014	0.0032	0.0032	0.0000	0.0076	0.0063	0.0014	0.0024	0.0013	0.0011	0.0005	0.0005	0.0000	0.0019	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0005	0.0010	0.0011	0.0000	0.0003	0.0000	0.0005			
2	14	0.0588	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0019	0.0028	0.0032	0.0000	0.0012	0.0000	0.0020	1.0000	0.0000	-0.0000	1.0132	3.0000	0.3440	13.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0252	0.0030	0.0078	0.0078	0.0001	0.0203	0.0174	0.0029	0.0168	0.0092	0.0076	0.0051	0.0045	0.0006	0.0117	0.0048	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0019	0.0028	0.0032	0.0000	0.0012	0.0000	0.0020			
2	15	0.0220	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0011	0.0022	0.0024	0.0000	0.0006	0.0000	0.0011	1.0000	0.0000	-0.0000	1.0132	0.9991	0.3440	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0095	0.0014	0.0032	0.0032	0.0000	0.0076	0.0063	0.0014	0.0011	0.0006	0.0005	0.0002	0.0002	0.0000	0.0009	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0011	0.0022	0.0024	0.0000	0.0006	0.0000	0.0011			
2	16	0.0090	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0098	0.0063	0.0338	0.0064	0.0062	119.0470	0.0110	0.0332	0.0020	0.0011	0.0077	0.0033	0.0032	0.0161	0.0014	0.0000	0.0076	0.2008	0.1801	0.2269	0.5185	0.5233	0.0001	0.1245	0.0000	0.2278	0.9896	1.0000	-0.0000	-0.0007	1.0132	5.0907	0.3440	19.6153	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0062	0.0031	0.0031	0.0031	0.0031	0.0000	0.0031	0.0000	0.0031	0.0577	0.0503	0.0073	0.0176	0.0175	0.0001	0.0400	0.0328	0.0073	0.0309	0.0172	0.0137	0.0060	0.0059	0.0001	0.0249	0.0113	0.0136	0.0098	0.0063	0.0338	0.0064	0.0062	119.0470	0.0110	0.0000	0.0332	0.2008	0.1801	0.2269	0.5185	0.5233	0.0001	0.1245	0.0000	0.2278	
2	17	0.0786	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0004	0.0005	0.0000	0.0002	0.0000	0.0003	1.0000	0.0000	-0.0000	1.0132	1.0000	0.3440	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0090	0.0010	0.0031	0.0030	0.0000	0.0070	0.0060	0.0010	0.0017	0.0010	0.0007	0.0004	0.0004	0.0001	0.0013	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0004	0.0005	0.0000	0.0002	0.0000	0.0003			
2	18	0.0249	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0079	0.0155	0.0132	0.0136	0.0000	0.0087	0.0000	0.0161	1.0000	0.0000	-0.0000	1.0132	0.0005	0.3440	9.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0033	0.0030	0.0003	0.0032	0.0029	0.0003	0.0001	0.0001	0.0000	0.0262	0.0173	0.0088	0.0104	0.0101	0.0003	0.0158	0.0073	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0079	0.0155	0.0132	0.0136	0.0000	0.0087	0.0000	0.0161			
2	19	0.0485	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6731	2.0559	0.5338	1.9999	1.7646	192.0790	1.4947	inf	0.1673	0.0025	0.0026	0.0009	0.0046	0.0044	0.0184	0.0016	0.0018	0.0003	0.0015	0.0013	0.0017	0.0023	0.0025	0.0001	0.0011	0.0000	0.0018	0.0408	1.0000	-0.0001	-0.0000	1.0132	4.7901	0.3440	15.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0409	0.0048	0.0130	0.0128	0.0002	0.0327	0.0281	0.0046	0.0241	0.0138	0.0103	0.0077	0.0071	0.0007	0.0163	0.0067	0.0096	1.6731	2.0559	0.5338	1.9999	1.7646	192.0790	1.4947	inf	0.1673	0.0015	0.0013	0.0017	0.0023	0.0025	0.0001	0.0011	0.0000	0.0018
2	20	0.0455	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1107.7513	1356.1701	0.6332	1183.3681	1119.3378	inf	1079.2249	45204.5194	0.6117	2.1595	2.4137	0.0014	3.9410	3.9754	0.0009	1.4872	1.7329	0.0014	0.0019	0.0018	0.0022	0.0033	0.0036	0.0000	0.0014	0.0000	0.0023	0.0001	0.9783	-0.0138	-0.0000	1.0132	1.2170	0.3440	3.4655	0.0252	0.0252	0.0000	0.0126	0.0126	0.0000	0.0126	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0104	0.0012	0.0032	0.0032	0.0000	0.0085	0.0073	0.0012	0.0059	0.0033	0.0026	0.0017	0.0016	0.0001	0.0042	0.0017	0.0025	1107.7513	1356.1701	0.6332	1183.3681	1119.3378	inf	1079.2249	45204.5194	0.6117	0.0019	0.0018	0.0022	0.0033	0.0036	0.0000	0.0014	0.0000	0.0023
2	21	0.0588	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0017	0.0021	0.0032	0.0036	0.0000	0.0014	0.0000	0.0023	1.0000	0.0000	-0.0000	1.0132	2.0000	0.3440	11.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0169	0.0020	0.0052	0.0052	0.0000	0.0136	0.0117	0.0019	0.0148	0.0081	0.0067	0.0045	0.0040	0.0005	0.0103	0.0042	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0017	0.0021	0.0032	0.0036	0.0000	0.0014	0.0000	0.0023			
