branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	22	0.0455	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1385	0.6861	4.9759	1.2777	1.0055	inf	0.9531	3.9865	0.0026	0.0014	0.0122	0.0056	0.0048	0.1107	0.0015	0.0000	0.0102	0.0023	0.0021	0.0025	0.0044	0.0047	0.0000	0.0015	0.0000	0.0026	1.0000	1.0000	-0.0000	-0.0000	1.0132	2.9966	0.3440	14.0927	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0254	0.0030	0.0077	0.0076	0.0001	0.0206	0.0177	0.0029	0.0181	0.0098	0.0083	0.0047	0.0043	0.0004	0.0134	0.0054	0.0080	1.1385	0.6861	4.9759	1.2777	1.0055	inf	0.9531	0.0000	3.9865	0.0023	0.0021	0.0025	0.0044	0.0047	0.0000	0.0015	0.0000	0.0026	
2	23	0.0185	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0132	0.3092	0.3440	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0032	0.0005	0.0013	0.0012	0.0000	0.0025	0.0020	0.0005	0.0009	0.0005	0.0003	0.0003	0.0003	0.0000	0.0006	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	24	0.0079	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.4540	28.1125	38.4406	18.0058	17.8218	45.3589	38.2405	1.9159	1.5773	2.3945	2.0486	2.0502	0.0000	1.8068	0.0000	2.3964	0.0590	0.0561	0.0623	0.1138	0.1150	0.0000	0.0398	0.0000	0.0627	1.0741	0.9983	-0.0144	-0.0002	1.0132	6.2779	0.3440	13.9173	0.4765	0.2298	0.2468	0.2298	0.2298	0.0000	0.2468	0.0000	0.2468	0.0017	0.0009	0.0009	0.0009	0.0009	0.0000	0.0009	0.0000	0.0009	0.2487	0.1457	0.1031	0.1121	0.1121	0.0001	0.1366	0.0336	0.1030	0.0293	0.0154	0.0139	0.0076	0.0075	0.0001	0.0217	0.0079	0.0138	32.4540	28.1125	38.4406	18.0058	17.8218	0.0000	45.3589	0.0000	38.2405	0.0590	0.0561	0.0623	0.1138	0.1150	0.0000	0.0398	0.0000	0.0627		
2	25	0.0211	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0006	0.0003	0.0002	4069.8854	0.0001	0.0005	0.0017	0.0010	0.0072	0.0038	0.0033	0.1058	0.0009	0.0000	0.0061	9.4596	8.4641	12.1321	14.1087	14.4771	0.0000	7.1181	0.0000	11.3401	0.9832	1.0018	-0.0000	-0.0361	1.0132	3.8932	0.3440	15.3303	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3161	0.1579	0.1582	0.1579	0.1579	0.0000	0.1582	0.0000	0.1582	0.0366	0.0324	0.0042	0.0094	0.0093	0.0000	0.0272	0.0231	0.0042	0.0334	0.0187	0.0148	0.0112	0.0109	0.0003	0.0222	0.0077	0.0145	0.0002	0.0001	0.0007	0.0003	0.0002	4069.8854	0.0001	0.0000	0.0006	9.4596	8.4641	10.7178	14.1087	14.4771	0.0000	7.1181	0.0000	10.9287	
2	26	0.0027	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5058	0.4476	0.5832	0.5168	0.5167	inf	0.4962	inf	0.5831	0.4067	0.3571	0.4726	0.4430	0.4432	0.0517	0.3757	0.0000	0.4728	0.8040	0.7978	0.8103	0.8572	0.8578	0.0000	0.7571	0.0000	0.8108	0.9947	1.0018	-0.0048	-0.0154	1.0132	4.2937	0.3440	9.5692	0.0973	0.0488	0.0485	0.0488	0.0488	0.0000	0.0485	0.0000	0.0485	0.1348	0.0673	0.0674	0.0673	0.0673	0.0000	0.0674	0.0000	0.0674	0.2393	0.1366	0.1027	0.1101	0.1101	0.0001	0.1292	0.0265	0.1026	0.1676	0.0844	0.0832	0.0785	0.0785	0.0001	0.0891	0.0059	0.0832	0.5058	0.4476	0.5832	0.5168	0.5167	inf	0.4962	inf	0.5831	0.8040	0.7978	0.8103	0.8572	0.8578	0.0000	0.7571	0.0000	0.8108
2	27	0.0124	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5728	6.5340	0.0000	6.2632	6.1361	5.3633	inf	0.0000	0.1900	0.2151	0.0000	0.4043	0.4061	0.0000	0.1242	0.1463	0.0000	0.0341	0.0329	0.0354	0.0646	0.0662	0.0000	0.0232	0.0000	0.0359	0.0000	0.9984	-0.0139	-0.0003	1.0132	16.0000	0.3440	34.8566	0.0253	0.0253	0.0000	0.0127	0.0127	0.0000	0.0127	0.0127	0.0000	0.0022	0.0011	0.0011	0.0011	0.0011	0.0000	0.0011	0.0000	0.0011	0.1333	0.1178	0.0155	0.0313	0.0312	0.0001	0.1020	0.0866	0.0154	0.0651	0.0338	0.0314	0.0172	0.0168	0.0004	0.0479	0.0170	0.0309	5.5728	6.5340	0.0000	6.2632	6.1361	0.0000	5.3633	inf	0.0000	0.0341	0.0329	0.0354	0.0646	0.0662	0.0000	0.0232	0.0000	0.0359	
2	28	0.0175	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0132	0.0000	0.3440	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0019	0.0017	0.0009	0.0008	0.0001	0.0028	0.0011	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	29	0.0052	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1025	0.0719	0.1801	0.1173	0.1175	inf	0.0935	inf	0.1805	0.2284	0.1596	0.4032	0.3040	0.3045	0.0197	0.1828	0.0000	0.4042	2.2286	2.2188	2.2385	2.5909	2.5912	0.0000	1.9548	0.0000	2.2388	0.9945	0.9982	-0.0010	-0.0295	1.0132	5.0749	0.3440	14.8264	0.0212	0.0106	0.0106	0.0106	0.0106	0.0000	0.0106	0.0000	0.0106	0.2562	0.1282	0.1280	0.1282	0.1282	0.0000	0.1280	0.0000	0.1280	0.0927	0.0665	0.0262	0.0349	0.0348	0.0001	0.0577	0.0316	0.0261	0.1149	0.0578	0.0572	0.0495	0.0495	0.0000	0.0655	0.0083	0.0572	0.1025	0.0719	0.1801	0.1173	0.1175	inf	0.0935	inf	0.1805	2.2286	2.2188	2.2385	2.5909	2.5912	0.0000	1.9548	0.0000	2.2388
2	30	0.0455	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	241.9667	290.9077	0.0000	228.5673	211.2909	246.9541	inf	0.0000	0.4530	0.5063	0.0000	0.8350	0.8411	0.0000	0.3108	0.3622	0.0000	0.0019	0.0017	0.0020	0.0037	0.0040	0.0000	0.0013	0.0000	0.0021	0.0000	1.0000	-0.0139	-0.0000	1.0132	5.9956	0.3440	15.0927	0.0253	0.0253	0.0000	0.0127	0.0127	0.0000	0.0127	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0559	0.0500	0.0059	0.0152	0.0151	0.0001	0.0407	0.0350	0.0058	0.0218	0.0117	0.0101	0.0056	0.0051	0.0005	0.0162	0.0066	0.0096	241.9667	290.9077	0.0000	228.5673	211.2909	0.0000	246.9541	inf	0.0000	0.0019	0.0017	0.0020	0.0037	0.0040	0.0000	0.0013	0.0000	0.0021	
2	31	0.0079	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1752	6.2383	6.1135	3.7690	3.7372	8.3853	6.0822	0.6239	0.6000	0.6505	0.6508	0.6509	0.0000	0.5984	0.0000	0.6506	0.1010	0.0962	0.1064	0.1727	0.1742	0.0000	0.0714	0.0000	0.1070	0.9726	0.9983	-0.0073	-0.0002	1.0132	1.4218	0.3440	7.0463	0.1318	0.0668	0.0650	0.0668	0.0668	0.0000	0.0650	0.0000	0.0650	0.0016	0.0008	0.0008	0.0008	0.0008	0.0000	0.0008	0.0000	0.0008	0.2112	0.1113	0.0999	0.1027	0.1026	0.0000	0.1086	0.0087	0.0999	0.0154	0.0081	0.0073	0.0045	0.0045	0.0000	0.0109	0.0036	0.0073	6.1752	6.2383	6.1135	3.7690	3.7372	0.0000	8.3853	0.0000	6.0822	0.1010	0.0962	0.1064	0.1727	0.1742	0.0000	0.0714	0.0000	0.1070		
2	32	0.0027	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7475	0.6573	0.8678	0.7747	0.7746	2443.3582	0.7244	inf	0.8678	0.8351	0.7308	0.9740	0.9078	0.9082	0.0748	0.7731	0.0000	0.9745	1.1171	1.1119	1.1224	1.1719	1.1724	0.0000	1.0672	0.0000	1.1230	1.0000	0.9983	-0.0096	-0.0212	1.0132	4.3312	0.3440	5.5221	0.2001	0.1001	0.1001	0.1001	0.1001	0.0000	0.1001	0.0000	0.1001	0.1845	0.0923	0.0922	0.0923	0.0923	0.0000	0.0922	0.0000	0.0922	0.2396	0.1369	0.1027	0.1102	0.1102	0.0001	0.1294	0.0267	0.1027	0.1651	0.0830	0.0821	0.0788	0.0787	0.0000	0.0864	0.0043	0.0821	0.7475	0.6573	0.8678	0.7747	0.7746	2443.3582	0.7244	inf	0.8678	1.1171	1.1119	1.1224	1.1719	1.1724	0.0000	1.0672	0.0000	1.1230
2	33	0.0003	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1658	1.0412	1.3253	1.2145	1.2147	inf	1.1241	103.3119	1.3255	1.1640	1.0381	1.3251	1.2661	1.2663	0.0876	1.0768	0.0002	1.3253	0.9984	0.9970	0.9998	1.0425	1.0425	0.0000	0.9580	0.0000	0.9998	0.9969	1.0000	-0.0147	-0.0185	1.0132	4.2685	0.3440	3.7703	0.2996	0.1500	0.1495	0.1500	0.1500	0.0000	0.1495	0.0000	0.1495	0.1613	0.0807	0.0807	0.0807	0.0807	0.0000	0.0807	0.0000	0.0807	0.2574	0.1445	0.1129	0.1185	0.1185	0.0000	0.1389	0.0260	0.1128	0.1616	0.0809	0.0807	0.0774	0.0774	0.0000	0.0842	0.0035	0.0807	1.1658	1.0412	1.3253	1.2145	1.2147	inf	1.1241	103.3119	1.3255	0.9984	0.9970	0.9998	1.0425	1.0425	0.0000	0.9580	0.0000	0.9998
2	34	0.0455	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1412	0.0849	0.6190	0.2673	0.1236	inf	0.0000	0.0000	0.0003	0.0002	0.0013	0.0010	0.0005	0.0701	0.0000	0.0000	0.0000	0.0020	0.0018	0.0021	0.0038	0.0041	0.0000	0.0013	0.0000	0.0022	1.0000	1.0000	-0.0000	-0.0000	1.0132	4.9966	0.3440	15.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0419	0.0049	0.0127	0.0126	0.0001	0.0341	0.0293	0.0048	0.0209	0.0112	0.0097	0.0054	0.0049	0.0004	0.0155	0.0063	0.0092	0.1412	0.0849	0.6190	0.2673	0.1236	inf	0.0000	0.0000	0.0000	0.0020	0.0018	0.0021	0.0038	0.0041	0.0000	0.0013	0.0000	0.0022	
2	35	0.0175	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0132	1.0000	0.3440	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0053	0.0008	0.0010	0.0010	0.0000	0.0050	0.0042	0.0008	0.0025	0.0013	0.0012	0.0006	0.0005	0.0000	0.0019	0.0008	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	36	0.0175	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0132	0.0000	0.3440	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	37	0.0786	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	1.0000	0.0000	-0.0000	1.0132	3.0000	0.3440	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0299	0.0268	0.0031	0.0091	0.0090	0.0001	0.0208	0.0178	0.0030	0.0066	0.0038	0.0028	0.0016	0.0014	0.0002	0.0049	0.0023	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001			
2	38	0.0460	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3469	0.1451	0.7442	0.2013	0.2021	0.0000	0.4801	0.0000	0.7482	2.6044	0.0000	0.0001	1.0132	0.0001	0.3440	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0005	0.0002	0.0002	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0012	0.0006	0.0009	0.0009	0.0000	0.0009	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3469	0.1451	0.7442	0.2013	0.2021	0.0000	0.4801	0.0000	0.7482			
2	39	0.0090	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1154	0.0785	0.3669	0.0900	0.0899	0.0000	0.1276	0.3705	0.0041	0.0024	0.0161	0.0063	0.0063	0.0000	0.0031	0.0000	0.0163	0.0359	0.0303	0.0439	0.0702	0.0706	0.0002	0.0241	0.0000	0.0440	0.9947	1.0004	-0.0000	-0.0001	1.0132	1.7673	0.3440	9.0239	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0226	0.0197	0.0029	0.0074	0.0074	0.0000	0.0152	0.0123	0.0029	0.0176	0.0104	0.0072	0.0045	0.0045	0.0000	0.0131	0.0059	0.0072	0.1154	0.0785	0.3669	0.0900	0.0899	0.0000	0.1276	0.0000	0.3705	0.0359	0.0303	0.0439	0.0702	0.0706	0.0002	0.0241	0.0000	0.0440	
2	40	0.0066	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1967	0.8994	1.8466	0.8330	0.8330	0.0000	1.4344	29.9251	1.8489	0.2742	0.2004	0.4354	0.3453	0.3459	0.0000	0.2272	0.0001	0.4364	0.2291	0.2228	0.2358	0.4146	0.4153	0.0011	0.1584	0.0000	0.2360	0.9944	1.0010	-0.0010	-0.0003	1.0132	3.4690	0.3440	3.7419	0.0209	0.0105	0.0104	0.0105	0.0105	0.0000	0.0104	0.0000	0.0104	0.0031	0.0015	0.0015	0.0015	0.0015	0.0000	0.0015	0.0000	0.0015	0.0761	0.0522	0.0239	0.0303	0.0303	0.0001	0.0458	0.0220	0.0238	0.0133	0.0068	0.0065	0.0037	0.0037	0.0000	0.0096	0.0032	0.0065	1.1967	0.8994	1.8466	0.8330	0.8330	0.0000	1.4344	29.9251	1.8489	0.2291	0.2228	0.2358	0.4146	0.4153	0.0011	0.1584	0.0000	0.2360
2	41	0.0641	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0063	0.0111	0.0116	0.0129	0.0000	0.0062	0.0000	0.0123	1.0000	0.0000	-0.0000	1.0132	0.9997	0.3440	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0102	0.0091	0.0010	0.0030	0.0030	0.0000	0.0072	0.0061	0.0010	0.0134	0.0086	0.0049	0.0046	0.0042	0.0005	0.0088	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0063	0.0111	0.0116	0.0129	0.0000	0.0062	0.0000	0.0123			
2	42	0.0630	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1676	0.1434	0.2017	0.2189	0.2327	0.0000	0.1358	0.0000	0.2134	1.0000	0.0000	-0.0000	1.0132	0.0007	0.3440	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0010	0.0007	0.0006	0.0006	0.0000	0.0010	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1676	0.1434	0.2017	0.2189	0.2327	0.0000	0.1358	0.0000	0.2134			
2	43	0.0455	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3358	11.6209	0.0000	9.2614	8.6006	3.7433	inf	0.0000	1.3299	1.4867	0.0000	2.4389	2.4585	0.0000	0.9142	1.0655	0.0000	0.2492	0.1279	0.3919	0.2633	0.2858	0.0000	0.2442	0.0000	0.4104	0.0000	2.6044	-0.0139	0.0004	1.0132	1.9995	0.3440	12.0029	0.0253	0.0253	0.0000	0.0127	0.0127	0.0000	0.0127	0.0127	0.0000	0.0038	0.0010	0.0027	0.0010	0.0010	0.0000	0.0027	0.0000	0.0027	0.0190	0.0170	0.0020	0.0052	0.0051	0.0000	0.0138	0.0119	0.0020	0.0151	0.0082	0.0070	0.0040	0.0037	0.0003	0.0112	0.0045	0.0066	5.3358	11.6209	0.0000	9.2614	8.6006	0.0000	3.7433	inf	0.0000	0.2492	0.1279	0.3919	0.2633	0.2858	0.0000	0.2442	0.0000	0.4104	
2	44	0.0124	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0785	0.0762	0.1127	0.0156	0.0153	0.1366	inf	0.1123	0.4925	0.4602	0.7356	0.1809	0.1817	0.0000	0.5880	0.5604	0.7423	6.2730	6.0378	6.5267	11.5774	11.8504	0.0000	4.3043	0.0000	6.6125	0.2120	1.0018	-0.0156	-0.0361	1.0132	10.0000	0.3440	26.8440	0.0419	0.0346	0.0073	0.0036	0.0036	0.0000	0.0383	0.0310	0.0073	0.3158	0.1577	0.1580	0.1577	0.1577	0.0000	0.1580	0.0000	0.1580	0.0851	0.0752	0.0100	0.0200	0.0199	0.0001	0.0652	0.0553	0.0099	0.0503	0.0261	0.0242	0.0136	0.0133	0.0003	0.0367	0.0128	0.0239	0.0785	0.0762	0.1127	0.0156	0.0153	0.0000	0.1366	inf	0.1123	6.2730	6.0378	6.5267	11.5774	11.8504	0.0000	4.3043	0.0000	6.6125	
2	45	0.0630	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0191	0.0259	0.0374	0.0431	0.0000	0.0155	0.0000	0.0285	1.0000	0.0000	-0.0000	1.0132	3.0000	0.3440	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0302	0.0271	0.0031	0.0089	0.0088	0.0001	0.0213	0.0183	0.0030	0.0079	0.0045	0.0033	0.0023	0.0020	0.0003	0.0056	0.0025	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0191	0.0259	0.0374	0.0431	0.0000	0.0155	0.0000	0.0285			
2	46	0.0588	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7825	1.6098	1.9967	2.8339	3.1896	0.0000	1.3001	0.0000	2.1670	1.0000	0.0000	-0.0007	1.0132	2.0000	0.3440	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0031	0.0031	0.0031	0.0031	0.0000	0.0031	0.0000	0.0031	0.0188	0.0169	0.0020	0.0052	0.0052	0.0000	0.0136	0.0117	0.0019	0.0034	0.0019	0.0015	0.0011	0.0010	0.0001	0.0023	0.0009	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7825	1.6098	1.9967	2.8339	3.1896	0.0000	1.3001	0.0000	2.1670			
2	47	0.0588	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2304	0.1882	0.2971	0.2531	0.2600	0.0000	0.2115	0.0000	0.3066	1.0000	0.0000	-0.0000	1.0132	0.0000	0.3440	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2304	0.1882	0.2971	0.2531	0.2600	0.0000	0.2115	0.0000	0.3066			
2	48	0.0550	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.4800	53.1857	0.0000	25.9018	29.6964	45.0937	inf	0.0000	0.1946	0.2309	0.0000	0.1942	0.2414	0.0000	0.1950	0.2212	0.0000	0.0055	0.0043	0.0074	0.0075	0.0081	0.0000	0.0043	0.0000	0.0081	0.0000	1.0000	-0.0000	-0.0000	1.0132	0.0018	0.3440	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0038	0.0022	0.0022	0.0020	0.0002	0.0038	0.0018	0.0020	35.4800	53.1857	0.0000	25.9018	29.6964	0.0000	45.0937	inf	0.0000	0.0055	0.0043	0.0074	0.0075	0.0081	0.0000	0.0043	0.0000	0.0081	
