branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	49	0.0455	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	282.6856	344.9708	0.0002	284.9671	266.6267	inf	281.8303	inf	0.0000	1.3272	1.4836	0.0000	2.4339	2.4534	0.0000	0.9123	1.0633	0.0000	0.0047	0.0043	0.0052	0.0085	0.0092	0.0000	0.0032	0.0000	0.0054	0.0000	1.0000	-0.0139	-0.0000	1.0132	2.0031	0.3440	6.0601	0.0253	0.0253	0.0000	0.0127	0.0127	0.0000	0.0127	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0171	0.0020	0.0052	0.0052	0.0000	0.0139	0.0119	0.0020	0.0093	0.0051	0.0042	0.0026	0.0024	0.0002	0.0068	0.0027	0.0041	282.6856	344.9708	0.0002	284.9671	266.6267	inf	281.8303	inf	0.0000	0.0047	0.0043	0.0052	0.0085	0.0092	0.0000	0.0032	0.0000	0.0054
2	50	0.0175	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0132	0.0004	0.3440	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0006	0.0005	0.0002	0.0002	0.0000	0.0009	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	51	0.0066	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.2587	5.4205	18.3840	4.4326	4.4290	10.2706	0.0000	18.4425	2.1881	1.3968	5.0124	3.1865	3.1959	0.0000	1.6682	0.0000	5.0355	0.2649	0.2577	0.2727	0.7189	0.7216	0.0000	0.1624	0.0010	0.2730	1.0054	0.9953	-0.0153	-0.0009	1.0132	10.7574	0.3440	12.9024	0.3262	0.1627	0.1635	0.1627	0.1627	0.0000	0.1635	0.0000	0.1635	0.0078	0.0039	0.0039	0.0039	0.0039	0.0000	0.0039	0.0000	0.0039	0.1491	0.1164	0.0326	0.0510	0.0509	0.0001	0.0980	0.0656	0.0325	0.0295	0.0152	0.0143	0.0054	0.0054	0.0000	0.0241	0.0098	0.0143	8.2587	5.4205	18.3840	4.4326	4.4290	0.0000	10.2706	0.0000	18.4425	0.2649	0.2577	0.2727	0.7189	0.7216	0.0000	0.1624	0.0010	0.2730	
2	52	0.0052	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9488	0.7224	1.3849	1.1084	1.1097	inf	0.8374	0.1010	1.3869	0.5797	0.4403	0.8483	0.7056	0.7065	0.0363	0.4918	0.0000	0.8496	0.6110	0.6094	0.6125	0.6366	0.6366	0.0000	0.5874	0.0000	0.6125	0.9998	1.0017	-0.0019	-0.0072	1.0132	2.6694	0.3440	2.4027	0.0394	0.0197	0.0197	0.0197	0.0197	0.0000	0.0197	0.0000	0.0197	0.0634	0.0317	0.0317	0.0317	0.0317	0.0000	0.0317	0.0000	0.0317	0.0679	0.0447	0.0232	0.0279	0.0279	0.0000	0.0400	0.0169	0.0232	0.1037	0.0519	0.0518	0.0497	0.0497	0.0000	0.0540	0.0022	0.0518	0.9488	0.7224	1.3849	1.1084	1.1097	inf	0.8374	0.1010	1.3869	0.6110	0.6094	0.6125	0.6366	0.6366	0.0000	0.5874	0.0000	0.6125
2	56	0.0455	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0132	0.0000	0.3440	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0066	0.0056	0.0033	0.0030	0.0002	0.0090	0.0036	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	57	0.1008	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0183	0.0200	0.0427	0.0630	0.0325	3.6908	0.0009	inf	0.0032	0.0014	0.0008	0.0057	0.0035	0.0019	0.0509	0.0001	0.0000	0.0005	0.0739	0.0387	0.1330	0.0556	0.0585	0.0138	0.0885	0.0000	0.1428	0.9778	2.0410	-0.0000	0.0003	1.0132	7.8198	0.3440	21.5823	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0046	0.0015	0.0031	0.0015	0.0015	0.0000	0.0031	0.0000	0.0031	0.1071	0.0945	0.0126	0.0399	0.0386	0.0013	0.0673	0.0560	0.0113	0.0626	0.0393	0.0233	0.0278	0.0260	0.0018	0.0348	0.0132	0.0216	0.0183	0.0200	0.0427	0.0630	0.0325	3.6908	0.0009	inf	0.0032	0.0739	0.0387	0.1330	0.0556	0.0585	0.0138	0.0885	0.0000	0.1428
2	58	0.0813	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0138	0.0155	0.0391	0.0267	0.0244	0.0000	0.0092	0.0374	0.0036	0.0020	0.0166	0.0064	0.0065	0.0000	0.0025	0.0000	0.0169	0.2602	0.1298	0.4235	0.2408	0.2656	0.0003	0.2685	0.0000	0.4520	1.0000	2.6043	-0.0000	0.0004	1.0132	2.0055	0.3440	11.8091	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0010	0.0027	0.0010	0.0010	0.0000	0.0027	0.0000	0.0027	0.0191	0.0171	0.0021	0.0053	0.0053	0.0000	0.0138	0.0118	0.0020	0.0145	0.0081	0.0064	0.0043	0.0039	0.0004	0.0101	0.0041	0.0060	0.0138	0.0155	0.0391	0.0267	0.0244	0.0000	0.0092	0.0000	0.0374	0.2602	0.1298	0.4235	0.2408	0.2656	0.0003	0.2685	0.0000	0.4520	
2	59	0.0759	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9897	2.3997	9.7922	4.7169	4.3695	2.2409	0.0000	9.3090	0.0037	0.0020	0.0174	0.0067	0.0067	0.0000	0.0025	0.0000	0.0177	0.0012	0.0009	0.0018	0.0014	0.0015	0.0000	0.0011	0.0001	0.0019	1.0000	1.4096	-0.0000	-0.0000	1.0132	1.9951	0.3440	2.5667	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0169	0.0020	0.0052	0.0052	0.0000	0.0137	0.0117	0.0020	0.0059	0.0035	0.0024	0.0020	0.0019	0.0002	0.0039	0.0016	0.0022	2.9897	2.3997	9.7922	4.7169	4.3695	0.0000	2.2409	0.0000	9.3090	0.0012	0.0009	0.0018	0.0014	0.0015	0.0000	0.0011	0.0001	0.0019	
2	60	0.0691	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0023	0.0036	0.0036	0.0039	0.0007	0.0019	0.0000	0.0042	0.6132	0.0000	-0.0000	1.0132	0.0108	0.3440	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0064	0.0046	0.0018	0.0030	0.0028	0.0003	0.0034	0.0019	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0023	0.0036	0.0036	0.0039	0.0007	0.0019	0.0000	0.0042		
2	61	0.0211	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0007	0.0039	0.0029	0.0014	inf	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0001	0.0270	0.0000	0.0000	0.0000	0.0666	0.0583	0.0777	0.0932	0.0953	0.0000	0.0518	0.0000	0.0791	1.0000	0.9982	-0.0000	-0.0002	1.0132	4.0917	0.3440	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0008	0.0008	0.0008	0.0008	0.0000	0.0008	0.0000	0.0008	0.0383	0.0339	0.0044	0.0098	0.0097	0.0000	0.0285	0.0242	0.0044	0.0250	0.0143	0.0107	0.0089	0.0087	0.0002	0.0160	0.0055	0.0105	0.0010	0.0007	0.0039	0.0029	0.0014	inf	0.0000	0.0000	0.0000	0.0666	0.0583	0.0777	0.0932	0.0953	0.0000	0.0518	0.0000	0.0791	
2	62	0.0173	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0391	0.0250	0.1425	0.0600	0.0508	inf	0.0298	168.4057	0.1183	0.0074	0.0045	0.0285	0.0180	0.0157	0.3482	0.0042	0.0004	0.0241	0.1906	0.1818	0.2002	0.3008	0.3097	0.0000	0.1395	0.0000	0.2041	0.8626	1.0006	-0.0000	-0.0003	1.0132	2.1165	0.3440	5.0852	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0024	0.0012	0.0012	0.0012	0.0012	0.0000	0.0012	0.0000	0.0012	0.0187	0.0165	0.0023	0.0044	0.0044	0.0000	0.0143	0.0121	0.0022	0.0128	0.0067	0.0061	0.0041	0.0040	0.0001	0.0088	0.0028	0.0060	0.0391	0.0250	0.1425	0.0600	0.0508	inf	0.0298	168.4057	0.1183	0.1906	0.1818	0.2002	0.3008	0.3097	0.0000	0.1395	0.0000	0.2041
2	63	0.0691	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2239	0.1043	0.4003	0.1678	0.1848	0.0008	0.2569	0.0000	0.4373	2.6011	0.0000	0.0004	1.0132	3.9990	0.3440	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0010	0.0027	0.0010	0.0010	0.0000	0.0027	0.0000	0.0027	0.0375	0.0341	0.0034	0.0104	0.0104	0.0001	0.0271	0.0237	0.0034	0.0168	0.0100	0.0068	0.0062	0.0057	0.0006	0.0106	0.0044	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2239	0.1043	0.4003	0.1678	0.1848	0.0008	0.2569	0.0000	0.4373		
2	64	0.0490	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0025	0.0041	0.0046	0.0048	0.0000	0.0026	0.0001	0.0043	1.1913	0.0000	-0.0000	1.0132	3.9972	0.3440	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0385	0.0345	0.0040	0.0107	0.0106	0.0001	0.0278	0.0239	0.0039	0.0145	0.0084	0.0060	0.0045	0.0042	0.0003	0.0100	0.0042	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0025	0.0041	0.0046	0.0048	0.0000	0.0026	0.0001	0.0043	
2	65	0.0250	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0018	0.0074	0.0043	0.0033	183.2451	0.0012	0.0047	0.0002	0.0001	0.0007	0.0006	0.0005	0.0102	0.0001	0.0000	0.0005	0.0844	0.0741	0.0982	0.1364	0.1415	0.0001	0.0611	0.0000	0.1007	0.7279	1.0000	-0.0000	-0.0007	1.0132	15.6632	0.3440	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0030	0.0030	0.0030	0.0030	0.0000	0.0030	0.0000	0.0030	0.1336	0.1181	0.0155	0.0335	0.0331	0.0004	0.1001	0.0850	0.0151	0.0714	0.0407	0.0307	0.0221	0.0213	0.0008	0.0493	0.0194	0.0299	0.0024	0.0018	0.0074	0.0043	0.0033	183.2451	0.0012	0.0000	0.0047	0.0844	0.0741	0.0982	0.1364	0.1415	0.0001	0.0611	0.0000	0.1007	
2	66	0.0250	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0132	4.9998	0.3440	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0465	0.0411	0.0054	0.0132	0.0129	0.0003	0.0333	0.0282	0.0051	0.0331	0.0211	0.0120	0.0123	0.0119	0.0004	0.0209	0.0092	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	67	0.0142	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8003.7046	7267.6481	16914.0828	6848.1001	6763.0855	811.2662	8913.0358	inf	17167.3412	0.7582	0.6309	1.7633	1.2486	1.2626	0.0068	0.5697	0.3480	1.8131	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.3538	0.9985	-0.0222	-0.0000	1.0132	10.9928	0.3440	18.5513	0.0776	0.0573	0.0203	0.0355	0.0355	0.0000	0.0421	0.0218	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1023	0.0908	0.0115	0.0284	0.0281	0.0003	0.0739	0.0627	0.0112	0.0405	0.0221	0.0184	0.0105	0.0103	0.0003	0.0300	0.0118	0.0181	8003.7046	7267.6481	16914.0828	6848.1001	6763.0855	811.2662	8913.0358	inf	17167.3412	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001
2	68	0.0142	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	534.4073	544.2572	501.5609	507.7547	505.2842	4767.2500	557.6824	9110.6721	499.9072	0.7027	0.4994	1.1643	0.7780	0.7778	0.8003	0.6421	0.0117	1.1690	0.0013	0.0009	0.0023	0.0015	0.0015	0.0002	0.0012	0.0000	0.0023	1.0269	0.9989	-0.0001	-0.0000	1.0132	0.0861	0.3440	1.0715	0.0023	0.0011	0.0011	0.0011	0.0011	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0022	0.0010	0.0014	0.0014	0.0000	0.0018	0.0008	0.0010	0.0058	0.0042	0.0016	0.0025	0.0025	0.0000	0.0033	0.0017	0.0016	534.4073	544.2572	501.5609	507.7547	505.2842	4767.2500	557.6824	9110.6721	499.9072	0.0013	0.0009	0.0023	0.0015	0.0015	0.0002	0.0012	0.0000	0.0023
2	69	0.0786	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0003	0.0000	0.0001	0.0000	0.0001	1.0000	0.0000	-0.0000	1.0132	1.0000	0.3440	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0090	0.0010	0.0031	0.0030	0.0000	0.0070	0.0060	0.0010	0.0033	0.0019	0.0014	0.0008	0.0007	0.0001	0.0025	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0003	0.0000	0.0001	0.0000	0.0001			
2	70	0.0786	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2202	0.1959	0.2515	0.2464	0.2502	0.0000	0.1991	0.0000	0.2555	1.0000	0.0000	-0.0000	1.0132	0.0000	0.3440	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2202	0.1959	0.2515	0.2464	0.2502	0.0000	0.1991	0.0000	0.2555			
2	71	0.0455	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	0.0023	0.0010	0.0005	inf	0.0000	0.0000	0.0001	0.0001	0.0007	0.0005	0.0003	0.0371	0.0000	0.0000	0.0000	0.2681	0.2494	0.2898	0.5254	0.5728	0.0000	0.1800	0.0000	0.3036	1.0000	1.0000	-0.0000	-0.0007	1.0132	9.9966	0.3440	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0032	0.0032	0.0032	0.0032	0.0000	0.0032	0.0000	0.0032	0.0916	0.0820	0.0096	0.0248	0.0247	0.0002	0.0668	0.0574	0.0094	0.0235	0.0126	0.0109	0.0060	0.0055	0.0005	0.0175	0.0071	0.0104	0.0005	0.0003	0.0023	0.0010	0.0005	inf	0.0000	0.0000	0.0000	0.2681	0.2494	0.2898	0.5254	0.5728	0.0000	0.1800	0.0000	0.3036	
2	72	0.0124	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0267	0.0086	0.1611	0.0168	0.0165	0.0369	0.0000	0.1604	0.1286	0.0404	0.7957	0.1521	0.1528	0.0000	0.1214	0.0000	0.8030	4.8098	4.6900	4.9389	9.0567	9.2868	0.0000	3.2872	0.1573	5.0069	2.6012	0.9784	0.0025	-0.0384	1.0132	13.0000	0.3440	39.1663	0.0141	0.0039	0.0102	0.0039	0.0039	0.0000	0.0102	0.0000	0.0102	0.3195	0.1615	0.1580	0.1588	0.1588	0.0000	0.1608	0.0027	0.1580	0.1095	0.0967	0.0128	0.0257	0.0256	0.0001	0.0838	0.0711	0.0127	0.0664	0.0344	0.0320	0.0175	0.0171	0.0004	0.0489	0.0173	0.0316	0.0267	0.0086	0.1611	0.0168	0.0165	0.0000	0.0369	0.0000	0.1604	4.8098	4.6900	4.9389	9.0567	9.2868	0.0000	3.2872	0.1573	5.0069	
2	73	0.0099	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	260.8549	166.8136	902.4675	352.0560	329.1784	12813.5925	223.9541	848.3704	0.0032	0.0018	0.0124	0.0070	0.0066	0.0864	0.0020	0.0000	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9958	1.0000	-0.0000	-0.0000	1.0132	3.0003	0.3440	18.1082	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0235	0.0034	0.0065	0.0065	0.0000	0.0204	0.0170	0.0034	0.0368	0.0205	0.0163	0.0113	0.0111	0.0002	0.0255	0.0094	0.0161	260.8549	166.8136	902.4675	352.0560	329.1784	12813.5925	223.9541	0.0000	848.3704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	74	0.0490	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7443	0.0000	-0.0000	1.0132	7.0046	0.3440	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0659	0.0590	0.0069	0.0181	0.0179	0.0001	0.0478	0.0410	0.0068	0.0278	0.0155	0.0123	0.0078	0.0072	0.0006	0.0201	0.0083	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
2	75	0.0455	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5542	1.2793	4.4630	2.2487	1.5489	inf	0.9663	50.2826	1.9365	0.0137	0.0101	0.0444	0.0325	0.0237	0.6037	0.0061	0.0039	0.0200	0.0088	0.0079	0.0099	0.0145	0.0153	0.0000	0.0063	0.0001	0.0103	0.5091	0.9911	-0.0000	-0.0000	1.0132	0.2435	0.3440	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0003	0.0007	0.0007	0.0000	0.0018	0.0015	0.0002	0.0048	0.0027	0.0021	0.0015	0.0014	0.0001	0.0033	0.0013	0.0020	1.5542	1.2793	4.4630	2.2487	1.5489	inf	0.9663	50.2826	1.9365	0.0088	0.0079	0.0099	0.0145	0.0153	0.0000	0.0063	0.0001	0.0103
2	76	0.0124	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6128	0.3533	2.5575	0.7131	0.7010	inf	0.5897	inf	2.5491	4.9104	2.7207	21.3558	10.2438	10.2906	0.0491	3.2779	0.0006	21.5520	8.0125	7.7004	8.3502	14.3661	14.6793	0.0000	5.5585	0.0000	8.4549	1.0451	1.0018	-0.0110	-0.0361	1.0132	7.0044	0.3440	20.1113	0.2960	0.1447	0.1513	0.1447	0.1447	0.0000	0.1513	0.0000	0.1513	0.3158	0.1577	0.1580	0.1577	0.1577	0.0000	0.1580	0.0000	0.1580	0.0603	0.0532	0.0071	0.0141	0.0141	0.0001	0.0462	0.0391	0.0070	0.0394	0.0205	0.0189	0.0110	0.0107	0.0002	0.0284	0.0097	0.0187	0.6128	0.3533	2.5575	0.7131	0.7010	inf	0.5897	inf	2.5491	8.0125	7.7004	8.3502	14.3661	14.6793	0.0000	5.5585	0.0000	8.4549
2	77	0.0146	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22306.1323	12316.3892	105831.3570	23226.6578	22697.9077	inf	23066.8203	inf	104698.5130	3.6489	1.8473	19.0420	6.1431	6.1581	0.3176	2.7300	0.0001	19.1666	0.0002	0.0001	0.0002	0.0003	0.0003	0.0000	0.0001	0.0000	0.0002	1.2065	0.9983	-0.0004	-0.0000	1.0132	8.6571	0.3440	16.0761	0.3003	0.1361	0.1642	0.1361	0.1361	0.0000	0.1642	0.0000	0.1642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0823	0.0737	0.0086	0.0222	0.0221	0.0001	0.0601	0.0516	0.0086	0.0394	0.0215	0.0179	0.0122	0.0119	0.0003	0.0272	0.0096	0.0176	22306.1323	12316.3892	105831.3570	23226.6578	22697.9077	inf	23066.8203	inf	104698.5130	0.0002	0.0001	0.0002	0.0003	0.0003	0.0000	0.0001	0.0000	0.0002
2	78	0.0142	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	168.5387	146.7722	250.8954	179.7468	179.5877	inf	161.2873	inf	251.9737	0.2472	0.1595	0.5653	0.3404	0.3430	0.0670	0.1930	0.0006	0.5736	0.0015	0.0011	0.0023	0.0019	0.0019	0.0000	0.0012	0.0000	0.0023	0.9762	1.0005	-0.0001	-0.0000	1.0132	0.3645	0.3440	1.9845	0.0014	0.0007	0.0007	0.0007	0.0007	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0046	0.0013	0.0021	0.0021	0.0000	0.0037	0.0025	0.0012	0.0074	0.0050	0.0024	0.0029	0.0028	0.0000	0.0045	0.0021	0.0024	168.5387	146.7722	250.8954	179.7468	179.5877	inf	161.2873	inf	251.9737	0.0015	0.0011	0.0023	0.0019	0.0019	0.0000	0.0012	0.0000	0.0023
