branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	79	0.0047	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.9361	22.8203	37.1647	19.9052	19.8517	1372.8666	33.8702	5689.0910	37.1217	3.6376	2.7434	5.2787	4.3865	4.3914	0.1645	3.1283	0.0015	5.2856	0.1302	0.1202	0.1420	0.2204	0.2212	0.0001	0.0924	0.0000	0.1424	1.0483	0.9983	-0.0094	-0.0005	1.0132	2.9108	0.3440	14.2456	0.2579	0.1259	0.1320	0.1259	0.1259	0.0000	0.1320	0.0000	0.1320	0.0043	0.0021	0.0021	0.0021	0.0021	0.0000	0.0021	0.0000	0.0021	0.0709	0.0459	0.0250	0.0287	0.0287	0.0000	0.0422	0.0172	0.0250	0.0330	0.0179	0.0151	0.0097	0.0097	0.0000	0.0232	0.0082	0.0151	27.9361	22.8203	37.1647	19.9052	19.8517	1372.8666	33.8702	5689.0910	37.1217	0.1302	0.1202	0.1420	0.2204	0.2212	0.0001	0.0924	0.0000	0.1424
2	82	0.0280	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3061.3176	1457.7533	14513.7613	2259.9648	2228.9224	4399.0319	4719.4779	inf	17544.5062	0.5937	0.3497	1.9623	0.9756	0.9799	0.9432	0.3939	0.0000	2.3357	0.0002	0.0002	0.0001	0.0004	0.0004	0.0002	0.0001	0.0000	0.0001	1.0000	0.4414	-0.0025	-0.0000	1.0132	7.9116	0.3440	21.1247	0.0510	0.0255	0.0255	0.0288	0.0255	0.0033	0.0222	0.0000	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0858	0.0729	0.0130	0.0295	0.0260	0.0035	0.0564	0.0469	0.0095	0.0438	0.0246	0.0192	0.0139	0.0134	0.0005	0.0299	0.0112	0.0188	3061.3176	1457.7533	14513.7613	2259.9648	2228.9224	4399.0319	4719.4779	inf	17544.5062	0.0002	0.0002	0.0001	0.0004	0.0004	0.0002	0.0001	0.0000	0.0001
2	83	0.0460	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7505	0.9237	0.5043	1.4170	1.4539	0.0000	0.3373	0.0000	0.5164	0.3840	0.0000	-0.0011	1.0132	0.0000	0.3440	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0023	0.0009	0.0023	0.0023	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0025	0.0017	0.0016	0.0016	0.0000	0.0026	0.0009	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7505	0.9237	0.5043	1.4170	1.4539	0.0000	0.3373	0.0000	0.5164			
2	84	0.0280	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.4122	44.4347	69.4277	63.3136	68.2251	1521.1288	25.3611	inf	92.5539	3.4130	2.0202	10.9969	4.9256	5.5007	0.9403	2.5805	0.0004	15.0759	0.0937	0.0455	0.1584	0.0778	0.0806	0.0006	0.1017	0.0000	0.1629	0.9997	2.6007	-0.0129	0.0003	1.0132	6.9552	0.3440	13.1226	0.2664	0.1332	0.1332	0.1365	0.1332	0.0033	0.1299	0.0000	0.1299	0.0031	0.0009	0.0023	0.0009	0.0009	0.0000	0.0023	0.0000	0.0023	0.0781	0.0660	0.0121	0.0277	0.0242	0.0035	0.0504	0.0417	0.0086	0.0335	0.0192	0.0143	0.0112	0.0108	0.0004	0.0223	0.0084	0.0139	36.4122	44.4347	69.4277	63.3136	68.2251	1521.1288	25.3611	inf	92.5539	0.0937	0.0455	0.1584	0.0778	0.0806	0.0006	0.1017	0.0000	0.1629
2	85	0.0250	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	544.6068	670.6768	487.0864	497.6978	469.8078	inf	485.4194	6028.5522	417.9845	0.8028	0.7559	0.9337	0.9020	0.8652	1.0037	0.6323	0.5691	0.8111	0.0015	0.0011	0.0019	0.0018	0.0018	0.0000	0.0013	0.0001	0.0019	0.4434	1.3335	-0.0040	-0.0000	1.0132	0.3374	0.3440	6.1146	0.0166	0.0115	0.0051	0.0118	0.0083	0.0035	0.0048	0.0032	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0152	0.0055	0.0131	0.0096	0.0035	0.0076	0.0056	0.0020	0.0127	0.0071	0.0056	0.0043	0.0042	0.0001	0.0084	0.0029	0.0055	544.6068	670.6768	487.0864	497.6978	469.8078	inf	485.4194	6028.5522	417.9845	0.0015	0.0011	0.0019	0.0018	0.0018	0.0000	0.0013	0.0001	0.0019
2	86	0.0250	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3254.1302	4065.7947	27.0624	2967.4520	3218.0202	inf	3427.8473	inf	33.8650	4.7207	5.4940	0.0424	7.5485	8.3941	0.0010	3.4750	4.1264	0.0539	0.0015	0.0014	0.0016	0.0025	0.0026	0.0000	0.0010	0.0000	0.0016	0.0013	0.9970	-0.2814	-0.0000	1.0132	11.0342	0.3440	12.7513	0.5146	0.5139	0.0007	0.2516	0.2516	0.0000	0.2630	0.2623	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1090	0.0935	0.0155	0.0333	0.0300	0.0034	0.0757	0.0636	0.0121	0.0340	0.0183	0.0157	0.0097	0.0095	0.0002	0.0243	0.0088	0.0155	3254.1302	4065.7947	27.0624	2967.4520	3218.0202	inf	3427.8473	inf	33.8650	0.0015	0.0014	0.0016	0.0025	0.0026	0.0000	0.0010	0.0000	0.0016
2	87	0.0173	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.2530	9.2065	35.9508	15.6056	15.2340	inf	11.2182	inf	35.6734	0.7728	0.5557	2.3740	1.6387	1.6470	0.2195	0.5054	0.1595	2.3990	0.0631	0.0604	0.0660	0.1050	0.1081	0.0000	0.0451	0.0000	0.0673	0.5792	0.9988	-0.0049	-0.0001	1.0132	3.9739	0.3440	6.2820	0.0269	0.0170	0.0099	0.0134	0.0134	0.0000	0.0134	0.0036	0.0098	0.0011	0.0005	0.0005	0.0005	0.0005	0.0000	0.0005	0.0000	0.0005	0.0348	0.0306	0.0042	0.0082	0.0082	0.0000	0.0266	0.0225	0.0041	0.0168	0.0088	0.0080	0.0050	0.0049	0.0001	0.0117	0.0039	0.0079	12.2530	9.2065	35.9508	15.6056	15.2340	inf	11.2182	inf	35.6734	0.0631	0.0604	0.0660	0.1050	0.1081	0.0000	0.0451	0.0000	0.0673
2	88	0.0124	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.6724	5.8347	22.3162	11.5814	11.5094	6.4807	inf	22.3409	1.5878	1.1447	4.8866	3.3957	3.4116	0.0000	1.0362	0.3317	4.9320	0.2070	0.1962	0.2190	0.2932	0.2964	0.0000	0.1599	0.0000	0.2208	0.5734	0.9993	-0.0000	-0.0003	1.0132	0.0056	0.3440	5.7021	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0014	0.0014	0.0014	0.0014	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0070	0.0063	0.0047	0.0046	0.0001	0.0086	0.0024	0.0062	7.6724	5.8347	22.3162	11.5814	11.5094	0.0000	6.4807	inf	22.3409	0.2070	0.1962	0.2190	0.2932	0.2964	0.0000	0.1599	0.0000	0.2208	
2	92	0.1008	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7284	1.0512	15.4968	2.6863	1.9491	134.4312	3.0432	inf	13.3584	0.0379	0.0134	0.2420	0.0507	0.0386	0.5795	0.0320	0.0000	0.2182	0.0139	0.0127	0.0156	0.0189	0.0198	0.0043	0.0105	0.0000	0.0163	2.1763	0.8438	0.0013	-0.0002	1.0132	24.8682	0.3440	39.8855	0.0093	0.0029	0.0064	0.0039	0.0029	0.0010	0.0054	0.0000	0.0054	0.0013	0.0007	0.0006	0.0007	0.0007	0.0000	0.0006	0.0000	0.0006	0.2444	0.2182	0.0263	0.0775	0.0757	0.0017	0.1670	0.1424	0.0245	0.0951	0.0564	0.0388	0.0386	0.0363	0.0023	0.0566	0.0201	0.0365	2.7284	1.0512	15.4968	2.6863	1.9491	134.4312	3.0432	inf	13.3584	0.0139	0.0127	0.0156	0.0189	0.0198	0.0043	0.0105	0.0000	0.0163
3	4	0.1025	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.4439	26.0519	47.8450	44.3794	0.0000	0.0000	0.1734	0.2241	0.0000	0.7223	0.7408	0.0000	0.0000	0.0000	0.0000	0.0052	0.0086	0.0000	0.0151	0.0167	0.0000	0.0009	0.0020	0.0000	0.0000	0.0000	-0.0011	-0.0001	1.6908	1.0033	6.8645	4.2117	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0116	0.0090	0.0026	0.0028	0.0027	0.0001	0.0088	0.0063	0.0026	0.0309	0.0186	0.0123	0.0093	0.0084	0.0009	0.0216	0.0102	0.0114	33.4439	26.0519	0.0000	47.8450	44.3794	0.0000	0.0000	0.0000	0.0000	0.0052	0.0086	0.0000	0.0151	0.0167	0.0000	0.0009	0.0020	0.0000			
3	5	0.0358	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6908	10.6531	6.8645	11.0503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0935	0.0798	0.0137	0.0149	0.0145	0.0004	0.0786	0.0653	0.0134	0.1248	0.0800	0.0447	0.0343	0.0319	0.0024	0.0905	0.0481	0.0424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	6	0.0450	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6908	0.0000	6.8645	0.7909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0033	0.0022	0.0015	0.0014	0.0001	0.0040	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	7	0.0762	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4311	0.7106	0.0000	1.4735	1.6687	0.0000	0.0105	0.0213	0.0000	0.0000	0.0000	-0.0236	1.6908	3.0003	6.8645	13.2183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0384	0.0384	0.0000	0.0378	0.0378	0.0000	0.0007	0.0007	0.0000	0.0263	0.0222	0.0041	0.0041	0.0039	0.0002	0.0222	0.0183	0.0039	0.0892	0.0541	0.0351	0.0256	0.0226	0.0030	0.0635	0.0315	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4311	0.7106	0.0000	1.4735	1.6687	0.0000	0.0105	0.0213	0.0000				
3	8	0.0971	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.0000	inf	0.0000	0.0000	8.6117	0.0000	inf	0.0990	0.0000	0.5030	0.0000	0.0000	0.0000	0.1239	0.0000	0.5210	18.9139	29.9744	0.0000	61.2301	68.6021	0.0000	0.0144	0.0296	0.0000	inf	0.0000	0.0005	-0.6088	1.6908	1.0034	6.8645	8.6617	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.9903	0.9903	0.0000	0.9898	0.9898	0.0000	0.0005	0.0005	0.0000	0.0101	0.0081	0.0020	0.0020	0.0020	0.0001	0.0081	0.0062	0.0019	0.0544	0.0330	0.0213	0.0162	0.0144	0.0017	0.0382	0.0186	0.0196	0.0054	0.0000	inf	0.0000	0.0000	0.0000	8.6117	0.0000	inf	18.2114	29.9744	0.0000	61.2301	68.6021	0.0000	0.0144	0.0296	0.0000	
3	9	0.0354	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0125	0.0000	0.0336	0.0359	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0006	1.6908	7.0042	6.8645	16.5712	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0610	0.0519	0.0090	0.0113	0.0106	0.0006	0.0497	0.0413	0.0084	0.1323	0.0821	0.0502	0.0303	0.0284	0.0019	0.1019	0.0536	0.0483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0125	0.0000	0.0336	0.0359	0.0000	0.0001	0.0002	0.0000				
3	10	0.0697	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.8167	20.5684	0.0492	32.6939	35.8067	0.0218	0.0284	0.0000	0.0522	0.0013	0.0000	-0.5302	1.6908	2.0043	6.8645	5.1253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8643	0.8632	0.0012	0.8632	0.8632	0.0000	0.0011	0.0000	0.0011	0.0190	0.0161	0.0028	0.0034	0.0033	0.0001	0.0155	0.0128	0.0027	0.0655	0.0420	0.0236	0.0264	0.0241	0.0023	0.0391	0.0179	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.1879	20.5684	0.0492	32.6939	35.8067	0.0218	0.0284	0.0000	0.0522		
3	11	0.0853	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6908	3.0002	6.8645	13.3035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0227	0.0042	0.0047	0.0045	0.0002	0.0222	0.0182	0.0040	0.0954	0.0580	0.0374	0.0312	0.0270	0.0042	0.0642	0.0309	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	12	0.0450	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6908	1.0000	6.8645	2.2091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0076	0.0014	0.0016	0.0015	0.0001	0.0074	0.0061	0.0013	0.0176	0.0102	0.0074	0.0037	0.0033	0.0004	0.0139	0.0069	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	13	0.0438	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6908	1.0009	6.8645	1.2082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0076	0.0014	0.0016	0.0015	0.0001	0.0074	0.0061	0.0013	0.0112	0.0064	0.0048	0.0020	0.0018	0.0003	0.0091	0.0046	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	14	0.0800	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0037	0.0000	0.0065	0.0077	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	-0.0001	1.6908	3.0000	6.8645	13.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0263	0.0222	0.0041	0.0041	0.0039	0.0002	0.0222	0.0183	0.0039	0.0823	0.0486	0.0337	0.0263	0.0222	0.0042	0.0560	0.0264	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0037	0.0000	0.0065	0.0077	0.0000	0.0002	0.0004	0.0000				
3	15	0.0438	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6908	0.9991	6.8645	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0076	0.0014	0.0016	0.0015	0.0001	0.0074	0.0061	0.0013	0.0051	0.0029	0.0022	0.0009	0.0008	0.0001	0.0042	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	16	0.0308	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0047	0.0000	0.0137	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	1.6908	5.0907	6.8645	19.6153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0505	0.0430	0.0075	0.0105	0.0102	0.0004	0.0400	0.0328	0.0071	0.1454	0.0894	0.0560	0.0307	0.0285	0.0022	0.1147	0.0609	0.0538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0047	0.0000	0.0137	0.0147	0.0000	0.0000	0.0000	0.0000						
3	17	0.0998	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0072	0.0000	0.0182	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.6908	1.0000	6.8645	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0076	0.0014	0.0014	0.0014	0.0001	0.0075	0.0062	0.0013	0.0101	0.0055	0.0046	0.0022	0.0019	0.0003	0.0079	0.0036	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0072	0.0000	0.0182	0.0207	0.0000	0.0000	0.0000	0.0000						
3	18	0.0461	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.6908	0.0005	6.8645	9.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0049	0.0005	0.0052	0.0047	0.0005	0.0002	0.0002	0.0000	0.1200	0.0870	0.0330	0.0496	0.0471	0.0025	0.0704	0.0399	0.0305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000						
3	19	0.0697	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.4625	25.6266	0.0267	49.7897	55.2856	0.0068	0.1092	0.2004	0.0283	0.0007	0.0000	-1.1707	1.6908	4.7901	6.8645	15.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9065	1.9052	0.0013	1.8972	1.8972	0.0000	0.0093	0.0080	0.0013	0.0430	0.0364	0.0066	0.0072	0.0069	0.0003	0.0358	0.0296	0.0062	0.1233	0.0743	0.0490	0.0381	0.0343	0.0038	0.0852	0.0400	0.0452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.4625	25.6266	0.0267	49.7897	55.2856	0.0068	0.1092	0.2004	0.0283	
3	20	0.0668	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6917	6.2968	0.0703	13.5187	14.4321	1.8968	0.0077	0.0131	0.0033	0.0080	0.0000	-0.0677	1.6908	1.2170	6.8645	3.4655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1116	0.1107	0.0009	0.1115	0.1106	0.0008	0.0002	0.0001	0.0000	0.0108	0.0091	0.0017	0.0017	0.0016	0.0001	0.0091	0.0075	0.0016	0.0302	0.0176	0.0127	0.0082	0.0077	0.0006	0.0220	0.0099	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6917	6.2968	0.0703	13.5187	14.4321	1.4637	0.0077	0.0131	0.0033	
3	21	0.0800	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0042	0.0000	0.0073	0.0087	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	-0.0001	1.6908	2.0000	6.8645	11.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0176	0.0148	0.0027	0.0027	0.0026	0.0001	0.0148	0.0122	0.0026	0.0724	0.0428	0.0296	0.0232	0.0196	0.0037	0.0492	0.0232	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0042	0.0000	0.0073	0.0087	0.0000	0.0002	0.0004	0.0000				
