branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	54	0.0215	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0030	0.0000	0.0070	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.6908	1.8652	6.8645	1.4001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0186	0.0030	0.0047	0.0046	0.0001	0.0169	0.0140	0.0029	0.0241	0.0132	0.0110	0.0057	0.0054	0.0003	0.0185	0.0077	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0030	0.0000	0.0070	0.0074	0.0000	0.0000	0.0000	0.0000						
3	56	0.0668	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9168	24.8993	0.0000	59.5476	65.6358	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5314	1.6908	0.0000	6.8645	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8645	0.8645	0.0000	0.8645	0.8645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0347	0.0260	0.0145	0.0132	0.0013	0.0462	0.0215	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.2288	24.8993	0.0000	59.5476	65.6358	0.0000	0.0000	0.0000	0.0000						
3	57	0.1220	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1909	0.2712	0.0078	0.0967	0.1042	0.0365	0.2759	0.5282	0.0018	0.0127	0.0000	-0.0305	1.6908	7.8198	6.8645	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0506	0.0499	0.0006	0.0121	0.0116	0.0005	0.0384	0.0383	0.0001	0.1122	0.0981	0.0141	0.0366	0.0353	0.0012	0.0756	0.0628	0.0128	0.2649	0.1841	0.0807	0.1256	0.1116	0.0140	0.1393	0.0725	0.0668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1909	0.2712	0.0078	0.0967	0.1042	0.0365	0.2759	0.5282	0.0018	
3	58	0.1025	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.5865	31.9040	66.1436	60.3977	0.0000	0.0000	0.0977	0.1212	0.0000	0.4691	0.4848	0.0000	0.0000	0.0000	0.0000	0.0022	0.0038	0.0000	0.0071	0.0080	0.0000	0.0004	0.0008	0.0000	0.0000	0.0000	-0.0011	-0.0001	1.6908	2.0055	6.8645	11.8091	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0206	0.0166	0.0040	0.0043	0.0041	0.0001	0.0163	0.0124	0.0039	0.0714	0.0421	0.0293	0.0197	0.0174	0.0023	0.0516	0.0247	0.0270	43.5865	31.9040	0.0000	66.1436	60.3977	0.0000	0.0000	0.0000	0.0000	0.0022	0.0038	0.0000	0.0071	0.0080	0.0000	0.0004	0.0008	0.0000			
3	59	0.0971	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	103.0748	79.1405	inf	198.1999	187.5948	0.0069	0.0000	inf	36.5533	44.4304	0.0009	200.8496	209.1730	0.0000	0.0002	0.0000	0.0009	0.3546	0.5614	0.0000	1.0134	1.1150	0.0000	0.0274	0.0554	0.0000	0.0000	0.0000	-0.3770	-0.0066	1.6908	1.9951	6.8645	2.5667	0.6878	0.6878	0.0000	0.6878	0.6878	0.0000	0.0000	0.0000	0.0000	0.0107	0.0107	0.0000	0.0101	0.0101	0.0000	0.0005	0.0005	0.0000	0.0188	0.0155	0.0033	0.0034	0.0033	0.0001	0.0154	0.0122	0.0032	0.0301	0.0190	0.0111	0.0100	0.0091	0.0009	0.0201	0.0099	0.0102	103.0748	79.1405	inf	198.1999	187.5948	0.0000	0.0069	0.0000	inf	0.3546	0.5614	0.0000	1.0134	1.1150	0.0000	0.0274	0.0554	0.0000	
3	60	0.0903	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11172.1438	20516.9227	203.7676	14768.0196	26868.1089	0.0000	inf	inf	6.3703	7.7589	0.2360	18.0304	18.1449	0.0000	0.0671	0.0000	0.2389	0.0006	0.0004	0.0012	0.0012	0.0007	0.0064	0.0000	0.0000	0.0000	0.0069	1.0000	-0.0005	-0.0000	1.6908	0.0108	6.8645	3.6229	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0351	0.0264	0.0086	0.0164	0.0148	0.0016	0.0187	0.0116	0.0071	11172.1438	20516.9227	203.7676	14768.0196	26868.1089	0.0000	inf	0.0000	inf	0.0006	0.0004	0.0012	0.0012	0.0007	0.0064	0.0000	0.0000	0.0000	
3	61	0.0423	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6908	4.0917	6.8645	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0346	0.0060	0.0075	0.0073	0.0002	0.0330	0.0273	0.0058	0.0901	0.0570	0.0331	0.0306	0.0285	0.0020	0.0595	0.0285	0.0310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	62	0.0386	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0136	0.0020	0.0181	0.0200	0.0000	0.0049	0.0083	0.0022	0.1111	0.0000	-0.0002	1.6908	2.1165	6.8645	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0187	0.0158	0.0030	0.0027	0.0026	0.0001	0.0160	0.0132	0.0028	0.0460	0.0265	0.0195	0.0133	0.0120	0.0013	0.0328	0.0145	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0136	0.0020	0.0181	0.0200	0.0000	0.0049	0.0083	0.0022		
3	63	0.0903	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8093	0.0000	4.0668	0.0000	0.0000	0.0000	inf	inf	0.0002	0.0000	0.0014	0.0000	0.0000	0.0000	0.0002	0.0000	0.0014	0.0002	0.0002	0.0003	0.0007	0.0004	0.0032	0.0000	0.0000	0.0000	inf	1.0000	0.0000	-0.0000	1.6908	3.9990	6.8645	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0350	0.0300	0.0050	0.0049	0.0048	0.0001	0.0300	0.0252	0.0049	0.0820	0.0525	0.0294	0.0278	0.0247	0.0031	0.0542	0.0279	0.0263	0.8093	0.0000	4.0668	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0002	0.0002	0.0003	0.0007	0.0004	0.0032	0.0000	0.0000	0.0000	
3	64	0.0702	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3528	0.3374	0.0000	0.8462	1.2170	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0003	0.0013	0.0010	0.0055	0.0002	0.0004	0.0000	0.0000	0.3333	-0.0000	-0.0000	1.6908	3.9972	6.8645	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0310	0.0055	0.0061	0.0059	0.0003	0.0304	0.0251	0.0052	0.0745	0.0454	0.0291	0.0224	0.0206	0.0018	0.0521	0.0248	0.0273	0.3528	0.3374	0.0000	0.8462	1.2170	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0003	0.0013	0.0010	0.0055	0.0002	0.0004	0.0000	
3	65	0.0462	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0194	0.0000	0.0238	0.0263	0.0000	0.0073	0.0141	0.0000	0.0000	0.0000	-0.0022	1.6908	15.6632	6.8645	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0021	0.0021	0.0000	0.0014	0.0014	0.0000	0.1365	0.1155	0.0210	0.0236	0.0224	0.0013	0.1128	0.0931	0.0197	0.2838	0.1807	0.1031	0.0865	0.0782	0.0083	0.1973	0.1025	0.0948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0194	0.0000	0.0238	0.0263	0.0000	0.0073	0.0141	0.0000				
3	66	0.0462	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6908	4.9998	6.8645	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0489	0.0415	0.0074	0.0113	0.0106	0.0007	0.0376	0.0309	0.0066	0.1463	0.1030	0.0432	0.0563	0.0529	0.0033	0.0900	0.0501	0.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	67	0.0354	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1125.6126	810.8644	1364.6370	1350.0890	0.0000	0.0000	7.3790	8.6644	0.0000	40.5480	43.0293	0.0000	0.0000	0.0000	0.0000	0.0066	0.0107	0.0000	0.0297	0.0319	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.3787	-0.0006	1.6908	10.9928	6.8645	18.5513	0.6908	0.6908	0.0000	0.6908	0.6908	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0936	0.0797	0.0139	0.0170	0.0161	0.0010	0.0766	0.0637	0.0129	0.1571	0.0964	0.0607	0.0343	0.0320	0.0023	0.1228	0.0644	0.0584	1125.6126	810.8644	0.0000	1364.6370	1350.0890	0.0000	0.0000	0.0000	0.0000	0.0066	0.0107	0.0000	0.0297	0.0319	0.0000	0.0001	0.0002	0.0000			
3	68	0.0354	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0658	0.0858	0.0052	0.0746	0.0752	0.0004	0.0589	0.1004	0.0052	0.0198	0.0000	-0.0012	1.6908	0.0861	6.8645	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0020	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0019	0.0017	0.0002	0.0007	0.0007	0.0000	0.0012	0.0010	0.0002	0.0313	0.0236	0.0077	0.0138	0.0137	0.0001	0.0175	0.0099	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0658	0.0858	0.0052	0.0746	0.0752	0.0004	0.0589	0.1004	0.0052	
3	69	0.0998	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0036	0.0000	0.0092	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.6908	1.0000	6.8645	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0076	0.0014	0.0014	0.0014	0.0001	0.0075	0.0062	0.0013	0.0200	0.0110	0.0091	0.0044	0.0038	0.0005	0.0157	0.0071	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0036	0.0000	0.0092	0.0105	0.0000	0.0000	0.0000	0.0000						
3	70	0.0998	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6551	9.8538	0.0000	7.4552	7.5862	0.0000	4.3440	15.7317	0.0000	0.0000	0.0000	-0.0001	1.6908	0.0000	6.8645	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6551	9.8538	0.0000	7.4552	7.5862	0.0000	4.3440	15.7317	0.0000				
3	71	0.0668	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0000	0.0000	-0.0000	1.6908	9.9966	6.8645	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0854	0.0723	0.0132	0.0130	0.0124	0.0006	0.0724	0.0599	0.0126	0.1155	0.0655	0.0500	0.0258	0.0230	0.0027	0.0897	0.0424	0.0473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000						
3	72	0.0336	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2153	7.3533	0.0000	19.2770	21.9456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.6146	1.6908	13.0000	6.8645	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.1103	0.0930	0.0173	0.0159	0.0152	0.0007	0.0944	0.0778	0.0166	0.2372	0.1360	0.1012	0.0519	0.0456	0.0063	0.1853	0.0904	0.0949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2153	7.3533	0.0000	19.2770	21.9456	0.0000	0.0000	0.0000	0.0000						
3	73	0.0311	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1268	0.1992	0.0021	0.0029	0.0031	0.0000	0.1723	0.3247	0.0022	0.0061	0.0000	-0.0100	1.6908	3.0003	6.8645	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0164	0.0001	0.0001	0.0001	0.0000	0.0164	0.0163	0.0001	0.0264	0.0222	0.0042	0.0038	0.0036	0.0002	0.0226	0.0186	0.0040	0.1301	0.0823	0.0478	0.0349	0.0321	0.0028	0.0952	0.0502	0.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1268	0.1992	0.0021	0.0029	0.0031	0.0000	0.1723	0.3247	0.0022		
3	74	0.0702	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0006	0.0003	0.0029	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	1.6908	7.0046	6.8645	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0620	0.0526	0.0094	0.0100	0.0096	0.0004	0.0521	0.0431	0.0090	0.1391	0.0817	0.0574	0.0356	0.0321	0.0035	0.1035	0.0495	0.0539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0006	0.0003	0.0029	0.0000	0.0000	0.0000				
3	75	0.0668	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0692	0.1138	0.0059	0.2104	0.2228	0.0228	0.0120	0.0206	0.0051	0.0366	0.0000	-0.0010	1.6908	0.2435	6.8645	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0016	0.0001	0.0015	0.0015	0.0000	0.0002	0.0002	0.0001	0.0022	0.0019	0.0003	0.0004	0.0004	0.0000	0.0019	0.0015	0.0003	0.0246	0.0144	0.0102	0.0071	0.0066	0.0004	0.0175	0.0078	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0692	0.1138	0.0059	0.2104	0.2228	0.0228	0.0120	0.0206	0.0051	
3	76	0.0336	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3268	0.0039	31.1158	0.0000	0.0000	0.0000	9.5243	0.0061	32.0081	3225.8387	0.0000	0.3851	1.6908	7.0044	6.8645	20.1113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	0.0003	1.0000	0.0000	0.0000	0.0000	1.0003	0.0003	1.0000	0.0607	0.0512	0.0096	0.0088	0.0084	0.0004	0.0520	0.0428	0.0092	0.1365	0.0787	0.0578	0.0315	0.0280	0.0035	0.1050	0.0507	0.0543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3268	0.0039	17.3029	0.0000	0.0000	0.0000	9.5243	0.0061	18.4035				
3	77	0.0358	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6908	8.6571	6.8645	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0774	0.0659	0.0114	0.0125	0.0122	0.0003	0.0648	0.0537	0.0111	0.1369	0.0868	0.0500	0.0367	0.0340	0.0027	0.1002	0.0528	0.0474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	78	0.0354	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0000	0.0000	-0.0000	1.6908	0.3645	6.8645	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0037	0.0006	0.0011	0.0011	0.0000	0.0032	0.0026	0.0005	0.0370	0.0268	0.0101	0.0147	0.0145	0.0002	0.0222	0.0123	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000						
3	79	0.0259	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2233	16.0389	0.2011	0.6727	0.7267	0.0068	12.3940	22.7304	0.2092	0.0077	0.0000	-0.6206	1.6908	2.9108	6.8645	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0222	1.0144	0.0078	0.0140	0.0140	0.0000	1.0082	1.0004	0.0078	0.0277	0.0236	0.0041	0.0048	0.0046	0.0002	0.0230	0.0190	0.0039	0.1021	0.0632	0.0389	0.0208	0.0192	0.0016	0.0813	0.0440	0.0373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0081	16.0389	0.2011	0.6727	0.7267	0.0068	12.3940	22.7304	0.2092	
3	82	0.0493	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9454	17.8441	0.0000	17.4129	19.1109	0.0000	8.2115	16.7351	0.0000	0.0000	0.0000	-1.2280	1.6908	7.9116	6.8645	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9976	1.9976	0.0000	0.9986	0.9986	0.0000	0.9989	0.9989	0.0000	0.0738	0.0623	0.0116	0.0150	0.0139	0.0011	0.0588	0.0483	0.0105	0.1790	0.1119	0.0671	0.0573	0.0523	0.0051	0.1217	0.0597	0.0620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.1595	17.8441	0.0000	17.4129	19.1109	0.0000	8.2115	16.7351	0.0000				
3	83	0.0672	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6908	0.0000	6.8645	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0103	0.0052	0.0056	0.0053	0.0003	0.0098	0.0050	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
