branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	84	0.0493	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0302	0.0000	0.0518	0.0562	0.0000	0.0020	0.0042	0.0000	0.0000	0.0000	-0.0017	1.6908	6.9552	6.8645	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0025	0.0025	0.0000	0.0002	0.0002	0.0000	0.0658	0.0555	0.0103	0.0138	0.0128	0.0010	0.0520	0.0427	0.0093	0.1419	0.0904	0.0514	0.0491	0.0452	0.0039	0.0928	0.0453	0.0475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0302	0.0000	0.0518	0.0562	0.0000	0.0020	0.0042	0.0000				
3	85	0.0462	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0497	0.0800	0.0005	0.0787	0.0825	0.0000	0.0341	0.0771	0.0005	0.0036	0.0000	-0.0017	1.6908	0.3374	6.8645	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0016	0.0016	0.0000	0.0013	0.0012	0.0000	0.0047	0.0039	0.0008	0.0014	0.0013	0.0000	0.0033	0.0025	0.0008	0.0568	0.0351	0.0217	0.0198	0.0189	0.0009	0.0370	0.0162	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0497	0.0800	0.0005	0.0787	0.0825	0.0000	0.0341	0.0771	0.0005		
3	86	0.0462	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0022	0.0024	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0001	1.6908	11.0342	6.8645	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0957	0.0807	0.0150	0.0147	0.0141	0.0006	0.0809	0.0666	0.0144	0.1343	0.0803	0.0540	0.0368	0.0336	0.0032	0.0975	0.0468	0.0508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0022	0.0024	0.0000	0.0001	0.0002	0.0000				
3	87	0.0386	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0029	0.0000	0.0031	0.0034	0.0000	0.0011	0.0025	0.0000	0.0000	0.0000	-0.0001	1.6908	3.9739	6.8645	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0294	0.0055	0.0051	0.0048	0.0002	0.0298	0.0245	0.0053	0.0605	0.0349	0.0257	0.0164	0.0147	0.0017	0.0442	0.0201	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0029	0.0000	0.0031	0.0034	0.0000	0.0011	0.0025	0.0000				
3	88	0.0336	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0137	0.0000	0.0009	0.0009	0.0000	0.0111	0.0249	0.0000	0.0000	0.0000	-0.0002	1.6908	0.0056	6.8645	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0233	0.0162	0.0116	0.0108	0.0008	0.0279	0.0125	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0137	0.0000	0.0009	0.0009	0.0000	0.0111	0.0249	0.0000				
3	92	0.1220	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1390	0.2070	0.0052	0.0786	0.0863	0.0257	0.1835	0.3595	0.0012	0.0127	0.0000	-0.0305	1.6908	24.8682	6.8645	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0506	0.0499	0.0006	0.0121	0.0116	0.0005	0.0384	0.0383	0.0001	0.2350	0.2023	0.0327	0.0543	0.0519	0.0024	0.1807	0.1504	0.0303	0.3639	0.2413	0.1227	0.1545	0.1347	0.0198	0.2094	0.1066	0.1029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1390	0.2070	0.0052	0.0786	0.0863	0.0257	0.1835	0.3595	0.0012	
4	5	0.0925	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0003	0.0005	0.0005	0.0001	0.0002	0.0000	0.0004	0.9768	0.0000	-0.0000	1.0033	10.6531	4.2117	11.0503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0492	0.0424	0.0068	0.0025	0.0024	0.0001	0.0467	0.0400	0.0067	0.0720	0.0435	0.0285	0.0220	0.0196	0.0024	0.0500	0.0239	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0003	0.0005	0.0005	0.0001	0.0002	0.0000	0.0004		
4	6	0.1106	15	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0033	0.0000	4.2117	0.7909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0024	0.0014	0.0015	0.0013	0.0001	0.0023	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	7	0.0513	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0003	0.0001	0.0000	0.0017	0.0005	0.0008	0.0002	0.3708	0.0000	-0.0000	1.0033	3.0003	4.2117	13.2183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0121	0.0023	0.0003	0.0003	0.0000	0.0141	0.0119	0.0022	0.0653	0.0370	0.0283	0.0119	0.0112	0.0007	0.0534	0.0258	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0003	0.0001	0.0000	0.0017	0.0005	0.0008	0.0002	
4	8	0.0115	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0031	0.0019	0.0000	0.1108	0.1128	0.0000	0.0000	0.0000	0.0000	0.0034	0.0040	0.0000	0.2915	0.2970	0.0000	0.0000	0.0000	0.0000	1.0836	2.1140	0.0000	2.6322	2.6330	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.1144	1.0033	1.0034	4.2117	8.6617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1861	0.1861	0.0000	0.1861	0.1861	0.0000	0.0000	0.0000	0.0000	0.0049	0.0041	0.0008	0.0001	0.0001	0.0000	0.0049	0.0041	0.0008	0.1717	0.0880	0.0837	0.0707	0.0707	0.0000	0.1010	0.0173	0.0837	0.0031	0.0019	0.0000	0.1108	0.1128	0.0000	0.0000	0.0000	0.0000	1.0836	2.1140	0.0000	2.6322	2.6330	0.0081	0.0000	0.0000	0.0000
4	9	0.0921	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.6811	1.2042	0.0000	7.9596	7.9641	0.0000	0.0000	0.0000	0.0108	0.0127	0.0000	0.1573	0.1709	0.0000	0.0000	0.0000	0.0000	0.0064	0.0105	0.0000	0.0198	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0004	1.0033	7.0042	4.2117	16.5712	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0333	0.0284	0.0049	0.0023	0.0021	0.0002	0.0310	0.0263	0.0047	0.0931	0.0569	0.0362	0.0303	0.0279	0.0024	0.0628	0.0290	0.0338	1.6811	1.2042	0.0000	7.9596	7.9641	0.0000	0.0000	0.0000	0.0000	0.0064	0.0105	0.0000	0.0198	0.0215	0.0000	0.0000	0.0000	0.0000	
4	10	0.0448	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0033	2.0043	4.2117	5.1253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0089	0.0016	0.0006	0.0006	0.0000	0.0099	0.0083	0.0016	0.0421	0.0257	0.0164	0.0113	0.0110	0.0003	0.0308	0.0147	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000				
4	11	0.0603	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0009	0.0044	0.0017	0.0019	0.0000	0.0025	0.0000	0.0048	3.2190	0.0000	0.0000	1.0033	3.0002	4.2117	13.3035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0146	0.0123	0.0023	0.0003	0.0003	0.0000	0.0142	0.0119	0.0023	0.0759	0.0465	0.0294	0.0236	0.0215	0.0021	0.0523	0.0251	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0009	0.0044	0.0017	0.0019	0.0000	0.0025	0.0000	0.0048		
4	12	0.1106	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0033	1.0000	4.2117	2.2091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0042	0.0008	0.0004	0.0004	0.0000	0.0046	0.0038	0.0007	0.0124	0.0077	0.0047	0.0044	0.0040	0.0004	0.0079	0.0037	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	13	0.1094	14	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1905	0.0000	-0.0000	1.0033	1.0009	4.2117	1.2082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0042	0.0008	0.0004	0.0004	0.0000	0.0046	0.0038	0.0007	0.0079	0.0049	0.0030	0.0028	0.0025	0.0003	0.0052	0.0025	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
4	14	0.0550	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2326	0.0000	0.0000	1.0033	3.0000	4.2117	13.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0121	0.0023	0.0003	0.0003	0.0000	0.0141	0.0118	0.0022	0.0611	0.0337	0.0274	0.0138	0.0122	0.0017	0.0473	0.0216	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
4	15	0.1094	14	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1905	0.0000	-0.0000	1.0033	0.9991	4.2117	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0042	0.0008	0.0004	0.0004	0.0000	0.0046	0.0038	0.0007	0.0036	0.0023	0.0014	0.0013	0.0011	0.0001	0.0024	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
4	16	0.0964	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5822	0.0000	15.3077	0.0000	0.0000	0.0000	23.7506	0.0000	75.7346	0.0007	0.0000	0.0050	0.0000	0.0000	0.0000	0.0008	0.0000	0.0052	0.0013	0.0018	0.0003	0.0039	0.0039	0.0035	0.0000	0.0000	0.0001	inf	0.1075	0.0000	-0.0001	1.0033	5.0907	4.2117	19.6153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0273	0.0232	0.0040	0.0033	0.0031	0.0002	0.0240	0.0201	0.0039	0.1017	0.0634	0.0383	0.0323	0.0294	0.0028	0.0694	0.0339	0.0354	0.5822	0.0000	15.3077	0.0000	0.0000	0.0000	23.7506	0.0000	75.7346	0.0013	0.0018	0.0003	0.0039	0.0039	0.0035	0.0000	0.0000	0.0001
4	17	0.0748	7	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0028	0.0000	0.0000	0.0000	0.0016	0.0000	0.0029	8195.2500	0.0000	0.0000	1.0033	1.0000	4.2117	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0040	0.0008	0.0002	0.0002	0.0000	0.0046	0.0038	0.0008	0.0078	0.0043	0.0035	0.0014	0.0013	0.0001	0.0063	0.0029	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0028	0.0000	0.0000	0.0000	0.0016	0.0000	0.0029			
4	18	0.0875	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0000	2.0124	0.0016	0.0000	10.1912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0029	0.0000	0.0000	0.0000	0.0039	0.0055	0.0001	0.0095	0.0101	0.0003	0.0000	0.0000	0.0000	inf	0.0045	0.0000	-0.0002	1.0033	0.0005	4.2117	9.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0026	0.0024	0.0002	0.0013	0.0013	0.0000	0.0013	0.0011	0.0002	0.0806	0.0560	0.0246	0.0326	0.0308	0.0019	0.0479	0.0252	0.0227	0.0020	0.0000	2.0124	0.0016	0.0000	10.1912	0.0000	0.0000	0.0000	0.0039	0.0055	0.0001	0.0095	0.0101	0.0003	0.0000	0.0000	0.0000
4	19	0.0448	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0213	0.0022	0.0622	0.0644	0.0039	0.0012	0.0000	0.0022	0.0801	0.0000	-0.0006	1.0033	4.7901	4.2117	15.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0010	0.0010	0.0000	0.0001	0.0000	0.0001	0.0236	0.0200	0.0036	0.0009	0.0008	0.0000	0.0227	0.0191	0.0036	0.0861	0.0490	0.0372	0.0168	0.0162	0.0006	0.0693	0.0328	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0213	0.0022	0.0622	0.0644	0.0039	0.0012	0.0000	0.0022	
4	20	0.0418	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3052	0.0030	0.6668	0.0090	0.0093	0.0002	0.3704	0.0000	0.6761	187.6224	0.0000	0.0024	1.0033	1.2170	4.2117	3.4655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0000	0.0063	0.0000	0.0000	0.0000	0.0063	0.0000	0.0063	0.0060	0.0051	0.0009	0.0002	0.0001	0.0000	0.0058	0.0049	0.0009	0.0208	0.0113	0.0095	0.0038	0.0036	0.0001	0.0171	0.0077	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3052	0.0030	0.6668	0.0090	0.0093	0.0002	0.3704	0.0000	0.6761		
4	21	0.0550	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0046	0.0000	-0.0000	1.0033	2.0000	4.2117	11.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0081	0.0015	0.0002	0.0002	0.0000	0.0094	0.0079	0.0015	0.0537	0.0297	0.0241	0.0122	0.0107	0.0015	0.0415	0.0189	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000			
4	22	0.0418	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0045	0.0047	0.0001	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0000	1.0033	2.9966	4.2117	14.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0122	0.0023	0.0003	0.0003	0.0000	0.0142	0.0120	0.0023	0.0655	0.0350	0.0305	0.0093	0.0089	0.0005	0.0562	0.0261	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0045	0.0047	0.0001	0.0000	0.0000	0.0000				
4	23	0.1054	12	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	298149.8841	0.0000	inf	0.0000	0.0000	inf	inf	0.1778	0.0000	0.5533	0.0000	0.0000	0.0000	0.2918	0.0000	0.5577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0004	-0.0000	1.0033	0.3092	4.2117	0.1355	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0034	0.0016	0.0020	0.0020	0.0000	0.0031	0.0015	0.0016	0.0027	0.0018	0.0009	0.0010	0.0010	0.0000	0.0017	0.0008	0.0009	298149.8841	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
4	24	0.0947	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3630	0.0006	1.1055	0.0016	0.0015	0.0000	0.3235	1.0691	0.0709	0.0000	0.4945	0.0000	0.0000	0.0000	0.0821	0.0000	0.5187	0.1953	0.0110	0.4473	0.0256	0.0286	0.0052	0.2537	0.0000	0.4851	12410.3060	29.6324	0.0009	0.0040	1.0033	6.2779	4.2117	13.9173	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0113	0.0004	0.0109	0.0004	0.0004	0.0000	0.0109	0.0000	0.0109	0.0284	0.0243	0.0041	0.0039	0.0037	0.0002	0.0245	0.0206	0.0039	0.0579	0.0335	0.0245	0.0148	0.0129	0.0019	0.0431	0.0206	0.0225	0.3630	0.0006	1.1055	0.0016	0.0015	0.0000	0.3235	0.0000	1.0691	0.1953	0.0110	0.4473	0.0256	0.0286	0.0052	0.2537	0.0000	0.4851	
4	25	0.0837	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0076	0.0039	0.0154	0.0164	0.0075	0.0019	0.0001	0.0036	inf	0.3334	0.0000	-0.0002	1.0033	3.8932	4.2117	15.3303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0211	0.0181	0.0030	0.0023	0.0022	0.0001	0.0188	0.0158	0.0030	0.0876	0.0533	0.0342	0.0275	0.0245	0.0030	0.0600	0.0288	0.0312	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0062	0.0076	0.0039	0.0154	0.0164	0.0075	0.0019	0.0001	0.0036
