branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	26	0.0895	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0141	0.0000	0.0234	0.0248	0.0004	0.0000	0.0000	0.0000	0.0009	0.0000	-0.0004	1.0033	4.2937	4.2117	9.5692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0252	0.0217	0.0035	0.0045	0.0043	0.0001	0.0207	0.0174	0.0033	0.0703	0.0405	0.0298	0.0244	0.0230	0.0014	0.0458	0.0175	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0141	0.0000	0.0234	0.0248	0.0004	0.0000	0.0000	0.0000		
4	27	0.0750	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0048	0.0000	0.0127	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	1.0033	16.0000	4.2117	34.8566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0729	0.0617	0.0112	0.0037	0.0035	0.0002	0.0691	0.0581	0.0110	0.1685	0.0959	0.0726	0.0362	0.0325	0.0037	0.1323	0.0634	0.0689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0048	0.0000	0.0127	0.0141	0.0000	0.0000	0.0000	0.0000						
4	28	0.1049	14	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0033	0.0000	4.2117	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0051	0.0035	0.0034	0.0027	0.0007	0.0052	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	29	0.0926	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8245.7505	0.0000	23414.1746	0.0000	0.0000	6801.5658	22312.9045	0.0262	0.0000	0.1701	0.0000	0.0000	0.0000	0.0283	0.0000	0.1751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	17.6583	0.0003	0.0000	1.0033	5.0749	4.2117	14.8264	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0209	0.0038	0.0018	0.0017	0.0001	0.0230	0.0193	0.0037	0.0704	0.0412	0.0292	0.0194	0.0172	0.0022	0.0510	0.0240	0.0270	8245.7505	0.0000	23414.1746	0.0000	0.0000	0.0000	6801.5658	0.0000	22312.9045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
4	30	0.0418	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0038	0.0040	0.0001	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0000	1.0033	5.9956	4.2117	15.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0241	0.0045	0.0005	0.0005	0.0000	0.0280	0.0236	0.0044	0.0793	0.0423	0.0370	0.0111	0.0105	0.0006	0.0682	0.0318	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0038	0.0040	0.0001	0.0000	0.0000	0.0000				
4	31	0.0947	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	12.1825	0.0000	3.0544	23.0363	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3940	0.0000	0.9375	0.0001	0.0000	0.0008	0.5400	0.0000	1.0146	0.0000	111457.4455	-0.0000	0.0042	1.0033	1.4218	4.2117	7.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0000	0.0109	0.0000	0.0000	0.0000	0.0109	0.0000	0.0109	0.0082	0.0071	0.0011	0.0016	0.0015	0.0000	0.0066	0.0055	0.0011	0.0278	0.0161	0.0117	0.0075	0.0066	0.0009	0.0202	0.0095	0.0108	0.0002	12.1825	0.0000	3.0544	23.0363	0.0000	0.0000	0.0000	0.0000	0.3940	0.0000	0.9375	0.0001	0.0000	0.0008	0.5400	0.0000	1.0146	
4	32	0.0895	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0816	0.0000	0.2558	0.2507	0.0000	0.0000	0.0000	0.0000	0.0075	0.0087	0.0002	0.0424	0.0437	0.0000	0.0000	0.0000	0.0002	12.5523	0.1063	70.0883	0.1659	0.1741	0.0007	18.2545	0.0000	67.3061	0.0028	190.4474	-0.0001	0.2537	1.0033	4.3312	4.2117	5.5221	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.6676	0.0035	0.6641	0.0035	0.0035	0.0000	0.6641	0.0000	0.6641	0.0254	0.0219	0.0035	0.0045	0.0043	0.0001	0.0209	0.0175	0.0034	0.0574	0.0328	0.0246	0.0210	0.0200	0.0010	0.0364	0.0128	0.0236	0.0006	0.0816	0.0000	0.2558	0.2507	0.0000	0.0000	0.0000	0.0000	11.6295	0.1063	27.0013	0.1659	0.1741	0.0007	18.2545	0.0000	28.1475
4	33	0.0871	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	1.8145	0.0010	5.8125	5.7468	0.0000	0.0006	0.0000	0.0009	0.0199	0.0138	0.0567	0.0957	0.0987	0.0000	0.0092	0.0000	0.0583	10.4717	0.0076	58.6898	0.0165	0.0172	0.0104	14.2393	0.0000	62.2387	0.6785	2306.6294	-0.0001	0.1199	1.0033	4.2685	4.2117	3.7703	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.3117	0.0001	0.3115	0.0001	0.0001	0.0000	0.3115	0.0000	0.3115	0.0236	0.0202	0.0033	0.0029	0.0028	0.0001	0.0206	0.0174	0.0033	0.0307	0.0177	0.0129	0.0088	0.0079	0.0009	0.0219	0.0099	0.0120	0.0020	1.8145	0.0024	5.8125	5.7468	0.0000	0.0006	0.0000	0.0022	10.1656	0.0076	24.0947	0.0165	0.0172	0.0104	14.2393	0.0000	25.9330
4	34	0.0418	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0013	0.0000	0.0049	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0033	4.9966	4.2117	15.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0239	0.0202	0.0037	0.0004	0.0004	0.0000	0.0235	0.0197	0.0037	0.0758	0.0405	0.0354	0.0106	0.0101	0.0005	0.0652	0.0304	0.0349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0013	0.0000	0.0049	0.0051	0.0000	0.0000	0.0000	0.0000						
4	35	0.1049	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0033	1.0000	4.2117	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0037	0.0006	0.0004	0.0003	0.0000	0.0040	0.0034	0.0006	0.0058	0.0035	0.0024	0.0023	0.0018	0.0005	0.0035	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	36	0.1049	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0033	0.0000	4.2117	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	37	0.0748	6	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007	8195.2500	0.0000	0.0000	1.0033	3.0000	4.2117	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0119	0.0023	0.0006	0.0005	0.0000	0.0136	0.0114	0.0022	0.0304	0.0168	0.0136	0.0056	0.0052	0.0004	0.0248	0.0116	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007			
4	38	0.1086	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0447	0.0618	0.0000	0.0940	0.0949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0033	0.0001	4.2117	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0037	0.0014	0.0024	0.0024	0.0000	0.0027	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0447	0.0618	0.0000	0.0940	0.0949	0.0000	0.0000	0.0000	0.0000						
4	39	0.0964	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0006	0.0005	0.0000	0.0076	0.0006	0.0011	0.0001	0.5792	0.0000	-0.0000	1.0033	1.7673	4.2117	9.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0098	0.0016	0.0022	0.0021	0.0001	0.0091	0.0076	0.0015	0.0570	0.0372	0.0198	0.0202	0.0189	0.0013	0.0368	0.0184	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0006	0.0005	0.0000	0.0076	0.0006	0.0011	0.0001	
4	40	0.0940	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5266	4.0265	0.7588	19.1612	18.3850	0.0000	0.2122	0.0000	0.7296	0.0023	0.0013	0.0075	0.0123	0.0129	0.0000	0.0012	0.0000	0.0078	0.0043	0.0003	0.0099	0.0006	0.0007	0.0000	0.0059	0.0000	0.0107	1.0000	21.1645	-0.0000	0.0000	1.0033	3.4690	4.2117	3.7419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0176	0.0150	0.0027	0.0016	0.0015	0.0001	0.0160	0.0134	0.0026	0.0292	0.0171	0.0121	0.0088	0.0080	0.0008	0.0204	0.0092	0.0112	0.5266	4.0265	0.7588	19.1612	18.3850	0.0000	0.2122	0.0000	0.7296	0.0043	0.0003	0.0099	0.0006	0.0007	0.0000	0.0059	0.0000	0.0107
4	41	0.0603	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0006	0.0061	0.0022	0.0012	0.0134	0.0029	0.0000	0.0056	6.3574	0.0000	0.0000	1.0033	0.9997	4.2117	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0049	0.0041	0.0008	0.0001	0.0001	0.0000	0.0048	0.0040	0.0008	0.0572	0.0360	0.0212	0.0187	0.0172	0.0015	0.0385	0.0188	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0006	0.0061	0.0022	0.0012	0.0134	0.0029	0.0000	0.0056	
4	42	0.0592	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0003	0.0004	0.0001	0.0001	0.0000	0.0002	0.8330	0.0000	-0.0000	1.0033	0.0007	4.2117	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0033	0.0022	0.0019	0.0018	0.0001	0.0037	0.0016	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0003	0.0004	0.0001	0.0001	0.0000	0.0002		
4	43	0.0418	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	6.0125	0.0000	863805.2481	0.0000	0.0000	0.0000	inf	inf	0.1518	0.0000	0.9708	0.0000	0.0000	0.0000	0.1551	0.0000	0.9762	0.0252	0.0472	0.0000	0.1731	0.1816	0.0001	0.0000	0.0000	0.0000	inf	0.0000	0.0007	-0.0008	1.0033	1.9995	4.2117	12.0029	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0098	0.0082	0.0015	0.0002	0.0002	0.0000	0.0095	0.0080	0.0015	0.0547	0.0292	0.0254	0.0080	0.0076	0.0004	0.0467	0.0216	0.0251	6.0125	0.0000	863805.2481	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0252	0.0472	0.0000	0.1731	0.1816	0.0001	0.0000	0.0000	0.0000	
4	44	0.0750	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.3125	0.3085	0.0000	2.0291	2.0031	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0210	0.0222	0.0000	0.0000	0.0000	0.0000	0.0034	0.0041	0.0025	0.0103	0.0111	0.0036	0.0015	0.0004	0.0025	0.0000	0.4667	-0.0000	-0.0001	1.0033	10.0000	4.2117	26.8440	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0466	0.0394	0.0072	0.0024	0.0023	0.0001	0.0442	0.0372	0.0071	0.1282	0.0729	0.0552	0.0281	0.0253	0.0028	0.1001	0.0477	0.0524	0.3125	0.3085	0.0000	2.0291	2.0031	0.0000	0.0000	0.0000	0.0000	0.0034	0.0041	0.0025	0.0103	0.0111	0.0036	0.0015	0.0004	0.0025
4	45	0.0592	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0068	0.0000	-0.0000	1.0033	3.0000	4.2117	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0122	0.0023	0.0003	0.0003	0.0000	0.0142	0.0119	0.0023	0.0337	0.0193	0.0144	0.0092	0.0082	0.0010	0.0246	0.0111	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000				
4	46	0.0550	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0028	0.0000	0.0066	0.0075	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0000	1.0033	2.0000	4.2117	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0081	0.0015	0.0002	0.0002	0.0000	0.0094	0.0079	0.0015	0.0123	0.0069	0.0055	0.0029	0.0026	0.0003	0.0094	0.0043	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0028	0.0000	0.0066	0.0075	0.0000	0.0000	0.0000	0.0000			
4	47	0.0550	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0005	0.0004	0.0004	0.0007	0.0003	0.0000	0.0004	0.9455	0.0000	-0.0000	1.0033	0.0000	4.2117	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0003	0.0003	0.0003	0.0000	0.0004	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0005	0.0004	0.0004	0.0007	0.0003	0.0000	0.0004	
4	48	0.0513	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0113	0.0002	0.0275	0.0285	0.0000	0.0001	0.0000	0.0002	0.0083	0.0000	-0.0001	1.0033	0.0018	4.2117	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0137	0.0079	0.0056	0.0054	0.0002	0.0159	0.0083	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0113	0.0002	0.0275	0.0285	0.0000	0.0001	0.0000	0.0002		
4	49	0.0418	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0009	0.0057	0.0031	0.0032	0.0000	0.0031	0.0000	0.0058	5.3494	0.0000	0.0000	1.0033	2.0031	4.2117	6.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0098	0.0082	0.0015	0.0002	0.0002	0.0000	0.0096	0.0080	0.0015	0.0333	0.0179	0.0154	0.0053	0.0051	0.0002	0.0280	0.0128	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0009	0.0057	0.0031	0.0032	0.0000	0.0031	0.0000	0.0058		
4	50	0.1049	13	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0033	0.0004	4.2117	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0022	0.0014	0.0012	0.0010	0.0002	0.0025	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	51	0.0940	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7411	0.0000	460.1997	0.0000	0.0000	132.3503	438.9787	0.0004	0.0000	0.0025	0.0000	0.0000	0.0000	0.0004	0.0000	0.0026	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	inf	0.0103	0.0000	-0.0000	1.0033	10.7574	4.2117	12.9024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.0437	0.0078	0.0040	0.0037	0.0002	0.0476	0.0400	0.0076	0.0839	0.0494	0.0346	0.0236	0.0211	0.0026	0.0603	0.0283	0.0320	1.7411	0.0000	460.1997	0.0000	0.0000	0.0000	132.3503	0.0000	438.9787	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000		
4	52	0.0926	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	486.0718	12.1309	7163.7996	67.7748	64.7369	2024.5262	6862.1422	0.0504	0.0018	0.3171	0.0199	0.0211	0.0000	0.0529	0.0000	0.3263	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	32.5208	0.2176	0.0003	-0.0000	1.0033	2.6694	4.2117	2.4027	0.0007	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0112	0.0020	0.0010	0.0009	0.0001	0.0123	0.0103	0.0020	0.0199	0.0116	0.0083	0.0058	0.0052	0.0006	0.0141	0.0064	0.0078	486.0718	12.1309	7163.7996	67.7748	64.7369	0.0000	2024.5262	0.0000	6862.1422	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000		
