branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	53	0.0874	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	574414.0740	28.6155	2065804.1049	93.1903	97.4823	0.0000	607504.3312	2035031.7480	21.4773	0.0004	147.6917	0.0029	0.0030	0.0000	24.1077	0.0000	151.8123	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	67313.7027	3.9113	0.4407	0.0000	1.0033	8.6921	4.2117	5.3599	0.9755	0.0000	0.9755	0.0000	0.0000	0.0000	0.9755	0.0000	0.9755	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0388	0.0066	0.0050	0.0048	0.0002	0.0405	0.0340	0.0064	0.0501	0.0293	0.0209	0.0138	0.0123	0.0016	0.0363	0.0170	0.0193	574414.0740	28.6155	2065804.1049	93.1903	97.4823	0.0000	607504.3312	0.0000	2035031.7480	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
4	54	0.0871	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	152.8391	1.2156	714277.1908	3.1700	2.9432	183718.6942	692047.4469	1.8488	0.0257	14.0979	0.1247	0.1270	0.0000	2.2262	0.0000	14.4568	0.0121	0.0212	0.0000	0.0393	0.0431	0.0000	0.0000	0.0000	0.0000	81.5487	0.0007	0.0099	-0.0001	1.0033	1.8652	4.2117	1.4001	0.0226	0.0003	0.0223	0.0003	0.0003	0.0000	0.0223	0.0000	0.0223	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0122	0.0106	0.0016	0.0022	0.0022	0.0000	0.0100	0.0085	0.0015	0.0140	0.0080	0.0060	0.0043	0.0039	0.0004	0.0097	0.0041	0.0056	152.8391	1.2156	714277.1908	3.1700	2.9432	0.0000	183718.6942	0.0000	692047.4469	0.0121	0.0212	0.0000	0.0393	0.0431	0.0000	0.0000	0.0000	0.0000		
4	55	0.0826	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2101	0.0000	11.6248	0.0000	0.0000	0.0000	3.2823	0.0000	11.1019	0.0202	0.0000	0.1439	0.0000	0.0000	0.0000	0.0226	0.0000	0.1465	0.0048	0.0001	0.0124	0.0002	0.0002	0.0001	0.0069	0.0000	0.0132	inf	70.6355	0.0001	0.0001	1.0033	2.5292	4.2117	4.9772	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0139	0.0119	0.0019	0.0015	0.0014	0.0000	0.0124	0.0105	0.0019	0.0354	0.0219	0.0135	0.0111	0.0102	0.0008	0.0243	0.0117	0.0127	4.2101	0.0000	11.6248	0.0000	0.0000	0.0000	3.2823	0.0000	11.1019	0.0048	0.0001	0.0124	0.0002	0.0002	0.0001	0.0069	0.0000	0.0132
4	56	0.0418	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0033	0.0000	4.2117	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0439	0.0235	0.0204	0.0066	0.0063	0.0003	0.0373	0.0172	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000						
4	57	0.1634	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.8087	0.0000	0.0000	0.1737	0.0771	0.0000	3.8914	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0217	0.0000	0.0294	0.0335	0.0001	0.0000	0.0001	0.0000	inf	0.0003	0.0000	-0.0015	1.0033	7.8198	4.2117	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0633	0.0556	0.0076	0.0193	0.0185	0.0007	0.0440	0.0371	0.0069	0.1590	0.1102	0.0488	0.0814	0.0714	0.0101	0.0775	0.0388	0.0387	0.0001	0.0000	0.8087	0.0000	0.0000	0.1737	0.0771	0.0000	3.8914	0.0151	0.0217	0.0000	0.0294	0.0335	0.0001	0.0000	0.0001	0.0000
4	61	0.0837	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	32.0609	0.0000	0.0000	0.0029	0.0000	29.3498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0000	0.0033	0.0037	0.0000	0.0001	0.0002	0.0000	inf	0.0000	0.0000	-0.0000	1.0033	4.0917	4.2117	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0221	0.0189	0.0032	0.0024	0.0023	0.0001	0.0197	0.0166	0.0031	0.0648	0.0404	0.0244	0.0228	0.0203	0.0025	0.0420	0.0201	0.0219	0.0002	0.0000	32.0609	0.0000	0.0000	0.0000	0.0029	0.0000	29.3498	0.0012	0.0019	0.0000	0.0033	0.0037	0.0000	0.0001	0.0002	0.0000	
4	62	0.0800	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0352	0.0227	0.0699	0.0772	0.0000	0.0143	0.0017	0.0242	0.0000	0.4901	-0.0000	-0.0003	1.0033	2.1165	4.2117	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0003	0.0006	0.0006	0.0000	0.0003	0.0000	0.0003	0.0102	0.0086	0.0016	0.0005	0.0005	0.0000	0.0097	0.0081	0.0016	0.0323	0.0183	0.0140	0.0090	0.0082	0.0009	0.0233	0.0102	0.0131	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0298	0.0352	0.0227	0.0699	0.0772	0.0000	0.0143	0.0017	0.0242
4	63	0.0182	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0431	0.0770	0.0000	0.2850	0.3041	0.0000	0.0002	0.0003	0.0000	0.0000	0.0004	-0.0000	-0.0013	1.0033	3.9990	4.2117	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0190	0.0163	0.0027	0.0002	0.0002	0.0000	0.0188	0.0161	0.0027	0.0503	0.0281	0.0221	0.0076	0.0071	0.0005	0.0427	0.0210	0.0217	0.0001	0.0000	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0431	0.0770	0.0000	0.2850	0.3041	0.0000	0.0002	0.0003	0.0000
4	65	0.0876	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0392	0.0293	0.0000	0.1731	0.1672	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0100	0.0104	0.0000	0.0000	0.0000	0.0000	0.0173	0.0272	0.0008	0.0576	0.0624	0.0059	0.0002	0.0000	0.0004	0.0000	0.0180	-0.0000	-0.0021	1.0033	15.6632	4.2117	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0034	0.0001	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0737	0.0626	0.0111	0.0050	0.0048	0.0002	0.0687	0.0578	0.0109	0.2000	0.1245	0.0754	0.0594	0.0544	0.0050	0.1406	0.0702	0.0704	0.0392	0.0293	0.0000	0.1731	0.1672	0.0000	0.0000	0.0000	0.0000	0.0173	0.0272	0.0008	0.0576	0.0624	0.0059	0.0002	0.0000	0.0004
4	66	0.0876	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	-0.0000	1.0033	4.9998	4.2117	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0224	0.0039	0.0025	0.0025	0.0001	0.0237	0.0199	0.0038	0.0987	0.0666	0.0320	0.0373	0.0349	0.0024	0.0614	0.0317	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000			
4	67	0.0921	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2440.8317	1742.5650	0.0000	0.0000	0.0000	26738599.2174	16043722.0196	0.0000	19.6517	23.0485	0.0000	0.0000	0.0000	0.0000	21.0131	24.7704	0.0000	0.0081	0.0132	0.0000	0.0252	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5487	-0.0006	1.0033	10.9928	4.2117	18.5513	1.0010	1.0010	0.0000	0.0000	0.0000	0.0000	1.0010	1.0010	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0509	0.0434	0.0075	0.0033	0.0030	0.0003	0.0476	0.0404	0.0072	0.1116	0.0679	0.0437	0.0357	0.0327	0.0029	0.0760	0.0352	0.0407	2440.8317	1742.5650	0.0000	0.0000	0.0000	0.0000	26738599.2174	16043722.0196	0.0000	0.0081	0.0132	0.0000	0.0252	0.0275	0.0000	0.0000	0.0000	0.0000	
4	68	0.0921	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	251.8688	356.4341	0.0000	299.6991	326.5771	0.0000	240.1256	172249.3043	0.0000	0.6576	0.7274	0.0000	0.9794	0.9884	0.0000	0.4950	0.5754	0.0000	0.0026	0.0020	0.0037	0.0033	0.0030	0.0172	0.0021	0.0000	0.0034	0.0000	0.9257	-0.0004	-0.0000	1.0033	0.0861	4.2117	1.0715	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0004	0.0004	0.0000	0.0007	0.0006	0.0001	0.0180	0.0120	0.0060	0.0082	0.0081	0.0001	0.0098	0.0039	0.0059	251.8688	356.4341	0.0000	299.6991	326.5771	0.0000	240.1256	172249.3043	0.0000	0.0026	0.0020	0.0037	0.0033	0.0030	0.0172	0.0021	0.0000	0.0034
4	69	0.0748	7	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	0.0000	0.0000	0.0000	0.0008	0.0000	0.0015	8195.2500	0.0000	0.0000	1.0033	1.0000	4.2117	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0040	0.0008	0.0002	0.0002	0.0000	0.0046	0.0038	0.0008	0.0154	0.0085	0.0069	0.0028	0.0026	0.0002	0.0126	0.0058	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	0.0000	0.0000	0.0000	0.0008	0.0000	0.0015			
4	70	0.0748	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7383	1.5301	2.0120	2.1442	2.1651	0.0000	1.4616	0.0000	2.0304	1.0000	0.0000	-0.0000	1.0033	0.0000	4.2117	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7383	1.5301	2.0120	2.1442	2.1651	0.0000	1.4616	0.0000	2.0304			
4	71	0.0418	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3374	0.0004	61.2369	0.0017	0.0018	0.0000	13.3632	0.0000	58.0290	49173.0532	0.0000	0.3788	1.0033	9.9966	4.2117	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9834	0.0000	0.9834	0.0000	0.0000	0.0000	0.9834	0.0000	0.9834	0.0468	0.0395	0.0073	0.0008	0.0008	0.0000	0.0460	0.0387	0.0073	0.0854	0.0456	0.0399	0.0119	0.0113	0.0006	0.0736	0.0343	0.0393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5095	0.0004	24.6615	0.0017	0.0018	0.0000	13.3632	0.0000	25.0371		
4	72	0.0750	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0155	0.0019	0.0415	0.0458	0.0027	0.0010	0.0000	0.0018	0.0921	0.0000	-0.0009	1.0033	13.0000	4.2117	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0001	0.0015	0.0015	0.0000	0.0001	0.0000	0.0001	0.0599	0.0507	0.0092	0.0031	0.0029	0.0002	0.0568	0.0478	0.0091	0.1721	0.0979	0.0741	0.0369	0.0332	0.0037	0.1352	0.0648	0.0704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0155	0.0019	0.0415	0.0458	0.0027	0.0010	0.0000	0.0018		
4	73	0.0775	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0010	0.0010	0.0013	0.0000	0.0000	0.0000	0.1313	0.0000	-0.0000	1.0033	3.0003	4.2117	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0121	0.0022	0.0007	0.0007	0.0000	0.0136	0.0115	0.0022	0.0870	0.0518	0.0352	0.0224	0.0207	0.0017	0.0647	0.0312	0.0335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0010	0.0010	0.0013	0.0000	0.0000	0.0000		
4	74	0.0384	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0228	0.0023	0.0571	0.0579	0.0276	0.0011	0.0000	0.0020	0.0838	0.0000	-0.0009	1.0033	7.0046	4.2117	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0015	0.0001	0.0015	0.0015	0.0000	0.0001	0.0000	0.0001	0.0339	0.0286	0.0052	0.0009	0.0009	0.0000	0.0330	0.0278	0.0052	0.1208	0.0657	0.0551	0.0266	0.0259	0.0007	0.0942	0.0398	0.0544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0228	0.0023	0.0571	0.0579	0.0276	0.0011	0.0000	0.0020	
4	77	0.0925	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0001	0.0000	0.0000	0.0000	0.0286	0.0000	-0.0000	1.0033	8.6571	4.2117	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0350	0.0056	0.0021	0.0020	0.0001	0.0384	0.0329	0.0055	0.0791	0.0474	0.0317	0.0237	0.0210	0.0027	0.0555	0.0264	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0001	0.0000	0.0000	0.0000	
4	78	0.0921	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0002	0.0001	0.0041	0.0000	0.0000	0.0001	1.8720	0.0000	0.0000	1.0033	0.3645	4.2117	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0021	0.0003	0.0004	0.0004	0.0000	0.0020	0.0017	0.0003	0.0222	0.0145	0.0077	0.0095	0.0092	0.0003	0.0128	0.0053	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0002	0.0001	0.0041	0.0000	0.0000	0.0001		
4	79	0.0826	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.5204	20.5705	0.0000	0.0000	0.0000	0.0000	63.1968	72474.1756	0.0000	0.0230	0.0267	0.0000	0.0000	0.0000	0.0000	0.0255	0.0301	0.0000	0.0011	0.0013	0.0007	0.0028	0.0030	0.0001	0.0004	0.0000	0.0008	0.0000	0.3752	-0.0002	-0.0000	1.0033	2.9108	4.2117	14.2456	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0157	0.0134	0.0022	0.0016	0.0015	0.0000	0.0141	0.0119	0.0022	0.0682	0.0407	0.0275	0.0193	0.0174	0.0018	0.0489	0.0233	0.0257	21.5204	20.5705	0.0000	0.0000	0.0000	0.0000	63.1968	72474.1756	0.0000	0.0011	0.0013	0.0007	0.0028	0.0030	0.0001	0.0004	0.0000	0.0008
4	80	0.0775	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0000	8.8935	0.0000	0.0000	0.0000	7.7514	0.0000	30.1876	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0039	0.0062	0.0000	0.0125	0.0131	0.0001	0.0000	0.0000	0.0000	inf	0.0006	0.0000	-0.0001	1.0033	0.1009	4.2117	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0423	0.0266	0.0157	0.0133	0.0126	0.0007	0.0290	0.0140	0.0150	0.0021	0.0000	8.8935	0.0000	0.0000	0.0000	7.7514	0.0000	30.1876	0.0039	0.0062	0.0000	0.0125	0.0131	0.0001	0.0000	0.0000	0.0000
4	81	0.0750	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0292	3.3059	0.0000	28.2359	28.7991	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0123	0.0130	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0012	0.0004	0.0005	0.0001	0.0007	0.0000	0.0012	0.0000	3.6183	-0.0000	0.0000	1.0033	0.0014	4.2117	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0122	0.0086	0.0063	0.0060	0.0003	0.0144	0.0061	0.0082	1.0292	3.3059	0.0000	28.2359	28.7991	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0012	0.0004	0.0005	0.0001	0.0007	0.0000	0.0012
4	82	0.0907	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11330.6041	0.0000	71382.4369	0.0000	0.0000	0.0000	24733.8403	0.0000	82676.1622	25.0624	0.0000	167.0025	0.0000	0.0000	0.0000	27.5220	0.0000	171.2627	0.0022	0.0021	0.0023	0.0048	0.0046	0.0074	0.0011	0.0000	0.0021	inf	0.7172	0.4510	-0.0001	1.0033	7.9116	4.2117	21.1247	0.9982	0.0000	0.9982	0.0000	0.0000	0.0000	0.9982	0.0000	0.9982	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0398	0.0339	0.0060	0.0036	0.0034	0.0001	0.0363	0.0304	0.0058	0.1318	0.0798	0.0521	0.0398	0.0372	0.0026	0.0920	0.0426	0.0494	11330.6041	0.0000	71382.4369	0.0000	0.0000	0.0000	24733.8403	0.0000	82676.1622	0.0022	0.0021	0.0023	0.0048	0.0046	0.0074	0.0011	0.0000	0.0021
4	83	0.1086	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1104	0.0000	0.3025	0.0119	0.0000	0.1970	0.1614	0.0000	0.3088	inf	0.0000	0.0004	1.0033	0.0000	4.2117	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0065	0.0037	0.0035	0.0033	0.0002	0.0068	0.0032	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1104	0.0000	0.3025	0.0119	0.0000	0.1970	0.1614	0.0000	0.3088				
4	84	0.0907	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4906	0.3571	0.0000	1.6927	1.6808	0.0000	0.0000	0.0000	0.0000	0.0053	0.0063	0.0000	0.0568	0.0592	0.0000	0.0000	0.0000	0.0000	0.0109	0.0176	0.0003	0.0335	0.0352	0.0053	0.0000	0.0000	0.0000	0.0000	0.0095	-0.0001	-0.0007	1.0033	6.9552	4.2117	13.1226	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0355	0.0302	0.0053	0.0033	0.0032	0.0001	0.0321	0.0270	0.0052	0.1049	0.0643	0.0406	0.0341	0.0321	0.0019	0.0708	0.0322	0.0387	0.4906	0.3571	0.0000	1.6927	1.6808	0.0000	0.0000	0.0000	0.0000	0.0109	0.0176	0.0003	0.0335	0.0352	0.0053	0.0000	0.0000	0.0000
