branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	85	0.0876	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0198	0.0000	0.0616	0.0000	0.0000	0.0000	0.0197	0.0000	0.0673	0.0776	0.0000	0.5862	0.0000	0.0000	0.0000	0.1111	0.0000	0.6654	3.9244	0.2772	9.5197	0.5051	0.5283	0.0016	5.6259	0.0000	9.8872	inf	22.3867	0.0001	0.0523	1.0033	0.3374	4.2117	6.1146	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1528	0.0065	0.1463	0.0065	0.0065	0.0000	0.1463	0.0000	0.1463	0.0024	0.0021	0.0003	0.0007	0.0007	0.0000	0.0017	0.0014	0.0003	0.0389	0.0236	0.0154	0.0129	0.0124	0.0006	0.0260	0.0112	0.0148	0.0198	0.0000	0.0616	0.0000	0.0000	0.0000	0.0197	0.0000	0.0673	3.9244	0.2772	9.5197	0.5051	0.5283	0.0016	5.6259	0.0000	9.8872
4	86	0.0876	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0854	0.1456	0.0005	0.3283	0.3563	0.0046	0.0002	0.0000	0.0003	0.0026	0.0000	-0.0050	1.0033	11.0342	4.2117	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0082	0.0000	0.0082	0.0082	0.0000	0.0000	0.0000	0.0000	0.0519	0.0440	0.0080	0.0032	0.0030	0.0002	0.0487	0.0409	0.0078	0.0960	0.0562	0.0398	0.0249	0.0230	0.0020	0.0711	0.0332	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0854	0.1456	0.0005	0.3283	0.3563	0.0046	0.0002	0.0000	0.0003		
4	87	0.0800	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1845	0.0052	0.4203	0.0114	0.0126	0.0008	0.2459	0.0000	0.4469	61.0464	0.0000	0.0029	1.0033	3.9739	4.2117	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0001	0.0078	0.0001	0.0001	0.0000	0.0078	0.0000	0.0078	0.0190	0.0160	0.0030	0.0010	0.0009	0.0001	0.0180	0.0151	0.0029	0.0429	0.0244	0.0185	0.0112	0.0101	0.0011	0.0317	0.0142	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1845	0.0052	0.4203	0.0114	0.0126	0.0008	0.2459	0.0000	0.4469	
4	88	0.0750	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0001	0.0113	0.0002	0.0002	0.0001	0.0066	0.0000	0.0118	78.7169	0.0000	0.0000	1.0033	0.0056	4.2117	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0160	0.0115	0.0077	0.0072	0.0005	0.0198	0.0087	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0001	0.0113	0.0002	0.0002	0.0001	0.0066	0.0000	0.0118	
4	92	0.1634	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3009	1.0789	0.0037	3.3344	3.1348	0.0023	0.0013	0.0000	0.0044	0.0092	0.0106	0.0000	0.0488	0.0517	0.0000	0.0000	0.0000	0.0000	0.0070	0.0098	0.0016	0.0146	0.0165	0.0027	0.0007	0.0000	0.0013	0.0001	0.0818	-0.0006	-0.0008	1.0033	24.8682	4.2117	39.8855	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0001	0.0014	0.0014	0.0000	0.0001	0.0000	0.0001	0.1287	0.1115	0.0172	0.0242	0.0228	0.0014	0.1045	0.0887	0.0158	0.2142	0.1423	0.0719	0.0977	0.0845	0.0132	0.1165	0.0578	0.0587	1.3009	1.0789	0.0037	3.3344	3.1348	0.0023	0.0013	0.0000	0.0044	0.0070	0.0098	0.0016	0.0146	0.0165	0.0027	0.0007	0.0000	0.0013
5	6	0.0668	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6531	0.0000	11.0503	0.7909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0114	0.0060	0.0058	0.0056	0.0002	0.0116	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	7	0.0891	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7881	3.0180	0.0002	7.9075	8.5801	0.0000	0.0003	0.0003	0.0002	0.0000	0.0000	-0.0000	-0.2421	10.6531	3.0003	11.0503	13.2183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3939	0.3939	0.0000	0.3938	0.3938	0.0000	0.0000	0.0000	0.0000	0.1440	0.1240	0.0200	0.0057	0.0055	0.0002	0.1383	0.1185	0.0198	0.2203	0.1305	0.0898	0.0498	0.0459	0.0039	0.1705	0.0846	0.0859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7881	3.0180	0.0002	7.9075	8.5801	0.0000	0.0003	0.0003	0.0002	
5	8	0.1099	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	8623.9091	0.0000	0.0000	10.6531	1.0034	11.0503	8.6617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0489	0.0422	0.0068	0.0022	0.0021	0.0001	0.0467	0.0401	0.0067	0.1375	0.0847	0.0528	0.0427	0.0383	0.0044	0.0949	0.0465	0.0484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002			
5	9	0.0293	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.0072	1036.8392	0.0937	0.0933	197.6129	327.0615	0.0000	1403.6513	0.0031	0.0037	0.0001	0.1061	0.1066	0.0012	0.0000	0.0000	0.0001	0.2883	0.5066	0.0000	1.1326	1.1428	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	-0.0006	-0.0911	10.6531	7.0042	11.0503	16.5712	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.1481	0.1481	0.0000	0.1481	0.1481	0.0000	0.0000	0.0000	0.0000	0.3466	0.2956	0.0509	0.0102	0.0101	0.0000	0.3364	0.2855	0.0509	0.5138	0.2924	0.2214	0.1308	0.1296	0.0012	0.3830	0.1628	0.2202	0.0109	0.0072	1036.8392	0.0937	0.0933	197.6129	327.0615	0.0000	1403.6513	0.2883	0.5066	0.0000	1.1326	1.1428	0.0000	0.0000	0.0000	0.0000
5	10	0.0826	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0682	0.0486	0.0000	0.4463	0.4259	0.0002	inf	0.0000	0.0013	0.0015	0.0000	0.0296	0.0308	0.0000	0.0000	0.0000	0.0000	0.0184	0.0299	0.0005	0.0664	0.0724	0.0000	0.0002	0.0000	0.0005	0.0000	0.0098	-0.0001	-0.0012	10.6531	2.0043	11.0503	5.1253	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0972	0.0837	0.0134	0.0041	0.0039	0.0002	0.0930	0.0798	0.0133	0.1060	0.0645	0.0414	0.0290	0.0266	0.0024	0.0769	0.0379	0.0390	0.0682	0.0486	0.0000	0.4463	0.4259	0.0000	0.0002	inf	0.0000	0.0184	0.0299	0.0005	0.0664	0.0724	0.0000	0.0002	0.0000	0.0005	
5	11	0.0981	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8420	0.0010	15.5322	0.0028	0.0030	0.0000	6.2286	0.0000	15.2152	7678.8692	0.0000	0.3849	10.6531	3.0002	11.0503	13.3035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.0001	0.9993	0.0001	0.0001	0.0000	0.9993	0.0000	0.9993	0.1372	0.1183	0.0189	0.0068	0.0065	0.0003	0.1304	0.1118	0.0186	0.2064	0.1240	0.0824	0.0460	0.0440	0.0020	0.1604	0.0800	0.0804	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8420	0.0010	12.1256	0.0028	0.0030	0.0000	6.2286	0.0000	12.4288		
5	12	0.0668	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6531	1.0000	11.0503	2.2091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0426	0.0069	0.0024	0.0023	0.0001	0.0472	0.0404	0.0068	0.0533	0.0346	0.0188	0.0150	0.0142	0.0007	0.0383	0.0203	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	13	0.0656	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	10.6531	1.0009	11.0503	1.2082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.0429	0.0070	0.0025	0.0024	0.0001	0.0473	0.0405	0.0068	0.0333	0.0215	0.0118	0.0086	0.0080	0.0005	0.0247	0.0134	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
5	14	0.0928	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9987	0.0019	4.8647	0.0127	0.0054	0.0987	2.5710	0.0000	5.0755	1793.3469	0.0000	0.1657	10.6531	3.0000	11.0503	13.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4306	0.0002	0.4304	0.0006	0.0002	0.0004	0.4300	0.0000	0.4300	0.1439	0.1239	0.0200	0.0056	0.0054	0.0002	0.1382	0.1185	0.0198	0.2155	0.1270	0.0885	0.0482	0.0445	0.0037	0.1673	0.0825	0.0847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9987	0.0019	4.8647	0.0127	0.0054	0.0987	2.5710	0.0000	5.0755		
5	15	0.0656	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	10.6531	0.9991	11.0503	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0497	0.0428	0.0069	0.0025	0.0024	0.0001	0.0472	0.0404	0.0068	0.0153	0.0099	0.0054	0.0040	0.0037	0.0002	0.0113	0.0061	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
5	16	0.0525	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	235.4660	0.0000	8962.3557	0.0000	0.0000	515.3835	0.0000	8740.5588	0.1086	0.0000	0.5853	0.0000	0.0000	0.0000	0.1235	0.0000	0.5915	0.0005	0.0007	0.0001	0.0013	0.0014	0.0000	0.0002	0.0004	0.0001	inf	0.0600	0.0148	-0.0001	10.6531	5.0907	11.0503	19.6153	0.0326	0.0000	0.0326	0.0000	0.0000	0.0000	0.0326	0.0000	0.0326	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3007	0.2449	0.0558	0.0364	0.0358	0.0006	0.2643	0.2091	0.0552	0.3657	0.2197	0.1460	0.0758	0.0707	0.0051	0.2899	0.1490	0.1409	235.4660	0.0000	8962.3557	0.0000	0.0000	0.0000	515.3835	0.0000	8740.5588	0.0005	0.0007	0.0001	0.0013	0.0014	0.0000	0.0002	0.0004	0.0001	
5	17	0.1126	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	10.6531	1.0000	11.0503	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0380	0.0061	0.0034	0.0033	0.0002	0.0406	0.0347	0.0059	0.0258	0.0159	0.0099	0.0079	0.0072	0.0007	0.0179	0.0086	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	18	0.0589	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2883	0.0123	0.7276	0.0192	0.0190	0.0304	0.4695	0.0000	0.7407	37.3149	0.0000	0.0421	10.6531	0.0005	11.0503	9.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1173	0.0031	0.1142	0.0031	0.0031	0.0001	0.1142	0.0000	0.1142	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.4068	0.2498	0.1570	0.1637	0.1608	0.0029	0.2431	0.0890	0.1541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2883	0.0123	0.7276	0.0192	0.0190	0.0304	0.4695	0.0000	0.7407		
5	19	0.0826	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1797	0.0000	179802.7215	0.6561	0.6218	0.9114	0.0000	171297.0909	4.3703	0.0000	31.5519	0.0002	0.0002	0.0000	4.5545	0.0000	31.9333	3.7045	6.1890	0.0002	0.0003	0.0003	0.0000	4.9973	10.1935	0.0002	572711.6531	0.0000	0.4517	-0.6133	10.6531	4.7901	11.0503	15.0000	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.9977	0.9977	0.0000	0.0000	0.0000	0.0000	0.9977	0.9977	0.0000	0.2288	0.1971	0.0317	0.0093	0.0089	0.0004	0.2195	0.1882	0.0313	0.2693	0.1612	0.1081	0.0697	0.0633	0.0063	0.1996	0.0979	0.1018	1.1797	0.0000	179802.7215	0.6561	0.6218	0.0000	0.9114	0.0000	171297.0909	3.7045	6.1890	0.0002	0.0003	0.0003	0.0000	4.9973	10.1935	0.0002	
5	20	0.0796	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3038	0.1641	19.4229	133.6561	124.3285	0.0000	0.0528	0.0000	18.4688	0.0091	0.0082	0.0145	0.1553	0.1594	0.0000	0.0021	0.0000	0.0147	0.0298	0.0500	0.0007	0.0012	0.0013	0.0000	0.0394	0.0802	0.0008	0.2803	0.0104	-0.0002	-0.0012	10.6531	1.2170	11.0503	3.4655	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0605	0.0522	0.0083	0.0028	0.0027	0.0001	0.0577	0.0495	0.0082	0.0653	0.0386	0.0267	0.0163	0.0148	0.0015	0.0490	0.0238	0.0252	0.3038	0.1641	19.4229	133.6561	124.3285	0.0000	0.0528	0.0000	18.4688	0.0298	0.0500	0.0007	0.0012	0.0013	0.0000	0.0394	0.0802	0.0008
5	21	0.0928	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2798	0.0009	17.8674	0.0024	0.0026	0.0000	6.8061	0.0000	18.5979	9675.7028	0.0000	0.3851	10.6531	2.0000	11.0503	11.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0001	0.9997	0.0001	0.0001	0.0000	0.9997	0.0000	0.9997	0.0963	0.0829	0.0134	0.0038	0.0036	0.0002	0.0925	0.0793	0.0132	0.1894	0.1116	0.0778	0.0425	0.0392	0.0033	0.1469	0.0724	0.0745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2798	0.0009	12.8583	0.0024	0.0026	0.0000	6.8061	0.0000	13.4269			
5	22	0.0796	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	10.6531	2.9966	11.0503	14.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1455	0.1254	0.0201	0.0055	0.0054	0.0002	0.1399	0.1200	0.0199	0.2292	0.1352	0.0940	0.0564	0.0510	0.0053	0.1728	0.0842	0.0887	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	23	0.0615	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6531	0.3092	11.0503	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0242	0.0044	0.0085	0.0084	0.0001	0.0202	0.0158	0.0044	0.0128	0.0089	0.0039	0.0049	0.0048	0.0001	0.0079	0.0041	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	24	0.0509	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8470.1458	3.3043	inf	104.8715	22.9844	inf	13340.3392	0.0000	inf	3.2608	0.0021	22.2025	0.0844	0.0203	1.7071	3.5786	0.0000	22.6965	0.0004	0.0006	0.0000	0.0008	0.0009	0.0000	0.0003	0.0005	0.0000	1831.6140	0.0000	0.4465	-0.0001	10.6531	6.2779	11.0503	13.9173	0.9893	0.0005	0.9888	0.0023	0.0005	0.0018	0.9870	0.0000	0.9870	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3034	0.2589	0.0445	0.0276	0.0265	0.0010	0.2758	0.2323	0.0435	0.2853	0.1740	0.1113	0.0621	0.0565	0.0056	0.2233	0.1176	0.1057	8470.1458	3.3043	inf	104.8715	22.9844	inf	13340.3392	0.0000	inf	0.0004	0.0006	0.0000	0.0008	0.0009	0.0000	0.0003	0.0005	0.0000
5	25	0.0552	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1419	0.0192	7.6521	0.0460	0.0457	0.0502	4.2666	0.0000	8.0175	0.0000	276.5649	-0.0000	0.3817	10.6531	3.8932	11.0503	15.3303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	0.0036	0.9965	0.0039	0.0036	0.0003	0.9962	0.0000	0.9962	0.1967	0.1682	0.0286	0.0116	0.0113	0.0003	0.1851	0.1568	0.0283	0.3183	0.1881	0.1302	0.0848	0.0788	0.0060	0.2335	0.1092	0.1242	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	3.1419	0.0192	7.6521	0.0460	0.0457	0.0502	4.2666	0.0000	8.0175
5	26	0.0457	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2259.3809	1584.6108	inf	11.7581	11.4249	inf	inf	inf	4.5818	5.3592	0.0000	0.0900	0.0929	0.0000	5.0687	6.0154	0.0000	0.0020	0.0034	0.0000	0.0077	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5423	-0.0003	10.6531	4.2937	11.0503	9.5692	0.9892	0.9892	0.0000	0.0019	0.0019	0.0000	0.9873	0.9873	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2159	0.1846	0.0313	0.0211	0.0204	0.0007	0.1948	0.1641	0.0307	0.2420	0.1451	0.0969	0.0641	0.0603	0.0038	0.1779	0.0848	0.0931	2259.3809	1584.6108	inf	11.7581	11.4249	0.0000	inf	inf	inf	0.0020	0.0034	0.0000	0.0077	0.0081	0.0000	0.0000	0.0000	0.0000	
5	27	0.0464	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.5899	1.7083	0.0000	0.0044	0.0042	0.0000	7072.5810	inf	0.0000	1.3360	1.5656	0.0000	0.0138	0.0142	0.0000	1.3934	1.6427	0.0000	0.5158	0.9165	0.0004	3.1181	3.3886	0.0000	0.0002	0.0000	0.0004	0.0000	0.0003	-0.5484	-0.2079	10.6531	16.0000	11.0503	34.8566	1.0004	1.0004	0.0000	0.0004	0.0004	0.0000	1.0000	1.0000	0.0000	0.3384	0.3383	0.0001	0.3383	0.3383	0.0000	0.0001	0.0000	0.0001	0.7488	0.6390	0.1099	0.0312	0.0302	0.0009	0.7177	0.6087	0.1089	0.6561	0.3691	0.2869	0.1085	0.0998	0.0087	0.5476	0.2693	0.2783	2.5899	1.7083	0.0000	0.0044	0.0042	0.0000	7072.5810	inf	0.0000	0.5158	0.9165	0.0004	3.1181	3.3886	0.0000	0.0002	0.0000	0.0004
