branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	28	0.0610	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0069	0.0000	0.0168	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	10.6531	0.0000	11.0503	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0662	0.0417	0.0245	0.0173	0.0151	0.0021	0.0489	0.0266	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0069	0.0000	0.0168	0.0191	0.0000	0.0000	0.0000	0.0000						
5	29	0.0487	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0486	0.0347	0.0920	0.1976	0.1915	inf	0.0267	0.0870	0.0001	0.0001	0.0000	0.0010	0.0011	0.0001	0.0000	0.0000	0.0000	0.0012	0.0018	0.0002	0.0052	0.0056	0.0000	0.0001	0.0000	0.0002	0.0595	0.0902	-0.0000	-0.0002	10.6531	5.0749	11.0503	14.8264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2562	0.2188	0.0375	0.0133	0.0128	0.0005	0.2430	0.2060	0.0370	0.3016	0.1787	0.1229	0.0615	0.0576	0.0039	0.2401	0.1211	0.1190	0.0486	0.0347	0.0920	0.1976	0.1915	inf	0.0267	0.0000	0.0870	0.0012	0.0018	0.0002	0.0052	0.0056	0.0000	0.0001	0.0000	0.0002	
5	30	0.0796	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0015	0.0017	0.0000	0.0424	0.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	10.6531	5.9956	11.0503	15.0927	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2861	0.2465	0.0396	0.0101	0.0098	0.0003	0.2759	0.2367	0.0392	0.2798	0.1650	0.1147	0.0685	0.0620	0.0065	0.2112	0.1030	0.1083	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	31	0.0509	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2890.5382	2068.2552	inf	8048.3806	7517.7968	2.5323	0.0000	inf	0.0052	0.0061	0.0000	0.0402	0.0411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0002	-0.0000	10.6531	1.4218	11.0503	7.0463	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0813	0.0695	0.0117	0.0106	0.0103	0.0003	0.0707	0.0592	0.0115	0.1332	0.0816	0.0516	0.0303	0.0276	0.0027	0.1029	0.0539	0.0489	2890.5382	2068.2552	inf	8048.3806	7517.7968	0.0000	2.5323	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5	32	0.0457	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	378.2136	75.1105	6153.3089	309.7435	338.2400	25.9531	1920.9178	0.1823	23542.5635	0.0026	0.0008	0.0135	0.0066	0.0068	0.0012	0.0022	0.0000	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0353	0.1473	0.0001	-0.0000	10.6531	4.3312	11.0503	5.5221	0.0006	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2176	0.1861	0.0316	0.0212	0.0206	0.0007	0.1964	0.1655	0.0309	0.1880	0.1123	0.0757	0.0532	0.0505	0.0027	0.1348	0.0618	0.0730	378.2136	75.1105	6153.3089	309.7435	338.2400	25.9531	1920.9178	0.1823	23542.5635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	33	0.0433	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.6101	3.5470	2568.1817	10.7080	10.2848	inf	883.4485	inf	2518.0910	0.0016	0.0013	0.0034	0.0097	0.0098	0.0007	0.0006	0.0002	0.0034	0.0002	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.4200	0.0028	-0.0001	-0.0000	10.6531	4.2685	11.0503	3.7703	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2399	0.2072	0.0327	0.0240	0.0237	0.0003	0.2159	0.1835	0.0325	0.1419	0.0809	0.0610	0.0319	0.0303	0.0016	0.1100	0.0506	0.0594	7.6101	3.5470	2568.1817	10.7080	10.2848	inf	883.4485	inf	2518.0910	0.0002	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
5	34	0.0796	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	10.6531	4.9966	11.0503	15.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2396	0.2065	0.0331	0.0086	0.0083	0.0003	0.2310	0.1981	0.0329	0.2672	0.1576	0.1096	0.0655	0.0593	0.0062	0.2016	0.0983	0.1034	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	35	0.0610	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6531	1.0000	11.0503	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0670	0.0568	0.0102	0.0050	0.0048	0.0002	0.0621	0.0521	0.0100	0.0446	0.0281	0.0165	0.0117	0.0102	0.0014	0.0329	0.0179	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	36	0.0610	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0141	0.0000	-0.0000	10.6531	0.0000	11.0503	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0003	0.0002	0.0002	0.0000	0.0004	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000			
5	37	0.1126	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	10.6531	3.0000	11.0503	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1312	0.1130	0.0182	0.0103	0.0097	0.0006	0.1209	0.1033	0.0176	0.1010	0.0621	0.0389	0.0307	0.0281	0.0026	0.0703	0.0340	0.0363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	38	0.0800	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6531	0.0001	11.0503	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0182	0.0056	0.0112	0.0112	0.0000	0.0125	0.0070	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	39	0.0525	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1013.7190	0.0000	6684.3542	0.0000	0.0000	3902.9559	0.0000	6507.3197	0.2314	0.0000	0.9735	0.0000	0.0000	0.0000	0.2957	0.0000	0.9809	0.0002	0.0003	0.0001	0.0007	0.0008	0.0000	0.0001	0.0000	0.0002	inf	0.3429	0.0148	-0.0000	10.6531	1.7673	11.0503	9.0239	0.0326	0.0000	0.0326	0.0000	0.0000	0.0000	0.0326	0.0000	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1411	0.1076	0.0335	0.0307	0.0304	0.0003	0.1104	0.0771	0.0333	0.1771	0.1062	0.0709	0.0402	0.0378	0.0024	0.1368	0.0684	0.0685	1013.7190	0.0000	6684.3542	0.0000	0.0000	0.0000	3902.9559	0.0000	6507.3197	0.0002	0.0003	0.0001	0.0007	0.0008	0.0000	0.0001	0.0000	0.0002	
5	40	0.0502	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2466.0262	0.1199	288680.7235	0.7555	0.7389	22602.6105	0.0000	283208.7468	9.1124	0.0007	61.2337	0.0108	0.0111	0.0000	9.6673	0.0000	61.9961	0.0037	0.0061	0.0002	0.0143	0.0151	0.0000	0.0004	0.0006	0.0002	14718.4338	0.0238	0.7346	-0.0003	10.6531	3.4690	11.0503	3.7419	1.6262	0.0001	1.6261	0.0001	0.0001	0.0000	1.6261	0.0000	1.6261	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1785	0.1519	0.0266	0.0103	0.0099	0.0003	0.1682	0.1420	0.0262	0.1247	0.0742	0.0505	0.0295	0.0279	0.0016	0.0952	0.0463	0.0489	2466.0262	0.1199	288680.7235	0.7555	0.7389	0.0000	22602.6105	0.0000	283208.7468	0.0037	0.0061	0.0002	0.0143	0.0151	0.0000	0.0004	0.0006	0.0002	
5	41	0.0981	11	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0055	0.0002	0.0147	0.0153	0.0000	0.0001	0.0000	0.0002	0.0198	0.0000	-0.0003	10.6531	0.9997	11.0503	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0462	0.0398	0.0064	0.0023	0.0022	0.0001	0.0439	0.0376	0.0063	0.1449	0.0870	0.0579	0.0327	0.0313	0.0014	0.1121	0.0557	0.0565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0055	0.0002	0.0147	0.0153	0.0000	0.0001	0.0000	0.0002			
5	42	0.0970	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0040	0.0632	0.0075	0.0077	0.0000	0.0387	0.0000	0.0643	11.8156	0.0000	0.0002	10.6531	0.0007	11.0503	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0100	0.0074	0.0053	0.0052	0.0001	0.0122	0.0048	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0040	0.0632	0.0075	0.0077	0.0000	0.0387	0.0000	0.0643			
5	43	0.0796	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0044	0.0051	0.0000	0.1079	0.1112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	10.6531	1.9995	11.0503	12.0029	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0980	0.0845	0.0135	0.0040	0.0039	0.0001	0.0940	0.0806	0.0134	0.1894	0.1118	0.0777	0.0467	0.0423	0.0044	0.1427	0.0695	0.0732	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	44	0.0464	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7833	0.0012	3.1200	0.0074	0.0071	0.0000	0.9066	0.0000	3.0524	2.0912	0.0014	14.2067	0.0292	0.0301	0.0000	2.1805	0.0000	14.3272	2.6699	1.2068	4.5535	3.9408	4.2642	0.0061	2.4052	0.0003	4.6938	1724.0862	2.9307	0.4515	0.1754	10.6531	10.0000	11.0503	26.8440	1.0006	0.0006	1.0000	0.0006	0.0006	0.0000	1.0000	0.0000	1.0000	1.3407	0.3411	0.9996	0.3411	0.3410	0.0000	0.9996	0.0001	0.9996	0.4785	0.4081	0.0704	0.0199	0.0193	0.0006	0.4586	0.3888	0.0698	0.5022	0.2826	0.2195	0.0865	0.0800	0.0066	0.4156	0.2027	0.2130	0.7833	0.0012	3.1200	0.0074	0.0071	0.0000	0.9066	0.0000	3.0524	2.6699	1.2068	4.5535	3.9408	4.2642	0.0061	2.4052	0.0003	4.6938
5	45	0.0970	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	10.6531	3.0000	11.0503	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1372	0.1183	0.0189	0.0068	0.0065	0.0003	0.1304	0.1117	0.0186	0.1077	0.0644	0.0433	0.0250	0.0240	0.0010	0.0827	0.0404	0.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000			
5	46	0.0928	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0015	0.0017	0.0038	0.0041	0.0000	0.0009	0.0000	0.0018	0.7560	0.0000	-0.0000	10.6531	2.0000	11.0503	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0963	0.0829	0.0134	0.0038	0.0036	0.0002	0.0925	0.0793	0.0132	0.0436	0.0257	0.0178	0.0103	0.0096	0.0007	0.0332	0.0161	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0015	0.0017	0.0038	0.0041	0.0000	0.0009	0.0000	0.0018			
5	47	0.0928	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0986	0.0729	0.1399	0.1054	0.1068	0.0062	0.0935	0.0000	0.1421	1.1937	0.0000	-0.0000	10.6531	0.0000	11.0503	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0018	0.0011	0.0013	0.0012	0.0000	0.0017	0.0006	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0986	0.0729	0.1399	0.1054	0.1068	0.0062	0.0935	0.0000	0.1421		
5	48	0.0891	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0948	624.4273	0.0000	0.1419	784.3538	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0079	0.0000	0.0199	0.0194	0.0000	0.2552	0.0041	0.0000	0.0082	0.0000	9767.5436	-0.0000	0.0002	10.6531	0.0018	11.0503	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0584	0.0352	0.0231	0.0144	0.0133	0.0011	0.0440	0.0219	0.0220	0.0948	624.4273	0.0000	0.1419	784.3538	0.0000	0.0000	0.0000	0.0000	0.0079	0.0000	0.0199	0.0194	0.0000	0.2552	0.0041	0.0000	0.0082	
5	49	0.0796	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4892	1.0194	0.0000	9.1085	8.4972	0.0000	0.0000	0.0000	0.0044	0.0051	0.0000	0.1077	0.1110	0.0000	0.0000	0.0000	0.0000	0.0029	0.0050	0.0000	0.0118	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0002	10.6531	2.0031	11.0503	6.0601	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0982	0.0847	0.0135	0.0040	0.0039	0.0001	0.0942	0.0808	0.0134	0.1111	0.0656	0.0455	0.0276	0.0250	0.0026	0.0835	0.0406	0.0429	1.4892	1.0194	0.0000	9.1085	8.4972	0.0000	0.0000	0.0000	0.0000	0.0029	0.0050	0.0000	0.0118	0.0131	0.0000	0.0000	0.0000	0.0000	
5	50	0.0610	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	10.6531	0.0004	11.0503	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0094	0.0057	0.0039	0.0035	0.0004	0.0112	0.0059	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	51	0.0502	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6668	0.4674	0.0000	480.7236	465.6985	0.5567	0.3359	0.0000	1.8924	2.2183	0.0000	0.0615	0.0638	0.0000	1.9884	2.3467	0.0000	2.8379	4.7457	0.0000	0.0001	0.0001	0.0000	3.5715	6.9855	0.0000	0.0000	0.0000	-0.5490	-0.6142	10.6531	10.7574	11.0503	12.9024	1.0015	1.0015	0.0000	0.0016	0.0016	0.0000	0.9999	0.9999	0.0000	0.9992	0.9992	0.0000	0.0000	0.0000	0.0000	0.9992	0.9992	0.0000	0.5292	0.4515	0.0777	0.0264	0.0254	0.0010	0.5029	0.4261	0.0768	0.3521	0.2105	0.1415	0.0723	0.0675	0.0048	0.2798	0.1430	0.1367	0.6668	0.4674	0.0000	480.7236	465.6985	0.0000	0.5567	0.3359	0.0000	2.8379	4.7457	0.0000	0.0001	0.0001	0.0000	3.5715	6.9855	0.0000	
5	52	0.0487	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4250	0.0765	107.5298	1.2869	1.2652	inf	2.0611	0.0430	105.9208	0.0123	0.0006	0.0807	0.0018	0.0018	0.0001	0.0130	0.0005	0.0817	0.0051	0.0082	0.0008	0.0014	0.0014	0.0000	0.0063	0.0127	0.0008	22.0338	0.0658	0.0007	-0.0003	10.6531	2.6694	11.0503	2.4027	0.0017	0.0001	0.0016	0.0000	0.0000	0.0000	0.0017	0.0001	0.0016	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.1375	0.1174	0.0201	0.0078	0.0075	0.0003	0.1297	0.1099	0.0198	0.0924	0.0538	0.0386	0.0226	0.0215	0.0011	0.0698	0.0322	0.0376	2.4250	0.0765	107.5298	1.2869	1.2652	inf	2.0611	0.0430	105.9208	0.0051	0.0082	0.0008	0.0014	0.0014	0.0000	0.0063	0.0127	0.0008
5	53	0.0435	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.5215	3.8219	24.3000	93.8742	87.2378	inf	5.7318	0.0002	23.6895	0.0057	0.0011	0.0344	0.0109	0.0108	0.0152	0.0052	0.0000	0.0345	0.0008	0.0003	0.0014	0.0001	0.0001	0.0000	0.0009	0.0003	0.0015	5.2059	3.6735	0.0008	0.0000	10.6531	8.6921	11.0503	5.3599	0.0026	0.0004	0.0022	0.0004	0.0004	0.0000	0.0022	0.0000	0.0022	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.4647	0.4005	0.0643	0.0398	0.0392	0.0006	0.4250	0.3613	0.0637	0.2156	0.1254	0.0902	0.0411	0.0384	0.0027	0.1745	0.0870	0.0875	7.5215	3.8219	24.3000	93.8742	87.2378	inf	5.7318	0.0002	23.6895	0.0008	0.0003	0.0014	0.0001	0.0001	0.0000	0.0009	0.0003	0.0015
5	54	0.0433	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.7791	3.2995	37.4610	9.3075	9.0048	inf	9.0246	inf	36.8558	0.0047	0.0019	0.0242	0.0104	0.0104	0.0120	0.0036	0.0000	0.0243	0.0006	0.0006	0.0006	0.0011	0.0012	0.0000	0.0004	0.0000	0.0007	1.8694	0.9137	0.0001	-0.0000	10.6531	1.8652	11.0503	1.4001	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1237	0.1082	0.0156	0.0195	0.0194	0.0001	0.1042	0.0887	0.0154	0.0735	0.0409	0.0326	0.0207	0.0200	0.0007	0.0528	0.0208	0.0320	7.7791	3.2995	37.4610	9.3075	9.0048	inf	9.0246	inf	36.8558	0.0006	0.0006	0.0006	0.0011	0.0012	0.0000	0.0004	0.0000	0.0007
