branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	55	0.0388	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0082	0.0027	2.0961	0.0137	0.0136	8.2066	0.4581	0.0000	2.0847	0.0029	0.0016	0.0110	0.0129	0.0129	0.0051	0.0016	0.0000	0.0110	0.3518	0.6058	0.0052	0.9376	0.9497	0.0006	0.0035	0.0000	0.0053	1.0051	0.0063	-0.0000	-0.0629	10.6531	2.5292	11.0503	4.9772	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.1034	0.1027	0.0006	0.1027	0.1027	0.0000	0.0006	0.0000	0.0006	0.1475	0.1282	0.0194	0.0165	0.0163	0.0002	0.1311	0.1119	0.0192	0.2939	0.1696	0.1243	0.1096	0.1082	0.0014	0.1844	0.0614	0.1229	0.0082	0.0027	2.0961	0.0137	0.0136	8.2066	0.4581	0.0000	2.0847	0.3518	0.6058	0.0052	0.9376	0.9497	0.0006	0.0035	0.0000	0.0053
5	56	0.0796	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6531	0.0000	11.0503	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1501	0.0886	0.0615	0.0372	0.0336	0.0035	0.1129	0.0549	0.0580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	57	0.1349	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0112	0.0135	0.0000	0.0014	0.0013	0.0006	0.0215	248.2179	0.0000	0.0092	0.0105	0.0000	0.0017	0.0017	0.0000	0.0115	0.0136	0.0000	0.8229	0.7800	0.9132	1.1827	1.3153	0.0085	0.5315	0.0001	1.0616	0.0000	0.5561	-0.0035	-0.1884	10.6531	7.8198	11.0503	21.5823	0.0064	0.0064	0.0000	0.0003	0.0003	0.0000	0.0061	0.0061	0.0000	0.7321	0.4705	0.2616	0.4708	0.4704	0.0003	0.2613	0.0000	0.2613	0.6921	0.6038	0.0883	0.1595	0.1549	0.0046	0.5326	0.4489	0.0837	0.8896	0.6032	0.2865	0.3981	0.3577	0.0404	0.4916	0.2455	0.2461	0.0112	0.0135	0.0000	0.0014	0.0013	0.0006	0.0215	248.2179	0.0000	0.8229	0.7800	0.9132	1.1827	1.3153	0.0085	0.5315	0.0001	1.0616
5	58	0.1153	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0044	0.0001	0.0089	0.0100	0.0000	0.0001	0.0000	0.0001	0.0194	0.0000	-0.0003	10.6531	2.0055	11.0503	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0975	0.0840	0.0135	0.0048	0.0046	0.0002	0.0927	0.0795	0.0132	0.1837	0.1109	0.0729	0.0552	0.0491	0.0061	0.1285	0.0618	0.0667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0044	0.0001	0.0089	0.0100	0.0000	0.0001	0.0000	0.0001		
5	59	0.1099	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0008	0.0009	0.0005	0.0047	0.0002	0.0000	0.0004	1.9949	0.0000	0.0000	10.6531	1.9951	11.0503	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0967	0.0834	0.0134	0.0043	0.0041	0.0002	0.0925	0.0793	0.0132	0.0701	0.0442	0.0258	0.0226	0.0205	0.0021	0.0474	0.0237	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0008	0.0009	0.0005	0.0047	0.0002	0.0000	0.0004		
5	60	0.1032	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	66.2038	0.0000	156.1220	0.0125	0.0000	5157.1082	81.3190	130.0067	0.0705	0.0000	0.4310	0.0000	0.0000	0.0026	0.1024	0.0000	0.4343	0.0011	0.0005	0.0028	0.0008	0.0009	0.0000	0.0013	0.0000	0.0033	inf	1.7263	0.0000	0.0000	10.6531	0.0108	11.0503	3.6229	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0013	0.0011	0.0002	0.0004	0.0004	0.0000	0.0009	0.0007	0.0002	0.1267	0.0957	0.0309	0.0589	0.0535	0.0054	0.0678	0.0422	0.0256	66.2038	0.0000	156.1220	0.0125	0.0000	5157.1082	81.3190	0.0000	130.0067	0.0011	0.0005	0.0028	0.0008	0.0009	0.0000	0.0013	0.0000	0.0033	
5	61	0.0552	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3227	0.0273	13.1851	0.0561	0.0593	0.0050	6.0959	0.0000	12.8735	0.0000	262.6799	-0.0000	0.3815	10.6531	4.0917	11.0503	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	0.0038	0.9964	0.0038	0.0038	0.0000	0.9963	0.0000	0.9963	0.2063	0.1763	0.0300	0.0120	0.0117	0.0003	0.1943	0.1646	0.0297	0.2314	0.1389	0.0925	0.0679	0.0639	0.0040	0.1634	0.0750	0.0885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3227	0.0273	10.7740	0.0561	0.0593	0.0050	6.0959	0.0000	11.2597
5	62	0.0514	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0871	0.0147	0.1808	0.0243	0.0263	0.0002	0.1085	0.0064	0.1892	0.0000	9.5070	-0.0000	0.0034	10.6531	2.1165	11.0503	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0011	0.0105	0.0008	0.0008	0.0000	0.0108	0.0003	0.0105	0.1045	0.0891	0.0154	0.0044	0.0043	0.0001	0.1001	0.0848	0.0153	0.1332	0.0752	0.0580	0.0339	0.0314	0.0026	0.0992	0.0438	0.0554	0.0000	0.0002	0.0000	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0871	0.0147	0.1808	0.0243	0.0263	0.0002	0.1085	0.0064	0.1892
5	63	0.1032	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0860	0.6492	2.9668	6.6768	6.2847	0.0000	0.8143	2.7030	0.0004	0.0001	0.0023	0.0024	0.0025	0.0000	0.0003	0.0000	0.0024	0.0004	0.0002	0.0008	0.0004	0.0004	0.0000	0.0004	0.0000	0.0009	3.0003	2.1360	0.0000	0.0000	10.6531	3.9990	11.0503	8.8702	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2792	0.2406	0.0386	0.0124	0.0119	0.0005	0.2667	0.2287	0.0380	0.3167	0.2081	0.1086	0.1107	0.0996	0.0111	0.2060	0.1085	0.0975	1.0860	0.6492	2.9668	6.6768	6.2847	0.0000	0.8143	0.0000	2.7030	0.0004	0.0002	0.0008	0.0004	0.0004	0.0000	0.0004	0.0000	0.0009	
5	64	0.0830	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2199.4470	0.0002	20344.1708	0.6072	0.0026	1099.9774	3892.0538	0.0000	19374.2727	5.1980	0.0000	37.3817	0.0030	0.0000	0.0881	5.3875	0.0000	37.7013	0.0024	0.0027	0.0018	0.0049	0.0053	0.0001	0.0014	0.0008	0.0019	11249647.2487	0.4183	0.4513	-0.0001	10.6531	3.9972	11.0503	6.8232	0.9989	0.0000	0.9989	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.1922	0.1655	0.0267	0.0068	0.0065	0.0002	0.1854	0.1589	0.0265	0.1652	0.1025	0.0627	0.0461	0.0425	0.0036	0.1191	0.0600	0.0590	2199.4470	0.0002	20344.1708	0.6072	0.0026	1099.9774	3892.0538	0.0000	19374.2727	0.0024	0.0027	0.0018	0.0049	0.0053	0.0001	0.0014	0.0008	0.0019
5	65	0.0590	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4365	0.3434	0.5774	0.7131	0.7491	0.0058	0.3235	0.0000	0.5983	0.0000	1.1114	-0.0000	-0.0340	10.6531	15.6632	11.0503	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3848	0.1823	0.2026	0.1823	0.1823	0.0001	0.2025	0.0000	0.2025	0.7342	0.6265	0.1077	0.0307	0.0298	0.0009	0.7035	0.5967	0.1068	0.8815	0.5308	0.3508	0.2557	0.2433	0.0124	0.6259	0.2874	0.3384	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.4365	0.3434	0.5774	0.7131	0.7491	0.0058	0.3235	0.0000	0.5983
5	66	0.0590	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5913	5.4268	0.0000	0.0000	0.0000	0.0000	4.3919	45501888.1768	0.0000	2.7071	3.1752	0.0000	0.0000	0.0000	0.0000	2.8253	3.3341	0.0000	0.7538	0.5851	1.0177	0.9315	0.9523	0.0165	0.6433	0.0000	1.0402	0.0000	1.1116	-0.3620	-0.0340	10.6531	4.9998	11.0503	10.1184	0.6604	0.6604	0.0000	0.0000	0.0000	0.0000	0.6604	0.6604	0.0000	0.3848	0.1822	0.2026	0.1823	0.1822	0.0001	0.2025	0.0000	0.2025	0.2440	0.2080	0.0360	0.0102	0.0099	0.0003	0.2337	0.1981	0.0357	0.5105	0.3114	0.1990	0.1957	0.1913	0.0044	0.3148	0.1201	0.1947	3.5913	5.4268	0.0000	0.0000	0.0000	0.0000	4.3919	45501888.1768	0.0000	0.7538	0.5851	1.0177	0.9315	0.9523	0.0165	0.6433	0.0000	1.0402
5	67	0.0293	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0082	0.0054	768.5800	0.0707	0.0702	155.6437	248.1966	0.0000	1040.1371	0.0021	0.0024	0.0001	0.0764	0.0768	0.0008	0.0000	0.0000	0.0001	0.2532	0.4455	0.0000	1.0817	1.0931	0.0000	0.0000	0.0000	0.0000	0.0055	0.0000	-0.0006	-0.0911	10.6531	10.9928	11.0503	18.5513	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.1481	0.1481	0.0000	0.1481	0.1481	0.0000	0.0000	0.0000	0.0000	0.5330	0.4547	0.0783	0.0144	0.0144	0.0001	0.5186	0.4403	0.0783	0.5851	0.3326	0.2525	0.1370	0.1355	0.0014	0.4481	0.1970	0.2511	0.0082	0.0054	768.5800	0.0707	0.0702	155.6437	248.1966	0.0000	1040.1371	0.2532	0.4455	0.0000	1.0817	1.0931	0.0000	0.0000	0.0000	0.0000
5	68	0.0293	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0374	0.0255	0.1176	0.1030	0.1029	0.3420	0.0234	0.0000	0.1175	0.0393	0.0233	0.1456	0.1152	0.1152	0.1129	0.0231	0.0000	0.1457	1.0507	0.9128	1.2384	1.1182	1.1189	0.3300	0.9907	0.0005	1.2393	0.9416	0.9968	-0.0000	-0.0271	10.6531	0.0861	11.0503	1.0715	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.2344	0.1174	0.1170	0.1174	0.1174	0.0000	0.1170	0.0000	0.1170	0.0064	0.0055	0.0008	0.0011	0.0011	0.0000	0.0052	0.0044	0.0008	0.2231	0.1286	0.0945	0.1050	0.1049	0.0001	0.1181	0.0237	0.0944	0.0374	0.0255	0.1176	0.1030	0.1029	0.3420	0.0234	0.0000	0.1175	1.0507	0.9128	1.2384	1.1182	1.1189	0.3300	0.9907	0.0005	1.2393
5	69	0.1126	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	10.6531	1.0000	11.0503	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0380	0.0061	0.0034	0.0033	0.0002	0.0406	0.0347	0.0059	0.0512	0.0315	0.0197	0.0156	0.0143	0.0013	0.0355	0.0172	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	70	0.1126	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	10.6531	0.0000	11.0503	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000										
5	71	0.0796	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.0000	inf	0.0502	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	10.6531	9.9966	11.0503	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4688	0.4040	0.0648	0.0162	0.0156	0.0006	0.4526	0.3884	0.0643	0.3024	0.1784	0.1240	0.0740	0.0670	0.0070	0.2285	0.1114	0.1170	0.0071	0.0000	inf	0.0502	0.0000	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
5	72	0.0464	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6485	0.0000	4.9084	0.0000	0.0000	0.0000	1.4365	0.0000	4.8006	1.6256	0.0000	11.0656	0.0000	0.0000	0.0000	1.6961	0.0000	11.1596	0.9861	0.0003	2.2544	0.0005	0.0005	0.0007	1.1808	0.0002	2.3246	inf	6004.8598	0.4518	0.2544	10.6531	13.0000	11.0503	39.1663	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.6606	0.0001	0.6605	0.0001	0.0000	0.0000	0.6606	0.0001	0.6605	0.6151	0.5248	0.0904	0.0256	0.0248	0.0008	0.5896	0.5000	0.0896	0.6699	0.3769	0.2930	0.1105	0.1016	0.0088	0.5594	0.2753	0.2841	1.6485	0.0000	4.9084	0.0000	0.0000	0.0000	1.4365	0.0000	4.8006	0.9861	0.0003	2.2544	0.0005	0.0005	0.0007	1.1808	0.0002	2.3246
5	73	0.0439	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0995	0.1688	0.0000	0.3333	0.3436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0300	10.6531	3.0003	11.0503	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0489	0.0489	0.0000	0.0489	0.0489	0.0000	0.0000	0.0000	0.0000	0.1475	0.1258	0.0218	0.0062	0.0060	0.0002	0.1414	0.1198	0.0216	0.4910	0.2894	0.2016	0.1466	0.1422	0.0044	0.3444	0.1472	0.1972	0.0001	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0995	0.1688	0.0000	0.3333	0.3436	0.0000	0.0000	0.0000	0.0000					
5	74	0.0830	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5196	1.2498	0.0000	13.6123	12.8640	0.0000	0.0000	0.0000	0.0000	0.0028	0.0033	0.0000	0.0828	0.0857	0.0000	0.0000	0.0000	0.0000	0.0019	0.0026	0.0007	0.0061	0.0067	0.0000	0.0004	0.0000	0.0007	0.0000	0.1726	-0.0005	-0.0003	10.6531	7.0046	11.0503	18.1036	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.3322	0.2861	0.0461	0.0114	0.0110	0.0004	0.3208	0.2751	0.0457	0.3461	0.2091	0.1371	0.0904	0.0825	0.0079	0.2557	0.1266	0.1291	1.5196	1.2498	0.0000	13.6123	12.8640	0.0000	0.0000	0.0000	0.0000	0.0019	0.0026	0.0007	0.0061	0.0067	0.0000	0.0004	0.0000	0.0007
5	75	0.0796	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.0455	0.3019	108.9081	0.0127	0.0000	0.3543	31.6634	0.8551	207.0489	0.0697	0.0017	0.5374	0.0002	0.0000	0.0152	0.0767	0.0019	0.5418	0.0053	0.0056	0.0049	0.0141	0.0111	0.0430	0.0024	0.0022	0.0026	46.0110	0.6053	0.0004	-0.0001	10.6531	0.2435	11.0503	3.2922	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0003	0.0002	0.0001	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0135	0.0118	0.0017	0.0012	0.0012	0.0000	0.0123	0.0106	0.0017	0.0496	0.0293	0.0203	0.0124	0.0113	0.0012	0.0371	0.0181	0.0191	13.0455	0.3019	108.9081	0.0127	0.0000	0.3543	31.6634	0.8551	207.0489	0.0053	0.0056	0.0049	0.0141	0.0111	0.0430	0.0024	0.0022	0.0026
5	76	0.0464	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5688	0.0003	285722.1496	0.0081	0.0077	42534.8969	0.6500	0.0000	279747.9882	1.9579	0.0019	13.2796	0.0391	0.0396	0.0238	2.0409	0.0000	13.3920	3.4419	6.1060	0.0000	4.8096	5.1775	0.0000	3.1398	6.5006	0.0000	1227.2979	0.0000	0.2993	-0.8225	10.6531	7.0044	11.0503	20.1113	0.6636	0.0005	0.6630	0.0006	0.0005	0.0000	0.6630	0.0000	0.6630	1.3380	1.3379	0.0000	0.3383	0.3383	0.0000	0.9996	0.9996	0.0000	0.3389	0.2890	0.0499	0.0141	0.0136	0.0004	0.3249	0.2753	0.0495	0.3887	0.2191	0.1696	0.0703	0.0653	0.0050	0.3184	0.1538	0.1646	0.5688	0.0003	285722.1496	0.0081	0.0077	42534.8969	0.6500	0.0000	279747.9882	3.4419	6.1060	0.0000	4.8096	5.1775	0.0000	3.1398	6.5006	0.0000
5	82	0.0621	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8162	0.7590	77861.9838	0.0744	0.0702	0.0000	1.5010	0.5352	102520.9922	4.2625	3.0064	11.6128	0.0030	0.0031	0.0000	4.5367	3.2252	11.8146	2.3470	3.9609	0.0001	0.0406	0.0448	0.0007	3.0225	6.0266	0.0001	0.6601	0.0000	-0.2499	-0.6165	10.6531	7.9116	11.0503	21.1247	1.6601	1.0000	0.6601	0.0001	0.0001	0.0000	1.6600	0.9999	0.6601	1.0029	1.0029	0.0000	0.0039	0.0039	0.0000	0.9990	0.9989	0.0000	0.3895	0.3326	0.0568	0.0236	0.0226	0.0010	0.3659	0.3100	0.0559	0.4273	0.2532	0.1741	0.0968	0.0874	0.0094	0.3305	0.1658	0.1647	1.8162	0.7590	77861.9838	0.0744	0.0702	0.0000	1.5010	0.5352	102520.9922	2.3470	3.9609	0.0001	0.0406	0.0448	0.0007	3.0225	6.0266	0.0001
5	83	0.0800	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6531	0.0000	11.0503	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0342	0.0167	0.0174	0.0169	0.0005	0.0335	0.0173	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	84	0.0621	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0028	0.0002	647.5318	0.4293	0.3369	inf	0.0019	0.0000	602.1646	0.0086	0.0012	0.0518	0.0202	0.0175	0.0802	0.0078	0.0000	0.0513	3.1297	5.2042	0.0001	0.0470	0.0520	0.0000	4.1567	8.3009	0.0001	7.1584	0.0000	0.0010	-0.6145	10.6531	6.9552	11.0503	13.1226	0.0030	0.0004	0.0026	0.0004	0.0004	0.0001	0.0025	0.0000	0.0025	0.9997	0.9997	0.0000	0.0038	0.0038	0.0000	0.9959	0.9959	0.0000	0.3446	0.2943	0.0503	0.0217	0.0208	0.0009	0.3229	0.2736	0.0493	0.3194	0.1921	0.1273	0.0798	0.0721	0.0077	0.2396	0.1200	0.1196	0.0028	0.0002	647.5318	0.4293	0.3369	inf	0.0019	0.0000	602.1646	3.1297	5.2042	0.0001	0.0470	0.0520	0.0000	4.1567	8.3009	0.0001
5	85	0.0591	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5357	0.1439	71.0841	1.6147	1.7180	0.0628	0.5077	0.0713	96.5531	0.0216	0.0092	0.1085	0.0117	0.0125	0.0004	0.0266	0.0074	0.1333	0.0403	0.0642	0.0015	0.0072	0.0073	0.0061	0.0524	0.1040	0.0014	1.6701	0.0146	0.0000	-0.0031	10.6531	0.3374	11.0503	6.1146	0.0005	0.0002	0.0003	0.0001	0.0001	0.0000	0.0004	0.0001	0.0003	0.0051	0.0050	0.0001	0.0002	0.0002	0.0000	0.0049	0.0048	0.0001	0.0245	0.0214	0.0030	0.0082	0.0076	0.0006	0.0163	0.0138	0.0025	0.1264	0.0783	0.0481	0.0338	0.0323	0.0015	0.0927	0.0460	0.0466	0.5357	0.1439	71.0841	1.6147	1.7180	0.0628	0.5077	0.0713	96.5531	0.0403	0.0642	0.0015	0.0072	0.0073	0.0061	0.0524	0.1040	0.0014
5	86	0.0591	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	214.7782	149.0870	0.0000	1.4387	1.3870	0.0000	12274.6585	91592.5251	0.0000	1.8604	2.1780	0.0000	0.0616	0.0641	0.0000	1.9660	2.3185	0.0000	0.0087	0.0146	0.0003	0.0428	0.0462	0.0000	0.0002	0.0000	0.0003	0.0000	0.0138	-0.5437	-0.0018	10.6531	11.0342	11.0503	12.7513	0.9917	0.9917	0.0000	0.0018	0.0018	0.0000	0.9899	0.9899	0.0000	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.5331	0.4553	0.0777	0.0296	0.0284	0.0012	0.5035	0.4270	0.0766	0.3466	0.2027	0.1439	0.0691	0.0640	0.0051	0.2774	0.1387	0.1387	214.7782	149.0870	0.0000	1.4387	1.3870	0.0000	12274.6585	91592.5251	0.0000	0.0087	0.0146	0.0003	0.0428	0.0462	0.0000	0.0002	0.0000	0.0003
