branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	18	0.0773	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1768	1.4727	0.4845	2.3378	2.6605	0.0844	0.2524	0.0002	0.5756	0.1406	0.0000	-0.1629	3.0003	0.0005	13.2183	9.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3314	0.2906	0.0409	0.2919	0.2906	0.0013	0.0396	0.0000	0.0395	0.0077	0.0072	0.0005	0.0039	0.0039	0.0000	0.0038	0.0032	0.0005	0.2817	0.1973	0.0843	0.1248	0.1092	0.0156	0.1568	0.0881	0.0687	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1768	1.4727	0.4845	2.3378	2.6605	0.0844	0.2524	0.0002	0.5756	
7	19	0.0346	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0007	0.0009	0.0108	0.0103	0.1884	0.0003	0.0000	0.0008	0.0002	0.0002	0.0001	0.0081	0.0081	0.0039	0.0000	0.0000	0.0001	0.2036	0.2560	0.1357	0.7554	0.7863	0.0209	0.0729	0.0001	0.1377	0.1260	0.4084	-0.0000	-0.0179	3.0003	4.7901	13.2183	15.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0552	0.0392	0.0160	0.0392	0.0392	0.0000	0.0160	0.0000	0.0160	0.0693	0.0585	0.0108	0.0012	0.0012	0.0000	0.0681	0.0573	0.0107	0.2710	0.1530	0.1180	0.0519	0.0498	0.0021	0.2191	0.1032	0.1159	0.0008	0.0007	0.0009	0.0108	0.0103	0.1884	0.0003	0.0000	0.0008	0.2036	0.2560	0.1357	0.7554	0.7863	0.0209	0.0729	0.0001	0.1377
7	20	0.0316	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0908	0.0040	0.4762	0.0000	0.0000	0.0000	0.1310	0.0371	0.4725	0.0181	0.0007	0.1122	0.0000	0.0000	0.0000	0.0184	0.0007	0.1125	0.1994	0.1687	0.2356	0.4669	0.4791	0.0057	0.1403	0.0185	0.2380	30.8357	1.1845	0.0001	-0.0010	3.0003	1.2170	13.2183	3.4655	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0132	0.0060	0.0071	0.0056	0.0056	0.0000	0.0076	0.0004	0.0071	0.0176	0.0149	0.0028	0.0003	0.0003	0.0000	0.0173	0.0146	0.0027	0.0661	0.0357	0.0303	0.0120	0.0117	0.0003	0.0541	0.0241	0.0300	0.0908	0.0040	0.4762	0.0000	0.0000	0.0000	0.1310	0.0371	0.4725	0.1994	0.1687	0.2356	0.4669	0.4791	0.0057	0.1403	0.0185	0.2380
7	21	0.0259	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1668	0.1897	20.8575	0.6611	0.7326	0.0189	7.2184	0.0000	19.4214	57.3400	0.0000	0.3737	3.0003	2.0000	13.2183	11.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0152	0.0174	0.9978	0.0175	0.0174	0.0000	0.9978	0.0000	0.9978	0.0283	0.0238	0.0045	0.0000	0.0000	0.0000	0.0282	0.0238	0.0045	0.1646	0.0917	0.0729	0.0264	0.0238	0.0026	0.1382	0.0680	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1668	0.1897	13.6885	0.6611	0.7326	0.0189	7.2184	0.0000	14.2036	
7	22	0.0316	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0165	0.0104	0.2168	0.2149	0.0002	0.0003	0.0000	0.0272	0.0283	0.0000	0.0000	0.0000	0.0000	0.0144	0.0272	0.0000	0.1254	0.1315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0017	3.0003	2.9966	13.2183	14.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0425	0.0358	0.0067	0.0004	0.0004	0.0000	0.0422	0.0355	0.0067	0.1929	0.1026	0.0903	0.0222	0.0212	0.0010	0.1707	0.0814	0.0893	0.0165	0.0104	0.0000	0.2168	0.2149	0.0000	0.0000	0.0000	0.0000	0.0144	0.0272	0.0000	0.1254	0.1315	0.0000	0.0000	0.0000	0.0000					
7	23	0.0951	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0003	0.3092	13.2183	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0059	0.0011	0.0019	0.0018	0.0000	0.0052	0.0041	0.0011	0.0080	0.0053	0.0027	0.0030	0.0028	0.0002	0.0050	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
7	24	0.0845	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0965	0.1582	0.0003	0.3542	0.4039	0.0031	0.0000	0.0000	0.0000	0.0011	-0.0000	-0.0114	3.0003	6.2779	13.2183	13.9173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0186	0.0000	0.0186	0.0186	0.0000	0.0000	0.0000	0.0000	0.0832	0.0712	0.0120	0.0105	0.0100	0.0005	0.0727	0.0612	0.0115	0.1932	0.1177	0.0755	0.0526	0.0461	0.0065	0.1406	0.0716	0.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0965	0.1582	0.0003	0.3542	0.4039	0.0031	0.0000	0.0000	0.0000	
7	25	0.0735	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0479	0.0000	0.0575	0.1638	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.5932	0.0039	1.5212	0.0279	0.0100	0.3058	0.7866	0.0000	1.5715	0.0000	245.9806	-0.0000	0.0575	3.0003	3.8932	13.2183	15.3303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1509	0.0006	0.1502	0.0018	0.0006	0.0012	0.1490	0.0000	0.1490	0.0621	0.0531	0.0090	0.0062	0.0061	0.0001	0.0559	0.0470	0.0088	0.2543	0.1555	0.0988	0.0648	0.0609	0.0039	0.1895	0.0946	0.0948	0.0003	0.0479	0.0000	0.0575	0.1638	0.0000	0.0000	0.0000	0.0000	0.5932	0.0039	1.5212	0.0279	0.0100	0.3058	0.7866	0.0000	1.5715
7	26	0.0793	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0041	0.0000	0.0082	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0000	-0.0002	3.0003	4.2937	13.2183	9.5692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0740	0.0638	0.0102	0.0125	0.0122	0.0003	0.0615	0.0516	0.0099	0.1674	0.0989	0.0685	0.0494	0.0449	0.0046	0.1180	0.0540	0.0640	0.0005	0.0003	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0024	0.0041	0.0000	0.0082	0.0090	0.0000	0.0000	0.0000	0.0000
7	27	0.0648	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0000	0.0000	0.0000	0.0006	0.0004	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0015	0.0018	0.0000	2.3800	4.2535	0.0000	2.0615	2.2712	0.0000	2.4301	4.8138	0.0000	0.0000	0.0000	-0.0002	-0.6956	3.0003	16.0000	13.2183	34.8566	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	1.1315	1.1315	0.0000	0.1331	0.1331	0.0000	0.9983	0.9983	0.0000	0.2137	0.1807	0.0330	0.0086	0.0081	0.0005	0.2051	0.1726	0.0325	0.4754	0.2660	0.2094	0.0646	0.0586	0.0060	0.4108	0.2074	0.2034	0.0006	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0000	2.3800	4.2535	0.0000	2.0615	2.2712	0.0000	2.4301	4.8138	0.0000	
7	28	0.0946	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0003	0.0000	13.2183	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0151	0.0109	0.0074	0.0060	0.0014	0.0187	0.0092	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	29	0.0823	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0000	0.0016	0.0015	0.0000	0.0766	377.4298	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0260	0.0451	0.0001	0.1199	0.1370	0.0000	0.0001	0.0000	0.0001	0.0000	0.0016	-0.0000	-0.0032	3.0003	5.0749	13.2183	14.8264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0725	0.0613	0.0112	0.0041	0.0038	0.0002	0.0685	0.0575	0.0110	0.2037	0.1173	0.0864	0.0441	0.0386	0.0055	0.1596	0.0786	0.0809	0.0006	0.0004	0.0000	0.0016	0.0015	0.0000	0.0766	377.4298	0.0000	0.0260	0.0451	0.0001	0.1199	0.1370	0.0000	0.0001	0.0000	0.0001
7	30	0.0316	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.3216	0.0000	8.2649	0.0046	0.0046	0.0000	1.2430	0.0000	8.1871	11.9425	0.0001	75.9348	0.0176	0.0185	0.0000	12.0236	0.0000	76.0984	9.0364	8.9028	9.1877	3.8422	4.0412	0.0397	9.6731	10.0830	9.2949	100378.4678	0.9107	0.4517	-0.2893	3.0003	5.9956	13.2183	15.0927	0.9999	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	2.0947	1.0963	0.9984	0.0973	0.0972	0.0000	1.9974	0.9991	0.9983	0.0837	0.0706	0.0132	0.0006	0.0005	0.0000	0.0832	0.0700	0.0131	0.2318	0.1231	0.1087	0.0253	0.0241	0.0013	0.2065	0.0991	0.1074	1.3216	0.0000	8.2649	0.0046	0.0046	0.0000	1.2430	0.0000	8.1871	9.0364	8.9028	9.1877	3.8422	4.0412	0.0397	9.6731	10.0830	9.2949
7	31	0.0845	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2158	0.0003	71.2820	0.0011	0.0009	0.0031	15.0458	0.0000	72.3579	50405.7699	-0.0000	0.3792	3.0003	1.4218	13.2183	7.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9842	0.0000	0.9842	0.0000	0.0000	0.0000	0.9842	0.0000	0.9842	0.0240	0.0207	0.0033	0.0045	0.0043	0.0001	0.0195	0.0164	0.0031	0.0913	0.0558	0.0354	0.0259	0.0229	0.0030	0.0654	0.0330	0.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.7839	0.0003	27.7784	0.0011	0.0009	0.0031	15.0458	0.0000	30.3509	
7	32	0.0793	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1480	0.0667	0.2643	0.1263	0.1374	0.0018	0.1578	0.0003	0.2816	0.0037	2.7673	-0.0000	0.0023	3.0003	4.3312	13.2183	5.5221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0051	0.0141	0.0051	0.0051	0.0000	0.0141	0.0000	0.0141	0.0745	0.0643	0.0103	0.0126	0.0122	0.0003	0.0620	0.0520	0.0099	0.1297	0.0763	0.0534	0.0403	0.0370	0.0033	0.0894	0.0393	0.0500	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1480	0.0667	0.2643	0.1263	0.1374	0.0018	0.1578	0.0003	0.2816
7	33	0.0769	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0013	0.0000	0.0040	0.0037	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.1264	0.1289	0.1230	0.3090	0.3479	0.0005	0.0703	0.0034	0.1310	0.0000	0.7128	-0.0000	-0.0022	3.0003	4.2685	13.2183	3.7703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0066	0.0047	0.0064	0.0064	0.0000	0.0048	0.0001	0.0047	0.0692	0.0594	0.0099	0.0080	0.0078	0.0002	0.0612	0.0516	0.0096	0.0889	0.0509	0.0380	0.0209	0.0185	0.0023	0.0680	0.0323	0.0357	0.0011	0.0013	0.0000	0.0040	0.0037	0.0000	0.0000	0.0000	0.0000	0.1264	0.1289	0.1230	0.3090	0.3479	0.0005	0.0703	0.0034	0.1310
7	34	0.0316	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0072	0.0000	0.1708	0.1771	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0202	0.0212	0.0000	0.0000	0.0000	0.0000	0.0394	0.0236	0.0572	0.1181	0.1195	0.0910	0.0296	0.0000	0.0568	0.0000	2.1330	-0.0000	0.0006	3.0003	4.9966	13.2183	15.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0028	0.0060	0.0029	0.0028	0.0001	0.0058	0.0000	0.0058	0.0701	0.0591	0.0110	0.0005	0.0005	0.0000	0.0696	0.0586	0.0110	0.2221	0.1180	0.1041	0.0246	0.0233	0.0012	0.1976	0.0947	0.1029	0.0037	0.0072	0.0000	0.1708	0.1771	0.0000	0.0000	0.0000	0.0000	0.0394	0.0236	0.0572	0.1181	0.1195	0.0910	0.0296	0.0000	0.0568	
7	35	0.0946	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0003	1.0000	13.2183	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0108	0.0018	0.0010	0.0009	0.0001	0.0117	0.0099	0.0017	0.0175	0.0102	0.0074	0.0050	0.0040	0.0010	0.0126	0.0062	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	36	0.0946	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0003	0.0000	13.2183	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0001	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	37	0.0646	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3396	0.0000	67.3014	0.0037	0.0000	0.0433	13.7374	0.0000	65.2774	22485589.0828	0.0000	0.3846	3.0003	3.0000	13.2183	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9984	0.0000	0.9984	0.0001	0.0000	0.0000	0.9983	0.0000	0.9983	0.0415	0.0349	0.0067	0.0014	0.0013	0.0001	0.0401	0.0336	0.0066	0.0860	0.0483	0.0377	0.0134	0.0122	0.0012	0.0727	0.0361	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6027	0.0000	26.4586	0.0037	0.0000	0.0433	13.7374	0.0000	27.2921		
7	38	0.0984	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0003	0.0001	13.2183	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0100	0.0032	0.0061	0.0061	0.0000	0.0071	0.0039	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	39	0.0861	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8626	0.0000	7.2040	0.0000	0.0000	0.0000	4.0489	0.0000	6.7604	28.9421	0.0000	210.3448	0.0000	0.0000	0.0000	35.2835	0.0000	215.8929	5.9520	0.0095	29.1982	0.0204	0.0202	0.0239	8.7143	0.0003	31.9349	inf	968.9587	0.4511	0.3833	3.0003	1.7673	13.2183	9.0239	0.9984	0.0000	0.9984	0.0000	0.0000	0.0000	0.9984	0.0000	0.9984	0.9975	0.0010	0.9965	0.0011	0.0010	0.0001	0.9964	0.0000	0.9964	0.0345	0.0298	0.0047	0.0062	0.0061	0.0001	0.0283	0.0237	0.0046	0.1676	0.1088	0.0588	0.0532	0.0499	0.0033	0.1143	0.0589	0.0554	4.8626	0.0000	12.4075	0.0000	0.0000	0.0000	4.0489	0.0000	12.0103	5.9520	0.0095	16.9530	0.0204	0.0202	0.0239	8.7143	0.0003	17.9757
7	40	0.0838	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2286	0.0001	1.3509	0.0000	0.0000	0.0000	0.1902	0.0001	1.3034	0.0214	0.0000	0.1420	0.0000	0.0000	0.0000	0.0232	0.0000	0.1455	0.0938	0.0855	0.1051	0.0088	0.0096	0.0012	0.1221	0.1339	0.1117	1973.8305	0.8964	0.0005	-0.0011	3.0003	3.4690	13.2183	3.7419	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0080	0.0042	0.0038	0.0002	0.0002	0.0000	0.0078	0.0040	0.0038	0.0518	0.0440	0.0078	0.0040	0.0038	0.0002	0.0478	0.0402	0.0076	0.0852	0.0493	0.0359	0.0213	0.0192	0.0021	0.0639	0.0301	0.0338	0.2286	0.0001	1.3509	0.0000	0.0000	0.0000	0.1902	0.0001	1.3034	0.0938	0.0855	0.1051	0.0088	0.0096	0.0012	0.1221	0.1339	0.1117
7	41	0.0312	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0029	0.0000	0.0069	0.0074	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	-0.0002	3.0003	0.9997	13.2183	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0144	0.0121	0.0023	0.0000	0.0000	0.0000	0.0143	0.0120	0.0023	0.1743	0.1102	0.0641	0.0467	0.0438	0.0029	0.1276	0.0665	0.0611	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0029	0.0000	0.0069	0.0074	0.0000	0.0000	0.0000	0.0000		
7	42	0.0301	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0218	0.0375	0.0428	0.0445	0.0060	0.0221	0.0026	0.0385	1.1395	0.0000	-0.0000	3.0003	0.0007	13.2183	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0104	0.0069	0.0050	0.0048	0.0002	0.0124	0.0057	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0218	0.0375	0.0428	0.0445	0.0060	0.0221	0.0026	0.0385	
7	43	0.0316	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	37.3389	0.0000	inf	0.0000	0.0000	inf	inf	0.0108	0.0000	0.0690	0.0000	0.0000	0.0000	0.0109	0.0000	0.0691	0.0003	0.0005	0.0000	0.0024	0.0025	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0001	-0.0000	3.0003	1.9995	13.2183	12.0029	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0241	0.0045	0.0003	0.0003	0.0000	0.0283	0.0238	0.0045	0.1623	0.0864	0.0758	0.0198	0.0189	0.0009	0.1425	0.0675	0.0750	37.3389	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0003	0.0005	0.0000	0.0024	0.0025	0.0000	0.0000	0.0000	0.0000		
7	44	0.0648	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5446	0.0887	16.7584	0.3513	0.3823	0.0259	6.4076	0.0000	16.9608	110.4634	0.0000	0.7583	3.0003	10.0000	13.2183	26.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0153	0.0181	1.9972	0.0182	0.0181	0.0001	1.9971	0.0000	1.9971	0.1367	0.1155	0.0212	0.0055	0.0052	0.0003	0.1312	0.1103	0.0209	0.3635	0.2038	0.1597	0.0518	0.0473	0.0045	0.3117	0.1565	0.1552	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5446	0.0887	12.5071	0.3513	0.3823	0.0259	6.4076	0.0000	12.8693	
