branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	45	0.0301	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0024	0.0000	0.0068	0.0074	0.0001	0.0000	0.0000	0.0000	0.0069	0.0000	-0.0001	3.0003	3.0000	13.2183	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0427	0.0359	0.0068	0.0001	0.0001	0.0000	0.0426	0.0358	0.0068	0.1034	0.0600	0.0435	0.0209	0.0191	0.0018	0.0825	0.0409	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0024	0.0000	0.0068	0.0074	0.0001	0.0000	0.0000	0.0000		
7	46	0.0259	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0480	0.0682	0.0221	0.2091	0.2284	0.0011	0.0119	0.0000	0.0229	0.2537	0.0000	-0.0008	3.0003	2.0000	13.2183	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0015	0.0004	0.0015	0.0015	0.0000	0.0004	0.0000	0.0004	0.0283	0.0238	0.0045	0.0000	0.0000	0.0000	0.0282	0.0238	0.0045	0.0389	0.0218	0.0171	0.0071	0.0065	0.0006	0.0318	0.0153	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0480	0.0682	0.0221	0.2091	0.2284	0.0011	0.0119	0.0000	0.0229	
7	47	0.0259	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5587	0.4737	0.6822	0.6488	0.6540	0.0958	0.4900	0.0013	0.6880	0.9911	0.0000	-0.0002	3.0003	0.0000	13.2183	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0010	0.0010	0.0010	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0021	0.0014	0.0015	0.0015	0.0000	0.0020	0.0006	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5587	0.4737	0.6822	0.6488	0.6540	0.0958	0.4900	0.0013	0.6880	
7	50	0.0946	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.0003	0.0004	13.2183	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0063	0.0042	0.0028	0.0024	0.0004	0.0077	0.0039	0.0038	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	51	0.0838	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0006	0.0000	0.0033	0.0031	0.0000	0.0004	0.0002	0.0000	0.0001	0.0001	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0818	0.1413	0.0000	0.3275	0.3727	0.0000	0.0110	0.0224	0.0000	0.0000	0.0000	-0.0000	-0.0122	3.0003	10.7574	13.2183	12.9024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0199	0.0000	0.0178	0.0178	0.0000	0.0021	0.0021	0.0000	0.1512	0.1281	0.0231	0.0093	0.0087	0.0005	0.1419	0.1194	0.0226	0.2428	0.1405	0.1023	0.0543	0.0477	0.0066	0.1885	0.0928	0.0957	0.0009	0.0006	0.0000	0.0033	0.0031	0.0000	0.0004	0.0002	0.0000	0.0818	0.1413	0.0000	0.3275	0.3727	0.0000	0.0110	0.0224	0.0000
7	52	0.0823	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0008	0.0000	0.0001	0.0001	0.0000	0.0009	0.0005	0.0000	0.0198	0.0234	0.0000	0.0000	0.0000	0.0000	0.0210	0.0251	0.0000	17.6374	29.7941	0.0015	0.0102	0.0114	0.0001	22.3916	47.3403	0.0016	0.0000	0.0000	-0.0004	-0.6100	3.0003	2.6694	13.2183	2.4027	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.9924	0.9923	0.0000	0.0001	0.0001	0.0000	0.9922	0.9922	0.0000	0.0389	0.0329	0.0060	0.0024	0.0022	0.0001	0.0365	0.0307	0.0059	0.0581	0.0333	0.0248	0.0138	0.0123	0.0015	0.0443	0.0210	0.0234	0.0012	0.0008	0.0000	0.0001	0.0001	0.0000	0.0009	0.0005	0.0000	17.0716	29.7941	0.0015	0.0102	0.0114	0.0001	22.3916	47.3403	0.0016
7	53	0.0771	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0529	0.0428	0.0000	0.0005	0.0009	0.0000	0.0459	0.0322	0.0000	0.0023	0.0027	0.0000	0.0000	0.0000	0.0000	0.0026	0.0030	0.0000	0.0436	0.0629	0.0172	0.0006	0.0003	0.0025	0.0558	0.0944	0.0182	0.0000	0.2001	-0.0002	-0.0028	3.0003	8.6921	13.2183	5.3599	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0063	0.0053	0.0011	0.0000	0.0000	0.0000	0.0063	0.0052	0.0010	0.1330	0.1137	0.0193	0.0133	0.0128	0.0005	0.1197	0.1009	0.0188	0.1447	0.0835	0.0612	0.0319	0.0279	0.0040	0.1128	0.0556	0.0572	0.0529	0.0428	0.0000	0.0005	0.0009	0.0000	0.0459	0.0322	0.0000	0.0436	0.0629	0.0172	0.0006	0.0003	0.0025	0.0558	0.0944	0.0182
7	54	0.0769	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0307	0.0207	0.0008	0.0006	0.0005	0.0000	0.0729	0.0422	0.0008	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0036	0.0062	0.0003	0.0087	0.0096	0.0000	0.0018	0.0038	0.0003	0.0003	0.0366	-0.0000	-0.0001	3.0003	1.8652	13.2183	1.4001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0359	0.0312	0.0047	0.0062	0.0061	0.0001	0.0297	0.0251	0.0046	0.0407	0.0230	0.0177	0.0107	0.0097	0.0010	0.0300	0.0133	0.0167	0.0307	0.0207	0.0008	0.0006	0.0005	0.0000	0.0729	0.0422	0.0008	0.0036	0.0062	0.0003	0.0087	0.0096	0.0000	0.0018	0.0038	0.0003
7	55	0.0724	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4651	3.9855	0.0022	0.1005	0.1104	0.0001	3.3943	6.7341	0.0024	0.0000	0.0003	-0.0000	-0.1598	3.0003	2.5292	13.2183	4.9772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2601	0.2600	0.0001	0.0030	0.0030	0.0000	0.2571	0.2570	0.0001	0.0407	0.0350	0.0057	0.0039	0.0039	0.0001	0.0368	0.0311	0.0056	0.1055	0.0652	0.0403	0.0298	0.0271	0.0027	0.0757	0.0382	0.0376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4651	3.9855	0.0022	0.1005	0.1104	0.0001	3.3943	6.7341	0.0024
7	56	0.0316	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0000	0.0969	0.0063	0.0000	0.1582	0.0510	0.0000	0.0962	inf	0.0000	0.0023	3.0003	0.0000	13.2183	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0000	0.0060	0.0001	0.0000	0.0001	0.0058	0.0000	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1319	0.0704	0.0614	0.0173	0.0166	0.0007	0.1145	0.0538	0.0608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0000	0.0969	0.0063	0.0000	0.1582	0.0510	0.0000	0.0962				
7	57	0.1532	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0013	0.0000	0.0032	0.0073	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.4680	0.1846	1.0983	0.2283	0.1022	1.1843	0.6953	0.3210	1.0790	0.0000	2.6760	-0.0000	0.0254	3.0003	7.8198	13.2183	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2247	0.0611	0.1636	0.0533	0.0211	0.0323	0.1714	0.0400	0.1313	0.1864	0.1638	0.0226	0.0555	0.0534	0.0021	0.1309	0.1103	0.0205	0.4802	0.3312	0.1490	0.2337	0.2065	0.0272	0.2465	0.1248	0.1217	0.0005	0.0013	0.0000	0.0032	0.0073	0.0000	0.0000	0.0000	0.0000	0.4680	0.1846	1.0983	0.2283	0.1022	1.1843	0.6953	0.3210	1.0790
7	58	0.0673	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0001	0.0000	0.0007	0.0002	0.0003	0.0001	0.3708	0.0000	-0.0000	3.0003	2.0055	13.2183	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0240	0.0045	0.0005	0.0005	0.0000	0.0280	0.0236	0.0045	0.1524	0.0840	0.0683	0.0226	0.0207	0.0019	0.1298	0.0633	0.0665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0001	0.0000	0.0007	0.0002	0.0003	0.0001	
7	59	0.0619	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0549	0.0170	0.0189	0.0166	0.0625	0.0452	0.0751	0.0158	0.2125	0.0000	-0.0011	3.0003	1.9951	13.2183	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0021	0.0004	0.0003	0.0002	0.0000	0.0023	0.0019	0.0004	0.0283	0.0238	0.0045	0.0004	0.0004	0.0000	0.0279	0.0235	0.0044	0.0640	0.0380	0.0260	0.0138	0.0131	0.0007	0.0502	0.0249	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0549	0.0170	0.0189	0.0166	0.0625	0.0452	0.0751	0.0158	
7	60	0.0552	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8607	9.4524	0.0082	3.5377	3.9284	0.0326	9.1762	15.1846	0.0038	0.0003	0.0000	-0.2774	3.0003	0.0108	13.2183	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4514	0.4513	0.0001	0.0956	0.0955	0.0001	0.3558	0.3558	0.0001	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0658	0.0477	0.0181	0.0270	0.0243	0.0027	0.0388	0.0234	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8607	9.4524	0.0082	3.5377	3.9284	0.0326	9.1762	15.1846	0.0038	
7	61	0.0735	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7898	0.0000	2.1271	0.0211	0.0000	0.4358	1.1027	0.0000	2.1936	inf	0.0000	0.0579	3.0003	4.0917	13.2183	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1502	0.0000	0.1502	0.0012	0.0000	0.0012	0.1490	0.0000	0.1490	0.0648	0.0554	0.0094	0.0063	0.0062	0.0001	0.0585	0.0492	0.0093	0.1902	0.1196	0.0706	0.0550	0.0523	0.0027	0.1351	0.0672	0.0679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7898	0.0000	2.1271	0.0211	0.0000	0.4358	1.1027	0.0000	2.1936				
7	62	0.0698	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	9.0378	0.0459	38.1577	0.0484	0.0497	0.0331	11.5477	0.0437	40.4646	0.0000	348.9767	-0.0000	0.3237	3.0003	2.1165	13.2183	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8466	0.0024	0.8442	0.0010	0.0009	0.0001	0.8456	0.0015	0.8441	0.0299	0.0253	0.0047	0.0012	0.0012	0.0001	0.0287	0.0241	0.0046	0.0937	0.0528	0.0409	0.0204	0.0189	0.0016	0.0732	0.0339	0.0393	0.0000	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0000	9.0378	0.0459	20.6294	0.0484	0.0497	0.0331	11.5477	0.0437	21.4533
7	63	0.0552	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9601	0.0034	21.3712	17.0078	0.0105	279.2990	2.9704	0.0000	5.9775	3039.3892	0.0000	0.3498	3.0003	3.9990	13.2183	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9088	0.0003	0.9085	0.5524	0.0003	0.5521	0.3565	0.0000	0.3565	0.0553	0.0476	0.0078	0.0010	0.0010	0.0001	0.0543	0.0466	0.0077	0.1525	0.0889	0.0636	0.0325	0.0286	0.0039	0.1200	0.0604	0.0596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9601	0.0034	14.2944	17.0078	0.0105	140.7602	2.9704	0.0000	5.9775	
7	64	0.0350	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9638	5.9494	1.3053	0.0969	0.0838	0.5857	4.9827	9.1749	1.3145	inf	0.1639	0.0000	-0.3041	3.0003	3.9972	13.2183	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6416	0.5513	0.0903	0.0033	0.0028	0.0005	0.6384	0.5486	0.0898	0.0589	0.0499	0.0090	0.0017	0.0017	0.0000	0.0572	0.0482	0.0090	0.1619	0.0927	0.0692	0.0338	0.0329	0.0009	0.1281	0.0598	0.0683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9638	5.9494	1.3053	0.0969	0.0838	0.5857	4.9827	9.1749	1.3145
7	65	0.0774	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0110	0.0087	0.0000	0.3643	0.3404	0.0000	0.0000	0.0000	0.0000	0.0108	0.0127	0.0000	0.1879	0.1963	0.0000	0.0000	0.0000	0.0000	0.9809	1.4603	0.1803	0.5157	0.5767	0.0692	1.1658	2.0493	0.1915	0.0000	0.0739	-0.0013	-0.3222	3.0003	15.6632	13.2183	35.0639	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.5903	0.5496	0.0406	0.0882	0.0868	0.0014	0.5020	0.4628	0.0392	0.2163	0.1835	0.0328	0.0124	0.0119	0.0005	0.2039	0.1716	0.0322	0.6018	0.3764	0.2254	0.1711	0.1506	0.0206	0.4306	0.2258	0.2048	0.0110	0.0087	0.0000	0.3643	0.3404	0.0000	0.0000	0.0000	0.0000	0.9809	1.4603	0.1803	0.5157	0.5767	0.0692	1.1658	2.0493	0.1915
7	66	0.0774	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4024	2.0424	9.4769	0.0023	0.0020	0.0048	7.4116	4.2712	12.6193	2.1579	0.0000	0.1001	3.0003	4.9998	13.2183	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4590	0.4620	0.9970	0.0003	0.0002	0.0001	1.4587	0.4618	0.9969	0.0771	0.0658	0.0114	0.0068	0.0066	0.0002	0.0704	0.0592	0.0112	0.3314	0.2262	0.1052	0.1346	0.1181	0.0165	0.1968	0.1081	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4024	2.0424	9.4769	0.0023	0.0020	0.0048	7.4116	4.2712	11.2393	
7	67	0.0819	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000	0.0022	0.0026	0.0000	1.0983	1.3151	0.7687	0.0020	0.0022	0.0004	1.5036	2.2239	0.8166	0.0000	0.3847	-0.0002	-0.1192	3.0003	10.9928	13.2183	18.5513	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.3537	0.2555	0.0983	0.0002	0.0002	0.0000	0.3536	0.2553	0.0983	0.1494	0.1273	0.0221	0.0082	0.0074	0.0008	0.1412	0.1199	0.0214	0.3221	0.1942	0.1278	0.0870	0.0795	0.0075	0.2351	0.1148	0.1204	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0000	1.0983	1.3151	0.7687	0.0020	0.0022	0.0004	1.5036	2.2239	0.8166
7	68	0.0819	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0014	0.0016	0.0000	0.0009	0.0009	0.0000	0.0017	0.0020	0.0000	10.7456	12.9390	4.8497	11.4198	11.6580	0.0903	9.2612	15.4132	4.9840	0.0000	0.1891	-0.0000	-0.2543	3.0003	0.0861	13.2183	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5581	0.4694	0.0888	0.2787	0.2786	0.0000	0.2794	0.1907	0.0887	0.0032	0.0029	0.0003	0.0011	0.0011	0.0000	0.0021	0.0018	0.0003	0.0546	0.0363	0.0183	0.0244	0.0239	0.0005	0.0302	0.0124	0.0178	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	10.2264	12.9390	4.8497	11.4198	11.6580	0.0903	9.2612	15.4132	4.9840
7	69	0.0646	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0029	0.0032	0.0000	0.0000	0.0000	0.0000	0.0062	0.0000	-0.0000	3.0003	1.0000	13.2183	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0117	0.0022	0.0005	0.0004	0.0000	0.0135	0.0113	0.0022	0.0437	0.0245	0.0191	0.0068	0.0062	0.0006	0.0368	0.0183	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0029	0.0032	0.0000	0.0000	0.0000	0.0000			
7	70	0.0646	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2454	1.0848	1.4618	1.5650	1.5811	0.0000	1.0342	0.0000	1.4759	1.0000	0.0000	-0.0000	3.0003	0.0000	13.2183	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2454	1.0848	1.4618	1.5650	1.5811	0.0000	1.0342	0.0000	1.4759			
7	71	0.0316	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0140	0.0000	0.3974	0.4000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0124	0.0131	0.0000	0.0000	0.0000	0.0000	0.0466	0.0063	0.0922	0.0311	0.0327	0.0000	0.0485	0.0000	0.0933	0.0000	13.0023	-0.0000	0.0036	3.0003	9.9966	13.2183	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0008	0.0108	0.0008	0.0008	0.0000	0.0108	0.0000	0.0108	0.1372	0.1157	0.0215	0.0008	0.0008	0.0000	0.1364	0.1149	0.0215	0.2492	0.1323	0.1169	0.0267	0.0253	0.0014	0.2225	0.1070	0.1155	0.0016	0.0140	0.0000	0.3974	0.4000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0063	0.0922	0.0311	0.0327	0.0000	0.0485	0.0000	0.0933		
7	72	0.0648	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2869	0.5127	0.0001	2.0250	2.2315	0.0033	0.0147	0.0292	0.0000	0.0001	0.0000	-0.0856	3.0003	13.0000	13.2183	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1392	0.1392	0.0000	0.1331	0.1330	0.0000	0.0062	0.0062	0.0000	0.1756	0.1485	0.0272	0.0071	0.0067	0.0004	0.1686	0.1418	0.0268	0.4854	0.2716	0.2138	0.0657	0.0596	0.0061	0.4197	0.2120	0.2078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2869	0.5127	0.0001	2.0250	2.2315	0.0033	0.0147	0.0292	0.0000	
7	73	0.0673	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0003	0.0061	0.0133	0.0011	0.1762	0.0001	0.0000	0.0001	12.6452	0.0000	0.0002	3.0003	3.0003	13.2183	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0006	0.0007	0.0000	0.0006	0.0000	0.0000	0.0000	0.0422	0.0356	0.0066	0.0017	0.0016	0.0001	0.0405	0.0340	0.0065	0.2524	0.1494	0.1030	0.0503	0.0468	0.0035	0.2021	0.1026	0.0995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0003	0.0061	0.0133	0.0011	0.1762	0.0001	0.0000	0.0001	
