branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	74	0.0350	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.3691	0.0000	0.0000	0.0000	0.0000	0.0000	1.1421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0360	0.0653	0.0000	0.1428	0.1486	0.0000	0.0174	0.0362	0.0000	inf	0.0000	0.0000	-0.0067	3.0003	7.0046	13.2183	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0108	0.0000	0.0064	0.0064	0.0000	0.0044	0.0044	0.0000	0.0999	0.0845	0.0154	0.0019	0.0019	0.0000	0.0980	0.0826	0.0154	0.3002	0.1656	0.1346	0.0447	0.0429	0.0018	0.2555	0.1226	0.1328	0.0000	0.0000	0.3691	0.0000	0.0000	0.0000	0.0000	0.0000	1.1421	0.0360	0.0653	0.0000	0.1428	0.1486	0.0000	0.0174	0.0362	0.0000
7	75	0.0316	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0100	0.0086	0.0005	0.0063	0.0062	0.0000	0.0092	0.0066	0.0005	0.0027	0.0031	0.0001	0.0008	0.0008	0.0000	0.0028	0.0033	0.0001	0.2665	0.3631	0.1512	0.1339	0.1366	0.0073	0.3005	0.4938	0.1526	0.0039	0.3485	-0.0000	-0.0051	3.0003	0.2435	13.2183	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0106	0.0037	0.0015	0.0015	0.0000	0.0129	0.0092	0.0037	0.0038	0.0033	0.0006	0.0002	0.0002	0.0000	0.0036	0.0031	0.0006	0.0538	0.0293	0.0245	0.0110	0.0107	0.0002	0.0429	0.0186	0.0243	0.0100	0.0086	0.0005	0.0063	0.0062	0.0000	0.0092	0.0066	0.0005	0.2665	0.3631	0.1512	0.1339	0.1366	0.0073	0.3005	0.4938	0.1526
7	77	0.0823	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6266	2.7694	0.0000	7.4533	8.1227	0.0000	0.0001	0.0003	0.0000	0.0000	0.0000	-0.0000	-0.2422	3.0003	8.6571	13.2183	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3939	0.3939	0.0000	0.3939	0.3939	0.0000	0.0000	0.0000	0.0000	0.1188	0.1023	0.0165	0.0049	0.0047	0.0002	0.1139	0.0975	0.0163	0.2422	0.1422	0.0999	0.0528	0.0485	0.0044	0.1893	0.0938	0.0956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6266	2.7694	0.0000	7.4533	8.1227	0.0000	0.0001	0.0003	0.0000	
7	78	0.0819	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	8.2596	12.6763	0.0026	16.4831	16.9934	0.0542	2.5609	5.9424	0.0007	0.0000	0.0001	-0.0000	-0.3389	3.0003	0.3645	13.2183	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5514	0.5514	0.0001	0.4504	0.4504	0.0000	0.1010	0.1010	0.0000	0.0071	0.0062	0.0009	0.0013	0.0012	0.0000	0.0058	0.0049	0.0009	0.0668	0.0435	0.0233	0.0273	0.0265	0.0008	0.0394	0.0170	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2596	12.6763	0.0026	16.4831	16.9934	0.0542	2.5609	5.9424	0.0007
7	79	0.0724	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4161	3.2309	13.7051	4.0150	4.5017	0.0082	7.1682	2.5202	14.2815	0.0000	2.3487	-0.0000	0.1109	3.0003	2.9108	13.2183	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2802	0.3823	0.8979	0.1911	0.1911	0.0000	1.0891	0.1913	0.8979	0.0460	0.0394	0.0066	0.0041	0.0040	0.0001	0.0418	0.0354	0.0065	0.1995	0.1183	0.0812	0.0476	0.0424	0.0052	0.1519	0.0759	0.0760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4161	3.2309	11.0575	4.0150	4.5017	0.0082	7.1682	2.5202	11.8066
7	80	0.0673	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2888	8.3700	0.0506	2.8827	3.0357	0.0095	6.2161	12.2247	0.0522	0.0000	0.0036	-0.0000	-0.4068	3.0003	0.1009	13.2183	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6656	0.6632	0.0024	0.1009	0.1009	0.0000	0.5647	0.5623	0.0023	0.0015	0.0012	0.0002	0.0001	0.0001	0.0000	0.0014	0.0012	0.0002	0.1259	0.0792	0.0466	0.0350	0.0332	0.0018	0.0908	0.0460	0.0448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2888	8.3700	0.0506	2.8827	3.0357	0.0095	6.2161	12.2247	0.0522
7	81	0.0648	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0354	6.8998	0.0293	0.0563	0.0572	0.0311	5.4223	12.0274	0.0293	0.0030	0.0000	-0.1487	3.0003	0.0014	13.2183	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2432	0.2424	0.0007	0.0009	0.0009	0.0000	0.2423	0.2416	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0603	0.0351	0.0251	0.0156	0.0151	0.0005	0.0447	0.0201	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0354	6.8998	0.0293	0.0563	0.0572	0.0311	5.4223	12.0274	0.0293	
7	82	0.0805	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	53.9758	0.0701	655.9881	0.3249	0.2912	87.0519	207.7643	0.0000	648.1611	8.5645	0.0144	56.7758	0.1686	0.1601	0.3682	9.2909	0.0000	58.0204	0.1587	0.2054	0.0866	0.5187	0.5498	0.0042	0.0447	0.0000	0.0895	699.5106	0.2730	0.4510	-0.0230	3.0003	7.9116	13.2183	21.1247	1.0013	0.0014	0.9998	0.0016	0.0014	0.0001	0.9997	0.0000	0.9997	0.0574	0.0451	0.0123	0.0451	0.0451	0.0000	0.0123	0.0000	0.0123	0.1169	0.0993	0.0176	0.0093	0.0089	0.0004	0.1076	0.0904	0.0172	0.3620	0.2197	0.1423	0.0870	0.0821	0.0049	0.2750	0.1376	0.1374	53.9758	0.0701	655.9881	0.3249	0.2912	87.0519	207.7643	0.0000	648.1611	0.1587	0.2054	0.0866	0.5187	0.5498	0.0042	0.0447	0.0000	0.0895
7	83	0.0984	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0003	0.0000	13.2183	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0201	0.0106	0.0093	0.0089	0.0004	0.0214	0.0112	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	84	0.0805	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.7387	10.7268	6.9820	12.0511	46.4026	0.0000	2.1905	6.9071	9.5841	0.0028	63.8082	0.0284	0.0296	0.0000	10.4670	0.0000	65.2723	3.4995	0.0003	9.1390	0.0024	0.0006	0.0370	4.7782	0.0000	9.4501	3992.5624	21539.9774	0.4508	0.3849	3.0003	6.9552	13.2183	13.1226	0.9984	0.0002	0.9981	0.0002	0.0002	0.0000	0.9981	0.0000	0.9981	0.9992	0.0000	0.9991	0.0002	0.0000	0.0001	0.9990	0.0000	0.9990	0.1042	0.0885	0.0156	0.0088	0.0085	0.0004	0.0954	0.0801	0.0153	0.2855	0.1762	0.1093	0.0765	0.0728	0.0036	0.2091	0.1034	0.1057	2.7387	10.7268	6.9820	12.0511	46.4026	0.0000	2.1905	0.0000	6.9071	3.4995	0.0003	9.1390	0.0024	0.0006	0.0370	4.7782	0.0000	9.4501	
7	85	0.0774	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.7460	2.5177	47.3425	0.7974	0.8307	0.0000	15.5549	7.7885	52.7874	0.2375	0.0272	1.6127	0.0141	0.0148	0.0000	0.3314	0.0331	1.8257	0.0202	0.0108	0.0341	0.0176	0.0179	0.0101	0.0213	0.0043	0.0346	9.0579	2.1403	0.0006	0.0002	3.0003	0.3374	13.2183	6.1146	0.0017	0.0002	0.0015	0.0000	0.0000	0.0000	0.0017	0.0001	0.0015	0.0023	0.0007	0.0016	0.0006	0.0006	0.0000	0.0017	0.0002	0.0016	0.0072	0.0062	0.0010	0.0021	0.0020	0.0001	0.0051	0.0042	0.0008	0.1143	0.0681	0.0462	0.0338	0.0328	0.0010	0.0805	0.0353	0.0453	11.7460	2.5177	47.3425	0.7974	0.8307	0.0000	15.5549	7.7885	52.7874	0.0202	0.0108	0.0341	0.0176	0.0179	0.0101	0.0213	0.0043	0.0346
7	86	0.0774	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0080	0.0055	0.0000	0.0316	0.0314	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0039	0.0041	0.0000	0.0000	0.0000	0.0000	0.0245	0.0423	0.0000	0.1218	0.1297	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0000	-0.0041	3.0003	11.0342	13.2183	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0067	0.0000	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.1523	0.1289	0.0235	0.0078	0.0074	0.0004	0.1445	0.1215	0.0230	0.2756	0.1597	0.1159	0.0554	0.0520	0.0034	0.2201	0.1077	0.1125	0.0080	0.0055	0.0000	0.0316	0.0314	0.0000	0.0000	0.0000	0.0000	0.0245	0.0423	0.0000	0.1218	0.1297	0.0001	0.0000	0.0000	0.0000
7	87	0.0698	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0105	0.0000	2.9300	0.0000	0.0000	0.0000	0.6774	0.0000	2.9256	0.0005	0.0000	0.0034	0.0000	0.0000	0.0000	0.0006	0.0000	0.0035	0.0514	0.0905	0.0012	0.2579	0.2807	0.0007	0.0008	0.0004	0.0012	inf	0.0101	0.0000	-0.0038	3.0003	3.9739	13.2183	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0063	0.0001	0.0063	0.0063	0.0000	0.0001	0.0000	0.0001	0.0557	0.0470	0.0087	0.0023	0.0022	0.0001	0.0534	0.0449	0.0086	0.1238	0.0696	0.0541	0.0244	0.0224	0.0020	0.0994	0.0473	0.0522	0.0105	0.0000	2.9300	0.0000	0.0000	0.0000	0.6774	0.0000	2.9256	0.0514	0.0905	0.0012	0.2579	0.2807	0.0007	0.0008	0.0004	0.0012
7	88	0.0648	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0757	0.0055	0.1714	0.0128	0.0124	0.0214	0.0941	0.0014	0.1749	22.8847	0.0000	0.0021	3.0003	0.0056	13.2183	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0003	0.0058	0.0002	0.0002	0.0000	0.0058	0.0000	0.0058	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0795	0.0458	0.0337	0.0179	0.0172	0.0008	0.0616	0.0287	0.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0757	0.0055	0.1714	0.0128	0.0124	0.0214	0.0941	0.0014	0.1749	
7	92	0.1532	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6781	0.7876	14.6512	3.6693	8.7875	2.1904	1.1872	0.4145	16.4565	3.1150	1.9137	10.8634	0.6295	0.5422	2.0467	3.6652	2.2507	11.6131	1.8563	2.4297	0.7415	0.1716	0.0617	0.9344	3.0873	5.4304	0.7057	0.8800	0.1570	-0.0941	-0.5773	3.0003	24.8682	13.2183	39.8855	1.1746	0.6248	0.5498	0.0430	0.0349	0.0081	1.1316	0.5899	0.5417	1.2050	1.0415	0.1635	0.0470	0.0148	0.0322	1.1580	1.0267	0.1313	0.3771	0.3265	0.0506	0.0683	0.0644	0.0040	0.3087	0.2621	0.0466	0.6492	0.4287	0.2205	0.2741	0.2396	0.0345	0.3751	0.1891	0.1860	1.6781	0.7876	14.6512	3.6693	8.7875	2.1904	1.1872	0.4145	16.4565	1.8563	2.4297	0.7415	0.1716	0.0617	0.9344	3.0873	5.4304	0.7057
8	9	0.0920	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0002	0.0000	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2293	0.3107	25.6477	0.0087	0.0092	0.0040	9.2362	0.5896	28.9133	inf	31.5554	0.0000	0.3654	1.0034	7.0042	8.6617	16.5712	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0308	0.0317	0.9991	0.0005	0.0004	0.0000	1.0303	0.0312	0.9991	0.0331	0.0282	0.0049	0.0021	0.0019	0.0002	0.0310	0.0263	0.0047	0.1655	0.1019	0.0636	0.0539	0.0490	0.0050	0.1115	0.0529	0.0586	0.0000	0.0000	0.0000	0.0002	0.0000	0.0051	0.0000	0.0000	0.0000	6.2293	0.3107	15.7184	0.0087	0.0092	0.0040	9.2362	0.5896	17.0459
8	10	0.0447	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0034	2.0043	8.6617	5.1253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0088	0.0016	0.0005	0.0005	0.0000	0.0099	0.0083	0.0016	0.0804	0.0490	0.0314	0.0224	0.0217	0.0007	0.0579	0.0272	0.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
8	11	0.0603	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3742	11.8274	0.0744	0.0068	0.0073	0.0026	10.5935	21.2458	0.0802	0.0038	0.0000	-0.6102	1.0034	3.0002	8.6617	13.3035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	0.9950	0.0038	0.0003	0.0003	0.0000	0.9985	0.9947	0.0038	0.0145	0.0122	0.0023	0.0003	0.0003	0.0000	0.0142	0.0119	0.0023	0.1354	0.0841	0.0513	0.0412	0.0373	0.0039	0.0943	0.0468	0.0474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3742	11.8274	0.0744	0.0068	0.0073	0.0026	10.5935	21.2458	0.0802	
8	12	0.1106	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0034	1.0000	8.6617	2.2091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0042	0.0008	0.0004	0.0003	0.0000	0.0046	0.0038	0.0007	0.0221	0.0139	0.0082	0.0079	0.0071	0.0009	0.0142	0.0068	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	13	0.1093	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9801	0.8025	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1081	-0.0000	-0.0000	1.0034	1.0009	8.6617	1.2082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0042	0.0008	0.0004	0.0003	0.0000	0.0046	0.0038	0.0007	0.0141	0.0088	0.0053	0.0049	0.0043	0.0006	0.0092	0.0045	0.0047	0.9801	0.8025	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
8	14	0.0550	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0003	0.0037	0.0017	0.0010	0.0065	0.0019	0.0000	0.0035	8.9274	0.0000	0.0001	1.0034	3.0000	8.6617	13.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0143	0.0120	0.0023	0.0002	0.0002	0.0000	0.0141	0.0119	0.0022	0.1088	0.0609	0.0479	0.0236	0.0206	0.0031	0.0851	0.0403	0.0448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0003	0.0037	0.0017	0.0010	0.0065	0.0019	0.0000	0.0035		
8	15	0.1093	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4499	0.3688	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1081	-0.0000	-0.0000	1.0034	0.9991	8.6617	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0042	0.0008	0.0004	0.0003	0.0000	0.0046	0.0038	0.0007	0.0065	0.0041	0.0024	0.0023	0.0020	0.0003	0.0042	0.0021	0.0022	0.4499	0.3688	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
8	16	0.0963	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4067	2.5659	0.0089	0.3771	0.3715	0.0000	19.6238	11.7175	0.5205	0.0087	0.0102	0.0000	0.0026	0.0028	0.0000	0.0095	0.0113	0.0000	0.0025	0.0040	0.0002	0.0070	0.0076	0.0018	0.0005	0.0010	0.0000	0.0000	0.0225	-0.0001	-0.0003	1.0034	5.0907	8.6617	19.6153	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0273	0.0232	0.0040	0.0033	0.0031	0.0002	0.0240	0.0201	0.0038	0.1811	0.1137	0.0675	0.0574	0.0518	0.0056	0.1238	0.0619	0.0619	3.4067	2.5659	0.0089	0.3771	0.3715	0.0000	19.6238	11.7175	0.5205	0.0025	0.0040	0.0002	0.0070	0.0076	0.0018	0.0005	0.0010	0.0000
8	17	0.0747	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7746	0.0000	0.0000	1.0034	1.0000	8.6617	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0040	0.0008	0.0002	0.0001	0.0000	0.0046	0.0038	0.0008	0.0136	0.0075	0.0061	0.0023	0.0021	0.0002	0.0113	0.0054	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
8	18	0.0875	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1562	0.0011	37.3817	0.0020	0.0007	0.0222	10.3278	0.0016	44.1065	7855.8520	0.0000	0.3443	1.0034	0.0005	8.6617	9.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8940	0.0001	0.8938	0.0001	0.0000	0.0001	0.8938	0.0001	0.8938	0.0026	0.0024	0.0002	0.0013	0.0013	0.0000	0.0013	0.0011	0.0002	0.1452	0.1015	0.0437	0.0587	0.0551	0.0036	0.0865	0.0464	0.0402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1562	0.0011	20.4384	0.0020	0.0007	0.0222	10.3278	0.0016	22.2470	
8	19	0.0447	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7131	0.0013	18.9458	0.5244	0.0040	53.0651	6.9728	0.0000	18.3726	0.2500	7676.4735	-0.0000	0.3466	1.0034	4.7901	8.6617	15.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9001	0.0001	0.9000	0.0161	0.0001	0.0160	0.8840	0.0000	0.8840	0.0235	0.0199	0.0036	0.0007	0.0007	0.0000	0.0227	0.0191	0.0036	0.1576	0.0899	0.0676	0.0308	0.0294	0.0014	0.1268	0.0605	0.0662	0.0000	0.0001	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	5.7131	0.0013	13.3115	0.5244	0.0040	11.6867	6.9728	0.0000	13.3451
8	20	0.0417	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8584	0.7531	5.3839	0.0628	0.0527	0.3372	3.4710	1.0795	5.4558	0.0000	5.9594	-0.0000	0.0263	1.0034	1.2170	8.6617	3.4655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1090	0.0157	0.0934	0.0004	0.0003	0.0001	0.1086	0.0153	0.0933	0.0060	0.0050	0.0009	0.0001	0.0001	0.0000	0.0058	0.0049	0.0009	0.0381	0.0208	0.0173	0.0069	0.0066	0.0002	0.0313	0.0142	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8584	0.7531	5.3839	0.0628	0.0527	0.3372	3.4710	1.0795	5.4558
