branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	21	0.0550	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.9557	0.0013	55.1480	0.0053	0.0038	0.0147	13.3443	0.0000	60.0421	14318.6813	0.0000	0.3846	1.0034	2.0000	8.6617	11.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9984	0.0001	0.9983	0.0001	0.0001	0.0000	0.9982	0.0000	0.9982	0.0096	0.0081	0.0015	0.0001	0.0001	0.0000	0.0094	0.0079	0.0015	0.0957	0.0535	0.0421	0.0209	0.0182	0.0027	0.0748	0.0354	0.0394	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4341	0.0013	23.6924	0.0053	0.0038	0.0147	13.3443	0.0000	25.3191		
8	22	0.0417	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0125	0.0004	0.0511	0.0541	0.0000	0.0002	0.0000	0.0004	0.0256	0.0000	-0.0005	1.0034	2.9966	8.6617	14.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0144	0.0122	0.0023	0.0002	0.0002	0.0000	0.0142	0.0120	0.0023	0.1166	0.0625	0.0542	0.0153	0.0145	0.0009	0.1013	0.0480	0.0533	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0125	0.0004	0.0511	0.0541	0.0000	0.0002	0.0000	0.0004		
8	23	0.1053	11	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	60.1989	55.3183	65.7573	63.0526	0.1238	0.1708	0.0000	0.3572	0.3609	0.0000	0.0000	0.0000	0.0000	0.0021	0.0031	0.0000	0.0054	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	1.0034	0.3092	8.6617	0.1355	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0026	0.0010	0.0013	0.0012	0.0000	0.0024	0.0014	0.0010	0.0048	0.0032	0.0016	0.0018	0.0017	0.0001	0.0030	0.0015	0.0015	60.1989	55.3183	0.0000	65.7573	63.0526	0.0000	0.0000	0.0000	0.0000	0.0021	0.0031	0.0000	0.0054	0.0057	0.0000	0.0000	0.0000	0.0000					
8	24	0.0946	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	79.9297	0.0000	93.4501	212.4157	0.0000	0.0000	0.0000	0.0000	0.0355	0.0415	0.0000	0.2697	0.2837	0.0000	0.0000	0.0000	0.0000	9.2084	0.0005	46.2159	0.0029	0.0013	0.0129	12.5575	0.0000	53.7103	0.0001	29820.2847	-0.0005	0.3839	1.0034	6.2779	8.6617	13.9173	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.9966	0.0000	0.9966	0.0001	0.0000	0.0000	0.9965	0.0000	0.9965	0.0282	0.0241	0.0040	0.0037	0.0035	0.0002	0.0245	0.0206	0.0039	0.1082	0.0644	0.0438	0.0289	0.0250	0.0039	0.0794	0.0394	0.0400	0.0039	79.9297	0.0000	93.4501	212.4157	0.0000	0.0000	0.0000	0.0000	9.2084	0.0005	22.7356	0.0029	0.0013	0.0129	12.5575	0.0000	24.9268
8	25	0.0837	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0442	0.0073	0.1027	0.0120	0.0098	0.0281	0.0586	0.0053	0.1105	0.0000	8.8993	-0.0000	0.0020	1.0034	3.8932	8.6617	15.3303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0007	0.0062	0.0006	0.0004	0.0002	0.0063	0.0003	0.0060	0.0210	0.0180	0.0030	0.0022	0.0022	0.0001	0.0188	0.0158	0.0030	0.1556	0.0955	0.0601	0.0481	0.0424	0.0057	0.1075	0.0531	0.0544	0.0000	0.0002	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0442	0.0073	0.1027	0.0120	0.0098	0.0281	0.0586	0.0053	0.1105
8	26	0.0895	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0002	0.0000	0.0000	0.0000	0.0419	0.0000	-0.0000	1.0034	4.2937	8.6617	9.5692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0216	0.0035	0.0043	0.0042	0.0001	0.0207	0.0174	0.0033	0.1027	0.0613	0.0414	0.0322	0.0294	0.0028	0.0705	0.0319	0.0386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0002	0.0000	0.0000	0.0000		
8	27	0.0749	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3765	5.8557	7.0733	0.0166	0.0174	0.0104	7.9697	8.4835	7.4690	0.9029	0.0000	-0.2643	1.0034	16.0000	8.6617	34.8566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8840	0.9901	0.8939	0.0010	0.0009	0.0001	1.8830	0.9892	0.8939	0.0724	0.0613	0.0111	0.0033	0.0032	0.0002	0.0691	0.0581	0.0110	0.2955	0.1691	0.1264	0.0592	0.0525	0.0067	0.2363	0.1166	0.1197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3765	5.8557	7.0733	0.0166	0.0174	0.0104	7.9697	8.4835	7.4690	
8	28	0.1048	13	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0034	0.0000	8.6617	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0103	0.0065	0.0066	0.0054	0.0012	0.0101	0.0049	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	29	0.0925	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0004	1.7495	0.0021	0.0020	0.0000	0.5237	1.6761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000	4.3011	0.0034	0.0000	-0.0001	1.0034	5.0749	8.6617	14.8264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0246	0.0208	0.0038	0.0017	0.0016	0.0001	0.0230	0.0193	0.0037	0.1242	0.0732	0.0510	0.0338	0.0295	0.0043	0.0904	0.0437	0.0467	0.0027	0.0004	1.7495	0.0021	0.0020	0.0000	0.5237	0.0000	1.6761	0.0007	0.0012	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000	
8	30	0.0417	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0108	0.0000	0.0453	0.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	1.0034	5.9956	8.6617	15.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0284	0.0239	0.0045	0.0004	0.0003	0.0000	0.0280	0.0236	0.0044	0.1408	0.0753	0.0655	0.0180	0.0169	0.0010	0.1228	0.0584	0.0644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0108	0.0000	0.0453	0.0480	0.0000	0.0000	0.0000	0.0000				
8	31	0.0946	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0000	138.1116	0.0000	0.0000	0.0000	311.9266	1164.0496	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0313	0.0524	0.0000	0.1128	0.1289	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0010	1.0034	1.4218	8.6617	7.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0081	0.0070	0.0011	0.0015	0.0015	0.0000	0.0066	0.0055	0.0011	0.0511	0.0305	0.0206	0.0142	0.0124	0.0018	0.0369	0.0181	0.0188	0.0010	0.0000	138.1116	0.0000	0.0000	0.0000	311.9266	0.0000	1164.0496	0.0313	0.0524	0.0000	0.1128	0.1289	0.0000	0.0000	0.0000	0.0000	
8	32	0.0895	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0006	0.0000	0.0017	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0321	0.0209	0.0485	0.0361	0.0391	0.0003	0.0301	0.0021	0.0517	0.0073	1.5811	-0.0000	-0.0000	1.0034	4.3312	8.6617	5.5221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0010	0.0016	0.0009	0.0009	0.0000	0.0016	0.0000	0.0016	0.0252	0.0218	0.0035	0.0044	0.0042	0.0001	0.0209	0.0175	0.0034	0.0795	0.0473	0.0322	0.0260	0.0240	0.0020	0.0535	0.0233	0.0302	0.0003	0.0006	0.0000	0.0017	0.0016	0.0000	0.0000	0.0000	0.0000	0.0321	0.0209	0.0485	0.0361	0.0391	0.0003	0.0301	0.0021	0.0517
8	33	0.0870	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0010	0.0001	0.0001	0.0000	0.0003	0.0000	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0175	0.0025	0.0358	0.0377	0.0216	0.0015	0.0022	0.0009	1.0121	0.1041	-0.0000	-0.0003	1.0034	4.2685	8.6617	3.7703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0000	0.0234	0.0201	0.0033	0.0028	0.0027	0.0001	0.0206	0.0174	0.0032	0.0542	0.0315	0.0226	0.0154	0.0135	0.0018	0.0388	0.0180	0.0208	0.0001	0.0000	0.0010	0.0001	0.0001	0.0000	0.0003	0.0000	0.0030	0.0112	0.0175	0.0025	0.0358	0.0377	0.0216	0.0015	0.0022	0.0009
8	34	0.0417	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0114	0.0000	0.0464	0.0492	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	-0.0005	1.0034	4.9966	8.6617	15.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0238	0.0200	0.0037	0.0003	0.0003	0.0000	0.0235	0.0197	0.0037	0.1348	0.0721	0.0627	0.0173	0.0163	0.0010	0.1175	0.0558	0.0617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0114	0.0000	0.0464	0.0492	0.0000	0.0002	0.0004	0.0000				
8	35	0.1048	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0034	1.0000	8.6617	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0037	0.0006	0.0003	0.0003	0.0000	0.0040	0.0034	0.0006	0.0113	0.0069	0.0044	0.0045	0.0036	0.0008	0.0068	0.0033	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	36	0.1048	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0034	0.0000	8.6617	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	37	0.0747	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7746	0.0000	0.0000	1.0034	3.0000	8.6617	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0118	0.0023	0.0005	0.0004	0.0000	0.0136	0.0114	0.0022	0.0534	0.0296	0.0238	0.0090	0.0083	0.0007	0.0443	0.0213	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
8	38	0.1086	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.0278	0.8633	0.0000	0.0000	inf	inf	0.0098	0.0110	0.0000	0.0000	0.0000	0.0000	0.0179	0.0209	0.0000	0.0096	0.0127	0.0000	0.0203	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0034	0.0001	8.6617	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0062	0.0020	0.0039	0.0038	0.0000	0.0043	0.0023	0.0020	1.0278	0.8633	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0096	0.0127	0.0000	0.0203	0.0205	0.0000	0.0000	0.0000	0.0000			
8	39	0.0963	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0305	0.0003	0.0052	0.0054	0.0038	0.0283	0.0556	0.0000	0.0057	0.0000	-0.0013	1.0034	1.7673	8.6617	9.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0020	0.0000	0.0002	0.0002	0.0000	0.0019	0.0019	0.0000	0.0115	0.0099	0.0016	0.0023	0.0022	0.0001	0.0091	0.0077	0.0015	0.1021	0.0671	0.0350	0.0362	0.0336	0.0026	0.0659	0.0335	0.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0305	0.0003	0.0052	0.0054	0.0038	0.0283	0.0556	0.0000	
8	40	0.0939	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3173	0.2838	0.0072	0.0469	0.0551	0.0008	1.6849	1.4862	0.0283	0.0025	0.0029	0.0000	0.0011	0.0011	0.0000	0.0026	0.0031	0.0000	0.0078	0.0103	0.0043	0.0225	0.0201	0.0423	0.0016	0.0021	0.0011	0.0019	0.2900	-0.0000	-0.0002	1.0034	3.4690	8.6617	3.7419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0001	0.0001	0.0000	0.0000	0.0176	0.0149	0.0026	0.0015	0.0015	0.0001	0.0160	0.0135	0.0026	0.0517	0.0305	0.0212	0.0154	0.0138	0.0016	0.0362	0.0167	0.0195	0.3173	0.2838	0.0072	0.0469	0.0551	0.0008	1.6849	1.4862	0.0283	0.0078	0.0103	0.0043	0.0225	0.0201	0.0423	0.0016	0.0021	0.0011
8	41	0.0603	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0652	0.0075	0.1663	0.0198	0.0163	0.0580	0.0867	0.0000	0.1750	12.5811	0.0000	0.0021	1.0034	0.9997	8.6617	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0005	0.0062	0.0007	0.0005	0.0002	0.0060	0.0000	0.0060	0.0049	0.0041	0.0008	0.0001	0.0001	0.0000	0.0048	0.0040	0.0008	0.1023	0.0651	0.0372	0.0328	0.0301	0.0028	0.0695	0.0351	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0652	0.0075	0.1663	0.0198	0.0163	0.0580	0.0867	0.0000	0.1750	
8	42	0.0592	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0680	0.0015	0.0040	0.0042	0.0007	0.0605	0.1345	0.0016	0.0144	0.0000	-0.0003	1.0034	0.0007	8.6617	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0060	0.0039	0.0033	0.0031	0.0002	0.0067	0.0030	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0680	0.0015	0.0040	0.0042	0.0007	0.0605	0.1345	0.0016	
8	43	0.0417	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	34.7095	22.0657	0.0000	286.0251	281.9707	0.0000	0.1743	0.2066	0.0000	10.5669	11.0003	0.0000	0.0000	0.0000	0.0000	0.0050	0.0094	0.0000	0.0369	0.0390	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0009	-0.0003	1.0034	1.9995	8.6617	12.0029	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0097	0.0082	0.0015	0.0002	0.0002	0.0000	0.0095	0.0080	0.0015	0.0976	0.0523	0.0453	0.0133	0.0126	0.0007	0.0843	0.0398	0.0446	34.7095	22.0657	0.0000	286.0251	281.9707	0.0000	0.0000	0.0000	0.0000	0.0050	0.0094	0.0000	0.0369	0.0390	0.0000	0.0000	0.0000	0.0000			
8	44	0.0749	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0183	0.0396	0.0108	0.0119	0.0020	0.0317	0.0213	0.0417	1.6162	0.0000	0.0000	1.0034	10.0000	8.6617	26.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0024	0.0038	0.0005	0.0005	0.0000	0.0057	0.0019	0.0038	0.0463	0.0392	0.0072	0.0021	0.0020	0.0001	0.0442	0.0372	0.0071	0.2250	0.1288	0.0962	0.0461	0.0411	0.0051	0.1788	0.0877	0.0911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0183	0.0396	0.0108	0.0119	0.0020	0.0317	0.0213	0.0417	
8	45	0.0592	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0008	0.0001	0.0000	0.0000	0.0000	0.0118	0.0000	-0.0000	1.0034	3.0000	8.6617	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0122	0.0023	0.0003	0.0003	0.0000	0.0142	0.0119	0.0023	0.0600	0.0349	0.0251	0.0158	0.0140	0.0018	0.0442	0.0209	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0008	0.0001	0.0000	0.0000	0.0000	
8	46	0.0550	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0032	0.0186	0.0098	0.0066	0.0325	0.0100	0.0013	0.0177	4.5246	0.0000	0.0000	1.0034	2.0000	8.6617	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0096	0.0081	0.0015	0.0001	0.0001	0.0000	0.0094	0.0079	0.0015	0.0220	0.0124	0.0096	0.0051	0.0044	0.0006	0.0169	0.0080	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0032	0.0186	0.0098	0.0066	0.0325	0.0100	0.0013	0.0177	
8	47	0.0550	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2741	0.2075	0.4040	0.3638	0.3364	2.2778	0.2101	0.0000	0.3713	1.0000	0.0000	-0.0000	1.0034	0.0000	8.6617	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0009	0.0005	0.0006	0.0006	0.0000	0.0008	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2741	0.2075	0.4040	0.3638	0.3364	1.5743	0.2101	0.0000	0.3713	
