branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	48	0.0512	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.0624	0.0019	210.3584	0.1813	0.0027	36.3390	33.5857	0.0013	215.8977	20365.3767	0.0000	0.3672	1.0034	0.0018	8.6617	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9532	0.0000	0.9532	0.0019	0.0000	0.0019	0.9513	0.0000	0.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	0.0253	0.0145	0.0104	0.0100	0.0004	0.0293	0.0152	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.9735	0.0019	65.6919	0.1813	0.0027	4.6254	32.4496	0.0013	67.4384	
8	49	0.0417	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6808	0.0327	1.4400	0.0065	0.0021	0.1004	0.8029	0.0441	1.4604	37.6063	0.0000	0.0147	1.0034	2.0031	8.6617	6.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0409	0.0011	0.0398	0.0001	0.0000	0.0000	0.0408	0.0010	0.0398	0.0097	0.0082	0.0015	0.0002	0.0002	0.0000	0.0096	0.0080	0.0015	0.0601	0.0324	0.0277	0.0092	0.0088	0.0004	0.0509	0.0236	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6808	0.0327	1.4400	0.0065	0.0021	0.1004	0.8029	0.0441	1.4604	
8	50	0.1048	12	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0034	0.0004	8.6617	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0039	0.0025	0.0021	0.0018	0.0003	0.0044	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	51	0.0939	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7402	0.0046	98.0693	0.0240	0.0224	0.0000	29.1145	2.5031	94.5768	0.0002	0.0000	0.0013	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.0003	0.0004	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	115.0057	0.0204	0.0000	-0.0000	1.0034	10.7574	8.6617	12.9024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0513	0.0435	0.0078	0.0037	0.0035	0.0002	0.0476	0.0400	0.0076	0.1482	0.0878	0.0604	0.0413	0.0362	0.0051	0.1070	0.0517	0.0553	0.7402	0.0046	98.0693	0.0240	0.0224	0.0000	29.1145	2.5031	94.5768	0.0003	0.0004	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000
8	52	0.0925	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1060	0.0756	0.2653	0.0800	0.0756	0.0000	0.2276	4.5938	0.2528	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0003	0.0000	0.0000	0.0000	0.0001	0.4001	0.4432	-0.0000	-0.0000	1.0034	2.6694	8.6617	2.4027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0112	0.0020	0.0009	0.0009	0.0001	0.0123	0.0103	0.0020	0.0353	0.0206	0.0146	0.0102	0.0090	0.0011	0.0251	0.0116	0.0135	0.1060	0.0756	0.2653	0.0800	0.0756	0.0000	0.2276	4.5938	0.2528	0.0001	0.0001	0.0001	0.0002	0.0003	0.0000	0.0000	0.0000	0.0001
8	53	0.0873	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1595	13.9823	0.2293	4.6023	48.2968	0.0000	0.0681	inf	0.2247	0.0004	0.0003	0.0015	0.0021	0.0022	0.0000	0.0002	0.0000	0.0016	0.0027	0.0000	0.0066	0.0005	0.0000	0.0032	0.0036	0.0000	0.0069	1.0084	255.2330	-0.0000	0.0001	1.0034	8.6921	8.6617	5.3599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0451	0.0385	0.0065	0.0047	0.0045	0.0002	0.0404	0.0340	0.0063	0.0884	0.0520	0.0365	0.0241	0.0210	0.0031	0.0643	0.0310	0.0334	0.1595	13.9823	0.2293	4.6023	48.2968	0.0000	0.0681	inf	0.2247	0.0027	0.0000	0.0066	0.0005	0.0000	0.0032	0.0036	0.0000	0.0069
8	54	0.0870	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0636	0.0294	2.2724	1.3923	1.2771	0.0181	0.0000	2.1637	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0004	0.0007	0.0000	0.0001	0.0001	0.0000	0.0006	0.0013	0.0000	0.4681	0.0302	-0.0000	-0.0000	1.0034	1.8652	8.6617	1.4001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0106	0.0016	0.0021	0.0021	0.0000	0.0100	0.0085	0.0015	0.0247	0.0142	0.0105	0.0076	0.0068	0.0007	0.0172	0.0074	0.0098	0.0636	0.0294	2.2724	1.3923	1.2771	0.0000	0.0181	0.0000	2.1637	0.0004	0.0007	0.0000	0.0001	0.0001	0.0000	0.0006	0.0013	0.0000	
8	55	0.0826	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.2560	0.0000	0.0000	0.0000	0.0000	0.0000	0.2432	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2367	0.3795	0.0000	0.0654	0.0718	0.0000	0.3153	0.6405	0.0000	2.2857	0.0000	0.0000	-0.0092	1.0034	2.5292	8.6617	4.9772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0150	0.0000	0.0013	0.0013	0.0000	0.0137	0.0137	0.0000	0.0138	0.0119	0.0019	0.0014	0.0014	0.0000	0.0124	0.0105	0.0019	0.0635	0.0396	0.0239	0.0200	0.0182	0.0018	0.0435	0.0214	0.0221	0.0000	0.0000	0.2560	0.0000	0.0000	0.0000	0.0000	0.0000	0.2432	0.2367	0.3795	0.0000	0.0654	0.0718	0.0000	0.3153	0.6405	0.0000
8	56	0.0417	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0034	0.0000	8.6617	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0788	0.0423	0.0364	0.0112	0.0107	0.0006	0.0675	0.0317	0.0359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000						
8	57	0.1634	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0243	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0056	0.0000	0.0077	0.0087	0.0000	0.0001	0.0002	0.0000	0.0000	0.0006	-0.0000	-0.0007	1.0034	7.8198	8.6617	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.0630	0.0554	0.0076	0.0190	0.0183	0.0007	0.0440	0.0371	0.0069	0.2954	0.2059	0.0895	0.1501	0.1319	0.0182	0.1453	0.0739	0.0714	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0243	0.0152	0.0000	0.0039	0.0056	0.0000	0.0077	0.0087	0.0000	0.0001	0.0002	0.0000
8	58	0.0168	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0003	0.0596	0.0000	3.7114	3.9376	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0839	0.0862	0.0000	0.0000	0.0000	0.0000	2.5638	0.0138	5.2819	0.0226	0.0219	2.8226	3.7885	0.0000	5.2830	0.0023	359.4867	-0.0000	0.2199	1.0034	2.0055	8.6617	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5749	0.0016	0.5733	0.0016	0.0016	0.0001	0.5733	0.0000	0.5733	0.0097	0.0082	0.0016	0.0001	0.0001	0.0000	0.0097	0.0081	0.0016	0.2242	0.1157	0.1085	0.0729	0.0729	0.0000	0.1513	0.0428	0.1085	0.0003	0.0596	0.0000	3.7114	3.9376	0.0000	0.0000	0.0000	0.0000	2.5638	0.0138	5.2819	0.0226	0.0219	1.6240	3.7885	0.0000	5.2830
8	61	0.0837	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0043	0.0000	0.0008	0.0009	0.0000	0.0037	0.0075	0.0000	0.0000	0.0000	-0.0002	1.0034	4.0917	8.6617	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0220	0.0188	0.0032	0.0023	0.0022	0.0001	0.0197	0.0166	0.0031	0.1158	0.0728	0.0430	0.0405	0.0357	0.0047	0.0754	0.0371	0.0383	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0043	0.0000	0.0008	0.0009	0.0000	0.0037	0.0075	0.0000		
8	62	0.0799	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0039	0.0040	0.0038	0.0000	0.0001	0.0000	0.0037	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0383	0.0642	0.0038	0.0146	0.0163	0.0001	0.0471	0.0999	0.0040	0.7601	0.0443	-0.0000	-0.0013	1.0034	2.1165	8.6617	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0021	0.0001	0.0002	0.0002	0.0000	0.0020	0.0019	0.0001	0.0101	0.0086	0.0016	0.0005	0.0005	0.0000	0.0097	0.0081	0.0016	0.0574	0.0328	0.0246	0.0156	0.0140	0.0016	0.0418	0.0188	0.0231	0.0001	0.0001	0.0039	0.0040	0.0038	0.0000	0.0001	0.0000	0.0037	0.0383	0.0642	0.0038	0.0146	0.0163	0.0001	0.0471	0.0999	0.0040
8	63	0.0182	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0803	0.0456	20.2365	0.0839	0.0814	0.1592	8.1493	0.0165	19.1145	inf	239.4377	0.0000	0.3057	1.0034	3.9990	8.6617	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8022	0.0033	0.7989	0.0028	0.0027	0.0002	0.7994	0.0007	0.7987	0.0189	0.0162	0.0027	0.0001	0.0001	0.0000	0.0188	0.0161	0.0027	0.1319	0.0732	0.0588	0.0338	0.0328	0.0011	0.0981	0.0404	0.0577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0803	0.0456	13.5896	0.0839	0.0814	0.1592	8.1493	0.0165	13.8379
8	65	0.0876	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0104	0.0085	0.0000	0.0540	0.0515	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0132	0.0190	0.0035	0.0405	0.0444	0.0013	0.0021	0.0006	0.0037	0.0000	0.1106	-0.0000	-0.0024	1.0034	15.6632	8.6617	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0042	0.0005	0.0041	0.0041	0.0000	0.0005	0.0001	0.0005	0.0733	0.0622	0.0111	0.0046	0.0044	0.0002	0.0687	0.0578	0.0109	0.3535	0.2218	0.1317	0.1021	0.0928	0.0093	0.2514	0.1290	0.1224	0.0104	0.0085	0.0000	0.0540	0.0515	0.0000	0.0000	0.0000	0.0000	0.0132	0.0190	0.0035	0.0405	0.0444	0.0013	0.0021	0.0006	0.0037
8	66	0.0876	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6422	0.0002	31.5554	0.0006	0.0003	0.0045	9.0339	0.0000	34.9562	49905.5012	0.0000	0.3845	1.0034	4.9998	8.6617	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0261	0.0223	0.0038	0.0024	0.0024	0.0001	0.0237	0.0199	0.0038	0.1769	0.1203	0.0566	0.0664	0.0620	0.0044	0.1105	0.0583	0.0522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6422	0.0002	17.6247	0.0006	0.0003	0.0045	9.0339	0.0000	19.1161		
8	67	0.0920	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.1275	0.0000	56.7197	64.7241	0.0000	0.0000	0.0000	0.0000	0.0288	0.0338	0.0000	0.4828	0.5300	0.0000	0.0000	0.0000	0.0000	9.7635	0.2653	63.3175	0.0085	0.0082	0.0116	14.2812	0.4941	64.5321	0.0000	58.7261	-0.0008	0.7093	1.0034	10.9928	8.6617	18.5513	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	1.9249	0.0322	1.8927	0.0005	0.0005	0.0001	1.9244	0.0318	1.8926	0.0506	0.0432	0.0075	0.0030	0.0028	0.0003	0.0476	0.0404	0.0072	0.1980	0.1215	0.0765	0.0632	0.0572	0.0061	0.1347	0.0643	0.0705	0.0030	0.1275	0.0000	56.7197	64.7241	0.0000	0.0000	0.0000	0.0000	9.7220	0.2653	24.7359	0.0085	0.0082	0.0116	14.2812	0.4941	26.8593
8	68	0.0920	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0020	0.0000	0.0000	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0000	0.0000	1.8542	2.7663	0.0173	2.0326	2.0779	0.4350	1.7013	4.1759	0.0007	1.0000	0.0031	-0.0000	-0.0377	1.0034	0.0861	8.6617	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0616	0.0614	0.0002	0.0312	0.0310	0.0002	0.0304	0.0304	0.0000	0.0011	0.0010	0.0001	0.0004	0.0004	0.0000	0.0007	0.0006	0.0001	0.0332	0.0222	0.0110	0.0153	0.0149	0.0004	0.0179	0.0073	0.0106	0.0000	0.0000	0.0020	0.0000	0.0000	0.0031	0.0000	0.0000	0.0000	1.8542	2.7663	0.0173	2.0326	2.0779	0.4350	1.7013	4.1759	0.0007
8	69	0.0747	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7746	0.0000	0.0000	1.0034	1.0000	8.6617	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0040	0.0008	0.0002	0.0001	0.0000	0.0046	0.0038	0.0008	0.0270	0.0150	0.0121	0.0046	0.0042	0.0004	0.0225	0.0108	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
8	70	0.0747	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0073	0.0098	0.0105	0.0106	0.0000	0.0070	0.0000	0.0099	1.0000	0.0000	-0.0000	1.0034	0.0000	8.6617	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0073	0.0098	0.0105	0.0106	0.0000	0.0070	0.0000	0.0099			
8	71	0.0417	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0042	0.0156	0.0000	0.0000	0.0000	0.0000	0.0045	inf	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0510	0.0164	0.0909	0.0694	0.0737	0.0000	0.0484	0.0000	0.0923	0.0000	4.8196	-0.0000	0.0017	1.0034	9.9966	8.6617	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0013	0.0064	0.0013	0.0013	0.0000	0.0064	0.0000	0.0064	0.0465	0.0392	0.0073	0.0006	0.0005	0.0000	0.0460	0.0387	0.0072	0.1516	0.0811	0.0705	0.0191	0.0180	0.0011	0.1325	0.0631	0.0694	0.0042	0.0156	0.0000	0.0000	0.0000	0.0000	0.0045	inf	0.0000	0.0510	0.0164	0.0909	0.0694	0.0737	0.0000	0.0484	0.0000	0.0923
8	72	0.0749	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2952	5.7357	0.0299	0.0240	0.0269	0.0015	4.1130	8.2982	0.0315	0.0039	0.0000	-0.6075	1.0034	13.0000	8.6617	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9945	0.9906	0.0039	0.0015	0.0014	0.0000	0.9930	0.9892	0.0038	0.0595	0.0504	0.0092	0.0027	0.0026	0.0002	0.0568	0.0478	0.0090	0.3018	0.1727	0.1291	0.0604	0.0535	0.0068	0.2414	0.1192	0.1222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2952	5.7357	0.0299	0.0240	0.0269	0.0015	4.1130	8.2982	0.0315	
8	73	0.0774	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5755	0.1758	27.0001	0.4247	0.4639	0.0091	8.6100	0.0002	29.7311	61.3662	0.0000	0.3745	1.0034	3.0003	8.6617	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0142	0.0163	0.9979	0.0163	0.0163	0.0000	0.9979	0.0000	0.9979	0.0143	0.0121	0.0022	0.0007	0.0006	0.0000	0.0136	0.0115	0.0022	0.1542	0.0925	0.0617	0.0383	0.0350	0.0033	0.1159	0.0575	0.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5755	0.1758	16.1696	0.4247	0.4639	0.0091	8.6100	0.0002	17.0843	
8	74	0.0383	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0005	0.0000	0.0032	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0017	0.0644	0.0087	0.0050	0.1219	0.0354	0.0000	0.0636	0.0000	30.5796	-0.0000	0.0022	1.0034	7.0046	8.6617	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0002	0.0060	0.0004	0.0002	0.0002	0.0058	0.0000	0.0058	0.0338	0.0286	0.0053	0.0008	0.0008	0.0000	0.0330	0.0278	0.0053	0.2048	0.1122	0.0927	0.0403	0.0391	0.0013	0.1645	0.0731	0.0914	0.0000	0.0005	0.0000	0.0032	0.0058	0.0000	0.0000	0.0000	0.0000	0.0301	0.0017	0.0644	0.0087	0.0050	0.1219	0.0354	0.0000	0.0636
8	77	0.0924	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	1.0034	8.6571	8.6617	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0348	0.0056	0.0019	0.0018	0.0001	0.0385	0.0330	0.0055	0.1514	0.0926	0.0587	0.0461	0.0412	0.0049	0.1053	0.0515	0.0538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
8	78	0.0920	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8097	0.0000	-0.0000	1.0034	0.3645	8.6617	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0021	0.0003	0.0004	0.0004	0.0000	0.0020	0.0017	0.0003	0.0406	0.0267	0.0140	0.0175	0.0168	0.0007	0.0231	0.0098	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
8	79	0.0826	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0739	13.4281	0.0039	0.0426	0.0469	0.0079	11.2153	22.9677	0.0036	0.0000	0.0002	-0.0000	-0.6015	1.0034	2.9108	8.6617	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9787	0.9786	0.0002	0.0015	0.0014	0.0000	0.9773	0.9771	0.0002	0.0156	0.0134	0.0022	0.0015	0.0014	0.0000	0.0141	0.0119	0.0022	0.1212	0.0729	0.0483	0.0341	0.0303	0.0038	0.0871	0.0425	0.0446	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	8.0739	13.4281	0.0039	0.0426	0.0469	0.0079	11.2153	22.9677	0.0036
