branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	80	0.0774	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.2504	19.9897	0.0021	0.0589	0.0624	0.0008	18.3642	37.1116	0.0022	0.0001	0.0000	-0.5915	1.0034	0.1009	8.6617	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9623	0.9622	0.0001	0.0014	0.0014	0.0000	0.9609	0.9608	0.0001	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0759	0.0481	0.0278	0.0236	0.0222	0.0014	0.0523	0.0259	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6739	19.9897	0.0021	0.0589	0.0624	0.0008	18.3642	37.1116	0.0022	
8	81	0.0749	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4552	0.7605	0.0165	0.0288	0.0304	0.0001	0.6371	1.4353	0.0172	0.0151	0.0000	-0.0101	1.0034	0.0014	8.6617	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0165	0.0002	0.0003	0.0003	0.0000	0.0165	0.0162	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0217	0.0151	0.0110	0.0104	0.0006	0.0258	0.0113	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4552	0.7605	0.0165	0.0288	0.0304	0.0001	0.6371	1.4353	0.0172	
8	82	0.0906	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.1620	8.8142	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	8.9423	7.3000	15.3395	0.0188	0.0004	0.2408	12.4801	12.7367	15.0814	0.0000	0.9945	-0.0000	-0.2311	1.0034	7.9116	8.6617	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9898	0.9976	0.9922	0.0012	0.0000	0.0012	1.9886	0.9976	0.9910	0.0396	0.0337	0.0060	0.0034	0.0032	0.0001	0.0363	0.0304	0.0058	0.2225	0.1367	0.0859	0.0632	0.0583	0.0048	0.1593	0.0783	0.0810	0.0000	0.0000	0.0000	0.1620	8.8142	0.0000	0.0000	0.0000	0.0000	8.9423	7.3000	11.5564	0.0188	0.0004	0.2408	12.4801	12.7367	12.2320
8	83	0.1086	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0000	0.0620	0.0000	0.0000	0.0000	0.0325	0.0000	0.0659	inf	0.0000	0.0002	1.0034	0.0000	8.6617	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0118	0.0063	0.0060	0.0056	0.0004	0.0121	0.0061	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0000	0.0620	0.0000	0.0000	0.0000	0.0325	0.0000	0.0659						
8	84	0.0906	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4292	0.3054	11.4837	0.0506	0.0494	0.0000	1092.8656	3854.8618	148.0216	0.0082	0.0093	0.0019	0.0032	0.0033	0.0000	0.0087	0.0100	0.0019	0.0191	0.0305	0.0002	0.0625	0.0666	0.0029	0.0000	0.0000	0.0000	0.0357	0.0032	-0.0001	-0.0020	1.0034	6.9552	8.6617	13.1226	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0353	0.0300	0.0053	0.0032	0.0030	0.0001	0.0321	0.0270	0.0052	0.1748	0.1091	0.0656	0.0535	0.0500	0.0035	0.1213	0.0591	0.0621	0.4292	0.3054	11.4837	0.0506	0.0494	0.0000	1092.8656	3854.8618	148.0216	0.0191	0.0305	0.0002	0.0625	0.0666	0.0029	0.0000	0.0000	0.0000
8	85	0.0876	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0093	0.0058	0.0325	0.0238	0.0240	0.0000	0.0066	0.0017	0.0354	0.0005	0.0003	0.0018	0.0007	0.0007	0.0000	0.0005	0.0001	0.0021	0.0574	0.0580	0.0563	0.0291	0.0304	0.0018	0.0711	0.0872	0.0585	0.8298	0.6265	-0.0000	-0.0009	1.0034	0.3374	8.6617	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0025	0.0015	0.0007	0.0007	0.0000	0.0033	0.0018	0.0015	0.0024	0.0021	0.0003	0.0007	0.0007	0.0000	0.0017	0.0014	0.0003	0.0697	0.0424	0.0273	0.0228	0.0218	0.0010	0.0469	0.0206	0.0263	0.0093	0.0058	0.0325	0.0238	0.0240	0.0000	0.0066	0.0017	0.0354	0.0574	0.0580	0.0563	0.0291	0.0304	0.0018	0.0711	0.0872	0.0585
8	86	0.0876	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0000	0.0145	0.0001	0.0001	0.0000	0.0044	0.0000	0.0144	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0064	0.0072	0.0053	0.0173	0.0186	0.0025	0.0028	0.0000	0.0055	204.4000	0.5157	0.0000	-0.0003	1.0034	11.0342	8.6617	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0007	0.0004	0.0007	0.0007	0.0000	0.0004	0.0000	0.0004	0.0516	0.0437	0.0079	0.0029	0.0028	0.0002	0.0487	0.0409	0.0078	0.1697	0.0998	0.0699	0.0423	0.0387	0.0036	0.1273	0.0611	0.0662	0.0019	0.0000	0.0145	0.0001	0.0001	0.0000	0.0044	0.0000	0.0144	0.0064	0.0072	0.0053	0.0173	0.0186	0.0025	0.0028	0.0000	0.0055
8	87	0.0799	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0106	0.0001	0.0302	0.0008	0.0008	0.0000	0.0084	0.0001	0.0288	0.0005	0.0000	0.0032	0.0000	0.0000	0.0000	0.0005	0.0000	0.0032	0.0470	0.0032	0.1053	0.0024	0.0027	0.0004	0.0620	0.0035	0.1123	1951.0696	25.0674	0.0000	0.0012	1.0034	3.9739	8.6617	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0001	0.0034	0.0000	0.0000	0.0000	0.0035	0.0001	0.0034	0.0189	0.0159	0.0029	0.0009	0.0008	0.0000	0.0180	0.0151	0.0029	0.0760	0.0434	0.0326	0.0192	0.0171	0.0020	0.0568	0.0262	0.0306	0.0106	0.0001	0.0302	0.0008	0.0008	0.0000	0.0084	0.0001	0.0288	0.0470	0.0032	0.1053	0.0024	0.0027	0.0004	0.0620	0.0035	0.1123
8	88	0.0749	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1261	0.0000	2.0737	0.0000	0.0000	0.0000	0.4482	0.0000	2.0174	0.0010	0.0000	0.0065	0.0000	0.0000	0.0000	0.0011	0.0000	0.0066	0.0081	0.0116	0.0032	0.0234	0.0250	0.0000	0.0024	0.0013	0.0033	inf	0.1929	0.0000	-0.0002	1.0034	0.0056	8.6617	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0284	0.0202	0.0132	0.0124	0.0009	0.0354	0.0161	0.0194	0.1261	0.0000	2.0737	0.0000	0.0000	0.0000	0.4482	0.0000	2.0174	0.0081	0.0116	0.0032	0.0234	0.0250	0.0000	0.0024	0.0013	0.0033
8	92	0.1634	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0013	0.0001	0.0000	0.0062	0.0036	0.0103	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0099	0.0005	0.0147	0.0167	0.0010	0.0003	0.0001	0.0004	0.1070	0.0269	-0.0000	-0.0016	1.0034	24.8682	8.6617	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0027	0.0001	0.0027	0.0027	0.0000	0.0001	0.0000	0.0000	0.1278	0.1107	0.0171	0.0234	0.0220	0.0013	0.1044	0.0887	0.0158	0.4043	0.2715	0.1328	0.1834	0.1594	0.0240	0.2210	0.1121	0.1088	0.0001	0.0001	0.0013	0.0001	0.0000	0.0062	0.0036	0.0103	0.0005	0.0068	0.0099	0.0005	0.0147	0.0167	0.0010	0.0003	0.0001	0.0004
9	10	0.0716	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0106	799.9956	0.0000	0.4838	33.4877	0.0000	0.0068	inf	0.0000	0.0564	0.0658	0.0000	0.0044	0.0046	0.0000	0.0619	0.0730	0.0000	5.3239	0.0001	22.8818	0.0090	0.0001	0.1207	9.1097	0.0000	25.7745	0.0000	100121.7479	-0.0022	0.4214	7.0042	2.0043	16.5712	5.1253	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0040	0.0040	0.0000	1.0938	0.0000	1.0938	0.0008	0.0000	0.0008	1.0930	0.0000	1.0930	0.0711	0.0610	0.0101	0.0068	0.0064	0.0004	0.0643	0.0546	0.0097	0.2055	0.1329	0.0726	0.0855	0.0792	0.0063	0.1200	0.0537	0.0663	0.0106	799.9956	0.0000	0.4838	33.4877	0.0000	0.0068	inf	0.0000	5.3239	0.0001	15.0723	0.0090	0.0001	0.1207	9.1097	0.0000	16.4934
9	11	0.0872	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1158	0.0273	0.2752	0.0518	0.0530	0.0389	0.1521	0.0000	0.2978	5.6084	0.0000	0.0085	7.0042	3.0002	16.5712	13.3035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0363	0.0055	0.0308	0.0059	0.0055	0.0004	0.0305	0.0000	0.0305	0.0986	0.0840	0.0146	0.0067	0.0061	0.0006	0.0919	0.0779	0.0140	0.3137	0.2016	0.1120	0.1134	0.1036	0.0098	0.2003	0.0980	0.1023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1158	0.0273	0.2752	0.0518	0.0530	0.0389	0.1521	0.0000	0.2978	
9	12	0.0558	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0042	1.0000	16.5712	2.2091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0288	0.0049	0.0031	0.0029	0.0003	0.0306	0.0259	0.0047	0.0560	0.0354	0.0206	0.0140	0.0133	0.0007	0.0420	0.0221	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	13	0.0546	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1150	0.0000	0.2915	0.0000	0.0000	0.0000	0.0974	0.0000	0.2954	0.0003	0.0000	0.0020	0.0000	0.0000	0.0000	0.0003	0.0000	0.0021	0.0026	0.0000	0.0069	0.0000	0.0000	0.0000	0.0033	0.0000	0.0072	inf	4944.3369	0.0000	0.0000	7.0042	1.0009	16.5712	1.2082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0338	0.0289	0.0049	0.0032	0.0029	0.0003	0.0307	0.0260	0.0047	0.0360	0.0227	0.0133	0.0084	0.0078	0.0005	0.0277	0.0148	0.0128	0.1150	0.0000	0.2915	0.0000	0.0000	0.0000	0.0974	0.0000	0.2954	0.0026	0.0000	0.0069	0.0000	0.0000	0.0000	0.0033	0.0000	0.0072
9	14	0.0819	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9897	0.0042	9.7745	0.0081	0.0092	0.0000	5.7333	0.0000	10.7281	1612.1380	0.0000	0.3849	7.0042	3.0000	16.5712	13.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0006	0.0006	1.0000	0.0006	0.0006	0.0000	1.0000	0.0000	1.0000	0.0974	0.0830	0.0144	0.0057	0.0052	0.0005	0.0917	0.0778	0.0139	0.2508	0.1485	0.1023	0.0764	0.0673	0.0091	0.1744	0.0812	0.0932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9897	0.0042	9.7745	0.0081	0.0092	0.0000	5.7333	0.0000	10.7281		
9	15	0.0546	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0528	0.0000	0.1336	0.0000	0.0000	0.0000	0.0446	0.0000	0.1353	0.0003	0.0000	0.0020	0.0000	0.0000	0.0000	0.0003	0.0000	0.0021	0.0056	0.0000	0.0151	0.0000	0.0000	0.0001	0.0073	0.0000	0.0158	inf	4944.3369	0.0000	0.0000	7.0042	0.9991	16.5712	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0338	0.0288	0.0049	0.0031	0.0029	0.0003	0.0306	0.0259	0.0047	0.0165	0.0104	0.0061	0.0039	0.0036	0.0002	0.0127	0.0068	0.0059	0.0528	0.0000	0.1336	0.0000	0.0000	0.0000	0.0446	0.0000	0.1353	0.0056	0.0000	0.0151	0.0000	0.0000	0.0001	0.0073	0.0000	0.0158
9	16	0.0416	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9928	0.0548	5.2341	4.2331	0.1832	5.5553	1.7616	0.0000	5.3324	4.4035	0.0001	30.5950	0.0268	0.0004	0.5552	5.0899	0.0000	32.0027	2.2097	0.0011	5.8453	0.0063	0.0022	0.0999	2.8894	0.0005	6.0015	85664.6571	3240.4712	0.3815	0.4007	7.0042	5.0907	16.5712	19.6153	0.8444	0.0000	0.8443	0.0007	0.0000	0.0007	0.8437	0.0000	0.8437	1.0409	0.0003	1.0405	0.0007	0.0002	0.0005	1.0402	0.0001	1.0401	0.1917	0.1642	0.0276	0.0260	0.0248	0.0012	0.1658	0.1394	0.0264	0.4710	0.2930	0.1780	0.1111	0.1063	0.0047	0.3600	0.1867	0.1733	1.9928	0.0548	5.2341	4.2331	0.1832	5.5553	1.7616	0.0000	5.3324	2.2097	0.0011	5.8453	0.0063	0.0022	0.0999	2.8894	0.0005	6.0015
9	17	0.1017	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	7.0042	1.0000	16.5712	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0275	0.0048	0.0029	0.0027	0.0002	0.0294	0.0248	0.0046	0.0315	0.0192	0.0123	0.0098	0.0090	0.0008	0.0217	0.0102	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000			
9	18	0.0480	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1928	0.2384	5.8105	0.3669	0.3784	0.0000	3.5249	0.0000	6.0311	13.1692	0.0000	0.3350	7.0042	0.0005	16.5712	9.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0644	0.0751	0.9893	0.0751	0.0751	0.0000	0.9893	0.0000	0.9893	0.0177	0.0164	0.0013	0.0091	0.0090	0.0001	0.0086	0.0074	0.0012	0.4854	0.3152	0.1703	0.2048	0.1985	0.0062	0.2807	0.1166	0.1640	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1928	0.2384	5.8105	0.3669	0.3784	0.0000	3.5249	0.0000	6.0311			
9	19	0.0716	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0658	1.3944	0.0000	0.1000	0.1264	0.0000	0.0486	4.4933	0.0000	0.0252	0.0294	0.0000	0.0042	0.0045	0.0000	0.0269	0.0317	0.0000	0.3826	0.0211	0.9561	0.0415	0.0353	0.1120	0.5528	0.0070	1.0196	0.0000	28.5386	-0.0022	0.0514	7.0042	4.7901	16.5712	15.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0040	0.0040	0.0000	0.1463	0.0050	0.1413	0.0053	0.0041	0.0012	0.1410	0.0008	0.1402	0.1602	0.1370	0.0232	0.0120	0.0112	0.0008	0.1482	0.1258	0.0224	0.3823	0.2345	0.1478	0.1273	0.1169	0.0103	0.2551	0.1176	0.1375	0.0658	1.3944	0.0000	0.1000	0.1264	0.0000	0.0486	4.4933	0.0000	0.3826	0.0211	0.9561	0.0415	0.0353	0.1120	0.5528	0.0070	1.0196
9	20	0.0686	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3120	1412.3049	0.0000	0.2453	0.5349	0.0009	1.7944	831.5001	0.0000	24.1910	28.3285	0.0017	0.0008	0.0009	0.0000	25.8085	30.3915	0.0017	10.4631	0.0201	61.5323	0.0034	0.0017	0.0301	14.3831	0.0366	62.0224	0.0000	852.2163	-0.5394	0.3505	7.0042	1.2170	16.5712	3.4655	0.9840	0.9840	0.0000	0.0000	0.0000	0.0000	0.9840	0.9840	0.0000	0.9126	0.0011	0.9115	0.0001	0.0000	0.0000	0.9125	0.0010	0.9115	0.0407	0.0347	0.0059	0.0025	0.0024	0.0002	0.0381	0.0324	0.0057	0.0903	0.0533	0.0369	0.0268	0.0252	0.0016	0.0634	0.0281	0.0353	2.3925	1412.3049	0.0001	0.2453	0.5349	0.0009	1.7944	831.5001	0.0001	10.1113	0.0201	24.6821	0.0034	0.0017	0.0301	14.3831	0.0366	25.8007
9	21	0.0819	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5292	0.0000	14.0997	0.0000	0.0000	0.0000	6.5216	0.0000	14.8293	3195076.7834	0.0000	0.3850	7.0042	2.0000	16.5712	11.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0652	0.0556	0.0096	0.0038	0.0035	0.0003	0.0614	0.0521	0.0093	0.2207	0.1307	0.0900	0.0674	0.0594	0.0080	0.1532	0.0713	0.0819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5292	0.0000	11.1097	0.0000	0.0000	0.0000	6.5216	0.0000	12.1967	
9	22	0.0686	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.7920	16.3452	0.0000	103.9264	109.6605	0.0000	0.0051	0.0060	0.0000	0.0898	0.0978	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0009	0.0009	0.0005	0.0000	0.0000	0.0000	0.0000	0.0530	-0.0003	-0.0000	7.0042	2.9966	16.5712	14.0927	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0983	0.0838	0.0144	0.0056	0.0052	0.0005	0.0926	0.0787	0.0140	0.2714	0.1577	0.1138	0.0707	0.0651	0.0056	0.2007	0.0926	0.1081	22.7920	16.3452	0.0000	103.9264	109.6605	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0009	0.0009	0.0005	0.0000	0.0000	0.0000			
9	23	0.0506	7	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	0.0000	0.0000	7.0042	0.3092	16.5712	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0139	0.0025	0.0047	0.0046	0.0001	0.0117	0.0093	0.0024	0.0117	0.0079	0.0038	0.0039	0.0038	0.0001	0.0077	0.0040	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000						
9	24	0.0399	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	995.3394	0.3355	88546592.3483	0.6769	0.6664	16094.3416	0.0000	91150949.8527	5.1301	0.0029	37.0331	0.0190	0.0203	0.0000	5.9089	0.0000	39.4210	0.0052	0.0087	0.0000	0.0281	0.0305	0.0000	0.0004	0.0007	0.0000	2037.0010	0.0000	0.4468	-0.0009	7.0042	6.2779	16.5712	13.9173	0.9899	0.0005	0.9894	0.0005	0.0005	0.0000	0.9894	0.0000	0.9894	0.0015	0.0015	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.1930	0.1662	0.0267	0.0255	0.0239	0.0016	0.1674	0.1423	0.0251	0.2958	0.1751	0.1207	0.0510	0.0470	0.0040	0.2448	0.1281	0.1168	995.3394	0.3355	88546592.3483	0.6769	0.6664	0.0000	16094.3416	0.0000	91150949.8527	0.0052	0.0087	0.0000	0.0281	0.0305	0.0000	0.0004	0.0007	0.0000	
9	25	0.0442	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.4198	0.0218	0.0213	0.0736	0.0000	0.0000	0.6376	0.0001	0.0002	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.3561	0.5888	0.0000	0.0613	0.0656	0.0001	0.4765	1.0144	0.0000	0.0029	0.0000	-0.0000	-0.0835	7.0042	3.8932	16.5712	15.3303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1359	0.1359	0.0000	0.0068	0.0068	0.0000	0.1291	0.1291	0.0000	0.1441	0.1238	0.0203	0.0151	0.0145	0.0006	0.1290	0.1094	0.0197	0.3816	0.2308	0.1508	0.1107	0.1035	0.0072	0.2709	0.1273	0.1437	0.0004	0.0003	0.4198	0.0218	0.0213	0.0736	0.0000	0.0000	0.6376	0.3561	0.5888	0.0000	0.0613	0.0656	0.0001	0.4765	1.0144	0.0000
9	26	0.0347	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.2525	0.2496	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	3.7607	6.4393	0.0000	0.0015	0.0016	0.0000	4.9181	10.4549	0.0000	0.0000	0.0000	-0.0000	-0.6115	7.0042	4.2937	16.5712	9.5692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9947	0.9947	0.0000	0.0001	0.0001	0.0000	0.9947	0.9947	0.0000	0.1716	0.1485	0.0231	0.0295	0.0285	0.0011	0.1421	0.1201	0.0220	0.2645	0.1545	0.1100	0.0623	0.0593	0.0029	0.2022	0.0951	0.1071	0.0000	0.0000	0.0000	0.2525	0.2496	0.0000	0.0000	0.0000	0.0000	3.7607	6.4393	0.0000	0.0015	0.0016	0.0000	4.9181	10.4549	0.0000			
