branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	27	0.0355	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4186	0.9255	0.0000	0.0000	0.0000	0.0000	1.2184	0.6839	0.0000	1.9905	2.3415	0.0000	0.0000	0.0000	0.0000	2.0824	2.4570	0.0000	1.4031	2.5300	0.0040	0.0016	0.0010	0.0082	1.7092	3.5928	0.0038	0.0000	0.0013	-0.5419	-0.6143	7.0042	16.0000	16.5712	34.8566	0.9885	0.9885	0.0000	0.0000	0.0000	0.0000	0.9885	0.9885	0.0000	1.0014	1.0001	0.0013	0.0002	0.0001	0.0001	1.0012	1.0000	0.0012	0.4966	0.4221	0.0744	0.0219	0.0198	0.0021	0.4747	0.4023	0.0724	0.7137	0.3953	0.3184	0.1279	0.1170	0.0110	0.5858	0.2783	0.3074	1.4186	0.9255	0.0000	0.0000	0.0000	0.0000	1.2184	0.6839	0.0000	1.4031	2.5300	0.0040	0.0016	0.0010	0.0082	1.7092	3.5928	0.0038
9	28	0.0501	9	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0042	0.0000	16.5712	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0474	0.0292	0.0182	0.0106	0.0091	0.0015	0.0369	0.0201	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	29	0.0378	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0000	587.2226	0.0136	0.0134	10.9007	0.0016	0.0000	600.0446	0.0055	0.0000	0.0371	0.0000	0.0000	0.0000	0.0060	0.0000	0.0388	3.1093	5.3356	0.0001	0.0033	0.0035	0.0000	3.7586	7.4089	0.0001	1620.1412	0.0000	0.0004	-0.6138	7.0042	5.0749	16.5712	14.8264	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.9985	0.9985	0.0000	0.0002	0.0002	0.0000	0.9983	0.9983	0.0000	0.1695	0.1444	0.0251	0.0134	0.0123	0.0011	0.1561	0.1321	0.0240	0.3211	0.1871	0.1340	0.0555	0.0524	0.0031	0.2656	0.1347	0.1309	0.0018	0.0000	587.2226	0.0136	0.0134	10.9007	0.0016	0.0000	600.0446	3.1093	5.3356	0.0001	0.0033	0.0035	0.0000	3.7586	7.4089	0.0001
9	30	0.0686	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.6695	6759.2817	0.0000	0.0000	0.0000	0.0000	1.3129	inf	0.0000	5.1063	5.9870	0.0000	0.0000	0.0000	0.0000	5.4036	6.3631	0.0000	3.0586	0.0009	7.2815	0.0020	0.0022	0.0004	4.1156	0.0000	7.6642	0.0000	5952.6139	-0.5416	0.3852	7.0042	5.9956	16.5712	15.0927	0.9879	0.9879	0.0000	0.0000	0.0000	0.0000	0.9879	0.9879	0.0000	1.0003	0.0002	1.0002	0.0002	0.0002	0.0000	1.0002	0.0000	1.0002	0.1935	0.1650	0.0285	0.0106	0.0098	0.0009	0.1828	0.1553	0.0276	0.3271	0.1897	0.1374	0.0840	0.0772	0.0069	0.2430	0.1125	0.1305	1.6695	6759.2817	0.0000	0.0000	0.0000	0.0000	1.3129	inf	0.0000	3.0586	0.0009	7.2815	0.0020	0.0022	0.0004	4.1156	0.0000	7.6642
9	31	0.0399	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0076	1425.2183	0.0003	2175.1971	2507.8532	11.8036	0.0001	0.0000	0.0003	0.0052	0.0059	0.0006	0.0270	0.0280	0.0003	0.0001	0.0000	0.0006	0.6873	0.0000	1.6905	0.0000	0.0000	0.0000	0.8478	0.0000	1.7485	0.0149	277987.0060	-0.0002	0.0374	7.0042	1.4218	16.5712	7.0463	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0970	0.0000	0.0970	0.0000	0.0000	0.0000	0.0970	0.0000	0.0970	0.0556	0.0483	0.0073	0.0107	0.0103	0.0004	0.0450	0.0381	0.0069	0.1412	0.0838	0.0574	0.0267	0.0248	0.0019	0.1145	0.0590	0.0555	0.0076	1425.2183	0.0003	2175.1971	2507.8532	11.8036	0.0001	0.0000	0.0003	0.6873	0.0000	1.6905	0.0000	0.0000	0.0000	0.8478	0.0000	1.7485
9	32	0.0347	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1935	0.0588	0.7724	0.1310	0.1302	1.1671	0.2229	0.0000	0.7892	0.0020	0.0004	0.0125	0.0018	0.0019	0.0001	0.0020	0.0000	0.0131	0.0103	0.0060	0.0162	0.0137	0.0143	0.0001	0.0091	0.0000	0.0166	5.4761	1.9297	0.0001	0.0001	7.0042	4.3312	16.5712	5.5221	0.0003	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0021	0.0007	0.0014	0.0007	0.0007	0.0000	0.0014	0.0000	0.0014	0.1728	0.1495	0.0232	0.0296	0.0285	0.0011	0.1432	0.1210	0.0222	0.2059	0.1197	0.0862	0.0527	0.0506	0.0021	0.1532	0.0691	0.0840	0.1935	0.0588	0.7724	0.1310	0.1302	1.1671	0.2229	0.0000	0.7892	0.0103	0.0060	0.0162	0.0137	0.0143	0.0001	0.0091	0.0000	0.0166
9	33	0.0323	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4827	0.7344	0.2956	32.1731	32.1220	12.8313	0.0558	0.0001	0.2993	0.0027	0.0027	0.0023	0.0194	0.0202	0.0003	0.0004	0.0000	0.0024	0.0055	0.0037	0.0079	0.0006	0.0006	0.0000	0.0066	0.0051	0.0080	0.1402	1.6352	-0.0002	0.0000	7.0042	4.2685	16.5712	3.7703	0.0004	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0008	0.0003	0.0005	0.0000	0.0000	0.0000	0.0008	0.0003	0.0005	0.1611	0.1385	0.0226	0.0194	0.0186	0.0008	0.1417	0.1199	0.0218	0.1466	0.0829	0.0637	0.0272	0.0260	0.0012	0.1193	0.0569	0.0624	0.4827	0.7344	0.2956	32.1731	32.1220	12.8313	0.0558	0.0001	0.2993	0.0055	0.0037	0.0079	0.0006	0.0006	0.0000	0.0066	0.0051	0.0080
9	34	0.0686	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	20.4598	14.4054	0.0000	95.0611	98.6088	0.0000	0.0060	0.0070	0.0000	0.1073	0.1170	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0011	0.0012	0.0005	0.0000	0.0000	0.0000	0.0000	0.0349	-0.0005	-0.0001	7.0042	4.9966	16.5712	15.0870	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1620	0.1382	0.0238	0.0090	0.0082	0.0007	0.1530	0.1299	0.0231	0.3132	0.1817	0.1315	0.0807	0.0742	0.0066	0.2325	0.1075	0.1249	20.4598	14.4054	0.0000	95.0611	98.6088	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0011	0.0012	0.0005	0.0000	0.0000	0.0000			
9	35	0.0501	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0042	1.0000	16.5712	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0259	0.0044	0.0018	0.0017	0.0001	0.0284	0.0242	0.0043	0.0319	0.0197	0.0123	0.0072	0.0061	0.0010	0.0248	0.0135	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	36	0.0501	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0042	0.0000	16.5712	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0003	0.0002	0.0002	0.0000	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	37	0.1017	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1041	0.0000	40.3655	0.0000	0.0000	0.0000	11.7220	0.0000	43.5382	inf	0.0000	0.3852	7.0042	3.0000	16.5712	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0960	0.0817	0.0143	0.0086	0.0079	0.0007	0.0874	0.0738	0.0135	0.1234	0.0751	0.0483	0.0381	0.0350	0.0031	0.0853	0.0401	0.0452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1041	0.0000	20.7010	0.0000	0.0000	0.0000	11.7220	0.0000	22.1279						
9	38	0.0691	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.5742	inf	0.0000	inf	inf	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	inf	-0.0000	0.0000	7.0042	0.0001	16.5712	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0142	0.0045	0.0087	0.0087	0.0000	0.0100	0.0055	0.0045	7.5742	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001		
9	39	0.0416	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0251	0.0189	0.0000	0.0353	0.0353	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0040	0.0061	0.0000	0.0135	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0007	7.0042	1.7673	16.5712	9.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0831	0.0715	0.0117	0.0174	0.0169	0.0005	0.0657	0.0546	0.0112	0.2742	0.1780	0.0962	0.0809	0.0786	0.0023	0.1933	0.0995	0.0939	0.0251	0.0189	0.0000	0.0353	0.0353	0.0000	0.0000	0.0000	0.0000	0.0040	0.0061	0.0000	0.0135	0.0139	0.0000	0.0000	0.0000	0.0000	
9	40	0.0392	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.0337	3.3336	55.5667	4.8442	9.6041	0.0744	17.0835	2.5661	57.3476	1.2807	0.0092	8.8303	0.0242	0.0256	0.0038	1.4198	0.0072	9.2595	0.0673	0.0028	0.1589	0.0050	0.0027	0.0517	0.0831	0.0028	0.1615	160.8709	40.3476	0.0690	0.0032	7.0042	3.4690	16.5712	3.7419	0.1549	0.0010	0.1539	0.0003	0.0003	0.0000	0.1546	0.0007	0.1539	0.0088	0.0002	0.0086	0.0001	0.0001	0.0001	0.0087	0.0001	0.0085	0.1209	0.1035	0.0174	0.0121	0.0112	0.0008	0.1089	0.0923	0.0166	0.1309	0.0768	0.0541	0.0265	0.0253	0.0013	0.1044	0.0515	0.0528	19.0337	3.3336	55.5667	4.8442	9.6041	0.0744	17.0835	2.5661	57.3476	0.0673	0.0028	0.1589	0.0050	0.0027	0.0517	0.0831	0.0028	0.1615
9	41	0.0872	11	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000	0.0135	0.0000	-0.0001	7.0042	0.9997	16.5712	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0332	0.0283	0.0049	0.0023	0.0021	0.0002	0.0309	0.0262	0.0047	0.2370	0.1557	0.0813	0.0888	0.0818	0.0070	0.1482	0.0739	0.0743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000	
9	42	0.0861	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0043	0.0019	0.0026	0.0027	0.0012	0.0039	0.0064	0.0020	0.2674	0.0000	-0.0000	7.0042	0.0007	16.5712	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0144	0.0086	0.0087	0.0082	0.0006	0.0143	0.0062	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0043	0.0019	0.0026	0.0027	0.0012	0.0039	0.0064	0.0020	
9	43	0.0686	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	340172.3401	231983.3915	0.0000	0.0000	inf	inf	14.9474	17.5184	0.0000	0.0000	0.0000	0.0000	15.8858	18.7113	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5416	-0.0000	7.0042	1.9995	16.5712	12.0029	0.9879	0.9879	0.0000	0.0000	0.0000	0.0000	0.9879	0.9879	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0661	0.0564	0.0097	0.0039	0.0036	0.0003	0.0622	0.0528	0.0094	0.2276	0.1324	0.0952	0.0602	0.0555	0.0047	0.1674	0.0769	0.0905	340172.3401	231983.3915	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000			
9	44	0.0355	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8545	9.1931	2.5241	135.9282	137.9810	0.0000	0.7285	0.0000	2.5097	3.1206	0.0048	20.6902	0.0908	0.1004	0.0000	3.2626	0.0000	21.2948	3.6522	0.0005	8.1971	0.0007	0.0007	0.0000	4.4787	0.0004	8.4851	767.1938	12659.2117	0.4464	0.7664	7.0042	10.0000	16.5712	26.8440	0.9910	0.0013	0.9897	0.0013	0.0013	0.0000	0.9897	0.0000	0.9897	1.9896	0.0002	1.9895	0.0001	0.0001	0.0000	1.9896	0.0001	1.9895	0.3176	0.2697	0.0478	0.0142	0.0129	0.0014	0.3033	0.2569	0.0465	0.5448	0.3021	0.2427	0.1006	0.0923	0.0082	0.4442	0.2098	0.2345	0.8545	9.1931	2.5241	135.9282	137.9810	0.0000	0.7285	0.0000	2.5097	3.6522	0.0005	8.1971	0.0007	0.0007	0.0000	4.4787	0.0004	8.4851
9	45	0.0861	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.5612	52.3399	0.0000	139.7709	351.7240	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0030	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	2.1152	-0.0000	0.0000	7.0042	3.0000	16.5712	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0986	0.0840	0.0146	0.0067	0.0061	0.0006	0.0919	0.0779	0.0140	0.1392	0.0846	0.0546	0.0461	0.0415	0.0046	0.0932	0.0431	0.0501	23.5612	52.3399	0.0000	139.7709	351.7240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
9	46	0.0819	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0186	0.0004	0.0351	0.0396	0.0000	0.0002	0.0000	0.0004	0.0130	-0.0000	-0.0003	7.0042	2.0000	16.5712	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0652	0.0556	0.0096	0.0038	0.0035	0.0003	0.0614	0.0521	0.0093	0.0506	0.0302	0.0204	0.0160	0.0142	0.0018	0.0346	0.0160	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0186	0.0004	0.0351	0.0396	0.0000	0.0002	0.0000	0.0004	
9	47	0.0819	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3819	0.2904	0.5625	0.4318	0.4471	0.0017	0.3417	0.0002	0.5891	0.9818	0.0000	-0.0001	7.0042	0.0000	16.5712	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0006	0.0006	0.0006	0.0006	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0020	0.0010	0.0013	0.0013	0.0000	0.0016	0.0007	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3819	0.2904	0.5625	0.4318	0.4471	0.0017	0.3417	0.0002	0.5891	
9	48	0.0781	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	59.2679	53.3229	0.0000	0.0000	0.0000	0.0000	142.6487	140.8034	0.0000	2.4768	2.8559	0.0000	0.0000	0.0000	0.0000	3.6050	4.2376	0.0000	0.0418	0.0536	0.0184	0.0696	0.0756	0.0000	0.0253	0.0301	0.0202	0.0000	0.1731	-0.0002	-0.0018	7.0042	0.0018	16.5712	3.9096	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0039	0.0033	0.0006	0.0024	0.0024	0.0000	0.0015	0.0009	0.0006	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0923	0.0614	0.0309	0.0344	0.0317	0.0027	0.0579	0.0297	0.0282	59.2679	53.3229	0.0000	0.0000	0.0000	0.0000	142.6487	140.8034	0.0000	0.0418	0.0536	0.0184	0.0696	0.0756	0.0000	0.0253	0.0301	0.0202
9	49	0.0686	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	895.6157	2814.5768	0.0000	0.0279	0.0282	0.0000	704.1327	1884.9136	0.0000	14.9167	17.4825	0.0000	0.0000	0.0000	0.0000	15.8530	18.6727	0.0000	0.0167	0.0062	0.0314	0.0014	0.0015	0.0000	0.0225	0.0099	0.0329	0.0000	3.5795	-0.5414	0.0004	7.0042	2.0031	16.5712	6.0601	0.9876	0.9876	0.0000	0.0000	0.0000	0.0000	0.9876	0.9876	0.0000	0.0023	0.0005	0.0018	0.0001	0.0001	0.0000	0.0023	0.0005	0.0018	0.0662	0.0565	0.0097	0.0039	0.0036	0.0003	0.0623	0.0529	0.0094	0.1409	0.0825	0.0584	0.0392	0.0364	0.0027	0.1018	0.0461	0.0557	895.6157	2814.5768	0.0000	0.0279	0.0282	0.0000	704.1327	1884.9136	0.0000	0.0167	0.0062	0.0314	0.0014	0.0015	0.0000	0.0225	0.0099	0.0329
9	50	0.0501	8	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0042	0.0004	16.5712	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0098	0.0064	0.0034	0.0031	0.0003	0.0128	0.0067	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	51	0.0392	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7306	1.9224	0.5452	5.8311	5.9614	0.0000	0.1853	0.0000	0.5950	0.0004	0.0005	0.0000	0.0051	0.0055	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0018	0.0257	-0.0001	-0.0000	7.0042	10.7574	16.5712	12.9024	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3530	0.3015	0.0515	0.0295	0.0272	0.0023	0.3235	0.2743	0.0492	0.3753	0.2204	0.1549	0.0655	0.0616	0.0039	0.3098	0.1588	0.1510	2.7306	1.9224	0.5452	5.8311	5.9614	0.0000	0.1853	0.0000	0.5950	0.0002	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000
9	52	0.0378	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2693	0.0028	81.4447	0.0114	0.0112	0.2026	19.4055	0.0000	84.0660	0.0113	0.0000	0.0764	0.0001	0.0001	0.0001	0.0124	0.0000	0.0799	0.0027	0.0039	0.0009	0.0103	0.0107	0.0004	0.0006	0.0003	0.0009	1215.4657	0.1761	0.0005	-0.0001	7.0042	2.6694	16.5712	2.4027	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0910	0.0775	0.0135	0.0076	0.0070	0.0006	0.0834	0.0705	0.0129	0.0957	0.0552	0.0405	0.0200	0.0191	0.0008	0.0757	0.0360	0.0397	4.2693	0.0028	81.4447	0.0114	0.0112	0.2026	19.4055	0.0000	84.0660	0.0027	0.0039	0.0009	0.0103	0.0107	0.0004	0.0006	0.0003	0.0009
9	53	0.0326	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1925.5921	3.9292	17610.6255	41.3217	40.8323	1136.9378	2114.5244	0.0000	17891.7388	3.1520	0.0076	21.9418	0.0622	0.0652	0.0052	3.5139	0.0000	22.7749	0.0016	0.0019	0.0012	0.0015	0.0016	0.0000	0.0017	0.0020	0.0013	484.7199	0.4811	0.4403	-0.0001	7.0042	8.6921	16.5712	5.3599	0.9789	0.0020	0.9769	0.0020	0.0020	0.0000	0.9768	0.0000	0.9768	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.3106	0.2660	0.0445	0.0326	0.0309	0.0016	0.2780	0.2351	0.0429	0.2301	0.1319	0.0982	0.0363	0.0343	0.0021	0.1938	0.0977	0.0961	1925.5921	3.9292	17610.6255	41.3217	40.8323	1136.9378	2114.5244	0.0000	17891.7388	0.0016	0.0019	0.0012	0.0015	0.0016	0.0000	0.0017	0.0020	0.0013
