branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	54	0.0323	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	420.4509	12.9414	2856.4309	27.0059	26.7219	1016.7595	780.9311	inf	2908.2310	0.1695	0.0048	1.2644	0.0236	0.0240	0.0051	0.2011	0.0000	1.3078	0.0004	0.0004	0.0004	0.0009	0.0009	0.0000	0.0003	0.0000	0.0004	39.5595	0.9527	0.0061	-0.0000	7.0042	1.8652	16.5712	1.4001	0.0142	0.0003	0.0138	0.0004	0.0003	0.0000	0.0138	0.0000	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0838	0.0728	0.0109	0.0149	0.0145	0.0004	0.0688	0.0583	0.0106	0.0719	0.0400	0.0319	0.0170	0.0165	0.0005	0.0549	0.0235	0.0314	420.4509	12.9414	2856.4309	27.0059	26.7219	1016.7595	780.9311	inf	2908.2310	0.0004	0.0004	0.0004	0.0009	0.0009	0.0000	0.0003	0.0000	0.0004
9	55	0.0278	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0323	0.2393	0.0500	1.2010	1.2388	0.1540	0.0121	0.0000	0.0508	0.0076	0.0044	0.0266	0.0373	0.0387	0.0029	0.0041	0.0000	0.0273	0.2336	0.0186	0.5322	0.0311	0.0312	0.0189	0.3425	0.0000	0.5370	0.9775	20.6366	-0.0000	0.0234	7.0042	2.5292	16.5712	4.9772	0.0007	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0689	0.0032	0.0658	0.0032	0.0032	0.0000	0.0657	0.0000	0.0657	0.0948	0.0815	0.0133	0.0097	0.0094	0.0004	0.0851	0.0722	0.0129	0.2952	0.1716	0.1236	0.1032	0.1021	0.0012	0.1919	0.0695	0.1224	0.0323	0.2393	0.0500	1.2010	1.2388	0.1540	0.0121	0.0000	0.0508	0.2336	0.0186	0.5322	0.0311	0.0312	0.0189	0.3425	0.0000	0.5370
9	56	0.0686	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0042	0.0000	16.5712	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1841	0.1074	0.0767	0.0497	0.0460	0.0037	0.1345	0.0614	0.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	57	0.1239	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0003	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.4358	0.3501	0.6181	0.3387	0.2947	0.7558	0.5144	0.4317	0.5968	0.0003	0.8287	-0.0000	-0.0580	7.0042	7.8198	16.5712	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3588	0.1962	0.1626	0.1249	0.0983	0.0266	0.2339	0.0979	0.1360	0.4250	0.3668	0.0582	0.1198	0.1160	0.0038	0.3052	0.2508	0.0544	0.8234	0.5603	0.2630	0.3686	0.3334	0.0352	0.4547	0.2269	0.2278	0.0002	0.0003	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.4358	0.3501	0.6181	0.3387	0.2947	0.7558	0.5144	0.4317	0.5968
9	58	0.1044	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	15.9648	0.0700	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0016	0.0000	0.0000	0.0000	4.5744	7.6177	0.0000	0.0018	0.0020	0.0000	6.5826	14.1295	0.0000	inf	0.0000	0.0000	-0.6114	7.0042	2.0055	16.5712	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9945	0.9945	0.0000	0.0001	0.0001	0.0000	0.9944	0.9944	0.0000	0.0659	0.0562	0.0097	0.0044	0.0040	0.0004	0.0615	0.0522	0.0093	0.2174	0.1305	0.0869	0.0663	0.0602	0.0062	0.1511	0.0704	0.0807	0.0000	0.0000	15.9648	0.0700	0.0000	inf	0.0000	0.0000	0.0000	4.5744	7.6177	0.0000	0.0018	0.0020	0.0000	6.5826	14.1295	0.0000
9	59	0.0990	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0006	0.0041	0.0041	4.2004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0185	0.0287	0.0006	0.0339	0.0370	0.0000	0.0100	0.0199	0.0007	0.0064	0.0124	-0.0000	-0.0010	7.0042	1.9951	16.5712	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0011	0.0011	0.0000	0.0006	0.0006	0.0000	0.0654	0.0557	0.0096	0.0041	0.0038	0.0003	0.0613	0.0520	0.0093	0.0905	0.0576	0.0329	0.0322	0.0295	0.0027	0.0583	0.0281	0.0302	0.0005	0.0004	0.0006	0.0041	0.0041	4.2004	0.0000	0.0000	0.0000	0.0185	0.0287	0.0006	0.0339	0.0370	0.0000	0.0100	0.0199	0.0007
9	60	0.0922	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0004	0.0040	0.0000	1665.5917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0000	0.0000	0.0107	0.0015	0.0391	0.0019	0.0021	0.0000	0.0184	0.0006	0.0475	inf	8.7430	0.0000	0.0003	7.0042	0.0108	16.5712	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0948	0.0715	0.0233	0.0442	0.0401	0.0041	0.0505	0.0313	0.0192	0.0002	0.0000	0.0004	0.0040	0.0000	1665.5917	0.0000	0.0000	0.0000	0.0107	0.0015	0.0391	0.0019	0.0021	0.0000	0.0184	0.0006	0.0475
9	61	0.0442	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4588	0.7379	0.0000	0.0192	0.0203	0.0000	0.6655	1.4178	0.0000	0.0000	0.0000	-0.0000	-0.0804	7.0042	4.0917	16.5712	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1309	0.1309	0.0000	0.0018	0.0018	0.0000	0.1291	0.1291	0.0000	0.1504	0.1292	0.0212	0.0154	0.0147	0.0006	0.1351	0.1145	0.0206	0.2852	0.1773	0.1078	0.0912	0.0863	0.0049	0.1940	0.0911	0.1029	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4588	0.7379	0.0000	0.0192	0.0203	0.0000	0.6655	1.4178	0.0000	
9	62	0.0404	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	6.1661	11.0463	0.0342	0.0535	0.0577	0.0018	8.2314	18.9997	0.0356	0.0000	0.0025	-0.0000	-0.5303	7.0042	2.1165	16.5712	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8660	0.8639	0.0021	0.0019	0.0019	0.0000	0.8641	0.8620	0.0021	0.0696	0.0590	0.0106	0.0033	0.0030	0.0003	0.0663	0.0560	0.0103	0.1405	0.0782	0.0622	0.0355	0.0328	0.0026	0.1050	0.0454	0.0596	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	6.1661	11.0463	0.0342	0.0535	0.0577	0.0018	8.2314	18.9997	0.0356
9	63	0.0922	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2117	0.1594	0.0000	1.7010	1.5947	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0001	7.0042	3.9990	16.5712	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1294	0.1115	0.0178	0.0056	0.0053	0.0003	0.1238	0.1062	0.0176	0.2305	0.1496	0.0809	0.0800	0.0715	0.0084	0.1506	0.0780	0.0725	0.2117	0.1594	0.0000	1.7010	1.5947	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	
9	64	0.0720	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0051	0.0004	0.0092	0.0098	0.0000	0.0006	0.0007	0.0004	0.0000	0.0487	-0.0000	-0.0004	7.0042	3.9972	16.5712	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.1361	0.1167	0.0194	0.0103	0.0097	0.0006	0.1259	0.1070	0.0188	0.2219	0.1378	0.0841	0.0705	0.0664	0.0042	0.1514	0.0714	0.0799	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0051	0.0004	0.0092	0.0098	0.0000	0.0006	0.0007	0.0004
9	65	0.0481	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0444	0.0001	0.3088	0.3145	0.0107	0.0000	0.0187	0.0001	0.0007	0.0008	0.0002	0.0105	0.0113	0.0000	0.0000	0.0000	0.0002	1.1398	0.0169	2.8837	0.0340	0.0359	0.0031	1.6237	0.0000	3.0218	0.0461	109.6812	-0.0002	0.4245	7.0042	15.6632	16.5712	35.0639	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.1283	0.0102	1.1181	0.0102	0.0102	0.0001	1.1181	0.0000	1.1181	0.5024	0.4284	0.0741	0.0306	0.0284	0.0022	0.4718	0.3999	0.0719	0.9899	0.6022	0.3877	0.3013	0.2835	0.0177	0.6886	0.3186	0.3700	0.0006	0.0444	0.0001	0.3088	0.3145	0.0107	0.0000	0.0187	0.0001	1.1398	0.0169	2.8837	0.0340	0.0359	0.0031	1.6237	0.0000	3.0218
9	66	0.0481	7	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0005	2.3019	0.0000	9.1696	13.5880	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.0103	0.0108	0.0000	0.0000	0.0000	0.0000	1.8978	0.0005	5.2355	0.0011	0.0008	0.0105	3.1536	0.0000	5.4371	0.0000	6178.9312	-0.0001	0.4301	7.0042	4.9998	16.5712	10.1184	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.1169	0.0002	1.1167	0.0003	0.0002	0.0001	1.1166	0.0000	1.1166	0.1790	0.1533	0.0257	0.0165	0.0157	0.0008	0.1626	0.1376	0.0249	0.5885	0.3752	0.2133	0.2344	0.2265	0.0079	0.3541	0.1487	0.2054	0.0005	2.3019	0.0000	9.1696	13.5880	0.0000	0.0000	0.0000	0.0000	1.8978	0.0005	5.2355	0.0011	0.0008	0.0105	3.1536	0.0000	5.4371
9	69	0.1017	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	7.0042	1.0000	16.5712	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0275	0.0048	0.0029	0.0027	0.0002	0.0294	0.0248	0.0046	0.0626	0.0381	0.0245	0.0194	0.0178	0.0016	0.0432	0.0203	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000						
9	70	0.1017	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8855	0.7506	1.0793	1.0012	1.0190	0.0000	0.7937	0.0000	1.1000	1.0000	0.0000	-0.0000	7.0042	0.0000	16.5712	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8855	0.7506	1.0793	1.0012	1.0190	0.0000	0.7937	0.0000	1.1000			
9	71	0.0686	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0067	0.0046	0.0000	432.2362	452.1795	0.0000	0.0000	0.0000	0.0000	0.0189	0.0222	0.0000	0.3511	0.3834	0.0000	0.0000	0.0000	0.0000	2.8206	4.8654	0.0002	0.0008	0.0008	0.0004	3.7889	8.1719	0.0002	0.0000	0.0000	-0.0033	-0.6102	7.0042	9.9966	16.5712	12.9129	0.0060	0.0060	0.0000	0.0060	0.0060	0.0000	0.0000	0.0000	0.0000	0.9927	0.9927	0.0000	0.0001	0.0001	0.0000	0.9927	0.9926	0.0000	0.3171	0.2705	0.0465	0.0171	0.0157	0.0014	0.3000	0.2549	0.0451	0.3520	0.2040	0.1479	0.0900	0.0826	0.0074	0.2620	0.1215	0.1405	0.0067	0.0046	0.0000	432.2362	452.1795	0.0000	0.0000	0.0000	0.0000	2.8206	4.8654	0.0002	0.0008	0.0008	0.0004	3.7889	8.1719	0.0002
9	72	0.0355	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.8273	0.0467	91.6584	1.5029	0.3740	5.7749	25.9054	0.0000	99.3314	0.0437	0.0001	0.2903	0.0055	0.0012	0.0463	0.0454	0.0000	0.2973	0.0021	0.0012	0.0032	0.0037	0.0033	0.0080	0.0018	0.0004	0.0030	890.0000	2.0664	0.0080	0.0001	7.0042	13.0000	16.5712	39.1663	0.0178	0.0000	0.0178	0.0001	0.0000	0.0001	0.0177	0.0000	0.0177	0.0015	0.0005	0.0010	0.0005	0.0004	0.0001	0.0010	0.0001	0.0009	0.4081	0.3468	0.0613	0.0181	0.0164	0.0017	0.3900	0.3304	0.0596	0.7288	0.4036	0.3252	0.1304	0.1192	0.0112	0.5984	0.2845	0.3139	20.8273	0.0467	91.6584	1.5029	0.3740	5.7749	25.9054	0.0000	99.3314	0.0021	0.0012	0.0032	0.0037	0.0033	0.0080	0.0018	0.0004	0.0030
9	73	0.0330	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0221	48.9452	0.0000	33.5612	482.0112	0.0000	0.0000	0.0000	0.0000	0.0047	0.0055	0.0000	0.1026	0.1134	0.0000	0.0000	0.0000	0.0000	0.2130	0.0001	0.5115	0.0031	0.0002	0.0783	0.2993	0.0000	0.5227	0.0000	3221.1017	-0.0003	0.0411	7.0042	3.0003	16.5712	18.1082	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1067	0.0000	0.1067	0.0004	0.0000	0.0004	0.1062	0.0000	0.1062	0.0980	0.0832	0.0148	0.0045	0.0041	0.0004	0.0935	0.0791	0.0144	0.5009	0.2924	0.2085	0.1460	0.1407	0.0053	0.3550	0.1517	0.2033	0.0221	48.9452	0.0000	33.5612	482.0112	0.0000	0.0000	0.0000	0.0000	0.2130	0.0001	0.5115	0.0031	0.0002	0.0783	0.2993	0.0000	0.5227
9	74	0.0720	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3674	3.9476	0.0000	0.0013	0.0014	0.0000	3.2975	6.9953	0.0000	0.0000	0.0000	-0.6114	7.0042	7.0046	16.5712	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9945	0.9945	0.0000	0.0002	0.0002	0.0000	0.9943	0.9943	0.0000	0.2308	0.1975	0.0334	0.0153	0.0142	0.0010	0.2156	0.1833	0.0323	0.4201	0.2519	0.1682	0.1185	0.1098	0.0088	0.3015	0.1421	0.1594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3674	3.9476	0.0000	0.0013	0.0014	0.0000	3.2975	6.9953	0.0000	
9	75	0.0686	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7303	2.9240	0.0309	44.0368	44.2814	0.0000	0.1497	0.0905	0.0311	0.0594	0.0689	0.0001	0.5953	0.6272	0.0000	0.0025	0.0030	0.0001	0.0159	0.0236	0.0047	0.0135	0.0142	0.0022	0.0170	0.0327	0.0048	0.0003	0.1363	-0.0003	-0.0006	7.0042	0.2435	16.5712	3.2922	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0001	0.0003	0.0003	0.0000	0.0009	0.0007	0.0001	0.0088	0.0076	0.0012	0.0008	0.0008	0.0000	0.0080	0.0068	0.0012	0.0728	0.0433	0.0295	0.0225	0.0213	0.0012	0.0503	0.0220	0.0283	3.7303	2.9240	0.0309	44.0368	44.2814	0.0000	0.1497	0.0905	0.0311	0.0159	0.0236	0.0047	0.0135	0.0142	0.0022	0.0170	0.0327	0.0048
9	76	0.0355	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5128.9012	3.3941	45919.0750	9.3348	8.9943	31965.2209	7517.0506	4.9021	45695.8042	4.4114	0.0035	29.1959	0.0178	0.0185	0.0103	4.6187	0.0028	30.0562	0.0009	0.0010	0.0006	0.0019	0.0021	0.0000	0.0006	0.0006	0.0007	1471.5858	0.4894	0.4478	-0.0001	7.0042	7.0044	16.5712	20.1113	0.9927	0.0007	0.9920	0.0002	0.0002	0.0000	0.9925	0.0005	0.9920	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.2250	0.1910	0.0340	0.0101	0.0092	0.0010	0.2149	0.1819	0.0330	0.4194	0.2330	0.1864	0.0800	0.0738	0.0062	0.3394	0.1592	0.1802	5128.9012	3.3941	45919.0750	9.3348	8.9943	31965.2209	7517.0506	4.9021	45695.8042	0.0009	0.0010	0.0006	0.0019	0.0021	0.0000	0.0006	0.0006	0.0007
9	77	0.0188	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.3280	12.1939	0.0000	0.4397	0.4369	0.0000	3187255.4162	347603197.9328	0.0000	3.4888	4.0961	0.0000	0.3478	0.3491	0.0000	3.5995	4.2515	0.0000	0.1904	0.3359	0.0000	0.7910	0.7989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5500	-0.0641	7.0042	8.6571	16.5712	16.0761	1.0034	1.0034	0.0000	0.0034	0.0034	0.0000	1.0000	1.0000	0.0000	0.1043	0.1043	0.0000	0.1043	0.1043	0.0000	0.0000	0.0000	0.0000	0.2876	0.2450	0.0426	0.0098	0.0098	0.0000	0.2778	0.2352	0.0426	0.5477	0.3104	0.2373	0.1318	0.1305	0.0013	0.4159	0.1799	0.2360	18.3280	12.1939	0.0000	0.4397	0.4369	0.0000	3187255.4162	347603197.9328	0.0000	0.1904	0.3359	0.0000	0.7910	0.7989	0.0000	0.0000	0.0000	0.0000
9	78	0.0184	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7789	0.5773	1.3803	2.6562	2.6579	0.5704	0.3550	1.1434	1.3807	0.4337	0.4495	0.3556	2.6774	2.6823	0.0114	0.0700	0.0009	0.3561	0.5568	0.7786	0.2576	1.0080	1.0092	0.0200	0.1972	0.0008	0.2579	0.1594	0.2453	-0.0029	-0.0658	7.0042	0.3645	16.5712	1.9845	0.0070	0.0060	0.0010	0.0060	0.0060	0.0000	0.0010	0.0000	0.0010	0.1576	0.1265	0.0310	0.1265	0.1265	0.0000	0.0311	0.0000	0.0310	0.0161	0.0134	0.0027	0.0023	0.0022	0.0000	0.0139	0.0112	0.0027	0.2830	0.1625	0.1205	0.1255	0.1254	0.0001	0.1575	0.0372	0.1203	0.7789	0.5773	1.3803	2.6562	2.6579	0.5704	0.3550	1.1434	1.3807	0.5568	0.7786	0.2576	1.0080	1.0092	0.0200	0.1972	0.0008	0.2579
9	82	0.0511	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0009	0.0000	0.5914	0.5879	4.7382	0.0000	0.0000	0.0000	0.0023	0.0027	0.0000	0.0259	0.0275	0.0000	0.0000	0.0000	0.0000	1.7858	2.9746	0.0257	0.0438	0.0469	0.0000	2.4951	5.3970	0.0269	0.0000	0.0058	-0.0003	-0.6166	7.0042	7.9116	16.5712	21.1247	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.0125	1.0066	0.0059	0.0072	0.0072	0.0000	1.0053	0.9995	0.0059	0.2731	0.2330	0.0401	0.0246	0.0231	0.0015	0.2485	0.2098	0.0386	0.5670	0.3384	0.2286	0.1641	0.1532	0.0109	0.4029	0.1852	0.2177	0.0013	0.0009	0.0000	0.5914	0.5879	4.7382	0.0000	0.0000	0.0000	1.7858	2.9746	0.0257	0.0438	0.0469	0.0000	2.4951	5.3970	0.0269
9	83	0.0691	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0042	0.0000	16.5712	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0449	0.0292	0.0157	0.0149	0.0143	0.0006	0.0300	0.0149	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	84	0.0511	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0001	0.0117	0.1713	0.1792	0.1688	0.0016	0.0000	0.0113	0.0097	0.0002	0.0650	0.0049	0.0022	0.0489	0.0102	0.0000	0.0657	4.3897	3.6318	5.5598	0.0288	0.0122	0.2899	6.4319	7.1681	5.8277	48.4265	0.9916	0.0010	-0.2328	7.0042	6.9552	16.5712	13.1226	0.0024	0.0000	0.0023	0.0001	0.0000	0.0001	0.0023	0.0000	0.0023	1.9925	1.0004	0.9921	0.0042	0.0017	0.0025	1.9883	0.9988	0.9896	0.2436	0.2078	0.0357	0.0233	0.0219	0.0014	0.2203	0.1859	0.0344	0.4539	0.2755	0.1784	0.1448	0.1361	0.0086	0.3091	0.1393	0.1698	0.0022	0.0001	0.0117	0.1713	0.1792	0.1688	0.0016	0.0000	0.0113	4.3897	3.6318	5.5598	0.0288	0.0122	0.2899	6.4319	7.1681	5.8277
9	85	0.0481	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0293	0.0692	0.0055	0.1008	0.1043	0.0254	0.0159	0.0486	0.0057	0.0069	0.0077	0.0022	0.0111	0.0116	0.0010	0.0048	0.0054	0.0023	0.2344	0.1118	0.3976	0.1099	0.1116	0.0412	0.3020	0.1120	0.4049	0.0526	2.6709	-0.0001	0.0055	7.0042	0.3374	16.5712	6.1146	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0489	0.0133	0.0356	0.0081	0.0080	0.0001	0.0409	0.0053	0.0355	0.0193	0.0162	0.0030	0.0064	0.0060	0.0003	0.0129	0.0102	0.0027	0.2088	0.1193	0.0895	0.0735	0.0717	0.0018	0.1353	0.0475	0.0878	0.0293	0.0692	0.0055	0.1008	0.1043	0.0254	0.0159	0.0486	0.0057	0.2344	0.1118	0.3976	0.1099	0.1116	0.0412	0.3020	0.1120	0.4049
