branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	86	0.0481	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0019	0.2321	0.1258	0.1292	1.1471	0.0023	0.0012	0.0045	0.0065	0.0076	0.0000	0.0019	0.0021	0.0001	0.0068	0.0080	0.0000	2.2119	3.9178	0.0000	0.0153	0.0162	0.0001	2.9656	6.8400	0.0000	0.0001	0.0000	-0.0013	-0.6066	7.0042	11.0342	16.5712	12.7513	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.9867	0.9867	0.0000	0.0017	0.0017	0.0000	0.9850	0.9850	0.0000	0.3557	0.3024	0.0533	0.0219	0.0201	0.0018	0.3337	0.2822	0.0515	0.4461	0.2519	0.1943	0.1140	0.1079	0.0061	0.3321	0.1440	0.1881	0.0029	0.0019	0.2321	0.1258	0.1292	1.1471	0.0023	0.0012	0.0045	2.2119	3.9178	0.0000	0.0153	0.0162	0.0001	2.9656	6.8400	0.0000
9	87	0.0404	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0092	0.0003	0.0016	0.0016	0.0259	0.0020	0.0108	0.0003	0.0005	0.0006	0.0001	0.0001	0.0001	0.0000	0.0005	0.0006	0.0001	0.2126	0.0607	0.4030	0.0659	0.0714	0.0008	0.2573	0.0539	0.4202	0.0390	5.3007	-0.0000	0.0089	7.0042	3.9739	16.5712	6.2820	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0395	0.0063	0.0332	0.0029	0.0029	0.0000	0.0366	0.0034	0.0332	0.1295	0.1099	0.0196	0.0060	0.0054	0.0006	0.1235	0.1044	0.0190	0.1856	0.1032	0.0824	0.0433	0.0400	0.0034	0.1422	0.0632	0.0790	0.0023	0.0092	0.0003	0.0016	0.0016	0.0259	0.0020	0.0108	0.0003	0.2126	0.0607	0.4030	0.0659	0.0714	0.0008	0.2573	0.0539	0.4202
9	88	0.0355	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0353	0.0281	0.0000	0.0250	0.0264	0.0000	0.0295	0.0184	0.0000	0.0010	0.0012	0.0000	0.0002	0.0002	0.0000	0.0010	0.0012	0.0000	0.0286	0.0423	0.0105	0.0085	0.0089	0.0000	0.0355	0.0672	0.0107	0.0000	0.1866	-0.0000	-0.0015	7.0042	0.0056	16.5712	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0028	0.0005	0.0003	0.0003	0.0000	0.0031	0.0026	0.0005	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.1179	0.0672	0.0507	0.0301	0.0287	0.0014	0.0878	0.0385	0.0493	0.0353	0.0281	0.0000	0.0250	0.0264	0.0000	0.0295	0.0184	0.0000	0.0286	0.0423	0.0105	0.0085	0.0089	0.0000	0.0355	0.0672	0.0107
9	92	0.1239	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0074	0.0029	0.0262	0.2113	0.3010	0.2351	0.0038	0.0000	0.0226	0.0151	0.0043	0.0820	0.0291	0.0239	0.1456	0.0124	0.0000	0.0786	2.0419	1.4800	3.1284	0.1379	0.0795	0.6192	3.2482	3.0262	3.4809	3.0722	1.0933	0.0027	-0.2092	7.0042	24.8682	16.5712	39.8855	0.0132	0.0032	0.0099	0.0041	0.0032	0.0009	0.0090	0.0000	0.0090	2.2631	1.0811	1.1820	0.0593	0.0305	0.0288	2.2039	1.0507	1.1532	0.8713	0.7502	0.1211	0.1412	0.1352	0.0061	0.7301	0.6150	0.1151	1.1083	0.7305	0.3778	0.4298	0.3833	0.0465	0.6785	0.3472	0.3313	0.0074	0.0029	0.0262	0.2113	0.3010	0.2351	0.0038	0.0000	0.0226	2.0419	1.4800	3.1284	0.1379	0.0795	0.6192	3.2482	3.0262	3.4809
10	11	0.0353	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	-0.0000	2.0043	3.0002	5.1253	13.3035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0314	0.0266	0.0048	0.0014	0.0014	0.0000	0.0299	0.0252	0.0048	0.1546	0.1040	0.0506	0.0555	0.0524	0.0031	0.0990	0.0516	0.0475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
10	12	0.0856	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0043	1.0000	5.1253	2.2091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0093	0.0017	0.0018	0.0016	0.0002	0.0092	0.0077	0.0015	0.0258	0.0169	0.0089	0.0113	0.0102	0.0010	0.0146	0.0067	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	13	0.0844	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0000	0.0152	0.0000	0.0000	0.0000	0.0093	0.0000	0.0174	14012.4062	0.0000	0.0000	2.0043	1.0009	5.1253	1.2082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0110	0.0093	0.0017	0.0018	0.0016	0.0002	0.0092	0.0077	0.0015	0.0170	0.0111	0.0059	0.0074	0.0066	0.0007	0.0097	0.0045	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0000	0.0152	0.0000	0.0000	0.0000	0.0093	0.0000	0.0174		
10	14	0.0300	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7628	0.0068	2.0939	0.0311	0.0151	0.2770	1.0874	0.0000	2.1937	174.5377	0.0000	0.0372	2.0043	3.0000	5.1253	13.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0979	0.0006	0.0974	0.0012	0.0006	0.0007	0.0967	0.0000	0.0967	0.0307	0.0260	0.0047	0.0012	0.0012	0.0000	0.0295	0.0248	0.0047	0.1284	0.0819	0.0465	0.0395	0.0370	0.0024	0.0889	0.0449	0.0441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7628	0.0068	2.0939	0.0311	0.0151	0.2770	1.0874	0.0000	2.1937		
10	15	0.0844	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0000	0.0333	0.0000	0.0000	0.0000	0.0203	0.0000	0.0379	14012.4062	0.0000	0.0000	2.0043	0.9991	5.1253	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0110	0.0093	0.0017	0.0018	0.0016	0.0002	0.0092	0.0077	0.0015	0.0078	0.0051	0.0027	0.0034	0.0030	0.0003	0.0044	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0000	0.0333	0.0000	0.0000	0.0000	0.0203	0.0000	0.0379		
10	16	0.0713	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	1.4607	0.0000	1.0872	4.0204	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000	4.0711	0.0004	12.5086	0.0019	0.0006	0.0190	7.0072	0.0000	13.7252	0.0000	17482.5430	-0.0000	0.3834	2.0043	5.0907	5.1253	19.6153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9954	0.0001	0.9954	0.0002	0.0001	0.0001	0.9952	0.0000	0.9952	0.0647	0.0547	0.0100	0.0144	0.0125	0.0019	0.0503	0.0422	0.0080	0.2445	0.1517	0.0929	0.1025	0.0951	0.0073	0.1420	0.0565	0.0855	0.0001	1.4607	0.0000	1.0872	4.0204	0.0000	0.0000	0.0000	0.0000	4.0711	0.0004	10.7189	0.0019	0.0006	0.0190	7.0072	0.0000	11.6372	
10	17	0.0498	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0020	0.0000	0.0049	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0043	1.0000	5.1253	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0087	0.0016	0.0008	0.0007	0.0000	0.0095	0.0080	0.0016	0.0154	0.0097	0.0057	0.0041	0.0040	0.0001	0.0113	0.0057	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0020	0.0000	0.0049	0.0050	0.0000	0.0000	0.0000	0.0000						
10	18	0.0625	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0062	0.0000	0.0083	0.0096	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	-0.0006	2.0043	0.0005	5.1253	9.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0052	0.0048	0.0004	0.0027	0.0026	0.0000	0.0025	0.0022	0.0004	0.2128	0.1474	0.0655	0.1095	0.0944	0.0151	0.1033	0.0529	0.0504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0062	0.0000	0.0083	0.0096	0.0000	0.0000	0.0000	0.0000		
10	21	0.0300	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.6415	0.0000	6.0414	6.2840	0.0000	0.0000	0.0000	0.0000	0.0063	0.0075	0.0000	0.1613	0.1614	0.0000	0.0000	0.0000	0.0000	8.8198	0.0116	59.7457	0.0267	0.0257	0.0421	12.7325	0.0000	61.9964	0.0000	1186.5350	-0.0001	0.3831	2.0043	2.0000	5.1253	11.9921	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9967	0.0008	0.9959	0.0009	0.0008	0.0001	0.9958	0.0000	0.9958	0.0205	0.0174	0.0031	0.0008	0.0008	0.0000	0.0197	0.0166	0.0031	0.1130	0.0721	0.0409	0.0348	0.0327	0.0021	0.0782	0.0394	0.0388	0.0007	0.6415	0.0000	6.0414	6.2840	0.0000	0.0000	0.0000	0.0000	8.8198	0.0116	24.3491	0.0267	0.0257	0.0421	12.7325	0.0000	25.6898
10	22	0.0168	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	549.3457	inf	0.0000	72777.4220	inf	0.0000	0.0000	0.0000	0.0033	0.0039	0.0000	0.0699	0.0704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	2.0043	2.9966	5.1253	14.0927	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0263	0.0047	0.0015	0.0014	0.0000	0.0295	0.0248	0.0047	0.2485	0.1371	0.1114	0.0893	0.0889	0.0004	0.1592	0.0482	0.1110	549.3457	inf	0.0000	72777.4220	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	
10	23	0.0803	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.0681	0.0000	218.5703	0.0017	0.0000	0.0321	49.6548	0.0000	229.4989	inf	0.0000	0.0521	2.0043	0.3092	5.1253	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1353	0.0000	0.1353	0.0000	0.0000	0.0000	0.1353	0.0000	0.1353	0.0050	0.0042	0.0008	0.0014	0.0014	0.0000	0.0036	0.0029	0.0008	0.0056	0.0036	0.0019	0.0025	0.0023	0.0001	0.0031	0.0013	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.2742	0.0000	70.0796	0.0017	0.0000	0.0321	43.4094	0.0000	74.9978				
10	24	0.0697	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3146	0.0392	31.0643	0.0650	0.0706	0.0123	10.3311	0.0000	35.1512	0.0000	252.0473	-0.0000	0.3223	2.0043	6.2779	5.1253	13.9173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8453	0.0033	0.8420	0.0034	0.0033	0.0001	0.8419	0.0000	0.8419	0.0578	0.0495	0.0083	0.0081	0.0077	0.0003	0.0498	0.0418	0.0079	0.1339	0.0852	0.0487	0.0524	0.0473	0.0051	0.0815	0.0379	0.0436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3146	0.0392	17.2903	0.0650	0.0706	0.0123	10.3311	0.0000	19.3065	
10	25	0.0587	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7752	0.0000	27.1041	0.0008	0.0001	0.0199	8.8511	0.0000	26.7493	279317.7982	0.0000	0.3832	2.0043	3.8932	5.1253	15.3303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9947	0.0000	0.9947	0.0001	0.0000	0.0000	0.9947	0.0000	0.9947	0.0448	0.0385	0.0063	0.0057	0.0056	0.0001	0.0390	0.0329	0.0062	0.1722	0.1107	0.0615	0.0599	0.0575	0.0023	0.1124	0.0532	0.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7752	0.0000	16.1731	0.0008	0.0001	0.0199	8.8511	0.0000	16.8124		
10	26	0.0645	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0015	0.0000	0.0041	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	8.4722	0.0117	48.0068	0.0194	0.0201	0.0112	14.1038	0.0000	58.6990	0.0000	1141.8887	-0.0000	0.3749	2.0043	4.2937	5.1253	9.5692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9753	0.0009	0.9744	0.0009	0.0009	0.0000	0.9744	0.0000	0.9744	0.0531	0.0460	0.0071	0.0101	0.0099	0.0002	0.0430	0.0361	0.0069	0.1151	0.0727	0.0424	0.0460	0.0424	0.0036	0.0691	0.0303	0.0388	0.0000	0.0015	0.0000	0.0041	0.0040	0.0000	0.0000	0.0000	0.0000	8.4722	0.0117	22.9635	0.0194	0.0201	0.0112	14.1038	0.0000	25.1189	
10	27	0.0500	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0092	0.0067	0.0000	9.7699	14.7035	0.0000	0.0068	0.0040	0.0000	0.0270	0.0317	0.0000	0.0149	0.0153	0.0000	0.0280	0.0333	0.0000	2.9503	4.7205	0.0092	0.0015	0.0010	0.0130	4.1045	8.3159	0.0090	0.0000	0.0012	-0.0023	-0.6121	2.0043	16.0000	5.1253	34.8566	0.0042	0.0042	0.0000	0.0002	0.0002	0.0000	0.0040	0.0040	0.0000	0.9976	0.9964	0.0012	0.0001	0.0001	0.0000	0.9974	0.9963	0.0011	0.1559	0.1328	0.0230	0.0121	0.0117	0.0003	0.1438	0.1211	0.0227	0.3381	0.2111	0.1270	0.0951	0.0913	0.0038	0.2430	0.1198	0.1232	0.0092	0.0067	0.0000	9.7699	14.7035	0.0000	0.0068	0.0040	0.0000	2.9503	4.7205	0.0092	0.0015	0.0010	0.0130	4.1045	8.3159	0.0090
10	28	0.0798	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0043	0.0000	5.1253	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0078	0.0051	0.0045	0.0037	0.0008	0.0084	0.0041	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	29	0.0675	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18.6940	inf	0.0000	inf	inf	13.1408	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	2.0043	5.0749	5.1253	14.8264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0553	0.0469	0.0084	0.0069	0.0062	0.0007	0.0484	0.0407	0.0077	0.1468	0.0909	0.0559	0.0559	0.0504	0.0054	0.0910	0.0404	0.0505	18.6940	inf	0.0000	inf	inf	0.0000	13.1408	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10	30	0.0168	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0188	inf	0.0539	49.0519	inf	6.9774	0.0125	0.0535	0.0682	0.0019	0.4414	0.0467	0.0362	1.4914	0.0693	0.0000	0.4391	3.6295	0.0000	8.1877	0.0010	0.0000	0.2137	5.5374	0.0000	8.2154	40.7390	inf	0.0018	0.3839	2.0043	5.9956	5.1253	15.0927	0.0042	0.0001	0.0041	0.0001	0.0001	0.0000	0.0040	0.0000	0.0040	0.9964	0.0000	0.9964	0.0001	0.0000	0.0001	0.9963	0.0000	0.9963	0.0609	0.0517	0.0092	0.0028	0.0028	0.0000	0.0582	0.0490	0.0092	0.2745	0.1528	0.1217	0.0946	0.0942	0.0004	0.1799	0.0587	0.1213	0.0188	inf	0.0539	49.0519	inf	6.9774	0.0125	0.0000	0.0535	3.6295	0.0000	8.1877	0.0010	0.0000	0.2137	5.5374	0.0000	8.2154	
10	31	0.0697	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3941	0.6187	0.0000	0.9949	1.0996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0151	2.0043	1.4218	5.1253	7.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0246	0.0000	0.0246	0.0246	0.0000	0.0000	0.0000	0.0000	0.0166	0.0143	0.0022	0.0032	0.0032	0.0001	0.0133	0.0112	0.0022	0.0624	0.0397	0.0226	0.0247	0.0223	0.0024	0.0377	0.0174	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3941	0.6187	0.0000	0.9949	1.0996	0.0000	0.0000	0.0000	0.0000
10	32	0.0645	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5466	0.4305	0.7433	0.6674	0.7213	0.0010	0.4642	0.0009	0.8094	0.0037	1.0183	-0.0000	-0.0052	2.0043	4.3312	5.1253	5.5221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0236	0.0240	0.0235	0.0235	0.0000	0.0240	0.0000	0.0240	0.0534	0.0463	0.0072	0.0102	0.0099	0.0002	0.0433	0.0363	0.0069	0.0870	0.0547	0.0323	0.0353	0.0326	0.0026	0.0517	0.0221	0.0296	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5466	0.4305	0.7433	0.6674	0.7213	0.0010	0.4642	0.0009	0.8094
10	33	0.0620	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	1.9600	0.0000	5.2512	8.7709	0.0000	0.0000	0.0000	0.0000	0.0020	0.0023	0.0000	0.0141	0.0144	0.0000	0.0000	0.0000	0.0000	0.3895	0.0012	1.0345	0.0027	0.0016	0.0128	0.6345	0.0006	1.1430	0.0000	526.8576	-0.0001	0.0095	2.0043	4.2685	5.1253	3.7703	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0247	0.0000	0.0246	0.0001	0.0000	0.0000	0.0246	0.0000	0.0246	0.0499	0.0430	0.0069	0.0071	0.0069	0.0002	0.0428	0.0361	0.0067	0.0633	0.0395	0.0238	0.0245	0.0223	0.0023	0.0388	0.0172	0.0215	0.0051	1.9600	0.0000	5.2512	8.7709	0.0000	0.0000	0.0000	0.0000	0.3895	0.0012	1.0345	0.0027	0.0016	0.0128	0.6345	0.0006	1.1430
10	34	0.0168	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.0109	0.6615	7.6827	7.7042	0.0020	0.0023	0.0000	0.0435	0.0438	0.0000	0.0000	0.0000	0.0000	0.0020	0.0035	0.0000	0.0057	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0003	2.0043	4.9966	5.1253	15.0870	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0510	0.0433	0.0077	0.0023	0.0023	0.0000	0.0487	0.0410	0.0077	0.2680	0.1489	0.1191	0.0933	0.0929	0.0004	0.1748	0.0560	0.1187	1.0109	0.6615	0.0000	7.6827	7.7042	0.0000	0.0000	0.0000	0.0000	0.0020	0.0035	0.0000	0.0057	0.0057	0.0000	0.0000	0.0000	0.0000					
10	35	0.0798	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0043	1.0000	5.1253	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0075	0.0012	0.0008	0.0008	0.0000	0.0078	0.0067	0.0012	0.0087	0.0053	0.0034	0.0030	0.0025	0.0005	0.0057	0.0028	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
