branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	36	0.0798	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0043	0.0000	5.1253	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	37	0.0498	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.9044	0.0000	147.7073	0.0056	0.0000	0.2532	22.3984	0.0000	136.9892	415166700.5596	0.0000	0.3839	2.0043	3.0000	5.1253	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9964	0.0000	0.9964	0.0001	0.0000	0.0001	0.9963	0.0000	0.9963	0.0306	0.0259	0.0047	0.0023	0.0022	0.0001	0.0283	0.0237	0.0046	0.0604	0.0382	0.0223	0.0159	0.0156	0.0004	0.0445	0.0226	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.4886	0.0000	44.7529	0.0056	0.0000	0.2532	22.3984	0.0000	45.4748		
10	38	0.0836	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0043	0.0001	5.1253	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0048	0.0015	0.0030	0.0029	0.0000	0.0034	0.0019	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	39	0.0713	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0106	0.0004	0.0150	0.0156	0.0054	0.0000	0.0000	0.0001	0.0231	0.0000	-0.0006	2.0043	1.7673	5.1253	9.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0292	0.0247	0.0045	0.0090	0.0077	0.0013	0.0202	0.0170	0.0032	0.1534	0.0946	0.0588	0.0683	0.0646	0.0037	0.0852	0.0301	0.0551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0106	0.0004	0.0150	0.0156	0.0054	0.0000	0.0000	0.0001	
10	40	0.0689	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0012	0.0438	0.0001	0.0001	0.0001	0.0287	0.0026	0.0482	inf	23.1034	0.0000	0.0004	2.0043	3.4690	5.1253	3.7419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0436	0.0366	0.0070	0.0099	0.0082	0.0018	0.0337	0.0284	0.0053	0.0592	0.0365	0.0226	0.0232	0.0211	0.0021	0.0359	0.0154	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0012	0.0438	0.0001	0.0001	0.0001	0.0287	0.0026	0.0482
10	41	0.0353	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	-0.0000	2.0043	0.9997	5.1253	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0089	0.0016	0.0005	0.0005	0.0000	0.0101	0.0085	0.0016	0.1140	0.0776	0.0363	0.0420	0.0398	0.0022	0.0720	0.0379	0.0341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
10	42	0.0342	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0003	0.0003	0.0000	0.0001	0.0000	0.0002	0.6177	0.0000	-0.0000	2.0043	0.0007	5.1253	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0071	0.0037	0.0040	0.0038	0.0002	0.0068	0.0033	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0003	0.0003	0.0000	0.0001	0.0000	0.0002			
10	43	0.0168	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1072.2882	0.0000	89763.3854	62.8888	0.0000	17905.4691	20753.9992	94440.9177	0.1951	0.0000	1.2936	0.0296	0.0000	4.4176	0.2036	0.0000	1.2869	0.0002	0.0003	0.0000	0.0005	0.0005	0.0002	0.0000	0.0000	0.0000	inf	0.0372	0.0018	-0.0000	2.0043	1.9995	5.1253	12.0029	0.0041	0.0000	0.0041	0.0000	0.0000	0.0000	0.0040	0.0000	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0177	0.0031	0.0010	0.0010	0.0000	0.0198	0.0167	0.0031	0.2280	0.1248	0.1032	0.0851	0.0848	0.0003	0.1428	0.0400	0.1028	1072.2882	0.0000	89763.3854	62.8888	0.0000	17905.4691	20753.9992	0.0000	94440.9177	0.0002	0.0003	0.0000	0.0005	0.0005	0.0002	0.0000	0.0000	0.0000	
10	44	0.0500	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0003	44.2810	0.0000	9.8853	219.7733	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0157	0.0161	0.0000	0.0000	0.0000	0.0000	3.8878	0.0000	10.4925	0.0016	0.0001	0.0378	5.4260	0.0000	10.6535	0.0000	194998.7057	-0.0001	0.3839	2.0043	10.0000	5.1253	26.8440	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9964	0.0000	0.9964	0.0001	0.0000	0.0001	0.9963	0.0000	0.9963	0.0996	0.0848	0.0148	0.0077	0.0075	0.0002	0.0919	0.0773	0.0146	0.2563	0.1599	0.0964	0.0727	0.0698	0.0029	0.1836	0.0901	0.0935	0.0003	44.2810	0.0000	9.8853	219.7733	0.0000	0.0000	0.0000	0.0000	3.8878	0.0000	10.3330	0.0016	0.0001	0.0378	5.4260	0.0000	10.6535	
10	45	0.0342	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0043	3.0000	5.1253	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0314	0.0266	0.0048	0.0014	0.0014	0.0000	0.0299	0.0252	0.0048	0.0721	0.0472	0.0249	0.0245	0.0230	0.0014	0.0476	0.0241	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	46	0.0300	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0361	0.0000	0.0733	0.0780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	2.0043	2.0000	5.1253	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0205	0.0174	0.0031	0.0008	0.0008	0.0000	0.0197	0.0166	0.0031	0.0258	0.0165	0.0093	0.0081	0.0076	0.0005	0.0177	0.0089	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0361	0.0000	0.0733	0.0780	0.0000	0.0000	0.0000	0.0000			
10	47	0.0300	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8659	0.6521	1.2996	1.0093	1.0358	0.0580	0.7562	0.0000	1.3455	0.9825	0.0000	-0.0001	2.0043	0.0000	5.1253	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0006	0.0006	0.0006	0.0006	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0009	0.0004	0.0006	0.0005	0.0000	0.0007	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8659	0.6521	1.2996	1.0093	1.0358	0.0580	0.7562	0.0000	1.3455		
10	48	0.0262	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9551	0.0000	8.4901	0.0138	0.0000	6364.4246	3.1176	0.0000	8.1697	0.0338	0.0000	0.1930	0.0009	0.0000	0.7548	0.0456	0.0000	0.1919	0.0353	0.0436	0.0227	0.0682	0.0705	0.0001	0.0146	0.0000	0.0235	inf	0.3401	0.0000	-0.0008	2.0043	0.0018	5.1253	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0017	0.0006	0.0017	0.0017	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0632	0.0383	0.0250	0.0245	0.0236	0.0008	0.0388	0.0146	0.0241	0.9551	0.0000	8.4901	0.0138	0.0000	6364.4246	3.1176	0.0000	8.1697	0.0353	0.0436	0.0227	0.0682	0.0705	0.0001	0.0146	0.0000	0.0235
10	49	0.0168	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16.7546	0.0000	69.6211	4.4092	0.0002	8551.5735	13.5057	0.0000	69.0370	0.1948	0.0000	1.2911	0.0296	0.0000	4.4084	0.2032	0.0000	1.2843	0.0116	0.0056	0.0185	0.0067	0.0067	0.0005	0.0150	0.0021	0.0186	2476891.1189	2.8552	0.0018	0.0003	2.0043	2.0031	5.1253	6.0601	0.0041	0.0000	0.0041	0.0000	0.0000	0.0000	0.0040	0.0000	0.0040	0.0022	0.0006	0.0016	0.0005	0.0005	0.0000	0.0017	0.0000	0.0016	0.0208	0.0177	0.0031	0.0010	0.0010	0.0000	0.0198	0.0167	0.0031	0.1875	0.1005	0.0870	0.0769	0.0766	0.0003	0.1106	0.0238	0.0868	16.7546	0.0000	69.6211	4.4092	0.0002	8551.5735	13.5057	0.0000	69.0370	0.0116	0.0056	0.0185	0.0067	0.0067	0.0005	0.0150	0.0021	0.0186
10	50	0.0798	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0009	0.0010	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0043	0.0004	5.1253	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0048	0.0028	0.0031	0.0028	0.0003	0.0044	0.0020	0.0024	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	51	0.0689	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0412	0.0303	0.0878	0.0926	0.0008	0.0010	0.0000	0.0047	0.0054	0.0000	0.0000	0.0000	0.0000	0.0204	0.0328	0.0000	0.0531	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0022	2.0043	10.7574	5.1253	12.9024	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.1193	0.1007	0.0186	0.0214	0.0184	0.0031	0.0979	0.0823	0.0156	0.1742	0.1081	0.0661	0.0667	0.0603	0.0064	0.1074	0.0478	0.0597	0.0412	0.0303	0.0000	0.0878	0.0926	0.0000	0.0000	0.0000	0.0000	0.0204	0.0328	0.0000	0.0531	0.0588	0.0000	0.0000	0.0000	0.0000					
10	52	0.0675	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0077	0.8151	0.0000	0.0271	0.0287	7.1698	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.1113	-0.0000	-0.0000	2.0043	2.6694	5.1253	2.4027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0259	0.0048	0.0046	0.0039	0.0007	0.0261	0.0220	0.0041	0.0410	0.0252	0.0158	0.0159	0.0145	0.0015	0.0251	0.0107	0.0143	1.0077	0.8151	0.0000	0.0271	0.0287	0.0000	7.1698	inf	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
10	53	0.0623	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6868.6871	6259.9209	0.0000	186.9990	174.1710	24453.4182	inf	0.0000	0.0416	0.0484	0.0000	0.0024	0.0024	0.0000	0.0475	0.0563	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2461	-0.0022	-0.0000	2.0043	8.6921	5.1253	5.3599	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0963	0.0828	0.0135	0.0125	0.0121	0.0004	0.0838	0.0706	0.0131	0.1052	0.0662	0.0390	0.0404	0.0365	0.0039	0.0649	0.0297	0.0352	6868.6871	6259.9209	0.0000	186.9990	174.1710	0.0000	24453.4182	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10	54	0.0620	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	122.4537	140.6873	0.2014	6.1333	5.6916	233.8897	inf	0.1878	0.0021	0.0023	0.0000	0.0002	0.0002	0.0000	0.0025	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.6279	-0.0000	-0.0000	2.0043	1.8652	5.1253	1.4001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0223	0.0032	0.0049	0.0048	0.0001	0.0207	0.0175	0.0032	0.0279	0.0172	0.0107	0.0110	0.0101	0.0009	0.0168	0.0071	0.0098	122.4537	140.6873	0.2014	6.1333	5.6916	0.0000	233.8897	inf	0.1878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10	55	0.0576	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0679	6.4486	0.0000	10.9320	10.5734	0.0000	3.1224	20.1811	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1382	-0.0000	-0.0000	2.0043	2.5292	5.1253	4.9772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0293	0.0253	0.0040	0.0037	0.0036	0.0001	0.0257	0.0217	0.0039	0.0829	0.0531	0.0298	0.0353	0.0320	0.0033	0.0476	0.0211	0.0265	4.0679	6.4486	0.0000	10.9320	10.5734	0.0000	3.1224	20.1811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	56	0.0168	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8107	0.0046	11.0678	0.0068	0.0064	0.0950	7.8832	0.0000	10.5346	1925.7191	0.0000	0.3844	2.0043	0.0000	5.1253	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9990	0.0005	0.9985	0.0005	0.0005	0.0000	0.9985	0.0000	0.9985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2077	0.1126	0.0951	0.0810	0.0807	0.0003	0.1267	0.0319	0.0948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8107	0.0046	10.5000	0.0068	0.0064	0.0950	7.8832	0.0000	10.5346		
10	57	0.1384	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0132	0.0000	0.0146	0.0268	0.0000	0.0000	0.0009	0.0000	0.0013	0.0014	0.0000	0.0042	0.0044	0.0000	0.0000	0.0000	0.0000	0.4604	0.1083	1.2877	0.2868	0.1629	1.1037	0.6609	0.0006	1.3447	0.0000	5.0589	-0.0001	0.0321	2.0043	7.8198	5.1253	21.5823	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1455	0.0240	0.1215	0.0486	0.0240	0.0246	0.0970	0.0000	0.0969	0.1253	0.1102	0.0151	0.0374	0.0360	0.0014	0.0879	0.0742	0.0137	0.3162	0.2218	0.0944	0.1695	0.1471	0.0223	0.1467	0.0746	0.0721	0.0027	0.0132	0.0000	0.0146	0.0268	0.0000	0.0000	0.0009	0.0000	0.4604	0.1083	1.2877	0.2868	0.1629	1.1037	0.6609	0.0006	1.3447
10	58	0.0525	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0059	0.0000	0.0143	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	2.0043	2.0055	5.1253	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0207	0.0176	0.0031	0.0012	0.0011	0.0000	0.0196	0.0165	0.0031	0.1010	0.0611	0.0399	0.0252	0.0246	0.0007	0.0758	0.0365	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0059	0.0000	0.0143	0.0146	0.0000	0.0000	0.0000	0.0000		
10	59	0.0471	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0388	0.0000	-0.0000	2.0043	1.9951	5.1253	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0175	0.0031	0.0011	0.0011	0.0000	0.0195	0.0164	0.0031	0.0450	0.0278	0.0172	0.0141	0.0137	0.0004	0.0309	0.0141	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
10	60	0.0403	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.3222	0.0000	-0.0000	2.0043	0.0108	5.1253	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0302	0.0219	0.0084	0.0121	0.0110	0.0011	0.0182	0.0109	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
10	61	0.0587	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	0.0516	0.0000	0.0915	0.0948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0026	2.0043	4.0917	5.1253	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0042	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.0467	0.0402	0.0066	0.0059	0.0058	0.0001	0.0408	0.0344	0.0065	0.1254	0.0814	0.0441	0.0459	0.0443	0.0016	0.0795	0.0371	0.0424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	0.0516	0.0000	0.0915	0.0948	0.0000	0.0000	0.0000	0.0000		
10	62	0.0549	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0023	0.0812	0.0033	0.0034	0.0002	0.0493	0.0010	0.0839	23.0780	0.0000	0.0008	2.0043	2.1165	5.1253	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0001	0.0023	0.0001	0.0001	0.0000	0.0023	0.0000	0.0023	0.0218	0.0185	0.0033	0.0017	0.0016	0.0000	0.0201	0.0169	0.0032	0.0700	0.0421	0.0278	0.0237	0.0229	0.0009	0.0462	0.0193	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0023	0.0812	0.0033	0.0034	0.0002	0.0493	0.0010	0.0839	
