branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	63	0.0403	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3328	0.0000	-0.0000	2.0043	3.9990	5.1253	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0321	0.0052	0.0008	0.0008	0.0000	0.0365	0.0314	0.0052	0.0728	0.0427	0.0301	0.0151	0.0137	0.0014	0.0577	0.0290	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10	64	0.0202	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0165	0.0000	0.8329	0.0000	0.0000	0.0000	0.1314	0.0000	0.9692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	inf	0.0657	0.0000	-0.0000	2.0043	3.9972	5.1253	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0364	0.0063	0.0027	0.0027	0.0000	0.0399	0.0337	0.0063	0.3051	0.1654	0.1397	0.1312	0.1300	0.0012	0.1739	0.0354	0.1385	0.0165	0.0000	0.8329	0.0000	0.0000	0.0000	0.1314	0.0000	0.9692	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000
10	65	0.0626	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2202	0.0049	0.6369	0.0118	0.0090	0.0354	0.3600	0.0000	0.7218	66.9320	0.0000	0.0366	2.0043	15.6632	5.1253	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0988	0.0015	0.0974	0.0021	0.0015	0.0007	0.0967	0.0000	0.0967	0.1574	0.1345	0.0229	0.0145	0.0142	0.0004	0.1429	0.1203	0.0225	0.4489	0.2960	0.1529	0.1802	0.1613	0.0189	0.2687	0.1347	0.1340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2202	0.0049	0.6369	0.0118	0.0090	0.0354	0.3600	0.0000	0.7218	
10	66	0.0626	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0134	0.0000	17.6700	0.0010	0.0000	0.0076	7.8274	0.0000	22.7777	249001.5209	0.0000	0.3833	2.0043	4.9998	5.1253	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9950	0.0000	0.9950	0.0001	0.0000	0.0001	0.9949	0.0000	0.9949	0.0558	0.0478	0.0079	0.0066	0.0064	0.0001	0.0492	0.0414	0.0078	0.2479	0.1697	0.0782	0.1208	0.1051	0.0157	0.1271	0.0646	0.0625	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0134	0.0000	12.7249	0.0010	0.0000	0.0076	7.8274	0.0000	15.9169		
10	67	0.0670	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	824.6205	624.3785	0.0000	27.4722	26.9274	0.0000	1445675.3349	inf	0.0000	0.0368	0.0429	0.0000	0.0030	0.0032	0.0000	0.0402	0.0474	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	-0.0022	-0.0000	2.0043	10.9928	5.1253	18.5513	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1090	0.0935	0.0155	0.0100	0.0094	0.0006	0.0991	0.0841	0.0150	0.2445	0.1584	0.0860	0.1007	0.0930	0.0077	0.1438	0.0654	0.0784	824.6205	624.3785	0.0000	27.4722	26.9274	0.0000	1445675.3349	inf	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
10	68	0.0670	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	55.1499	74.8002	0.0000	32.2849	32.2964	0.0000	69.2159	117642.5499	0.0000	0.0261	0.0289	0.0000	0.0157	0.0161	0.0000	0.0319	0.0370	0.0000	0.0005	0.0004	0.0006	0.0005	0.0005	0.0000	0.0005	0.0000	0.0006	0.0000	0.9993	-0.0000	-0.0000	2.0043	0.0861	5.1253	1.0715	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0020	0.0002	0.0008	0.0008	0.0000	0.0015	0.0013	0.0002	0.0459	0.0281	0.0178	0.0223	0.0218	0.0006	0.0236	0.0063	0.0172	55.1499	74.8002	0.0000	32.2849	32.2964	0.0000	69.2159	117642.5499	0.0000	0.0005	0.0004	0.0006	0.0005	0.0005	0.0000	0.0005	0.0000	0.0006
10	69	0.0498	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0043	1.0000	5.1253	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0087	0.0016	0.0008	0.0007	0.0000	0.0095	0.0080	0.0016	0.0306	0.0193	0.0113	0.0081	0.0079	0.0002	0.0225	0.0114	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000						
10	70	0.0498	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5371	1.3585	1.7698	1.7517	1.7584	0.0406	1.3693	0.0000	1.7766	1.0000	0.0000	-0.0000	2.0043	0.0000	5.1253	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5371	1.3585	1.7698	1.7517	1.7584	0.0406	1.3693	0.0000	1.7766		
10	71	0.0168	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4.0783	3.8297	0.0000	43.5764	43.7760	0.0000	0.0000	0.0000	0.0010	0.0012	0.0000	0.0225	0.0227	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0002	0.0005	0.0005	0.0002	0.0001	0.0000	0.0002	0.0000	0.4283	-0.0001	-0.0000	2.0043	9.9966	5.1253	12.9129	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0999	0.0849	0.0150	0.0045	0.0045	0.0000	0.0954	0.0804	0.0150	0.2862	0.1599	0.1263	0.0970	0.0965	0.0004	0.1892	0.0633	0.1259	4.0783	3.8297	0.0000	43.5764	43.7760	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0002	0.0005	0.0005	0.0002	0.0001	0.0000	0.0002	
10	72	0.0500	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.4016	3.9595	0.0000	28.2544	53.5321	0.0000	4.2077	2.4658	15.6188	18.3379	0.0000	0.0121	0.0125	0.0000	16.9248	20.1103	0.0000	2.8915	4.6314	0.0002	0.0004	0.0002	0.0051	4.0223	8.1556	0.0000	0.0000	0.0000	-1.0963	-0.6141	2.0043	13.0000	5.1253	39.1663	2.0000	2.0000	0.0000	0.0001	0.0001	0.0000	1.9998	1.9998	0.0000	0.9990	0.9989	0.0000	0.0000	0.0000	0.0000	0.9989	0.9989	0.0000	0.1280	0.1091	0.0190	0.0099	0.0096	0.0003	0.1182	0.0994	0.0187	0.3455	0.2157	0.1298	0.0971	0.0932	0.0039	0.2483	0.1225	0.1259	5.4016	3.9595	0.0000	28.2544	53.5321	0.0000	4.2077	2.4658	0.0000	2.8915	4.6314	0.0002	0.0004	0.0002	0.0051	4.0223	8.1556	0.0000	
10	73	0.0524	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0043	3.0003	5.1253	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0261	0.0046	0.0024	0.0023	0.0001	0.0284	0.0238	0.0045	0.1789	0.1138	0.0651	0.0582	0.0551	0.0032	0.1207	0.0587	0.0620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	74	0.0202	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	210.9856	inf	0.6725	7214.1307	inf	0.0000	0.1848	0.8321	0.0004	0.0005	0.0000	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0011	inf	-0.0000	0.0000	2.0043	7.0046	5.1253	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0618	0.0108	0.0041	0.0040	0.0000	0.0685	0.0578	0.0107	0.3946	0.2196	0.1750	0.1485	0.1471	0.0014	0.2462	0.0725	0.1737	210.9856	inf	0.6725	7214.1307	inf	0.0000	0.1848	0.0000	0.8321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
10	75	0.0168	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.3672	22.6197	34.3362	622.2977	680.1381	0.0000	3.0655	0.0000	35.7624	0.0009	0.0009	0.0010	0.0091	0.0091	0.0000	0.0002	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0002	0.0000	0.1863	0.6667	-0.0000	-0.0000	2.0043	0.2435	5.1253	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0024	0.0004	0.0002	0.0002	0.0000	0.0025	0.0021	0.0004	0.1557	0.0814	0.0743	0.0705	0.0703	0.0002	0.0852	0.0112	0.0741	26.3672	22.6197	34.3362	622.2977	680.1381	0.0000	3.0655	0.0000	35.7624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0002	0.0000
10	77	0.0675	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1240	0.0905	0.0181	0.7504	0.7411	0.0000	0.3300	0.8599	0.6072	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0003	0.0000	0.0000	0.0000	0.0021	0.0419	-0.0000	-0.0000	2.0043	8.6571	5.1253	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0802	0.0691	0.0111	0.0035	0.0034	0.0001	0.0766	0.0657	0.0110	0.1167	0.0706	0.0461	0.0313	0.0286	0.0027	0.0855	0.0420	0.0434	0.1240	0.0905	0.0181	0.7504	0.7411	0.0000	0.3300	0.8599	0.6072	0.0002	0.0003	0.0000	0.0007	0.0007	0.0003	0.0000	0.0000	0.0000
10	78	0.0670	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.9488	9.1311	0.0000	26.1260	26.0864	0.0000	13.3848	2897.9766	0.0000	0.0028	0.0032	0.0000	0.0120	0.0124	0.0000	0.0004	0.0005	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0805	-0.0000	-0.0000	2.0043	0.3645	5.1253	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0045	0.0006	0.0010	0.0010	0.0000	0.0040	0.0035	0.0006	0.0549	0.0340	0.0209	0.0259	0.0250	0.0009	0.0290	0.0090	0.0200	11.9488	9.1311	0.0000	26.1260	26.0864	0.0000	13.3848	2897.9766	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
10	79	0.0576	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8472	1.9939	0.0000	0.2095	0.1928	0.0000	3.8818	inf	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0002	0.0002	0.0002	0.0004	0.0004	0.0000	0.0001	0.0000	0.0002	0.0000	0.4653	-0.0000	-0.0000	2.0043	2.9108	5.1253	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0286	0.0046	0.0039	0.0039	0.0001	0.0292	0.0247	0.0045	0.1518	0.0964	0.0554	0.0604	0.0547	0.0057	0.0913	0.0417	0.0496	1.8472	1.9939	0.0000	0.2095	0.1928	0.0000	3.8818	inf	0.0000	0.0002	0.0002	0.0002	0.0004	0.0004	0.0000	0.0001	0.0000	0.0002
10	80	0.0524	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3813	0.3187	0.0000	0.0137	0.0131	0.0000	2.9588	3562.4603	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0007	0.0001	0.0012	0.0013	0.0000	0.0001	0.0000	0.0001	0.0000	0.0959	-0.0000	-0.0000	2.0043	0.1009	5.1253	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0001	0.0001	0.0000	0.0010	0.0008	0.0002	0.0884	0.0574	0.0310	0.0335	0.0314	0.0021	0.0549	0.0261	0.0289	0.3813	0.3187	0.0000	0.0137	0.0131	0.0000	2.9588	3562.4603	0.0000	0.0005	0.0007	0.0001	0.0012	0.0013	0.0000	0.0001	0.0000	0.0001
10	81	0.0500	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0014	0.0012	0.0002	0.0002	0.0000	0.0019	0.0027	0.0012	0.5093	0.0000	-0.0000	2.0043	0.0014	5.1253	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0235	0.0142	0.0127	0.0123	0.0004	0.0250	0.0112	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0014	0.0012	0.0002	0.0002	0.0000	0.0019	0.0027	0.0012	
10	82	0.0656	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0066	0.0042	0.0019	0.0016	0.0124	0.0080	0.0138	0.0040	0.3916	0.0000	-0.0006	2.0043	7.9116	5.1253	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0013	0.0005	0.0002	0.0002	0.0000	0.0016	0.0011	0.0005	0.0847	0.0724	0.0123	0.0094	0.0091	0.0003	0.0753	0.0633	0.0120	0.3130	0.1936	0.1194	0.1170	0.1132	0.0039	0.1960	0.0805	0.1155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0066	0.0042	0.0019	0.0016	0.0124	0.0080	0.0138	0.0040	
10	83	0.0836	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0043	0.0000	5.1253	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0122	0.0059	0.0066	0.0063	0.0004	0.0115	0.0059	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	84	0.0656	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3749	0.6109	0.0003	0.0073	0.0073	0.0064	0.6139	1.6076	0.0001	0.0003	0.0000	-0.0598	2.0043	6.9552	5.1253	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0973	0.0973	0.0000	0.0007	0.0007	0.0000	0.0966	0.0966	0.0000	0.0754	0.0645	0.0109	0.0087	0.0085	0.0002	0.0667	0.0560	0.0107	0.2597	0.1593	0.1004	0.1023	0.0992	0.0031	0.1573	0.0601	0.0973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3749	0.6109	0.0003	0.0073	0.0073	0.0064	0.6139	1.6076	0.0001	
10	85	0.0626	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0034	0.0046	0.0017	0.0017	0.0044	0.0051	0.0059	0.0046	0.8146	0.0000	-0.0000	2.0043	0.3374	5.1253	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0051	0.0044	0.0007	0.0016	0.0015	0.0001	0.0035	0.0030	0.0006	0.0776	0.0482	0.0294	0.0288	0.0281	0.0006	0.0488	0.0201	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0034	0.0046	0.0017	0.0017	0.0044	0.0051	0.0059	0.0046	
10	86	0.0626	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0078	0.0005	0.0000	0.0133	0.0040	0.0000	0.0076	282.4655	0.0000	0.0002	2.0043	11.0342	5.1253	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.1109	0.0945	0.0164	0.0096	0.0093	0.0003	0.1013	0.0852	0.0161	0.1940	0.1215	0.0725	0.0616	0.0594	0.0021	0.1325	0.0620	0.0704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0078	0.0005	0.0000	0.0133	0.0040	0.0000	0.0076	
10	87	0.0549	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3522	0.0004	0.8971	0.0031	0.0007	0.0631	0.5205	0.0001	0.9248	1422.7999	0.0000	0.0124	2.0043	3.9739	5.1253	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0000	0.0322	0.0001	0.0000	0.0001	0.0321	0.0000	0.0321	0.0405	0.0345	0.0061	0.0031	0.0030	0.0001	0.0374	0.0314	0.0060	0.0915	0.0556	0.0359	0.0298	0.0286	0.0012	0.0617	0.0270	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3522	0.0004	0.8971	0.0031	0.0007	0.0631	0.5205	0.0001	0.9248	
10	88	0.0500	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0003	0.0037	0.0005	0.0005	0.0002	0.0021	0.0000	0.0038	8.1991	0.0000	0.0000	2.0043	0.0056	5.1253	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0514	0.0321	0.0194	0.0164	0.0159	0.0005	0.0350	0.0162	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0003	0.0037	0.0005	0.0005	0.0002	0.0021	0.0000	0.0038	
10	92	0.1384	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0061	0.0000	0.0031	0.0170	0.0001	0.0000	0.0391	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0001	0.0000	0.0000	0.0000	2.8087	0.0184	9.0418	0.1540	0.0296	1.0229	5.3205	0.0004	11.9140	0.0147	220.2998	-0.0000	0.4566	2.0043	24.8682	5.1253	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1993	0.0054	1.1939	0.0320	0.0054	0.0266	1.1673	0.0000	1.1673	0.2540	0.2201	0.0339	0.0464	0.0437	0.0027	0.2076	0.1764	0.0313	0.4270	0.2950	0.1320	0.2076	0.1816	0.0260	0.2194	0.1134	0.1060	0.0000	0.0061	0.0000	0.0031	0.0170	0.0001	0.0000	0.0391	0.0000	2.8087	0.0184	9.0418	0.1540	0.0296	1.0229	5.3205	0.0004	11.0075
11	12	0.1134	16	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0002	1.0000	13.3035	2.2091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0124	0.0023	0.0011	0.0010	0.0001	0.0136	0.0114	0.0022	0.0392	0.0239	0.0154	0.0141	0.0121	0.0019	0.0252	0.0117	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
