branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	13	0.1121	15	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0003	0.0003	0.0004	0.0000	0.0011	0.0020	0.0003	0.1421	0.0000	-0.0000	3.0002	1.0009	13.3035	1.2082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0124	0.0023	0.0011	0.0010	0.0001	0.0136	0.0114	0.0022	0.0272	0.0166	0.0106	0.0098	0.0084	0.0013	0.0174	0.0081	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0003	0.0003	0.0004	0.0000	0.0011	0.0020	0.0003		
11	14	0.0313	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3615	0.2507	0.0000	21.5423	22.8412	0.0000	0.0000	0.0000	0.0089	0.0106	0.0000	4.5179	4.9205	0.0000	0.0000	0.0000	0.0000	0.0246	0.0423	0.0000	0.2097	0.2154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0032	3.0002	3.0000	13.3035	13.0223	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0052	0.0052	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0427	0.0359	0.0068	0.0001	0.0001	0.0000	0.0426	0.0358	0.0068	0.2113	0.1231	0.0882	0.0248	0.0241	0.0007	0.1865	0.0990	0.0875	0.3615	0.2507	0.0000	21.5423	22.8412	0.0000	0.0000	0.0000	0.0000	0.0246	0.0423	0.0000	0.2097	0.2154	0.0000	0.0000	0.0000	0.0000	
11	15	0.1121	15	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0025	0.0006	0.0007	0.0008	0.0000	0.0024	0.0043	0.0006	0.1421	0.0000	-0.0000	3.0002	0.9991	13.3035	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0124	0.0023	0.0011	0.0010	0.0001	0.0136	0.0114	0.0022	0.0125	0.0076	0.0049	0.0045	0.0039	0.0006	0.0080	0.0037	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0025	0.0006	0.0007	0.0008	0.0000	0.0024	0.0043	0.0006		
11	16	0.0991	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0450	3.1772	0.1068	0.8726	0.9639	0.0094	2.7658	5.8332	0.1175	0.0196	0.0000	-0.4957	3.0002	5.0907	13.3035	19.6153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8325	0.8164	0.0160	0.1353	0.1351	0.0001	0.6972	0.6813	0.0159	0.0833	0.0710	0.0123	0.0100	0.0096	0.0003	0.0733	0.0614	0.0120	0.4071	0.2570	0.1501	0.1550	0.1402	0.0148	0.2521	0.1168	0.1353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0450	3.1772	0.1068	0.8726	0.9639	0.0094	2.7658	5.8332	0.1175	
11	17	0.0776	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010	6121.3889	0.0000	0.0000	3.0002	1.0000	13.3035	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0133	0.0026	0.0005	0.0005	0.0000	0.0154	0.0129	0.0025	0.0285	0.0167	0.0118	0.0076	0.0067	0.0009	0.0209	0.0100	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010			
11	18	0.0903	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0037	0.0000	0.0052	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	3.0002	0.0005	13.3035	9.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0087	0.0081	0.0006	0.0045	0.0044	0.0000	0.0043	0.0037	0.0006	0.2881	0.2036	0.0845	0.1431	0.1268	0.0163	0.1450	0.0768	0.0682	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0037	0.0000	0.0052	0.0059	0.0000	0.0000	0.0000	0.0000				
11	19	0.0475	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0046	0.0130	0.0102	0.0463	0.0010	0.0001	0.0019	0.6226	0.0000	-0.0003	3.0002	4.7901	13.3035	15.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0008	0.0005	0.0011	0.0008	0.0003	0.0002	0.0000	0.0002	0.0704	0.0594	0.0110	0.0015	0.0015	0.0000	0.0689	0.0579	0.0110	0.3003	0.1878	0.1125	0.0881	0.0811	0.0069	0.2122	0.1066	0.1056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0046	0.0130	0.0102	0.0463	0.0010	0.0001	0.0019	
11	20	0.0445	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0260	0.0101	0.0309	0.0334	0.0011	0.0152	0.0204	0.0106	0.2674	0.0000	-0.0005	3.0002	1.2170	13.3035	3.4655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0003	0.0006	0.0006	0.0000	0.0008	0.0005	0.0003	0.0179	0.0150	0.0028	0.0003	0.0003	0.0000	0.0175	0.0147	0.0028	0.0696	0.0412	0.0284	0.0192	0.0177	0.0015	0.0504	0.0235	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0260	0.0101	0.0309	0.0334	0.0011	0.0152	0.0204	0.0106	
11	21	0.0313	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3843	0.0204	17.9212	0.1007	0.1034	0.0000	6.0905	0.0000	17.2189	inf	451.9914	0.0000	0.3837	3.0002	2.0000	13.3035	11.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0017	0.0022	0.9995	0.0022	0.0022	0.0000	0.9995	0.0000	0.9995	0.0286	0.0240	0.0046	0.0001	0.0001	0.0000	0.0285	0.0240	0.0046	0.1860	0.1084	0.0776	0.0219	0.0214	0.0006	0.1641	0.0871	0.0770	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3843	0.0204	12.8795	0.1007	0.1034	0.0000	6.0905	0.0000	12.9758
11	22	0.0445	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.0002	2.9966	13.3035	14.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0431	0.0362	0.0068	0.0005	0.0005	0.0000	0.0426	0.0358	0.0068	0.2174	0.1272	0.0902	0.0535	0.0483	0.0052	0.1639	0.0789	0.0850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000						
11	23	0.1081	13	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0002	0.3092	13.3035	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0063	0.0012	0.0021	0.0021	0.0000	0.0054	0.0042	0.0012	0.0088	0.0059	0.0029	0.0035	0.0033	0.0002	0.0052	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	24	0.0974	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0010	0.0008	0.0007	0.0011	0.0005	0.0000	0.0010	1.9728	0.0000	0.0000	3.0002	6.2779	13.3035	13.9173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0836	0.0716	0.0120	0.0121	0.0115	0.0006	0.0715	0.0601	0.0114	0.2056	0.1255	0.0801	0.0654	0.0560	0.0094	0.1402	0.0695	0.0707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0010	0.0008	0.0007	0.0011	0.0005	0.0000	0.0010	
11	25	0.0865	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9082	0.0809	8.0220	0.1916	0.1630	0.5250	4.3507	0.0001	8.6463	54.7928	0.0000	0.3106	3.0002	3.8932	13.3035	15.3303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8455	0.0152	0.8304	0.0193	0.0151	0.0042	0.8262	0.0000	0.8262	0.0637	0.0545	0.0092	0.0072	0.0070	0.0002	0.0566	0.0475	0.0090	0.2907	0.1872	0.1035	0.1008	0.0929	0.0080	0.1899	0.0943	0.0956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9082	0.0809	8.0220	0.1916	0.1630	0.5250	4.3507	0.0001	8.6463	
11	26	0.0923	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0003	0.0217	0.0005	0.0005	0.0000	0.0132	0.0000	0.0239	53.1733	0.0000	0.0006	3.0002	4.2937	13.3035	9.5692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0766	0.0661	0.0105	0.0144	0.0140	0.0004	0.0623	0.0522	0.0101	0.1845	0.1110	0.0735	0.0636	0.0568	0.0069	0.1209	0.0543	0.0667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0003	0.0217	0.0005	0.0005	0.0000	0.0132	0.0000	0.0239			
11	27	0.0777	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3791	2.9971	1.4432	6.9783	7.7990	0.0683	0.7721	0.0000	1.5453	0.3180	0.0000	-0.4921	3.0002	16.0000	13.3035	34.8566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3178	0.9998	0.3180	1.0009	0.9998	0.0010	0.3169	0.0000	0.3169	0.2158	0.1822	0.0335	0.0102	0.0096	0.0006	0.2056	0.1727	0.0330	0.5539	0.3336	0.2203	0.1434	0.1282	0.0152	0.4105	0.2054	0.2051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3791	2.9971	1.4432	6.9783	7.7990	0.0683	0.7721	0.0000	1.5453		
11	28	0.1076	15	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0033	0.0000	0.0075	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0002	0.0000	13.3035	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0122	0.0112	0.0053	0.0042	0.0012	0.0180	0.0080	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0033	0.0000	0.0075	0.0096	0.0000	0.0000	0.0000	0.0000						
11	29	0.0953	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0021	0.0000	0.0039	0.0045	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0002	3.0002	5.0749	13.3035	14.8264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0735	0.0621	0.0115	0.0047	0.0044	0.0003	0.0688	0.0577	0.0112	0.2352	0.1457	0.0895	0.0732	0.0644	0.0087	0.1620	0.0813	0.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0021	0.0000	0.0039	0.0045	0.0000	0.0001	0.0002	0.0000		
11	30	0.0445	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4810	6.5046	8.8528	18.1003	17.3619	60.4492	4.0713	0.0000	7.8691	0.9688	0.0000	-0.2410	3.0002	5.9956	13.3035	15.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9643	0.9977	0.9666	1.1551	0.9977	0.1574	0.8092	0.0000	0.8092	0.0847	0.0713	0.0134	0.0008	0.0007	0.0000	0.0839	0.0705	0.0134	0.2626	0.1534	0.1092	0.0638	0.0575	0.0064	0.1988	0.0959	0.1028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4810	6.5046	8.8528	18.1003	17.3619	24.7813	4.0713	0.0000	7.8691		
11	31	0.0974	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0018	0.0016	0.0018	0.0000	0.0010	0.0000	0.0021	1.3814	0.0000	-0.0000	3.0002	1.4218	13.3035	7.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0246	0.0213	0.0033	0.0051	0.0050	0.0001	0.0195	0.0164	0.0032	0.0973	0.0596	0.0376	0.0319	0.0275	0.0043	0.0654	0.0321	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0018	0.0016	0.0018	0.0000	0.0010	0.0000	0.0021		
11	32	0.0923	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0020	0.0298	0.0043	0.0035	0.0121	0.0180	0.0003	0.0314	9.9882	0.0000	0.0005	3.0002	4.3312	13.3035	5.5221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0002	0.0017	0.0002	0.0002	0.0001	0.0016	0.0000	0.0016	0.0771	0.0666	0.0106	0.0144	0.0140	0.0004	0.0627	0.0526	0.0102	0.1424	0.0854	0.0571	0.0507	0.0458	0.0050	0.0917	0.0396	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0020	0.0298	0.0043	0.0035	0.0121	0.0180	0.0003	0.0314	
11	33	0.0898	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1619	0.0048	0.4185	0.0038	0.0043	0.0001	0.2364	0.0053	0.4646	52.9122	0.0000	0.0059	3.0002	4.2685	13.3035	3.7703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0003	0.0157	0.0001	0.0001	0.0000	0.0159	0.0002	0.0157	0.0712	0.0611	0.0101	0.0092	0.0089	0.0003	0.0620	0.0522	0.0098	0.0990	0.0614	0.0376	0.0317	0.0280	0.0037	0.0673	0.0334	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1619	0.0048	0.4185	0.0038	0.0043	0.0001	0.2364	0.0053	0.4646	
11	34	0.0445	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0129	0.0000	0.0310	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0012	3.0002	4.9966	13.3035	15.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0709	0.0597	0.0113	0.0007	0.0007	0.0000	0.0703	0.0590	0.0112	0.2513	0.1469	0.1045	0.0613	0.0552	0.0061	0.1901	0.0917	0.0984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0129	0.0000	0.0310	0.0344	0.0000	0.0000	0.0000	0.0000						
11	35	0.1076	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0002	1.0000	13.3035	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0096	0.0016	0.0010	0.0010	0.0001	0.0101	0.0086	0.0015	0.0157	0.0082	0.0075	0.0036	0.0028	0.0008	0.0121	0.0054	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	36	0.1076	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0002	0.0000	13.3035	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	37	0.0775	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	6121.3889	0.0000	0.0000	3.0002	3.0000	13.3035	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0472	0.0396	0.0076	0.0015	0.0014	0.0001	0.0457	0.0383	0.0075	0.1115	0.0651	0.0463	0.0295	0.0260	0.0035	0.0820	0.0392	0.0428	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003			
11	38	0.1114	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0002	0.0001	13.3035	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0113	0.0035	0.0071	0.0070	0.0001	0.0077	0.0043	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	39	0.0991	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0080	0.0000	0.0119	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	3.0002	1.7673	13.3035	9.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0361	0.0312	0.0049	0.0071	0.0069	0.0001	0.0290	0.0242	0.0048	0.2641	0.1687	0.0953	0.1130	0.1038	0.0092	0.1511	0.0650	0.0861	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0080	0.0000	0.0119	0.0130	0.0000	0.0000	0.0000	0.0000			
