branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	40	0.0967	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5556	2.5245	0.0492	0.8086	0.8948	0.0272	1.9356	4.1476	0.0513	0.0125	0.0000	-0.0944	3.0002	3.4690	13.3035	3.7419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1567	0.1547	0.0019	0.0275	0.0274	0.0001	0.1292	0.1274	0.0018	0.0527	0.0448	0.0080	0.0046	0.0044	0.0002	0.0481	0.0404	0.0078	0.1007	0.0613	0.0394	0.0340	0.0306	0.0034	0.0668	0.0307	0.0361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5556	2.5245	0.0492	0.8086	0.8948	0.0272	1.9356	4.1476	0.0513	
11	43	0.0445	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0002	1.9995	13.3035	12.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0290	0.0244	0.0046	0.0004	0.0004	0.0000	0.0286	0.0240	0.0046	0.1818	0.1065	0.0753	0.0453	0.0410	0.0043	0.1364	0.0655	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000						
11	44	0.0777	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7077	3.8995	5.9398	0.0005	0.0000	0.0052	6.4086	6.4391	6.3782	0.9991	0.0000	-0.2297	3.0002	10.0000	13.3035	26.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9982	0.9995	0.9987	0.0001	0.0000	0.0001	1.9981	0.9995	0.9986	0.1381	0.1165	0.0216	0.0065	0.0061	0.0004	0.1316	0.1104	0.0212	0.4244	0.2563	0.1681	0.1127	0.1011	0.0116	0.3118	0.1552	0.1566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7077	3.8995	5.9398	0.0005	0.0000	0.0052	6.4086	6.4391	6.3782		
11	45	0.0271	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1065	0.1800	0.0079	0.5952	0.6184	0.0001	0.0177	0.0273	0.0080	inf	0.0328	0.0000	-0.0087	3.0002	3.0000	13.3035	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0144	0.0005	0.0128	0.0128	0.0000	0.0021	0.0016	0.0005	0.0486	0.0408	0.0078	0.0000	0.0000	0.0000	0.0486	0.0408	0.0078	0.1396	0.0800	0.0596	0.0215	0.0207	0.0008	0.1181	0.0593	0.0588	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.1065	0.1800	0.0079	0.5952	0.6184	0.0001	0.0177	0.0273	0.0080
11	50	0.1076	14	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0002	0.0004	13.3035	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0075	0.0048	0.0041	0.0035	0.0006	0.0082	0.0040	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	51	0.0967	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0619	0.0099	0.1452	0.0164	0.0185	0.0000	0.0829	0.0028	0.1603	9.1133	0.0000	0.0050	3.0002	10.7574	13.3035	12.9024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0017	0.0159	0.0015	0.0015	0.0000	0.0161	0.0003	0.0159	0.1533	0.1297	0.0235	0.0107	0.0101	0.0006	0.1426	0.1197	0.0229	0.2844	0.1752	0.1092	0.0898	0.0795	0.0103	0.1946	0.0957	0.0990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0619	0.0099	0.1452	0.0164	0.0185	0.0000	0.0829	0.0028	0.1603		
11	52	0.0953	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0502	0.0519	0.0266	0.0300	0.0000	0.0624	0.0675	0.0574	0.6381	0.0000	-0.0007	3.0002	2.6694	13.3035	2.4027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0020	0.0013	0.0006	0.0006	0.0000	0.0027	0.0015	0.0013	0.0395	0.0333	0.0062	0.0027	0.0026	0.0002	0.0368	0.0308	0.0060	0.0648	0.0401	0.0248	0.0208	0.0184	0.0024	0.0440	0.0216	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0502	0.0519	0.0266	0.0300	0.0000	0.0624	0.0675	0.0574		
11	53	0.0901	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0017	0.0029	0.0014	0.0016	0.0000	0.0025	0.0018	0.0032	1.0084	0.0000	-0.0000	3.0002	8.6921	13.3035	5.3599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.1361	0.1164	0.0197	0.0153	0.0147	0.0006	0.1208	0.1016	0.0191	0.1663	0.1037	0.0626	0.0526	0.0462	0.0064	0.1137	0.0575	0.0563	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0017	0.0029	0.0014	0.0016	0.0000	0.0025	0.0018	0.0032		
11	54	0.0898	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0030	0.0033	0.0056	0.0062	0.0000	0.0019	0.0000	0.0037	0.6997	0.0000	-0.0000	3.0002	1.8652	13.3035	1.4001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0375	0.0327	0.0048	0.0071	0.0070	0.0001	0.0304	0.0257	0.0047	0.0423	0.0261	0.0162	0.0139	0.0123	0.0015	0.0284	0.0138	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0030	0.0033	0.0056	0.0062	0.0000	0.0019	0.0000	0.0037			
11	55	0.0854	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0146	0.0018	0.0263	0.0289	0.0000	0.0010	0.0000	0.0020	0.0665	0.0000	-0.0007	3.0002	2.5292	13.3035	4.9772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0001	0.0012	0.0012	0.0000	0.0001	0.0000	0.0001	0.0418	0.0359	0.0059	0.0045	0.0044	0.0001	0.0373	0.0315	0.0058	0.1219	0.0796	0.0423	0.0443	0.0403	0.0040	0.0776	0.0393	0.0383	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0146	0.0018	0.0263	0.0289	0.0000	0.0010	0.0000	0.0020		
11	56	0.0445	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0002	0.0000	13.3035	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1463	0.0859	0.0605	0.0371	0.0337	0.0034	0.1092	0.0522	0.0570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	57	0.1662	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0268	17.3526	0.0000	0.3361	0.4625	0.0011	0.0209	22640.3650	0.0000	0.0542	0.0615	0.0002	0.0025	0.0026	0.0000	0.0790	0.0937	0.0002	2.0237	0.0035	6.2296	0.0076	0.0057	0.0238	3.7864	0.0000	7.3003	0.0003	844.3178	-0.0058	0.3693	3.0002	7.8198	13.3035	21.5823	0.0105	0.0105	0.0000	0.0002	0.0002	0.0000	0.0104	0.0104	0.0000	0.9615	0.0011	0.9604	0.0017	0.0011	0.0005	0.9598	0.0000	0.9598	0.1941	0.1711	0.0231	0.0629	0.0605	0.0024	0.1312	0.1105	0.0207	0.4751	0.3210	0.1542	0.2216	0.1989	0.0227	0.2535	0.1220	0.1315	0.0268	17.3526	0.0000	0.3361	0.4625	0.0011	0.0209	22640.3650	0.0000	2.0237	0.0035	6.2296	0.0076	0.0057	0.0238	3.7864	0.0000	7.3003
11	58	0.0803	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0004	0.0018	0.0008	0.0009	0.0000	0.0010	0.0000	0.0020	3.2190	0.0000	0.0000	3.0002	2.0055	13.3035	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0289	0.0243	0.0046	0.0006	0.0006	0.0000	0.0282	0.0237	0.0045	0.1774	0.1069	0.0704	0.0513	0.0459	0.0054	0.1261	0.0611	0.0651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0004	0.0018	0.0008	0.0009	0.0000	0.0010	0.0000	0.0020		
11	59	0.0749	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1195	0.1057	0.1445	0.2050	0.2217	0.0054	0.0774	0.0016	0.1553	0.7559	0.0000	-0.0016	3.0002	1.9951	13.3035	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0050	0.0038	0.0050	0.0050	0.0000	0.0038	0.0000	0.0038	0.0286	0.0241	0.0046	0.0005	0.0005	0.0000	0.0281	0.0236	0.0045	0.0742	0.0478	0.0264	0.0245	0.0226	0.0019	0.0497	0.0252	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1195	0.1057	0.1445	0.2050	0.2217	0.0054	0.0774	0.0016	0.1553	
11	60	0.0681	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0034	0.0000	0.0058	0.0064	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	-0.0001	3.0002	0.0108	13.3035	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0685	0.0511	0.0174	0.0301	0.0273	0.0028	0.0384	0.0239	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0034	0.0000	0.0058	0.0064	0.0000	0.0000	0.0000	0.0000	
11	61	0.0865	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0965	0.0000	-0.0000	3.0002	4.0917	13.3035	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0665	0.0568	0.0096	0.0073	0.0071	0.0002	0.0592	0.0497	0.0095	0.2176	0.1430	0.0746	0.0804	0.0751	0.0053	0.1372	0.0679	0.0692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
11	62	0.0827	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8881	0.3567	4.1994	0.5293	0.5828	0.0058	2.5353	0.1423	4.5397	7.8004	0.0000	0.0562	3.0002	2.1165	13.3035	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2069	0.0235	0.1834	0.0187	0.0187	0.0000	0.1882	0.0048	0.1834	0.0303	0.0255	0.0048	0.0015	0.0014	0.0001	0.0288	0.0241	0.0047	0.1096	0.0659	0.0437	0.0354	0.0321	0.0033	0.0742	0.0338	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8881	0.3567	4.1994	0.5293	0.5828	0.0058	2.5353	0.1423	4.5397	
11	63	0.0681	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	2.7769	0.0000	0.0000	3.0002	3.9990	13.3035	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0453	0.0074	0.0013	0.0012	0.0001	0.0514	0.0441	0.0073	0.1489	0.0904	0.0585	0.0382	0.0340	0.0041	0.1107	0.0564	0.0543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	
11	64	0.0479	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0029	0.0001	0.0060	0.0065	0.0000	0.0001	0.0000	0.0001	0.0278	0.0000	-0.0002	3.0002	3.9972	13.3035	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0599	0.0507	0.0092	0.0020	0.0020	0.0000	0.0579	0.0487	0.0092	0.1728	0.1055	0.0673	0.0517	0.0481	0.0036	0.1210	0.0574	0.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0029	0.0001	0.0060	0.0065	0.0000	0.0001	0.0000	0.0001	
11	65	0.0904	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	3.9830	1.9045	7.8303	3.3957	3.7607	0.4699	4.3204	0.0504	8.7903	0.0019	2.2212	-0.0000	0.2000	3.0002	15.6632	13.3035	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6740	0.8301	1.8439	0.8319	0.8191	0.0128	1.8421	0.0110	1.8311	0.2192	0.1858	0.0334	0.0145	0.0138	0.0006	0.2048	0.1720	0.0328	0.6714	0.4359	0.2355	0.2450	0.2178	0.0272	0.4264	0.2181	0.2083	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	3.9830	1.9045	7.8303	3.3957	3.7607	0.4699	4.3204	0.0504	8.7903
11	66	0.0904	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0014	0.0000	517054.5505	inf	0.0000	0.0000	0.0000	0.0000	0.0048	0.0056	0.0000	0.0487	0.0502	0.0000	0.0000	0.0000	0.0000	2.8741	4.1500	0.0000	0.0000	0.0000	0.0000	5.3620	10.2586	0.0000	0.0000	0.0000	-0.0002	-0.6145	3.0002	4.9998	13.3035	10.1184	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.0789	0.0673	0.0117	0.0078	0.0076	0.0002	0.0711	0.0597	0.0114	0.3478	0.2408	0.1069	0.1614	0.1434	0.0180	0.1864	0.0974	0.0890	0.0017	0.0014	0.0000	517054.5505	inf	0.0000	0.0000	0.0000	0.0000	2.8741	4.1500	0.0000	0.0000	0.0000	0.0000	5.3620	10.2586	0.0000
11	67	0.0948	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7355	0.0003	7.6136	0.0045	0.0006	0.0443	4.2432	0.0000	8.3522	14356.8903	0.0000	0.3949	3.0002	10.9928	13.3035	18.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0251	0.0001	1.0251	0.0006	0.0001	0.0005	1.0245	0.0000	1.0245	0.1509	0.1285	0.0224	0.0095	0.0086	0.0009	0.1414	0.1198	0.0215	0.3747	0.2401	0.1346	0.1333	0.1213	0.0120	0.2415	0.1188	0.1227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7355	0.0003	7.6136	0.0045	0.0006	0.0443	4.2432	0.0000	8.3522	
11	68	0.0948	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1539	0.8571	1.7731	1.2465	1.2598	0.6212	1.0727	0.0149	1.8087	0.9914	0.0000	-0.0083	3.0002	0.0861	13.3035	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0708	0.0355	0.0352	0.0357	0.0353	0.0004	0.0351	0.0002	0.0349	0.0035	0.0032	0.0003	0.0012	0.0012	0.0000	0.0022	0.0019	0.0003	0.0613	0.0415	0.0199	0.0286	0.0280	0.0006	0.0327	0.0134	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1539	0.8571	1.7731	1.2465	1.2598	0.6212	1.0727	0.0149	1.8087	
11	69	0.0776	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	6121.3889	0.0000	0.0000	3.0002	1.0000	13.3035	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0133	0.0026	0.0005	0.0005	0.0000	0.0154	0.0129	0.0025	0.0566	0.0331	0.0235	0.0150	0.0132	0.0018	0.0415	0.0198	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005			
11	70	0.0775	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5523	0.4781	0.6539	0.6467	0.6622	0.0000	0.4820	0.0000	0.6698	1.0000	0.0000	-0.0000	3.0002	0.0000	13.3035	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5523	0.4781	0.6539	0.6467	0.6622	0.0000	0.4820	0.0000	0.6698			
11	71	0.0445	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1294	6.0559	8.6358	0.0015	0.0016	0.0000	9.4034	9.6534	9.1697	1.0163	0.0000	-0.2232	3.0002	9.9966	13.3035	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0158	0.9998	1.0160	0.0001	0.0001	0.0000	2.0157	0.9997	1.0160	0.1387	0.1167	0.0219	0.0012	0.0011	0.0001	0.1375	0.1156	0.0219	0.2827	0.1651	0.1177	0.0684	0.0615	0.0069	0.2144	0.1036	0.1108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1294	6.0559	8.6358	0.0015	0.0016	0.0000	9.4034	9.6534	9.1697		
11	72	0.0777	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5319	2.9327	4.4386	6.8333	7.6470	0.0006	2.3814	0.0000	4.7680	1.0001	0.0000	-0.2291	3.0002	13.0000	13.3035	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9971	0.9985	0.9986	0.9985	0.9985	0.0000	0.9986	0.0000	0.9986	0.1774	0.1498	0.0277	0.0084	0.0079	0.0005	0.1691	0.1419	0.0272	0.5654	0.3405	0.2250	0.1461	0.1306	0.0155	0.4193	0.2099	0.2094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5319	2.9327	4.4386	6.8333	7.6470	0.0006	2.3814	0.0000	4.7680		
