branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	73	0.0802	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5329	5.6949	0.0002	0.0009	0.0008	0.0024	5.0533	10.1930	0.0000	0.0000	0.0000	-0.6145	3.0002	3.0003	13.3035	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.9996	0.0000	0.0001	0.0001	0.0000	0.9996	0.9996	0.0000	0.0427	0.0360	0.0067	0.0020	0.0019	0.0001	0.0407	0.0341	0.0066	0.2830	0.1755	0.1074	0.0852	0.0775	0.0077	0.1978	0.0981	0.0997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5329	5.6949	0.0002	0.0009	0.0008	0.0024	5.0533	10.1930	0.0000	
11	74	0.0479	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9954	0.0009	7.4157	0.0042	0.0021	0.0257	4.0787	0.0000	7.8686	5749.1774	0.0000	0.3851	3.0002	7.0046	13.3035	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0002	0.9998	0.0004	0.0002	0.0002	0.9996	0.0000	0.9996	0.1013	0.0856	0.0157	0.0023	0.0023	0.0001	0.0990	0.0833	0.0157	0.3338	0.1990	0.1348	0.0888	0.0810	0.0078	0.2451	0.1180	0.1270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9954	0.0009	7.4157	0.0042	0.0021	0.0257	4.0787	0.0000	7.8686		
11	75	0.0445	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0193	0.0610	4.8968	0.0480	0.0515	0.0028	2.8126	0.0687	5.1595	54.6286	0.0000	0.0410	3.0002	0.2435	13.3035	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1117	0.0020	0.1097	0.0008	0.0008	0.0000	0.1109	0.0012	0.1097	0.0039	0.0033	0.0006	0.0002	0.0002	0.0000	0.0037	0.0031	0.0006	0.0553	0.0329	0.0224	0.0159	0.0147	0.0011	0.0394	0.0182	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0193	0.0610	4.8968	0.0480	0.0515	0.0028	2.8126	0.0687	5.1595	
11	77	0.0952	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4071	0.0017	13.2814	0.0047	0.0049	0.0000	5.6133	0.0000	12.2140	4344.8233	0.0000	0.3850	3.0002	8.6571	13.3035	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0002	0.9996	0.0002	0.0002	0.0000	0.9996	0.0000	0.9996	0.1134	0.0977	0.0157	0.0059	0.0056	0.0003	0.1075	0.0921	0.0154	0.2269	0.1351	0.0918	0.0488	0.0465	0.0023	0.1781	0.0886	0.0895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4071	0.0017	10.8908	0.0047	0.0049	0.0000	5.6133	0.0000	11.1670			
11	78	0.0948	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0000	0.0144	0.0000	0.0000	0.0000	0.0086	0.0000	0.0151	799.1985	0.0000	0.0001	3.0002	0.3645	13.3035	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0074	0.0065	0.0009	0.0015	0.0014	0.0000	0.0059	0.0051	0.0009	0.0757	0.0506	0.0251	0.0336	0.0324	0.0011	0.0421	0.0182	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0000	0.0144	0.0000	0.0000	0.0000	0.0086	0.0000	0.0151			
11	79	0.0854	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1962	0.0047	14.6439	0.0021	0.0023	0.0000	6.2490	0.0069	15.2547	1396.7968	0.0000	0.3744	3.0002	2.9108	13.3035	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9735	0.0007	0.9728	0.0002	0.0002	0.0000	0.9734	0.0005	0.9728	0.0471	0.0404	0.0067	0.0048	0.0047	0.0001	0.0424	0.0358	0.0066	0.2320	0.1466	0.0854	0.0762	0.0683	0.0080	0.1558	0.0784	0.0774	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1962	0.0047	11.3960	0.0021	0.0023	0.0000	6.2490	0.0069	12.5679	
11	80	0.0802	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0096	0.0243	0.0175	0.0186	0.0030	0.0134	0.0000	0.0259	1.4250	0.0000	-0.0001	3.0002	0.1009	13.3035	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0008	0.0012	0.0008	0.0008	0.0000	0.0012	0.0000	0.0012	0.0015	0.0013	0.0002	0.0001	0.0001	0.0000	0.0014	0.0012	0.0002	0.1342	0.0859	0.0483	0.0475	0.0442	0.0033	0.0866	0.0417	0.0449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0096	0.0243	0.0175	0.0186	0.0030	0.0134	0.0000	0.0259	
11	81	0.0777	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0088	0.0038	0.0153	0.0140	0.0371	0.0025	0.0030	0.0021	0.2738	0.0000	-0.0002	3.0002	0.0014	13.3035	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0003	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0699	0.0430	0.0270	0.0240	0.0227	0.0013	0.0459	0.0203	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0088	0.0038	0.0153	0.0140	0.0371	0.0025	0.0030	0.0021	
11	82	0.0934	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0000	0.0000	0.0001	16.1857	0.0000	0.0000	3.0002	7.9116	13.3035	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1192	0.1011	0.0180	0.0108	0.0103	0.0005	0.1084	0.0908	0.0176	0.4706	0.3063	0.1643	0.1857	0.1589	0.0268	0.2849	0.1474	0.1374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0000	0.0000	0.0001		
11	83	0.1114	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0104	0.0000	0.0185	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.0002	0.0000	13.3035	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0221	0.0111	0.0124	0.0116	0.0008	0.0208	0.0104	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0104	0.0000	0.0185	0.0198	0.0000	0.0000	0.0000	0.0000						
11	84	0.0934	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0008	0.0000	0.0000	0.0001	24.9297	0.0000	0.0000	3.0002	6.9552	13.3035	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1063	0.0903	0.0160	0.0102	0.0098	0.0004	0.0961	0.0805	0.0156	0.3851	0.2548	0.1303	0.1642	0.1396	0.0246	0.2210	0.1153	0.1057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0008	0.0000	0.0000	0.0001		
11	85	0.0904	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3140	2.6909	1.6692	2.0175	2.1993	0.0119	2.5053	3.3416	1.8298	0.3625	0.0000	-0.1118	3.0002	0.3374	13.3035	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3206	0.2353	0.0853	0.1096	0.1095	0.0001	0.2110	0.1257	0.0852	0.0076	0.0066	0.0010	0.0024	0.0023	0.0001	0.0052	0.0043	0.0009	0.1385	0.0874	0.0511	0.0543	0.0498	0.0045	0.0842	0.0376	0.0466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3140	2.6909	1.6692	2.0175	2.1993	0.0119	2.5053	3.3416	1.8298	
11	86	0.0904	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3299	0.0770	0.7416	0.1502	0.1665	0.0001	0.4134	0.0002	0.8076	5.9121	0.0000	0.0259	3.0002	11.0342	13.3035	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1078	0.0156	0.0922	0.0156	0.0156	0.0000	0.0922	0.0000	0.0922	0.1542	0.1303	0.0239	0.0091	0.0086	0.0005	0.1451	0.1217	0.0234	0.3267	0.2024	0.1243	0.1037	0.0935	0.0102	0.2230	0.1089	0.1141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3299	0.0770	0.7416	0.1502	0.1665	0.0001	0.4134	0.0002	0.8076	
11	87	0.0827	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2807	0.2151	24.2258	0.1305	0.1442	0.0027	9.0186	0.2759	26.1350	47.4123	0.0000	0.3319	3.0002	3.9739	13.3035	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9104	0.0188	0.8916	0.0058	0.0058	0.0000	0.9045	0.0130	0.8916	0.0564	0.0475	0.0089	0.0027	0.0025	0.0002	0.0537	0.0450	0.0087	0.1449	0.0874	0.0575	0.0446	0.0403	0.0043	0.1003	0.0471	0.0532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2807	0.2151	15.4963	0.1305	0.1442	0.0027	9.0186	0.2759	16.7537	
11	88	0.0777	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2096	0.0257	0.5000	0.0337	0.0343	0.0249	0.2934	0.0173	0.5281	12.3406	0.0000	0.0060	3.0002	0.0056	13.3035	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0015	0.0180	0.0010	0.0010	0.0000	0.0184	0.0005	0.0179	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0926	0.0567	0.0359	0.0299	0.0279	0.0020	0.0627	0.0288	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2096	0.0257	0.5000	0.0337	0.0343	0.0249	0.2934	0.0173	0.5281	
11	92	0.1662	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3750	0.2937	0.0000	0.0461	0.0433	0.0000	4.8788	2901170.9496	0.0000	0.0292	0.0337	0.0000	0.0083	0.0089	0.0000	0.0347	0.0409	0.0000	0.0780	0.1148	0.0121	0.1808	0.2046	0.0025	0.0071	0.0000	0.0135	0.0000	0.0587	-0.0060	-0.0275	3.0002	24.8682	13.3035	39.8855	0.0110	0.0110	0.0000	0.0006	0.0006	0.0000	0.0104	0.0104	0.0000	0.0492	0.0464	0.0027	0.0465	0.0464	0.0001	0.0027	0.0000	0.0027	0.3765	0.3264	0.0501	0.0775	0.0730	0.0045	0.2990	0.2534	0.0456	0.6307	0.4044	0.2263	0.2572	0.2270	0.0302	0.3735	0.1774	0.1961	0.3750	0.2937	0.0000	0.0461	0.0433	0.0000	4.8788	2901170.9496	0.0000	0.0780	0.1148	0.0121	0.1808	0.2046	0.0025	0.0071	0.0000	0.0135
12	14	0.0825	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0000	2.2091	13.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0122	0.0022	0.0009	0.0009	0.0001	0.0135	0.0113	0.0022	0.0336	0.0203	0.0133	0.0115	0.0099	0.0016	0.0221	0.0104	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	15	0.0017	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0828	0.0457	0.1239	0.1890	0.1890	0.0000	0.0674	0.0000	0.1239	2.4500	0.0000	0.0000	1.0000	0.9991	2.2091	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0051	0.0043	0.0008	0.0000	0.0000	0.0000	0.0051	0.0043	0.0008	0.0029	0.0015	0.0014	0.0004	0.0004	0.0000	0.0025	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0828	0.0457	0.1239	0.1890	0.1890	0.0000	0.0674	0.0000	0.1239			
12	17	0.1023	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	2.2091	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0041	0.0008	0.0005	0.0005	0.0000	0.0043	0.0036	0.0007	0.0037	0.0022	0.0016	0.0011	0.0010	0.0002	0.0026	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	18	0.0486	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	inf	0.0000	0.0000	1.0000	0.0005	2.2091	9.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0029	0.0003	0.0031	0.0028	0.0003	0.0001	0.0001	0.0000	0.0494	0.0359	0.0135	0.0211	0.0201	0.0011	0.0283	0.0158	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002						
12	19	0.0723	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012	inf	0.0000	0.0000	1.0000	4.7901	2.2091	15.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0205	0.0037	0.0026	0.0024	0.0003	0.0216	0.0181	0.0035	0.0496	0.0308	0.0188	0.0177	0.0159	0.0019	0.0318	0.0149	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012						
12	20	0.0693	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0028	0.0000	0.0051	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	1.2170	2.2091	3.4655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0051	0.0009	0.0005	0.0004	0.0000	0.0056	0.0047	0.0009	0.0120	0.0071	0.0049	0.0039	0.0036	0.0003	0.0081	0.0035	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0028	0.0000	0.0051	0.0055	0.0000	0.0000	0.0000	0.0000						
12	21	0.0825	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0000	2.2091	11.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0082	0.0015	0.0006	0.0006	0.0000	0.0090	0.0076	0.0015	0.0296	0.0178	0.0117	0.0101	0.0087	0.0014	0.0194	0.0091	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	22	0.0693	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.9966	2.2091	14.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0124	0.0022	0.0010	0.0010	0.0001	0.0136	0.0114	0.0022	0.0361	0.0213	0.0148	0.0107	0.0095	0.0011	0.0254	0.0118	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	23	0.0423	10	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.3092	2.2091	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0020	0.0004	0.0007	0.0007	0.0000	0.0017	0.0014	0.0004	0.0016	0.0010	0.0006	0.0005	0.0005	0.0000	0.0011	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	24	0.0316	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.6905	43.6108	0.0000	0.0014	0.0016	0.0000	30.1695	59.8668	0.0000	0.0000	0.0000	-0.6146	1.0000	6.2779	2.2091	13.9173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0298	0.0252	0.0046	0.0040	0.0039	0.0002	0.0257	0.0213	0.0044	0.0402	0.0229	0.0172	0.0070	0.0062	0.0008	0.0331	0.0167	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.8999	43.6108	0.0000	0.0014	0.0016	0.0000	30.1695	59.8668	0.0000				
12	25	0.0448	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012	inf	0.0000	0.0000	1.0000	3.8932	2.2091	15.3303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0182	0.0031	0.0027	0.0026	0.0001	0.0186	0.0156	0.0030	0.0509	0.0324	0.0185	0.0177	0.0164	0.0013	0.0332	0.0160	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012						
12	26	0.0265	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	4.2937	2.2091	9.5692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0226	0.0039	0.0048	0.0047	0.0001	0.0217	0.0179	0.0038	0.0344	0.0195	0.0149	0.0078	0.0072	0.0006	0.0266	0.0123	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
