branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
13	78	0.0375	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.3559	0.0000	-0.0000	1.0009	0.3645	1.2082	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0003	0.0005	0.0005	0.0000	0.0020	0.0017	0.0003	0.0106	0.0078	0.0029	0.0043	0.0042	0.0001	0.0063	0.0035	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
13	79	0.0280	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0016	0.0000	0.0000	0.0002	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0047	0.0047	0.0000	0.0000	0.0000	0.0060	0.0069	0.0049	inf	0.5821	0.0000	-0.0000	1.0009	2.9108	1.2082	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0158	0.0136	0.0023	0.0019	0.0018	0.0001	0.0139	0.0118	0.0022	0.0269	0.0169	0.0100	0.0057	0.0053	0.0005	0.0212	0.0116	0.0096	0.0002	0.0000	0.0016	0.0000	0.0000	0.0000	0.0002	0.0000	0.0016	0.0047	0.0047	0.0047	0.0000	0.0000	0.0000	0.0060	0.0069	0.0049	
13	82	0.0513	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0321	0.0237	0.0785	0.0765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0009	7.9116	1.2082	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0345	0.0062	0.0058	0.0052	0.0006	0.0349	0.0293	0.0057	0.0475	0.0297	0.0178	0.0166	0.0146	0.0020	0.0309	0.0152	0.0158	0.0321	0.0237	0.0000	0.0785	0.0765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
13	83	0.0693	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.0000	1.2082	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0027	0.0014	0.0014	0.0013	0.0001	0.0027	0.0014	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	84	0.0513	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1303	512.7926	0.0000	0.0000	0.0000	0.0000	0.0949	inf	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0021	0.0000	0.0058	0.0000	0.0000	0.0000	0.0034	0.0000	0.0066	0.0000	5246.3158	-0.0000	0.0000	1.0009	6.9552	1.2082	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0363	0.0308	0.0056	0.0055	0.0050	0.0006	0.0308	0.0258	0.0050	0.0378	0.0240	0.0138	0.0145	0.0127	0.0017	0.0234	0.0113	0.0121	0.1303	512.7926	0.0000	0.0000	0.0000	0.0000	0.0949	inf	0.0000	0.0021	0.0000	0.0058	0.0000	0.0000	0.0000	0.0034	0.0000	0.0066
13	85	0.0483	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0085	0.0000	0.0000	0.0000	0.0040	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0013	0.0001	0.0001	0.0000	0.0011	0.0008	0.0014	0.0400	2.0408	-0.0000	0.0000	1.0009	0.3374	1.2082	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0021	0.0003	0.0008	0.0008	0.0001	0.0017	0.0014	0.0003	0.0150	0.0091	0.0058	0.0055	0.0052	0.0003	0.0095	0.0040	0.0055	0.0041	0.0085	0.0000	0.0000	0.0000	0.0000	0.0040	0.0066	0.0000	0.0008	0.0004	0.0013	0.0001	0.0001	0.0000	0.0011	0.0008	0.0014	
13	86	0.0483	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0009	11.0342	1.2082	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0524	0.0444	0.0080	0.0044	0.0041	0.0003	0.0480	0.0403	0.0078	0.0353	0.0212	0.0141	0.0102	0.0092	0.0010	0.0251	0.0120	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
13	87	0.0406	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.8437	-0.0000	-0.0000	1.0009	3.9739	1.2082	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0162	0.0030	0.0014	0.0013	0.0001	0.0178	0.0149	0.0029	0.0159	0.0093	0.0066	0.0045	0.0040	0.0005	0.0114	0.0052	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000		
13	88	0.0356	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6230	0.0000	-0.0000	1.0009	0.0056	1.2082	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0062	0.0042	0.0031	0.0029	0.0002	0.0072	0.0033	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
13	92	0.1241	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1362	0.2070	0.0051	0.3754	0.4301	0.0007	0.0028	0.0000	0.0058	0.0000	0.0134	-0.0000	-0.0077	1.0009	24.8682	1.2082	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0126	0.0002	0.0126	0.0126	0.0000	0.0002	0.0000	0.0002	0.1309	0.1135	0.0174	0.0262	0.0247	0.0015	0.1047	0.0888	0.0159	0.0934	0.0607	0.0328	0.0335	0.0292	0.0043	0.0600	0.0315	0.0285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1362	0.2070	0.0051	0.3754	0.4301	0.0007	0.0028	0.0000	0.0058	
14	15	0.1041	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0000	0.9991	13.0223	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0122	0.0022	0.0010	0.0009	0.0001	0.0135	0.0113	0.0022	0.0098	0.0059	0.0039	0.0032	0.0027	0.0005	0.0066	0.0031	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000						
14	16	0.0910	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0690	5.0794	0.0000	0.1165	0.1334	0.0000	4.3127	8.7866	0.0000	0.0000	0.0000	-0.5235	3.0000	5.0907	13.0223	19.6153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8516	0.8516	0.0000	0.0096	0.0096	0.0000	0.8420	0.8420	0.0000	0.0810	0.0691	0.0120	0.0086	0.0083	0.0003	0.0724	0.0608	0.0117	0.2775	0.1677	0.1098	0.0822	0.0718	0.0104	0.1952	0.0958	0.0994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0690	5.0794	0.0000	0.1165	0.1334	0.0000	4.3127	8.7866	0.0000		
14	17	0.0695	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0421	0.0000	-0.0000	3.0000	1.0000	13.0223	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0117	0.0022	0.0005	0.0004	0.0000	0.0135	0.0113	0.0022	0.0202	0.0109	0.0092	0.0043	0.0036	0.0007	0.0159	0.0073	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
14	18	0.0822	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0001	0.0026	0.0001	0.0001	0.0000	0.0015	0.0000	0.0032	19.2575	0.0000	0.0001	3.0000	0.0005	13.0223	9.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0077	0.0071	0.0005	0.0039	0.0039	0.0000	0.0038	0.0032	0.0005	0.2376	0.1635	0.0741	0.1128	0.0989	0.0138	0.1248	0.0646	0.0603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0001	0.0026	0.0001	0.0001	0.0000	0.0015	0.0000	0.0032		
14	19	0.0395	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4056	0.0112	0.9334	0.0428	0.0331	0.1286	0.5056	0.0000	0.9770	62.1444	0.0000	0.0366	3.0000	4.7901	13.0223	15.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0991	0.0016	0.0976	0.0023	0.0016	0.0007	0.0969	0.0000	0.0969	0.0692	0.0585	0.0107	0.0012	0.0012	0.0000	0.0680	0.0573	0.0107	0.2444	0.1399	0.1045	0.0528	0.0474	0.0054	0.1916	0.0925	0.0992	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4056	0.0112	0.9334	0.0428	0.0331	0.1286	0.5056	0.0000	0.9770	
14	20	0.0365	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.1395	0.0326	96.5721	0.0007	0.0006	0.0016	19.9042	0.0476	90.9261	931.5683	0.0000	0.3472	3.0000	1.2170	13.0223	3.4655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9037	0.0010	0.9027	0.0000	0.0000	0.0000	0.9037	0.0010	0.9027	0.0176	0.0148	0.0027	0.0003	0.0002	0.0000	0.0173	0.0146	0.0027	0.0560	0.0297	0.0263	0.0106	0.0094	0.0011	0.0454	0.0202	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.1395	0.0326	34.3187	0.0007	0.0006	0.0016	19.9042	0.0476	35.8823	
14	21	0.0233	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0049	0.0030	0.0000	4.8700	4.8340	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	61.0154	61.0391	0.0000	0.0000	0.0000	0.0000	0.1449	0.2807	0.0003	12.5288	12.6271	0.0005	0.0002	0.0000	0.0003	0.0000	0.0011	-0.0000	-0.0133	3.0000	2.0000	13.0223	11.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0217	0.0000	0.0217	0.0217	0.0000	0.0000	0.0000	0.0000	0.0282	0.0238	0.0045	0.0000	0.0000	0.0000	0.0282	0.0238	0.0045	0.1498	0.0772	0.0725	0.0017	0.0017	0.0000	0.1480	0.0755	0.0725	0.0049	0.0030	0.0000	4.8700	4.8340	0.0000	0.0000	0.0000	0.0000	0.1449	0.2807	0.0003	12.5288	12.6271	0.0005	0.0002	0.0000	0.0003
14	22	0.0365	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0000	2.9966	13.0223	14.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0358	0.0067	0.0004	0.0003	0.0000	0.0421	0.0355	0.0067	0.1737	0.0895	0.0843	0.0253	0.0213	0.0040	0.1484	0.0681	0.0803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000						
14	23	0.1000	11	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0000	0.3092	13.0223	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0059	0.0011	0.0019	0.0018	0.0000	0.0052	0.0041	0.0011	0.0076	0.0050	0.0026	0.0030	0.0028	0.0002	0.0046	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	24	0.0894	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0931	0.0000	0.0018	0.0022	0.0000	0.0785	0.1613	0.0000	0.0000	0.0000	-0.0060	3.0000	6.2779	13.0223	13.9173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0098	0.0000	0.0001	0.0001	0.0000	0.0097	0.0097	0.0000	0.0831	0.0712	0.0120	0.0105	0.0100	0.0005	0.0727	0.0612	0.0115	0.1779	0.1053	0.0726	0.0543	0.0451	0.0092	0.1235	0.0601	0.0634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0931	0.0000	0.0018	0.0022	0.0000	0.0785	0.1613	0.0000				
14	25	0.0784	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0026	0.0000	0.0052	0.0058	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0002	3.0000	3.8932	13.0223	15.3303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0621	0.0531	0.0090	0.0062	0.0061	0.0001	0.0558	0.0470	0.0088	0.2384	0.1434	0.0950	0.0708	0.0636	0.0072	0.1676	0.0798	0.0878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0026	0.0000	0.0052	0.0058	0.0000	0.0000	0.0000	0.0000	
14	26	0.0842	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.0573	0.0000	0.1020	0.1169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0032	3.0000	4.2937	13.0223	9.5692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0052	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0740	0.0638	0.0102	0.0125	0.0122	0.0003	0.0615	0.0516	0.0099	0.1563	0.0900	0.0663	0.0505	0.0441	0.0064	0.1058	0.0459	0.0599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.0573	0.0000	0.1020	0.1169	0.0000	0.0000	0.0000	0.0000				
14	27	0.0697	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8048	8.3657	4.9542	0.0091	0.0110	0.0000	8.3099	11.5703	5.3135	0.4995	0.0000	-0.8453	3.0000	16.0000	13.0223	34.8566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0015	2.0017	0.9998	0.0007	0.0007	0.0000	3.0008	2.0009	0.9998	0.2136	0.1806	0.0329	0.0086	0.0081	0.0005	0.2050	0.1725	0.0325	0.4411	0.2393	0.2018	0.0800	0.0663	0.0136	0.3611	0.1729	0.1882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8048	8.3657	4.9542	0.0091	0.0110	0.0000	8.3099	11.5703	5.3135		
14	28	0.0995	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	13.0223	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0146	0.0108	0.0071	0.0057	0.0014	0.0183	0.0089	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	29	0.0872	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	inf	0.0000	0.0000	3.0000	5.0749	13.0223	14.8264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0612	0.0112	0.0040	0.0038	0.0002	0.0685	0.0575	0.0110	0.1885	0.1052	0.0833	0.0459	0.0378	0.0081	0.1426	0.0674	0.0752	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006				
14	30	0.0365	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0249	0.0000	0.0199	0.0238	0.0000	0.0116	0.0252	0.0000	0.0000	0.0000	-0.0016	3.0000	5.9956	13.0223	15.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0006	0.0006	0.0000	0.0021	0.0021	0.0000	0.0837	0.0705	0.0132	0.0005	0.0005	0.0000	0.0831	0.0700	0.0131	0.2099	0.1079	0.1020	0.0297	0.0249	0.0048	0.1801	0.0829	0.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0249	0.0000	0.0199	0.0238	0.0000	0.0116	0.0252	0.0000				
14	31	0.0894	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1163	0.1954	0.0000	0.0034	0.0040	0.0000	0.1687	0.3503	0.0000	0.0000	0.0000	-0.0060	3.0000	1.4218	13.0223	7.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0098	0.0000	0.0001	0.0001	0.0000	0.0097	0.0097	0.0000	0.0240	0.0207	0.0032	0.0045	0.0043	0.0001	0.0195	0.0164	0.0031	0.0841	0.0501	0.0340	0.0266	0.0224	0.0042	0.0575	0.0277	0.0298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1163	0.1954	0.0000	0.0034	0.0040	0.0000	0.1687	0.3503	0.0000		
