branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	32	0.0842	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1126	14.1165	0.0009	0.0163	0.0184	0.0001	12.2431	29.4609	0.0010	0.0000	0.0000	-0.6062	3.0000	4.3312	13.0223	5.5221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9862	0.9861	0.0000	0.0007	0.0007	0.0000	0.9855	0.9855	0.0000	0.0745	0.0642	0.0103	0.0126	0.0122	0.0003	0.0619	0.0520	0.0099	0.1216	0.0699	0.0517	0.0411	0.0364	0.0047	0.0805	0.0335	0.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1126	14.1165	0.0009	0.0163	0.0184	0.0001	12.2431	29.4609	0.0010	
14	33	0.0818	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0937	0.1681	0.0009	0.1882	0.2240	0.0000	0.0600	0.1313	0.0010	0.0042	0.0000	-0.0047	3.0000	4.2685	13.0223	3.7703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0077	0.0000	0.0041	0.0041	0.0000	0.0036	0.0036	0.0000	0.0692	0.0593	0.0098	0.0080	0.0077	0.0002	0.0612	0.0516	0.0096	0.0824	0.0457	0.0367	0.0216	0.0182	0.0035	0.0608	0.0275	0.0332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0937	0.1681	0.0009	0.1882	0.2240	0.0000	0.0600	0.1313	0.0010	
14	34	0.0365	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2177	9.6817	10.2452	0.0004	0.0005	0.0000	11.6115	12.6176	10.7538	0.9998	0.0000	-0.2296	3.0000	4.9966	13.0223	15.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9998	1.0000	0.9998	0.0000	0.0000	0.0000	1.9998	1.0000	0.9998	0.0701	0.0590	0.0110	0.0005	0.0005	0.0000	0.0696	0.0586	0.0110	0.2009	0.1033	0.0976	0.0287	0.0240	0.0046	0.1722	0.0793	0.0930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9555	9.6817	10.2452	0.0004	0.0005	0.0000	11.6115	12.6176	10.7538		
14	35	0.0995	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.0000	13.0223	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0108	0.0018	0.0009	0.0009	0.0001	0.0117	0.0099	0.0017	0.0171	0.0098	0.0072	0.0048	0.0039	0.0009	0.0123	0.0060	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	36	0.0995	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	13.0223	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0001	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	37	0.0695	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0131	0.0000	0.0337	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	3.0000	3.0000	13.0223	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0415	0.0348	0.0067	0.0014	0.0013	0.0001	0.0401	0.0335	0.0066	0.0789	0.0427	0.0362	0.0166	0.0139	0.0028	0.0622	0.0288	0.0334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0131	0.0000	0.0337	0.0404	0.0000	0.0000	0.0000	0.0000						
14	38	0.1033	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0001	13.0223	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0098	0.0031	0.0061	0.0060	0.0001	0.0068	0.0038	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	39	0.0910	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0069	0.0007	0.0000	0.0083	0.0034	0.0000	0.0068	inf	0.0000	0.0002	3.0000	1.7673	13.0223	9.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0345	0.0297	0.0047	0.0062	0.0061	0.0001	0.0283	0.0237	0.0046	0.1592	0.1019	0.0573	0.0543	0.0495	0.0048	0.1049	0.0524	0.0525	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0069	0.0007	0.0000	0.0083	0.0034	0.0000	0.0068				
14	40	0.0887	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9848	3.4910	0.0524	0.0266	0.0309	0.0001	2.7436	6.0752	0.0575	0.0117	0.0000	-0.0959	3.0000	3.4690	13.0223	3.7419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1589	0.1571	0.0018	0.0006	0.0006	0.0000	0.1584	0.1565	0.0018	0.0517	0.0439	0.0078	0.0040	0.0038	0.0002	0.0478	0.0402	0.0076	0.0801	0.0450	0.0351	0.0224	0.0192	0.0031	0.0577	0.0258	0.0320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9848	3.4910	0.0524	0.0266	0.0309	0.0001	2.7436	6.0752	0.0575	
14	41	0.0286	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.5390	0.0000	2.8541	0.0000	0.0000	0.0000	3.1776	2.8720	69.5709	0.0000	434.0437	0.0000	0.0000	0.0000	69.7188	0.0000	434.4780	19.6582	0.0010	152.0784	0.0090	0.0040	0.2419	21.9405	0.0000	151.2828	inf	31788.0292	0.4516	1.1545	3.0000	0.9997	13.0223	10.1790	0.9996	0.0000	0.9996	0.0000	0.0000	0.0000	0.9996	0.0000	0.9996	2.9970	0.0001	2.9969	0.0002	0.0001	0.0001	2.9968	0.0000	2.9968	0.0144	0.0121	0.0023	0.0000	0.0000	0.0000	0.0143	0.0120	0.0023	0.1604	0.0965	0.0638	0.0238	0.0233	0.0005	0.1366	0.0732	0.0633	3.7228	0.0000	9.2462	0.0000	0.0000	0.0000	3.1776	0.0000	9.1838	18.6878	0.0010	46.9431	0.0090	0.0040	0.2419	21.9405	0.0000	47.3092	
14	42	0.0275	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	141.0542	15.5444	424.1894	46.8060	47.0105	0.0000	144.6479	0.0000	425.5189	30.5671	0.9377	181.1154	6.9275	6.9616	0.0000	33.5817	0.0000	181.7279	0.2167	0.0603	0.4270	0.1480	0.1481	0.0085	0.2322	0.0190	0.4271	38.0137	5.2641	0.0002	0.0008	3.0000	0.0007	13.0223	0.9413	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0035	0.0006	0.0029	0.0004	0.0004	0.0000	0.0031	0.0001	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0093	0.0069	0.0030	0.0030	0.0000	0.0132	0.0063	0.0069	141.0542	15.5444	424.1894	46.8060	47.0105	0.0000	144.6479	0.0000	425.5189	0.2167	0.0603	0.4270	0.1480	0.1481	0.0085	0.2322	0.0190	0.4271
14	43	0.0365	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.9995	13.0223	12.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0241	0.0045	0.0003	0.0003	0.0000	0.0283	0.0238	0.0045	0.1453	0.0750	0.0703	0.0218	0.0185	0.0033	0.1235	0.0565	0.0670	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	44	0.0697	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0031	0.0001	0.0088	0.0105	0.0000	0.0001	0.0000	0.0001	0.0357	0.0000	-0.0003	3.0000	10.0000	13.0223	26.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1366	0.1154	0.0212	0.0055	0.0052	0.0003	0.1311	0.1102	0.0209	0.3371	0.1834	0.1537	0.0636	0.0532	0.0104	0.2736	0.1302	0.1434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0031	0.0001	0.0088	0.0105	0.0000	0.0001	0.0000	0.0001		
14	45	0.0275	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1005	0.0646	0.0000	2.4326	2.6478	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.2440	0.2664	0.0000	0.0000	0.0000	0.0000	0.0047	0.0086	0.0001	0.1003	0.1006	0.0014	0.0000	0.0000	0.0001	0.0000	0.0080	-0.0000	-0.0003	3.0000	3.0000	13.0223	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0427	0.0359	0.0068	0.0001	0.0001	0.0000	0.0426	0.0358	0.0068	0.0938	0.0503	0.0435	0.0043	0.0043	0.0000	0.0894	0.0460	0.0435	0.1005	0.0646	0.0000	2.4326	2.6478	0.0000	0.0000	0.0000	0.0000	0.0047	0.0086	0.0001	0.1003	0.1006	0.0014	0.0000	0.0000	0.0001	
14	50	0.0995	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0004	13.0223	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0056	0.0040	0.0029	0.0023	0.0005	0.0068	0.0033	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	51	0.0887	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4996	0.1218	10.0979	0.2723	0.3282	0.0000	5.9163	0.0000	12.2404	64.8227	0.0000	0.3758	3.0000	10.7574	13.0223	12.9024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0154	0.0154	1.0000	0.0154	0.0154	0.0000	1.0000	0.0000	1.0000	0.1510	0.1280	0.0231	0.0091	0.0086	0.0005	0.1419	0.1193	0.0225	0.2257	0.1266	0.0990	0.0566	0.0470	0.0096	0.1690	0.0796	0.0894	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4996	0.1218	10.0979	0.2723	0.3282	0.0000	5.9163	0.0000	11.1864			
14	52	0.0872	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0210	0.0031	0.0251	0.0296	0.0000	0.0087	0.0151	0.0034	0.1178	0.0000	-0.0004	3.0000	2.6694	13.0223	2.4027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0004	0.0004	0.0000	0.0003	0.0003	0.0001	0.0389	0.0328	0.0060	0.0023	0.0022	0.0001	0.0365	0.0306	0.0059	0.0541	0.0301	0.0240	0.0144	0.0122	0.0022	0.0397	0.0179	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0210	0.0031	0.0251	0.0296	0.0000	0.0087	0.0151	0.0034		
14	53	0.0820	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0002	0.0014	0.0017	0.0000	0.0001	0.0000	0.0003	0.2951	0.0000	-0.0000	3.0000	8.6921	13.0223	5.3599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1329	0.1136	0.0193	0.0132	0.0128	0.0005	0.1196	0.1009	0.0188	0.1337	0.0748	0.0590	0.0332	0.0273	0.0059	0.1005	0.0475	0.0531	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0002	0.0014	0.0017	0.0000	0.0001	0.0000	0.0003			
14	54	0.0818	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0012	0.0013	0.0015	0.0000	0.0008	0.0000	0.0013	1.4290	0.0000	-0.0000	3.0000	1.8652	13.0223	1.4001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0312	0.0047	0.0062	0.0061	0.0001	0.0297	0.0251	0.0046	0.0380	0.0209	0.0171	0.0110	0.0095	0.0014	0.0270	0.0113	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0012	0.0013	0.0015	0.0000	0.0008	0.0000	0.0013		
14	55	0.0773	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0363	0.0000	0.0007	0.0008	0.0000	0.0320	0.0662	0.0000	0.0005	0.0000	-0.0013	3.0000	2.5292	13.0223	4.9772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0407	0.0349	0.0057	0.0039	0.0038	0.0001	0.0367	0.0311	0.0056	0.0987	0.0601	0.0386	0.0311	0.0274	0.0037	0.0676	0.0327	0.0349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0363	0.0000	0.0007	0.0008	0.0000	0.0320	0.0662	0.0000		
14	56	0.0365	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	13.0223	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1170	0.0607	0.0564	0.0183	0.0157	0.0026	0.0987	0.0450	0.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	57	0.1581	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2776	1.0020	0.0063	2.0891	1.9206	0.0080	0.0022	0.0000	0.0112	0.0507	0.0577	0.0000	0.1705	0.1772	0.0000	0.0000	0.0000	0.0000	0.0397	0.0576	0.0002	0.0816	0.0923	0.0008	0.0000	0.0000	0.0001	0.0000	0.0015	-0.0052	-0.0115	3.0000	7.8198	13.0223	21.5823	0.0094	0.0094	0.0000	0.0094	0.0094	0.0000	0.0000	0.0000	0.0000	0.0187	0.0186	0.0000	0.0187	0.0186	0.0000	0.0000	0.0000	0.0000	0.1860	0.1636	0.0225	0.0554	0.0533	0.0021	0.1307	0.1103	0.0204	0.4702	0.3237	0.1465	0.2286	0.2020	0.0266	0.2416	0.1217	0.1199	1.2776	1.0020	0.0063	2.0891	1.9206	0.0080	0.0022	0.0000	0.0112	0.0397	0.0576	0.0002	0.0816	0.0923	0.0008	0.0000	0.0000	0.0001
14	58	0.0722	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2326	0.0000	0.0000	3.0000	2.0055	13.0223	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0240	0.0045	0.0005	0.0005	0.0000	0.0280	0.0235	0.0045	0.1418	0.0759	0.0659	0.0275	0.0233	0.0043	0.1142	0.0526	0.0617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
14	59	0.0668	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0431	0.0000	-0.0000	3.0000	1.9951	13.0223	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0238	0.0045	0.0004	0.0004	0.0000	0.0279	0.0235	0.0044	0.0601	0.0356	0.0245	0.0154	0.0139	0.0015	0.0447	0.0217	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	
14	60	0.0600	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2264	0.0000	0.5100	0.0000	0.0000	0.0000	0.2638	0.4433	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0002	0.0000	0.0008	0.0006	0.0002	0.0016	0.0004	0.0004	0.0000	0.0008	0.0000	0.0019	inf	2.7403	0.0000	0.0000	3.0000	0.0108	13.0223	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0639	0.0463	0.0176	0.0259	0.0235	0.0024	0.0380	0.0228	0.0151	0.2264	0.0000	0.5100	0.0000	0.0000	0.0000	0.2638	0.0000	0.4433	0.0006	0.0002	0.0016	0.0004	0.0004	0.0000	0.0008	0.0000	0.0019	
14	61	0.0784	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.0000	4.0917	13.0223	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0648	0.0554	0.0094	0.0063	0.0062	0.0001	0.0584	0.0492	0.0093	0.1793	0.1114	0.0679	0.0587	0.0539	0.0048	0.1206	0.0575	0.0632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	62	0.0747	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0059	0.0020	0.0001	0.0001	0.0000	0.0056	0.0100	0.0022	0.2847	0.0000	-0.0001	3.0000	2.1165	13.0223	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0299	0.0252	0.0047	0.0012	0.0012	0.0001	0.0287	0.0241	0.0046	0.0876	0.0482	0.0395	0.0229	0.0201	0.0028	0.0647	0.0281	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0059	0.0020	0.0001	0.0001	0.0000	0.0056	0.0100	0.0022	
