branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	63	0.0600	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0039	0.0000	0.0658	0.0621	0.0000	0.0000	0.0002	0.0002	0.0000	0.0098	0.0104	0.0000	0.0000	0.0000	0.0000	0.0310	0.0534	0.0000	0.1483	0.1682	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0028	3.0000	3.9990	13.0223	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0046	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.0553	0.0475	0.0078	0.0010	0.0010	0.0001	0.0543	0.0466	0.0077	0.1487	0.0862	0.0625	0.0310	0.0274	0.0037	0.1177	0.0588	0.0588	0.0058	0.0039	0.0000	0.0658	0.0621	0.0000	0.0000	0.0000	0.0000	0.0310	0.0534	0.0000	0.1483	0.1682	0.0000	0.0000	0.0000	0.0000		
14	64	0.0399	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0269	0.0014	0.0013	0.0000	0.0033	0.0000	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0059	0.0001	0.0142	0.0155	0.0001	0.0002	0.0002	0.0001	0.8739	0.0165	-0.0000	-0.0003	3.0000	3.9972	13.0223	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0589	0.0499	0.0090	0.0017	0.0017	0.0000	0.0572	0.0482	0.0090	0.1437	0.0812	0.0625	0.0329	0.0302	0.0028	0.1108	0.0511	0.0597	0.0003	0.0001	0.0269	0.0014	0.0013	0.0000	0.0033	0.0000	0.0265	0.0034	0.0059	0.0001	0.0142	0.0155	0.0001	0.0002	0.0002	0.0001
14	65	0.0823	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0092	0.0000	0.0851	0.0765	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0041	0.0042	0.0000	0.0000	0.0000	0.0000	1.8652	0.0296	4.7209	0.0476	0.0553	0.0000	2.6971	0.0092	5.3198	0.0000	102.3759	-0.0000	0.3792	3.0000	15.6632	13.0223	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0097	0.0098	1.0000	0.0081	0.0081	0.0000	1.0017	0.0017	1.0000	0.2161	0.1834	0.0328	0.0123	0.0118	0.0005	0.2038	0.1716	0.0322	0.5414	0.3295	0.2118	0.1700	0.1461	0.0238	0.3714	0.1834	0.1880	0.0001	0.0092	0.0000	0.0851	0.0765	0.0000	0.0000	0.0000	0.0000	1.8652	0.0296	4.7209	0.0476	0.0553	0.0000	2.6971	0.0092	5.3198
14	66	0.0823	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6161.6800	4831.8745	0.6126	0.5522	inf	inf	12.9689	15.2144	0.0000	0.0030	0.0030	0.0000	14.2134	16.9018	0.0000	0.0021	0.0031	0.0000	0.0048	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5482	-0.0004	3.0000	4.9998	13.0223	10.1184	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0771	0.0657	0.0114	0.0068	0.0066	0.0002	0.0704	0.0592	0.0112	0.2847	0.1903	0.0944	0.1239	0.1086	0.0154	0.1608	0.0817	0.0790	6161.6800	4831.8745	0.0000	0.6126	0.5522	0.0000	inf	inf	0.0000	0.0021	0.0031	0.0000	0.0048	0.0055	0.0000	0.0000	0.0000	0.0000			
14	67	0.0867	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	3.0000	10.9928	13.0223	18.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1493	0.1272	0.0221	0.0081	0.0074	0.0008	0.1412	0.1198	0.0213	0.2993	0.1762	0.1231	0.0888	0.0776	0.0111	0.2105	0.0985	0.1120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000		
14	68	0.0867	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0026	0.0017	0.0025	0.0026	0.0000	0.0021	0.0027	0.0018	0.3320	0.0000	-0.0000	3.0000	0.0861	13.0223	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0032	0.0029	0.0003	0.0011	0.0011	0.0000	0.0021	0.0018	0.0003	0.0521	0.0346	0.0175	0.0237	0.0231	0.0005	0.0284	0.0114	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0026	0.0017	0.0025	0.0026	0.0000	0.0021	0.0027	0.0018	
14	69	0.0695	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0000	-0.0000	3.0000	1.0000	13.0223	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0117	0.0022	0.0005	0.0004	0.0000	0.0135	0.0113	0.0022	0.0400	0.0217	0.0183	0.0085	0.0071	0.0014	0.0315	0.0146	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
14	70	0.0695	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0158	0.0208	0.0214	0.0219	0.0000	0.0155	0.0000	0.0213	1.0000	0.0000	-0.0000	3.0000	0.0000	13.0223	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0158	0.0208	0.0214	0.0219	0.0000	0.0155	0.0000	0.0213			
14	71	0.0365	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0388	0.0002	0.1422	0.1701	0.0000	0.0001	0.0000	0.0002	0.0039	0.0000	-0.0028	3.0000	9.9966	13.0223	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.1371	0.1156	0.0215	0.0008	0.0007	0.0000	0.1363	0.1149	0.0215	0.2260	0.1161	0.1100	0.0317	0.0265	0.0052	0.1943	0.0896	0.1047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0388	0.0002	0.1422	0.1701	0.0000	0.0001	0.0000	0.0002			
14	72	0.0697	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4454	4.1028	4.8514	0.0002	0.0003	0.0000	5.4263	5.6688	5.2032	0.9978	0.0000	-0.2309	3.0000	13.0000	13.0223	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0022	1.0022	1.0000	0.0000	0.0000	0.0000	2.0022	1.0022	1.0000	0.1755	0.1484	0.0272	0.0070	0.0066	0.0004	0.1685	0.1417	0.0268	0.4504	0.2443	0.2061	0.0814	0.0675	0.0139	0.3690	0.1768	0.1922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4454	4.1028	4.8514	0.0002	0.0003	0.0000	5.4263	5.6688	5.2032		
14	73	0.0722	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0520	0.0895	0.0000	0.2109	0.2397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0075	3.0000	3.0003	13.0223	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0122	0.0000	0.0122	0.0122	0.0000	0.0000	0.0000	0.0000	0.0422	0.0356	0.0066	0.0017	0.0016	0.0001	0.0405	0.0340	0.0065	0.2354	0.1367	0.0988	0.0580	0.0510	0.0070	0.1774	0.0856	0.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0520	0.0895	0.0000	0.2109	0.2397	0.0000	0.0000	0.0000	0.0000				
14	74	0.0399	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.7408	0.6634	0.0000	0.0000	0.0001	0.0001	0.0000	0.0053	0.0054	0.0000	0.0000	0.0000	0.0000	3.6675	6.8161	0.0000	0.0072	0.0082	0.0000	4.4663	9.6313	0.0000	0.0000	0.0000	-0.0000	-0.6139	3.0000	7.0046	13.0223	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.9987	0.0000	0.0003	0.0003	0.0000	0.9983	0.9983	0.0000	0.0998	0.0844	0.0154	0.0019	0.0018	0.0000	0.0979	0.0826	0.0154	0.2723	0.1465	0.1258	0.0488	0.0429	0.0059	0.2235	0.1037	0.1199	0.0000	0.0000	0.0000	0.7408	0.6634	0.0000	0.0000	0.0000	0.0000	3.6675	6.8161	0.0000	0.0072	0.0082	0.0000	4.4663	9.6313	0.0000			
14	75	0.0365	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0000	0.1413	0.1290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0207	0.0330	0.0065	0.0011	0.0012	0.0000	0.0258	0.0498	0.0068	0.0000	0.1707	-0.0000	-0.0004	3.0000	0.2435	13.0223	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0038	0.0033	0.0006	0.0002	0.0002	0.0000	0.0036	0.0031	0.0006	0.0447	0.0239	0.0207	0.0091	0.0083	0.0009	0.0355	0.0157	0.0198	0.0004	0.0003	0.0000	0.1413	0.1290	0.0000	0.0000	0.0000	0.0000	0.0207	0.0330	0.0065	0.0011	0.0012	0.0000	0.0258	0.0498	0.0068
14	77	0.0872	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0385	0.0003	22.2133	0.0080	0.0008	0.0881	7.6984	0.0000	21.5692	36256.6774	0.0000	0.5510	3.0000	8.6571	13.0223	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4302	0.0000	1.4302	0.0004	0.0000	0.0004	1.4298	0.0000	1.4298	0.1187	0.1022	0.0165	0.0049	0.0047	0.0002	0.1138	0.0975	0.0163	0.2369	0.1384	0.0985	0.0511	0.0469	0.0042	0.1857	0.0915	0.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0385	0.0003	14.5229	0.0080	0.0008	0.0881	7.6984	0.0000	15.1658	
14	78	0.0867	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0011	0.0093	64.3359	0.0005	0.0005	0.0000	15.5829	0.0242	63.5495	1485.4097	0.0000	0.2192	3.0000	0.3645	13.0223	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5699	0.0004	0.5695	0.0000	0.0000	0.0000	0.5699	0.0004	0.5695	0.0071	0.0062	0.0009	0.0013	0.0012	0.0000	0.0058	0.0049	0.0009	0.0633	0.0410	0.0223	0.0267	0.0257	0.0010	0.0366	0.0153	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0011	0.0093	25.5312	0.0005	0.0005	0.0000	15.5829	0.0242	26.7745	
14	79	0.0773	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0204	0.0004	0.0000	0.0000	0.0000	0.0164	0.0337	0.0004	0.0142	0.0000	-0.0013	3.0000	2.9108	13.0223	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0460	0.0394	0.0065	0.0041	0.0040	0.0001	0.0418	0.0354	0.0065	0.1855	0.1075	0.0781	0.0498	0.0424	0.0074	0.1358	0.0651	0.0707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0204	0.0004	0.0000	0.0000	0.0000	0.0164	0.0337	0.0004	
14	80	0.0722	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3034	13.3020	0.0000	0.0028	0.0030	0.0000	12.2649	25.4130	0.0000	0.0000	0.0000	-0.6060	3.0000	0.1009	13.0223	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9858	0.9858	0.0000	0.0001	0.0001	0.0000	0.9857	0.9857	0.0000	0.0015	0.0012	0.0002	0.0001	0.0001	0.0000	0.0014	0.0012	0.0002	0.1187	0.0741	0.0446	0.0384	0.0353	0.0030	0.0804	0.0388	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3034	13.3020	0.0000	0.0028	0.0030	0.0000	12.2649	25.4130	0.0000	
14	81	0.0697	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2149	0.3749	0.0000	0.0001	0.0001	0.0000	0.3054	0.7211	0.0000	0.0000	0.0000	-0.0075	3.0000	0.0014	13.0223	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0122	0.0000	0.0000	0.0000	0.0000	0.0122	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0569	0.0326	0.0243	0.0169	0.0157	0.0012	0.0401	0.0170	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2149	0.3749	0.0000	0.0001	0.0001	0.0000	0.3054	0.7211	0.0000	
14	82	0.0853	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0068	0.0018	0.0150	0.0160	0.0062	0.0007	0.0000	0.0014	0.1765	0.0000	-0.0007	3.0000	7.9116	13.0223	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0002	0.0014	0.0014	0.0001	0.0002	0.0000	0.0002	0.1168	0.0992	0.0176	0.0093	0.0089	0.0004	0.1076	0.0903	0.0172	0.3369	0.2010	0.1359	0.0946	0.0849	0.0097	0.2423	0.1161	0.1262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0068	0.0018	0.0150	0.0160	0.0062	0.0007	0.0000	0.0014		
14	83	0.1033	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	13.0223	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0290	0.0188	0.0102	0.0100	0.0093	0.0008	0.0190	0.0095	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	84	0.0853	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7519	6.1594	0.0000	0.0023	0.0026	0.0000	5.3985	11.3620	0.0000	0.0000	0.0000	-0.6141	3.0000	6.9552	13.0223	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.9989	0.0000	0.0002	0.0002	0.0000	0.9987	0.9987	0.0000	0.1041	0.0885	0.0156	0.0088	0.0084	0.0004	0.0953	0.0800	0.0153	0.2662	0.1622	0.1041	0.0812	0.0743	0.0070	0.1850	0.0879	0.0971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7519	6.1594	0.0000	0.0023	0.0026	0.0000	5.3985	11.3620	0.0000		
14	85	0.0823	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0314	0.0037	0.0138	0.0147	0.0002	0.0230	0.0497	0.0038	0.0815	0.0000	-0.0012	3.0000	0.3374	13.0223	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0020	0.0002	0.0005	0.0005	0.0000	0.0017	0.0015	0.0002	0.0072	0.0062	0.0010	0.0021	0.0020	0.0001	0.0051	0.0042	0.0008	0.1068	0.0629	0.0440	0.0350	0.0329	0.0021	0.0718	0.0300	0.0418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0314	0.0037	0.0138	0.0147	0.0002	0.0230	0.0497	0.0038	
14	86	0.0823	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9053	6.8958	0.0000	0.0016	0.0018	0.0000	5.1656	11.1220	0.0000	0.0000	0.0000	-0.6139	3.0000	11.0342	13.0223	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9986	0.9986	0.0000	0.0001	0.0001	0.0000	0.9985	0.9985	0.0000	0.1522	0.1288	0.0234	0.0077	0.0073	0.0004	0.1445	0.1215	0.0230	0.2557	0.1448	0.1109	0.0624	0.0550	0.0074	0.1933	0.0898	0.1035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9053	6.8958	0.0000	0.0016	0.0018	0.0000	5.1656	11.1220	0.0000	
14	87	0.0747	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0076	0.0000	0.0000	0.0000	0.0000	0.0055	0.0123	0.0000	0.0002	0.0000	-0.0003	3.0000	3.9739	13.0223	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0557	0.0470	0.0087	0.0023	0.0021	0.0001	0.0534	0.0448	0.0086	0.1154	0.0633	0.0521	0.0279	0.0241	0.0038	0.0875	0.0391	0.0484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0076	0.0000	0.0000	0.0000	0.0000	0.0055	0.0123	0.0000	
14	88	0.0697	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0835	0.0000	-0.0000	3.0000	0.0056	13.0223	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0747	0.0422	0.0325	0.0199	0.0181	0.0018	0.0547	0.0240	0.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
14	92	0.1581	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6797	0.0204	4.3143	0.1168	0.0579	0.6602	1.1976	0.0154	3.9587	2.6311	0.0004	19.6272	0.0043	0.0019	0.0430	3.2109	0.0000	21.2933	1.5664	0.0181	4.5493	0.0365	0.0323	0.0651	2.6811	0.0000	5.3788	8256.3662	130.6359	0.4476	0.3751	3.0000	24.8682	13.0223	39.8855	0.9909	0.0001	0.9907	0.0003	0.0001	0.0002	0.9906	0.0000	0.9906	0.9933	0.0075	0.9858	0.0097	0.0075	0.0022	0.9836	0.0000	0.9836	0.3766	0.3261	0.0505	0.0681	0.0641	0.0040	0.3085	0.2620	0.0465	0.6341	0.4175	0.2167	0.2673	0.2335	0.0338	0.3668	0.1840	0.1829	1.6797	0.0204	4.3143	0.1168	0.0579	0.6602	1.1976	0.0154	3.9587	1.5664	0.0181	4.5493	0.0365	0.0323	0.0651	2.6811	0.0000	5.3788
15	17	0.1011	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3333	0.0000	0.0000	0.9991	1.0000	0.0040	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0041	0.0008	0.0005	0.0005	0.0000	0.0043	0.0036	0.0007	0.0012	0.0007	0.0005	0.0004	0.0003	0.0000	0.0008	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
