branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	78	0.0368	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.3559	0.0000	-0.0000	0.9991	0.3645	0.0040	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0003	0.0005	0.0005	0.0000	0.0020	0.0017	0.0003	0.0049	0.0036	0.0013	0.0020	0.0019	0.0000	0.0029	0.0016	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	
15	79	0.0273	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0007	0.0000	0.0000	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0103	0.0102	0.0000	0.0000	0.0000	0.0131	0.0151	0.0107	inf	0.5821	0.0000	-0.0000	0.9991	2.9108	0.0040	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0158	0.0135	0.0022	0.0019	0.0018	0.0001	0.0139	0.0117	0.0022	0.0123	0.0077	0.0046	0.0026	0.0024	0.0002	0.0097	0.0053	0.0044	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0103	0.0103	0.0102	0.0000	0.0000	0.0000	0.0131	0.0151	0.0107	
15	82	0.0506	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0147	0.0109	0.0361	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9991	7.9116	0.0040	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0344	0.0062	0.0058	0.0052	0.0006	0.0348	0.0292	0.0056	0.0218	0.0136	0.0081	0.0076	0.0067	0.0009	0.0141	0.0069	0.0072	0.0147	0.0109	0.0000	0.0361	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
15	83	0.0686	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.0000	0.0040	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0013	0.0006	0.0006	0.0006	0.0000	0.0012	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	84	0.0506	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0598	235.5266	0.0000	0.0000	0.0000	0.0000	0.0435	inf	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0046	0.0000	0.0126	0.0000	0.0000	0.0000	0.0075	0.0000	0.0144	0.0000	5246.3158	-0.0000	0.0000	0.9991	6.9552	0.0040	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0363	0.0307	0.0055	0.0055	0.0049	0.0006	0.0308	0.0258	0.0050	0.0173	0.0110	0.0063	0.0066	0.0059	0.0008	0.0107	0.0052	0.0055	0.0598	235.5266	0.0000	0.0000	0.0000	0.0000	0.0435	inf	0.0000	0.0046	0.0000	0.0126	0.0000	0.0000	0.0000	0.0075	0.0000	0.0144
15	85	0.0476	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0039	0.0000	0.0000	0.0000	0.0018	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0009	0.0029	0.0002	0.0002	0.0000	0.0025	0.0018	0.0031	0.0400	2.0413	-0.0000	0.0000	0.9991	0.3374	0.0040	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0021	0.0003	0.0008	0.0008	0.0001	0.0017	0.0014	0.0003	0.0068	0.0042	0.0027	0.0025	0.0024	0.0002	0.0043	0.0018	0.0025	0.0019	0.0039	0.0000	0.0000	0.0000	0.0000	0.0018	0.0030	0.0000	0.0017	0.0009	0.0029	0.0002	0.0002	0.0000	0.0025	0.0018	0.0031	
15	86	0.0476	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9991	11.0342	0.0040	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0524	0.0443	0.0080	0.0044	0.0041	0.0003	0.0480	0.0402	0.0077	0.0162	0.0097	0.0065	0.0047	0.0042	0.0005	0.0115	0.0055	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
15	87	0.0399	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.8437	-0.0000	-0.0000	0.9991	3.9739	0.0040	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0162	0.0030	0.0014	0.0013	0.0001	0.0177	0.0149	0.0029	0.0073	0.0042	0.0030	0.0021	0.0018	0.0002	0.0052	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001		
15	88	0.0349	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6230	0.0000	-0.0000	0.9991	0.0056	0.0040	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0028	0.0019	0.0014	0.0013	0.0001	0.0033	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
15	92	0.1234	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0017	0.0000	0.0006	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	0.0119	0.0002	0.0000	0.0016	0.0064	0.0000	0.0134	0.0000	308.1273	-0.0000	0.0001	0.9991	24.8682	0.0040	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1306	0.1133	0.0173	0.0261	0.0247	0.0015	0.1045	0.0887	0.0159	0.0429	0.0279	0.0151	0.0154	0.0135	0.0019	0.0275	0.0144	0.0131	0.0000	0.0017	0.0000	0.0006	0.0038	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	0.0119	0.0002	0.0000	0.0016	0.0064	0.0000	0.0134	
16	17	0.1006	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0014	0.0042	0.0029	0.0032	0.0000	0.0023	0.0000	0.0046	1.8438	0.0000	0.0000	5.0907	1.0000	19.6153	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0301	0.0259	0.0041	0.0069	0.0067	0.0003	0.0231	0.0192	0.0039	0.0345	0.0215	0.0130	0.0103	0.0093	0.0010	0.0242	0.0122	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0014	0.0042	0.0029	0.0032	0.0000	0.0023	0.0000	0.0046			
16	18	0.0469	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1025	0.1443	0.0000	0.2600	0.2708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0248	5.0907	0.0005	19.6153	9.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0404	0.0000	0.0404	0.0404	0.0000	0.0000	0.0000	0.0000	0.0165	0.0148	0.0016	0.0157	0.0142	0.0015	0.0007	0.0006	0.0001	0.3942	0.2798	0.1143	0.1553	0.1491	0.0062	0.2388	0.1307	0.1081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1025	0.1443	0.0000	0.2600	0.2708	0.0000	0.0000	0.0000	0.0000	
16	19	0.0706	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1960	3.8938	10.9358	0.0293	0.0505	0.0001	3.3534	215.4278	11.3802	7.2684	0.0747	47.9825	0.0017	0.0019	0.0000	8.6567	0.0896	53.5273	1.7322	0.0192	4.3877	0.0582	0.0374	0.2869	2.5815	0.0004	4.7035	113.5420	147.6077	0.4470	0.2878	5.0907	4.7901	19.6153	15.0000	1.0087	0.0088	0.9999	0.0000	0.0000	0.0000	1.0087	0.0088	0.9999	0.7603	0.0051	0.7552	0.0086	0.0051	0.0035	0.7517	0.0001	0.7517	0.1388	0.1179	0.0208	0.0223	0.0201	0.0022	0.1165	0.0978	0.0187	0.4389	0.2668	0.1721	0.1477	0.1354	0.0123	0.2912	0.1314	0.1598	4.1960	3.8938	10.9358	0.0293	0.0505	0.0001	3.3534	215.4278	11.3802	1.7322	0.0192	4.3877	0.0582	0.0374	0.2869	2.5815	0.0004	4.7035
16	20	0.0676	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0335	0.8326	0.0039	0.0021	0.0062	0.0008	0.0269	0.5383	0.0038	0.0333	0.0374	0.0093	0.0000	0.0000	0.0001	0.0377	0.0431	0.0095	0.9956	0.0450	2.3985	0.0094	0.0029	0.0947	1.4024	0.0801	2.5226	0.0423	36.1449	-0.0006	0.0349	5.0907	1.2170	19.6153	3.4655	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0973	0.0026	0.0947	0.0003	0.0001	0.0002	0.0970	0.0025	0.0945	0.0338	0.0289	0.0049	0.0039	0.0038	0.0001	0.0299	0.0251	0.0048	0.0977	0.0583	0.0395	0.0285	0.0265	0.0020	0.0692	0.0317	0.0375	0.0335	0.8326	0.0039	0.0021	0.0062	0.0008	0.0269	0.5383	0.0038	0.9956	0.0450	2.3985	0.0094	0.0029	0.0947	1.4024	0.0801	2.5226
16	21	0.0808	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1050	0.0284	10.3486	0.0581	0.0661	0.0033	5.8176	0.0000	13.3942	238.1386	0.0000	0.3820	5.0907	2.0000	19.6153	11.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0026	0.0042	0.9984	0.0042	0.0042	0.0000	0.9983	0.0000	0.9983	0.0542	0.0462	0.0080	0.0058	0.0056	0.0002	0.0485	0.0407	0.0078	0.2442	0.1476	0.0966	0.0726	0.0634	0.0092	0.1716	0.0842	0.0874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1050	0.0284	10.3324	0.0581	0.0661	0.0033	5.8176	0.0000	11.4178	
16	22	0.0676	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0010	0.0000	0.9390	0.8827	0.0000	0.0000	0.0000	0.0040	0.0047	0.0000	0.0361	0.0374	0.0000	0.0000	0.0000	0.0000	2.8467	4.7963	0.0000	0.0384	0.0423	0.0000	3.8216	7.8897	0.0000	0.0000	0.0000	-0.0002	-0.5199	5.0907	2.9966	19.6153	14.0927	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.8457	0.8457	0.0000	0.0029	0.0029	0.0000	0.8428	0.8428	0.0000	0.0817	0.0698	0.0120	0.0091	0.0088	0.0003	0.0726	0.0609	0.0117	0.2971	0.1763	0.1208	0.0766	0.0695	0.0071	0.2205	0.1068	0.1137	0.0014	0.0010	0.0000	0.9390	0.8827	0.0000	0.0000	0.0000	0.0000	2.8467	4.7963	0.0000	0.0384	0.0423	0.0000	3.8216	7.8897	0.0000	
16	23	0.0406	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.0907	0.3092	19.6153	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0111	0.0020	0.0038	0.0038	0.0001	0.0092	0.0073	0.0019	0.0126	0.0084	0.0042	0.0041	0.0039	0.0001	0.0085	0.0045	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
16	24	0.0299	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0002	3.1371	0.0000	2.4079	3.6541	0.0000	0.0000	0.0000	0.0013	0.0016	0.0000	0.0081	0.0083	0.0000	0.0000	0.0000	0.0000	6.4051	0.0005	24.0983	0.0034	0.0023	0.0244	7.3979	0.0000	22.4246	0.0000	21980.2157	-0.0001	0.7696	5.0907	6.2779	19.6153	13.9173	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.9980	0.0001	1.9979	0.0001	0.0001	0.0001	1.9979	0.0000	1.9979	0.1659	0.1408	0.0251	0.0272	0.0264	0.0008	0.1387	0.1143	0.0243	0.3119	0.1820	0.1299	0.0419	0.0398	0.0021	0.2701	0.1422	0.1279	0.0002	3.1371	0.0000	2.4079	3.6541	0.0000	0.0000	0.0000	0.0000	6.4051	0.0005	15.3789	0.0034	0.0023	0.0244	7.3979	0.0000	15.6251	
16	25	0.0431	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0328	0.0000	0.0796	0.0784	0.0051	0.0000	0.0053	0.0000	0.0002	0.0003	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	2.4303	0.0079	6.5376	0.0175	0.0182	0.0035	3.4094	0.0000	6.7934	0.0005	485.1852	-0.0000	0.3824	5.0907	3.8932	19.6153	15.3303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9978	0.0021	0.9958	0.0021	0.0021	0.0000	0.9957	0.0000	0.9957	0.1188	0.1020	0.0167	0.0191	0.0187	0.0005	0.0996	0.0834	0.0163	0.4106	0.2583	0.1523	0.1185	0.1128	0.0057	0.2921	0.1455	0.1466	0.0001	0.0328	0.0000	0.0796	0.0784	0.0051	0.0000	0.0053	0.0000	2.4303	0.0079	6.5376	0.0175	0.0182	0.0035	3.4094	0.0000	6.7934
16	26	0.0248	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0005	0.0000	0.0035	0.0000	0.0000	0.0000	0.0006	0.0000	0.0036	7.0427	0.0001	29.1418	0.0073	0.0004	0.3013	8.9407	0.0000	27.6354	inf	96734.1774	0.0000	0.8016	5.0907	4.2937	19.6153	9.5692	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	2.0809	0.0000	2.0808	0.0005	0.0000	0.0004	2.0804	0.0000	2.0804	0.1469	0.1256	0.0213	0.0304	0.0299	0.0005	0.1165	0.0957	0.0208	0.2955	0.1710	0.1244	0.0628	0.0613	0.0015	0.2327	0.1097	0.1230	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	7.0427	0.0001	16.7250	0.0073	0.0004	0.3013	8.9407	0.0000	16.9200	
16	27	0.0344	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8788	1.2920	0.0000	0.0000	0.0000	0.0000	1.7320	1.0420	0.0000	2.3967	2.8142	0.0000	0.0000	0.0000	0.0000	2.7184	3.2500	0.0000	1.2756	2.1782	0.0011	0.0114	0.0101	0.0312	1.5695	3.1190	0.0002	0.0000	0.0004	-0.5482	-0.6148	5.0907	16.0000	19.6153	34.8566	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0007	1.0003	0.0004	0.0017	0.0014	0.0003	0.9990	0.9989	0.0001	0.4172	0.3553	0.0619	0.0494	0.0476	0.0017	0.3679	0.3077	0.0602	0.7845	0.4592	0.3252	0.1480	0.1390	0.0090	0.6365	0.3203	0.3162	1.8788	1.2920	0.0000	0.0000	0.0000	0.0000	1.7320	1.0420	0.0000	1.2756	2.1782	0.0011	0.0114	0.0101	0.0312	1.5695	3.1190	0.0002
16	28	0.0263	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0907	0.0000	19.6153	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0445	0.0246	0.0200	0.0049	0.0041	0.0009	0.0396	0.0205	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	29	0.0168	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2920	0.1931	5.6308	0.4025	0.4078	inf	6.8309	15572.3885	5.6658	0.0085	0.0099	0.0008	0.0957	0.0984	0.0002	0.0005	0.0004	0.0008	0.0291	0.0514	0.0001	0.2377	0.2412	0.0000	0.0001	0.0000	0.0001	0.0149	0.0021	-0.0007	-0.0065	5.0907	5.0749	19.6153	14.8264	0.0013	0.0012	0.0000	0.0012	0.0012	0.0000	0.0001	0.0000	0.0000	0.0106	0.0106	0.0000	0.0106	0.0106	0.0000	0.0000	0.0000	0.0000	0.1476	0.1245	0.0231	0.0124	0.0121	0.0003	0.1351	0.1124	0.0228	0.3648	0.2061	0.1588	0.0445	0.0439	0.0006	0.3203	0.1622	0.1581	0.2920	0.1931	5.6308	0.4025	0.4078	inf	6.8309	15572.3885	5.6658	0.0291	0.0514	0.0001	0.2377	0.2412	0.0000	0.0001	0.0000	0.0001
16	30	0.0676	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0020	0.0000	1.8962	1.8096	0.0000	0.0000	0.0000	0.0000	0.0069	0.0081	0.0000	0.0623	0.0645	0.0000	0.0000	0.0000	0.0000	5.1461	3.9749	6.8542	0.0328	0.0356	0.0058	6.8913	6.4781	7.2828	0.0000	1.1823	-0.0006	-0.1346	5.0907	5.9956	19.6153	15.0927	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	1.8439	0.8449	0.9990	0.0030	0.0029	0.0000	1.8409	0.8420	0.9989	0.1611	0.1375	0.0236	0.0178	0.0172	0.0006	0.1433	0.1203	0.0230	0.3583	0.2126	0.1457	0.0912	0.0826	0.0086	0.2671	0.1300	0.1372	0.0013	0.0020	0.0000	1.8962	1.8096	0.0000	0.0000	0.0000	0.0000	5.1461	3.9749	6.8542	0.0328	0.0356	0.0058	6.8913	6.4781	7.2828
16	31	0.0299	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0301	0.0000	0.1583	0.0006	0.0000	65.5207	0.0680	0.1565	0.0015	0.0000	0.0095	0.0001	0.0000	0.0076	0.0020	0.0000	0.0096	0.0514	0.0451	0.0602	0.1785	0.1867	0.0001	0.0293	0.0000	0.0612	inf	0.9437	0.0000	-0.0010	5.0907	1.4218	19.6153	7.0463	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0076	0.0039	0.0037	0.0039	0.0039	0.0000	0.0037	0.0000	0.0037	0.0514	0.0431	0.0083	0.0122	0.0120	0.0002	0.0392	0.0311	0.0082	0.1474	0.0863	0.0611	0.0218	0.0209	0.0010	0.1256	0.0655	0.0601	0.0301	0.0000	0.1583	0.0006	0.0000	65.5207	0.0680	0.0000	0.1565	0.0514	0.0451	0.0602	0.1785	0.1867	0.0001	0.0293	0.0000	0.0612	
16	32	0.0248	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0123	0.0030	0.0215	0.0211	14.1881	0.0010	0.0000	0.0030	0.0008	0.0005	0.0027	0.0019	0.0019	0.0023	0.0005	0.0000	0.0027	0.4062	0.0370	0.9075	0.0898	0.0916	0.0002	0.5039	0.0004	0.9175	1.0053	18.0490	-0.0000	0.0313	5.0907	4.3312	19.6153	5.5221	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0939	0.0049	0.0890	0.0049	0.0049	0.0000	0.0890	0.0000	0.0890	0.1478	0.1264	0.0215	0.0305	0.0300	0.0005	0.1174	0.0964	0.0209	0.2313	0.1332	0.0981	0.0546	0.0535	0.0011	0.1767	0.0797	0.0970	0.0019	0.0123	0.0030	0.0215	0.0211	14.1881	0.0010	0.0000	0.0030	0.4062	0.0370	0.9075	0.0898	0.0916	0.0002	0.5039	0.0004	0.9175
16	33	0.0223	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0205	0.0004	0.0355	0.0336	2.5043	0.0002	0.0000	0.0005	0.0013	0.0002	0.0076	0.0010	0.0009	0.0033	0.0013	0.0000	0.0077	5.4820	0.0087	17.3544	0.0277	0.0281	0.0013	6.3699	0.0025	15.9706	7.4213	1110.1524	0.0001	0.3205	5.0907	4.2685	19.6153	3.7703	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.8340	0.0008	0.8332	0.0006	0.0006	0.0000	0.8334	0.0002	0.8332	0.1377	0.1174	0.0203	0.0224	0.0221	0.0004	0.1153	0.0953	0.0200	0.1521	0.0864	0.0657	0.0213	0.0210	0.0003	0.1308	0.0654	0.0654	0.0002	0.0205	0.0006	0.0355	0.0336	2.5043	0.0002	0.0000	0.0006	5.4820	0.0087	12.6821	0.0277	0.0281	0.0013	6.3699	0.0025	12.7437
