branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	34	0.0676	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9336	8.3155	0.0000	0.0888	0.0980	0.0000	6.5935	13.5648	0.0000	0.0000	0.0000	-1.0405	5.0907	4.9966	19.6153	15.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6926	1.6926	0.0000	0.0078	0.0078	0.0000	1.6848	1.6848	0.0000	0.1349	0.1151	0.0198	0.0149	0.0144	0.0005	0.1199	0.1007	0.0193	0.3431	0.2035	0.1395	0.0875	0.0793	0.0082	0.2555	0.1242	0.1313	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9336	8.3155	0.0000	0.0888	0.0980	0.0000	6.5935	13.5648	0.0000		
16	35	0.0263	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0907	1.0000	19.6153	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0211	0.0036	0.0016	0.0015	0.0000	0.0231	0.0196	0.0035	0.0300	0.0165	0.0135	0.0034	0.0028	0.0006	0.0266	0.0138	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	36	0.0263	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0907	0.0000	19.6153	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0003	0.0002	0.0002	0.0000	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	37	0.1006	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3996	0.0002	34.9812	0.0013	0.0006	0.0079	10.5221	0.0000	39.4396	49712.0095	0.0000	0.3848	5.0907	3.0000	19.6153	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9990	0.0000	0.9990	0.0001	0.0000	0.0000	0.9989	0.0000	0.9989	0.0895	0.0772	0.0123	0.0207	0.0200	0.0007	0.0688	0.0573	0.0115	0.1350	0.0840	0.0510	0.0401	0.0363	0.0038	0.0949	0.0477	0.0472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3996	0.0002	19.5693	0.0013	0.0006	0.0079	10.5221	0.0000	21.1489		
16	38	0.0680	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9511752.7028	10437319.6621	7498.6016	10287.2717	inf	inf	1.2242	1.5594	0.0000	0.0018	0.0025	0.0000	4.5751	4.8054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1364	-0.0000	-0.0000	5.0907	0.0001	19.6153	0.1668	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0147	0.0047	0.0090	0.0090	0.0001	0.0104	0.0057	0.0046	9511752.7028	10437319.6621	0.0000	7498.6016	10287.2717	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
16	41	0.0861	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2391	0.0006	6.1597	0.2431	0.0011	10.9986	3.5798	0.0000	6.5422	5700.7503	0.0000	0.2807	5.0907	0.9997	19.6153	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7290	0.0001	0.7288	0.0318	0.0001	0.0317	0.6972	0.0000	0.6972	0.0280	0.0239	0.0041	0.0033	0.0032	0.0001	0.0247	0.0206	0.0040	0.3256	0.2072	0.1183	0.1308	0.1190	0.0118	0.1947	0.0882	0.1066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2391	0.0006	6.1597	0.2431	0.0011	2.6934	3.5798	0.0000	6.5422	
16	42	0.0850	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7850	2.4797	12.0147	1.6291	1.6826	0.6560	8.6835	4.0076	12.2104	2.9367	0.0000	0.0273	5.0907	0.0007	19.6153	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2077	0.0528	0.1550	0.0240	0.0235	0.0005	0.1837	0.0292	0.1545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0213	0.0146	0.0148	0.0140	0.0008	0.0212	0.0073	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7850	2.4797	10.5933	1.6291	1.6826	0.6560	8.6835	4.0076	11.1450	
16	43	0.0676	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0907	1.9995	19.6153	12.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0550	0.0469	0.0081	0.0062	0.0060	0.0002	0.0487	0.0409	0.0078	0.2488	0.1478	0.1011	0.0650	0.0592	0.0058	0.1838	0.0886	0.0952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	44	0.0344	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	3.3433	0.0077	8.0659	0.0239	0.0249	0.0075	4.1383	0.0000	8.2889	inf	737.4607	0.0000	0.7682	5.0907	10.0000	19.6153	26.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0010	0.0027	1.9983	0.0028	0.0027	0.0001	1.9983	0.0000	1.9983	0.2664	0.2266	0.0398	0.0313	0.0302	0.0011	0.2351	0.1964	0.0387	0.5985	0.3508	0.2478	0.1157	0.1090	0.0067	0.4829	0.2418	0.2411	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	3.3433	0.0077	8.0659	0.0239	0.0249	0.0075	4.1383	0.0000	8.2889	
16	45	0.0850	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0015	0.0000	0.0056	0.0052	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.2147	0.0972	0.3984	0.1810	0.2013	0.0000	0.2310	0.0000	0.4352	0.0000	2.6219	-0.0000	0.0038	5.0907	3.0000	19.6153	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0096	0.0253	0.0096	0.0096	0.0000	0.0253	0.0000	0.0253	0.0833	0.0710	0.0123	0.0099	0.0096	0.0003	0.0733	0.0614	0.0120	0.1627	0.0992	0.0635	0.0533	0.0479	0.0054	0.1094	0.0513	0.0581	0.0006	0.0015	0.0000	0.0056	0.0052	0.0000	0.0000	0.0000	0.0000	0.2147	0.0972	0.3984	0.1810	0.2013	0.0000	0.2310	0.0000	0.4352
16	46	0.0808	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.9100	0.0431	107.1065	0.0421	0.0461	0.0125	23.0326	0.0405	109.9597	608.6056	-0.0000	0.3461	5.0907	2.0000	19.6153	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9022	0.0015	0.9007	0.0007	0.0007	0.0000	0.9015	0.0008	0.9007	0.0542	0.0462	0.0080	0.0058	0.0056	0.0002	0.0485	0.0407	0.0078	0.0567	0.0344	0.0223	0.0176	0.0155	0.0021	0.0391	0.0189	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.9100	0.0431	40.3357	0.0421	0.0461	0.0125	23.0326	0.0405	44.4966	
16	47	0.0808	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2505	1.8009	3.0012	2.4660	2.5355	0.0068	2.0700	0.0112	3.1049	0.9982	0.0000	-0.0011	5.0907	0.0000	19.6153	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0047	0.0047	0.0047	0.0047	0.0000	0.0047	0.0000	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0026	0.0016	0.0019	0.0019	0.0001	0.0023	0.0008	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2505	1.8009	3.0012	2.4660	2.5355	0.0068	2.0700	0.0112	3.1049	
16	48	0.0770	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0579	0.0000	0.3013	0.0000	0.0000	0.0000	0.1266	0.0000	0.3183	0.0045	0.0000	0.0437	0.0000	0.0000	0.0000	0.0096	0.0000	0.0506	0.0772	0.0439	0.1452	0.0800	0.0866	0.0068	0.0756	0.0020	0.1590	inf	1.6208	0.0000	0.0000	5.0907	0.0018	19.6153	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0029	0.0047	0.0029	0.0029	0.0000	0.0048	0.0001	0.0047	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0993	0.0667	0.0327	0.0360	0.0330	0.0030	0.0634	0.0337	0.0297	0.0579	0.0000	0.3013	0.0000	0.0000	0.0000	0.1266	0.0000	0.3183	0.0772	0.0439	0.1452	0.0800	0.0866	0.0068	0.0756	0.0020	0.1590
16	49	0.0676	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0058	0.0000	0.0310	0.0298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0164	0.0019	0.0377	0.0026	0.0028	0.0004	0.0216	0.0012	0.0399	0.0000	13.7843	-0.0000	0.0008	5.0907	2.0031	19.6153	6.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0002	0.0023	0.0001	0.0001	0.0000	0.0024	0.0001	0.0023	0.0551	0.0470	0.0081	0.0062	0.0060	0.0002	0.0488	0.0410	0.0079	0.1535	0.0913	0.0622	0.0420	0.0386	0.0034	0.1115	0.0527	0.0588	0.0006	0.0058	0.0000	0.0310	0.0298	0.0000	0.0000	0.0000	0.0000	0.0164	0.0019	0.0377	0.0026	0.0028	0.0004	0.0216	0.0012	0.0399
16	50	0.0263	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49684.2232	38733.7284	7074.8168	8592.8963	inf	inf	0.3275	0.4369	0.0000	0.3289	0.4313	0.0000	0.3251	0.4464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	5.0907	0.0004	19.6153	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0182	0.0106	0.0076	0.0026	0.0024	0.0002	0.0156	0.0082	0.0074	49684.2232	38733.7284	0.0000	7074.8168	8592.8963	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000			
16	51	0.0154	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1484	0.2006	0.0002	0.7317	0.9181	9.4972	0.0831	0.1059	0.0002	0.6207	0.8342	0.0007	0.9630	1.2187	0.0001	0.3885	0.5449	0.0010	4.1811	4.1575	4.2116	1.3161	1.3274	0.0000	4.6749	5.1462	4.2236	0.0003	0.7861	-0.2373	-0.3378	5.0907	10.7574	19.6153	12.9024	0.4332	0.4331	0.0001	0.2716	0.2716	0.0000	0.1616	0.1615	0.0001	1.9348	1.0832	0.8516	0.0895	0.0895	0.0000	1.8452	0.9937	0.8516	0.6980	0.5192	0.1788	0.2820	0.2229	0.0592	0.4159	0.2963	0.1196	0.4627	0.2605	0.2022	0.0680	0.0675	0.0006	0.3947	0.1931	0.2016	0.1484	0.2006	0.0002	0.7317	0.9181	9.4972	0.0831	0.1059	0.0002	4.1811	4.1575	4.2116	1.3161	1.3274	0.0000	4.6749	5.1462	4.2236
16	56	0.0676	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0907	0.0000	19.6153	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2010	0.1194	0.0816	0.0535	0.0489	0.0046	0.1475	0.0706	0.0769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	57	0.1228	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1218	0.0000	18.7169	9.9780	0.0015	60.2002	0.7311	0.0000	15.6372	2.7825	0.0001	22.5620	1.9904	0.0002	53.9236	3.1295	0.0000	19.4158	2.4803	3.1467	1.2054	0.1995	0.1377	0.8957	4.2803	7.9917	1.2416	39865.5372	0.2002	0.4127	-0.9983	5.0907	7.8198	19.6153	21.5823	0.9136	0.0000	0.9136	0.1991	0.0000	0.1991	0.7145	0.0000	0.7145	2.2287	1.8570	0.3718	0.0791	0.0501	0.0289	2.1497	1.8068	0.3429	0.3283	0.2878	0.0405	0.1000	0.0963	0.0037	0.2283	0.1915	0.0368	0.8986	0.5901	0.3084	0.3963	0.3640	0.0323	0.5022	0.2261	0.2761	1.1218	0.0000	18.7169	9.9780	0.0015	60.2002	0.7311	0.0000	15.6372	2.4803	3.1467	1.2054	0.1995	0.1377	0.8957	4.2803	7.9917	1.2416
16	58	0.1033	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0018	0.0000	0.0053	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0009	0.0009	0.0014	0.0000	0.0000	0.0000	0.0000	0.2093	-0.0000	-0.0000	5.0907	2.0055	19.6153	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0541	0.0461	0.0080	0.0065	0.0062	0.0003	0.0476	0.0400	0.0076	0.2391	0.1469	0.0922	0.0713	0.0640	0.0073	0.1677	0.0829	0.0848	0.0021	0.0018	0.0000	0.0053	0.0060	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0009	0.0009	0.0014	0.0000	0.0000	0.0000
16	59	0.0979	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5153	3.9006	0.0041	0.4957	0.5392	0.0000	10.3348	164.0412	0.0053	0.0044	0.0052	0.0000	0.0014	0.0014	0.0000	0.0048	0.0057	0.0000	0.0013	0.0013	0.0011	0.0027	0.0027	0.0035	0.0005	0.0000	0.0009	0.0002	0.4648	-0.0001	-0.0000	5.0907	1.9951	19.6153	2.5667	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0538	0.0459	0.0080	0.0064	0.0060	0.0004	0.0474	0.0398	0.0076	0.0983	0.0635	0.0348	0.0339	0.0310	0.0029	0.0644	0.0325	0.0319	3.5153	3.9006	0.0041	0.4957	0.5392	0.0000	10.3348	164.0412	0.0053	0.0013	0.0013	0.0011	0.0027	0.0027	0.0035	0.0005	0.0000	0.0009
16	60	0.0912	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	0.0000	0.1290	0.0000	0.0000	0.0000	0.0275	0.0000	0.4021	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0149	0.0185	0.0045	0.0261	0.0274	0.0163	0.0050	0.0072	0.0014	inf	0.0824	0.0000	-0.0008	5.0907	0.0108	19.6153	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0001	0.0012	0.0011	0.0001	0.0003	0.0002	0.0000	0.0004	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0982	0.0732	0.0250	0.0460	0.0410	0.0051	0.0521	0.0322	0.0199	0.0063	0.0000	0.1290	0.0000	0.0000	0.0000	0.0275	0.0000	0.4021	0.0149	0.0185	0.0045	0.0261	0.0274	0.0163	0.0050	0.0072	0.0014
16	61	0.0431	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0199	0.0000	0.0404	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	5.0907	4.0917	19.6153	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0039	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.1241	0.1065	0.0175	0.0198	0.0193	0.0005	0.1043	0.0873	0.0170	0.3040	0.1954	0.1085	0.0961	0.0923	0.0038	0.2079	0.1032	0.1047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0199	0.0000	0.0404	0.0421	0.0000	0.0000	0.0000	0.0000		
16	62	0.0394	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0094	0.0088	0.0173	0.0032	0.0030	0.9264	0.0118	0.0221	0.0171	0.0005	0.0004	0.0011	0.0002	0.0002	0.0002	0.0005	0.0004	0.0011	0.0514	0.0426	0.0639	0.0735	0.0783	0.0002	0.0439	0.0179	0.0663	0.5270	1.0642	-0.0000	-0.0008	5.0907	2.1165	19.6153	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0038	0.0040	0.0028	0.0028	0.0000	0.0050	0.0009	0.0040	0.0582	0.0494	0.0088	0.0068	0.0066	0.0002	0.0513	0.0428	0.0085	0.1518	0.0888	0.0630	0.0387	0.0363	0.0024	0.1131	0.0525	0.0607	0.0094	0.0088	0.0173	0.0032	0.0030	0.9264	0.0118	0.0221	0.0171	0.0514	0.0426	0.0639	0.0735	0.0783	0.0002	0.0439	0.0179	0.0663
16	63	0.0912	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0029	0.0000	0.0000	0.0000	0.0044	0.0000	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0179	0.0011	0.0345	0.0388	0.0077	0.0001	0.0001	0.0001	inf	0.0354	0.0000	-0.0015	5.0907	3.9990	19.6153	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0025	0.0001	0.0026	0.0025	0.0001	0.0000	0.0000	0.0000	0.0998	0.0863	0.0135	0.0081	0.0077	0.0004	0.0917	0.0786	0.0132	0.2274	0.1422	0.0852	0.0757	0.0654	0.0103	0.1517	0.0768	0.0749	0.0000	0.0000	0.0029	0.0000	0.0000	0.0000	0.0044	0.0000	0.0235	0.0116	0.0179	0.0011	0.0345	0.0388	0.0077	0.0001	0.0001	0.0001
16	64	0.0710	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2369	0.0083	4.9329	0.0104	0.0133	0.0000	3.3044	0.0000	12.6083	0.0029	0.0001	0.0157	0.0004	0.0005	0.0000	0.0041	0.0000	0.0285	0.0123	0.0179	0.0032	0.0363	0.0375	0.0194	0.0013	0.0001	0.0023	22.9770	0.1083	0.0002	-0.0016	5.0907	3.9972	19.6153	6.8232	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0030	0.0027	0.0003	0.0028	0.0027	0.0001	0.0002	0.0000	0.0002	0.1644	0.1351	0.0293	0.0532	0.0400	0.0132	0.1112	0.0951	0.0161	0.2442	0.1518	0.0924	0.0770	0.0721	0.0049	0.1671	0.0797	0.0874	0.2369	0.0083	4.9329	0.0104	0.0133	0.0000	3.3044	0.0000	12.6083	0.0123	0.0179	0.0032	0.0363	0.0375	0.0194	0.0013	0.0001	0.0023
16	65	0.0470	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0615	0.0000	0.1517	0.1498	0.1947	0.0000	0.6153	0.0000	0.0013	0.0015	0.0000	0.0088	0.0093	0.0000	0.0000	0.0000	0.0000	0.9355	0.0251	2.5411	0.0582	0.0619	0.0001	1.2682	0.0000	2.6640	0.0002	57.4370	-0.0003	0.3279	5.0907	15.6632	19.6153	35.0639	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.8906	0.0152	0.8753	0.0152	0.0152	0.0000	0.8754	0.0000	0.8753	0.4235	0.3614	0.0622	0.0623	0.0593	0.0030	0.3612	0.3021	0.0591	0.9520	0.6075	0.3445	0.2618	0.2459	0.0159	0.6902	0.3616	0.3286	0.0014	0.0615	0.0000	0.1517	0.1498	0.1947	0.0000	0.6153	0.0000	0.9355	0.0251	2.5411	0.0582	0.0619	0.0001	1.2682	0.0000	2.6640
16	66	0.0470	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1558	12477.5772	0.0000	0.0000	0.0000	0.0000	0.1249	inf	0.0000	0.3216	0.3762	0.0000	0.0000	0.0000	0.0000	0.4043	0.4845	0.0000	2.0645	0.0000	6.7094	0.0004	0.0001	0.0079	3.2368	0.0000	7.0687	0.0000	98913.6636	-0.0267	0.3843	5.0907	4.9998	19.6153	10.1184	0.0487	0.0487	0.0000	0.0000	0.0000	0.0000	0.0487	0.0487	0.0000	0.9976	0.0000	0.9976	0.0001	0.0000	0.0001	0.9975	0.0000	0.9975	0.1515	0.1296	0.0220	0.0310	0.0290	0.0020	0.1205	0.1006	0.0200	0.4832	0.3345	0.1487	0.1750	0.1675	0.0076	0.3082	0.1671	0.1411	0.1558	12477.5772	0.0000	0.0000	0.0000	0.0000	0.1249	inf	0.0000	2.0645	0.0000	6.7094	0.0004	0.0001	0.0079	3.2368	0.0000	7.0687
