branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	67	0.0362	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0660	4.8750	0.0000	6.0315	14.3704	0.0000	0.0016	0.4664	0.0000	0.0050	0.0058	0.0000	0.0367	0.0386	0.0000	0.0002	0.0002	0.0000	0.0754	0.0012	0.1955	0.0061	0.0027	0.0770	0.0955	0.0004	0.1987	0.0000	101.2857	-0.0008	0.0158	5.0907	10.9928	19.6153	18.5513	0.0015	0.0015	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0420	0.0004	0.0416	0.0008	0.0003	0.0004	0.0413	0.0001	0.0412	0.2933	0.2511	0.0422	0.0387	0.0368	0.0019	0.2546	0.2144	0.0403	0.5573	0.3444	0.2129	0.1250	0.1193	0.0057	0.4322	0.2251	0.2072	0.0660	4.8750	0.0000	6.0315	14.3704	0.0000	0.0016	0.4664	0.0000	0.0754	0.0012	0.1955	0.0061	0.0027	0.0770	0.0955	0.0004	0.1987
16	68	0.0362	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6043	0.4964	1.2617	0.7117	0.7206	0.0401	0.5410	0.9076	1.2931	0.4106	0.2426	1.4111	0.5475	0.5523	0.0460	0.3283	0.0050	1.4458	0.6794	0.4887	1.1185	0.7694	0.7665	1.1467	0.6069	0.0056	1.1181	0.9764	0.9938	-0.0002	-0.0093	5.0907	0.0861	19.6153	1.0715	0.0028	0.0014	0.0014	0.0014	0.0014	0.0000	0.0014	0.0000	0.0014	0.0798	0.0400	0.0398	0.0403	0.0399	0.0005	0.0395	0.0002	0.0393	0.0069	0.0059	0.0010	0.0026	0.0026	0.0000	0.0043	0.0033	0.0010	0.1175	0.0819	0.0356	0.0524	0.0520	0.0004	0.0651	0.0299	0.0352	0.6043	0.4964	1.2617	0.7117	0.7206	0.0401	0.5410	0.9076	1.2931	0.6794	0.4887	1.1185	0.7694	0.7665	1.1467	0.6069	0.0056	1.1181
16	69	0.1006	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0014	0.0021	0.0029	0.0033	0.0000	0.0011	0.0000	0.0023	0.9216	0.0000	-0.0000	5.0907	1.0000	19.6153	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0301	0.0259	0.0041	0.0069	0.0067	0.0003	0.0231	0.0192	0.0039	0.0685	0.0426	0.0259	0.0204	0.0184	0.0019	0.0481	0.0242	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0014	0.0021	0.0029	0.0033	0.0000	0.0011	0.0000	0.0023			
16	70	0.1006	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4363	2.1256	2.8533	2.7024	2.7447	0.0037	2.2178	0.0000	2.9005	1.0000	0.0000	-0.0000	5.0907	0.0000	19.6153	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4363	2.1256	2.8533	2.7024	2.7447	0.0037	2.2178	0.0000	2.9005		
16	71	0.0676	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8521	1544.8792	0.0000	1597.8609	1498.4095	0.4911	inf	0.0000	2.0358	2.3841	0.0000	5.7744	5.9824	0.0000	1.5709	1.8700	0.0000	2.3892	0.0015	5.8701	0.0036	0.0040	0.0000	3.1985	0.0000	6.2386	0.0000	2609.1652	-0.2951	0.3547	5.0907	9.9966	19.6153	12.9129	0.5383	0.5383	0.0000	0.1689	0.1689	0.0000	0.3694	0.3694	0.0000	0.9216	0.0004	0.9212	0.0004	0.0004	0.0000	0.9212	0.0000	0.9212	0.2644	0.2258	0.0386	0.0292	0.0282	0.0010	0.2352	0.1975	0.0376	0.3857	0.2288	0.1569	0.0977	0.0884	0.0093	0.2880	0.1404	0.1477	0.8521	1544.8792	0.0000	1597.8609	1498.4095	0.0000	0.4911	inf	0.0000	2.3892	0.0015	5.8701	0.0036	0.0040	0.0000	3.1985	0.0000	6.2386	
16	72	0.0344	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0817	0.0000	0.0862	0.1848	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	2.4929	0.0013	6.0108	0.0086	0.0042	0.0772	3.0692	0.0000	6.1797	0.0000	3381.4577	-0.0000	0.7688	5.0907	13.0000	19.6153	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9970	0.0006	1.9964	0.0013	0.0006	0.0007	1.9957	0.0000	1.9957	0.3426	0.2916	0.0510	0.0404	0.0390	0.0014	0.3022	0.2526	0.0496	0.8011	0.4689	0.3321	0.1508	0.1417	0.0092	0.6502	0.3273	0.3229	0.0000	0.0817	0.0000	0.0862	0.1848	0.0000	0.0000	0.0000	0.0000	2.4929	0.0013	6.0108	0.0086	0.0042	0.0772	3.0692	0.0000	6.1797	
16	73	0.0319	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9205	0.0007	5.1864	0.0187	0.0020	0.4232	2.5186	0.0000	5.3116	4143.9971	0.0000	0.3196	5.0907	3.0003	19.6153	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8300	0.0002	0.8298	0.0019	0.0002	0.0017	0.8281	0.0000	0.8281	0.0821	0.0697	0.0124	0.0096	0.0092	0.0003	0.0725	0.0605	0.0120	0.4322	0.2722	0.1600	0.1034	0.0993	0.0041	0.3288	0.1729	0.1559	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9205	0.0007	5.1864	0.0187	0.0020	0.4232	2.5186	0.0000	5.3116	
16	74	0.0710	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11963.6064	0.0141	38242.6834	0.0062	0.0251	0.0000	155640.3855	0.0000	531167.8364	4.1165	0.0000	24.5695	0.0000	0.0000	0.0000	5.5151	0.0000	36.6392	0.0003	0.0002	0.0006	0.0011	0.0004	0.0099	0.0000	0.0000	0.0001	2312557.8181	2.7332	0.4518	0.0000	5.0907	7.0046	19.6153	18.1036	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.2429	0.2022	0.0407	0.0616	0.0482	0.0134	0.1813	0.1540	0.0273	0.4622	0.2810	0.1812	0.1295	0.1189	0.0106	0.3327	0.1620	0.1706	11963.6064	0.0141	38242.6834	0.0062	0.0251	0.0000	155640.3855	0.0000	531167.8364	0.0003	0.0002	0.0006	0.0011	0.0004	0.0099	0.0000	0.0000	0.0001
16	75	0.0676	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	399.5011	626.1402	35.2701	9.3274	8.8635	60.1057	361.0982	506.1755	34.4846	13.2696	15.1385	1.6436	0.0999	0.1007	0.0665	15.5455	18.1482	1.6867	0.0332	0.0242	0.0466	0.0107	0.0114	0.0011	0.0431	0.0359	0.0489	0.0175	1.3014	-0.0514	-0.0001	5.0907	0.2435	19.6153	3.2922	0.0968	0.0952	0.0017	0.0001	0.0001	0.0000	0.0967	0.0951	0.0017	0.0026	0.0011	0.0015	0.0003	0.0003	0.0000	0.0024	0.0009	0.0015	0.0073	0.0063	0.0010	0.0011	0.0010	0.0000	0.0062	0.0052	0.0010	0.0786	0.0469	0.0317	0.0239	0.0224	0.0015	0.0547	0.0245	0.0301	399.5011	626.1402	35.2701	9.3274	8.8635	60.1057	361.0982	506.1755	34.4846	0.0332	0.0242	0.0466	0.0107	0.0114	0.0011	0.0431	0.0359	0.0489
16	76	0.0344	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0602	0.0000	0.1565	0.0520	0.0000	6.3874	0.0546	0.1661	0.2613	0.0000	1.7429	0.0009	0.0000	0.0256	0.2957	0.0000	1.7917	4.3433	0.0058	11.1356	0.0174	0.0182	0.0040	5.4163	0.0000	10.7870	inf	1268.2873	0.0223	0.7688	5.0907	7.0044	19.6153	20.1113	0.0493	0.0000	0.0493	0.0000	0.0000	0.0000	0.0493	0.0000	0.0493	1.9997	0.0016	1.9981	0.0016	0.0016	0.0000	1.9981	0.0000	1.9981	0.1886	0.1603	0.0283	0.0220	0.0213	0.0008	0.1666	0.1391	0.0275	0.4604	0.2702	0.1902	0.0915	0.0865	0.0050	0.3689	0.1837	0.1852	0.0602	0.0000	0.1659	0.0520	0.0000	6.3874	0.0546	0.0000	0.1661	4.3433	0.0058	10.5040	0.0174	0.0182	0.0040	5.4163	0.0000	10.7870	
16	77	0.0366	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.4176	0.0000	1602374.3958	0.0000	0.0000	0.0000	775.0088	0.0000	1930065.3586	0.1262	0.0000	0.6486	0.0000	0.0000	0.0000	0.1455	0.0000	0.6549	0.0040	0.0068	0.0000	0.0195	0.0210	0.0000	0.0002	0.0004	0.0000	1749342.1736	0.0000	0.0145	-0.0010	5.0907	8.6571	19.6153	16.0761	0.0322	0.0000	0.0322	0.0000	0.0000	0.0000	0.0322	0.0000	0.0322	0.0016	0.0016	0.0000	0.0015	0.0015	0.0000	0.0001	0.0001	0.0000	0.2551	0.2055	0.0496	0.0339	0.0334	0.0005	0.2212	0.1721	0.0491	0.4006	0.2378	0.1629	0.0796	0.0739	0.0057	0.3210	0.1639	0.1572	31.4176	0.0000	1602374.3958	0.0000	0.0000	0.0000	775.0088	0.0000	1930065.3586	0.0040	0.0068	0.0000	0.0195	0.0210	0.0000	0.0002	0.0004	0.0000
16	78	0.0362	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	523.5278	0.1799	4942.5044	0.4794	0.6687	0.0000	1033.8184	0.0000	17884.2976	1.1454	0.0004	7.9027	0.0016	0.0016	0.0000	1.5126	0.0000	8.1932	0.0022	0.0025	0.0016	0.0032	0.0024	0.0768	0.0015	0.0026	0.0005	3024.2745	0.3018	0.0075	-0.0001	5.0907	0.3645	19.6153	1.9845	0.0166	0.0000	0.0165	0.0000	0.0000	0.0000	0.0165	0.0000	0.0165	0.0003	0.0002	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0145	0.0124	0.0021	0.0035	0.0034	0.0001	0.0109	0.0089	0.0020	0.1375	0.0939	0.0436	0.0558	0.0551	0.0007	0.0817	0.0388	0.0430	523.5278	0.1799	4942.5044	0.4794	0.6687	0.0000	1033.8184	0.0000	17884.2976	0.0022	0.0025	0.0016	0.0032	0.0024	0.0768	0.0015	0.0026	0.0005
16	79	0.0268	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0000	0.0191	0.0029	0.0024	0.0027	0.0030	0.0000	0.0195	0.0161	0.0002	0.1144	0.0001	0.0001	0.0033	0.0190	0.0003	0.1175	5.1964	4.7049	5.9902	0.0474	0.0222	1.2540	6.3773	6.6726	6.0381	79.6073	0.7883	0.0006	-0.3109	5.0907	2.9108	19.6153	14.2456	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	1.7875	0.9996	0.7879	0.0030	0.0014	0.0017	1.7845	0.9982	0.7863	0.0882	0.0759	0.0123	0.0135	0.0131	0.0003	0.0747	0.0628	0.0119	0.3440	0.2125	0.1315	0.0642	0.0629	0.0013	0.2798	0.1496	0.1302	0.0031	0.0000	0.0191	0.0029	0.0024	0.0027	0.0030	0.0000	0.0195	5.1964	4.7049	5.9902	0.0474	0.0222	1.2540	6.3773	6.6726	6.0381
16	82	0.0501	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.7048	0.2718	139304.3590	0.7057	0.6832	3.2558	1876.8087	0.1999	138706.5837	0.2160	0.0034	1.4328	0.0161	0.0174	0.0000	0.2590	0.0001	1.5664	0.0078	0.0125	0.0000	0.0228	0.0254	0.0000	0.0001	0.0003	0.0000	73.8350	0.0005	0.0217	-0.0033	5.0907	7.9116	19.6153	21.1247	0.0494	0.0007	0.0487	0.0007	0.0007	0.0000	0.0487	0.0000	0.0487	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0001	0.0001	0.0000	0.2287	0.1947	0.0340	0.0405	0.0376	0.0029	0.1882	0.1571	0.0311	0.6844	0.4276	0.2568	0.2310	0.2077	0.0234	0.4533	0.2199	0.2334	27.7048	0.2718	139304.3590	0.7057	0.6832	3.2558	1876.8087	0.1999	138706.5837	0.0078	0.0125	0.0000	0.0228	0.0254	0.0000	0.0001	0.0003	0.0000
16	83	0.0680	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0907	0.0000	19.6153	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0456	0.0294	0.0161	0.0146	0.0139	0.0007	0.0310	0.0156	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	84	0.0501	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3433	13328.8477	0.0000	44.7802	86.6231	0.0001	1.7976	7362587.9963	0.0000	4.1520	4.8779	0.0000	0.0555	0.0600	0.0000	5.0797	6.0873	0.0000	1.7719	0.0004	4.8177	0.0012	0.0007	0.0059	2.8258	0.0000	5.3940	0.0000	7656.8589	-0.4639	0.3836	5.0907	6.9552	19.6153	13.1226	0.8463	0.8463	0.0000	0.0021	0.0021	0.0000	0.8442	0.8442	0.0000	0.9959	0.0001	0.9958	0.0003	0.0001	0.0001	0.9957	0.0000	0.9957	0.2038	0.1735	0.0303	0.0376	0.0348	0.0028	0.1662	0.1387	0.0275	0.5621	0.3554	0.2067	0.2097	0.1876	0.0221	0.3523	0.1678	0.1846	2.3433	13328.8477	0.0000	44.7802	86.6231	0.0001	1.7976	7362587.9963	0.0000	1.7719	0.0004	4.8177	0.0012	0.0007	0.0059	2.8258	0.0000	5.3940
16	85	0.0470	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0371	0.0439	0.0247	0.0323	0.0320	0.0537	0.0377	0.0357	0.0271	0.0550	0.0568	0.0439	0.0085	0.0087	0.0047	0.0789	0.0850	0.0504	1.4810	1.2937	1.7793	0.2635	0.2732	0.0866	2.0919	2.3812	1.8585	0.1214	0.8634	-0.0003	-0.0420	5.0907	0.3374	19.6153	6.1146	0.0007	0.0007	0.0001	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.2773	0.1488	0.1285	0.0165	0.0162	0.0003	0.2608	0.1326	0.1282	0.0135	0.0117	0.0018	0.0046	0.0043	0.0003	0.0090	0.0074	0.0016	0.1872	0.1150	0.0722	0.0626	0.0593	0.0032	0.1247	0.0557	0.0690	0.0371	0.0439	0.0247	0.0323	0.0320	0.0537	0.0377	0.0357	0.0271	1.4810	1.2937	1.7793	0.2635	0.2732	0.0866	2.0919	2.3812	1.8585
16	86	0.0470	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.0023	41.2071	0.0065	0.0061	9.0641	1.4689	0.0001	49.1008	0.0002	0.0002	0.0008	0.0011	0.0011	0.0009	0.0001	0.0000	0.0007	0.0411	0.0682	0.0000	0.1653	0.1757	0.0001	0.0001	0.0002	0.0000	0.8507	0.0002	-0.0000	-0.0115	5.0907	11.0342	19.6153	12.7513	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0186	0.0000	0.0186	0.0186	0.0000	0.0000	0.0000	0.0000	0.2965	0.2525	0.0440	0.0375	0.0361	0.0014	0.2590	0.2163	0.0426	0.4540	0.2734	0.1806	0.1126	0.1059	0.0066	0.3415	0.1675	0.1740	0.0059	0.0023	41.2071	0.0065	0.0061	9.0641	1.4689	0.0001	49.1008	0.0411	0.0682	0.0000	0.1653	0.1757	0.0001	0.0001	0.0002	0.0000
16	87	0.0394	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0500	0.0008	0.5351	0.0944	0.0007	12.2292	0.0433	0.0006	0.5122	0.0048	0.0001	0.0311	0.0015	0.0000	0.0417	0.0052	0.0001	0.0308	0.0949	0.1210	0.0580	0.0158	0.0166	0.0034	0.1196	0.1852	0.0600	58.4925	0.3392	0.0002	-0.0069	5.0907	3.9739	19.6153	6.2820	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0191	0.0143	0.0048	0.0008	0.0007	0.0000	0.0184	0.0135	0.0048	0.1083	0.0920	0.0163	0.0127	0.0122	0.0004	0.0957	0.0798	0.0158	0.2016	0.1181	0.0835	0.0479	0.0449	0.0030	0.1538	0.0732	0.0806	0.0500	0.0008	0.5351	0.0944	0.0007	12.2292	0.0433	0.0006	0.5122	0.0949	0.1210	0.0580	0.0158	0.0166	0.0034	0.1196	0.1852	0.0600
16	88	0.0344	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8460	0.0000	26.0471	1.6739	0.0000	646.9721	1.6414	0.0000	25.2735	0.0096	0.0000	0.0637	0.0031	0.0000	0.0863	0.0105	0.0000	0.0631	0.0052	0.0071	0.0024	0.0018	0.0019	0.0001	0.0064	0.0109	0.0025	inf	0.2342	0.0000	-0.0003	5.0907	0.0056	19.6153	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1278	0.0761	0.0517	0.0329	0.0319	0.0011	0.0949	0.0442	0.0506	1.8460	0.0000	26.0471	1.6739	0.0000	646.9721	1.6414	0.0000	25.2735	0.0052	0.0071	0.0024	0.0018	0.0019	0.0001	0.0064	0.0109	0.0025
16	92	0.1228	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7511	17.3246	0.0000	3.6546	5.4829	0.0001	0.5360	7873.9509	0.0000	1.2057	1.3958	0.0000	0.7791	0.8224	0.0000	1.3124	1.5572	0.0000	1.6051	0.0806	4.2686	0.2132	0.1500	0.8110	2.4486	0.0002	4.6490	0.0000	30.3246	-0.4499	0.6581	5.0907	24.8682	19.6153	39.8855	0.8206	0.8206	0.0000	0.1062	0.1062	0.0000	0.7145	0.7145	0.0000	1.8627	0.0595	1.8032	0.0934	0.0594	0.0340	1.7693	0.0001	1.7692	0.6807	0.5879	0.0927	0.1362	0.1291	0.0072	0.5444	0.4588	0.0856	1.1605	0.7380	0.4224	0.4379	0.3960	0.0419	0.7226	0.3420	0.3806	0.7511	17.3246	0.0000	3.6546	5.4829	0.0001	0.5360	7873.9509	0.0000	1.6051	0.0806	4.2686	0.2132	0.1500	0.8110	2.4486	0.0002	4.6490
17	18	0.0809	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0000	1.0000	0.0005	1.0003	9.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0027	0.0002	0.0015	0.0015	0.0000	0.0014	0.0012	0.0002	0.0312	0.0214	0.0098	0.0137	0.0124	0.0014	0.0175	0.0091	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000			
17	19	0.0381	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0006	0.0040	0.0042	0.0000	0.0003	0.0000	0.0006	0.3818	0.0000	-0.0000	1.0000	4.7901	1.0003	15.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0194	0.0036	0.0012	0.0011	0.0001	0.0218	0.0183	0.0036	0.0297	0.0169	0.0127	0.0051	0.0049	0.0002	0.0246	0.0121	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0006	0.0040	0.0042	0.0000	0.0003	0.0000	0.0006		
17	20	0.0352	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0004	0.0070	0.0014	0.0015	0.0000	0.0037	0.0000	0.0071	13.3929	0.0000	0.0000	1.0000	1.2170	1.0003	3.4655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0048	0.0009	0.0002	0.0002	0.0000	0.0056	0.0047	0.0009	0.0073	0.0041	0.0032	0.0012	0.0011	0.0000	0.0061	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0004	0.0070	0.0014	0.0015	0.0000	0.0037	0.0000	0.0071		
17	21	0.0484	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0021	0.0000	0.0053	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	2.0000	1.0003	11.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0078	0.0015	0.0003	0.0003	0.0000	0.0090	0.0075	0.0015	0.0177	0.0096	0.0081	0.0038	0.0032	0.0006	0.0139	0.0064	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0021	0.0000	0.0053	0.0064	0.0000	0.0000	0.0000	0.0000						
17	22	0.0352	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0036	0.0009	0.0097	0.0104	0.0000	0.0015	0.0021	0.0009	0.2272	0.0000	-0.0000	1.0000	2.9966	1.0003	14.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0118	0.0022	0.0004	0.0004	0.0000	0.0136	0.0114	0.0022	0.0219	0.0115	0.0104	0.0022	0.0020	0.0002	0.0197	0.0094	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0036	0.0009	0.0097	0.0104	0.0000	0.0015	0.0021	0.0009		
17	23	0.0987	10	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.3092	1.0003	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0021	0.0004	0.0007	0.0007	0.0000	0.0018	0.0014	0.0004	0.0010	0.0006	0.0004	0.0003	0.0003	0.0000	0.0006	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
