branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	84	0.0840	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0002	0.0016	0.0017	0.0001	0.0001	0.0000	0.0002	0.1479	0.0000	-0.0000	1.0000	6.9552	1.0003	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0296	0.0053	0.0041	0.0039	0.0002	0.0308	0.0257	0.0051	0.0340	0.0211	0.0129	0.0094	0.0088	0.0006	0.0245	0.0122	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0002	0.0016	0.0017	0.0001	0.0001	0.0000	0.0002		
17	85	0.0810	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0005	0.0024	0.0010	0.0010	0.0000	0.0014	0.0000	0.0025	2.9872	0.0000	0.0000	1.0000	0.3374	1.0003	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0003	0.0009	0.0008	0.0000	0.0017	0.0014	0.0003	0.0142	0.0086	0.0056	0.0046	0.0044	0.0002	0.0097	0.0043	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0005	0.0024	0.0010	0.0010	0.0000	0.0014	0.0000	0.0025	
17	86	0.0810	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0001	0.0022	0.0024	0.0000	0.0000	0.0000	0.0001	0.0584	0.0000	-0.0000	1.0000	11.0342	1.0003	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0505	0.0426	0.0079	0.0041	0.0038	0.0002	0.0464	0.0387	0.0076	0.0325	0.0186	0.0139	0.0073	0.0066	0.0007	0.0253	0.0120	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0001	0.0022	0.0024	0.0000	0.0000	0.0000	0.0001			
17	87	0.0733	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0014	0.0014	0.0015	0.0000	0.0008	0.0000	0.0015	2.0232	0.0000	0.0000	1.0000	3.9739	1.0003	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0155	0.0029	0.0013	0.0012	0.0001	0.0171	0.0143	0.0028	0.0146	0.0081	0.0065	0.0034	0.0030	0.0004	0.0113	0.0051	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0014	0.0014	0.0015	0.0000	0.0008	0.0000	0.0015		
17	88	0.0684	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.3383	0.0000	0.0000	1.0000	0.0056	1.0003	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0056	0.0041	0.0025	0.0024	0.0002	0.0072	0.0032	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
17	92	0.1568	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	122.7284	507.8954	0.0000	164.1288	159.2399	0.0000	95.7525	inf	0.0000	0.0211	0.0243	0.0000	0.0121	0.0129	0.0000	0.0237	0.0281	0.0000	0.0002	0.0000	0.0004	0.0001	0.0001	0.0000	0.0002	0.0000	0.0005	0.0000	4.5728	-0.0014	0.0000	1.0000	24.8682	1.0003	39.8855	0.0026	0.0026	0.0000	0.0003	0.0003	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1229	0.1065	0.0164	0.0282	0.0264	0.0018	0.0948	0.0801	0.0147	0.0792	0.0509	0.0282	0.0346	0.0302	0.0045	0.0445	0.0208	0.0238	122.7284	507.8954	0.0000	164.1288	159.2399	0.0000	95.7525	inf	0.0000	0.0002	0.0000	0.0004	0.0001	0.0001	0.0000	0.0002	0.0000	0.0005
18	19	0.0698	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0011	0.0001	0.0000	0.0002	35.1159	0.0000	0.0000	0.0005	4.7901	9.9413	15.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0114	0.0009	0.0063	0.0062	0.0000	0.0060	0.0051	0.0008	0.3755	0.2589	0.1165	0.1696	0.1520	0.0177	0.2058	0.1070	0.0989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0011	0.0001	0.0000	0.0002		
18	20	0.0668	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	-0.0000	0.0005	1.2170	9.9413	3.4655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0029	0.0002	0.0016	0.0016	0.0000	0.0015	0.0013	0.0002	0.1533	0.1055	0.0478	0.0847	0.0693	0.0154	0.0686	0.0362	0.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
18	21	0.0800	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0064	0.0029	0.0092	0.0105	0.0000	0.0017	0.0000	0.0036	0.2080	0.0000	-0.0005	0.0005	2.0000	9.9413	11.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0009	0.0009	0.0000	0.0002	0.0000	0.0002	0.0051	0.0048	0.0004	0.0026	0.0026	0.0000	0.0025	0.0022	0.0003	0.2092	0.1439	0.0653	0.0995	0.0872	0.0122	0.1097	0.0567	0.0530	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0064	0.0029	0.0092	0.0105	0.0000	0.0017	0.0000	0.0036			
18	22	0.0668	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4684	0.0002	80.0372	0.0006	0.0004	0.0022	17.4230	0.0000	97.3879	59956.0000	0.0000	1.1549	0.0005	2.9966	9.9413	14.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9979	0.0001	2.9978	0.0001	0.0001	0.0000	2.9978	0.0000	2.9978	0.0077	0.0071	0.0005	0.0039	0.0039	0.0000	0.0037	0.0032	0.0005	0.3166	0.2173	0.0993	0.1446	0.1268	0.0178	0.1721	0.0905	0.0815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4684	0.0002	30.1841	0.0006	0.0004	0.0022	17.4230	0.0000	36.7745		
18	23	0.0640	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.3092	9.9413	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0010	0.0009	0.0001	0.0000	0.0000	0.0000	0.0084	0.0061	0.0022	0.0036	0.0035	0.0001	0.0047	0.0026	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	24	0.0533	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0001	0.0005	6.2779	9.9413	13.9173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0196	0.0177	0.0019	0.0188	0.0171	0.0018	0.0007	0.0006	0.0001	0.2787	0.1987	0.0800	0.1085	0.1039	0.0046	0.1701	0.0948	0.0753	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000			
18	25	0.0423	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1345	0.0026	0.3719	0.0127	0.0043	0.2477	0.2152	0.0000	0.3769	80.3947	0.0000	0.0205	0.0005	3.8932	9.9413	15.3303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0007	0.0542	0.0021	0.0007	0.0014	0.0528	0.0000	0.0528	0.0100	0.0093	0.0007	0.0051	0.0051	0.0000	0.0049	0.0042	0.0007	0.4079	0.2622	0.1457	0.1626	0.1570	0.0056	0.2453	0.1052	0.1401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1345	0.0026	0.3719	0.0127	0.0043	0.2477	0.2152	0.0000	0.3769	
18	26	0.0481	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0253	0.0000	0.0435	0.0451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0025	0.0005	4.2937	9.9413	9.5692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0136	0.0123	0.0013	0.0131	0.0119	0.0012	0.0005	0.0005	0.0001	0.2355	0.1617	0.0738	0.0941	0.0909	0.0033	0.1414	0.0708	0.0705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0253	0.0000	0.0435	0.0451	0.0000	0.0000	0.0000	0.0000						
18	27	0.0336	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3175	0.0020	3.7459	0.0037	0.0038	0.0015	2.0466	0.0000	3.8409	1003.1916	0.0000	0.3850	0.0005	16.0000	9.9413	34.8566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0020	0.0010	1.0010	0.0010	0.0010	0.0000	1.0010	0.0000	1.0010	0.0389	0.0362	0.0027	0.0199	0.0198	0.0001	0.0190	0.0164	0.0026	0.7605	0.4933	0.2672	0.2714	0.2648	0.0066	0.4891	0.2285	0.2606	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3175	0.0020	3.7459	0.0037	0.0038	0.0015	2.0466	0.0000	3.8409		
18	28	0.0635	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0056	0.0000	0.0108	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0005	0.0000	9.9413	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0248	0.0100	0.0129	0.0122	0.0007	0.0219	0.0125	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0056	0.0000	0.0108	0.0114	0.0000	0.0000	0.0000	0.0000						
18	29	0.0511	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0054	0.0001	0.0001	0.0000	0.0026	0.0000	0.0057	46.7285	0.0000	0.0002	0.0005	5.0749	9.9413	14.8264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0160	0.0145	0.0015	0.0154	0.0140	0.0014	0.0006	0.0005	0.0001	0.2904	0.2042	0.0862	0.1088	0.1045	0.0042	0.1816	0.0996	0.0820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0054	0.0001	0.0001	0.0000	0.0026	0.0000	0.0057		
18	30	0.0668	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0037	0.0000	0.0057	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	0.0005	5.9956	9.9413	15.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0152	0.0141	0.0011	0.0078	0.0077	0.0000	0.0074	0.0064	0.0010	0.3667	0.2516	0.1151	0.1628	0.1443	0.0185	0.2039	0.1073	0.0966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0037	0.0000	0.0057	0.0064	0.0000	0.0000	0.0000	0.0000						
18	31	0.0533	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0019	0.0000	0.0035	0.0037	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	-0.0001	0.0005	1.4218	9.9413	7.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0048	0.0043	0.0005	0.0046	0.0042	0.0004	0.0002	0.0002	0.0000	0.1298	0.0924	0.0374	0.0510	0.0488	0.0021	0.0788	0.0435	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0019	0.0000	0.0035	0.0037	0.0000	0.0000	0.0000	0.0000			
18	32	0.0481	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0323	0.0029	0.0539	0.0557	0.0000	0.0015	0.0000	0.0030	0.0420	0.0000	-0.0024	0.0005	4.3312	9.9413	5.5221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0039	0.0002	0.0039	0.0039	0.0000	0.0002	0.0000	0.0002	0.0137	0.0124	0.0013	0.0132	0.0120	0.0012	0.0006	0.0005	0.0001	0.1801	0.1220	0.0581	0.0731	0.0708	0.0024	0.1070	0.0513	0.0557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0323	0.0029	0.0539	0.0557	0.0000	0.0015	0.0000	0.0030		
18	33	0.0457	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2995	0.4337	0.0006	0.7966	0.8255	0.0000	0.0003	0.0000	0.0006	0.0006	0.0000	-0.0237	0.0005	4.2685	9.9413	3.7703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0385	0.0385	0.0000	0.0385	0.0385	0.0000	0.0000	0.0000	0.0000	0.0136	0.0123	0.0013	0.0130	0.0118	0.0012	0.0006	0.0005	0.0001	0.1286	0.0887	0.0399	0.0483	0.0466	0.0017	0.0803	0.0421	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2995	0.4337	0.0006	0.7966	0.8255	0.0000	0.0003	0.0000	0.0006			
18	34	0.0668	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8194	0.0000	8.9850	0.0001	0.0000	0.0005	5.0967	0.0000	10.7614	inf	0.0000	0.3848	0.0005	4.9966	9.9413	15.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0127	0.0118	0.0009	0.0065	0.0065	0.0000	0.0062	0.0054	0.0008	0.3543	0.2431	0.1112	0.1583	0.1399	0.0184	0.1960	0.1032	0.0928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8194	0.0000	8.9850	0.0001	0.0000	0.0005	5.0967	0.0000	10.7614				
18	35	0.0635	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	1.0000	9.9413	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0167	0.0068	0.0087	0.0082	0.0005	0.0147	0.0084	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	36	0.0635	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0141	0.0000	-0.0000	0.0005	0.0000	9.9413	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000			
18	37	0.0998	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1804	0.0109	66.3214	0.0172	0.0189	0.0019	14.5504	0.0000	72.2841	1095.0231	0.0000	0.3844	0.0005	3.0000	9.9413	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	0.0009	0.9993	0.0009	0.0009	0.0000	0.9992	0.0000	0.9992	0.0087	0.0081	0.0006	0.0045	0.0045	0.0000	0.0042	0.0037	0.0006	0.1223	0.0840	0.0383	0.0536	0.0483	0.0053	0.0687	0.0357	0.0330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1804	0.0109	26.0981	0.0172	0.0189	0.0019	14.5504	0.0000	30.2894		
18	38	0.0672	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	9.9413	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0072	0.0024	0.0045	0.0044	0.0001	0.0050	0.0027	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	39	0.0550	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2097	0.0006	0.7184	0.0162	0.0011	0.3952	0.3459	0.0000	0.7369	490.8837	0.0000	0.0169	0.0005	1.7673	9.9413	9.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0442	0.0001	0.0441	0.0014	0.0001	0.0013	0.0428	0.0000	0.0428	0.0061	0.0054	0.0007	0.0058	0.0052	0.0006	0.0003	0.0003	0.0001	0.2108	0.1494	0.0614	0.0871	0.0837	0.0033	0.1238	0.0657	0.0581	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2097	0.0006	0.7184	0.0162	0.0011	0.3952	0.3459	0.0000	0.7369	
