branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	40	0.0526	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0520	0.0393	0.0795	0.0690	0.0713	0.0022	0.0411	0.0000	0.0828	0.9302	0.0000	-0.0009	0.0005	3.4690	9.9413	3.7419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0033	0.0031	0.0033	0.0033	0.0000	0.0031	0.0000	0.0031	0.0112	0.0101	0.0011	0.0107	0.0097	0.0010	0.0005	0.0004	0.0001	0.1232	0.0844	0.0388	0.0481	0.0465	0.0016	0.0751	0.0378	0.0372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0520	0.0393	0.0795	0.0690	0.0713	0.0022	0.0411	0.0000	0.0828	
18	41	0.0853	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0051	0.0000	0.0072	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0005	0.9997	9.9413	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0029	0.0027	0.0002	0.0015	0.0015	0.0000	0.0014	0.0012	0.0002	0.2115	0.1503	0.0613	0.1059	0.0941	0.0118	0.1057	0.0562	0.0494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0051	0.0000	0.0072	0.0081	0.0000	0.0000	0.0000	0.0000						
18	42	0.0842	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0811	0.0765	0.0903	0.1002	0.1110	0.0000	0.0617	0.0000	0.1056	0.6047	0.0000	-0.0005	0.0005	0.0007	9.9413	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0012	0.0007	0.0012	0.0012	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0158	0.0081	0.0121	0.0109	0.0012	0.0118	0.0049	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0811	0.0765	0.0903	0.1002	0.1110	0.0000	0.0617	0.0000	0.1056			
18	43	0.0668	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6079	0.0000	14.8359	0.0002	0.0000	0.0012	6.8016	0.0000	20.2565	inf	0.0000	0.3852	0.0005	1.9995	9.9413	12.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9997	0.0000	0.9997	0.0051	0.0048	0.0004	0.0026	0.0026	0.0000	0.0025	0.0022	0.0003	0.2771	0.1902	0.0869	0.1301	0.1129	0.0172	0.1470	0.0773	0.0697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6079	0.0000	11.5089	0.0002	0.0000	0.0012	6.8016	0.0000	14.3536				
18	44	0.0336	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0096	5.1249	0.0000	2.7041	5.2562	0.0000	0.0000	0.0000	0.0165	0.0177	0.0000	0.0322	0.0324	0.0000	0.0000	0.0000	0.0000	1.7161	0.0035	4.7467	0.0119	0.0062	0.2648	2.7012	0.0000	4.8502	0.0000	776.5203	-0.0002	0.4030	0.0005	10.0000	9.9413	26.8440	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.0496	0.0013	1.0482	0.0027	0.0013	0.0013	1.0469	0.0000	1.0469	0.0249	0.0232	0.0017	0.0127	0.0127	0.0001	0.0122	0.0105	0.0017	0.6116	0.3908	0.2208	0.2240	0.2191	0.0050	0.3876	0.1717	0.2158	0.0096	5.1249	0.0000	2.7041	5.2562	0.0000	0.0000	0.0000	0.0000	1.7161	0.0035	4.7467	0.0119	0.0062	0.2648	2.7012	0.0000	4.8502	
18	45	0.0842	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0122	0.0000	0.0171	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	0.0005	3.0000	9.9413	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0087	0.0081	0.0006	0.0045	0.0044	0.0000	0.0043	0.0037	0.0006	0.1390	0.0960	0.0429	0.0683	0.0603	0.0080	0.0707	0.0357	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0122	0.0000	0.0171	0.0194	0.0000	0.0000	0.0000	0.0000						
18	46	0.0800	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8478	1.2328	0.0043	1.7444	1.9996	0.0000	0.0026	0.0000	0.0054	0.0016	0.0000	-0.0253	0.0005	2.0000	9.9413	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0413	0.0412	0.0001	0.0412	0.0412	0.0000	0.0001	0.0000	0.0001	0.0051	0.0048	0.0004	0.0026	0.0026	0.0000	0.0025	0.0022	0.0003	0.0487	0.0335	0.0153	0.0236	0.0206	0.0030	0.0251	0.0128	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8478	1.2328	0.0043	1.7444	1.9996	0.0000	0.0026	0.0000	0.0054		
18	47	0.0800	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1038	0.0775	0.1578	0.0898	0.1075	0.0000	0.1233	0.0000	0.2226	0.9956	0.0000	-0.0000	0.0005	0.0000	9.9413	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0025	0.0012	0.0021	0.0018	0.0004	0.0015	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1038	0.0775	0.1578	0.0898	0.1075	0.0000	0.1233	0.0000	0.2226		
18	48	0.0762	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0027	0.0077	0.0066	0.0044	0.0151	0.0010	0.0000	0.0027	1.1002	0.0000	-0.0000	0.0005	0.0018	9.9413	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0004	0.0002	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1214	0.0878	0.0336	0.0670	0.0534	0.0136	0.0544	0.0344	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0027	0.0077	0.0066	0.0044	0.0151	0.0010	0.0000	0.0027	
18	49	0.0668	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0019	0.0007	0.0026	0.0030	0.0001	0.0004	0.0000	0.0009	0.1633	0.0000	-0.0001	0.0005	2.0031	9.9413	6.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0051	0.0048	0.0004	0.0026	0.0026	0.0000	0.0025	0.0022	0.0003	0.1990	0.1368	0.0622	0.1015	0.0855	0.0161	0.0975	0.0513	0.0462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0019	0.0007	0.0026	0.0030	0.0001	0.0004	0.0000	0.0009	
18	50	0.0635	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0005	0.0004	9.9413	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0106	0.0042	0.0059	0.0056	0.0003	0.0090	0.0051	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
18	51	0.0526	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9968	0.1625	9.6574	0.3019	0.3137	0.0020	4.6317	0.0000	10.1423	25.2941	0.0000	0.3606	0.0005	10.7574	9.9413	12.9024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0385	0.0395	0.9990	0.0395	0.0395	0.0000	0.9990	0.0000	0.9990	0.0330	0.0298	0.0032	0.0317	0.0287	0.0030	0.0013	0.0011	0.0002	0.3465	0.2431	0.1034	0.1309	0.1259	0.0049	0.2157	0.1172	0.0985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9968	0.1625	9.6574	0.3019	0.3137	0.0020	4.6317	0.0000	10.1423	
18	52	0.0511	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0461	0.0558	0.0246	0.0997	0.1037	0.0000	0.0124	0.0000	0.0258	0.1976	0.0000	-0.0017	0.0005	2.6694	9.9413	2.4027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0032	0.0006	0.0032	0.0032	0.0000	0.0006	0.0000	0.0006	0.0086	0.0078	0.0008	0.0082	0.0075	0.0008	0.0004	0.0003	0.0001	0.0837	0.0578	0.0259	0.0323	0.0311	0.0012	0.0514	0.0267	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0461	0.0558	0.0246	0.0997	0.1037	0.0000	0.0124	0.0000	0.0258		
18	53	0.0460	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0031	0.0023	0.0058	0.0060	0.0000	0.0011	0.0000	0.0024	0.3232	0.0000	-0.0002	0.0005	8.6921	9.9413	5.3599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0269	0.0243	0.0026	0.0258	0.0234	0.0024	0.0011	0.0009	0.0002	0.2104	0.1473	0.0632	0.0779	0.0750	0.0029	0.1325	0.0723	0.0603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0031	0.0023	0.0058	0.0060	0.0000	0.0011	0.0000	0.0024			
18	54	0.0457	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0039	0.0101	0.0069	0.0071	0.0000	0.0054	0.0000	0.0105	1.2492	0.0000	-0.0000	0.0005	1.8652	9.9413	1.4001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0061	0.0055	0.0006	0.0058	0.0052	0.0005	0.0003	0.0002	0.0000	0.0584	0.0393	0.0191	0.0226	0.0219	0.0007	0.0358	0.0174	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0039	0.0101	0.0069	0.0071	0.0000	0.0054	0.0000	0.0105			
18	55	0.0412	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2752	0.4590	0.0002	0.6217	0.6300	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	-0.0460	0.0005	2.5292	9.9413	4.9772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0748	0.0748	0.0000	0.0748	0.0748	0.0000	0.0000	0.0000	0.0000	0.0087	0.0077	0.0010	0.0050	0.0044	0.0005	0.0037	0.0033	0.0005	0.2718	0.1629	0.1089	0.1203	0.1187	0.0016	0.1515	0.0442	0.1073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2752	0.4590	0.0002	0.6217	0.6300	0.0000	0.0001	0.0000	0.0002	
18	56	0.0668	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2343	0.0365	19.0443	0.0528	0.0601	0.0090	8.1978	0.0000	30.0611	168.0403	0.0000	0.3822	0.0005	0.0000	9.9413	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0075	0.0060	1.0015	0.0061	0.0060	0.0002	1.0014	0.0000	1.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2379	0.1634	0.0745	0.1158	0.0991	0.0166	0.1222	0.0643	0.0579	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2343	0.0365	13.4412	0.0528	0.0601	0.0090	8.1978	0.0000	17.3024		
18	57	0.0970	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0007	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9802	0.1208	2.4917	0.1612	0.1632	0.1383	1.8187	0.0061	2.7884	0.0000	11.7279	-0.0000	0.3030	0.0005	7.8198	9.9413	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9881	0.0776	0.9105	0.0822	0.0766	0.0057	0.9059	0.0011	0.9048	0.0065	0.0038	0.0027	0.0035	0.0033	0.0002	0.0030	0.0005	0.0025	1.0081	0.6427	0.3654	0.5100	0.4691	0.0409	0.4981	0.1736	0.3245	0.0001	0.0007	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.9802	0.1208	2.4917	0.1612	0.1632	0.1383	1.8187	0.0061	2.7884
18	58	0.1025	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	21.4943	16.0750	0.0000	16.8248	15.8859	0.0000	0.0000	0.0000	0.0795	0.0855	0.0000	0.1555	0.1563	0.0000	0.0000	0.0000	0.0000	0.0037	0.0053	0.0000	0.0092	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	-0.0002	-0.0004	0.0005	2.0055	9.9413	11.8091	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0052	0.0048	0.0004	0.0026	0.0026	0.0000	0.0025	0.0022	0.0003	0.1976	0.1374	0.0602	0.0789	0.0741	0.0048	0.1187	0.0633	0.0554	21.4943	16.0750	0.0000	16.8248	15.8859	0.0000	0.0000	0.0000	0.0000	0.0037	0.0053	0.0000	0.0092	0.0098	0.0000	0.0000	0.0000	0.0000	
18	59	0.0971	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4256	2.0216	0.0121	3.4450	3.6587	0.0000	0.0078	0.0031	0.0132	0.0000	0.0025	-0.0000	-0.0652	0.0005	1.9951	9.9413	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1065	0.1062	0.0003	0.1061	0.1061	0.0000	0.0003	0.0001	0.0003	0.0051	0.0048	0.0004	0.0026	0.0026	0.0000	0.0025	0.0022	0.0003	0.0747	0.0525	0.0222	0.0308	0.0290	0.0018	0.0439	0.0235	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4256	2.0216	0.0121	3.4450	3.6587	0.0000	0.0078	0.0031	0.0132
18	60	0.0904	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3767	1.7571	4.1553	1.7957	2.2432	0.0016	3.3943	0.6903	8.1764	0.8238	0.0000	-0.0342	0.0005	0.0108	9.9413	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2099	0.1151	0.0948	0.1010	0.1010	0.0000	0.1090	0.0142	0.0948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0883	0.0655	0.0228	0.0562	0.0450	0.0112	0.0321	0.0205	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3767	1.7571	4.1553	1.7957	2.2432	0.0016	3.3943	0.6903	8.1764	
18	61	0.0423	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0012	0.0663	0.0036	0.0018	0.0521	0.0404	0.0000	0.0669	32.9560	0.0000	0.0028	0.0005	4.0917	9.9413	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0002	0.0077	0.0005	0.0002	0.0002	0.0074	0.0000	0.0074	0.0105	0.0097	0.0007	0.0054	0.0053	0.0000	0.0051	0.0044	0.0007	0.3170	0.2011	0.1159	0.1328	0.1281	0.0047	0.1842	0.0730	0.1112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0012	0.0663	0.0036	0.0018	0.0521	0.0404	0.0000	0.0669		
18	62	0.0386	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2918	0.0118	0.8079	0.0449	0.0207	0.7385	0.4331	0.0012	0.8104	37.1399	0.0000	0.0130	0.0005	2.1165	9.9413	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0009	0.0352	0.0020	0.0009	0.0011	0.0341	0.0000	0.0341	0.0055	0.0051	0.0004	0.0028	0.0028	0.0000	0.0027	0.0023	0.0004	0.1239	0.0803	0.0436	0.0451	0.0436	0.0015	0.0788	0.0367	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2918	0.0118	0.8079	0.0449	0.0207	0.7385	0.4331	0.0012	0.8104	
18	63	0.0904	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9444	0.0011	28.0942	0.2542	0.0018	2.8711	9.3939	0.0000	36.9818	6633.6175	0.0000	0.3585	0.0005	3.9990	9.9413	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9309	0.0001	0.9308	0.0233	0.0001	0.0232	0.9076	0.0000	0.9076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1883	0.1313	0.0570	0.0917	0.0787	0.0129	0.0966	0.0526	0.0440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9444	0.0011	16.3434	0.2542	0.0018	1.7902	9.3939	0.0000	20.6209	
18	64	0.0702	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4434	0.1177	1.0776	0.0134	0.0140	0.0085	0.8594	0.3202	1.2835	4.7019	0.0000	0.0284	0.0005	3.9972	9.9413	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1352	0.0237	0.1115	0.0020	0.0019	0.0001	0.1332	0.0218	0.1113	0.0103	0.0096	0.0007	0.0053	0.0052	0.0001	0.0050	0.0043	0.0007	0.3048	0.2014	0.1034	0.1499	0.1332	0.0167	0.1550	0.0682	0.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4434	0.1177	1.0776	0.0134	0.0140	0.0085	0.8594	0.3202	1.2835	
18	65	0.0212	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0089	0.0173	0.0000	0.0158	0.0158	0.0000	0.0000	0.0000	0.0000	0.0019	0.0032	0.0000	0.0036	0.0038	0.0000	0.0000	0.0000	0.0000	0.2190	0.1858	0.2672	0.2287	0.2426	0.0049	0.2101	0.0071	0.2865	0.0000	0.9908	-0.0002	-0.0555	0.0005	15.6632	9.9413	35.0639	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.4740	0.2381	0.2359	0.2362	0.2359	0.0003	0.2378	0.0022	0.2356	0.2111	0.1274	0.0836	0.1129	0.1066	0.0063	0.0982	0.0208	0.0774	2.1648	1.2817	0.8830	1.0328	0.9723	0.0605	1.1319	0.3094	0.8225	0.0089	0.0173	0.0000	0.0158	0.0158	0.0000	0.0000	0.0000	0.0000	0.2190	0.1858	0.2672	0.2287	0.2426	0.0049	0.2101	0.0071	0.2865
18	66	0.0212	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0721	0.1247	0.0028	0.1371	0.1463	0.0018	0.0024	0.0000	0.0029	0.0170	0.0000	-0.0830	0.0005	4.9998	9.9413	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1389	0.1365	0.0023	0.1367	0.1365	0.0001	0.0022	0.0000	0.0022	0.1942	0.1091	0.0851	0.1043	0.0977	0.0066	0.0899	0.0115	0.0784	1.9259	1.0951	0.8309	0.9964	0.9335	0.0629	0.9295	0.1616	0.7679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0721	0.1247	0.0028	0.1371	0.1463	0.0018	0.0024	0.0000	0.0029	
