branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	67	0.0507	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7111	0.2029	11.0000	0.3213	0.3321	0.0013	6.1198	0.0000	11.1679	26.8113	0.0000	0.7207	0.0005	10.9928	9.9413	18.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0634	0.0742	1.9892	0.0742	0.0742	0.0000	1.9892	0.0000	1.9892	0.0273	0.0253	0.0019	0.0140	0.0139	0.0001	0.0133	0.0115	0.0019	0.5560	0.3657	0.1903	0.2310	0.2234	0.0075	0.3250	0.1423	0.1828	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7111	0.2029	10.4532	0.3213	0.3321	0.0013	6.1198	0.0000	10.8836		
18	68	0.0507	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6520	0.5758	0.7449	0.6425	0.6479	0.0279	0.6611	0.0002	0.7519	1.0603	0.0000	-0.0128	0.0005	0.0861	9.9413	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1275	0.0619	0.0656	0.0619	0.0619	0.0000	0.0656	0.0000	0.0656	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.1956	0.1075	0.0881	0.0964	0.0955	0.0008	0.0992	0.0120	0.0873	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6520	0.5758	0.7449	0.6425	0.6479	0.0279	0.6611	0.0002	0.7519	
18	69	0.0998	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0000	0.0005	1.0000	9.9413	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0027	0.0002	0.0015	0.0015	0.0000	0.0014	0.0012	0.0002	0.0620	0.0426	0.0194	0.0272	0.0245	0.0027	0.0348	0.0181	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000			
18	70	0.0998	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9193	0.7293	1.2432	0.8490	0.9598	0.0000	1.0023	0.0000	1.4960	1.0000	0.0000	-0.0000	0.0005	0.0000	9.9413	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9193	0.7293	1.2432	0.8490	0.9598	0.0000	1.0023	0.0000	1.4960			
18	71	0.0668	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1095	0.1595	0.0002	0.2491	0.2800	0.0000	0.0001	0.0000	0.0002	0.0005	0.0000	-0.0262	0.0005	9.9966	9.9413	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0426	0.0000	0.0426	0.0426	0.0000	0.0000	0.0000	0.0000	0.0249	0.0231	0.0017	0.0127	0.0126	0.0001	0.0122	0.0105	0.0017	0.3892	0.2670	0.1221	0.1710	0.1521	0.0189	0.2182	0.1149	0.1033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1095	0.1595	0.0002	0.2491	0.2800	0.0000	0.0001	0.0000	0.0002			
18	72	0.0336	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6270	0.0005	1.7871	0.0016	0.0009	0.0296	0.9731	0.0000	1.8321	1957.8188	0.0000	0.1867	0.0005	13.0000	9.9413	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4852	0.0002	0.4850	0.0004	0.0002	0.0002	0.4848	0.0000	0.4848	0.0320	0.0297	0.0022	0.0163	0.0163	0.0001	0.0156	0.0135	0.0021	0.7739	0.5025	0.2714	0.2757	0.2689	0.0068	0.4982	0.2336	0.2646	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6270	0.0005	1.7871	0.0016	0.0009	0.0296	0.9731	0.0000	1.8321		
18	73	0.0361	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0005	3.0003	9.9413	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0072	0.0005	0.0039	0.0039	0.0000	0.0038	0.0032	0.0005	0.4744	0.2978	0.1766	0.1896	0.1861	0.0034	0.2848	0.1117	0.1731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
18	74	0.0702	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0005	7.0046	9.9413	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0178	0.0165	0.0013	0.0091	0.0090	0.0001	0.0087	0.0075	0.0012	0.4828	0.3239	0.1589	0.2150	0.1955	0.0194	0.2679	0.1284	0.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000		
18	75	0.0668	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0032	0.0240	0.0005	0.0006	0.0001	0.0220	0.0085	0.0372	3.3794	0.0000	0.0002	0.0005	0.2435	9.9413	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0003	0.0010	0.0000	0.0000	0.0000	0.0013	0.0003	0.0010	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.1376	0.0948	0.0428	0.0789	0.0638	0.0151	0.0586	0.0310	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0032	0.0240	0.0005	0.0006	0.0001	0.0220	0.0085	0.0372	
18	76	0.0336	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0040	0.0000	0.0067	0.0068	0.0000	0.0000	0.0000	0.0000	0.0046	0.0000	-0.0008	0.0005	7.0044	9.9413	20.1113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0177	0.0164	0.0012	0.0090	0.0090	0.0000	0.0086	0.0074	0.0012	0.5008	0.3147	0.1861	0.1887	0.1849	0.0038	0.3121	0.1298	0.1823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0040	0.0000	0.0067	0.0068	0.0000	0.0000	0.0000	0.0000		
18	77	0.0511	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6026	0.0107	6.8038	0.0172	0.0170	0.0272	4.2982	0.0000	6.9396	392.8142	0.0000	0.4294	0.0005	8.6571	9.9413	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1219	0.0028	1.1190	0.0029	0.0028	0.0001	1.1190	0.0000	1.1190	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.4311	0.2666	0.1645	0.1707	0.1675	0.0032	0.2603	0.0991	0.1612	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6026	0.0107	6.8038	0.0172	0.0170	0.0272	4.2982	0.0000	6.9396		
18	78	0.0507	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7997	0.3014	1.4403	0.3508	0.3543	0.0486	1.2200	0.0017	1.4578	3.7164	0.0000	0.0294	0.0005	0.3645	9.9413	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1696	0.0360	0.1336	0.0360	0.0359	0.0001	0.1336	0.0000	0.1336	0.0011	0.0010	0.0001	0.0006	0.0005	0.0000	0.0005	0.0004	0.0001	0.2121	0.1193	0.0928	0.1026	0.1014	0.0011	0.1095	0.0179	0.0916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7997	0.3014	1.4403	0.3508	0.3543	0.0486	1.2200	0.0017	1.4578	
18	79	0.0412	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2943	0.2198	0.4229	0.3376	0.3446	0.0082	0.2638	0.0000	0.4328	1.1143	0.0000	-0.0103	0.0005	2.9108	9.9413	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1174	0.0555	0.0618	0.0555	0.0555	0.0000	0.0618	0.0000	0.0618	0.0096	0.0086	0.0011	0.0054	0.0049	0.0005	0.0042	0.0037	0.0005	0.3988	0.2526	0.1463	0.1645	0.1611	0.0034	0.2343	0.0915	0.1428	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2943	0.2198	0.4229	0.3376	0.3446	0.0082	0.2638	0.0000	0.4328	
18	80	0.0361	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5955	0.9069	0.1446	1.2128	1.2257	0.0741	0.1053	0.0001	0.1454	0.1101	0.0000	-0.0940	0.0005	0.1009	9.9413	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1823	0.1642	0.0181	0.1643	0.1642	0.0001	0.0180	0.0000	0.0180	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3062	0.1811	0.1251	0.1355	0.1340	0.0015	0.1707	0.0471	0.1236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5955	0.9069	0.1446	1.2128	1.2257	0.0741	0.1053	0.0001	0.1454	
18	81	0.0336	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3434	0.6207	0.0045	0.7486	0.7532	0.0004	0.0038	0.0005	0.0046	0.0060	0.0000	-0.0434	0.0005	0.0014	9.9413	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0714	0.0709	0.0004	0.0709	0.0709	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2078	0.1143	0.0935	0.0948	0.0942	0.0006	0.1131	0.0201	0.0930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3434	0.6207	0.0045	0.7486	0.7532	0.0004	0.0038	0.0005	0.0046	
18	82	0.0493	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3667	0.5366	0.0001	0.7497	0.8920	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	-0.1452	0.0005	7.9116	9.9413	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2362	0.2362	0.0000	0.2362	0.2362	0.0000	0.0000	0.0000	0.0000	0.1008	0.0747	0.0261	0.0679	0.0522	0.0157	0.0329	0.0225	0.0103	0.6440	0.4401	0.2039	0.3150	0.2648	0.0503	0.3290	0.1754	0.1536	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3667	0.5366	0.0001	0.7497	0.8920	0.0000	0.0000	0.0000	0.0001	
18	83	0.0672	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	9.9413	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.0234	0.0110	0.0146	0.0135	0.0012	0.0198	0.0100	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	84	0.0493	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2849	0.0001	11.6472	0.0100	0.0001	0.0572	6.8187	0.0000	21.2643	79056.6686	0.0000	0.6804	0.0005	6.9552	9.9413	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7661	0.0000	1.7660	0.0028	0.0000	0.0028	1.7633	0.0000	1.7633	0.0992	0.0731	0.0261	0.0671	0.0513	0.0158	0.0321	0.0218	0.0103	0.5376	0.3704	0.1672	0.2790	0.2305	0.0485	0.2586	0.1399	0.1187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2849	0.0001	10.5633	0.0100	0.0001	0.0572	6.8187	0.0000	14.8590	
18	85	0.0462	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2390	1.6917	3.3296	2.4417	2.7219	0.0077	2.0701	0.0645	3.8724	0.9878	0.0000	-0.0429	0.0005	0.3374	9.9413	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3638	0.1830	0.1808	0.1804	0.1803	0.0001	0.1834	0.0027	0.1807	0.0030	0.0024	0.0006	0.0020	0.0015	0.0005	0.0010	0.0008	0.0002	0.1625	0.1082	0.0543	0.0739	0.0662	0.0076	0.0886	0.0419	0.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2390	1.6917	3.3296	2.4417	2.7219	0.0077	2.0701	0.0645	3.8724	
18	86	0.0462	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4850	3.7869	5.8877	0.0110	0.0103	0.0212	7.2772	8.1894	6.3623	0.7737	0.0000	-0.3157	0.0005	11.0342	9.9413	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7681	0.9968	0.7712	0.0017	0.0015	0.0002	1.7664	0.9954	0.7710	0.0293	0.0268	0.0024	0.0154	0.0149	0.0005	0.0139	0.0119	0.0019	0.3942	0.2632	0.1310	0.1515	0.1417	0.0098	0.2427	0.1215	0.1212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4850	3.7869	5.8877	0.0110	0.0103	0.0212	7.2772	8.1894	6.3623	
18	87	0.0386	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4437	0.0429	4.0762	0.0196	0.0202	0.0012	2.2324	0.0684	4.2181	50.5108	0.0000	0.0883	0.0005	3.9739	9.9413	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2414	0.0047	0.2367	0.0012	0.0012	0.0000	0.2402	0.0035	0.2367	0.0102	0.0094	0.0007	0.0052	0.0052	0.0000	0.0050	0.0043	0.0007	0.1672	0.1091	0.0581	0.0596	0.0576	0.0020	0.1076	0.0515	0.0561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4437	0.0429	4.0762	0.0196	0.0202	0.0012	2.2324	0.0684	4.2181	
18	88	0.0336	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0059	0.0095	0.0076	0.0076	0.0089	0.0075	0.0004	0.0095	1.2386	0.0000	-0.0001	0.0005	0.0056	9.9413	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0008	0.0010	0.0008	0.0008	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2335	0.1318	0.1017	0.1030	0.1021	0.0009	0.1305	0.0297	0.1008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0059	0.0095	0.0076	0.0076	0.0089	0.0075	0.0004	0.0095	
18	92	0.0970	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1098	0.1609	0.0134	0.2329	0.2441	0.0978	0.0023	0.0002	0.0037	0.0000	0.0442	-0.0000	-0.0747	0.0005	24.8682	9.9413	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1305	0.1250	0.0055	0.1291	0.1250	0.0041	0.0014	0.0001	0.0014	0.0073	0.0047	0.0026	0.0039	0.0037	0.0002	0.0034	0.0011	0.0023	1.1885	0.7769	0.4117	0.5543	0.5119	0.0424	0.6342	0.2650	0.3693	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1098	0.1609	0.0134	0.2329	0.2441	0.0978	0.0023	0.0002	0.0037
19	21	0.0407	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.6310	3.1404	0.0000	0.0000	0.0000	0.0000	3.7062	2.1241	0.0000	21.5760	25.5451	0.0000	0.0000	0.0000	0.0000	21.9598	26.0838	0.0000	4.6591	8.1344	0.0019	0.0879	0.0973	0.0043	5.9252	12.2798	0.0018	0.0000	0.0002	-0.5481	-0.6159	4.7901	2.0000	15.0000	11.9921	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	1.0022	1.0020	0.0002	0.0041	0.0041	0.0000	0.9981	0.9980	0.0002	0.0463	0.0391	0.0072	0.0008	0.0008	0.0000	0.0455	0.0383	0.0072	0.2151	0.1232	0.0919	0.0467	0.0419	0.0047	0.1685	0.0813	0.0872	4.6310	3.1404	0.0000	0.0000	0.0000	0.0000	3.7062	2.1241	0.0000	4.6591	8.1344	0.0019	0.0879	0.0973	0.0043	5.9252	12.2798	0.0018
19	22	0.0275	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0029	0.0018	0.0000	0.0284	0.0286	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	0.0741	0.0751	0.0000	0.0000	0.0000	0.0000	0.6423	1.2117	0.0000	2.6077	2.6246	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.1463	4.7901	2.9966	15.0000	14.0927	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2380	0.2380	0.0000	0.2380	0.2380	0.0000	0.0000	0.0000	0.0000	0.0698	0.0590	0.0108	0.0018	0.0018	0.0000	0.0680	0.0573	0.0107	0.3705	0.1964	0.1741	0.0913	0.0907	0.0006	0.2792	0.1057	0.1735	0.0029	0.0018	0.0000	0.0284	0.0286	0.0000	0.0000	0.0000	0.0000	0.6423	1.2117	0.0000	2.6077	2.6246	0.0001	0.0000	0.0000	0.0000	
19	23	0.0911	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0296	0.0000	0.0496	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	4.7901	0.3092	15.0000	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0115	0.0097	0.0018	0.0031	0.0030	0.0001	0.0084	0.0066	0.0017	0.0111	0.0072	0.0039	0.0043	0.0041	0.0002	0.0068	0.0031	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0296	0.0000	0.0496	0.0521	0.0000	0.0000	0.0000	0.0000				
19	24	0.0804	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0354	0.0253	0.0000	0.0792	0.0750	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0055	0.0089	0.0003	0.0185	0.0205	0.0025	0.0001	0.0000	0.0001	0.0000	0.0217	-0.0000	-0.0008	4.7901	6.2779	15.0000	13.9173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.1339	0.1147	0.0192	0.0176	0.0168	0.0008	0.1163	0.0979	0.0184	0.2589	0.1554	0.1035	0.0757	0.0673	0.0083	0.1833	0.0881	0.0952	0.0354	0.0253	0.0000	0.0792	0.0750	0.0000	0.0000	0.0000	0.0000	0.0055	0.0089	0.0003	0.0185	0.0205	0.0025	0.0001	0.0000	0.0001
