branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	25	0.0694	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0018	0.0001	0.0001	0.0230	0.0003	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0697	0.1132	0.0003	0.2369	0.2514	0.0007	0.0002	0.0000	0.0003	0.0573	0.0019	-0.0000	-0.0148	4.7901	3.8932	15.0000	15.3303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0240	0.0000	0.0240	0.0240	0.0000	0.0000	0.0000	0.0000	0.1015	0.0870	0.0144	0.0114	0.0112	0.0002	0.0901	0.0759	0.0142	0.3454	0.2125	0.1329	0.1015	0.0956	0.0059	0.2439	0.1168	0.1271	0.0000	0.0000	0.0018	0.0001	0.0001	0.0230	0.0003	0.0000	0.0012	0.0697	0.1132	0.0003	0.2369	0.2514	0.0007	0.0002	0.0000	0.0003
19	26	0.0752	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0007	0.0000	0.0018	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4395	0.0111	13.3230	0.0213	0.0228	0.0053	6.4821	0.0000	13.9380	0.0000	671.5547	-0.0000	0.3839	4.7901	4.2937	15.0000	9.5692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	0.0015	0.9988	0.0015	0.0015	0.0000	0.9987	0.0000	0.9987	0.1208	0.1044	0.0164	0.0216	0.0210	0.0005	0.0992	0.0833	0.0159	0.2253	0.1339	0.0914	0.0712	0.0653	0.0059	0.1541	0.0686	0.0855	0.0000	0.0007	0.0000	0.0018	0.0017	0.0000	0.0000	0.0000	0.0000	4.4395	0.0111	10.9251	0.0213	0.0228	0.0053	6.4821	0.0000	11.6853	
19	27	0.0607	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.9539	1.3211	0.0000	0.0002	0.0002	0.0000	3.5751	2.0783	0.0000	5.7070	6.7227	0.0000	0.0015	0.0016	0.0000	6.0492	7.1828	0.0000	2.9208	5.0886	0.0018	8.0031	8.6660	0.0000	1.6920	3.4561	0.0019	0.0000	0.0003	-1.0985	-1.1736	4.7901	16.0000	15.0000	34.8566	2.0039	2.0039	0.0000	0.0000	0.0000	0.0000	2.0039	2.0039	0.0000	1.9100	1.9095	0.0005	1.0189	1.0189	0.0000	0.8910	0.8905	0.0005	0.3511	0.2981	0.0531	0.0199	0.0191	0.0008	0.3313	0.2790	0.0523	0.6539	0.3752	0.2787	0.1273	0.1176	0.0097	0.5266	0.2577	0.2689	1.9539	1.3211	0.0000	0.0002	0.0002	0.0000	3.5751	2.0783	0.0000	2.9208	5.0886	0.0018	8.0031	8.6660	0.0000	1.6920	3.4561	0.0019
19	28	0.0906	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7901	0.0000	15.0000	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0188	0.0132	0.0106	0.0085	0.0020	0.0215	0.0103	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	29	0.0782	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2198	0.1509	0.3906	0.7093	0.6864	77.9020	0.1004	4674.7158	0.1893	0.0438	0.0515	0.0011	0.5028	0.5515	0.0108	0.0002	0.0001	0.0006	0.1992	0.3413	0.0028	0.7090	0.8035	0.0001	0.0016	0.0000	0.0030	0.0038	0.0059	-0.0029	-0.0339	4.7901	5.0749	15.0000	14.8264	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0556	0.0553	0.0003	0.0553	0.0553	0.0000	0.0003	0.0000	0.0003	0.1215	0.1029	0.0186	0.0105	0.0096	0.0009	0.1110	0.0933	0.0177	0.2794	0.1621	0.1173	0.0780	0.0689	0.0092	0.2014	0.0932	0.1081	0.2198	0.1509	0.3906	0.7093	0.6864	77.9020	0.1004	4674.7158	0.1893	0.1992	0.3413	0.0028	0.7090	0.8035	0.0001	0.0016	0.0000	0.0030
19	30	0.0275	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0527	0.0008	25511.5009	0.0158	0.0123	5055.3614	6982.5092	26840.7616	0.0303	0.0009	0.1916	0.0398	0.0310	0.6397	0.0300	0.0000	0.1906	0.5743	1.0810	0.0000	2.5134	2.5312	0.0001	0.0000	0.0000	0.0000	40.7390	0.0000	0.0018	-0.1491	4.7901	5.9956	15.0000	15.0927	0.0042	0.0001	0.0041	0.0001	0.0001	0.0000	0.0040	0.0000	0.0040	0.2426	0.2426	0.0000	0.2426	0.2426	0.0000	0.0000	0.0000	0.0000	0.1374	0.1162	0.0212	0.0033	0.0032	0.0000	0.1342	0.1130	0.0211	0.4224	0.2244	0.1980	0.0965	0.0958	0.0007	0.3259	0.1286	0.1973	0.0527	0.0008	25511.5009	0.0158	0.0123	5055.3614	6982.5092	0.0000	26840.7616	0.5743	1.0810	0.0000	2.5134	2.5312	0.0001	0.0000	0.0000	0.0000	
19	31	0.0804	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0370	0.0000	1.0072	0.0437	0.0000	56.6732	0.1009	0.0000	0.3296	0.0001	0.0000	0.0008	0.0004	0.0000	0.0139	0.0000	0.0000	0.0003	0.0029	0.0043	0.0008	0.0087	0.0097	0.0002	0.0004	0.0000	0.0008	1383.7000	0.1211	0.0000	-0.0002	4.7901	1.4218	15.0000	7.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0385	0.0333	0.0052	0.0073	0.0071	0.0002	0.0312	0.0262	0.0050	0.1215	0.0732	0.0483	0.0365	0.0327	0.0038	0.0850	0.0405	0.0445	0.0370	0.0000	1.0072	0.0437	0.0000	56.6732	0.1009	0.0000	0.3296	0.0029	0.0043	0.0008	0.0087	0.0097	0.0002	0.0004	0.0000	0.0008
19	32	0.0752	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0127	0.0054	0.1483	0.0235	0.0145	5.8485	0.0102	0.0000	0.0494	0.0001	0.0000	0.0002	0.0003	0.0002	0.0045	0.0000	0.0000	0.0001	0.0052	0.0077	0.0015	0.0133	0.0143	0.0008	0.0012	0.0007	0.0015	0.8140	0.1300	-0.0000	-0.0004	4.7901	4.3312	15.0000	5.5221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.1216	0.1051	0.0165	0.0216	0.0211	0.0005	0.0999	0.0840	0.0160	0.1728	0.1026	0.0703	0.0567	0.0524	0.0043	0.1161	0.0501	0.0660	0.0127	0.0054	0.1483	0.0235	0.0145	5.8485	0.0102	0.0000	0.0494	0.0052	0.0077	0.0015	0.0133	0.0143	0.0008	0.0012	0.0007	0.0015
19	33	0.0728	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0800	0.2050	0.0109	0.8040	0.8680	0.4515	0.0009	0.0000	0.0036	0.0009	0.0011	0.0002	0.0074	0.0074	0.0065	0.0000	0.0000	0.0001	0.0118	0.0052	0.0210	0.0091	0.0085	0.0145	0.0129	0.0025	0.0215	0.0350	2.9268	-0.0001	0.0002	4.7901	4.2685	15.0000	3.7703	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0014	0.0004	0.0011	0.0003	0.0003	0.0001	0.0011	0.0001	0.0010	0.1131	0.0973	0.0158	0.0144	0.0140	0.0004	0.0987	0.0833	0.0155	0.1214	0.0705	0.0509	0.0354	0.0316	0.0038	0.0860	0.0389	0.0471	0.0800	0.2050	0.0109	0.8040	0.8680	0.4515	0.0009	0.0000	0.0036	0.0118	0.0052	0.0210	0.0091	0.0085	0.0145	0.0129	0.0025	0.0215
19	34	0.0275	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0010	0.0146	0.0147	0.0009	0.0010	0.0000	0.0368	0.0373	0.0000	0.0000	0.0000	0.0000	0.5838	1.0995	0.0000	2.5111	2.5285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.1470	4.7901	4.9966	15.0000	15.0870	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2391	0.2391	0.0000	0.2391	0.2391	0.0000	0.0000	0.0000	0.0000	0.1151	0.0973	0.0177	0.0028	0.0027	0.0000	0.1123	0.0946	0.0177	0.4095	0.2174	0.1921	0.0952	0.0945	0.0007	0.3143	0.1229	0.1914	0.0015	0.0010	0.0000	0.0146	0.0147	0.0000	0.0000	0.0000	0.0000	0.5838	1.0995	0.0000	2.5111	2.5285	0.0000	0.0000	0.0000	0.0000					
19	35	0.0906	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7901	1.0000	15.0000	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0174	0.0028	0.0017	0.0016	0.0001	0.0185	0.0158	0.0027	0.0216	0.0127	0.0089	0.0071	0.0058	0.0014	0.0144	0.0069	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	36	0.0906	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7901	0.0000	15.0000	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0002	0.0002	0.0002	0.0000	0.0004	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	37	0.0605	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0557	0.0002	0.1866	0.1954	0.0000	0.0001	0.0000	0.0002	0.0021	0.0000	-0.0023	4.7901	3.0000	15.0000	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0685	0.0577	0.0107	0.0036	0.0034	0.0002	0.0649	0.0544	0.0106	0.1163	0.0664	0.0499	0.0198	0.0189	0.0009	0.0965	0.0475	0.0490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0557	0.0002	0.1866	0.1954	0.0000	0.0001	0.0000	0.0002			
19	38	0.0943	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	3.0450	2.5528	3.3017	3.5501	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0000	-0.0000	4.7901	0.0001	15.0000	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0121	0.0039	0.0075	0.0074	0.0001	0.0086	0.0047	0.0038	3.0450	2.5528	0.0000	3.3017	3.5501	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000					
19	39	0.0821	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7017	1.9120	0.0000	2.9275	4.2734	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0007	0.0005	0.0034	0.0000	0.0000	0.0001	0.0000	0.5373	-0.0000	-0.0000	4.7901	1.7673	15.0000	9.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0607	0.0519	0.0088	0.0147	0.0133	0.0014	0.0461	0.0387	0.0074	0.2645	0.1653	0.0992	0.1003	0.0944	0.0060	0.1641	0.0709	0.0932	1.7017	1.9120	0.0000	2.9275	4.2734	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0007	0.0005	0.0034	0.0000	0.0000	0.0001	
19	40	0.0797	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1706	4.9251	0.0007	10.0978	13.0475	0.0002	0.0770	3.6016	0.0008	0.2091	0.2472	0.0021	0.6429	0.7493	0.0000	0.1333	0.1578	0.0025	1.2257	0.0502	2.8623	0.0637	0.0574	0.1190	1.7317	0.0438	3.0799	0.0016	40.9596	-0.0104	0.0510	4.7901	3.4690	15.0000	3.7419	0.0190	0.0190	0.0000	0.0087	0.0087	0.0000	0.0103	0.0103	0.0000	0.1410	0.0034	0.1377	0.0022	0.0018	0.0004	0.1388	0.0016	0.1373	0.0909	0.0767	0.0141	0.0135	0.0116	0.0019	0.0773	0.0651	0.0122	0.1151	0.0670	0.0481	0.0349	0.0314	0.0035	0.0802	0.0356	0.0446	0.1706	4.9251	0.0007	10.0978	13.0475	0.0002	0.0770	3.6016	0.0008	1.2257	0.0502	2.8623	0.0637	0.0574	0.1190	1.7317	0.0438	3.0799
19	41	0.0460	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0100	0.0000	0.0207	0.0223	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0009	4.7901	0.9997	15.0000	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0237	0.0200	0.0037	0.0005	0.0005	0.0000	0.0232	0.0195	0.0037	0.2251	0.1440	0.0812	0.0697	0.0647	0.0050	0.1555	0.0793	0.0762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0100	0.0000	0.0207	0.0223	0.0000	0.0000	0.0000	0.0000	
19	42	0.0449	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0090	0.0008	0.0178	0.0182	0.0113	0.0001	0.0000	0.0002	0.0535	0.0000	-0.0001	4.7901	0.0007	15.0000	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0133	0.0084	0.0069	0.0065	0.0004	0.0148	0.0067	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0090	0.0008	0.0178	0.0182	0.0113	0.0001	0.0000	0.0002	
19	43	0.0275	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	687.1134	0.0000	58628.9823	50.9002	0.0000	11488.1525	15270.3501	61686.9875	0.0865	0.0000	0.5617	0.0234	0.0000	1.8964	0.0883	0.0000	0.5588	0.0001	0.0002	0.0000	0.0005	0.0005	0.0002	0.0000	0.0000	0.0000	inf	0.0372	0.0018	-0.0000	4.7901	1.9995	15.0000	12.0029	0.0041	0.0000	0.0041	0.0000	0.0000	0.0000	0.0040	0.0000	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0397	0.0072	0.0013	0.0013	0.0000	0.0456	0.0384	0.0072	0.3296	0.1744	0.1552	0.0871	0.0866	0.0005	0.2425	0.0878	0.1547	687.1134	0.0000	58628.9823	50.9002	0.0000	11488.1525	15270.3501	0.0000	61686.9875	0.0001	0.0002	0.0000	0.0005	0.0005	0.0002	0.0000	0.0000	0.0000	
19	44	0.0607	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	468.5513	0.0000	11841.9387	0.0000	0.0000	0.0000	3712.2734	0.0000	12059.1253	4.4539	0.0000	29.2932	0.0000	0.0000	0.0000	4.7198	0.0000	29.7229	0.0095	0.0147	0.0025	0.0426	0.0458	0.0027	0.0013	0.0000	0.0025	inf	0.1246	0.4518	-0.0024	4.7901	10.0000	15.0000	26.8440	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0047	0.0042	0.0005	0.0042	0.0042	0.0000	0.0005	0.0000	0.0005	0.2245	0.1904	0.0341	0.0126	0.0122	0.0005	0.2118	0.1782	0.0336	0.4976	0.2857	0.2119	0.0991	0.0917	0.0074	0.3985	0.1940	0.2046	468.5513	0.0000	11841.9387	0.0000	0.0000	0.0000	3712.2734	0.0000	12059.1253	0.0095	0.0147	0.0025	0.0426	0.0458	0.0027	0.0013	0.0000	0.0025
19	45	0.0449	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1066	1.1493	0.0000	14.0716	17.9693	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0066	0.0067	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0005	0.0004	0.0015	0.0000	0.0000	0.0000	0.0000	0.4794	-0.0000	-0.0000	4.7901	3.0000	15.0000	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0704	0.0594	0.0110	0.0015	0.0015	0.0000	0.0688	0.0579	0.0110	0.1355	0.0802	0.0552	0.0348	0.0316	0.0032	0.1006	0.0486	0.0521	1.1066	1.1493	0.0000	14.0716	17.9693	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0005	0.0004	0.0015	0.0000	0.0000	0.0000	
19	46	0.0407	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0016	0.0087	0.0059	0.0045	0.0194	0.0042	0.0000	0.0081	3.9967	-0.0000	0.0000	4.7901	2.0000	15.0000	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0002	0.0000	0.0002	0.0463	0.0391	0.0072	0.0008	0.0008	0.0000	0.0455	0.0383	0.0072	0.0494	0.0285	0.0209	0.0113	0.0102	0.0011	0.0381	0.0183	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0016	0.0087	0.0059	0.0045	0.0194	0.0042	0.0000	0.0081		
19	47	0.0407	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9486	1.2377	0.3866	1.1680	1.1765	0.7956	0.7946	1.3338	0.3751	0.1607	0.0000	-0.0013	4.7901	0.0000	15.0000	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0024	0.0004	0.0014	0.0014	0.0000	0.0014	0.0010	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0019	0.0010	0.0012	0.0012	0.0000	0.0017	0.0007	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9486	1.2377	0.3866	1.1680	1.1765	0.7956	0.7946	1.3338	0.3751	
19	48	0.0370	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0019	0.0000	0.0025	0.0012	0.0000	0.0150	0.0017	0.0000	0.0024	0.0159	0.0000	0.1063	0.0006	0.0000	0.9036	0.0207	0.0000	0.1055	8.4676	0.0247	43.3229	0.5075	0.0182	60.0892	11.9812	0.0308	43.4949	inf	561.2775	0.0000	0.3413	4.7901	0.0018	15.0000	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8900	0.0016	0.8885	0.0163	0.0006	0.0158	0.8737	0.0010	0.8727	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1051	0.0642	0.0409	0.0322	0.0312	0.0010	0.0729	0.0330	0.0399	0.0019	0.0000	0.0049	0.0012	0.0000	0.0576	0.0017	0.0000	0.0048	8.4676	0.0247	21.7157	0.5075	0.0182	15.6987	11.9812	0.0308	21.8671
19	49	0.0275	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0090	0.0000	0.0155	0.3124	0.0001	0.0452	0.0063	0.0000	0.0152	0.0863	0.0000	0.5606	0.0234	0.0000	1.8925	0.0881	0.0000	0.5577	9.5621	0.0231	36.1692	0.0748	0.0262	41.8512	13.9746	0.0184	36.6077	1004729.4698	786.7687	0.0018	0.9138	4.7901	2.0031	15.0000	6.0601	0.0041	0.0000	0.0041	0.0000	0.0000	0.0000	0.0040	0.0000	0.0040	2.3798	0.0030	2.3768	0.0059	0.0021	0.0039	2.3739	0.0010	2.3729	0.0470	0.0398	0.0072	0.0013	0.0013	0.0000	0.0457	0.0385	0.0072	0.2489	0.1310	0.1179	0.0790	0.0786	0.0004	0.1699	0.0524	0.1175	0.0090	0.0000	0.0278	0.3124	0.0001	0.1878	0.0063	0.0000	0.0276	9.5621	0.0231	20.1628	0.0748	0.0262	10.0774	13.9746	0.0184	20.1956
19	50	0.0906	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1127.8223	742.7147	957.5652	838.4164	0.0004	0.0004	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	4.7901	0.0004	15.0000	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0086	0.0057	0.0046	0.0040	0.0006	0.0097	0.0046	0.0051	1127.8223	742.7147	0.0000	957.5652	838.4164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
19	51	0.0797	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0068	12.5046	0.0000	0.4832	0.4915	0.0110	0.0054	590520.9651	0.0000	0.0408	0.0482	0.0000	0.0039	0.0044	0.0000	0.0456	0.0542	0.0000	6.0041	0.0039	21.9497	0.0080	0.0089	0.0010	8.3887	0.0000	22.1226	0.0000	2673.3403	-0.0057	0.7684	4.7901	10.7574	15.0000	12.9024	0.0105	0.0105	0.0000	0.0001	0.0001	0.0000	0.0104	0.0104	0.0000	1.9965	0.0007	1.9958	0.0008	0.0007	0.0000	1.9958	0.0000	1.9958	0.2573	0.2177	0.0396	0.0297	0.0262	0.0035	0.2276	0.1915	0.0361	0.3325	0.1938	0.1387	0.0946	0.0837	0.0109	0.2379	0.1101	0.1278	0.0068	12.5046	0.0000	0.4832	0.4915	0.0110	0.0054	590520.9651	0.0000	6.0041	0.0039	14.3858	0.0080	0.0089	0.0010	8.3887	0.0000	15.6178
