branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	52	0.0782	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	559.9256	7189.3577	0.0006	48.7133	51.2134	0.1879	461.9188	48733.9330	0.0002	13.2501	15.6778	0.0000	0.1970	0.2225	0.0003	14.7196	17.5096	0.0000	0.0237	0.0022	0.0530	0.0040	0.0043	0.0015	0.0319	0.0004	0.0571	0.0000	17.8084	-0.4807	0.0006	4.7901	2.6694	15.0000	2.4027	0.8769	0.8769	0.0000	0.0013	0.0013	0.0000	0.8756	0.8756	0.0000	0.0019	0.0001	0.0018	0.0001	0.0001	0.0000	0.0018	0.0000	0.0018	0.0662	0.0559	0.0102	0.0067	0.0059	0.0008	0.0595	0.0500	0.0095	0.0791	0.0456	0.0335	0.0233	0.0209	0.0025	0.0558	0.0248	0.0310	559.9256	7189.3577	0.0006	48.7133	51.2134	0.1879	461.9188	48733.9330	0.0002	0.0237	0.0022	0.0530	0.0040	0.0043	0.0015	0.0319	0.0004	0.0571
19	53	0.0731	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0102	102.0532	0.0002	0.0643	1.3680	0.1360	0.0082	inf	0.0001	0.0429	0.0496	0.0024	0.0036	0.0016	0.0645	0.0479	0.0567	0.0007	4.2019	0.0005	10.1323	0.0565	0.0011	0.4741	5.8295	0.0000	11.8153	0.0079	14754.5412	-0.0050	0.3224	4.7901	8.6921	15.0000	5.3599	0.0093	0.0093	0.0001	0.0001	0.0000	0.0001	0.0093	0.0092	0.0000	0.8369	0.0001	0.8368	0.0032	0.0001	0.0031	0.8337	0.0000	0.8337	0.2177	0.1867	0.0310	0.0246	0.0238	0.0008	0.1931	0.1629	0.0302	0.1992	0.1166	0.0826	0.0562	0.0496	0.0066	0.1430	0.0670	0.0760	0.0102	102.0532	0.0002	0.0643	1.3680	0.1360	0.0082	inf	0.0001	4.2019	0.0005	10.1323	0.0565	0.0011	0.4741	5.8295	0.0000	10.9683
19	54	0.0728	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7028	1.2444	0.2528	0.6266	0.3563	181.0122	0.6798	2.2963	0.0784	0.0010	0.0011	0.0006	0.0007	0.0004	0.0175	0.0011	0.0013	0.0002	0.0015	0.0009	0.0023	0.0011	0.0012	0.0001	0.0016	0.0006	0.0024	0.0762	1.8946	-0.0000	0.0000	4.7901	1.8652	15.0000	1.4001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0584	0.0509	0.0075	0.0106	0.0104	0.0002	0.0478	0.0405	0.0073	0.0549	0.0315	0.0234	0.0171	0.0155	0.0016	0.0378	0.0160	0.0218	0.7028	1.2444	0.2528	0.6266	0.3563	181.0122	0.6798	2.2963	0.0784	0.0015	0.0009	0.0023	0.0011	0.0012	0.0001	0.0016	0.0006	0.0024
19	55	0.0683	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0013	0.0000	0.0084	0.0087	0.0013	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0034	0.0034	0.0006	0.0000	0.0000	0.0000	6.0564	0.3285	23.5646	0.4025	0.3937	0.4902	8.9695	0.2635	26.0570	0.0042	28.8181	-0.0000	0.3228	4.7901	2.5292	15.0000	4.9772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9177	0.0308	0.8869	0.0207	0.0184	0.0023	0.8969	0.0123	0.8846	0.0665	0.0573	0.0092	0.0072	0.0071	0.0001	0.0592	0.0502	0.0091	0.1515	0.0937	0.0578	0.0515	0.0468	0.0047	0.1000	0.0469	0.0531	0.0001	0.0013	0.0000	0.0084	0.0087	0.0013	0.0000	0.0000	0.0000	6.0564	0.3285	15.3313	0.4025	0.3937	0.4902	8.9695	0.2635	16.6473
19	56	0.0275	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0133	0.0000	0.0244	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0012	4.7901	0.0000	15.0000	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2891	0.1526	0.1365	0.0831	0.0826	0.0005	0.2061	0.0700	0.1360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0133	0.0000	0.0244	0.0246	0.0000	0.0000	0.0000	0.0000						
19	57	0.1491	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	59.1060	24.4318	71823.9995	12.5693	0.0633	683525.6569	246.2260	86.5008	51464.8033	6.4730	3.8434	25.6452	2.2774	0.0131	60.0889	8.2509	5.6933	22.1134	0.1095	0.1573	0.0004	0.1812	0.2072	0.0001	0.0335	0.0658	0.0004	0.9152	0.0010	-0.1344	-0.0451	4.7901	7.8198	15.0000	21.5823	1.9117	0.9982	0.9136	0.2002	0.0011	0.1991	1.7116	0.9971	0.7145	0.0735	0.0734	0.0001	0.0626	0.0626	0.0000	0.0109	0.0108	0.0001	0.2953	0.2597	0.0356	0.0879	0.0846	0.0033	0.2074	0.1751	0.0323	0.6709	0.4666	0.2043	0.3453	0.3019	0.0434	0.3256	0.1647	0.1609	59.1060	24.4318	71823.9995	12.5693	0.0633	683525.6569	246.2260	86.5008	51464.8033	0.1095	0.1573	0.0004	0.1812	0.2072	0.0001	0.0335	0.0658	0.0004
19	58	0.0632	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9308	8.8663	0.0009	0.0075	0.0079	0.0000	5.9055	12.3587	0.0009	0.0001	0.0000	-0.6142	4.7901	2.0055	15.0000	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9992	0.9991	0.0001	0.0003	0.0003	0.0000	0.9989	0.9989	0.0001	0.0468	0.0396	0.0072	0.0016	0.0016	0.0001	0.0452	0.0380	0.0072	0.2026	0.1127	0.0900	0.0335	0.0319	0.0016	0.1692	0.0808	0.0883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9308	8.8663	0.0009	0.0075	0.0079	0.0000	5.9055	12.3587	0.0009	
19	59	0.0578	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1497	0.2017	0.0743	0.4624	0.4796	0.0173	0.0518	0.0256	0.0755	0.2500	0.2540	-0.0000	-0.0054	4.7901	1.9951	15.0000	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0104	0.0027	0.0096	0.0096	0.0000	0.0034	0.0008	0.0026	0.0464	0.0393	0.0072	0.0014	0.0014	0.0000	0.0450	0.0379	0.0071	0.0874	0.0517	0.0357	0.0208	0.0201	0.0008	0.0666	0.0317	0.0349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1497	0.2017	0.0743	0.4624	0.4796	0.0173	0.0518	0.0256	0.0755
19	60	0.0511	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0007	0.0007	0.0000	0.0002	0.0004	0.0000	0.0027	0.0000	-0.0000	4.7901	0.0108	15.0000	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0785	0.0566	0.0218	0.0310	0.0282	0.0028	0.0475	0.0285	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0007	0.0007	0.0000	0.0002	0.0004	0.0000	
19	61	0.0694	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8769	6.1639	0.0001	0.0005	0.0005	0.0000	5.7163	12.0159	0.0001	0.0000	0.0000	-0.6114	4.7901	4.0917	15.0000	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9946	0.9946	0.0000	0.0000	0.0000	0.0000	0.9945	0.9945	0.0000	0.1059	0.0908	0.0151	0.0117	0.0114	0.0002	0.0943	0.0794	0.0149	0.2565	0.1614	0.0952	0.0826	0.0786	0.0040	0.1740	0.0828	0.0912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8769	6.1639	0.0001	0.0005	0.0005	0.0000	5.7163	12.0159	0.0001	
19	62	0.0657	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0002	0.0001	1.5730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0011	0.0000	0.0000	0.0000	0.2988	0.3117	0.2818	0.5354	0.5718	0.0007	0.2101	0.0997	0.2936	0.8007	0.6855	-0.0000	-0.0083	4.7901	2.1165	15.0000	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	0.0236	0.0162	0.0195	0.0195	0.0000	0.0204	0.0042	0.0162	0.0491	0.0416	0.0075	0.0028	0.0027	0.0001	0.0463	0.0389	0.0074	0.1333	0.0758	0.0575	0.0364	0.0341	0.0023	0.0970	0.0418	0.0552	0.0000	0.0000	0.0001	0.0002	0.0001	1.5730	0.0000	0.0000	0.0000	0.2988	0.3117	0.2818	0.5354	0.5718	0.0007	0.2101	0.0997	0.2936
19	63	0.0511	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	-0.0000	4.7901	3.9990	15.0000	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0879	0.0756	0.0123	0.0017	0.0016	0.0001	0.0862	0.0740	0.0122	0.1851	0.1068	0.0783	0.0354	0.0318	0.0036	0.1497	0.0750	0.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	
19	64	0.0309	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.5140	0.3518	0.0382	4.6861	4.6820	0.0000	0.0043	0.0000	0.0384	0.0002	0.0002	0.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0001	0.0010	0.0010	0.0001	0.0001	0.0001	0.0001	0.0016	0.0699	-0.0000	-0.0001	4.7901	3.9972	15.0000	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0965	0.0821	0.0144	0.0043	0.0043	0.0000	0.0922	0.0778	0.0144	0.4057	0.2210	0.1847	0.1438	0.1425	0.0014	0.2618	0.0786	0.1833	0.5140	0.3518	0.0382	4.6861	4.6820	0.0000	0.0043	0.0000	0.0384	0.0004	0.0007	0.0001	0.0010	0.0010	0.0001	0.0001	0.0001	0.0001
19	65	0.0733	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0026	0.0000	0.0164	0.0154	0.0021	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0041	0.0043	0.0001	0.0000	0.0000	0.0000	1.2556	0.1366	3.1538	0.2501	0.2761	0.0256	1.7369	0.0171	3.4647	0.0011	13.6158	-0.0001	0.3306	4.7901	15.6632	15.0000	35.0639	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0435	0.0714	0.9721	0.0673	0.0666	0.0007	0.9762	0.0048	0.9714	0.3550	0.3022	0.0528	0.0258	0.0249	0.0009	0.3292	0.2773	0.0519	0.8310	0.5228	0.3082	0.2690	0.2411	0.0279	0.5620	0.2817	0.2804	0.0002	0.0026	0.0000	0.0164	0.0154	0.0021	0.0000	0.0000	0.0000	1.2556	0.1366	3.1538	0.2501	0.2761	0.0256	1.7369	0.0171	3.4647
19	66	0.0733	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0122	0.0000	0.0196	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0023	4.7901	4.9998	15.0000	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.1263	0.1079	0.0183	0.0127	0.0124	0.0003	0.1135	0.0955	0.0180	0.4446	0.3000	0.1445	0.1872	0.1679	0.0192	0.2574	0.1321	0.1253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0122	0.0000	0.0196	0.0218	0.0000	0.0000	0.0000	0.0000		
19	67	0.0778	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1645	3.6817	0.0000	0.3075	0.5397	0.0007	0.1210	3.5451	0.0000	0.0164	0.0192	0.0000	0.0023	0.0025	0.0000	0.0175	0.0206	0.0000	0.0996	0.0052	0.2486	0.0075	0.0046	0.0386	0.1442	0.0058	0.2647	0.0000	30.2674	-0.0022	0.0160	4.7901	10.9928	15.0000	18.5513	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0040	0.0040	0.0000	0.0454	0.0015	0.0439	0.0011	0.0006	0.0005	0.0443	0.0008	0.0435	0.2455	0.2098	0.0357	0.0173	0.0161	0.0012	0.2282	0.1938	0.0344	0.4555	0.2788	0.1768	0.1485	0.1358	0.0126	0.3070	0.1429	0.1641	0.1645	3.6817	0.0000	0.3075	0.5397	0.0007	0.1210	3.5451	0.0000	0.0996	0.0052	0.2486	0.0075	0.0046	0.0386	0.1442	0.0058	0.2647
19	68	0.0778	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0112	0.0154	0.0004	0.0065	0.0065	0.0115	0.0145	0.2617	0.0001	0.0116	0.0127	0.0005	0.0073	0.0073	0.0072	0.0138	0.0160	0.0001	1.0310	0.8268	1.3899	1.1240	1.1344	0.6218	0.9505	0.0612	1.4105	0.0044	0.9569	-0.0000	-0.0108	4.7901	0.0861	15.0000	1.0715	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0860	0.0440	0.0421	0.0435	0.0430	0.0005	0.0425	0.0009	0.0416	0.0052	0.0047	0.0005	0.0018	0.0018	0.0000	0.0034	0.0029	0.0005	0.0834	0.0532	0.0303	0.0387	0.0379	0.0008	0.0447	0.0152	0.0295	0.0112	0.0154	0.0004	0.0065	0.0065	0.0115	0.0145	0.2617	0.0001	1.0310	0.8268	1.3899	1.1240	1.1344	0.6218	0.9505	0.0612	1.4105
19	69	0.0605	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0027	0.0003	0.0090	0.0094	0.0000	0.0002	0.0000	0.0003	0.0866	0.0000	-0.0001	4.7901	1.0000	15.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0230	0.0194	0.0036	0.0012	0.0011	0.0001	0.0218	0.0183	0.0036	0.0589	0.0336	0.0253	0.0101	0.0096	0.0005	0.0489	0.0240	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0027	0.0003	0.0090	0.0094	0.0000	0.0002	0.0000	0.0003		
19	70	0.0605	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3477	0.3082	0.3987	0.4225	0.4244	0.0440	0.2953	0.0000	0.4005	1.0000	0.0000	-0.0000	4.7901	0.0000	15.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3477	0.3082	0.3987	0.4225	0.4244	0.0440	0.2953	0.0000	0.4005		
19	71	0.0275	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0013	0.0000	0.0204	0.0206	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0214	0.0217	0.0000	0.0000	0.0000	0.0000	1.7516	0.4374	3.2436	1.0483	1.0560	0.0001	1.9521	0.0000	3.2548	0.0000	6.5315	-0.0001	0.1971	4.7901	9.9966	15.0000	12.9129	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7806	0.1036	0.6770	0.1036	0.1036	0.0000	0.6770	0.0000	0.6770	0.2252	0.1906	0.0346	0.0052	0.0051	0.0001	0.2200	0.1855	0.0345	0.4457	0.2370	0.2087	0.0989	0.0982	0.0007	0.3468	0.1388	0.2080	0.0003	0.0013	0.0000	0.0204	0.0206	0.0000	0.0000	0.0000	0.0000	1.7516	0.4374	3.2436	1.0483	1.0560	0.0001	1.9521	0.0000	3.2548	
19	72	0.0607	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2479	0.0001	12522.7410	0.0186	0.0179	0.0000	1.1089	0.0000	12753.8779	3.4659	0.0007	22.8633	0.0104	0.0109	0.0000	3.6727	0.0000	23.2004	2.7773	4.8387	0.0018	0.5618	0.6083	0.0020	3.3119	6.7643	0.0018	5881.5882	0.0003	0.4517	-1.1399	4.7901	13.0000	15.0000	39.1663	1.0000	0.0002	0.9999	0.0002	0.0002	0.0000	0.9999	0.0000	0.9999	1.8551	1.8546	0.0005	0.0729	0.0729	0.0000	1.7822	1.7817	0.0005	0.2885	0.2448	0.0437	0.0163	0.0157	0.0006	0.2722	0.2291	0.0431	0.6680	0.3833	0.2847	0.1298	0.1199	0.0100	0.5381	0.2634	0.2747	1.2479	0.0001	12522.7410	0.0186	0.0179	0.0000	1.1089	0.0000	12753.8779	2.7773	4.8387	0.0018	0.5618	0.6083	0.0020	3.3119	6.7643	0.0018
19	73	0.0632	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5695	0.0737	6.3050	0.2014	0.1880	0.3842	3.3593	0.0010	6.5697	57.1817	0.0000	0.3281	4.7901	3.0003	15.0000	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8913	0.0153	0.8760	0.0175	0.0152	0.0023	0.8738	0.0001	0.8737	0.0693	0.0587	0.0106	0.0039	0.0038	0.0002	0.0654	0.0549	0.0105	0.3469	0.2079	0.1389	0.0868	0.0808	0.0059	0.2601	0.1271	0.1330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5695	0.0737	6.3050	0.2014	0.1880	0.3842	3.3593	0.0010	6.5697	
19	74	0.0309	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	173077.8451	0.0000	14553642.5303	0.0000	0.0000	0.0000	4468323.6712	17869029.5880	6.1044	0.0000	40.3338	0.0000	0.0000	0.0000	6.3277	0.0000	40.4304	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	inf	0.0373	0.4518	-0.0000	4.7901	7.0046	15.0000	18.1036	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1638	0.1390	0.0248	0.0058	0.0057	0.0001	0.1580	0.1333	0.0247	0.5873	0.3189	0.2684	0.1610	0.1592	0.0018	0.4263	0.1597	0.2666	173077.8451	0.0000	14553642.5303	0.0000	0.0000	0.0000	4468323.6712	0.0000	17869029.5880	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	
19	75	0.0275	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0005	0.0068	0.0047	0.0047	0.0000	0.0013	0.0000	0.0068	0.0038	0.0006	0.0224	0.0082	0.0082	0.0000	0.0035	0.0000	0.0224	2.2536	1.3235	3.2735	1.7255	1.7249	3.1732	2.5938	0.1439	3.2778	6.1943	2.2558	0.0000	0.0326	4.7901	0.2435	15.0000	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4180	0.1284	0.2896	0.1253	0.1248	0.0005	0.2926	0.0035	0.2891	0.0062	0.0053	0.0009	0.0004	0.0004	0.0000	0.0058	0.0049	0.0009	0.1855	0.0970	0.0885	0.0726	0.0724	0.0003	0.1128	0.0246	0.0882	0.0017	0.0005	0.0068	0.0047	0.0047	0.0000	0.0013	0.0000	0.0068	2.2536	1.3235	3.2735	1.7255	1.7249	1.8816	2.5938	0.1439	3.2778
19	77	0.0782	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1135	0.0783	0.0000	0.6753	0.6356	0.1975	0.4067	0.0000	0.0002	0.0002	0.0000	0.0040	0.0041	0.0000	0.0000	0.0000	0.0000	0.0015	0.0025	0.0000	0.0059	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0003	4.7901	8.6571	15.0000	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1888	0.1626	0.0262	0.0080	0.0077	0.0003	0.1808	0.1549	0.0259	0.2963	0.1759	0.1204	0.0746	0.0675	0.0071	0.2217	0.1084	0.1133	0.1135	0.0783	0.0000	0.6753	0.6356	0.0000	0.1975	0.4067	0.0000	0.0015	0.0025	0.0000	0.0059	0.0065	0.0000	0.0000	0.0000	0.0000	
19	78	0.0778	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8933	0.2086	786.3861	22.4365	22.3735	0.0000	0.4575	0.0111	794.8169	0.0038	0.0014	0.0209	0.0057	0.0059	0.0000	0.0034	0.0002	0.0218	0.0043	0.0068	0.0000	0.0003	0.0003	0.0000	0.0074	0.0200	0.0000	2.1005	0.0023	0.0000	-0.0003	4.7901	0.3645	15.0000	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0115	0.0101	0.0014	0.0022	0.0021	0.0001	0.0093	0.0080	0.0014	0.1003	0.0634	0.0369	0.0438	0.0424	0.0013	0.0565	0.0210	0.0355	0.8933	0.2086	786.3861	22.4365	22.3735	0.0000	0.4575	0.0111	794.8169	0.0043	0.0068	0.0000	0.0003	0.0003	0.0000	0.0074	0.0200	0.0000
19	79	0.0683	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0029	0.0000	0.0115	0.0135	0.0014	0.0000	0.0016	0.0000	0.0003	0.0004	0.0000	0.0013	0.0013	0.0004	0.0002	0.0002	0.0000	3.0272	0.1206	7.3865	0.1152	0.0997	0.2490	4.2828	0.1376	7.9928	0.0044	40.8540	-0.0000	0.3079	4.7901	2.9108	15.0000	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8522	0.0204	0.8318	0.0098	0.0076	0.0022	0.8424	0.0128	0.8296	0.0752	0.0646	0.0105	0.0077	0.0075	0.0002	0.0675	0.0571	0.0104	0.2815	0.1689	0.1126	0.0848	0.0760	0.0088	0.1967	0.0929	0.1038	0.0001	0.0029	0.0000	0.0115	0.0135	0.0014	0.0000	0.0016	0.0000	3.0272	0.1206	7.3865	0.1152	0.0997	0.2490	4.2828	0.1376	7.9928
