branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	80	0.0632	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0008	0.0009	0.0000	0.0001	0.0001	0.0000	5.3064	8.2175	0.3546	0.5812	0.6153	0.0192	7.5153	15.1481	0.3720	0.0024	0.0254	-0.0000	-0.5421	4.7901	0.1009	15.0000	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9188	0.8961	0.0227	0.0321	0.0320	0.0001	0.8867	0.8641	0.0227	0.0024	0.0020	0.0004	0.0002	0.0002	0.0000	0.0022	0.0019	0.0004	0.1731	0.1090	0.0641	0.0552	0.0520	0.0032	0.1180	0.0570	0.0609	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	5.3064	8.2175	0.3546	0.5812	0.6153	0.0192	7.5153	15.1481	0.3720
19	81	0.0607	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4136	0.3264	0.5389	0.0288	0.0280	0.0519	0.5697	0.5924	0.5521	1.1488	-0.0000	-0.0026	4.7901	0.0014	15.0000	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0152	0.0175	0.0007	0.0006	0.0000	0.0321	0.0146	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0792	0.0467	0.0325	0.0229	0.0220	0.0009	0.0563	0.0247	0.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4136	0.3264	0.5389	0.0288	0.0280	0.0519	0.5697	0.5924	0.5521	
19	82	0.0764	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0010	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	4.8477	2.9910	7.6776	6.0396	6.2548	3.3140	4.3278	0.0001	7.9050	0.0006	1.6842	-0.0000	0.0340	4.7901	7.9116	15.0000	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6788	0.9980	1.6808	1.0137	0.9980	0.0157	1.6651	0.0000	1.6651	0.1915	0.1632	0.0283	0.0179	0.0173	0.0006	0.1736	0.1459	0.0277	0.5526	0.3337	0.2189	0.1678	0.1596	0.0083	0.3848	0.1741	0.2106	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0010	0.0000	4.8477	2.9910	7.6776	6.0396	6.2548	1.8943	4.3278	0.0001	7.9050
19	83	0.0943	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7901	0.0000	15.0000	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0256	0.0136	0.0128	0.0121	0.0007	0.0264	0.0135	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	84	0.0764	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	0.0000	0.0146	0.0156	0.0000	0.0000	0.0000	0.0001	0.0002	0.0002	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.2534	0.4115	0.0078	0.1147	0.1109	0.1998	0.3217	0.7371	0.0006	0.0001	0.0122	-0.0000	-0.0685	4.7901	6.9552	15.0000	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1137	0.1123	0.0014	0.0170	0.0157	0.0013	0.0967	0.0966	0.0001	0.1706	0.1454	0.0251	0.0167	0.0161	0.0006	0.1539	0.1293	0.0246	0.4488	0.2730	0.1758	0.1482	0.1419	0.0063	0.3006	0.1310	0.1695	0.0007	0.0005	0.0000	0.0146	0.0156	0.0000	0.0000	0.0000	0.0001	0.2534	0.4115	0.0078	0.1147	0.1109	0.1998	0.3217	0.7371	0.0006
19	85	0.0733	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0012	0.0012	0.0028	0.0020	0.0619	0.0001	0.0000	0.0004	0.0009	0.0007	0.0027	0.0027	0.0020	0.0167	0.0001	0.0000	0.0009	1.1987	0.5443	2.1955	0.9681	0.9905	0.2693	1.3101	0.0555	2.2458	0.6280	2.6482	-0.0000	0.0207	4.7901	0.3374	15.0000	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1863	0.0511	0.1353	0.0490	0.0486	0.0004	0.1373	0.0025	0.1348	0.0117	0.0102	0.0015	0.0035	0.0033	0.0002	0.0082	0.0068	0.0014	0.1554	0.0938	0.0616	0.0506	0.0491	0.0016	0.1048	0.0448	0.0600	0.0008	0.0012	0.0012	0.0028	0.0020	0.0619	0.0001	0.0000	0.0004	1.1987	0.5443	2.1955	0.9681	0.9905	0.2693	1.3101	0.0555	2.2458
19	86	0.0733	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0015	0.0010	0.0083	0.0058	0.0053	0.2494	0.0007	0.0000	0.0025	0.0002	0.0002	0.0001	0.0026	0.0025	0.0046	0.0000	0.0000	0.0000	0.1152	0.1859	0.0139	0.4452	0.4710	0.0183	0.0072	0.0000	0.0137	0.1092	0.0521	-0.0000	-0.0246	4.7901	11.0342	15.0000	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0435	0.0414	0.0022	0.0415	0.0414	0.0001	0.0021	0.0000	0.0021	0.2501	0.2123	0.0377	0.0167	0.0160	0.0007	0.2334	0.1963	0.0371	0.3779	0.2226	0.1552	0.0932	0.0878	0.0053	0.2847	0.1348	0.1499	0.0015	0.0010	0.0083	0.0058	0.0053	0.2494	0.0007	0.0000	0.0025	0.1152	0.1859	0.0139	0.4452	0.4710	0.0183	0.0072	0.0000	0.0137
19	87	0.0657	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0021	0.0000	0.0092	0.0184	0.0001	7.9870	0.0007	0.0000	0.0026	0.0007	0.0000	0.0047	0.0091	0.0000	0.2333	0.0002	0.0000	0.0014	0.3429	0.2188	0.5073	0.4923	0.5257	0.0292	0.2922	0.0017	0.5270	456.6695	1.7487	0.0000	0.0013	4.7901	3.9739	15.0000	6.2820	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.0218	0.0381	0.0218	0.0217	0.0001	0.0381	0.0001	0.0380	0.0914	0.0774	0.0140	0.0052	0.0050	0.0002	0.0862	0.0725	0.0138	0.1747	0.0996	0.0751	0.0442	0.0413	0.0030	0.1304	0.0583	0.0721	0.0021	0.0000	0.0092	0.0184	0.0001	7.9870	0.0007	0.0000	0.0026	0.3429	0.2188	0.5073	0.4923	0.5257	0.0292	0.2922	0.0017	0.5270
19	88	0.0607	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	3.5701	0.0006	0.0000	2281.9251	0.1852	0.0000	1.0071	0.0015	0.0000	0.0096	0.0189	0.0000	0.4833	0.0004	0.0000	0.0028	8.2630	14.1285	0.0027	31.4950	33.0088	0.0002	0.0024	0.0020	0.0028	inf	0.0001	0.0000	-0.5361	4.7901	0.0056	15.0000	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8722	0.8721	0.0001	0.8720	0.8720	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1056	0.0617	0.0438	0.0277	0.0264	0.0013	0.0779	0.0353	0.0426	0.0002	0.0000	3.5701	0.0006	0.0000	2281.9251	0.1852	0.0000	1.0071	8.2630	14.1285	0.0027	31.4950	33.0088	0.0002	0.0024	0.0020	0.0028
19	92	0.1491	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0519	9.1694	0.0000	4.2654	4.0613	0.0013	0.6576	38.9361	0.0000	1.3751	1.5872	0.0000	1.0009	1.0621	0.0001	1.4579	1.7162	0.0000	1.3072	0.1731	3.6478	0.2347	0.2615	0.0534	2.2169	0.0441	4.4448	0.0000	10.2110	-0.4512	0.3508	4.7901	24.8682	15.0000	39.8855	0.8231	0.8231	0.0000	0.1086	0.1086	0.0000	0.7145	0.7145	0.0000	1.1850	0.1057	1.0793	0.0976	0.0948	0.0029	1.0874	0.0109	1.0764	0.5986	0.5186	0.0800	0.1085	0.1022	0.0063	0.4901	0.4163	0.0738	0.9065	0.6106	0.2959	0.4160	0.3623	0.0537	0.4905	0.2483	0.2422	1.0519	9.1694	0.0000	4.2654	4.0613	0.0013	0.6576	38.9361	0.0000	1.3072	0.1731	3.6478	0.2347	0.2615	0.0534	2.2169	0.0441	4.4448
20	21	0.0162	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1194	0.3655	0.0000	0.0000	0.0000	0.0000	0.0982	0.2538	0.0000	0.0110	0.0131	0.0000	0.0000	0.0000	0.0000	0.0112	0.0133	0.0000	0.0925	0.0358	0.1565	0.0005	0.0004	0.0019	0.1140	0.0524	0.1635	0.0000	3.8700	-0.0001	0.0008	1.2170	2.0000	3.4655	11.9921	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0046	0.0009	0.0036	0.0000	0.0000	0.0000	0.0045	0.0009	0.0036	0.0118	0.0099	0.0018	0.0002	0.0002	0.0000	0.0116	0.0098	0.0018	0.0493	0.0261	0.0231	0.0094	0.0083	0.0010	0.0399	0.0178	0.0221	0.1194	0.3655	0.0000	0.0000	0.0000	0.0000	0.0982	0.2538	0.0000	0.0925	0.0358	0.1565	0.0005	0.0004	0.0019	0.1140	0.0524	0.1635
20	23	0.0665	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0808	0.0031	0.2221	0.0012	0.0012	0.0026	0.1250	0.0053	0.2299	39.5344	0.0000	0.0001	1.2170	0.3092	3.4655	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0029	0.0024	0.0005	0.0008	0.0007	0.0000	0.0021	0.0017	0.0004	0.0025	0.0016	0.0009	0.0009	0.0009	0.0000	0.0016	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0808	0.0031	0.2221	0.0012	0.0012	0.0026	0.1250	0.0053	0.2299	
20	24	0.0559	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0355	0.1942	0.0372	0.0146	0.0145	0.0000	0.0304	0.1791	0.0370	0.0008	0.0006	0.0018	0.0000	0.0000	0.0000	0.0009	0.0007	0.0018	0.0213	0.0030	0.0471	0.0019	0.0020	0.0005	0.0284	0.0038	0.0494	0.4968	10.9813	-0.0000	0.0004	1.2170	6.2779	3.4655	13.9173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0001	0.0013	0.0000	0.0000	0.0000	0.0014	0.0001	0.0013	0.0343	0.0293	0.0049	0.0043	0.0041	0.0002	0.0300	0.0253	0.0047	0.0662	0.0387	0.0275	0.0176	0.0163	0.0013	0.0486	0.0224	0.0262	0.0355	0.1942	0.0372	0.0146	0.0145	0.0000	0.0304	0.1791	0.0370	0.0213	0.0030	0.0471	0.0019	0.0020	0.0005	0.0284	0.0038	0.0494
20	25	0.0449	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0009	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0670	0.0483	0.0947	0.0941	0.0989	0.0141	0.0561	0.0064	0.0981	0.3703	1.3226	-0.0000	-0.0003	1.2170	3.8932	3.4655	15.3303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0024	0.0032	0.0023	0.0023	0.0000	0.0034	0.0002	0.0032	0.0258	0.0221	0.0037	0.0027	0.0026	0.0000	0.0232	0.0195	0.0036	0.0847	0.0506	0.0341	0.0243	0.0229	0.0014	0.0604	0.0277	0.0327	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0009	0.0001	0.0670	0.0483	0.0947	0.0941	0.0989	0.0141	0.0561	0.0064	0.0981
20	26	0.0507	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0239	0.4574	0.0019	3.7080	3.7444	0.0000	0.0005	0.0000	0.0019	0.0011	0.0012	0.0002	0.0061	0.0063	0.0000	0.0000	0.0000	0.0002	0.0444	0.0026	0.1010	0.0017	0.0017	0.0012	0.0618	0.0035	0.1051	0.0254	28.3540	-0.0000	0.0009	1.2170	4.2937	3.4655	9.5692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0001	0.0024	0.0000	0.0000	0.0000	0.0025	0.0001	0.0024	0.0306	0.0263	0.0043	0.0052	0.0050	0.0001	0.0254	0.0213	0.0041	0.0562	0.0323	0.0238	0.0162	0.0153	0.0009	0.0399	0.0170	0.0229	0.0239	0.4574	0.0019	3.7080	3.7444	0.0000	0.0005	0.0000	0.0019	0.0444	0.0026	0.1010	0.0017	0.0017	0.0012	0.0618	0.0035	0.1051
20	27	0.0362	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	15.9871	11.2087	0.0000	0.0142	0.0138	13.6491	8.0496	0.0000	11.1863	13.1978	0.0000	0.0005	0.0005	0.0000	11.7070	13.8957	0.0000	0.6997	1.1775	0.1159	0.0369	0.0397	0.0000	0.8577	1.7263	0.1195	0.0000	0.0806	-0.5458	-0.0620	1.2170	16.0000	3.4655	34.8566	0.9956	0.9956	0.0000	0.0000	0.0000	0.0000	0.9956	0.9956	0.0000	0.1149	0.1063	0.0086	0.0012	0.0012	0.0000	0.1137	0.1051	0.0086	0.0890	0.0754	0.0136	0.0040	0.0038	0.0002	0.0850	0.0716	0.0134	0.1642	0.0903	0.0739	0.0316	0.0294	0.0022	0.1326	0.0609	0.0717	15.9871	11.2087	0.0000	0.0142	0.0138	0.0000	13.6491	8.0496	0.0000	0.6997	1.1775	0.1159	0.0369	0.0397	0.0000	0.8577	1.7263	0.1195	
20	28	0.0660	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2170	0.0000	3.4655	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0044	0.0032	0.0025	0.0020	0.0005	0.0052	0.0025	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	29	0.0537	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0324	0.0397	0.0013	0.0938	0.0902	0.0000	0.0322	2.9407	0.0012	0.0521	0.0611	0.0022	0.3223	0.3404	0.0000	0.0324	0.0382	0.0022	1.6076	1.5385	1.6940	3.4353	3.7728	0.0003	1.0064	0.0130	1.7828	0.0064	0.8811	-0.0009	-0.0161	1.2170	5.0749	3.4655	14.8264	0.0016	0.0016	0.0000	0.0007	0.0007	0.0000	0.0009	0.0009	0.0000	0.1102	0.0586	0.0516	0.0583	0.0583	0.0000	0.0519	0.0003	0.0516	0.0303	0.0257	0.0046	0.0021	0.0019	0.0001	0.0283	0.0237	0.0045	0.0686	0.0381	0.0305	0.0170	0.0154	0.0015	0.0516	0.0226	0.0290	0.0324	0.0397	0.0013	0.0938	0.0902	0.0000	0.0322	2.9407	0.0012	1.6076	1.5385	1.6940	3.4353	3.7728	0.0003	1.0064	0.0130	1.7828
20	31	0.0559	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0382	0.1146	0.0001	0.4950	0.4803	0.0000	0.0000	0.0000	0.0001	0.0004	0.0005	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0113	0.0044	0.0212	0.0048	0.0050	0.0010	0.0138	0.0039	0.0222	0.0007	3.4183	-0.0000	0.0001	1.2170	1.4218	3.4655	7.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0099	0.0085	0.0013	0.0018	0.0018	0.0000	0.0080	0.0068	0.0013	0.0310	0.0182	0.0128	0.0085	0.0079	0.0006	0.0225	0.0103	0.0122	0.0382	0.1146	0.0001	0.4950	0.4803	0.0000	0.0000	0.0000	0.0001	0.0113	0.0044	0.0212	0.0048	0.0050	0.0010	0.0138	0.0039	0.0222
20	32	0.0507	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1470	0.3526	0.0324	0.8929	0.9213	0.0000	0.0189	0.2335	0.0329	0.0013	0.0014	0.0005	0.0068	0.0070	0.0000	0.0002	0.0001	0.0005	0.0088	0.0040	0.0152	0.0076	0.0076	0.0085	0.0093	0.0005	0.0155	0.0563	2.7893	-0.0000	0.0000	1.2170	4.3312	3.4655	5.5221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0308	0.0265	0.0043	0.0052	0.0050	0.0001	0.0256	0.0214	0.0042	0.0432	0.0249	0.0183	0.0131	0.0125	0.0007	0.0301	0.0124	0.0177	0.1470	0.3526	0.0324	0.8929	0.9213	0.0000	0.0189	0.2335	0.0329	0.0088	0.0040	0.0152	0.0076	0.0076	0.0085	0.0093	0.0005	0.0155
20	33	0.0483	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2582	5.0445	0.1142	17.4332	16.5389	0.0000	0.0313	0.0664	0.1112	0.1422	0.1615	0.0247	1.1736	1.2043	0.0000	0.0040	0.0001	0.0252	0.1130	0.0320	0.2159	0.0673	0.0728	0.0048	0.1290	0.0017	0.2265	0.0250	5.3100	-0.0021	0.0008	1.2170	4.2685	3.4655	3.7703	0.0041	0.0040	0.0001	0.0040	0.0040	0.0000	0.0001	0.0000	0.0001	0.0034	0.0005	0.0028	0.0005	0.0005	0.0000	0.0029	0.0000	0.0028	0.0288	0.0247	0.0041	0.0034	0.0033	0.0001	0.0254	0.0214	0.0040	0.0299	0.0167	0.0132	0.0078	0.0071	0.0006	0.0222	0.0096	0.0126	1.2582	5.0445	0.1142	17.4332	16.5389	0.0000	0.0313	0.0664	0.1112	0.1130	0.0320	0.2159	0.0673	0.0728	0.0048	0.1290	0.0017	0.2265
20	35	0.0660	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2170	1.0000	3.4655	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0045	0.0007	0.0004	0.0004	0.0000	0.0048	0.0041	0.0007	0.0051	0.0030	0.0021	0.0017	0.0013	0.0003	0.0035	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	36	0.0660	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2170	0.0000	3.4655	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	37	0.0360	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1298	0.0057	0.2878	0.0004	0.0004	0.0000	0.1543	0.0077	0.2918	39.4353	0.0000	0.0013	1.2170	3.0000	3.4655	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0001	0.0036	0.0000	0.0000	0.0000	0.0037	0.0001	0.0036	0.0171	0.0144	0.0027	0.0006	0.0005	0.0000	0.0166	0.0139	0.0027	0.0285	0.0160	0.0126	0.0045	0.0044	0.0002	0.0240	0.0116	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1298	0.0057	0.2878	0.0004	0.0004	0.0000	0.1543	0.0077	0.2918		
20	38	0.0698	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.4997	2.3502	0.0000	0.0000	0.0000	2.6037	287.9709	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0005	0.0004	0.0010	0.0006	0.0006	0.0000	0.0005	0.0000	0.0010	0.0000	0.8801	-0.0000	-0.0000	1.2170	0.0001	3.4655	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0031	0.0010	0.0019	0.0019	0.0000	0.0022	0.0012	0.0010	1.4997	2.3502	0.0000	0.0000	0.0000	0.0000	2.6037	287.9709	0.0000	0.0005	0.0004	0.0010	0.0006	0.0006	0.0000	0.0005	0.0000	0.0010	
20	39	0.0575	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.2170	1.7673	3.4655	9.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0124	0.0020	0.0027	0.0026	0.0001	0.0116	0.0097	0.0019	0.0542	0.0341	0.0201	0.0179	0.0170	0.0009	0.0363	0.0171	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000				
20	40	0.0552	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1737	2.5616	0.0024	30.6009	31.1863	0.0000	0.0758	1.0184	0.0024	0.1072	0.1255	0.0032	0.5546	0.5802	0.0000	0.0639	0.0754	0.0033	0.6173	0.0490	1.3384	0.0181	0.0186	0.0123	0.8428	0.0740	1.4038	0.0045	21.5402	-0.0013	0.0059	1.2170	3.4690	3.4655	3.7419	0.0023	0.0023	0.0000	0.0011	0.0011	0.0000	0.0013	0.0012	0.0000	0.0174	0.0008	0.0166	0.0001	0.0001	0.0000	0.0173	0.0006	0.0166	0.0216	0.0184	0.0032	0.0019	0.0018	0.0001	0.0197	0.0166	0.0031	0.0282	0.0158	0.0124	0.0077	0.0071	0.0006	0.0205	0.0086	0.0118	0.1737	2.5616	0.0024	30.6009	31.1863	0.0000	0.0758	1.0184	0.0024	0.6173	0.0490	1.3384	0.0181	0.0186	0.0123	0.8428	0.0740	1.4038
