branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	41	0.0215	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0403	0.0076	0.0011	0.0010	0.0027	0.0385	0.0724	0.0079	0.1207	0.0000	-0.0007	1.2170	0.9997	3.4655	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0002	0.0000	0.0000	0.0000	0.0014	0.0013	0.0002	0.0060	0.0051	0.0009	0.0001	0.0001	0.0000	0.0059	0.0050	0.0009	0.0524	0.0319	0.0205	0.0154	0.0144	0.0011	0.0370	0.0176	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0403	0.0076	0.0011	0.0010	0.0027	0.0385	0.0724	0.0079	
20	42	0.0204	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0327	0.0135	0.0045	0.0047	0.0003	0.0336	0.0606	0.0140	0.2957	-0.0000	-0.0000	1.2170	0.0007	3.4655	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0030	0.0021	0.0016	0.0015	0.0001	0.0035	0.0015	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0327	0.0135	0.0045	0.0047	0.0003	0.0336	0.0606	0.0140	
20	44	0.0362	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0651	0.0000	0.2001	0.0000	0.0000	0.0555	0.0000	0.1966	0.0021	0.0000	0.0137	0.0000	0.0000	0.0000	0.0022	0.0000	0.0139	0.0324	0.0027	0.0687	0.0024	0.0026	0.0000	0.0397	0.0028	0.0708	inf	20.4537	0.0001	0.0014	1.2170	10.0000	3.4655	26.8440	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0040	0.0002	0.0039	0.0001	0.0001	0.0000	0.0040	0.0001	0.0039	0.0570	0.0482	0.0087	0.0025	0.0024	0.0001	0.0544	0.0458	0.0086	0.1249	0.0688	0.0562	0.0246	0.0229	0.0017	0.1003	0.0459	0.0545	0.0651	0.0000	0.2001	0.0000	0.0000	0.0000	0.0555	0.0000	0.1966	0.0324	0.0027	0.0687	0.0024	0.0026	0.0000	0.0397	0.0028	0.0708	
20	45	0.0204	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9990	0.0000	4.3693	0.0000	0.0000	1.1526	0.0000	4.1695	0.0006	0.0000	0.0036	0.0000	0.0000	0.0000	0.0006	0.0000	0.0036	0.0006	0.0004	0.0008	0.0008	0.0009	0.0000	0.0005	0.0000	0.0009	inf	1.8771	0.0000	0.0000	1.2170	3.0000	3.4655	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0150	0.0028	0.0003	0.0003	0.0000	0.0175	0.0147	0.0028	0.0310	0.0171	0.0139	0.0073	0.0066	0.0007	0.0238	0.0105	0.0133	0.9990	0.0000	4.3693	0.0000	0.0000	0.0000	1.1526	0.0000	4.1695	0.0006	0.0004	0.0008	0.0008	0.0009	0.0000	0.0005	0.0000	0.0009	
20	46	0.0162	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0022	0.0117	0.0032	0.0026	0.0081	0.0075	0.0019	0.0118	4.6517	0.0000	0.0000	1.2170	2.0000	3.4655	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0118	0.0099	0.0018	0.0002	0.0002	0.0000	0.0116	0.0098	0.0018	0.0113	0.0061	0.0052	0.0023	0.0021	0.0002	0.0090	0.0040	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0022	0.0117	0.0032	0.0026	0.0081	0.0075	0.0019	0.0118	
20	47	0.0162	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0883	0.0776	0.1080	0.1166	0.1113	0.4278	0.0690	0.0235	0.1018	0.7558	0.0000	-0.0000	1.2170	0.0000	3.4655	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0002	0.0003	0.0003	0.0000	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0883	0.0776	0.1080	0.1166	0.1113	0.4278	0.0690	0.0235	0.1018	
20	48	0.0124	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.5783	0.0007	12.5599	0.0040	0.0042	0.0000	3.3512	0.0004	12.4921	15.1141	0.0008	109.7867	0.0008	0.0008	0.0000	19.8919	0.0007	109.9271	4.2239	1.0788	8.7410	0.2073	0.1960	1.2540	5.9357	1.9669	8.7997	23146.4621	5.6410	0.0001	0.0259	1.2170	0.0018	3.4655	3.9096	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.1104	0.0166	0.0937	0.0016	0.0015	0.0001	0.1087	0.0151	0.0936	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0154	0.0107	0.0078	0.0077	0.0001	0.0183	0.0077	0.0106	3.5783	0.0007	12.5599	0.0040	0.0042	0.0000	3.3512	0.0004	12.4921	4.2239	1.0788	8.7410	0.2073	0.1960	1.2540	5.9357	1.9669	8.7997
20	50	0.0660	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35383.4811	inf	2264.3788	inf	inf	1032.0820	2116.5084	0.0486	0.0567	0.0073	0.1198	0.1203	0.0000	0.0020	0.0000	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	inf	-0.0000	0.0000	1.2170	0.0004	3.4655	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0020	0.0015	0.0010	0.0009	0.0001	0.0025	0.0011	0.0014	35383.4811	inf	2264.3788	inf	inf	0.0000	1032.0820	0.0000	2116.5084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
20	51	0.0552	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8518	42.2529	0.1142	187.0362	179.7779	0.3958	68.0954	0.1112	0.0837	0.0966	0.0114	0.8528	0.8993	0.0000	0.0234	0.0256	0.0117	0.0452	0.0023	0.0996	0.0046	0.0050	0.0000	0.0590	0.0004	0.1049	0.0209	34.4101	-0.0028	0.0013	1.2170	10.7574	3.4655	12.9024	0.0053	0.0052	0.0001	0.0039	0.0039	0.0000	0.0014	0.0013	0.0001	0.0037	0.0001	0.0036	0.0001	0.0001	0.0000	0.0036	0.0000	0.0036	0.0631	0.0536	0.0095	0.0046	0.0044	0.0002	0.0585	0.0492	0.0093	0.0815	0.0455	0.0359	0.0206	0.0188	0.0018	0.0608	0.0267	0.0341	1.8518	42.2529	0.1142	187.0362	179.7779	0.0000	0.3958	68.0954	0.1112	0.0452	0.0023	0.0996	0.0046	0.0050	0.0000	0.0590	0.0004	0.1049	
20	52	0.0537	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	516.4509	1274.7615	13.8190	0.5771	0.5651	0.0000	542.5140	10816.1875	13.5367	6.6354	7.7787	0.2929	0.0069	0.0072	0.0000	7.1496	8.4612	0.3000	0.0128	0.0061	0.0212	0.0119	0.0128	0.0014	0.0132	0.0008	0.0222	0.0068	2.8067	-0.0584	0.0000	1.2170	2.6694	3.4655	2.4027	0.1078	0.1071	0.0007	0.0000	0.0000	0.0000	0.1078	0.1071	0.0007	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0163	0.0138	0.0025	0.0012	0.0011	0.0001	0.0151	0.0127	0.0024	0.0195	0.0108	0.0087	0.0052	0.0048	0.0004	0.0143	0.0060	0.0083	516.4509	1274.7615	13.8190	0.5771	0.5651	0.0000	542.5140	10816.1875	13.5367	0.0128	0.0061	0.0212	0.0119	0.0128	0.0014	0.0132	0.0008	0.0222
20	53	0.0485	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2091	10.5399	0.0003	0.0036	0.0034	inf	4.6867	132.3591	0.0002	17.7547	20.7284	0.0018	0.0153	0.0159	0.0000	19.7727	23.4309	0.0018	4.2181	1.9667	7.1225	4.2159	4.6240	0.0000	4.2189	0.1770	7.4994	0.0000	2.8075	-0.5386	0.0254	1.2170	8.6921	3.4655	5.3599	0.9825	0.9825	0.0000	0.0001	0.0001	0.0000	0.9824	0.9824	0.0000	0.2072	0.0544	0.1528	0.0515	0.0515	0.0000	0.1557	0.0029	0.1528	0.0553	0.0474	0.0079	0.0057	0.0055	0.0002	0.0497	0.0419	0.0078	0.0491	0.0277	0.0215	0.0122	0.0111	0.0011	0.0369	0.0165	0.0204	4.2091	10.5399	0.0003	0.0036	0.0034	inf	4.6867	132.3591	0.0002	4.2181	1.9667	7.1225	4.2159	4.6240	0.0000	4.2189	0.1770	7.4994
20	54	0.0483	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	754.5563	1123.2305	0.6403	27.5274	26.0395	1005.9053	4148.3764	0.6252	0.8648	0.9925	0.0009	0.0395	0.0401	0.0000	1.0391	1.2265	0.0010	0.0011	0.0009	0.0015	0.0014	0.0015	0.0000	0.0010	0.0003	0.0015	0.0001	1.3388	-0.0071	-0.0000	1.2170	1.8652	3.4655	1.4001	0.0129	0.0129	0.0000	0.0001	0.0001	0.0000	0.0128	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0130	0.0019	0.0026	0.0026	0.0000	0.0123	0.0104	0.0019	0.0135	0.0075	0.0060	0.0038	0.0035	0.0003	0.0097	0.0040	0.0058	754.5563	1123.2305	0.6403	27.5274	26.0395	0.0000	1005.9053	4148.3764	0.6252	0.0011	0.0009	0.0015	0.0014	0.0015	0.0000	0.0010	0.0003	0.0015	
20	55	0.0438	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0387	0.0006	0.1301	0.1252	0.0000	0.0018	0.0266	0.0006	0.0103	0.0112	0.0048	0.0297	0.0303	0.0000	0.0081	0.0087	0.0049	3.3372	0.2881	7.9148	0.2286	0.2418	0.0151	4.5983	0.3265	8.2602	0.0698	18.2994	-0.0001	0.0379	1.2170	2.5292	3.4655	4.9772	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1135	0.0059	0.1077	0.0022	0.0022	0.0000	0.1113	0.0036	0.1077	0.0169	0.0146	0.0024	0.0017	0.0017	0.0000	0.0152	0.0129	0.0023	0.0340	0.0204	0.0136	0.0098	0.0092	0.0006	0.0242	0.0112	0.0130	0.0031	0.0387	0.0006	0.1301	0.1252	0.0000	0.0018	0.0266	0.0006	3.3372	0.2881	7.9148	0.2286	0.2418	0.0151	4.5983	0.3265	8.2602
20	57	0.1246	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0236	0.0158	0.3725	0.0017	0.0000	1.1302	0.5640	2.0495	0.2991	0.0020	0.0019	0.0030	0.0003	0.0000	0.0071	0.0028	0.0028	0.0025	0.0863	0.1210	0.0080	0.1552	0.1805	0.0063	0.0049	0.0014	0.0085	0.2115	0.0291	-0.0001	-0.0095	1.2170	7.8198	3.4655	21.5823	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0162	0.0158	0.0005	0.0158	0.0157	0.0001	0.0004	0.0001	0.0004	0.0772	0.0679	0.0093	0.0230	0.0221	0.0008	0.0542	0.0458	0.0084	0.1884	0.1305	0.0578	0.1019	0.0871	0.0148	0.0864	0.0434	0.0431	0.0236	0.0158	0.3725	0.0017	0.0000	1.1302	0.5640	2.0495	0.2991	0.0863	0.1210	0.0080	0.1552	0.1805	0.0063	0.0049	0.0014	0.0085
20	58	0.0387	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0199	0.0021	0.0164	0.0172	0.0001	0.0107	0.0209	0.0021	0.0937	0.0000	-0.0003	1.2170	2.0055	3.4655	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0119	0.0100	0.0019	0.0003	0.0003	0.0000	0.0116	0.0098	0.0018	0.0490	0.0260	0.0230	0.0073	0.0070	0.0003	0.0417	0.0190	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0199	0.0021	0.0164	0.0172	0.0001	0.0107	0.0209	0.0021	
20	59	0.0333	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1071	0.1258	0.0824	0.3180	0.3258	0.0133	0.0463	0.0011	0.0833	0.0000	0.4984	-0.0000	-0.0006	1.2170	1.9951	3.4655	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0015	0.0008	0.0015	0.0015	0.0000	0.0008	0.0000	0.0008	0.0118	0.0100	0.0018	0.0002	0.0002	0.0000	0.0116	0.0097	0.0018	0.0212	0.0120	0.0091	0.0047	0.0046	0.0001	0.0164	0.0074	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.1071	0.1258	0.0824	0.3180	0.3258	0.0133	0.0463	0.0011	0.0833
20	60	0.0266	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0013	0.0014	0.0004	0.0000	0.0000	0.0000	0.0351	0.0000	-0.0000	1.2170	0.0108	3.4655	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0195	0.0140	0.0054	0.0077	0.0070	0.0007	0.0118	0.0071	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0013	0.0014	0.0004	0.0000	0.0000	0.0000	
20	61	0.0449	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0526	0.0007	0.0058	0.0061	0.0000	0.0449	0.0968	0.0007	0.0085	0.0000	-0.0012	1.2170	4.0917	3.4655	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.0019	0.0019	0.0000	0.0270	0.0231	0.0039	0.0027	0.0027	0.0001	0.0242	0.0204	0.0038	0.0624	0.0383	0.0241	0.0196	0.0187	0.0009	0.0428	0.0197	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0526	0.0007	0.0058	0.0061	0.0000	0.0449	0.0968	0.0007		
20	62	0.0412	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0002	0.0006	0.0006	0.0000	0.0002	0.0010	0.0002	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1985	0.2333	0.1555	0.4887	0.5240	0.0021	0.0992	0.0139	0.1616	0.2009	0.5388	-0.0000	-0.0016	1.2170	2.1165	3.4655	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0040	0.0022	0.0039	0.0039	0.0000	0.0023	0.0001	0.0022	0.0125	0.0106	0.0019	0.0006	0.0006	0.0000	0.0119	0.0100	0.0019	0.0313	0.0173	0.0140	0.0080	0.0075	0.0005	0.0234	0.0099	0.0135	0.0001	0.0001	0.0002	0.0006	0.0006	0.0000	0.0002	0.0010	0.0002	0.1985	0.2333	0.1555	0.4887	0.5240	0.0021	0.0992	0.0139	0.1616
20	63	0.0266	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0012	0.0013	0.0003	0.0000	0.0000	0.0000	0.0350	0.0000	-0.0000	1.2170	3.9990	3.4655	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0201	0.0032	0.0006	0.0006	0.0000	0.0227	0.0195	0.0032	0.0453	0.0258	0.0195	0.0082	0.0074	0.0009	0.0370	0.0184	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0012	0.0013	0.0003	0.0000	0.0000	0.0000	
20	64	0.0064	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0819	0.0013	7.6225	0.0321	0.0322	0.0000	0.2344	0.0000	8.3041	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0006	0.0012	0.0000	0.0012	0.0012	0.0012	0.0002	0.0010	0.0000	38.6229	0.0344	0.0000	-0.0001	1.2170	3.9972	3.4655	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0245	0.0208	0.0037	0.0008	0.0008	0.0000	0.0237	0.0200	0.0037	0.1744	0.0907	0.0836	0.0722	0.0720	0.0003	0.1022	0.0188	0.0834	0.0819	0.0013	7.6225	0.0321	0.0322	0.0000	0.2344	0.0000	8.3041	0.0006	0.0012	0.0000	0.0012	0.0012	0.0012	0.0002	0.0010	0.0000
20	65	0.0488	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0006	0.0000	0.0030	0.0026	0.0000	0.0000	0.0006	0.0000	0.0003	0.0004	0.0000	0.0021	0.0021	0.0000	0.0002	0.0002	0.0000	4.4100	0.6203	12.7862	0.6801	0.8162	0.0056	6.9578	0.3911	18.1524	0.0002	10.3504	-0.0000	0.3392	1.2170	15.6632	3.4655	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1415	0.1006	1.0409	0.0714	0.0713	0.0001	1.0701	0.0292	1.0408	0.0900	0.0765	0.0135	0.0055	0.0053	0.0002	0.0845	0.0712	0.0133	0.2588	0.1621	0.0967	0.1051	0.0874	0.0176	0.1538	0.0747	0.0791	0.0001	0.0006	0.0000	0.0030	0.0026	0.0000	0.0000	0.0006	0.0000	4.4100	0.6203	10.7622	0.6801	0.8162	0.0056	6.9578	0.3911	13.1620
20	66	0.0488	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0009	0.0651	0.0002	0.0002	0.0000	0.0453	0.0022	0.0912	33.1390	0.0000	0.0013	1.2170	4.9998	3.4655	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0001	0.0036	0.0000	0.0000	0.0000	0.0037	0.0001	0.0036	0.0321	0.0274	0.0047	0.0029	0.0029	0.0001	0.0292	0.0246	0.0046	0.1695	0.1146	0.0550	0.0886	0.0728	0.0157	0.0810	0.0418	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0009	0.0651	0.0002	0.0002	0.0000	0.0453	0.0022	0.0912	
20	67	0.0533	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	293.3639	2817.6050	0.0179	0.2015	0.4438	0.0007	224.3610	1789.5481	0.0179	15.8013	18.5097	0.0022	0.0006	0.0006	0.0000	16.7804	19.7511	0.0022	0.0539	0.0066	0.1214	0.0028	0.0014	0.0245	0.0748	0.0110	0.1259	0.0000	12.9405	-0.5394	0.0018	1.2170	10.9928	3.4655	18.5513	0.9840	0.9839	0.0000	0.0000	0.0000	0.0000	0.9840	0.9839	0.0000	0.0058	0.0004	0.0054	0.0001	0.0000	0.0000	0.0057	0.0004	0.0054	0.0623	0.0532	0.0091	0.0036	0.0033	0.0003	0.0586	0.0498	0.0088	0.1084	0.0637	0.0446	0.0315	0.0295	0.0020	0.0768	0.0342	0.0427	293.3639	2817.6050	0.0179	0.2015	0.4438	0.0007	224.3610	1789.5481	0.0179	0.0539	0.0066	0.1214	0.0028	0.0014	0.0245	0.0748	0.0110	0.1259
20	68	0.0533	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.9764	23.7117	0.0015	9.3714	9.4342	0.0028	22.6230	251.2056	0.0015	10.8947	12.0518	0.0014	6.8434	6.9135	0.0015	12.9222	15.0084	0.0014	0.6418	0.5083	0.8977	0.7302	0.7328	0.5307	0.5712	0.0597	0.9038	0.0000	0.9211	-0.0080	-0.0014	1.2170	0.0861	3.4655	1.0715	0.0145	0.0145	0.0000	0.0030	0.0030	0.0000	0.0115	0.0115	0.0000	0.0106	0.0055	0.0051	0.0054	0.0053	0.0000	0.0053	0.0002	0.0050	0.0013	0.0012	0.0001	0.0004	0.0004	0.0000	0.0009	0.0008	0.0001	0.0165	0.0109	0.0057	0.0073	0.0072	0.0001	0.0092	0.0036	0.0056	16.9764	23.7117	0.0015	9.3714	9.4342	0.0028	22.6230	251.2056	0.0015	0.6418	0.5083	0.8977	0.7302	0.7328	0.5307	0.5712	0.0597	0.9038
20	69	0.0360	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0002	0.0145	0.0007	0.0007	0.0000	0.0076	0.0000	0.0147	55.4835	0.0000	0.0000	1.2170	1.0000	3.4655	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0058	0.0048	0.0009	0.0002	0.0002	0.0000	0.0056	0.0047	0.0009	0.0145	0.0081	0.0064	0.0023	0.0022	0.0001	0.0122	0.0059	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0002	0.0145	0.0007	0.0007	0.0000	0.0076	0.0000	0.0147		
20	70	0.0360	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5013	0.4610	0.5493	0.5769	0.5785	0.0000	0.4432	0.0025	0.5507	0.9978	0.0000	-0.0000	1.2170	0.0000	3.4655	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5013	0.4610	0.5493	0.5769	0.5785	0.0000	0.4432	0.0025	0.5507		
