branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	72	0.0362	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0020	0.0009	0.0145	0.0000	0.0000	0.0021	0.0008	0.0143	0.0040	0.0026	0.0116	0.0000	0.0000	0.0000	0.0041	0.0027	0.0118	1.9673	2.9222	0.8007	1.8097	1.9470	0.0000	2.0049	3.3914	0.8256	0.8125	0.2243	-0.0000	-0.1424	1.2170	13.0000	3.4655	39.1663	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.3299	0.2694	0.0604	0.0583	0.0583	0.0000	0.2715	0.2111	0.0604	0.0732	0.0620	0.0112	0.0033	0.0031	0.0001	0.0699	0.0589	0.0110	0.1677	0.0922	0.0755	0.0322	0.0300	0.0023	0.1354	0.0623	0.0732	0.0020	0.0009	0.0145	0.0000	0.0000	0.0000	0.0021	0.0008	0.0143	1.9673	2.9222	0.8007	1.8097	1.9470	0.0000	2.0049	3.3914	0.8256	
20	73	0.0387	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3010	0.0847	2.9614	0.0910	0.0960	0.0025	1.6728	0.0776	3.0525	25.6169	-0.0000	0.0381	1.2170	3.0003	3.4655	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1095	0.0041	0.1054	0.0018	0.0018	0.0000	0.1077	0.0023	0.1054	0.0176	0.0149	0.0027	0.0008	0.0008	0.0000	0.0168	0.0141	0.0027	0.0842	0.0486	0.0356	0.0198	0.0187	0.0011	0.0644	0.0299	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3010	0.0847	2.9614	0.0910	0.0960	0.0025	1.6728	0.0776	3.0525	
20	74	0.0064	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	36.7004	0.1314	139.8506	2.2056	3.0971	0.0000	32.6125	152.6075	0.0008	0.0000	0.0049	0.0000	0.0000	0.0000	0.0008	0.0000	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	980.5206	4.7340	0.0000	0.0000	1.2170	7.0046	3.4655	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0353	0.0063	0.0010	0.0010	0.0000	0.0406	0.0343	0.0063	0.2163	0.1123	0.1040	0.0745	0.0742	0.0003	0.1417	0.0381	0.1037	36.7004	0.1314	139.8506	2.2056	3.0971	0.0000	32.6125	0.0000	152.6075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	
20	77	0.0537	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	29.9643	20.3396	0.0000	153.0778	141.4811	0.0000	0.0000	0.0000	0.0000	0.0086	0.0099	0.0000	0.1805	0.1850	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0002	-0.0000	1.2170	8.6571	3.4655	16.0761	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0499	0.0431	0.0068	0.0024	0.0023	0.0001	0.0475	0.0408	0.0068	0.0718	0.0421	0.0297	0.0174	0.0157	0.0017	0.0544	0.0264	0.0280	29.9643	20.3396	0.0000	153.0778	141.4811	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000
20	78	0.0533	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8255.7169	8654.8272	0.3200	38417.7598	38642.4387	18.1239	1274.3653	1287.2173	0.1799	1.1878	1.3576	0.0000	5.8379	5.9744	0.0005	0.1763	0.2067	0.0000	0.0001	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0002	0.0001	0.0000	0.4311	-0.0019	-0.0000	1.2170	0.3645	3.4655	1.9845	0.0035	0.0035	0.0000	0.0031	0.0031	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0026	0.0004	0.0005	0.0005	0.0000	0.0024	0.0021	0.0004	0.0207	0.0133	0.0074	0.0084	0.0083	0.0002	0.0122	0.0050	0.0073	8255.7169	8654.8272	0.3200	38417.7598	38642.4387	18.1239	1274.3653	1287.2173	0.1799	0.0001	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0002	0.0001
20	79	0.0438	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1035	1.6222	0.0000	0.5431	0.5288	0.0000	0.0841	1.2924	0.0000	0.1639	0.1908	0.0000	0.0279	0.0284	0.0000	0.1779	0.2101	0.0000	1.5837	0.1176	3.5853	0.0513	0.0537	0.0209	2.1145	0.1626	3.7512	0.0000	22.3329	-0.0017	0.0359	1.2170	2.9108	3.4655	14.2456	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.1048	0.0045	0.1003	0.0009	0.0008	0.0000	0.1040	0.0036	0.1003	0.0191	0.0164	0.0027	0.0018	0.0018	0.0000	0.0173	0.0147	0.0027	0.0662	0.0382	0.0280	0.0170	0.0158	0.0012	0.0492	0.0224	0.0267	0.1035	1.6222	0.0000	0.5431	0.5288	0.0000	0.0841	1.2924	0.0000	1.5837	0.1176	3.5853	0.0513	0.0537	0.0209	2.1145	0.1626	3.7512
20	80	0.0387	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0296	0.0237	0.0007	0.0000	0.0000	0.0000	0.0226	0.0139	0.0007	0.0815	0.0961	0.0005	0.0000	0.0000	0.0000	0.0863	0.1026	0.0005	2.7486	4.0568	0.6767	0.1772	0.1834	0.0036	3.8152	7.3805	0.6947	0.0009	0.1053	-0.0000	-0.0575	1.2170	0.1009	3.4655	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1107	0.1001	0.0105	0.0021	0.0021	0.0000	0.1086	0.0981	0.0105	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0403	0.0247	0.0156	0.0118	0.0114	0.0004	0.0285	0.0133	0.0152	0.0296	0.0237	0.0007	0.0000	0.0000	0.0000	0.0226	0.0139	0.0007	2.7486	4.0568	0.6767	0.1772	0.1834	0.0036	3.8152	7.3805	0.6947
20	81	0.0362	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2035	0.1554	0.2681	0.0086	0.0089	0.0000	0.2814	0.2913	0.2743	1.2864	-0.0000	-0.0002	1.2170	0.0014	3.4655	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0018	0.0023	0.0000	0.0000	0.0000	0.0040	0.0017	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0113	0.0084	0.0056	0.0055	0.0002	0.0141	0.0059	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2035	0.1554	0.2681	0.0086	0.0089	0.0000	0.2814	0.2913	0.2743	
20	82	0.0519	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0003	0.0001	0.0001	0.2130	0.0001	0.0006	0.0003	0.0004	0.0002	0.0012	0.0002	0.0001	0.0030	0.0004	0.0002	0.0012	2.5898	1.2912	4.3921	1.9903	2.0732	0.0141	2.8826	0.3665	4.5347	0.9989	2.4508	-0.0000	0.0391	1.2170	7.9116	3.4655	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4099	0.1188	0.2911	0.1034	0.1033	0.0000	0.3065	0.0154	0.2911	0.0487	0.0414	0.0073	0.0040	0.0039	0.0001	0.0446	0.0375	0.0071	0.1583	0.0920	0.0663	0.0519	0.0498	0.0021	0.1063	0.0421	0.0642	0.0001	0.0002	0.0003	0.0001	0.0001	0.2130	0.0001	0.0006	0.0003	2.5898	1.2912	4.3921	1.9903	2.0732	0.0141	2.8826	0.3665	4.5347
20	83	0.0698	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2170	0.0000	3.4655	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0066	0.0036	0.0034	0.0032	0.0001	0.0069	0.0034	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	84	0.0519	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0020	0.0021	0.0000	0.0001	0.0000	0.0000	0.0007	0.0008	0.0000	0.0006	0.0007	0.0000	0.0007	0.0008	0.0000	6.9949	11.8180	0.2322	0.3078	0.3108	0.2238	10.6962	28.3361	0.2324	0.0000	0.0140	-0.0000	-0.5580	1.2170	6.9552	3.4655	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9285	0.9157	0.0128	0.0146	0.0142	0.0004	0.9140	0.9015	0.0125	0.0434	0.0369	0.0064	0.0038	0.0037	0.0001	0.0395	0.0332	0.0063	0.1327	0.0775	0.0553	0.0473	0.0457	0.0016	0.0854	0.0318	0.0536	0.0001	0.0001	0.0000	0.0020	0.0021	0.0000	0.0001	0.0000	0.0000	6.9949	11.8180	0.2322	0.3078	0.3108	0.2238	10.6962	28.3361	0.2324
20	85	0.0488	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0015	0.0018	0.0018	0.0016	0.0016	0.0000	0.0015	0.0117	0.0020	0.0036	0.0034	0.0055	0.0047	0.0050	0.0000	0.0032	0.0026	0.0063	2.4099	1.8815	3.1369	2.9960	3.0688	0.0743	2.0996	0.2195	3.1994	0.2505	1.2119	-0.0000	-0.0072	1.2170	0.3374	3.4655	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1070	0.0484	0.0586	0.0460	0.0460	0.0000	0.0609	0.0024	0.0586	0.0030	0.0026	0.0004	0.0009	0.0008	0.0000	0.0021	0.0018	0.0003	0.0444	0.0257	0.0187	0.0154	0.0150	0.0004	0.0290	0.0107	0.0183	0.0015	0.0018	0.0018	0.0016	0.0016	0.0000	0.0015	0.0117	0.0020	2.4099	1.8815	3.1369	2.9960	3.0688	0.0743	2.0996	0.2195	3.1994
20	86	0.0488	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0006	0.0022	0.0008	0.0008	0.0000	0.0012	0.2491	0.0022	0.0007	0.0005	0.0021	0.0012	0.0013	0.0000	0.0007	0.0004	0.0021	0.8160	0.7199	0.9413	1.5766	1.6560	0.0227	0.5511	0.0016	0.9686	0.8222	1.0029	-0.0000	-0.0093	1.2170	11.0342	3.4655	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0814	0.0407	0.0408	0.0406	0.0406	0.0000	0.0408	0.0001	0.0408	0.0634	0.0538	0.0097	0.0035	0.0033	0.0002	0.0599	0.0504	0.0095	0.0998	0.0565	0.0433	0.0258	0.0245	0.0013	0.0740	0.0320	0.0421	0.0009	0.0006	0.0022	0.0008	0.0008	0.0000	0.0012	0.2491	0.0022	0.8160	0.7199	0.9413	1.5766	1.6560	0.0227	0.5511	0.0016	0.9686
20	87	0.0412	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0172	0.0000	0.1422	0.1387	0.0000	0.0000	0.0005	0.0000	0.0028	0.0033	0.0000	0.0619	0.0646	0.0000	0.0000	0.0000	0.0000	24.1951	0.1937	163.4098	0.4356	0.4661	0.0294	30.4081	0.0110	163.4210	0.0007	216.5611	-0.0000	0.3696	1.2170	3.9739	3.4655	6.2820	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9710	0.0045	0.9665	0.0043	0.0043	0.0000	0.9666	0.0002	0.9665	0.0232	0.0196	0.0036	0.0011	0.0010	0.0000	0.0222	0.0186	0.0035	0.0417	0.0230	0.0187	0.0099	0.0093	0.0007	0.0318	0.0138	0.0180	0.0001	0.0172	0.0000	0.1422	0.1387	0.0000	0.0000	0.0005	0.0000	23.2660	0.1937	51.6930	0.4356	0.4661	0.0294	30.4081	0.0110	53.6828
20	88	0.0362	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.0010	0.0000	0.0083	0.0084	0.0000	0.0000	0.0000	0.0000	0.0058	0.0069	0.0000	0.1290	0.1348	0.0000	0.0000	0.0000	0.0000	4.0672	7.0874	0.1308	15.4712	16.1446	0.0000	0.0778	0.0028	0.1341	0.0010	0.0142	-0.0000	-0.0645	1.2170	0.0056	3.4655	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1074	0.1059	0.0015	0.1059	0.1059	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0149	0.0115	0.0068	0.0066	0.0003	0.0196	0.0084	0.0112	0.0014	0.0010	0.0000	0.0083	0.0084	0.0000	0.0000	0.0000	0.0000	4.0672	7.0874	0.1308	15.4712	16.1446	0.0000	0.0778	0.0028	0.1341
20	92	0.1246	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0036	0.0000	0.0014	0.0016	0.0001	0.0000	0.0222	0.0000	0.0003	0.0003	0.0003	0.0002	0.0002	0.0000	0.0003	0.0003	0.0003	3.7783	0.0745	14.2158	0.1265	0.1132	0.2033	7.1810	0.0132	20.6598	0.1513	74.6004	-0.0000	0.3396	1.2170	24.8682	3.4655	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9129	0.0121	0.9008	0.0147	0.0112	0.0035	0.8982	0.0008	0.8973	0.1570	0.1362	0.0208	0.0286	0.0271	0.0016	0.1284	0.1091	0.0192	0.2416	0.1620	0.0796	0.1165	0.0994	0.0172	0.1251	0.0627	0.0624	0.0001	0.0036	0.0000	0.0014	0.0016	0.0001	0.0000	0.0222	0.0000	3.7783	0.0745	11.3211	0.1265	0.1132	0.2033	7.1810	0.0132	14.3854
21	22	0.0330	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0000	2.9966	11.9921	14.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0240	0.0045	0.0002	0.0002	0.0000	0.0282	0.0237	0.0045	0.1529	0.0788	0.0741	0.0224	0.0189	0.0035	0.1304	0.0599	0.0706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000						
21	23	0.0966	10	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0000	0.3092	11.9921	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0040	0.0008	0.0013	0.0012	0.0000	0.0035	0.0027	0.0007	0.0066	0.0044	0.0023	0.0026	0.0024	0.0002	0.0040	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	24	0.0859	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3795	0.0003	24.9402	0.0010	0.0008	0.0025	9.2009	0.0000	31.8646	33232.1493	0.0000	0.3846	2.0000	6.2779	11.9921	13.9173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.0000	0.9984	0.0001	0.0000	0.0000	0.9984	0.0000	0.9984	0.0556	0.0476	0.0080	0.0070	0.0067	0.0003	0.0486	0.0409	0.0077	0.1565	0.0927	0.0638	0.0480	0.0399	0.0081	0.1085	0.0528	0.0557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3795	0.0003	15.6471	0.0010	0.0008	0.0025	9.2009	0.0000	17.9228	
21	25	0.0749	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9473	0.0000	9.9105	0.0000	0.0000	0.0000	5.6200	0.0000	10.7214	762439.6657	0.0000	0.3188	2.0000	3.8932	11.9921	15.3303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8276	0.0000	0.8276	0.0000	0.0000	0.0000	0.8276	0.0000	0.8276	0.0415	0.0355	0.0060	0.0042	0.0041	0.0001	0.0374	0.0315	0.0059	0.2096	0.1261	0.0835	0.0624	0.0561	0.0063	0.1473	0.0701	0.0772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9473	0.0000	9.9105	0.0000	0.0000	0.0000	5.6200	0.0000	10.7214	
21	26	0.0807	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2563	12.5956	0.0001	0.0182	0.0207	0.0007	10.7337	24.7601	0.0000	0.0000	0.0000	-0.6142	2.0000	4.2937	11.9921	9.5692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.9991	0.0000	0.0008	0.0008	0.0000	0.9983	0.9983	0.0000	0.0495	0.0427	0.0068	0.0084	0.0082	0.0002	0.0411	0.0345	0.0066	0.1377	0.0793	0.0584	0.0447	0.0390	0.0057	0.0930	0.0403	0.0527	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2563	12.5956	0.0001	0.0182	0.0207	0.0007	10.7337	24.7601	0.0000	
21	27	0.0662	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5855	4.7637	0.0000	0.0201	0.0242	0.0000	3.1579	6.5963	0.0000	0.0000	0.0000	-0.6167	2.0000	16.0000	11.9921	34.8566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0031	1.0031	0.0000	0.0014	0.0014	0.0000	1.0017	1.0017	0.0000	0.1429	0.1209	0.0221	0.0057	0.0054	0.0003	0.1372	0.1155	0.0217	0.3880	0.2106	0.1774	0.0708	0.0587	0.0120	0.3172	0.1519	0.1654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5855	4.7637	0.0000	0.0201	0.0242	0.0000	3.1579	6.5963	0.0000				
21	28	0.0961	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	11.9921	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0129	0.0095	0.0063	0.0050	0.0012	0.0160	0.0078	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	29	0.0837	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0006	0.0002	0.0003	0.0000	0.0004	0.0000	0.0007	4.8152	0.0000	0.0000	2.0000	5.0749	11.9921	14.8264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0485	0.0410	0.0075	0.0027	0.0025	0.0002	0.0458	0.0385	0.0074	0.1659	0.0926	0.0733	0.0406	0.0334	0.0071	0.1253	0.0592	0.0661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0006	0.0002	0.0003	0.0000	0.0004	0.0000	0.0007		
21	30	0.0330	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4236	0.0225	14.1430	0.0012	0.0015	0.0000	6.3265	0.0288	14.1630	468.7329	0.0000	0.3837	2.0000	5.9956	11.9921	15.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0016	0.0021	0.9994	0.0000	0.0000	0.0000	1.0015	0.0021	0.9994	0.0560	0.0472	0.0088	0.0004	0.0003	0.0000	0.0556	0.0468	0.0088	0.1847	0.0950	0.0897	0.0264	0.0221	0.0043	0.1583	0.0729	0.0855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4236	0.0225	11.1403	0.0012	0.0015	0.0000	6.3265	0.0288	11.6957		
21	31	0.0859	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0365	0.0000	0.0684	0.0813	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	2.0000	1.4218	11.9921	7.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0160	0.0139	0.0022	0.0030	0.0029	0.0001	0.0131	0.0110	0.0021	0.0740	0.0441	0.0299	0.0235	0.0198	0.0037	0.0505	0.0243	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0365	0.0000	0.0684	0.0813	0.0000	0.0000	0.0000	0.0000				
21	32	0.0807	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0346	0.0346	0.0581	0.0655	0.0000	0.0225	0.0007	0.0380	0.7404	0.0000	-0.0007	2.0000	4.3312	11.9921	5.5221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0021	0.0016	0.0021	0.0021	0.0000	0.0016	0.0000	0.0016	0.0499	0.0430	0.0069	0.0084	0.0082	0.0002	0.0415	0.0348	0.0067	0.1071	0.0616	0.0455	0.0363	0.0322	0.0041	0.0708	0.0294	0.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0346	0.0346	0.0581	0.0655	0.0000	0.0225	0.0007	0.0380	
