branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	33	0.0783	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.1122	0.0004	0.2123	0.2526	0.0000	0.0088	0.0190	0.0004	0.0027	0.0000	-0.0028	2.0000	4.2685	11.9921	3.7703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0000	0.0041	0.0041	0.0000	0.0005	0.0005	0.0000	0.0463	0.0397	0.0066	0.0053	0.0052	0.0002	0.0410	0.0345	0.0064	0.0725	0.0403	0.0322	0.0191	0.0161	0.0030	0.0534	0.0242	0.0292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.1122	0.0004	0.2123	0.2526	0.0000	0.0088	0.0190	0.0004	
21	34	0.0330	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0020	0.0000	0.0072	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	2.0000	4.9966	11.9921	15.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0469	0.0395	0.0074	0.0003	0.0003	0.0000	0.0466	0.0392	0.0074	0.1768	0.0909	0.0858	0.0254	0.0213	0.0041	0.1514	0.0696	0.0818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0020	0.0000	0.0072	0.0085	0.0000	0.0000	0.0000	0.0000						
21	35	0.0961	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	11.9921	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0072	0.0012	0.0006	0.0006	0.0000	0.0078	0.0066	0.0012	0.0150	0.0087	0.0064	0.0042	0.0034	0.0008	0.0108	0.0052	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	36	0.0961	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	11.9921	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	37	0.0660	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9234	0.0000	94.5519	0.0000	0.0000	0.0000	18.2748	0.0000	90.0321	3709762.4784	0.0000	0.3850	2.0000	3.0000	11.9921	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0278	0.0233	0.0045	0.0009	0.0009	0.0001	0.0268	0.0224	0.0044	0.0694	0.0376	0.0318	0.0147	0.0123	0.0024	0.0547	0.0253	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.3989	0.0000	31.4227	0.0000	0.0000	0.0000	18.2748	0.0000	34.0257			
21	38	0.0998	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0001	11.9921	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0086	0.0027	0.0054	0.0053	0.0001	0.0060	0.0033	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	39	0.0876	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0114	0.0078	0.0221	0.0233	0.0094	0.0038	0.0000	0.0076	0.3854	0.0000	-0.0005	2.0000	1.7673	11.9921	9.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0010	0.0004	0.0011	0.0010	0.0000	0.0004	0.0000	0.0004	0.0231	0.0199	0.0032	0.0041	0.0040	0.0001	0.0189	0.0158	0.0031	0.1402	0.0897	0.0505	0.0480	0.0437	0.0043	0.0922	0.0460	0.0462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0114	0.0078	0.0221	0.0233	0.0094	0.0038	0.0000	0.0076		
21	40	0.0852	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0148	0.0428	0.0282	0.0327	0.0000	0.0266	0.0013	0.0470	2.2468	0.0000	0.0001	2.0000	3.4690	11.9921	3.7419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0006	0.0013	0.0006	0.0006	0.0000	0.0014	0.0000	0.0013	0.0346	0.0294	0.0052	0.0026	0.0025	0.0001	0.0320	0.0269	0.0051	0.0706	0.0397	0.0309	0.0198	0.0171	0.0028	0.0508	0.0226	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0148	0.0428	0.0282	0.0327	0.0000	0.0266	0.0013	0.0470	
21	41	0.0251	4	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1839	0.1327	0.0000	13.0005	13.7710	0.0000	0.0000	0.0000	0.0010	0.0012	0.0000	0.4906	0.5306	0.0000	0.0000	0.0000	0.0000	0.0057	0.0093	0.0001	0.0377	0.0385	0.0002	0.0000	0.0000	0.0001	0.0000	0.0062	-0.0000	-0.0005	2.0000	0.9997	11.9921	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0096	0.0081	0.0015	0.0000	0.0000	0.0000	0.0096	0.0081	0.0015	0.1412	0.0850	0.0562	0.0210	0.0206	0.0004	0.1202	0.0644	0.0558	0.1839	0.1327	0.0000	13.0005	13.7710	0.0000	0.0000	0.0000	0.0000	0.0057	0.0093	0.0001	0.0377	0.0385	0.0002	0.0000	0.0000	0.0001	
21	42	0.0240	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	86.3253	219.7616	0.0000	525.9350	528.2510	0.0000	0.0000	0.0000	0.0000	4.6854	5.6090	0.0000	41.4883	41.6923	0.0000	0.0000	0.0000	0.0000	0.0543	0.0255	0.0929	0.0789	0.0789	0.0096	0.0487	0.0000	0.0929	0.0000	2.7087	-0.0000	0.0001	2.0000	0.0007	11.9921	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0006	0.0002	0.0002	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0082	0.0061	0.0027	0.0027	0.0000	0.0117	0.0056	0.0061	86.3253	219.7616	0.0000	525.9350	528.2510	0.0000	0.0000	0.0000	0.0000	0.0543	0.0255	0.0929	0.0789	0.0789	0.0096	0.0487	0.0000	0.0929
21	43	0.0330	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.9995	11.9921	12.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0161	0.0030	0.0002	0.0002	0.0000	0.0189	0.0159	0.0030	0.1278	0.0660	0.0618	0.0193	0.0164	0.0029	0.1085	0.0496	0.0589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	44	0.0662	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3703	0.0000	7.3952	0.0000	0.0000	0.0000	4.1590	0.0000	7.9322	6215485.0759	0.0000	0.3850	2.0000	10.0000	11.9921	26.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	0.0914	0.0772	0.0142	0.0037	0.0035	0.0002	0.0878	0.0738	0.0140	0.2965	0.1614	0.1351	0.0562	0.0471	0.0091	0.2403	0.1143	0.1260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3703	0.0000	7.3952	0.0000	0.0000	0.0000	4.1590	0.0000	7.9322		
21	45	0.0240	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14057.5781	0.0000	2832559.6731	0.0000	0.0000	0.0000	939806.1198	2852133.3720	34.9895	0.0000	218.5612	0.0000	0.0000	0.0000	35.0567	0.0000	218.7810	0.0025	0.0046	0.0001	0.0522	0.0523	0.0016	0.0000	0.0000	0.0001	inf	0.0146	0.4518	-0.0001	2.0000	3.0000	11.9921	5.0456	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0286	0.0240	0.0046	0.0001	0.0001	0.0000	0.0285	0.0240	0.0046	0.0826	0.0443	0.0383	0.0039	0.0039	0.0000	0.0787	0.0404	0.0383	14057.5781	0.0000	2832559.6731	0.0000	0.0000	0.0000	939806.1198	0.0000	2852133.3720	0.0025	0.0046	0.0001	0.0522	0.0523	0.0016	0.0000	0.0000	0.0001	
21	46	0.0198	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0051	0.0006	2.3460	2.8036	2.7957	0.0000	0.7512	2.3456	0.0026	0.0006	0.0133	38.0523	38.0646	0.0000	0.0021	0.0000	0.0133	0.5137	0.9775	0.0057	13.5727	13.6156	0.0018	0.0028	0.0000	0.0057	4.0001	0.0053	0.0000	-0.0097	2.0000	2.0000	11.9921	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0158	0.0001	0.0158	0.0158	0.0000	0.0001	0.0000	0.0001	0.0189	0.0159	0.0030	0.0000	0.0000	0.0000	0.0189	0.0159	0.0030	0.0310	0.0162	0.0148	0.0012	0.0012	0.0000	0.0298	0.0150	0.0148	0.0051	0.0006	2.3460	2.8036	2.7957	0.0000	0.7512	0.0000	2.3456	0.5137	0.9775	0.0057	13.5727	13.6156	0.0018	0.0028	0.0000	0.0057	
21	50	0.0961	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0004	11.9921	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0049	0.0035	0.0025	0.0021	0.0005	0.0059	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	51	0.0852	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9967	0.0372	14.4389	0.0828	0.0997	0.0000	6.6540	0.0000	15.4035	238.1916	0.0000	0.3783	2.0000	10.7574	11.9921	12.9024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9927	0.0042	0.9886	0.0042	0.0042	0.0000	0.9886	0.0000	0.9886	0.1011	0.0856	0.0155	0.0061	0.0058	0.0004	0.0950	0.0799	0.0151	0.1987	0.1115	0.0871	0.0501	0.0416	0.0085	0.1486	0.0699	0.0786	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9967	0.0372	11.3452	0.0828	0.0997	0.0000	6.6540	0.0000	12.5714		
21	52	0.0837	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0138	0.0128	0.0289	0.0340	0.0000	0.0078	0.0000	0.0141	0.7415	0.0000	-0.0001	2.0000	2.6694	11.9921	2.4027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0003	0.0004	0.0004	0.0000	0.0003	0.0000	0.0003	0.0260	0.0220	0.0040	0.0016	0.0015	0.0001	0.0245	0.0205	0.0039	0.0476	0.0265	0.0211	0.0127	0.0108	0.0019	0.0349	0.0157	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0138	0.0128	0.0289	0.0340	0.0000	0.0078	0.0000	0.0141			
21	53	0.0786	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0005	0.0016	0.0020	0.0000	0.0003	0.0000	0.0005	0.5041	0.0000	-0.0000	2.0000	8.6921	11.9921	5.3599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0889	0.0760	0.0129	0.0089	0.0085	0.0003	0.0801	0.0675	0.0126	0.1177	0.0658	0.0518	0.0294	0.0242	0.0052	0.0883	0.0417	0.0466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0005	0.0016	0.0020	0.0000	0.0003	0.0000	0.0005			
21	54	0.0783	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0013	0.0015	0.0017	0.0000	0.0009	0.0000	0.0015	1.4290	0.0000	-0.0000	2.0000	1.8652	11.9921	1.4001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0209	0.0031	0.0041	0.0041	0.0001	0.0199	0.0168	0.0031	0.0334	0.0184	0.0150	0.0097	0.0084	0.0013	0.0237	0.0100	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0013	0.0015	0.0017	0.0000	0.0009	0.0000	0.0015		
21	55	0.0738	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0009	0.0000	0.0001	0.0001	0.0000	0.0469	0.0000	-0.0000	2.0000	2.5292	11.9921	4.9772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0234	0.0038	0.0026	0.0026	0.0001	0.0246	0.0208	0.0038	0.0868	0.0529	0.0339	0.0274	0.0242	0.0032	0.0594	0.0287	0.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0009	0.0000	0.0001	0.0001	0.0000		
21	56	0.0330	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	11.9921	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1030	0.0534	0.0496	0.0162	0.0139	0.0023	0.0868	0.0395	0.0472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	57	0.1546	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.9361	113.3539	0.0000	0.4409	0.8407	0.0000	24.8809	174482.4778	0.0000	8.0370	9.1434	0.0000	0.1044	0.1085	0.0000	11.3985	13.5092	0.0000	0.3504	0.0807	0.9461	0.2368	0.1291	1.0553	0.4581	0.0001	0.9218	0.0000	5.3115	-0.5488	0.0328	2.0000	7.8198	11.9921	21.5823	1.0011	1.0011	0.0000	0.0039	0.0039	0.0000	0.9972	0.9972	0.0000	0.1448	0.0229	0.1219	0.0476	0.0229	0.0247	0.0972	0.0000	0.0972	0.1246	0.1095	0.0151	0.0371	0.0357	0.0014	0.0875	0.0738	0.0137	0.4133	0.2845	0.1288	0.2011	0.1777	0.0234	0.2122	0.1067	0.1054	22.9361	113.3539	0.0000	0.4409	0.8407	0.0000	24.8809	174482.4778	0.0000	0.3504	0.0807	0.9461	0.2368	0.1291	1.0553	0.4581	0.0001	0.9218
21	58	0.0687	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0046	0.0000	-0.0000	2.0000	2.0055	11.9921	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0161	0.0030	0.0003	0.0003	0.0000	0.0187	0.0158	0.0030	0.1247	0.0668	0.0580	0.0243	0.0206	0.0038	0.1004	0.0462	0.0542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000			
21	59	0.0633	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0630	0.0009	0.1451	0.1608	0.0000	0.0005	0.0000	0.0010	0.0102	0.0000	-0.0012	2.0000	1.9951	11.9921	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0189	0.0159	0.0030	0.0003	0.0002	0.0000	0.0187	0.0157	0.0030	0.0528	0.0313	0.0216	0.0136	0.0123	0.0013	0.0393	0.0190	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0630	0.0009	0.1451	0.1608	0.0000	0.0005	0.0000	0.0010	
21	60	0.0566	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	144.2331	165.5054	0.0000	257.4678	233.8984	0.0000	0.0000	0.0000	0.0000	20.6786	24.8296	0.0000	68.6644	68.8869	0.0000	0.0000	0.0000	0.0000	0.1434	0.1500	0.1259	0.2667	0.2945	0.0000	0.0590	0.0010	0.1462	0.0000	0.3190	-0.0019	-0.0030	2.0000	0.0108	11.9921	3.6229	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0081	0.0061	0.0019	0.0061	0.0061	0.0000	0.0020	0.0000	0.0019	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0562	0.0407	0.0155	0.0228	0.0207	0.0022	0.0334	0.0201	0.0133	144.2331	165.5054	0.0000	257.4678	233.8984	0.0000	0.0000	0.0000	0.0000	0.1434	0.1500	0.1259	0.2667	0.2945	0.0000	0.0590	0.0010	0.1462
21	61	0.0749	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0000	4.0917	11.9921	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0371	0.0063	0.0042	0.0041	0.0001	0.0391	0.0329	0.0062	0.1576	0.0979	0.0597	0.0517	0.0475	0.0042	0.1060	0.0504	0.0555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	62	0.0712	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2450	0.0172	4.9682	0.0361	0.0412	0.0000	3.0302	0.0000	5.3557	236.2120	0.0000	0.0659	2.0000	2.1165	11.9921	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1730	0.0007	0.1723	0.0007	0.0007	0.0000	0.1723	0.0000	0.1723	0.0200	0.0169	0.0031	0.0008	0.0008	0.0000	0.0192	0.0161	0.0031	0.0771	0.0424	0.0347	0.0202	0.0177	0.0025	0.0568	0.0247	0.0322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2450	0.0172	4.9682	0.0361	0.0412	0.0000	3.0302	0.0000	5.3557	
